,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
36696,1000000US170317303001003,37,0,37,0,0,0,0,37,0,0,37,0,17,16,1,47,0,0
36697,1000000US170317303001004,46,0,46,0,0,2,0,46,0,0,46,2,18,18,0,60,0,0
36698,1000000US170317303001005,20,0,20,0,0,0,0,20,0,0,20,0,8,8,0,31,0,0
36699,1000000US170317303001006,16,0,16,0,0,0,0,16,0,0,16,1,9,7,2,21,0,0
36700,1000000US170317303001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36701,1000000US170317303001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36702,1000000US170317303001009,13,1,12,0,0,0,0,13,0,0,12,0,7,7,0,13,0,0
36703,1000000US170317303001010,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,10,0,0
36704,1000000US170317303001011,59,0,57,0,0,0,2,57,0,2,59,1,37,34,3,88,0,0
36705,1000000US170317303001012,16,0,16,0,0,0,0,16,0,0,16,0,6,6,0,20,0,0
36706,1000000US170317303001013,40,0,40,0,0,0,0,40,0,0,40,0,18,17,1,57,0,0
36707,1000000US170317303001014,26,0,26,0,0,0,0,26,0,0,26,0,13,13,0,41,0,0
36708,1000000US170317303001015,21,0,21,1,0,0,0,21,0,0,21,1,8,8,0,28,1,0
36709,1000000US170317303001016,22,0,22,0,0,0,0,22,0,0,22,0,11,10,1,34,0,0
36710,1000000US170317303001017,52,0,52,0,0,0,0,52,0,0,52,0,19,19,0,64,0,0
36711,1000000US170317303001018,51,0,51,0,0,0,0,51,0,0,51,0,18,15,3,61,0,0
36712,1000000US170317303001019,45,0,45,0,0,0,0,45,0,0,45,0,17,17,0,51,0,0
36713,1000000US170317303001020,14,0,14,0,0,0,0,14,0,0,14,0,13,9,4,17,0,0
36714,1000000US170317303001021,5,0,5,0,0,0,0,5,0,0,5,0,12,3,9,6,0,0
36715,1000000US170317303001022,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,5,0,0
36716,1000000US170317303001023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36717,1000000US170317303001024,35,2,33,0,0,0,0,35,0,0,33,0,13,12,1,42,0,0
36718,1000000US170317303001025,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,27,0,0
36719,1000000US170317303001026,33,0,33,0,0,0,0,33,0,0,33,0,18,14,4,40,0,0
36720,1000000US170317303001027,39,0,39,0,0,0,0,39,0,0,39,0,18,15,3,59,0,0
36721,1000000US170317303001028,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,12,0,0
36722,1000000US170317303001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36723,1000000US170317303001030,20,0,20,0,0,0,0,20,0,0,20,0,9,9,0,24,0,0
36724,1000000US170317303001031,27,0,27,0,0,0,1,26,0,1,27,0,10,10,0,35,0,1
36725,1000000US170317303001032,25,0,25,0,0,0,0,25,0,0,25,0,12,12,0,28,0,0
36726,1000000US170317303001033,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,30,0,0
36727,1000000US170317304001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36728,1000000US170317304001001,38,0,38,0,0,0,0,38,0,0,38,0,20,19,1,41,0,0
36729,1000000US170317304001002,35,0,35,0,0,0,0,35,0,0,35,0,20,18,2,41,0,0
36730,1000000US170317304001003,42,0,42,0,0,0,0,42,0,0,42,0,20,20,0,53,0,0
36731,1000000US170317304001004,39,0,39,0,0,0,0,39,0,0,39,0,20,18,2,48,0,0
36732,1000000US170317304001005,88,3,85,0,0,0,0,88,0,0,85,0,56,44,12,131,0,0
36733,1000000US170317304001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36734,1000000US170317304001007,27,0,27,0,0,0,0,27,0,0,27,0,17,15,2,34,0,0
36735,1000000US170317304001008,22,0,22,0,0,0,0,22,0,0,22,0,12,10,2,30,0,0
36736,1000000US170317304001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36737,1000000US170317304001010,34,0,34,0,0,0,0,34,0,0,34,0,17,16,1,44,0,0
36738,1000000US170317304001011,31,0,31,0,0,0,0,31,0,0,31,0,16,16,0,39,0,0
36739,1000000US170317304001012,28,2,26,0,0,0,0,28,0,0,26,0,13,12,1,31,0,0
36740,1000000US170317304001013,35,0,35,0,0,0,1,34,0,1,35,0,13,13,0,51,0,1
36741,1000000US170317304001014,44,0,44,0,0,0,0,44,0,0,44,0,15,15,0,48,0,0
36742,1000000US170317304001015,25,0,25,0,0,0,0,25,0,0,25,0,15,15,0,30,0,0
36743,1000000US170317304001016,33,0,33,0,0,0,0,33,0,0,33,0,16,16,0,42,0,0
36744,1000000US170317304001017,24,0,24,0,0,0,0,24,0,0,24,0,15,12,3,27,0,0
36745,1000000US170317304001018,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,37,0,0
36746,1000000US170317304001019,29,0,26,0,0,0,0,29,0,0,29,2,19,16,3,40,0,0
36747,1000000US170317304001020,31,0,31,0,0,0,0,31,0,0,31,0,14,14,0,37,0,0
36748,1000000US170317304002000,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,3,0,0
36749,1000000US170317304002001,23,0,23,0,0,0,0,23,0,0,23,0,15,12,3,28,0,0
36750,1000000US170317304002002,61,0,60,0,0,0,3,58,0,3,61,1,27,27,0,72,0,2
36751,1000000US170317304002003,44,1,42,0,0,0,1,43,0,1,43,0,26,22,4,65,0,0
36752,1000000US170317304002004,69,0,68,0,0,0,0,69,0,0,69,0,34,31,3,89,0,0
36753,1000000US170317304002005,60,1,53,0,1,0,2,58,0,2,59,1,20,20,0,75,0,0
36754,1000000US170317304002006,183,1,182,6,0,1,4,179,0,4,182,9,93,85,8,228,4,4
36755,1000000US170317304002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36756,1000000US170317304002008,90,0,90,0,0,0,3,87,0,3,90,0,39,39,0,103,0,3
36757,1000000US170317304002009,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,12,0,0
36758,1000000US170317304002010,43,0,43,0,0,0,0,43,0,0,43,0,18,17,1,57,0,0
36759,1000000US170317304002011,44,0,44,0,0,0,0,44,0,0,44,0,20,20,0,57,0,0
36760,1000000US170317304002012,38,1,37,0,0,0,0,38,0,0,37,0,20,20,0,40,0,0
36761,1000000US170317304002013,118,0,118,0,0,0,1,117,0,1,118,3,52,49,3,143,0,1
36762,1000000US170317304002014,7,0,7,0,0,0,0,7,0,0,7,0,5,4,1,11,0,0
36763,1000000US170317304002015,58,0,58,0,0,0,0,58,0,0,58,1,28,27,1,70,0,0
36764,1000000US170317304002016,48,0,48,0,0,0,0,48,0,0,48,0,23,21,2,69,0,0
36765,1000000US170317304002017,36,0,36,0,0,0,0,36,0,0,36,0,17,16,1,46,0,0
36766,1000000US170317304003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36767,1000000US170317304003001,32,0,32,0,0,0,0,32,0,0,32,0,15,15,0,37,0,0
36768,1000000US170317304003002,23,0,23,0,0,0,0,23,0,0,23,0,14,12,2,29,0,0
36769,1000000US170317304003003,31,0,31,0,0,0,1,30,0,1,31,0,14,14,0,33,0,1
36770,1000000US170317304003004,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,41,0,0
36771,1000000US170317304003005,39,0,39,0,0,0,0,39,0,0,39,0,20,18,2,48,0,0
36772,1000000US170317304003006,30,0,30,0,0,0,0,30,0,0,30,0,17,16,1,34,0,0
36773,1000000US170317304003007,30,0,30,0,0,0,0,30,0,0,30,0,16,16,0,34,0,0
36774,1000000US170317304003008,21,0,21,0,0,0,0,21,0,0,21,0,12,12,0,27,0,0
36775,1000000US170317304003009,17,0,17,0,0,0,0,17,0,0,17,0,11,10,1,19,0,0
36776,1000000US170317304003010,27,0,27,1,0,0,0,27,0,0,27,1,13,11,2,31,1,0
36777,1000000US170317304003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36778,1000000US170317304003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36779,1000000US170317304003013,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,27,0,0
36780,1000000US170317304003014,25,0,25,0,0,0,0,25,0,0,25,0,11,11,0,32,0,0
36781,1000000US170317304003015,22,0,22,0,0,0,0,22,0,0,22,0,12,11,1,27,0,0
36782,1000000US170317304003016,18,0,18,0,0,0,0,18,0,0,18,0,12,12,0,19,0,0
36783,1000000US170317304003017,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,15,0,0
36784,1000000US170317304003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36785,1000000US170317304003019,13,0,13,0,0,1,0,13,0,0,13,1,4,4,0,13,0,0
36786,1000000US170317304003020,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,9,0,0
36787,1000000US170317304003021,9,0,9,0,0,0,0,9,0,0,9,0,6,6,0,9,0,0
36788,1000000US170317304003022,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,12,0,0
36789,1000000US170317304003023,18,0,18,0,0,0,0,18,0,0,18,0,6,6,0,26,0,0
36790,1000000US170317304003024,11,0,11,2,0,0,0,11,0,0,11,2,6,5,1,12,2,0
36791,1000000US170317304003025,14,0,14,0,0,0,0,14,0,0,14,0,6,6,0,14,0,0
36792,1000000US170317304003026,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,20,0,0
36793,1000000US170317304003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36794,1000000US170317304003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36795,1000000US170317304003029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36796,1000000US170317304003030,6,0,6,0,0,0,0,6,0,0,6,0,5,5,0,8,0,0
36797,1000000US170317304003031,11,0,11,0,0,0,0,11,0,0,11,0,6,5,1,17,0,0
36798,1000000US170317304003032,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,21,0,0
36799,1000000US170317304003033,19,0,19,0,0,0,0,19,0,0,19,0,10,9,1,22,0,0
36800,1000000US170317304003034,16,0,16,0,0,0,1,15,0,1,16,0,10,8,2,24,0,1
36801,1000000US170317304003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36802,1000000US170317304003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36803,1000000US170317304003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36804,1000000US170317304003038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36805,1000000US170317304003039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36806,1000000US170317304003040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36807,1000000US170317304003041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36808,1000000US170317304003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36809,1000000US170317304003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36810,1000000US170317304003044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36811,1000000US170317304004000,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
36812,1000000US170317304004001,23,0,22,0,0,0,1,22,0,1,23,0,11,10,1,31,0,0
36813,1000000US170317304004002,17,0,17,1,0,0,0,17,0,0,17,1,11,10,1,18,0,0
36814,1000000US170317304004003,33,0,33,0,0,0,0,33,0,0,33,0,24,24,0,35,0,0
36815,1000000US170317304004004,27,0,27,0,0,0,0,27,0,0,27,0,12,12,0,42,0,0
36816,1000000US170317304004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36817,1000000US170317304004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36818,1000000US170317304004007,47,0,47,0,0,0,0,47,0,0,47,0,22,22,0,66,0,0
36819,1000000US170317304004008,42,0,42,0,0,0,0,42,0,0,42,0,22,19,3,53,0,0
36820,1000000US170317304004009,14,0,14,0,0,0,0,14,0,0,14,0,4,4,0,18,0,0
36821,1000000US170317304004010,38,1,37,0,0,0,0,38,0,0,37,1,18,18,0,57,0,0
36822,1000000US170317304004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36823,1000000US170317304004012,48,1,46,1,0,0,0,48,0,0,47,0,24,23,1,74,1,0
36824,1000000US170317304004013,50,0,50,0,0,0,0,50,0,0,50,0,18,16,2,69,0,0
36825,1000000US170317304004014,44,0,44,0,0,0,0,44,0,0,44,0,19,18,1,71,0,0
36826,1000000US170317304004015,45,0,45,0,0,0,0,45,0,0,45,1,18,17,1,61,0,0
36827,1000000US170317304004016,32,0,30,2,0,0,2,30,0,2,32,2,18,17,1,55,0,0
36828,1000000US170317304004017,12,0,12,0,0,0,0,12,0,0,12,0,4,3,1,15,0,0
36829,1000000US170317304004018,55,0,55,0,0,0,0,55,0,0,55,0,24,22,2,81,0,0
36830,1000000US170317304004019,45,0,45,0,0,0,0,45,0,0,45,0,22,16,6,51,0,0
36831,1000000US170317304004020,34,1,33,0,0,0,0,34,0,0,33,1,13,13,0,38,0,0
36832,1000000US170317304004021,31,2,29,0,0,0,0,31,0,0,29,0,21,20,1,43,0,0
36833,1000000US170317305001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36834,1000000US170317305001001,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,3,0,0
36835,1000000US170317305001002,15,0,15,0,0,0,2,13,0,2,15,0,6,6,0,20,0,2
36836,1000000US170317305001003,20,0,20,0,0,0,1,19,0,1,20,0,7,7,0,26,0,1
36837,1000000US170317305001004,31,0,31,0,0,0,0,31,0,0,31,0,14,12,2,38,0,0
36838,1000000US170317305001005,26,0,24,2,0,0,0,26,0,0,26,0,12,11,1,36,2,0
36839,1000000US170317305001006,37,0,36,0,1,0,0,37,0,0,37,1,17,16,1,51,0,0
36840,1000000US170317305001007,32,0,32,0,0,0,0,32,0,0,32,1,14,13,1,46,0,0
36841,1000000US170317305001008,36,0,36,0,0,0,0,36,0,0,36,0,16,14,2,44,0,0
36842,1000000US170317305001009,20,0,20,0,0,0,1,19,0,1,20,0,15,14,1,25,0,1
36843,1000000US170317305001010,19,0,19,0,0,0,0,19,0,0,19,0,13,10,3,22,0,0
36844,1000000US170317305001011,12,0,12,0,0,0,0,12,0,0,12,0,4,4,0,12,0,0
36845,1000000US170317305001012,17,0,17,0,0,0,0,17,0,0,17,0,8,6,2,19,0,0
36846,1000000US170317305001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36847,1000000US170317305001014,14,2,12,0,0,0,0,14,0,0,12,0,8,8,0,15,0,0
36848,1000000US170317305001015,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,18,0,0
36849,1000000US170317305001016,18,0,18,0,0,0,0,18,0,0,18,0,9,9,0,18,0,0
36850,1000000US170317305001017,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,11,0,0
36851,1000000US170317305001018,22,2,20,0,0,0,0,22,0,0,20,0,9,9,0,26,0,0
36852,1000000US170317305001019,25,0,24,1,0,0,0,25,0,0,25,0,11,11,0,31,1,0
36853,1000000US170317305001020,18,0,18,1,0,0,1,17,0,1,18,1,11,9,2,37,1,1
36854,1000000US170317305001021,18,0,18,0,0,0,0,18,0,0,18,0,9,9,0,19,0,0
36855,1000000US170317305001022,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,18,0,0
36856,1000000US170317305001023,28,0,28,0,0,0,0,28,0,0,28,0,12,12,0,33,0,0
36857,1000000US170317305001024,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,21,0,0
36858,1000000US170317305001025,18,0,18,0,0,0,1,17,0,1,18,0,10,9,1,28,0,1
36859,1000000US170317305001026,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,28,0,0
36860,1000000US170317305001027,13,0,13,0,0,0,0,13,0,0,13,0,7,6,1,13,0,0
36861,1000000US170317305001028,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,15,0,0
36862,1000000US170317305001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36863,1000000US170317305001030,24,0,24,0,0,0,0,24,0,0,24,0,10,9,1,27,0,0
36864,1000000US170317305001031,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,19,0,0
36865,1000000US170317305001032,23,0,23,0,0,0,2,21,0,2,23,0,12,11,1,30,0,2
36866,1000000US170317305001033,17,0,17,0,0,0,0,17,0,0,17,0,10,7,3,21,0,0
36867,1000000US170317305002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36868,1000000US170317305002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36869,1000000US170317305002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36870,1000000US170317305002003,6,0,6,0,0,0,0,6,0,0,6,0,5,5,0,6,0,0
36871,1000000US170317305002004,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
36872,1000000US170317305002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36873,1000000US170317305002006,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,19,0,0
36874,1000000US170317305002007,31,1,30,0,0,0,1,30,0,1,30,1,18,15,3,38,0,1
36875,1000000US170317305002008,50,0,48,0,0,0,2,48,0,2,50,0,21,21,0,73,0,0
36876,1000000US170317305002009,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,44,0,0
36877,1000000US170317305002010,41,0,40,0,1,0,0,41,0,0,41,1,16,13,3,57,0,0
36878,1000000US170317305002011,21,0,21,0,0,0,0,21,0,0,21,0,10,8,2,23,0,0
36879,1000000US170317305002012,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,18,0,0
36880,1000000US170317305002013,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,10,0,0
36881,1000000US170317305002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36882,1000000US170317305002015,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,8,0,0
36883,1000000US170317305002016,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,7,0,0
36884,1000000US170317305002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36885,1000000US170317305002018,24,0,24,0,0,0,0,24,0,0,24,0,11,9,2,36,0,0
36886,1000000US170317305002019,13,0,13,0,0,0,0,13,0,0,13,0,8,7,1,20,0,0
36887,1000000US170317305002020,14,0,14,0,0,0,0,14,0,0,14,0,3,3,0,14,0,0
36888,1000000US170317305002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36889,1000000US170317305002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36890,1000000US170317305002023,16,1,15,0,0,0,0,16,0,0,15,0,7,7,0,17,0,0
36891,1000000US170317305002024,18,0,18,0,0,0,0,18,0,0,18,0,8,8,0,20,0,0
36892,1000000US170317305002025,22,0,22,0,0,0,0,22,0,0,22,0,10,10,0,30,0,0
36893,1000000US170317305002026,4,0,4,0,0,0,0,4,0,0,4,0,8,3,5,4,0,0
36894,1000000US170317305002027,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
36895,1000000US170317305002028,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
36896,1000000US170317305002029,16,0,16,0,0,0,0,16,0,0,16,0,6,6,0,24,0,0
36897,1000000US170317305002030,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,14,0,0
36898,1000000US170317305002031,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,13,0,0
36899,1000000US170317305002032,17,0,17,0,0,0,0,17,0,0,17,0,9,9,0,21,0,0
36900,1000000US170317305002033,16,0,16,0,0,0,0,16,0,0,16,0,9,9,0,19,0,0
36901,1000000US170317305002034,23,0,18,5,0,0,2,21,0,2,23,2,16,15,1,25,3,0
36902,1000000US170317305002035,12,1,11,0,0,0,0,12,0,0,11,0,8,5,3,26,0,0
36903,1000000US170317305002036,22,2,20,0,0,0,0,22,0,0,20,0,9,9,0,24,0,0
36904,1000000US170317305002037,23,0,23,0,0,0,0,23,0,0,23,0,9,6,3,38,0,0
36905,1000000US170317305002038,18,0,18,0,0,0,0,18,0,0,18,0,10,10,0,33,0,0
36906,1000000US170317305002039,12,0,12,0,0,0,0,12,0,0,12,0,7,5,2,14,0,0
36907,1000000US170317305002040,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36908,1000000US170317305002041,9,0,9,0,0,0,0,9,0,0,9,0,4,3,1,14,0,0
36909,1000000US170317305002042,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,17,0,0
36910,1000000US170317305002043,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,18,0,0
36911,1000000US170317305002044,10,0,10,0,0,0,0,10,0,0,10,0,8,8,0,12,0,0
36912,1000000US170317305002045,11,0,11,0,0,0,0,11,0,0,11,0,3,3,0,14,0,0
36913,1000000US170317305003000,38,0,38,0,0,0,0,38,0,0,38,0,14,14,0,44,0,0
36914,1000000US170317305003001,30,0,28,1,0,0,2,28,0,2,30,0,13,13,0,45,1,0
36915,1000000US170317305003002,28,0,28,0,0,0,2,26,0,2,28,0,13,12,1,41,0,2
36916,1000000US170317305003003,27,0,27,1,0,0,0,27,0,0,27,1,16,13,3,41,1,0
36917,1000000US170317305003004,46,0,46,0,0,0,1,45,0,1,46,1,18,16,2,68,0,1
36918,1000000US170317305003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36919,1000000US170317305003006,42,0,41,0,0,0,2,40,0,2,42,0,17,16,1,48,0,2
36920,1000000US170317305003007,18,0,18,0,0,0,0,18,0,0,18,0,16,16,0,21,0,0
36921,1000000US170317305003008,38,0,38,0,0,0,0,38,0,0,38,1,17,17,0,46,0,0
36922,1000000US170317305003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36923,1000000US170317305003010,6,0,6,0,0,0,0,6,0,0,6,0,5,5,0,6,0,0
36924,1000000US170317305003011,48,0,48,0,0,0,0,48,0,0,48,0,20,20,0,59,0,0
36925,1000000US170317305003012,41,0,41,2,0,0,0,41,0,0,41,2,18,17,1,61,2,0
36926,1000000US170317305003013,29,0,29,1,0,0,0,29,0,0,29,1,18,16,2,42,1,0
36927,1000000US170317305003014,41,0,41,0,0,0,0,41,0,0,41,0,20,19,1,75,0,0
36928,1000000US170317305003015,30,0,30,0,0,0,0,30,0,0,30,0,15,14,1,32,0,0
36929,1000000US170317305003016,31,0,31,0,0,0,0,31,0,0,31,0,14,12,2,39,0,0
36930,1000000US170317305003017,26,1,25,0,0,0,0,26,0,0,25,0,15,12,3,35,0,0
36931,1000000US170317305003018,15,0,15,0,0,1,0,15,0,0,15,1,7,7,0,22,0,0
36932,1000000US170317305003019,31,0,31,0,0,0,0,31,0,0,31,0,14,14,0,36,0,0
36933,1000000US170317305003020,22,0,22,0,0,0,0,22,0,0,22,0,7,7,0,35,0,0
36934,1000000US170317305003021,17,0,15,2,0,0,0,17,0,0,17,0,9,9,0,29,2,0
36935,1000000US170317305003022,25,0,25,0,0,0,0,25,0,0,25,0,8,7,1,33,0,0
36936,1000000US170317305003023,30,0,29,0,6,0,1,29,0,1,30,5,11,9,2,45,0,1
36937,1000000US170317305003024,25,0,24,0,0,0,0,25,0,0,25,0,14,11,3,49,0,0
36938,1000000US170317305003025,18,0,18,0,0,0,0,18,0,0,18,0,10,9,1,20,0,0
36939,1000000US170317305003026,18,0,18,0,0,0,0,18,0,0,18,0,9,7,2,22,0,0
36940,1000000US170317305003027,13,0,13,0,0,0,0,13,0,0,13,0,9,9,0,18,0,0
36941,1000000US170317305003028,29,0,29,0,0,0,0,29,0,0,29,0,13,13,0,39,0,0
36942,1000000US170317305003029,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
36943,1000000US170317305003030,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,11,0,0
36944,1000000US170317305003031,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,29,0,0
36945,1000000US170317305003032,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,25,0,0
36946,1000000US170317305003033,11,0,11,0,0,0,0,11,0,0,11,0,7,4,3,16,0,0
36947,1000000US170317305003034,3,0,3,0,0,0,0,3,0,0,3,0,5,2,3,4,0,0
36948,1000000US170317305004000,25,0,21,4,0,0,0,25,0,0,25,0,10,9,1,30,4,0
36949,1000000US170317305004001,16,0,16,0,0,0,0,16,0,0,16,0,9,7,2,20,0,0
36950,1000000US170317305004002,28,0,28,0,0,0,0,28,0,0,28,0,17,16,1,32,0,0
36951,1000000US170317305004003,29,0,29,0,0,0,0,29,0,0,29,0,17,17,0,36,0,0
36952,1000000US170317305004004,38,0,36,2,0,0,2,36,0,2,38,0,19,18,1,49,2,0
36953,1000000US170317305004005,38,0,38,0,1,0,0,38,0,0,38,1,19,19,0,47,0,0
36954,1000000US170317305004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36955,1000000US170317305004007,29,0,29,0,0,0,0,29,0,0,29,0,14,14,0,42,0,0
36956,1000000US170317305004008,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,37,0,0
36957,1000000US170317305004009,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,34,0,0
36958,1000000US170317305004010,26,0,26,3,0,0,0,26,0,0,26,3,15,14,1,29,3,0
36959,1000000US170317305004011,29,0,29,0,0,0,0,29,0,0,29,2,18,17,1,33,0,0
36960,1000000US170317305004012,34,0,34,0,0,0,0,34,0,0,34,0,17,17,0,42,0,0
36961,1000000US170317305004013,37,0,37,0,0,0,0,37,0,0,37,0,21,20,1,50,0,0
36962,1000000US170317305004014,22,1,21,0,0,0,0,22,0,0,21,0,12,12,0,29,0,0
36963,1000000US170317305004015,20,0,20,0,0,0,0,20,0,0,20,0,15,14,1,33,0,0
36964,1000000US170317305004016,30,0,30,0,0,0,1,29,0,1,30,0,15,15,0,39,0,1
36965,1000000US170317305004017,31,0,31,0,0,0,0,31,0,0,31,0,14,13,1,44,0,0
36966,1000000US170317305004018,28,1,27,0,0,0,1,27,0,1,27,0,15,13,2,46,0,1
36967,1000000US170317305004019,28,0,27,0,0,0,1,27,0,1,28,0,15,14,1,40,0,0
36968,1000000US170317305004020,34,0,34,0,0,0,1,33,0,1,34,0,18,16,2,46,0,1
36969,1000000US170317305004021,39,0,39,0,0,0,2,37,0,2,39,0,17,17,0,54,0,2
36970,1000000US170317305004022,25,0,24,0,0,0,1,24,0,1,25,0,16,14,2,33,0,0
