,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
36971,1000000US170317305004023,29,2,27,0,0,0,0,29,0,0,27,0,15,15,0,34,0,0
36972,1000000US170317305004024,31,0,31,0,0,0,0,31,0,0,31,0,18,17,1,38,0,0
36973,1000000US170317305004025,34,0,34,0,0,0,2,32,0,2,34,0,16,15,1,39,0,2
36974,1000000US170317305004026,61,0,60,1,0,0,0,61,0,0,61,0,29,27,2,70,1,0
36975,1000000US170317305004027,48,0,48,0,0,0,1,47,0,1,48,0,20,20,0,60,0,1
36976,1000000US170317305004028,32,0,32,0,0,0,0,32,0,0,32,0,19,18,1,37,0,0
36977,1000000US170317305004029,30,0,28,1,1,0,0,30,0,0,30,0,17,17,0,35,1,0
36978,1000000US170317305004030,25,0,25,0,0,0,0,25,0,0,25,0,10,10,0,33,0,0
36979,1000000US170317305004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36980,1000000US170317305004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36981,1000000US170317305004033,16,0,16,0,0,0,0,16,0,0,16,0,10,9,1,21,0,0
36982,1000000US170317305004034,16,0,16,0,0,0,0,16,0,0,16,0,8,8,0,21,0,0
36983,1000000US170317305004035,14,0,13,0,1,0,0,14,0,0,14,0,7,6,1,28,0,0
36984,1000000US170317305004036,11,0,11,0,0,0,0,11,0,0,11,0,8,8,0,12,0,0
36985,1000000US170317305004037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36986,1000000US170317305004038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36987,1000000US170317305004039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36988,1000000US170317305004040,11,0,11,0,0,0,0,11,0,0,11,0,8,8,0,16,0,0
36989,1000000US170317305004041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36990,1000000US170317305004042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36991,1000000US170317305004043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36992,1000000US170317305004044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36993,1000000US170317305004045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36994,1000000US170317305004046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36995,1000000US170317305004047,26,0,26,0,0,0,0,26,0,0,26,0,14,14,0,29,0,0
36996,1000000US170317305004048,70,0,69,1,0,0,0,70,0,0,70,0,30,30,0,76,1,0
36997,1000000US170317305004049,43,0,42,1,0,0,2,41,0,2,43,1,20,20,0,45,0,1
36998,1000000US170317305004050,41,0,41,1,0,0,0,41,0,0,41,1,16,13,3,51,1,0
36999,1000000US170317305004051,36,0,36,0,0,0,1,35,0,1,36,0,16,16,0,58,0,1
37000,1000000US170317305004052,39,0,39,0,0,0,0,39,0,0,39,0,19,18,1,56,0,0
37001,1000000US170317305004053,41,0,41,0,0,0,0,41,0,0,41,0,20,18,2,51,0,0
37002,1000000US170317305004054,36,1,35,0,0,0,0,36,0,0,35,0,18,16,2,48,0,0
37003,1000000US170317306001000,73,0,68,0,0,1,4,69,0,4,73,1,39,32,7,96,0,0
37004,1000000US170317306001001,81,0,80,1,0,0,0,81,0,0,81,0,47,40,7,105,1,0
37005,1000000US170317306001002,37,0,37,0,0,0,0,37,0,0,37,0,19,18,1,46,0,0
37006,1000000US170317306001003,49,0,49,0,0,0,0,49,0,0,49,0,24,21,3,83,0,0
37007,1000000US170317306001004,48,0,48,0,0,0,0,48,0,0,48,0,23,22,1,72,0,0
37008,1000000US170317306001005,37,0,37,0,0,0,0,37,0,0,37,2,17,17,0,43,0,0
37009,1000000US170317306001006,58,1,56,0,0,0,1,57,0,1,57,0,27,26,1,71,0,0
37010,1000000US170317306001007,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,10,0,0
37011,1000000US170317306001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37012,1000000US170317306001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37013,1000000US170317306001010,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,19,0,0
37014,1000000US170317306001011,40,0,40,0,0,0,0,40,0,0,40,0,21,20,1,66,0,0
37015,1000000US170317306001012,13,0,13,0,0,0,0,13,0,0,13,0,6,2,4,16,0,0
37016,1000000US170317306001013,119,3,114,1,0,0,1,118,0,1,116,1,59,52,7,178,1,0
37017,1000000US170317306002000,19,1,18,0,0,0,0,19,0,0,18,0,12,12,0,24,0,0
37018,1000000US170317306002001,35,0,35,0,0,0,1,34,0,1,35,0,15,15,0,45,0,1
37019,1000000US170317306002002,33,0,33,0,0,0,0,33,0,0,33,0,14,14,0,42,0,0
37020,1000000US170317306002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37021,1000000US170317306002004,23,0,23,0,0,0,0,23,0,0,23,0,12,11,1,35,0,0
37022,1000000US170317306002005,42,0,42,0,0,0,6,36,0,6,42,0,15,13,2,56,0,6
37023,1000000US170317306002006,45,1,35,0,2,0,10,35,0,10,44,2,18,17,1,57,0,1
37024,1000000US170317306002007,48,0,46,2,0,0,0,48,0,0,48,0,19,19,0,63,2,0
37025,1000000US170317306002008,47,0,47,0,1,0,2,45,0,2,47,1,19,19,0,72,0,2
37026,1000000US170317306002009,47,1,46,0,0,0,0,47,0,0,46,0,19,19,0,59,0,0
37027,1000000US170317306002010,42,0,42,0,0,0,0,42,0,0,42,0,20,19,1,51,0,0
37028,1000000US170317306002011,35,0,35,0,0,0,0,35,0,0,35,0,20,17,3,50,0,0
37029,1000000US170317306002012,55,0,55,0,0,0,1,54,0,1,55,1,21,20,1,74,0,1
37030,1000000US170317306002013,38,0,38,0,0,0,0,38,0,0,38,0,16,16,0,71,0,0
37031,1000000US170317306002014,23,0,23,0,0,0,0,23,0,0,23,0,9,9,0,37,0,0
37032,1000000US170317306002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37033,1000000US170317306002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37034,1000000US170317306002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37035,1000000US170317306002018,27,0,27,0,0,0,0,27,0,0,27,0,14,13,1,39,0,0
37036,1000000US170317306002019,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,8,0,0
37037,1000000US170317306002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37038,1000000US170317306002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37039,1000000US170317306002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37040,1000000US170317306002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37041,1000000US170317306002024,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,6,0,0
37042,1000000US170317306002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37043,1000000US170317306002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37044,1000000US170317306002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37045,1000000US170317306002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37046,1000000US170317306002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37047,1000000US170317306002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37048,1000000US170317306002031,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,4,0,0
37049,1000000US170317306002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37050,1000000US170317306002033,42,1,41,0,0,0,0,42,0,0,41,0,22,22,0,50,0,0
37051,1000000US170317306002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37052,1000000US170317306002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37053,1000000US170317306002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37054,1000000US170317306002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37055,1000000US170317306002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37056,1000000US170317306002039,54,8,45,2,0,0,0,54,0,0,46,1,27,25,2,67,2,0
37057,1000000US170317306002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37058,1000000US170317306002041,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,10,0,0
37059,1000000US170317306002042,15,2,13,0,0,0,0,15,0,0,13,0,8,8,0,23,0,0
37060,1000000US170317306002043,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,21,0,0
37061,1000000US170317306002044,18,0,18,0,0,0,0,18,0,0,18,0,7,7,0,24,0,0
37062,1000000US170317306002045,24,0,24,0,0,0,0,24,0,0,24,0,14,14,0,30,0,0
37063,1000000US170317306002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37064,1000000US170317306002047,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,23,0,0
37065,1000000US170317306002048,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,20,0,0
37066,1000000US170317306002049,16,0,16,0,0,0,0,16,0,0,16,0,9,9,0,23,0,0
37067,1000000US170317306002050,24,0,24,0,0,0,0,24,0,0,24,0,13,12,1,36,0,0
37068,1000000US170317306002051,24,0,24,0,0,0,0,24,0,0,24,0,12,12,0,34,0,0
37069,1000000US170317306002052,18,0,18,0,0,0,0,18,0,0,18,0,9,8,1,23,0,0
37070,1000000US170317306002053,21,0,21,1,0,0,1,20,0,1,21,1,9,9,0,45,1,1
37071,1000000US170317306002054,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,20,0,0
37072,1000000US170317306002055,17,0,17,0,0,0,0,17,0,0,17,0,11,10,1,25,0,0
37073,1000000US170317306002056,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
37074,1000000US170317306002057,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,6,0,0
37075,1000000US170317306002058,36,0,36,0,0,0,0,36,0,0,36,1,14,12,2,47,0,0
37076,1000000US170317306002059,38,0,38,0,0,0,0,38,0,0,38,0,15,14,1,47,0,0
37077,1000000US170317306002060,16,0,16,0,0,0,0,16,0,0,16,0,8,7,1,21,0,0
37078,1000000US170317306002061,41,0,41,0,0,0,0,41,0,0,41,0,28,25,3,57,0,0
37079,1000000US170317306002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37080,1000000US170317306002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37081,1000000US170317306002064,25,0,25,0,0,0,3,22,0,3,25,0,11,10,1,32,0,3
37082,1000000US170317306003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37083,1000000US170317306003001,37,0,37,1,0,0,0,37,0,0,37,1,19,18,1,47,1,0
37084,1000000US170317306003002,44,0,44,0,0,0,0,44,0,0,44,0,17,15,2,54,0,0
37085,1000000US170317306003003,38,0,38,0,0,0,0,38,0,0,38,0,19,19,0,45,0,0
37086,1000000US170317306003004,35,0,35,0,0,0,0,35,0,0,35,0,18,18,0,43,0,0
37087,1000000US170317306003005,37,0,37,0,0,0,0,37,0,0,37,0,20,19,1,48,0,0
37088,1000000US170317306003006,32,0,32,0,0,0,0,32,0,0,32,0,16,16,0,43,0,0
37089,1000000US170317306003007,41,0,41,0,0,0,0,41,0,0,41,0,17,16,1,64,0,0
37090,1000000US170317306003008,30,0,30,0,0,0,0,30,0,0,30,0,19,17,2,37,0,0
37091,1000000US170317306003009,28,1,27,0,0,0,1,27,0,1,27,0,16,14,2,35,0,1
37092,1000000US170317306003010,40,0,40,0,0,0,0,40,0,0,40,0,17,17,0,54,0,0
37093,1000000US170317306003011,34,0,33,0,1,0,0,34,0,0,34,0,16,15,1,40,0,0
37094,1000000US170317306003012,36,0,36,0,0,0,0,36,0,0,36,0,17,17,0,41,0,0
37095,1000000US170317306003013,36,0,36,0,0,0,0,36,0,0,36,0,18,17,1,40,0,0
37096,1000000US170317306003014,26,0,26,2,0,0,0,26,0,0,26,2,16,16,0,32,2,0
37097,1000000US170317306003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37098,1000000US170317306003016,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,3,0,0
37099,1000000US170317306003017,31,0,31,1,0,0,0,31,0,0,31,1,15,15,0,36,1,0
37100,1000000US170317306003018,28,0,28,0,0,0,0,28,0,0,28,0,17,15,2,50,0,0
37101,1000000US170317306003019,45,7,36,2,0,0,0,45,0,0,38,1,17,15,2,53,1,0
37102,1000000US170317306003020,29,0,29,0,0,0,0,29,0,0,29,0,18,18,0,31,0,0
37103,1000000US170317306003021,41,1,40,0,0,0,0,41,0,0,40,0,19,17,2,56,0,0
37104,1000000US170317306003022,39,0,39,0,0,0,0,39,0,0,39,0,18,17,1,53,0,0
37105,1000000US170317306003023,31,0,30,0,1,0,0,31,0,0,31,2,20,18,2,39,0,0
37106,1000000US170317306003024,29,0,28,0,0,0,1,28,0,1,29,0,11,9,2,46,0,0
37107,1000000US170317306003025,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,51,0,0
37108,1000000US170317306003026,30,0,30,0,0,0,0,30,0,0,30,0,14,13,1,39,0,0
37109,1000000US170317306003027,33,0,33,2,0,0,0,33,0,0,33,2,14,13,1,50,2,0
37110,1000000US170317306003028,31,0,30,1,0,0,0,31,0,0,31,0,16,16,0,37,1,0
37111,1000000US170317306003029,35,0,35,0,0,0,0,35,0,0,35,0,15,14,1,39,0,0
37112,1000000US170317306003030,34,0,34,0,0,0,0,34,0,0,34,0,15,15,0,36,0,0
37113,1000000US170317306003031,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
37114,1000000US170317306003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37115,1000000US170317306003033,5,0,4,0,0,0,1,4,0,1,5,0,2,1,1,5,0,0
37116,1000000US170317306003034,81,0,80,2,0,0,0,81,0,0,81,1,86,81,5,81,2,0
37117,1000000US170317307001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37118,1000000US170317307001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37119,1000000US170317307001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37120,1000000US170317307001003,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
37121,1000000US170317307001004,22,0,22,0,0,0,0,22,0,0,22,0,15,10,5,30,0,0
37122,1000000US170317307001005,30,0,29,0,1,0,0,30,0,0,30,0,13,13,0,39,0,0
37123,1000000US170317307001006,45,1,44,2,0,0,0,45,0,0,44,3,14,14,0,54,0,0
37124,1000000US170317307001007,29,1,28,0,0,0,0,29,0,0,28,0,16,15,1,45,0,0
37125,1000000US170317307001008,30,0,30,0,0,0,0,30,0,0,30,0,14,12,2,37,0,0
37126,1000000US170317307001009,52,0,52,0,0,0,0,52,0,0,52,0,19,18,1,71,0,0
37127,1000000US170317307001010,39,1,38,0,0,0,0,39,0,0,38,0,16,16,0,46,0,0
37128,1000000US170317307001011,46,0,46,0,0,0,1,45,0,1,46,5,18,18,0,61,0,1
37129,1000000US170317307001012,33,0,33,0,0,0,0,33,0,0,33,0,18,17,1,54,0,0
37130,1000000US170317307001013,41,0,41,0,0,0,1,40,0,1,41,0,18,17,1,48,0,1
37131,1000000US170317307001014,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,4,0,0
37132,1000000US170317307001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37133,1000000US170317307001016,39,0,39,0,0,0,0,39,0,0,39,0,21,21,0,45,0,0
37134,1000000US170317307001017,38,0,38,0,0,0,0,38,0,0,38,0,20,19,1,50,0,0
37135,1000000US170317307001018,36,0,36,0,0,0,0,36,0,0,36,0,19,17,2,52,0,0
37136,1000000US170317307001019,40,2,37,0,0,0,1,39,0,1,38,0,18,18,0,54,0,0
37137,1000000US170317307001020,48,0,48,0,0,0,0,48,0,0,48,0,20,19,1,60,0,0
37138,1000000US170317307001021,41,1,37,3,0,0,4,37,0,4,40,3,18,16,2,57,0,1
37139,1000000US170317307001022,39,0,35,4,4,0,1,38,0,1,39,4,18,17,1,54,4,1
37140,1000000US170317307001023,29,0,29,0,0,0,0,29,0,0,29,0,15,15,0,33,0,0
37141,1000000US170317307001024,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,44,0,0
37142,1000000US170317307001025,25,1,24,0,0,0,0,25,0,0,24,0,15,15,0,37,0,0
37143,1000000US170317307001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37144,1000000US170317307001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37145,1000000US170317307002000,20,0,20,0,0,0,0,20,0,0,20,0,10,9,1,22,0,0
37146,1000000US170317307002001,36,0,36,0,0,0,0,36,0,0,36,0,19,18,1,58,0,0
37147,1000000US170317307002002,26,0,26,0,0,0,0,26,0,0,26,0,12,11,1,35,0,0
37148,1000000US170317307002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37149,1000000US170317307002004,35,0,35,0,0,0,0,35,0,0,35,0,15,14,1,37,0,0
37150,1000000US170317307002005,52,0,52,1,0,0,1,51,0,1,52,1,25,23,2,72,1,1
37151,1000000US170317307002006,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,15,0,0
37152,1000000US170317307002007,16,0,16,0,0,0,0,16,0,0,16,0,9,8,1,22,0,0
37153,1000000US170317307002008,27,0,27,0,0,0,0,27,0,0,27,0,18,15,3,44,0,0
37154,1000000US170317307002009,32,1,31,0,0,0,0,32,0,0,31,0,17,17,0,42,0,0
37155,1000000US170317307002010,19,0,19,0,0,0,0,19,0,0,19,0,9,8,1,20,0,0
37156,1000000US170317307002011,36,1,35,0,0,0,0,36,0,0,35,0,21,16,5,46,0,0
37157,1000000US170317307002012,23,0,23,0,0,0,0,23,0,0,23,0,14,11,3,45,0,0
37158,1000000US170317307002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37159,1000000US170317307002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37160,1000000US170317307002015,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,8,0,0
37161,1000000US170317307002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37162,1000000US170317307002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37163,1000000US170317307002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37164,1000000US170317307002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37165,1000000US170317307002020,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,7,0,0
37166,1000000US170317307002021,6,0,6,0,0,0,0,6,0,0,6,0,6,3,3,10,0,0
37167,1000000US170317307002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37168,1000000US170317307002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37169,1000000US170317307002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37170,1000000US170317307002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37171,1000000US170317307002026,44,0,44,0,0,0,0,44,0,0,44,0,23,20,3,67,0,0
37172,1000000US170317307002027,68,0,68,0,0,0,0,68,0,0,68,0,26,25,1,105,0,0
37173,1000000US170317307002028,42,0,42,0,0,0,0,42,0,0,42,0,18,16,2,45,0,0
37174,1000000US170317307002029,47,0,47,0,0,0,0,47,0,0,47,0,19,19,0,67,0,0
37175,1000000US170317307002030,35,0,35,0,0,0,1,34,0,1,35,0,17,16,1,51,0,1
37176,1000000US170317307002031,27,0,27,0,0,0,3,24,0,3,27,0,14,13,1,35,0,3
37177,1000000US170317307002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37178,1000000US170317307002033,76,0,76,0,0,0,0,76,0,0,76,0,29,29,0,116,0,0
37179,1000000US170317307002034,55,0,55,0,0,0,0,55,0,0,55,0,20,20,0,81,0,0
37180,1000000US170317307002035,46,0,46,0,0,0,0,46,0,0,46,0,30,24,6,64,0,0
37181,1000000US170317307002036,46,0,45,0,0,0,2,44,0,2,46,0,23,20,3,54,0,1
37182,1000000US170317307002037,62,0,62,0,0,0,0,62,0,0,62,0,32,30,2,89,0,0
37183,1000000US170317307002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37184,1000000US170317307002039,6,0,6,0,0,0,0,6,0,0,6,0,6,3,3,9,0,0
37185,1000000US170317307002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37186,1000000US170317307002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37187,1000000US170317307002042,52,0,52,2,0,0,0,52,0,0,52,2,28,24,4,89,0,0
37188,1000000US170317401001000,10,9,0,0,0,0,1,9,0,1,1,0,6,6,0,18,0,0
37189,1000000US170317401001001,23,23,0,0,0,0,0,23,0,0,0,0,13,13,0,29,0,0
37190,1000000US170317401001002,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,19,0,0
37191,1000000US170317401001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37192,1000000US170317401001004,9,9,0,0,0,0,0,9,0,0,0,0,6,5,1,11,0,0
37193,1000000US170317401001005,15,13,0,0,0,0,2,13,0,2,2,1,6,6,0,17,0,0
37194,1000000US170317401001006,8,8,0,0,0,0,0,8,0,0,0,0,7,5,2,9,0,0
37195,1000000US170317401001007,7,7,0,0,0,0,0,7,0,0,0,0,3,3,0,10,0,0
37196,1000000US170317401001008,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
37197,1000000US170317401001009,25,22,3,0,0,0,0,25,0,0,3,0,12,12,0,32,0,0
37198,1000000US170317401001010,30,28,0,0,0,0,2,28,0,2,2,0,12,12,0,35,0,0
37199,1000000US170317401001011,26,24,0,0,0,0,2,24,0,2,2,0,13,13,0,34,0,0
37200,1000000US170317401001012,29,29,0,0,0,0,0,29,0,0,0,0,14,14,0,41,0,0
37201,1000000US170317401001013,15,14,0,0,0,0,1,14,0,1,1,0,10,9,1,21,0,0
37202,1000000US170317401001014,19,17,0,0,1,0,1,18,0,1,2,0,13,13,0,30,0,0
37203,1000000US170317401001015,22,21,0,0,0,0,1,21,0,1,1,0,12,12,0,29,0,0
37204,1000000US170317401001016,24,22,1,0,0,0,2,22,0,2,2,0,13,12,1,30,0,1
37205,1000000US170317401001017,28,28,0,0,0,0,0,28,0,0,0,0,19,18,1,35,0,0
37206,1000000US170317401001018,29,29,0,0,0,0,0,29,0,0,0,0,15,14,1,35,0,0
37207,1000000US170317401001019,30,26,0,0,0,0,4,26,0,4,4,0,16,16,0,38,0,0
37208,1000000US170317401001020,27,27,0,0,0,0,0,27,0,0,0,0,14,14,0,37,0,0
37209,1000000US170317401001021,32,30,0,0,0,0,2,30,0,2,2,0,16,16,0,45,0,0
37210,1000000US170317401001022,29,29,0,0,0,0,0,29,0,0,0,0,16,16,0,34,0,0
37211,1000000US170317401001023,17,16,0,0,0,0,1,16,0,1,1,0,12,12,0,19,0,0
37212,1000000US170317401002000,31,30,0,1,0,0,0,31,0,0,1,0,17,17,0,43,1,0
37213,1000000US170317401002001,25,24,0,0,1,0,0,25,0,0,1,0,18,15,3,31,0,0
37214,1000000US170317401002002,30,26,3,0,1,0,0,30,0,0,4,0,17,16,1,41,0,0
37215,1000000US170317401002003,27,21,0,0,1,0,5,22,0,5,6,1,15,14,1,38,0,0
37216,1000000US170317401002004,31,29,0,0,0,0,2,29,0,2,2,0,14,14,0,40,0,0
37217,1000000US170317401002005,30,29,0,0,0,0,1,29,0,1,1,0,14,13,1,45,0,0
37218,1000000US170317401002006,27,23,0,0,1,0,3,24,0,3,4,1,18,17,1,36,0,0
37219,1000000US170317401002007,22,18,0,1,0,0,3,19,0,3,4,0,15,13,2,37,1,0
37220,1000000US170317401002008,33,28,0,0,1,0,4,29,0,4,5,1,16,16,0,45,0,0
37221,1000000US170317401002009,18,18,0,0,0,0,0,18,0,0,0,0,12,11,1,25,0,0
37222,1000000US170317401002010,20,20,0,0,0,0,0,20,0,0,0,0,13,13,0,28,0,0
37223,1000000US170317401002011,21,20,0,0,0,0,1,20,0,1,1,0,12,12,0,28,0,0
37224,1000000US170317401002012,28,23,0,0,0,0,5,23,0,5,5,0,13,13,0,37,0,0
37225,1000000US170317401002013,21,17,0,0,0,3,1,20,0,1,4,4,11,11,0,35,0,0
37226,1000000US170317401002014,23,22,0,0,0,0,1,22,0,1,1,0,12,12,0,35,0,0
37227,1000000US170317401002015,27,24,2,0,0,0,1,26,0,1,3,0,14,14,0,31,0,0
37228,1000000US170317401002016,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,19,0,0
37229,1000000US170317401002017,8,8,0,0,0,0,0,8,0,0,0,0,5,5,0,12,0,0
37230,1000000US170317401002018,10,10,0,0,0,0,0,10,0,0,0,0,6,6,0,11,0,0
37231,1000000US170317401002019,4,4,0,0,0,0,0,4,0,0,0,0,4,3,1,4,0,0
37232,1000000US170317401003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37233,1000000US170317401003001,17,14,0,0,0,0,3,14,0,3,3,0,9,9,0,24,0,0
37234,1000000US170317401003002,11,11,0,0,0,0,0,11,0,0,0,0,7,7,0,16,0,0
37235,1000000US170317401003003,27,22,0,3,0,0,2,25,0,2,5,3,15,12,3,34,0,0
37236,1000000US170317401003004,42,40,0,0,0,0,2,40,0,2,2,0,19,19,0,54,0,0
37237,1000000US170317401003005,31,29,0,0,0,0,2,29,0,2,2,0,16,16,0,41,0,0
37238,1000000US170317401003006,34,33,0,0,0,0,1,33,0,1,1,0,18,18,0,45,0,0
37239,1000000US170317401003007,29,27,0,0,0,0,2,27,0,2,2,0,14,14,0,39,0,0
37240,1000000US170317401003008,34,27,1,0,0,0,6,28,0,6,7,0,15,15,0,50,0,0
37241,1000000US170317401003009,19,17,0,0,0,0,2,17,0,2,2,0,16,14,2,21,0,0
37242,1000000US170317401003010,31,23,0,0,0,0,8,23,0,8,8,0,15,15,0,42,0,0
37243,1000000US170317401003011,55,49,0,0,0,0,6,49,0,6,6,1,32,31,1,73,0,0
37244,1000000US170317401003012,32,28,0,0,0,0,4,28,0,4,4,0,15,15,0,47,0,0
37245,1000000US170317401003013,28,27,0,0,0,0,1,27,0,1,1,0,15,14,1,40,0,0
37246,1000000US170317401003014,73,64,2,0,4,0,3,70,0,3,9,0,36,34,2,98,0,0
