,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
37247,1000000US170317401003015,49,46,1,0,0,0,2,47,0,2,3,0,26,25,1,70,0,0
37248,1000000US170317401004000,45,39,0,1,0,0,5,40,0,5,6,1,23,23,0,65,0,0
37249,1000000US170317401004001,55,46,0,0,0,0,9,46,0,9,9,0,27,26,1,82,0,0
37250,1000000US170317401004002,131,121,1,0,0,0,9,122,0,9,10,0,72,67,5,165,0,0
37251,1000000US170317401004003,57,52,1,0,0,0,4,53,0,4,5,0,32,29,3,83,0,0
37252,1000000US170317401004004,24,21,0,0,0,0,3,21,0,3,3,0,17,15,2,30,0,0
37253,1000000US170317401004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37254,1000000US170317401004006,3,3,0,0,0,0,0,3,0,0,0,0,5,2,3,3,0,0
37255,1000000US170317401004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37256,1000000US170317401004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37257,1000000US170317401004009,22,22,0,0,0,0,0,22,0,0,0,0,21,16,5,22,0,0
37258,1000000US170317401004010,34,30,2,0,0,0,2,32,0,2,4,0,24,24,0,42,0,0
37259,1000000US170317401004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37260,1000000US170317401004012,25,24,0,0,0,0,1,24,0,1,1,0,11,10,1,28,0,0
37261,1000000US170317401004013,20,20,0,0,0,0,0,20,0,0,0,0,14,12,2,31,0,0
37262,1000000US170317401004014,26,25,0,0,0,0,1,25,0,1,1,0,12,11,1,32,0,0
37263,1000000US170317401004015,36,27,9,0,0,0,0,36,0,0,9,0,17,15,2,45,0,0
37264,1000000US170317401004016,25,24,0,0,0,0,1,24,0,1,1,0,13,12,1,30,0,0
37265,1000000US170317401004017,23,21,0,0,0,0,2,21,0,2,2,1,12,12,0,33,0,0
37266,1000000US170317401004018,25,25,0,0,0,0,0,25,0,0,0,0,20,18,2,32,0,0
37267,1000000US170317401004019,3,2,1,0,0,0,0,3,0,0,1,1,3,3,0,3,0,0
37268,1000000US170317401004020,14,14,0,0,0,0,0,14,0,0,0,0,12,9,3,14,0,0
37269,1000000US170317401004021,36,34,0,0,1,0,1,35,0,1,2,0,18,18,0,46,0,0
37270,1000000US170317401004022,31,29,0,0,0,0,2,29,0,2,2,0,17,16,1,37,0,0
37271,1000000US170317401004023,30,28,1,0,1,0,0,30,0,0,2,0,17,16,1,40,0,0
37272,1000000US170317401004024,23,23,0,0,0,0,0,23,0,0,0,0,14,12,2,24,0,0
37273,1000000US170317401004025,24,21,0,0,0,0,3,21,0,3,3,0,15,12,3,24,0,0
37274,1000000US170317401004026,35,31,0,0,2,1,1,34,0,1,4,3,16,16,0,45,0,0
37275,1000000US170317401004027,31,30,0,0,0,0,1,30,0,1,1,0,18,16,2,42,0,0
37276,1000000US170317401004028,27,26,0,0,0,0,1,26,0,1,1,0,16,16,0,35,0,0
37277,1000000US170317401004029,28,24,0,0,0,0,4,24,0,4,4,0,17,17,0,44,0,0
37278,1000000US170317401004030,35,29,0,0,0,0,6,29,0,6,6,0,17,17,0,47,0,0
37279,1000000US170317402001000,757,434,201,7,34,2,104,653,0,104,323,22,208,155,53,796,1,11
37280,1000000US170317402001001,60,54,0,0,0,0,6,54,0,6,6,1,25,25,0,83,0,0
37281,1000000US170317402001002,143,86,38,3,9,0,12,131,0,12,57,11,29,21,8,148,1,1
37282,1000000US170317402001003,169,71,66,2,7,0,31,138,0,31,98,4,76,51,25,182,2,6
37283,1000000US170317402001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37284,1000000US170317402001005,49,43,0,0,2,0,4,45,0,4,6,1,22,22,0,65,0,0
37285,1000000US170317402001006,17,14,0,0,0,0,3,14,0,3,3,2,8,8,0,21,0,0
37286,1000000US170317402001007,73,70,0,1,1,0,2,71,0,2,3,1,28,27,1,88,0,0
37287,1000000US170317402001008,53,49,0,0,0,0,4,49,0,4,4,0,21,20,1,68,0,0
37288,1000000US170317402001009,48,35,0,1,2,0,10,38,0,10,13,1,19,19,0,63,0,0
37289,1000000US170317402001010,58,56,0,0,0,0,2,56,0,2,2,0,22,22,0,68,0,0
37290,1000000US170317402001011,128,116,0,0,2,0,10,118,0,10,12,1,61,58,3,167,0,0
37291,1000000US170317402001012,78,70,0,0,0,0,8,70,0,8,8,4,40,38,2,113,0,0
37292,1000000US170317402001013,9,8,0,0,0,0,1,8,0,1,1,0,4,4,0,9,0,0
37293,1000000US170317402001014,43,39,0,1,0,0,4,39,0,4,4,0,25,23,2,55,1,0
37294,1000000US170317402001015,158,138,12,0,0,0,8,150,0,8,20,1,102,96,6,201,0,0
37295,1000000US170317402001016,114,112,0,0,0,0,2,112,0,2,2,0,53,52,1,158,0,0
37296,1000000US170317402001017,88,82,0,0,0,0,6,82,0,6,6,0,41,41,0,129,0,0
37297,1000000US170317402002000,143,135,0,0,0,2,6,137,0,6,8,1,67,65,2,199,0,0
37298,1000000US170317402002001,125,123,0,0,0,0,2,123,0,2,2,0,60,58,2,178,0,0
37299,1000000US170317402002002,125,117,0,0,2,0,6,119,0,6,8,0,58,57,1,167,0,0
37300,1000000US170317402002003,127,123,0,0,0,0,4,123,0,4,4,0,61,61,0,176,0,0
37301,1000000US170317402002004,58,51,0,0,0,0,7,51,0,7,7,0,28,27,1,70,0,0
37302,1000000US170317402002005,63,61,0,0,1,0,1,62,0,1,2,0,29,29,0,93,0,0
37303,1000000US170317402002006,24,20,0,2,2,0,1,23,0,1,4,2,14,14,0,30,1,0
37304,1000000US170317402002007,50,40,0,0,0,0,10,40,0,10,10,0,23,23,0,83,0,0
37305,1000000US170317402002008,19,17,0,0,0,0,2,17,0,2,2,0,12,11,1,22,0,0
37306,1000000US170317402002009,15,12,0,1,1,0,1,14,0,1,3,2,12,9,3,19,0,0
37307,1000000US170317402002010,93,85,0,0,1,0,7,86,0,7,8,0,44,43,1,124,0,0
37308,1000000US170317402002011,126,116,4,0,0,0,6,120,0,6,10,0,58,57,1,176,0,0
37309,1000000US170317402003000,27,26,0,0,0,0,1,26,0,1,1,0,15,15,0,42,0,0
37310,1000000US170317402003001,26,24,0,0,0,0,2,24,0,2,2,0,14,14,0,40,0,0
37311,1000000US170317402003002,26,23,0,0,0,0,3,23,0,3,3,0,13,13,0,29,0,0
37312,1000000US170317402003003,15,15,0,0,0,0,0,15,0,0,0,0,12,9,3,16,0,0
37313,1000000US170317402003004,15,15,0,0,0,0,0,15,0,0,0,0,8,8,0,19,0,0
37314,1000000US170317402003005,19,18,0,0,0,0,1,18,0,1,1,0,8,8,0,27,0,0
37315,1000000US170317402003006,21,20,0,0,0,0,1,20,0,1,1,0,14,13,1,28,0,0
37316,1000000US170317402003007,19,19,0,0,0,0,0,19,0,0,0,0,8,8,0,24,0,0
37317,1000000US170317402003008,14,12,0,0,1,0,1,13,0,1,2,0,8,8,0,20,0,0
37318,1000000US170317402003009,11,11,0,0,0,0,0,11,0,0,0,0,6,6,0,14,0,0
37319,1000000US170317402003010,17,13,0,0,0,0,4,13,0,4,4,0,7,7,0,17,0,0
37320,1000000US170317402003011,96,92,0,0,0,0,4,92,0,4,4,0,48,47,1,124,0,0
37321,1000000US170317402003012,98,91,0,2,2,0,3,95,0,3,7,1,49,48,1,135,2,0
37322,1000000US170317402003013,92,88,0,0,1,0,3,89,0,3,4,0,40,40,0,122,0,0
37323,1000000US170317402003014,96,91,0,0,0,0,5,91,0,5,5,0,42,41,1,115,0,0
37324,1000000US170317402003015,153,140,0,2,0,0,11,142,0,11,13,2,77,74,3,220,0,0
37325,1000000US170317402003016,29,29,0,0,0,0,0,29,0,0,0,0,16,15,1,41,0,0
37326,1000000US170317402003017,57,56,0,0,0,0,1,56,0,1,1,0,28,28,0,83,0,0
37327,1000000US170317402003018,25,25,0,0,0,0,0,25,0,0,0,0,14,13,1,45,0,0
37328,1000000US170317402003019,14,9,4,0,0,0,1,13,0,1,5,0,8,8,0,16,0,0
37329,1000000US170317402003020,11,9,0,0,0,0,2,9,0,2,2,0,8,7,1,14,0,0
37330,1000000US170317402003021,27,21,0,0,2,0,4,23,0,4,6,1,15,14,1,38,0,0
37331,1000000US170317402003022,34,32,2,0,0,0,0,34,0,0,2,0,17,17,0,45,0,0
37332,1000000US170317402004000,25,21,0,0,1,0,3,22,0,3,4,1,14,14,0,35,0,0
37333,1000000US170317402004001,54,51,0,0,2,2,1,53,0,1,3,2,29,27,2,71,0,0
37334,1000000US170317402004002,63,58,1,2,0,0,2,61,0,2,5,0,29,28,1,71,2,0
37335,1000000US170317402004003,53,53,0,0,0,0,0,53,0,0,0,0,29,27,2,91,0,0
37336,1000000US170317402004004,62,61,0,0,0,0,1,61,0,1,1,0,30,29,1,80,0,0
37337,1000000US170317402004005,129,125,0,0,0,0,4,125,0,4,4,0,64,61,3,177,0,0
37338,1000000US170317402004006,137,127,0,0,0,0,10,127,0,10,10,0,68,67,1,190,0,0
37339,1000000US170317402004007,121,121,0,0,0,0,0,121,0,0,0,0,61,60,1,155,0,0
37340,1000000US170317402004008,70,65,1,0,0,0,4,66,0,4,5,2,35,35,0,92,0,0
37341,1000000US170317402004009,126,116,1,0,1,1,8,118,0,8,10,3,59,59,0,167,0,0
37342,1000000US170317402004010,18,18,0,0,0,0,0,18,0,0,0,0,11,11,0,21,0,0
37343,1000000US170317402004011,19,17,0,0,0,1,1,18,0,1,2,1,11,11,0,28,0,0
37344,1000000US170317402004012,48,47,0,0,0,0,1,47,0,1,1,0,26,25,1,74,0,0
37345,1000000US170317402004013,58,55,0,0,0,0,3,55,0,3,3,0,29,29,0,84,0,0
37346,1000000US170317402004014,47,44,0,0,0,0,3,44,0,3,3,0,25,23,2,60,0,0
37347,1000000US170317402004015,32,30,0,0,0,0,2,30,0,2,2,1,15,14,1,36,0,0
37348,1000000US170317402004016,63,58,0,0,0,0,5,58,0,5,5,0,27,27,0,90,0,0
37349,1000000US170317403001000,34,34,0,0,0,0,0,34,0,0,0,0,17,17,0,43,0,0
37350,1000000US170317403001001,27,23,0,0,0,0,4,23,0,4,4,0,15,15,0,36,0,0
37351,1000000US170317403001002,32,28,0,0,2,0,2,30,0,2,4,0,15,15,0,38,0,0
37352,1000000US170317403001003,29,27,0,0,0,0,2,27,0,2,2,0,16,16,0,32,0,0
37353,1000000US170317403001004,32,31,0,0,0,0,1,31,0,1,1,0,19,19,0,48,0,0
37354,1000000US170317403001005,32,32,0,0,0,0,0,32,0,0,0,0,16,16,0,42,0,0
37355,1000000US170317403001006,26,26,0,0,0,0,0,26,0,0,0,0,13,13,0,31,0,0
37356,1000000US170317403001007,27,26,0,0,0,0,1,26,0,1,1,1,14,14,0,39,0,0
37357,1000000US170317403001008,28,27,1,0,0,0,0,28,0,0,1,0,15,14,1,35,0,0
37358,1000000US170317403001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37359,1000000US170317403001010,14,11,0,0,0,0,3,11,0,3,3,0,11,9,2,18,0,0
37360,1000000US170317403001011,23,23,0,0,0,0,0,23,0,0,0,0,10,10,0,34,0,0
37361,1000000US170317403001012,16,15,0,0,0,0,1,15,0,1,1,0,9,9,0,18,0,0
37362,1000000US170317403001013,18,18,0,0,0,0,0,18,0,0,0,0,11,11,0,24,0,0
37363,1000000US170317403001014,38,37,0,0,0,0,1,37,0,1,1,0,17,17,0,53,0,0
37364,1000000US170317403001015,33,31,0,0,0,0,2,31,0,2,2,0,18,17,1,38,0,0
37365,1000000US170317403001016,32,31,0,0,0,0,1,31,0,1,1,0,16,16,0,47,0,0
37366,1000000US170317403001017,31,31,0,0,0,0,0,31,0,0,0,0,16,16,0,33,0,0
37367,1000000US170317403001018,29,29,0,0,0,0,0,29,0,0,0,0,15,14,1,47,0,0
37368,1000000US170317403001019,81,79,0,0,1,0,1,80,0,1,2,0,50,49,1,93,0,0
37369,1000000US170317403001020,82,75,3,1,0,0,4,78,0,4,7,1,43,43,0,95,0,1
37370,1000000US170317403001021,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
37371,1000000US170317403001022,49,37,9,0,0,0,3,46,0,3,12,0,38,38,0,51,0,0
37372,1000000US170317403001023,39,37,0,0,0,0,2,37,0,2,2,0,14,14,0,44,0,0
37373,1000000US170317403002000,31,22,5,0,0,0,4,27,0,4,9,0,13,13,0,37,0,0
37374,1000000US170317403002001,31,30,0,0,0,0,1,30,0,1,1,0,17,17,0,46,0,0
37375,1000000US170317403002002,21,15,5,0,0,0,1,20,0,1,6,0,8,8,0,40,0,0
37376,1000000US170317403002003,130,117,0,2,0,0,12,118,0,12,13,2,64,61,3,186,2,0
37377,1000000US170317403002004,12,12,0,0,0,0,0,12,0,0,0,0,7,6,1,17,0,0
37378,1000000US170317403002005,108,98,0,0,2,0,8,100,0,8,10,0,48,47,1,136,0,0
37379,1000000US170317403002006,25,25,0,0,0,0,0,25,0,0,0,0,10,10,0,28,0,0
37380,1000000US170317403002007,19,15,0,1,0,0,4,15,0,4,4,2,9,9,0,24,1,0
37381,1000000US170317403002008,147,139,1,0,3,0,4,143,0,4,8,1,76,72,4,191,0,0
37382,1000000US170317403002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37383,1000000US170317403002010,26,26,0,0,0,0,0,26,0,0,0,0,14,13,1,38,0,0
37384,1000000US170317403002011,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,31,0,0
37385,1000000US170317403002012,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,35,0,0
37386,1000000US170317403002013,29,29,0,0,0,0,0,29,0,0,0,0,15,15,0,41,0,0
37387,1000000US170317403002014,25,25,0,0,0,0,0,25,0,0,0,0,10,10,0,32,0,0
37388,1000000US170317403002015,29,25,0,0,0,0,4,25,0,4,4,0,14,14,0,37,0,0
37389,1000000US170317403002016,21,21,0,0,0,0,0,21,0,0,0,0,10,10,0,36,0,0
37390,1000000US170317403002017,21,19,1,0,1,0,0,21,0,0,2,0,10,10,0,25,0,0
37391,1000000US170317403002018,3,3,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0
37392,1000000US170317403002019,11,11,0,0,0,0,0,11,0,0,0,0,4,4,0,15,0,0
37393,1000000US170317403002020,28,24,2,0,0,0,2,26,0,2,4,0,9,9,0,37,0,0
37394,1000000US170317403002021,22,21,0,0,0,0,1,21,0,1,1,0,13,12,1,31,0,0
37395,1000000US170317403002022,22,20,0,0,0,0,2,20,0,2,2,0,10,10,0,35,0,0
37396,1000000US170317403002023,19,18,0,0,0,0,1,18,0,1,1,0,11,11,0,34,0,0
37397,1000000US170317403002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37398,1000000US170317403002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37399,1000000US170317403002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37400,1000000US170317403002027,4,4,0,0,0,0,0,4,0,0,0,0,4,4,0,5,0,0
37401,1000000US170317403002028,12,11,0,0,0,0,1,11,0,1,1,0,5,5,0,14,0,0
37402,1000000US170317403002029,16,15,0,0,0,0,1,15,0,1,1,0,8,8,0,17,0,0
37403,1000000US170317403003000,29,29,0,0,0,0,0,29,0,0,0,0,15,14,1,35,0,0
37404,1000000US170317403003001,29,26,0,1,0,0,3,26,0,3,3,0,15,14,1,37,1,0
37405,1000000US170317403003002,36,35,0,0,0,0,1,35,0,1,1,0,16,15,1,47,0,0
37406,1000000US170317403003003,32,29,0,0,0,0,3,29,0,3,3,0,14,14,0,46,0,0
37407,1000000US170317403003004,39,36,0,0,0,0,3,36,0,3,3,0,15,15,0,43,0,0
37408,1000000US170317403003005,30,23,0,0,1,0,7,23,0,7,7,0,17,15,2,40,0,0
37409,1000000US170317403003006,30,29,0,0,0,0,1,29,0,1,1,0,16,16,0,49,0,0
37410,1000000US170317403003007,34,32,1,0,0,0,1,33,0,1,2,1,16,15,1,49,0,0
37411,1000000US170317403003008,30,26,0,0,2,0,2,28,0,2,4,1,14,14,0,43,0,0
37412,1000000US170317403003009,31,31,0,0,0,0,0,31,0,0,0,0,15,15,0,36,0,0
37413,1000000US170317403003010,32,29,0,0,0,0,3,29,0,3,3,0,15,14,1,43,0,0
37414,1000000US170317403003011,21,20,0,0,0,0,1,20,0,1,1,0,13,13,0,34,0,0
37415,1000000US170317403003012,25,25,0,0,0,0,0,25,0,0,0,0,12,12,0,27,0,0
37416,1000000US170317403003013,24,22,0,0,0,0,2,22,0,2,2,0,12,11,1,36,0,0
37417,1000000US170317403003014,22,21,0,0,0,0,1,21,0,1,1,0,11,11,0,25,0,0
37418,1000000US170317403003015,23,23,0,0,0,0,0,23,0,0,0,0,11,11,0,38,0,0
37419,1000000US170317403003016,25,23,0,0,0,0,2,23,0,2,2,0,11,11,0,40,0,0
37420,1000000US170317403003017,12,10,0,0,0,0,2,10,0,2,2,0,7,7,0,18,0,0
37421,1000000US170317403003018,28,27,0,0,0,0,1,27,0,1,1,0,11,10,1,37,0,0
37422,1000000US170317403003019,18,17,0,0,0,0,1,17,0,1,1,0,10,10,0,24,0,0
37423,1000000US170317403003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37424,1000000US170317403003021,2,1,0,0,0,0,1,1,0,1,1,1,1,1,0,4,0,0
37425,1000000US170317403003022,14,14,0,0,0,0,0,14,0,0,0,0,10,9,1,21,0,0
37426,1000000US170317403003023,40,32,8,0,0,0,0,40,0,0,8,0,23,21,2,51,0,0
37427,1000000US170317403004000,58,50,2,1,3,1,4,54,0,4,8,1,28,28,0,74,1,0
37428,1000000US170317403004001,31,26,0,2,0,0,3,28,0,3,5,1,19,19,0,38,1,0
37429,1000000US170317403004002,30,28,0,0,0,0,2,28,0,2,2,0,18,18,0,49,0,0
37430,1000000US170317403004003,26,25,0,0,0,0,1,25,0,1,1,0,15,15,0,36,0,0
37431,1000000US170317403004004,34,33,0,0,0,0,1,33,0,1,1,0,15,15,0,49,0,0
37432,1000000US170317403004005,149,146,0,0,0,0,3,146,0,3,3,0,71,69,2,197,0,0
37433,1000000US170317403004006,26,25,0,0,0,0,1,25,0,1,1,0,14,14,0,39,0,0
37434,1000000US170317403004007,41,41,0,0,0,0,0,41,0,0,0,0,21,21,0,58,0,0
37435,1000000US170317403004008,20,20,0,0,0,0,0,20,0,0,0,0,11,11,0,21,0,0
37436,1000000US170317403004009,40,39,0,0,0,0,1,39,0,1,1,0,20,20,0,51,0,0
37437,1000000US170317403004010,58,57,0,0,0,0,1,57,0,1,1,0,28,27,1,93,0,0
37438,1000000US170317403004011,51,46,0,0,0,0,5,46,0,5,5,3,27,26,1,63,0,0
37439,1000000US170317403004012,33,30,0,0,0,0,3,30,0,3,3,0,18,16,2,43,0,0
37440,1000000US170317403005000,31,31,0,0,0,0,0,31,0,0,0,0,15,14,1,52,0,0
37441,1000000US170317403005001,28,28,0,0,0,0,0,28,0,0,0,0,14,14,0,35,0,0
37442,1000000US170317403005002,28,25,0,0,1,0,3,25,0,3,3,0,15,15,0,38,0,0
37443,1000000US170317403005003,31,23,0,5,0,0,3,28,0,3,8,0,15,14,1,41,5,0
37444,1000000US170317403005004,160,154,1,1,0,0,4,156,0,4,6,0,83,81,2,211,1,0
37445,1000000US170317403005005,26,25,0,0,0,0,1,25,0,1,1,0,14,14,0,38,0,0
37446,1000000US170317403005006,230,208,0,5,2,0,18,212,0,18,22,3,148,137,11,280,4,0
37447,1000000US170317403005007,38,37,0,0,0,0,1,37,0,1,1,0,19,19,0,53,0,0
37448,1000000US170317403005008,39,37,0,0,0,0,2,37,0,2,2,0,20,20,0,49,0,0
37449,1000000US170317403005009,38,37,0,0,0,0,1,37,0,1,1,1,16,15,1,54,0,0
37450,1000000US170317403005010,28,28,0,0,0,0,0,28,0,0,0,0,15,14,1,32,0,0
37451,1000000US170317403005011,32,29,0,1,1,0,1,31,0,1,3,0,15,15,0,46,1,0
37452,1000000US170317403005012,31,30,0,0,0,0,1,30,0,1,1,0,14,14,0,36,0,0
37453,1000000US170317404001000,79,61,12,0,1,0,5,74,0,5,18,0,42,38,4,90,0,0
37454,1000000US170317404001001,62,58,0,0,2,0,2,60,0,2,4,2,41,39,2,80,0,0
37455,1000000US170317404001002,8,7,0,0,0,0,1,7,0,1,1,0,4,4,0,9,0,0
37456,1000000US170317404001003,12,12,0,0,0,0,0,12,0,0,0,0,5,5,0,12,0,0
37457,1000000US170317404001004,36,29,0,4,4,0,5,31,0,5,7,4,18,17,1,47,4,0
37458,1000000US170317404001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37459,1000000US170317404001006,32,26,0,1,1,0,4,28,0,4,6,1,11,11,0,43,0,0
37460,1000000US170317404001007,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
37461,1000000US170317404001008,21,19,0,0,0,0,2,19,0,2,2,0,16,15,1,22,0,0
37462,1000000US170317404001009,11,11,0,0,0,0,0,11,0,0,0,0,7,7,0,21,0,0
37463,1000000US170317404001010,16,12,0,0,0,0,4,12,0,4,4,0,8,7,1,19,0,0
37464,1000000US170317404001011,34,29,0,1,1,0,3,31,0,3,5,2,14,14,0,50,0,0
37465,1000000US170317404001012,30,30,0,0,0,0,0,30,0,0,0,0,16,16,0,42,0,0
37466,1000000US170317404001013,37,35,2,0,0,0,0,37,0,0,2,0,17,17,0,49,0,0
37467,1000000US170317404001014,21,21,0,0,0,0,0,21,0,0,0,0,10,10,0,24,0,0
37468,1000000US170317404001015,16,13,1,1,0,0,3,13,0,3,3,1,8,7,1,23,0,1
37469,1000000US170317404001016,17,16,0,0,0,0,1,16,0,1,1,0,7,7,0,21,0,0
37470,1000000US170317404001017,25,20,2,0,0,0,3,22,0,3,5,0,16,16,0,30,0,0
37471,1000000US170317404001018,34,32,0,0,0,0,2,32,0,2,2,0,16,15,1,52,0,0
37472,1000000US170317404001019,49,49,0,0,0,0,0,49,0,0,0,0,28,24,4,67,0,0
37473,1000000US170317404001020,45,37,1,0,0,0,7,38,0,7,8,0,24,22,2,67,0,0
37474,1000000US170317404001021,25,24,0,0,0,0,1,24,0,1,1,0,15,13,2,34,0,0
37475,1000000US170317404001022,29,29,0,0,0,0,0,29,0,0,0,0,14,14,0,37,0,0
37476,1000000US170317404001023,32,20,0,0,7,0,5,27,0,5,12,0,13,13,0,43,0,0
37477,1000000US170317404002000,127,116,0,3,0,0,8,119,0,8,11,1,66,60,6,158,2,0
37478,1000000US170317404002001,13,9,0,0,4,0,0,13,0,0,4,0,5,5,0,15,0,0
37479,1000000US170317404002002,80,77,1,1,0,0,1,79,0,1,3,0,42,40,2,115,1,0
37480,1000000US170317404002003,140,137,0,0,0,0,3,137,0,3,3,1,69,67,2,186,0,0
37481,1000000US170317404002004,105,91,1,0,2,0,10,95,0,10,14,3,55,52,3,156,0,0
37482,1000000US170317404002005,109,85,5,0,4,0,15,94,0,15,24,0,50,50,0,155,0,0
37483,1000000US170317404002006,144,134,0,0,1,0,9,135,0,9,10,0,69,66,3,183,0,0
37484,1000000US170317404003000,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,14,0,0
37485,1000000US170317404003001,18,16,0,0,0,0,2,16,0,2,2,0,9,9,0,23,0,0
37486,1000000US170317404003002,11,10,0,0,0,0,1,10,0,1,1,0,6,6,0,14,0,0
37487,1000000US170317404003003,12,11,1,0,0,0,0,12,0,0,1,1,7,7,0,17,0,0
37488,1000000US170317404003004,26,24,2,0,0,0,0,26,0,0,2,0,14,14,0,33,0,0
37489,1000000US170317404003005,26,25,0,0,1,0,0,26,0,0,1,0,14,14,0,31,0,0
37490,1000000US170317404003006,36,33,3,0,0,0,0,36,0,0,3,1,18,17,1,47,0,0
37491,1000000US170317404003007,34,32,1,0,0,0,1,33,0,1,2,0,19,19,0,48,0,0
37492,1000000US170317404003008,54,49,0,0,0,0,5,49,0,5,5,0,24,24,0,83,0,0
37493,1000000US170317404003009,109,105,1,2,0,0,2,107,0,2,4,4,46,46,0,144,0,0
37494,1000000US170317404003010,60,59,0,0,0,0,1,59,0,1,1,0,30,28,2,83,0,0
37495,1000000US170317404003011,133,128,0,0,1,0,4,129,0,4,5,0,64,63,1,192,0,0
37496,1000000US170317404003012,446,58,377,3,3,0,13,433,0,13,388,9,368,309,59,540,1,3
37497,1000000US170317404003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37498,1000000US170317404003014,62,4,54,3,0,0,2,60,0,2,58,3,55,46,9,70,2,0
37499,1000000US170317404003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37500,1000000US170317404003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37501,1000000US170317404003017,113,113,0,0,0,0,0,113,0,0,0,0,56,53,3,146,0,0
37502,1000000US170317404003018,138,134,1,0,0,0,3,135,0,3,4,0,62,61,1,176,0,0
37503,1000000US170317404003019,43,40,0,0,0,0,3,40,0,3,3,0,21,21,0,70,0,0
37504,1000000US170317404003020,37,34,0,0,0,0,3,34,0,3,3,0,21,21,0,51,0,0
37505,1000000US170317404003021,39,36,3,0,0,0,0,39,0,0,3,0,20,20,0,50,0,0
37506,1000000US170317404003022,39,37,0,1,0,0,1,38,0,1,2,1,19,19,0,58,0,0
37507,1000000US170317404003023,161,154,1,1,1,0,4,157,0,4,7,1,70,68,2,209,1,0
37508,1000000US170317404003024,60,58,0,0,0,0,2,58,0,2,2,0,31,30,1,76,0,0
37509,1000000US170317404003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37510,1000000US170317404004000,31,27,2,0,0,0,2,29,0,2,4,0,19,17,2,35,0,0
37511,1000000US170317404004001,30,28,1,0,0,0,1,29,0,1,2,0,15,15,0,37,0,0
37512,1000000US170317404004002,8,8,0,0,0,0,0,8,0,0,0,0,6,4,2,12,0,0
37513,1000000US170317404004003,6,5,0,0,0,1,1,5,0,1,1,0,7,6,1,6,0,0
37514,1000000US170317404004004,33,31,0,0,0,0,2,31,0,2,2,0,15,15,0,38,0,0
37515,1000000US170317404004005,34,31,0,0,0,0,3,31,0,3,3,0,16,16,0,52,0,0
37516,1000000US170317404004006,64,60,0,0,0,0,4,60,0,4,4,0,32,31,1,84,0,0
37517,1000000US170317404004007,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
