,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
37518,1000000US170317404004008,16,16,0,0,0,0,0,16,0,0,0,0,7,7,0,24,0,0
37519,1000000US170317404004009,17,17,0,0,0,0,0,17,0,0,0,0,8,8,0,21,0,0
37520,1000000US170317404004010,28,23,0,0,4,0,1,27,0,1,5,2,16,16,0,33,0,0
37521,1000000US170317404004011,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,27,0,0
37522,1000000US170317404004012,11,10,0,0,1,0,0,11,0,0,1,1,7,7,0,18,0,0
37523,1000000US170317404004013,26,22,0,0,0,0,4,22,0,4,4,2,10,10,0,35,0,0
37524,1000000US170317404004014,29,20,3,0,0,0,6,23,0,6,9,0,16,16,0,40,0,0
37525,1000000US170317404004015,59,51,2,4,0,0,2,57,0,2,8,5,29,29,0,97,0,0
37526,1000000US170317404004016,28,28,0,0,0,0,0,28,0,0,0,0,15,14,1,33,0,0
37527,1000000US170317404004017,67,65,0,0,1,0,1,66,0,1,2,0,29,29,0,85,0,0
37528,1000000US170317404004018,14,9,0,0,0,0,5,9,0,5,5,0,6,6,0,19,0,0
37529,1000000US170317404004019,15,13,0,0,0,0,2,13,0,2,2,0,7,7,0,19,0,0
37530,1000000US170317404004020,32,31,0,0,1,0,0,32,0,0,1,0,15,15,0,39,0,0
37531,1000000US170317501001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37532,1000000US170317501001001,28,2,26,0,0,0,0,28,0,0,26,0,14,14,0,35,0,0
37533,1000000US170317501001002,165,0,164,1,0,0,2,163,0,2,165,2,72,72,0,191,1,1
37534,1000000US170317501001003,66,0,66,0,0,0,0,66,0,0,66,1,30,30,0,82,0,0
37535,1000000US170317501001004,95,0,95,0,0,0,0,95,0,0,95,0,44,43,1,120,0,0
37536,1000000US170317501001005,126,0,126,0,0,0,0,126,0,0,126,0,46,46,0,147,0,0
37537,1000000US170317501001006,74,0,74,0,0,0,0,74,0,0,74,0,34,33,1,81,0,0
37538,1000000US170317501001007,90,0,90,0,0,0,0,90,0,0,90,0,44,43,1,105,0,0
37539,1000000US170317501001008,62,0,62,0,0,0,2,60,0,2,62,0,30,29,1,79,0,2
37540,1000000US170317501001009,24,0,24,0,0,0,0,24,0,0,24,0,15,13,2,29,0,0
37541,1000000US170317501001010,29,0,29,2,0,0,2,27,0,2,29,3,17,16,1,35,2,2
37542,1000000US170317501001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37543,1000000US170317501001012,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,5,0,0
37544,1000000US170317501001013,28,2,26,0,0,0,0,28,0,0,26,0,11,10,1,30,0,0
37545,1000000US170317501001014,21,0,21,0,0,0,1,20,0,1,21,1,14,10,4,28,0,1
37546,1000000US170317501001015,22,0,22,0,0,0,0,22,0,0,22,0,11,10,1,27,0,0
37547,1000000US170317501001016,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,17,0,0
37548,1000000US170317501001017,8,0,8,0,0,0,0,8,0,0,8,0,6,4,2,10,0,0
37549,1000000US170317501001018,15,2,13,0,0,0,0,15,0,0,13,0,6,5,1,23,0,0
37550,1000000US170317501001019,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,15,0,0
37551,1000000US170317501002000,59,0,59,0,0,0,2,57,0,2,59,0,29,27,2,78,0,2
37552,1000000US170317501002001,21,0,21,0,0,0,0,21,0,0,21,0,11,10,1,26,0,0
37553,1000000US170317501002002,48,0,48,0,0,0,0,48,0,0,48,0,17,17,0,54,0,0
37554,1000000US170317501002003,41,0,41,1,0,0,0,41,0,0,41,1,27,24,3,46,0,0
37555,1000000US170317501002004,46,0,46,0,0,0,1,45,0,1,46,0,22,22,0,57,0,1
37556,1000000US170317501002005,54,0,52,0,0,0,2,52,0,2,54,0,24,24,0,67,0,0
37557,1000000US170317501002006,64,0,64,3,0,0,0,64,0,0,64,4,27,27,0,87,2,0
37558,1000000US170317501002007,67,0,65,0,0,0,0,67,0,0,67,0,32,32,0,74,0,0
37559,1000000US170317501002008,83,1,82,0,0,0,0,83,0,0,82,0,36,35,1,108,0,0
37560,1000000US170317501002009,65,0,65,2,0,0,0,65,0,0,65,2,29,29,0,73,2,0
37561,1000000US170317501002010,54,0,54,0,0,0,1,53,0,1,54,0,23,23,0,60,0,1
37562,1000000US170317501002011,26,1,25,0,0,0,0,26,0,0,25,0,16,13,3,36,0,0
37563,1000000US170317501002012,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,22,0,0
37564,1000000US170317501002013,26,0,26,0,0,0,0,26,0,0,26,0,11,11,0,29,0,0
37565,1000000US170317501002014,33,0,33,0,0,0,0,33,0,0,33,0,14,14,0,36,0,0
37566,1000000US170317501003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37567,1000000US170317501003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37568,1000000US170317501003002,12,0,12,0,0,0,0,12,0,0,12,0,10,8,2,22,0,0
37569,1000000US170317501003003,11,0,11,0,0,0,0,11,0,0,11,0,12,6,6,21,0,0
37570,1000000US170317501003004,13,0,13,0,0,0,0,13,0,0,13,0,13,8,5,22,0,0
37571,1000000US170317501003005,26,0,26,0,0,0,1,25,0,1,26,0,16,14,2,46,0,1
37572,1000000US170317501003006,40,0,40,0,0,0,0,40,0,0,40,0,15,14,1,50,0,0
37573,1000000US170317501003007,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,5,0,0
37574,1000000US170317501003008,2,1,1,0,0,0,0,2,0,0,1,0,1,1,0,2,0,0
37575,1000000US170317501003009,22,0,22,0,0,0,0,22,0,0,22,0,13,12,1,35,0,0
37576,1000000US170317501003010,29,1,28,4,0,0,1,28,0,1,28,4,14,13,1,36,4,1
37577,1000000US170317501003011,60,1,59,0,0,0,1,59,0,1,59,0,36,29,7,75,0,1
37578,1000000US170317501003012,14,0,14,0,0,0,3,11,0,3,14,0,6,6,0,24,0,3
37579,1000000US170317501003013,22,0,22,0,0,0,0,22,0,0,22,0,6,6,0,28,0,0
37580,1000000US170317501003014,73,0,73,0,0,0,0,73,0,0,73,0,65,65,0,74,0,0
37581,1000000US170317501003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37582,1000000US170317501003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37583,1000000US170317501003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37584,1000000US170317501003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37585,1000000US170317501003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37586,1000000US170317501003020,3,1,2,0,0,0,0,3,0,0,2,2,1,1,0,3,0,0
37587,1000000US170317501003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37588,1000000US170317501003022,24,0,24,0,0,0,0,24,0,0,24,0,11,10,1,29,0,0
37589,1000000US170317501003023,8,0,8,0,0,0,0,8,0,0,8,0,5,4,1,10,0,0
37590,1000000US170317501003024,24,0,24,0,0,0,0,24,0,0,24,0,9,9,0,30,0,0
37591,1000000US170317501003025,30,0,30,0,0,0,0,30,0,0,30,0,16,13,3,45,0,0
37592,1000000US170317501003026,26,0,26,1,0,0,0,26,0,0,26,2,15,11,4,33,1,0
37593,1000000US170317501003027,26,0,26,0,0,0,2,24,0,2,26,0,15,10,5,35,0,2
37594,1000000US170317501003028,38,0,38,0,1,0,0,38,0,0,38,1,18,18,0,51,0,0
37595,1000000US170317501003029,22,0,21,0,0,0,2,20,0,2,22,0,20,17,3,32,0,1
37596,1000000US170317501003030,64,1,63,1,0,0,1,63,0,1,63,1,33,29,4,94,1,1
37597,1000000US170317501003031,1,0,1,0,1,0,0,1,0,0,1,1,5,1,4,1,0,0
37598,1000000US170317501003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37599,1000000US170317501003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37600,1000000US170317501003034,29,0,29,0,0,0,0,29,0,0,29,0,13,10,3,58,0,0
37601,1000000US170317501003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37602,1000000US170317501004000,33,0,33,0,0,0,0,33,0,0,33,0,14,14,0,53,0,0
37603,1000000US170317501004001,22,0,22,0,0,0,0,22,0,0,22,0,10,9,1,28,0,0
37604,1000000US170317501004002,53,8,45,0,0,0,0,53,0,0,45,1,20,19,1,75,0,0
37605,1000000US170317501004003,36,0,36,0,0,0,0,36,0,0,36,0,17,15,2,52,0,0
37606,1000000US170317501004004,42,0,42,0,0,0,0,42,0,0,42,0,18,18,0,67,0,0
37607,1000000US170317501004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37608,1000000US170317501004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37609,1000000US170317501004007,207,1,206,0,0,0,0,207,0,0,206,2,106,92,14,297,0,0
37610,1000000US170317501004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37611,1000000US170317501004009,58,0,58,0,0,0,0,58,0,0,58,0,28,26,2,77,0,0
37612,1000000US170317501004010,34,0,34,0,0,0,0,34,0,0,34,0,16,14,2,48,0,0
37613,1000000US170317501004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37614,1000000US170317501004012,29,0,29,0,0,0,0,29,0,0,29,0,15,13,2,41,0,0
37615,1000000US170317501004013,14,0,14,3,0,0,0,14,0,0,14,4,10,8,2,26,0,0
37616,1000000US170317501004014,41,0,41,0,0,0,1,40,0,1,41,0,21,14,7,66,0,1
37617,1000000US170317501004015,27,0,27,0,0,0,0,27,0,0,27,0,18,13,5,41,0,0
37618,1000000US170317501004016,23,0,22,1,0,0,0,23,0,0,23,0,14,10,4,35,1,0
37619,1000000US170317501004017,5,0,5,0,0,0,0,5,0,0,5,0,1,1,0,8,0,0
37620,1000000US170317501004018,56,0,56,0,0,0,0,56,0,0,56,0,26,24,2,73,0,0
37621,1000000US170317501004019,7,0,0,0,7,0,0,7,0,0,7,0,4,1,3,10,0,0
37622,1000000US170317501004020,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
37623,1000000US170317501004021,8,0,8,0,0,0,1,7,0,1,8,0,7,4,3,10,0,1
37624,1000000US170317501004022,13,0,13,0,0,0,0,13,0,0,13,0,10,5,5,19,0,0
37625,1000000US170317501004023,11,0,11,0,0,0,0,11,0,0,11,0,6,5,1,11,0,0
37626,1000000US170317501004024,8,0,8,0,0,0,0,8,0,0,8,0,2,2,0,9,0,0
37627,1000000US170317501004025,5,0,5,2,0,0,0,5,0,0,5,2,2,2,0,5,2,0
37628,1000000US170317501004026,27,1,25,0,0,0,0,27,0,0,26,1,12,11,1,46,0,0
37629,1000000US170317501004027,28,2,26,0,0,0,1,27,0,1,26,3,19,17,2,42,0,1
37630,1000000US170317501004028,25,1,24,0,0,0,0,25,0,0,24,0,16,11,5,26,0,0
37631,1000000US170317501004029,36,0,36,0,0,0,0,36,0,0,36,0,16,15,1,49,0,0
37632,1000000US170317501004030,37,0,37,0,0,0,0,37,0,0,37,0,19,14,5,47,0,0
37633,1000000US170317501004031,22,0,22,0,0,0,0,22,0,0,22,0,15,12,3,37,0,0
37634,1000000US170317501004032,22,0,21,0,0,0,1,21,0,1,22,0,11,10,1,46,0,0
37635,1000000US170317501004033,19,0,19,0,0,0,0,19,0,0,19,0,13,11,2,30,0,0
37636,1000000US170317501004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37637,1000000US170317501004035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37638,1000000US170317501004036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37639,1000000US170317502001000,39,0,39,0,0,0,0,39,0,0,39,0,26,25,1,52,0,0
37640,1000000US170317502001001,21,1,20,0,0,0,0,21,0,0,20,0,10,10,0,26,0,0
37641,1000000US170317502001002,46,2,43,0,1,0,0,46,0,0,44,0,23,23,0,62,0,0
37642,1000000US170317502001003,17,2,15,0,0,0,0,17,0,0,15,0,9,9,0,20,0,0
37643,1000000US170317502001004,117,21,94,0,0,0,3,114,0,3,96,2,54,50,4,138,0,1
37644,1000000US170317502001005,10,0,10,0,0,0,0,10,0,0,10,0,4,3,1,11,0,0
37645,1000000US170317502001006,53,1,52,0,0,0,0,53,0,0,52,0,21,21,0,76,0,0
37646,1000000US170317502001007,27,1,26,0,0,0,0,27,0,0,26,0,15,13,2,34,0,0
37647,1000000US170317502001008,34,0,34,0,0,0,0,34,0,0,34,0,19,15,4,54,0,0
37648,1000000US170317502001009,28,0,28,0,0,0,0,28,0,0,28,0,13,13,0,37,0,0
37649,1000000US170317502001010,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,15,0,0
37650,1000000US170317502001011,19,0,18,0,1,0,0,19,0,0,19,0,9,9,0,21,0,0
37651,1000000US170317502001012,30,0,22,0,8,0,0,30,0,0,30,0,13,10,3,34,0,0
37652,1000000US170317502001013,30,2,26,0,0,0,2,28,0,2,28,0,12,11,1,45,0,0
37653,1000000US170317502001014,20,3,17,0,0,0,0,20,0,0,17,1,10,9,1,27,0,0
37654,1000000US170317502001015,12,1,9,0,0,0,2,10,0,2,11,0,6,6,0,17,0,0
37655,1000000US170317502001016,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
37656,1000000US170317502001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37657,1000000US170317502001018,59,0,58,1,0,0,0,59,0,0,59,1,28,26,2,75,0,0
37658,1000000US170317502001019,11,0,11,0,0,0,0,11,0,0,11,0,7,4,3,16,0,0
37659,1000000US170317502001020,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
37660,1000000US170317502002000,42,5,36,0,1,0,0,42,0,0,37,0,21,21,0,47,0,0
37661,1000000US170317502002001,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
37662,1000000US170317502002002,79,8,68,0,1,0,5,74,0,5,71,2,36,34,2,97,0,2
37663,1000000US170317502002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37664,1000000US170317502002004,68,32,30,1,3,0,3,65,0,3,36,2,33,31,2,83,0,0
37665,1000000US170317502002005,162,53,99,2,5,0,5,157,0,5,109,2,120,110,10,192,1,0
37666,1000000US170317502002006,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,12,0,0
37667,1000000US170317502002007,54,13,39,3,1,0,2,52,0,2,41,5,27,26,1,73,3,1
37668,1000000US170317502002008,56,3,50,1,0,0,3,53,0,3,53,2,29,27,2,82,0,1
37669,1000000US170317502002009,8,3,4,0,1,0,0,8,0,0,5,0,4,4,0,15,0,0
37670,1000000US170317502002010,13,2,10,0,0,0,1,12,0,1,11,0,8,8,0,18,0,0
37671,1000000US170317502002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37672,1000000US170317502002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37673,1000000US170317502002013,68,2,66,0,0,0,0,68,0,0,66,0,32,31,1,99,0,0
37674,1000000US170317502002014,40,4,36,0,0,0,0,40,0,0,36,0,19,18,1,59,0,0
37675,1000000US170317502002015,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,7,0,0
37676,1000000US170317502002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37677,1000000US170317502002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37678,1000000US170317502002018,69,0,67,0,0,0,4,65,0,4,69,0,51,44,7,88,0,2
37679,1000000US170317502002019,4,1,3,0,0,0,0,4,0,0,3,0,8,4,4,5,0,0
37680,1000000US170317502003000,42,13,27,1,0,0,2,40,0,2,29,2,27,25,2,59,0,0
37681,1000000US170317502003001,42,31,11,0,0,0,0,42,0,0,11,0,18,18,0,56,0,0
37682,1000000US170317502003002,71,61,10,0,0,0,1,70,0,1,10,0,33,33,0,106,0,1
37683,1000000US170317502003003,62,53,6,0,0,0,2,60,0,2,9,0,33,32,1,92,0,0
37684,1000000US170317502003004,102,82,15,0,1,0,5,97,0,5,20,1,43,42,1,144,0,0
37685,1000000US170317502003005,41,34,1,0,0,0,5,36,0,5,7,0,20,20,0,52,0,0
37686,1000000US170317502003006,77,57,17,0,1,0,2,75,0,2,20,0,35,34,1,107,0,0
37687,1000000US170317502003007,52,39,12,0,0,0,1,51,0,1,13,0,28,25,3,67,0,0
37688,1000000US170317502003008,55,46,3,3,0,0,6,49,0,6,9,3,27,26,1,74,0,0
37689,1000000US170317502004000,39,19,19,0,0,0,2,37,0,2,20,3,20,16,4,57,0,1
37690,1000000US170317502004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37691,1000000US170317502004002,59,45,11,0,1,0,2,57,0,2,14,0,29,28,1,77,0,0
37692,1000000US170317502004003,60,49,6,0,3,1,3,57,0,3,11,1,32,32,0,87,0,0
37693,1000000US170317502004004,54,42,4,0,0,0,6,48,0,6,12,1,38,35,3,65,0,0
37694,1000000US170317502004005,13,10,2,0,0,0,1,12,0,1,3,0,8,7,1,20,0,0
37695,1000000US170317502004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37696,1000000US170317502004007,53,37,12,1,2,0,1,52,0,1,16,3,30,27,3,70,0,0
37697,1000000US170317502004008,122,64,56,0,0,0,3,119,0,3,58,1,78,74,4,147,0,1
37698,1000000US170317502004009,133,36,96,0,0,0,3,130,0,3,97,1,90,87,3,152,0,2
37699,1000000US170317502004010,131,44,84,3,0,0,3,128,0,3,87,3,89,81,8,156,3,0
37700,1000000US170317503001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37701,1000000US170317503001001,20,19,0,0,0,0,1,19,0,1,1,0,12,11,1,33,0,0
37702,1000000US170317503001002,28,22,4,0,2,0,0,28,0,0,6,1,13,13,0,40,0,0
37703,1000000US170317503001003,31,27,0,0,2,0,3,28,0,3,4,0,16,15,1,37,0,0
37704,1000000US170317503001004,14,12,2,0,0,0,0,14,0,0,2,0,7,7,0,22,0,0
37705,1000000US170317503001005,18,18,0,0,0,0,0,18,0,0,0,0,8,8,0,22,0,0
37706,1000000US170317503001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37707,1000000US170317503001007,38,38,0,0,0,0,0,38,0,0,0,0,21,19,2,46,0,0
37708,1000000US170317503001008,25,25,0,0,0,0,0,25,0,0,0,0,11,11,0,34,0,0
37709,1000000US170317503001009,29,28,0,1,0,0,1,28,0,1,1,1,15,15,0,51,1,0
37710,1000000US170317503001010,25,22,0,0,1,0,3,22,0,3,3,0,16,14,2,32,0,0
37711,1000000US170317503001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37712,1000000US170317503001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37713,1000000US170317503001013,19,19,0,0,0,0,0,19,0,0,0,0,14,12,2,25,0,0
37714,1000000US170317503001014,23,22,0,0,0,0,1,22,0,1,1,0,11,11,0,28,0,0
37715,1000000US170317503001015,17,14,0,0,0,0,3,14,0,3,3,0,10,10,0,20,0,0
37716,1000000US170317503001016,27,26,0,0,0,0,1,26,0,1,1,0,11,11,0,37,0,0
37717,1000000US170317503001017,26,25,0,0,1,0,0,26,0,0,1,0,13,13,0,42,0,0
37718,1000000US170317503001018,33,33,0,0,0,0,0,33,0,0,0,0,15,15,0,51,0,0
37719,1000000US170317503001019,34,34,0,0,0,0,0,34,0,0,0,0,14,14,0,43,0,0
37720,1000000US170317503001020,29,24,4,0,0,0,1,28,0,1,5,0,14,14,0,41,0,0
37721,1000000US170317503001021,9,8,0,0,0,0,1,8,0,1,1,0,7,7,0,10,0,0
37722,1000000US170317503001022,16,15,1,0,0,0,0,16,0,0,1,0,6,6,0,22,0,0
37723,1000000US170317503001023,31,31,0,0,0,0,0,31,0,0,0,0,13,12,1,37,0,0
37724,1000000US170317503001024,49,49,0,0,0,0,0,49,0,0,0,0,18,18,0,68,0,0
37725,1000000US170317503002000,39,5,34,0,0,0,0,39,0,0,34,0,22,22,0,56,0,0
37726,1000000US170317503002001,48,42,3,0,0,0,3,45,0,3,6,0,38,35,3,57,0,0
37727,1000000US170317503002002,46,28,17,0,0,0,1,45,0,1,18,0,32,28,4,56,0,0
37728,1000000US170317503002003,28,28,0,0,0,0,0,28,0,0,0,0,16,14,2,42,0,0
37729,1000000US170317503002004,29,29,0,0,0,0,0,29,0,0,0,0,15,15,0,43,0,0
37730,1000000US170317503002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37731,1000000US170317503002006,35,33,0,0,0,0,2,33,0,2,2,0,17,17,0,51,0,0
37732,1000000US170317503002007,32,30,0,0,0,0,2,30,0,2,2,0,20,19,1,38,0,0
37733,1000000US170317503002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37734,1000000US170317503002009,35,34,0,0,0,0,1,34,0,1,1,0,16,16,0,54,0,0
37735,1000000US170317503002010,36,35,0,0,0,0,1,35,0,1,1,0,17,15,2,55,0,0
37736,1000000US170317503002011,30,29,0,0,0,0,1,29,0,1,1,1,16,16,0,38,0,0
37737,1000000US170317503002012,32,32,0,0,0,0,0,32,0,0,0,0,13,13,0,41,0,0
37738,1000000US170317503002013,46,37,9,0,0,0,0,46,0,0,9,0,29,29,0,57,0,0
37739,1000000US170317503002014,58,24,32,1,0,0,2,56,0,2,34,0,38,33,5,89,1,0
37740,1000000US170317503002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37741,1000000US170317503002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37742,1000000US170317503002017,38,29,6,0,1,0,2,36,0,2,9,1,30,28,2,40,0,0
37743,1000000US170317503002018,21,16,2,0,0,0,3,18,0,3,5,0,12,12,0,28,0,0
37744,1000000US170317503002019,31,30,0,0,0,0,1,30,0,1,1,0,17,17,0,48,0,0
37745,1000000US170317503002020,29,29,0,0,0,0,0,29,0,0,0,0,16,16,0,47,0,0
37746,1000000US170317503002021,63,33,26,3,1,0,4,59,0,4,30,4,48,44,4,78,1,2
37747,1000000US170317503003000,9,7,0,0,0,0,2,7,0,2,2,0,6,6,0,10,0,0
37748,1000000US170317503003001,62,62,0,0,0,0,0,62,0,0,0,0,28,28,0,79,0,0
37749,1000000US170317503003002,44,44,0,0,0,0,0,44,0,0,0,0,23,23,0,56,0,0
37750,1000000US170317503003003,55,53,0,2,0,0,0,55,0,0,2,0,27,26,1,75,2,0
37751,1000000US170317503003004,51,48,2,0,0,0,1,50,0,1,3,0,26,26,0,86,0,0
37752,1000000US170317503003005,29,27,0,0,0,0,2,27,0,2,2,0,14,14,0,47,0,0
37753,1000000US170317503003006,25,24,1,0,0,0,0,25,0,0,1,0,12,12,0,32,0,0
37754,1000000US170317503003007,26,26,0,0,0,0,0,26,0,0,0,0,12,12,0,37,0,0
37755,1000000US170317503003008,24,20,0,0,0,0,4,20,0,4,4,0,14,14,0,38,0,0
37756,1000000US170317503003009,52,49,0,0,0,0,3,49,0,3,3,0,26,25,1,75,0,0
37757,1000000US170317503003010,60,60,0,0,0,0,0,60,0,0,0,0,28,27,1,85,0,0
37758,1000000US170317503003011,57,56,0,0,0,0,1,56,0,1,1,0,30,29,1,66,0,0
37759,1000000US170317503003012,38,34,3,0,2,0,0,38,0,0,4,1,19,19,0,53,0,0
37760,1000000US170317503003013,42,39,0,0,0,0,3,39,0,3,3,0,22,21,1,56,0,0
37761,1000000US170317503003014,47,46,0,0,0,0,1,46,0,1,1,0,21,21,0,64,0,0
37762,1000000US170317503003015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37763,1000000US170317503003016,11,7,3,0,0,0,1,10,0,1,4,0,7,7,0,12,0,0
37764,1000000US170317503003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37765,1000000US170317504001000,16,12,2,0,0,0,0,16,0,0,4,0,11,11,0,18,0,0
37766,1000000US170317504001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37767,1000000US170317504001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37768,1000000US170317504001003,7,4,3,0,0,0,0,7,0,0,3,0,6,6,0,7,0,0
37769,1000000US170317504001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37770,1000000US170317504001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37771,1000000US170317504001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37772,1000000US170317504001007,44,43,0,1,0,0,1,43,0,1,1,1,27,24,3,53,0,0
37773,1000000US170317504001008,36,35,1,0,0,0,0,36,0,0,1,0,21,19,2,45,0,0
37774,1000000US170317504001009,32,24,0,1,0,0,7,25,0,7,8,2,15,15,0,44,0,0
37775,1000000US170317504001010,84,81,1,0,0,0,2,82,0,2,3,0,53,50,3,95,0,0
37776,1000000US170317504001011,17,15,0,0,2,0,0,17,0,0,2,1,10,10,0,24,0,0
37777,1000000US170317504001012,34,32,2,0,0,0,0,34,0,0,2,0,19,18,1,48,0,0
37778,1000000US170317504001013,30,28,0,0,0,0,2,28,0,2,2,0,15,15,0,37,0,0
37779,1000000US170317504001014,32,24,4,0,1,0,3,29,0,3,8,0,16,16,0,42,0,0
37780,1000000US170317504001015,49,44,2,0,0,0,3,46,0,3,5,0,27,23,4,60,0,0
37781,1000000US170317504001016,54,53,0,0,0,0,1,53,0,1,1,0,23,23,0,62,0,0
37782,1000000US170317504001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37783,1000000US170317504001018,30,27,2,0,0,0,2,28,0,2,3,1,19,19,0,36,0,1
37784,1000000US170317504001019,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,36,0,0
37785,1000000US170317504001020,31,29,1,1,0,0,2,29,0,2,2,1,16,16,0,47,1,1
37786,1000000US170317504001021,34,34,0,0,0,0,0,34,0,0,0,0,18,17,1,39,0,0
37787,1000000US170317504001022,30,28,2,0,0,0,0,30,0,0,2,0,17,16,1,47,0,0
37788,1000000US170317504001023,28,27,0,0,0,0,1,27,0,1,1,0,15,15,0,43,0,0
37789,1000000US170317504001024,27,27,0,0,0,0,0,27,0,0,0,0,13,13,0,31,0,0
37790,1000000US170317504001025,42,41,0,0,0,0,1,41,0,1,1,0,15,15,0,67,0,0
37791,1000000US170317504001026,28,26,0,0,0,0,2,26,0,2,2,0,11,11,0,28,0,0
