,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
37792,1000000US170317504001027,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
37793,1000000US170317504001028,20,19,0,0,0,0,1,19,0,1,1,0,12,11,1,29,0,0
37794,1000000US170317504001029,24,24,0,0,0,0,0,24,0,0,0,0,12,12,0,29,0,0
37795,1000000US170317504001030,21,20,0,0,0,0,1,20,0,1,1,0,7,7,0,27,0,0
37796,1000000US170317504001031,18,14,4,0,0,0,0,18,0,0,4,0,10,10,0,18,0,0
37797,1000000US170317504001032,7,6,1,0,0,0,0,7,0,0,1,0,3,3,0,9,0,0
37798,1000000US170317504001033,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
37799,1000000US170317504001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37800,1000000US170317504001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37801,1000000US170317504001036,28,23,0,1,0,0,4,24,0,4,5,1,15,14,1,34,0,0
37802,1000000US170317504001037,30,29,0,0,0,0,1,29,0,1,1,0,17,17,0,41,0,0
37803,1000000US170317504001038,31,25,1,0,2,0,3,28,0,3,6,0,17,17,0,48,0,0
37804,1000000US170317504001039,38,26,12,1,0,0,0,38,0,0,12,1,17,17,0,59,1,0
37805,1000000US170317504001040,47,44,0,0,0,0,3,44,0,3,3,0,28,25,3,61,0,0
37806,1000000US170317504001041,13,10,0,1,0,0,2,11,0,2,3,1,6,6,0,19,0,0
37807,1000000US170317504001042,60,25,31,0,2,0,2,58,0,2,35,2,39,30,9,75,0,0
37808,1000000US170317504001043,43,35,5,0,0,0,3,40,0,3,8,0,24,24,0,62,0,0
37809,1000000US170317504001044,43,38,3,0,1,0,1,42,0,1,5,0,23,21,2,62,0,0
37810,1000000US170317504001045,12,12,0,0,0,0,0,12,0,0,0,0,7,7,0,13,0,0
37811,1000000US170317504002000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37812,1000000US170317504002001,8,1,7,0,0,0,0,8,0,0,7,0,4,3,1,10,0,0
37813,1000000US170317504002002,13,8,5,0,0,0,0,13,0,0,5,0,8,8,0,17,0,0
37814,1000000US170317504002003,9,5,4,0,0,0,0,9,0,0,4,0,7,7,0,15,0,0
37815,1000000US170317504002004,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,2,0,0
37816,1000000US170317504002005,34,10,21,1,0,0,3,31,0,3,24,1,15,15,0,43,1,0
37817,1000000US170317504002006,23,4,16,6,0,1,0,23,0,0,19,6,11,11,0,28,1,0
37818,1000000US170317504002007,25,15,8,0,0,0,3,22,0,3,10,0,12,12,0,32,0,1
37819,1000000US170317504002008,15,4,11,2,0,0,0,15,0,0,11,2,9,8,1,21,2,0
37820,1000000US170317504002009,18,7,11,0,0,0,0,18,0,0,11,0,8,8,0,28,0,0
37821,1000000US170317504002010,23,10,13,0,0,0,0,23,0,0,13,0,11,11,0,31,0,0
37822,1000000US170317504002011,29,7,21,0,1,0,0,29,0,0,22,0,15,14,1,35,0,0
37823,1000000US170317504002012,32,2,28,0,2,0,0,32,0,0,30,2,17,17,0,46,0,0
37824,1000000US170317504002013,36,6,30,0,0,0,0,36,0,0,30,0,16,16,0,48,0,0
37825,1000000US170317504002014,73,16,56,0,0,0,1,72,0,1,57,1,48,45,3,99,0,0
37826,1000000US170317504002015,26,13,13,2,0,0,0,26,0,0,13,3,14,14,0,32,0,0
37827,1000000US170317504002016,32,12,20,0,0,0,2,30,0,2,20,0,15,14,1,39,0,2
37828,1000000US170317504002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37829,1000000US170317504002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37830,1000000US170317504002019,19,2,15,0,0,0,2,17,0,2,17,0,12,11,1,31,0,0
37831,1000000US170317504002020,26,6,20,0,0,0,0,26,0,0,20,0,10,10,0,33,0,0
37832,1000000US170317504002021,20,5,15,0,0,0,0,20,0,0,15,0,11,11,0,27,0,0
37833,1000000US170317504002022,28,13,15,0,0,0,0,28,0,0,15,0,13,13,0,33,0,0
37834,1000000US170317504002023,34,8,26,0,0,0,0,34,0,0,26,0,15,14,1,43,0,0
37835,1000000US170317504002024,27,3,24,0,0,0,0,27,0,0,24,1,14,13,1,37,0,0
37836,1000000US170317504002025,25,12,12,0,0,0,1,24,0,1,13,1,10,10,0,34,0,0
37837,1000000US170317504002026,22,4,18,1,0,0,0,22,0,0,18,1,11,11,0,36,0,0
37838,1000000US170317504002027,9,5,4,0,0,0,0,9,0,0,4,0,5,5,0,10,0,0
37839,1000000US170317504002028,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,16,0,0
37840,1000000US170317504002029,5,2,3,0,0,0,0,5,0,0,3,0,3,3,0,9,0,0
37841,1000000US170317504003000,51,41,7,1,2,0,0,51,0,0,10,1,29,29,0,71,0,0
37842,1000000US170317504003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37843,1000000US170317504003002,53,43,0,0,0,0,10,43,0,10,10,0,30,29,1,69,0,0
37844,1000000US170317504003003,60,55,4,0,0,0,1,59,0,1,5,0,32,32,0,76,0,0
37845,1000000US170317504003004,27,25,1,1,0,0,1,26,0,1,2,1,18,17,1,42,1,0
37846,1000000US170317504003005,35,34,0,1,0,0,0,35,0,0,1,0,19,19,0,49,1,0
37847,1000000US170317504003006,60,59,0,0,0,0,1,59,0,1,1,0,28,26,2,67,0,0
37848,1000000US170317504003007,11,1,7,0,2,0,1,10,0,1,10,0,7,7,0,11,0,0
37849,1000000US170317504003008,12,5,7,0,0,0,0,12,0,0,7,0,7,7,0,16,0,0
37850,1000000US170317504003009,12,9,3,0,0,0,0,12,0,0,3,0,6,6,0,14,0,0
37851,1000000US170317504003010,13,8,4,0,0,0,1,12,0,1,5,0,7,7,0,24,0,0
37852,1000000US170317504003011,13,5,8,0,0,0,0,13,0,0,8,0,7,7,0,17,0,0
37853,1000000US170317504003012,15,7,8,2,0,0,0,15,0,0,8,2,7,7,0,20,1,0
37854,1000000US170317504003013,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,19,0,0
37855,1000000US170317504003014,13,3,10,0,0,0,0,13,0,0,10,0,7,7,0,15,0,0
37856,1000000US170317504003015,12,1,11,0,0,0,0,12,0,0,11,0,7,6,1,17,0,0
37857,1000000US170317504003016,19,2,17,0,0,0,0,19,0,0,17,0,11,10,1,24,0,0
37858,1000000US170317504003017,15,12,2,0,0,0,1,14,0,1,3,0,10,9,1,17,0,0
37859,1000000US170317504003018,13,5,7,0,1,0,0,13,0,0,8,0,6,6,0,19,0,0
37860,1000000US170317504003019,16,5,8,0,0,0,3,13,0,3,11,0,8,8,0,22,0,0
37861,1000000US170317504003020,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,13,0,0
37862,1000000US170317504003021,17,8,9,0,0,0,0,17,0,0,9,0,9,9,0,24,0,0
37863,1000000US170317504003022,20,12,5,0,0,0,3,17,0,3,8,0,8,7,1,29,0,0
37864,1000000US170317505001000,128,8,115,1,1,0,6,122,0,6,120,1,101,94,7,151,1,2
37865,1000000US170317505001001,82,39,42,0,0,0,1,81,0,1,43,0,48,48,0,103,0,0
37866,1000000US170317505001002,125,16,108,2,0,0,5,120,0,5,109,7,82,74,8,175,0,4
37867,1000000US170317505001003,68,42,17,0,2,0,7,61,0,7,26,2,36,34,2,87,0,0
37868,1000000US170317505001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37869,1000000US170317505001005,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
37870,1000000US170317505001006,163,49,108,0,2,0,3,160,0,3,114,6,74,71,3,214,0,0
37871,1000000US170317505001007,93,46,43,2,1,0,3,90,0,3,47,5,47,44,3,121,2,0
37872,1000000US170317505001008,37,35,0,0,0,0,2,35,0,2,2,0,19,18,1,52,0,0
37873,1000000US170317505001009,58,56,1,0,0,0,1,57,0,1,2,0,26,24,2,69,0,0
37874,1000000US170317505001010,56,42,10,1,0,0,4,52,0,4,14,1,25,25,0,85,1,0
37875,1000000US170317505001011,328,295,30,0,0,0,2,326,0,2,33,1,234,162,72,328,0,0
37876,1000000US170317505001012,278,52,219,0,0,0,9,269,0,9,226,0,35,35,0,306,0,3
37877,1000000US170317505001013,67,50,11,1,0,0,8,59,0,8,17,1,37,36,1,87,0,3
37878,1000000US170317505001014,56,29,25,0,1,0,1,55,0,1,27,1,27,26,1,79,0,0
37879,1000000US170317505001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37880,1000000US170317505001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37881,1000000US170317505002000,41,17,24,0,0,0,0,41,0,0,24,0,25,24,1,52,0,0
37882,1000000US170317505002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37883,1000000US170317505002002,39,9,30,0,0,0,1,38,0,1,30,0,20,19,1,56,0,1
37884,1000000US170317505002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37885,1000000US170317505002004,30,9,19,0,0,0,2,28,0,2,21,0,11,10,1,48,0,0
37886,1000000US170317505002005,66,29,32,0,0,0,7,59,0,7,37,2,32,29,3,92,0,2
37887,1000000US170317505002006,82,17,63,1,0,0,3,79,0,3,65,0,46,46,0,97,1,1
37888,1000000US170317505002007,52,8,40,0,0,0,5,47,0,5,44,2,22,22,0,80,0,1
37889,1000000US170317505002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37890,1000000US170317505002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37891,1000000US170317505002010,50,12,36,0,0,0,3,47,0,3,38,0,26,25,1,58,0,1
37892,1000000US170317505002011,42,2,40,0,0,0,0,42,0,0,40,0,25,24,1,62,0,0
37893,1000000US170317505002012,59,11,47,0,1,0,1,58,0,1,48,0,28,28,0,75,0,1
37894,1000000US170317505002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37895,1000000US170317505002014,50,15,34,0,0,0,1,49,0,1,35,0,23,20,3,64,0,0
37896,1000000US170317505002015,26,5,21,0,0,0,0,26,0,0,21,0,12,12,0,34,0,0
37897,1000000US170317505003000,15,5,10,0,0,0,0,15,0,0,10,0,9,6,3,21,0,0
37898,1000000US170317505003001,19,0,18,0,0,0,1,18,0,1,19,0,14,9,5,30,0,0
37899,1000000US170317505003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37900,1000000US170317505003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37901,1000000US170317505003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37902,1000000US170317505003005,24,0,24,0,0,0,0,24,0,0,24,0,21,19,2,30,0,0
37903,1000000US170317505003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37904,1000000US170317505003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37905,1000000US170317505003008,103,0,103,0,0,0,0,103,0,0,103,3,59,55,4,138,0,0
37906,1000000US170317505003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37907,1000000US170317505003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37908,1000000US170317505003011,118,10,106,0,0,0,4,114,0,4,108,1,77,68,9,162,0,2
37909,1000000US170317505003012,97,6,89,2,1,0,0,97,0,0,91,3,50,48,2,124,2,0
37910,1000000US170317505003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37911,1000000US170317505003014,81,0,80,1,0,0,1,80,0,1,81,0,35,35,0,111,1,1
37912,1000000US170317505003015,69,0,69,0,0,0,2,67,0,2,69,0,30,30,0,92,0,2
37913,1000000US170317505003016,25,0,24,0,0,0,1,24,0,1,25,0,11,9,2,41,0,0
37914,1000000US170317505003017,16,0,16,0,0,0,0,16,0,0,16,0,6,5,1,23,0,0
37915,1000000US170317505003018,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
37916,1000000US170317505003019,97,0,94,1,0,0,3,94,0,3,97,1,48,43,5,154,1,0
37917,1000000US170317505003020,36,4,31,0,1,0,0,36,0,0,32,0,18,15,3,49,0,0
37918,1000000US170317505003021,44,0,44,0,0,0,0,44,0,0,44,2,22,19,3,58,0,0
37919,1000000US170317505003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37920,1000000US170317505003023,24,1,22,0,1,0,0,24,0,0,23,0,11,11,0,44,0,0
37921,1000000US170317505003024,22,0,21,0,1,0,0,22,0,0,22,1,11,10,1,28,0,0
37922,1000000US170317505003025,25,0,24,1,0,1,1,24,0,1,25,1,27,24,3,27,1,0
37923,1000000US170317505003026,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,8,0,0
37924,1000000US170317505003027,8,0,8,0,0,0,0,8,0,0,8,0,6,6,0,10,0,0
37925,1000000US170317505003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37926,1000000US170317505003029,13,1,12,0,0,0,0,13,0,0,12,0,11,9,2,20,0,0
37927,1000000US170317505003030,10,0,10,0,0,0,0,10,0,0,10,0,11,5,6,12,0,0
37928,1000000US170317505003031,30,0,30,0,0,0,1,29,0,1,30,0,12,11,1,45,0,1
37929,1000000US170317505003032,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,8,0,0
37930,1000000US170317505003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37931,1000000US170317505003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37932,1000000US170317505003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37933,1000000US170317505003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37934,1000000US170317505003037,30,0,30,0,0,0,0,30,0,0,30,0,14,14,0,30,0,0
37935,1000000US170317505003038,33,0,33,3,0,0,0,33,0,0,33,3,23,18,5,55,2,0
37936,1000000US170317505003039,18,0,18,0,0,0,0,18,0,0,18,0,7,6,1,19,0,0
37937,1000000US170317505003040,27,0,27,0,0,0,0,27,0,0,27,0,13,13,0,32,0,0
37938,1000000US170317505003041,39,2,34,0,3,0,0,39,0,0,37,2,22,19,3,49,0,0
37939,1000000US170317505003042,17,0,17,0,0,0,0,17,0,0,17,0,10,10,0,28,0,0
37940,1000000US170317505003043,22,0,22,0,0,0,0,22,0,0,22,0,13,11,2,33,0,0
37941,1000000US170317505003044,35,0,35,0,0,0,0,35,0,0,35,0,19,18,1,47,0,0
37942,1000000US170317505003045,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,7,0,0
37943,1000000US170317505003046,20,0,20,0,0,0,0,20,0,0,20,0,15,14,1,34,0,0
37944,1000000US170317505003047,20,0,18,0,0,0,2,18,0,2,20,0,12,9,3,35,0,0
37945,1000000US170317505003048,26,0,26,0,0,0,0,26,0,0,26,0,12,11,1,36,0,0
37946,1000000US170317505003049,38,0,36,0,2,0,0,38,0,0,38,1,23,19,4,46,0,0
37947,1000000US170317505003050,89,0,89,0,0,0,0,89,0,0,89,0,47,43,4,138,0,0
37948,1000000US170317505003051,31,0,31,0,0,0,0,31,0,0,31,0,14,11,3,35,0,0
37949,1000000US170317505003052,36,0,36,0,0,0,2,34,0,2,36,0,16,16,0,47,0,2
37950,1000000US170317505003053,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,8,0,0
37951,1000000US170317505003054,41,0,41,0,0,0,0,41,0,0,41,0,13,13,0,66,0,0
37952,1000000US170317505003055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37953,1000000US170317505003056,24,0,24,0,0,0,0,24,0,0,24,0,13,13,0,32,0,0
37954,1000000US170317505004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37955,1000000US170317505004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37956,1000000US170317505004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37957,1000000US170317505004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37958,1000000US170317505004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37959,1000000US170317505004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37960,1000000US170317505004006,43,3,40,0,0,0,0,43,0,0,40,0,13,13,0,61,0,0
37961,1000000US170317505004007,18,0,15,0,0,0,3,15,0,3,18,0,9,7,2,23,0,0
37962,1000000US170317505004008,28,2,25,0,1,0,0,28,0,0,26,0,18,17,1,46,0,0
37963,1000000US170317505004009,46,0,46,0,0,0,0,46,0,0,46,0,23,19,4,73,0,0
37964,1000000US170317505004010,56,0,56,0,0,0,0,56,0,0,56,0,34,25,9,95,0,0
37965,1000000US170317505004011,31,0,31,0,0,0,2,29,0,2,31,0,17,17,0,42,0,2
37966,1000000US170317505004012,42,0,42,0,0,0,0,42,0,0,42,0,24,19,5,62,0,0
37967,1000000US170317505004013,46,4,42,0,0,0,0,46,0,0,42,0,21,18,3,68,0,0
37968,1000000US170317505004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37969,1000000US170317505004015,38,0,38,0,0,0,0,38,0,0,38,0,16,14,2,59,0,0
37970,1000000US170317505004016,35,1,31,0,0,1,4,31,0,4,34,1,19,18,1,53,0,1
37971,1000000US170317505004017,33,0,33,0,0,0,0,33,0,0,33,0,14,13,1,39,0,0
37972,1000000US170317505004018,41,0,41,0,1,0,0,41,0,0,41,1,19,18,1,55,0,0
37973,1000000US170317505004019,46,0,46,0,0,0,0,46,0,0,46,1,20,19,1,58,0,0
37974,1000000US170317505004020,42,0,42,0,0,0,0,42,0,0,42,0,19,18,1,51,0,0
37975,1000000US170317505004021,95,0,95,0,0,0,0,95,0,0,95,0,40,38,2,110,0,0
37976,1000000US170317505004022,26,1,22,0,0,0,5,21,0,5,25,1,12,12,0,32,0,2
37977,1000000US170317505004023,26,0,26,0,0,0,0,26,0,0,26,0,12,12,0,31,0,0
37978,1000000US170317505004024,27,0,27,0,0,0,1,26,0,1,27,0,14,14,0,39,0,1
37979,1000000US170317505004025,30,0,29,0,0,0,1,29,0,1,30,1,16,14,2,41,0,0
37980,1000000US170317505004026,34,3,30,0,0,0,1,33,0,1,31,0,21,18,3,39,0,0
37981,1000000US170317505004027,36,1,35,0,0,0,0,36,0,0,35,0,17,16,1,47,0,0
37982,1000000US170317505004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37983,1000000US170317505004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37984,1000000US170317505004030,32,1,29,0,0,0,2,30,0,2,31,1,19,15,4,49,0,0
37985,1000000US170317505004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37986,1000000US170317505004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37987,1000000US170317505004033,39,0,39,0,0,0,0,39,0,0,39,0,16,15,1,60,0,0
37988,1000000US170317505004034,44,0,44,0,0,0,0,44,0,0,44,0,19,18,1,60,0,0
37989,1000000US170317505004035,38,0,38,0,0,0,0,38,0,0,38,0,21,17,4,49,0,0
37990,1000000US170317506001000,18,0,18,0,0,0,0,18,0,0,18,0,11,11,0,22,0,0
37991,1000000US170317506001001,15,0,15,2,0,0,0,15,0,0,15,2,5,5,0,20,2,0
37992,1000000US170317506001002,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,20,0,0
37993,1000000US170317506001003,17,0,9,1,0,0,8,9,0,8,17,0,7,7,0,19,1,0
37994,1000000US170317506001004,230,0,228,2,1,0,1,229,0,1,230,2,109,106,3,268,2,1
37995,1000000US170317506001005,40,0,40,0,0,0,0,40,0,0,40,0,17,17,0,48,0,0
37996,1000000US170317506001006,16,0,16,0,1,0,0,16,0,0,16,1,10,10,0,21,0,0
37997,1000000US170317506001007,21,0,21,0,0,0,0,21,0,0,21,0,9,9,0,23,0,0
37998,1000000US170317506001008,26,0,26,0,0,0,0,26,0,0,26,0,15,15,0,35,0,0
37999,1000000US170317506001009,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
38000,1000000US170317506001010,34,0,34,0,0,0,0,34,0,0,34,0,18,17,1,43,0,0
38001,1000000US170317506001011,5,0,5,0,0,0,0,5,0,0,5,0,5,3,2,6,0,0
38002,1000000US170317506001012,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
38003,1000000US170317506001013,43,0,43,0,0,0,0,43,0,0,43,0,23,22,1,50,0,0
38004,1000000US170317506001014,31,1,30,1,0,0,0,31,0,0,30,1,12,12,0,37,1,0
38005,1000000US170317506001015,27,0,27,0,0,0,0,27,0,0,27,0,13,13,0,31,0,0
38006,1000000US170317506001016,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,3,0,0
38007,1000000US170317506001017,27,0,27,0,0,0,0,27,0,0,27,0,16,10,6,35,0,0
38008,1000000US170317506001018,45,0,44,0,0,0,1,44,0,1,45,0,23,20,3,62,0,0
38009,1000000US170317506001019,33,0,33,0,0,0,0,33,0,0,33,0,17,11,6,53,0,0
38010,1000000US170317506001020,13,0,13,0,0,0,0,13,0,0,13,0,4,4,0,16,0,0
38011,1000000US170317506001021,31,0,31,0,0,0,1,30,0,1,31,1,17,14,3,39,0,1
38012,1000000US170317506001022,6,0,6,0,0,0,0,6,0,0,6,0,6,5,1,16,0,0
38013,1000000US170317506001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38014,1000000US170317506001024,20,0,20,0,0,0,0,20,0,0,20,0,13,9,4,28,0,0
38015,1000000US170317506001025,24,0,24,0,0,0,0,24,0,0,24,0,12,10,2,26,0,0
38016,1000000US170317506001026,45,0,45,0,0,0,0,45,0,0,45,0,16,14,2,59,0,0
38017,1000000US170317506001027,40,0,40,0,0,0,0,40,0,0,40,0,19,13,6,46,0,0
38018,1000000US170317506001028,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
38019,1000000US170317506001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38020,1000000US170317506001030,12,0,12,2,0,0,0,12,0,0,12,2,7,7,0,13,2,0
38021,1000000US170317506001031,9,1,8,0,0,0,0,9,0,0,8,0,7,5,2,19,0,0
38022,1000000US170317506001032,15,0,15,0,0,0,0,15,0,0,15,0,5,5,0,21,0,0
38023,1000000US170317506001033,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,4,0,0
38024,1000000US170317506001034,33,0,31,0,0,2,1,32,0,1,33,0,19,17,2,58,0,1
38025,1000000US170317506001035,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,9,0,0
38026,1000000US170317506002000,38,0,38,0,0,0,0,38,0,0,38,0,18,15,3,56,0,0
38027,1000000US170317506002001,23,0,23,0,0,0,0,23,0,0,23,0,12,11,1,25,0,0
38028,1000000US170317506002002,38,0,37,3,0,0,1,37,0,1,38,3,18,15,3,45,3,1
38029,1000000US170317506002003,40,0,40,0,0,0,0,40,0,0,40,0,17,16,1,58,0,0
38030,1000000US170317506002004,32,0,32,0,0,0,0,32,0,0,32,0,20,17,3,42,0,0
38031,1000000US170317506002005,39,1,38,0,0,0,0,39,0,0,38,0,23,23,0,51,0,0
38032,1000000US170317506002006,30,0,30,0,0,0,1,29,0,1,30,0,15,15,0,52,0,1
38033,1000000US170317506002007,24,2,22,0,0,0,0,24,0,0,22,0,16,14,2,39,0,0
38034,1000000US170317506002008,40,0,40,0,0,0,0,40,0,0,40,0,21,16,5,56,0,0
38035,1000000US170317506002009,42,0,42,0,0,0,0,42,0,0,42,0,22,21,1,60,0,0
38036,1000000US170317506002010,40,1,38,0,0,0,1,39,0,1,39,0,22,21,1,51,0,0
38037,1000000US170317506002011,29,0,29,0,0,0,0,29,0,0,29,0,15,13,2,34,0,0
38038,1000000US170317506002012,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
38039,1000000US170317506002013,11,1,10,0,0,0,0,11,0,0,10,0,5,4,1,12,0,0
38040,1000000US170317506002014,2,0,2,0,0,0,0,2,0,0,2,0,4,2,2,2,0,0
38041,1000000US170317506002015,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,10,0,0
38042,1000000US170317506002016,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,11,0,0
38043,1000000US170317506002017,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,14,0,0
38044,1000000US170317506002018,7,1,6,0,0,0,1,6,0,1,6,0,5,5,0,7,0,1
38045,1000000US170317506002019,15,0,15,0,0,0,0,15,0,0,15,0,5,5,0,20,0,0
38046,1000000US170317506002020,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,9,0,0
38047,1000000US170317506002021,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,17,0,0
38048,1000000US170317506002022,2,0,2,0,0,0,0,2,0,0,2,0,4,2,2,4,0,0
38049,1000000US170317506002023,3,0,3,0,0,0,0,3,0,0,3,0,5,2,3,3,0,0
38050,1000000US170317506002024,22,0,22,2,0,0,0,22,0,0,22,2,8,7,1,30,2,0
38051,1000000US170317506002025,21,0,21,0,0,0,0,21,0,0,21,1,9,7,2,28,0,0
38052,1000000US170317506002026,18,0,18,0,0,0,0,18,0,0,18,0,8,8,0,21,0,0
38053,1000000US170317506002027,17,0,17,0,0,0,0,17,0,0,17,0,7,7,0,19,0,0
38054,1000000US170317506002028,13,0,13,0,0,0,0,13,0,0,13,0,7,7,0,13,0,0
38055,1000000US170317506002029,25,0,25,0,0,0,0,25,0,0,25,0,9,8,1,29,0,0
38056,1000000US170317506003000,31,0,31,0,0,0,0,31,0,0,31,0,19,17,2,41,0,0
38057,1000000US170317506003001,4,0,4,0,0,0,0,4,0,0,4,0,5,2,3,4,0,0
38058,1000000US170317506003002,21,0,21,0,0,0,0,21,0,0,21,0,11,7,4,29,0,0
38059,1000000US170317506003003,13,0,13,1,1,0,0,13,0,0,13,1,10,9,1,13,0,0
38060,1000000US170317506003004,27,0,27,0,0,0,0,27,0,0,27,1,13,12,1,43,0,0
38061,1000000US170317506003005,28,0,28,0,0,0,0,28,0,0,28,0,18,13,5,39,0,0
38062,1000000US170317506003006,34,0,34,0,0,0,0,34,0,0,34,0,25,19,6,45,0,0
38063,1000000US170317506003007,25,0,25,0,0,0,0,25,0,0,25,0,11,11,0,34,0,0
38064,1000000US170317506003008,15,0,15,0,0,0,0,15,0,0,15,0,10,7,3,22,0,0
38065,1000000US170317506003009,15,0,10,0,0,0,5,10,0,5,15,0,14,8,6,18,0,0
