,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
38066,1000000US170317506003010,19,0,19,0,0,0,0,19,0,0,19,0,11,9,2,26,0,0
38067,1000000US170317506003011,32,0,31,0,0,0,1,31,0,1,32,1,26,18,8,47,0,0
38068,1000000US170317506003012,36,0,36,0,0,0,0,36,0,0,36,0,21,20,1,57,0,0
38069,1000000US170317506003013,27,0,27,0,2,0,0,27,0,0,27,2,21,14,7,40,0,0
38070,1000000US170317506003014,29,0,28,0,0,0,1,28,0,1,29,0,21,17,4,43,0,0
38071,1000000US170317506003015,32,0,31,0,1,0,1,31,0,1,32,1,16,11,5,42,0,1
38072,1000000US170317506003016,48,0,48,0,0,0,0,48,0,0,48,0,23,21,2,59,0,0
38073,1000000US170317506003017,38,0,38,0,0,0,0,38,0,0,38,1,17,15,2,46,0,0
38074,1000000US170317506003018,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,13,0,0
38075,1000000US170317506003019,17,1,16,0,0,0,0,17,0,0,16,0,8,8,0,21,0,0
38076,1000000US170317506003020,20,0,20,0,0,0,0,20,0,0,20,0,11,10,1,30,0,0
38077,1000000US170317506003021,9,0,9,0,0,0,0,9,0,0,9,1,4,4,0,12,0,0
38078,1000000US170317506003022,22,0,22,0,0,0,0,22,0,0,22,0,10,8,2,29,0,0
38079,1000000US170317506003023,27,0,25,0,0,0,2,25,0,2,27,0,13,13,0,37,0,0
38080,1000000US170317506003024,30,0,30,2,0,0,0,30,0,0,30,2,15,14,1,37,0,0
38081,1000000US170317506003025,15,0,14,1,1,0,1,14,0,1,15,1,10,7,3,18,1,1
38082,1000000US170317506004000,12,0,12,0,0,0,0,12,0,0,12,0,10,6,4,13,0,0
38083,1000000US170317506004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38084,1000000US170317506004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38085,1000000US170317506004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38086,1000000US170317506004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38087,1000000US170317506004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38088,1000000US170317506004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38089,1000000US170317506004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38090,1000000US170317506004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38091,1000000US170317506004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38092,1000000US170317506004010,27,0,27,0,0,0,1,26,0,1,27,0,12,9,3,53,0,1
38093,1000000US170317506004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38094,1000000US170317506004012,22,0,21,0,0,0,2,20,0,2,22,1,9,9,0,24,0,1
38095,1000000US170317506004013,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,14,0,0
38096,1000000US170317506004014,16,0,16,0,0,0,0,16,0,0,16,0,7,6,1,22,0,0
38097,1000000US170317506004015,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,5,0,0
38098,1000000US170317506004016,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,7,0,0
38099,1000000US170317506004017,8,0,8,0,0,0,0,8,0,0,8,0,7,5,2,8,0,0
38100,1000000US170317506004018,29,0,29,0,0,0,1,28,0,1,29,0,13,13,0,38,0,1
38101,1000000US170317506004019,7,1,5,0,1,0,1,6,0,1,6,0,0,0,0,8,0,1
38102,1000000US170317506004020,26,0,26,1,0,0,0,26,0,0,26,1,15,14,1,34,1,0
38103,1000000US170317506004021,26,0,26,0,0,0,0,26,0,0,26,0,14,12,2,33,0,0
38104,1000000US170317506004022,10,2,8,0,0,0,0,10,0,0,8,0,3,3,0,14,0,0
38105,1000000US170317506004023,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,21,0,0
38106,1000000US170317506004024,14,0,14,1,0,0,0,14,0,0,14,1,5,5,0,14,1,0
38107,1000000US170317506004025,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,10,0,0
38108,1000000US170317506004026,14,0,14,0,0,0,0,14,0,0,14,0,8,6,2,33,0,0
38109,1000000US170317506004027,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,9,0,0
38110,1000000US170317506004028,14,0,11,0,0,0,3,11,0,3,14,0,13,10,3,15,0,0
38111,1000000US170317506004029,12,0,11,0,1,0,0,12,0,0,12,0,9,8,1,15,0,0
38112,1000000US170317506004030,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,22,0,0
38113,1000000US170317506004031,20,0,18,2,0,0,0,20,0,0,20,1,12,10,2,26,2,0
38114,1000000US170317506004032,26,0,26,0,0,0,0,26,0,0,26,0,17,15,2,40,0,0
38115,1000000US170317506004033,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,20,0,0
38116,1000000US170317506004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38117,1000000US170317506004035,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
38118,1000000US170317506004036,28,0,28,0,0,0,0,28,0,0,28,0,13,12,1,37,0,0
38119,1000000US170317506004037,41,0,41,0,0,0,1,40,0,1,41,0,14,13,1,58,0,1
38120,1000000US170317506004038,7,0,7,0,0,0,0,7,0,0,7,0,5,4,1,8,0,0
38121,1000000US170317506004039,15,0,15,0,0,0,0,15,0,0,15,0,7,7,0,17,0,0
38122,1000000US170317506004040,23,0,23,0,0,0,0,23,0,0,23,0,13,12,1,26,0,0
38123,1000000US170317506004041,28,1,27,0,0,0,0,28,0,0,27,0,13,12,1,38,0,0
38124,1000000US170317506004042,28,0,28,0,0,0,0,28,0,0,28,0,14,11,3,45,0,0
38125,1000000US170317506004043,20,0,20,0,0,0,0,20,0,0,20,0,11,10,1,29,0,0
38126,1000000US170317506004044,21,0,21,0,0,0,0,21,0,0,21,0,15,12,3,38,0,0
38127,1000000US170317506004045,24,0,24,0,0,0,0,24,0,0,24,0,9,8,1,37,0,0
38128,1000000US170317506004046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38129,1000000US170317506004047,24,0,23,0,0,1,0,24,0,0,24,0,9,9,0,27,0,0
38130,1000000US170317506004048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38131,1000000US170317608011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38132,1000000US170317608011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38133,1000000US170317608011002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38134,1000000US170317608011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38135,1000000US170317608011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38136,1000000US170317608011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38137,1000000US170317608011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38138,1000000US170317608011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38139,1000000US170317608011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38140,1000000US170317608011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38141,1000000US170317608011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38142,1000000US170317608011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38143,1000000US170317608011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38144,1000000US170317608011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38145,1000000US170317608011014,281,212,9,1,41,0,17,264,0,17,69,0,177,163,14,322,1,0
38146,1000000US170317608011015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38147,1000000US170317608011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38148,1000000US170317608011017,1423,824,145,7,310,5,144,1279,0,144,599,33,1082,956,126,1590,2,6
38149,1000000US170317608011018,282,209,9,2,31,1,30,252,0,30,73,5,186,168,18,352,2,0
38150,1000000US170317608012000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38151,1000000US170317608012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38152,1000000US170317608012002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38153,1000000US170317608012003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38154,1000000US170317608012004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38155,1000000US170317608012005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38156,1000000US170317608012006,194,125,2,1,49,2,16,178,0,16,69,5,119,106,13,234,0,0
38157,1000000US170317608012007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38158,1000000US170317608012008,215,171,2,0,29,0,10,205,0,10,44,1,132,118,14,253,0,0
38159,1000000US170317608012009,251,187,9,1,28,0,26,225,0,26,64,7,162,145,17,305,0,0
38160,1000000US170317608012010,139,115,3,0,11,0,11,128,0,11,24,5,85,71,14,147,0,0
38161,1000000US170317608012011,140,88,16,0,20,0,16,124,0,16,52,5,85,72,13,157,0,1
38162,1000000US170317608012012,2,2,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0
38163,1000000US170317608012013,304,238,8,0,25,1,32,272,0,32,66,8,168,158,10,380,0,0
38164,1000000US170317608012014,250,216,3,0,19,1,12,238,0,12,34,4,150,144,6,305,0,0
38165,1000000US170317608021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38166,1000000US170317608021001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38167,1000000US170317608021002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38168,1000000US170317608021003,14,11,0,0,3,0,0,14,0,0,3,0,7,7,0,18,0,0
38169,1000000US170317608021004,25,24,0,0,0,0,1,24,0,1,1,1,16,16,0,27,0,0
38170,1000000US170317608021005,26,26,0,0,0,0,0,26,0,0,0,0,17,16,1,29,0,0
38171,1000000US170317608021006,38,33,0,0,0,0,5,33,0,5,5,0,19,19,0,44,0,0
38172,1000000US170317608021007,31,30,0,0,0,0,1,30,0,1,1,0,17,16,1,40,0,0
38173,1000000US170317608021008,100,99,0,0,1,0,0,100,0,0,1,1,60,57,3,104,0,0
38174,1000000US170317608021009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38175,1000000US170317608021010,32,28,0,0,4,0,0,32,0,0,4,0,19,18,1,40,0,0
38176,1000000US170317608021011,41,41,0,0,0,0,0,41,0,0,0,0,22,21,1,51,0,0
38177,1000000US170317608021012,47,45,0,0,1,0,1,46,0,1,2,1,27,26,1,61,0,0
38178,1000000US170317608021013,65,53,0,0,6,0,6,59,0,6,12,1,31,31,0,77,0,0
38179,1000000US170317608021014,26,20,0,0,0,0,6,20,0,6,6,0,16,14,2,30,0,0
38180,1000000US170317608021015,35,35,0,0,0,0,0,35,0,0,0,0,21,19,2,37,0,0
38181,1000000US170317608021016,63,58,0,0,0,0,5,58,0,5,5,1,35,34,1,78,0,0
38182,1000000US170317608021017,54,50,0,0,0,0,4,50,0,4,4,0,27,26,1,61,0,0
38183,1000000US170317608021018,42,37,0,0,4,0,1,41,0,1,5,0,20,20,0,51,0,0
38184,1000000US170317608021019,49,46,1,0,0,0,3,46,0,3,3,0,27,26,1,59,0,1
38185,1000000US170317608021020,288,272,1,0,7,0,8,280,0,8,16,3,160,150,10,327,0,0
38186,1000000US170317608021021,96,84,0,0,3,0,9,87,0,9,12,0,50,48,2,113,0,0
38187,1000000US170317608021022,33,30,0,0,3,0,0,33,0,0,3,0,18,17,1,35,0,0
38188,1000000US170317608021023,99,94,2,0,0,0,3,96,0,3,5,0,84,75,9,107,0,0
38189,1000000US170317608021024,260,219,0,3,9,1,28,232,0,28,41,5,208,196,12,275,0,0
38190,1000000US170317608021025,91,85,0,0,2,0,4,87,0,4,6,0,63,61,2,96,0,0
38191,1000000US170317608021026,53,52,1,0,0,0,0,53,0,0,1,0,20,20,0,60,0,0
38192,1000000US170317608021027,31,30,0,0,0,0,1,30,0,1,1,0,20,20,0,37,0,0
38193,1000000US170317608021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38194,1000000US170317608021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38195,1000000US170317608021030,42,36,0,0,5,0,1,41,0,1,6,0,21,20,1,56,0,0
38196,1000000US170317608021031,74,73,0,0,0,0,1,73,0,1,1,0,37,36,1,93,0,0
38197,1000000US170317608021032,92,88,0,0,0,0,4,88,0,4,4,0,53,52,1,112,0,0
38198,1000000US170317608021033,52,50,0,0,2,0,0,52,0,0,2,0,28,27,1,56,0,0
38199,1000000US170317608021034,39,36,0,0,2,0,1,38,0,1,3,0,27,23,4,42,0,0
38200,1000000US170317608021035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38201,1000000US170317608021036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38202,1000000US170317608021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38203,1000000US170317608021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38204,1000000US170317608021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38205,1000000US170317608021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38206,1000000US170317608021041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38207,1000000US170317608021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38208,1000000US170317608021043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38209,1000000US170317608021044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38210,1000000US170317608021045,3,1,0,0,0,0,2,1,0,2,2,0,2,2,0,4,0,0
38211,1000000US170317608021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38212,1000000US170317608021047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38213,1000000US170317608021048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38214,1000000US170317608021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38215,1000000US170317608021050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38216,1000000US170317608021051,51,49,0,0,0,0,2,49,0,2,2,0,34,32,2,56,0,0
38217,1000000US170317608031000,141,117,3,1,9,0,11,130,0,11,24,0,91,88,3,170,1,0
38218,1000000US170317608031001,506,391,20,1,36,1,61,445,0,61,115,14,274,263,11,651,1,2
38219,1000000US170317608031002,87,73,2,0,0,0,12,75,0,12,14,0,52,45,7,123,0,0
38220,1000000US170317608031003,155,114,4,2,11,0,27,128,0,27,41,6,85,77,8,202,1,1
38221,1000000US170317608031004,101,97,2,0,0,0,2,99,0,2,4,1,60,58,2,124,0,0
38222,1000000US170317608031005,100,80,2,0,8,0,7,93,0,7,20,3,60,57,3,126,0,0
38223,1000000US170317608031006,98,87,5,0,2,0,5,93,0,5,11,0,61,49,12,122,0,1
38224,1000000US170317608032000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38225,1000000US170317608032001,145,115,3,0,6,0,21,124,0,21,30,0,85,82,3,193,0,0
38226,1000000US170317608032002,146,118,6,1,11,0,10,136,0,10,28,3,90,82,8,185,1,0
38227,1000000US170317608032003,119,108,1,0,3,0,7,112,0,7,11,1,66,64,2,149,0,0
38228,1000000US170317608032004,123,79,4,0,21,2,19,104,0,19,44,7,60,57,3,160,0,0
38229,1000000US170317608032005,111,92,0,0,14,0,5,106,0,5,19,2,61,58,3,141,0,0
38230,1000000US170317608032006,111,96,4,0,1,0,11,100,0,11,15,2,64,60,4,134,0,0
38231,1000000US170317608032007,100,70,2,0,9,0,19,81,0,19,30,0,60,52,8,145,0,0
38232,1000000US170317608032008,500,448,11,1,17,3,25,475,0,25,52,7,313,286,27,587,1,5
38233,1000000US170317608032009,46,40,2,0,3,0,1,45,0,1,6,0,31,29,2,52,0,0
38234,1000000US170317608033000,740,546,33,6,84,0,75,665,0,75,194,12,490,448,42,888,5,4
38235,1000000US170317608033001,253,175,23,0,34,0,21,232,0,21,78,1,199,166,33,277,0,0
38236,1000000US170317608033002,158,133,8,0,9,0,13,145,0,13,25,4,121,111,10,181,0,4
38237,1000000US170317608033003,67,65,0,0,0,0,2,65,0,2,2,0,39,37,2,79,0,0
38238,1000000US170317608033004,132,92,1,2,23,0,14,118,0,14,40,3,71,62,9,179,1,0
38239,1000000US170317608034000,46,37,0,0,5,0,4,42,0,4,9,0,21,21,0,57,0,0
38240,1000000US170317608034001,79,59,0,0,6,0,14,65,0,14,20,3,47,41,6,109,0,0
38241,1000000US170317608034002,559,469,10,0,16,5,62,497,0,62,90,16,288,278,10,761,0,2
38242,1000000US170317608034003,91,76,3,0,1,1,11,80,0,11,15,1,52,50,2,102,0,0
38243,1000000US170317608034004,45,40,0,0,3,0,2,43,0,2,5,0,26,24,2,57,0,0
38244,1000000US170317608034005,55,55,0,0,0,0,0,55,0,0,0,0,26,24,2,71,0,0
38245,1000000US170317608034006,137,120,1,0,4,0,12,125,0,12,17,0,75,69,6,171,0,0
38246,1000000US170317608034007,33,29,0,0,0,0,4,29,0,4,4,0,21,21,0,40,0,0
38247,1000000US170317705002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38248,1000000US170317705002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38249,1000000US170317705002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38250,1000000US170317705002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38251,1000000US170317705002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38252,1000000US170317705002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38253,1000000US170317705002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38254,1000000US170317705002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38255,1000000US170317705002008,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
38256,1000000US170317705002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38257,1000000US170317705002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38258,1000000US170317705002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38259,1000000US170317705002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38260,1000000US170317705002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38261,1000000US170317705002014,18,15,0,0,0,0,3,15,0,3,3,0,11,11,0,24,0,0
38262,1000000US170317705002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38263,1000000US170317705002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38264,1000000US170317705002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38265,1000000US170317705002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38266,1000000US170317705002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38267,1000000US170317705002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38268,1000000US170317705002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38269,1000000US170317705002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38270,1000000US170317705002023,23,19,1,0,0,0,3,20,0,3,4,1,10,9,1,31,0,0
38271,1000000US170317705002024,42,29,0,0,3,0,9,33,0,9,13,0,20,20,0,54,0,0
38272,1000000US170317705002025,15,12,0,0,0,0,3,12,0,3,3,0,7,7,0,20,0,0
38273,1000000US170317705002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38274,1000000US170317705002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38275,1000000US170317705002028,7,4,0,0,0,0,3,4,0,3,3,0,4,4,0,9,0,0
38276,1000000US170317705002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38277,1000000US170317705002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38278,1000000US170317705002031,15,10,3,2,0,0,2,13,0,2,5,2,13,13,0,16,0,1
38279,1000000US170317705002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38280,1000000US170317705002033,135,10,5,2,0,0,120,15,0,120,125,6,60,55,5,226,2,0
38281,1000000US170317705002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38282,1000000US170317705002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38283,1000000US170317705002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38284,1000000US170317705002037,140,16,7,0,0,0,122,18,0,122,124,3,62,55,7,231,0,5
38285,1000000US170317705002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38286,1000000US170317705002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38287,1000000US170317705002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38288,1000000US170317705002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38289,1000000US170317705002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38290,1000000US170317705002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38291,1000000US170317705002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38292,1000000US170317705002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38293,1000000US170317705002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38294,1000000US170317705002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38295,1000000US170317705002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38296,1000000US170317705002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38297,1000000US170317705002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38298,1000000US170317705002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38299,1000000US170317705002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38300,1000000US170317705002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38301,1000000US170317705002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38302,1000000US170317705002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38303,1000000US170317705002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38304,1000000US170317705002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38305,1000000US170317705002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38306,1000000US170317705002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38307,1000000US170317705002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38308,1000000US170317705002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38309,1000000US170317705002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38310,1000000US170317705002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38311,1000000US170317705002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38312,1000000US170317705002065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38313,1000000US170317705002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38314,1000000US170317705002067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38315,1000000US170317705002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38316,1000000US170317705002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38317,1000000US170317705002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38318,1000000US170317705002071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38319,1000000US170317705002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38320,1000000US170317705002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38321,1000000US170317705002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38322,1000000US170317705002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38323,1000000US170317705002076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38324,1000000US170317705002077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38325,1000000US170317705002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38326,1000000US170317705002079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38327,1000000US170317705002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38328,1000000US170317705002081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38329,1000000US170317705002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38330,1000000US170317705002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38331,1000000US170317705002084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38332,1000000US170317705002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38333,1000000US170317706021000,313,279,1,0,7,0,25,288,0,25,34,3,140,94,46,337,0,0
38334,1000000US170317706021001,213,119,2,8,17,0,72,141,0,72,94,3,101,99,2,295,7,0
38335,1000000US170317706021002,17,5,0,4,3,0,9,8,0,9,12,0,8,8,0,28,4,0
38336,1000000US170317706021003,20,9,0,0,0,0,11,9,0,11,11,0,12,11,1,32,0,0
38337,1000000US170317706021004,22,5,0,1,0,0,17,5,0,17,17,0,15,14,1,38,1,0
38338,1000000US170317706021005,29,3,0,0,5,0,23,6,0,23,26,2,17,16,1,51,0,0
38339,1000000US170317706021006,20,10,0,0,0,0,10,10,0,10,10,0,10,10,0,23,0,0
38340,1000000US170317706021007,39,9,1,3,1,1,27,12,0,27,30,4,20,20,0,56,1,0
38341,1000000US170317706021008,35,23,0,1,10,2,0,35,0,0,12,3,15,15,0,40,1,0
38342,1000000US170317706021009,18,1,0,0,0,0,17,1,0,17,17,0,8,8,0,27,0,0
38343,1000000US170317706021010,35,9,0,0,0,0,26,9,0,26,26,2,19,18,1,58,0,0
