,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
38344,1000000US170317706021011,31,7,0,2,0,0,24,7,0,24,24,1,19,17,2,53,2,0
38345,1000000US170317706021012,22,8,1,0,1,0,12,10,0,12,14,0,16,16,0,32,0,0
38346,1000000US170317706021013,24,6,0,0,1,0,17,7,0,17,18,0,12,12,0,35,0,0
38347,1000000US170317706021014,13,1,0,0,0,0,12,1,0,12,12,0,8,7,1,25,0,0
38348,1000000US170317706021015,22,9,1,0,0,0,12,10,0,12,13,2,15,12,3,32,0,0
38349,1000000US170317706021016,17,8,0,0,0,0,9,8,0,9,9,6,8,7,1,24,0,0
38350,1000000US170317706021017,10,4,0,0,0,0,6,4,0,6,6,0,5,5,0,10,0,0
38351,1000000US170317706021018,37,8,0,2,0,0,29,8,0,29,29,0,18,18,0,57,2,0
38352,1000000US170317706021019,33,19,0,0,0,0,14,19,0,14,14,0,18,18,0,39,0,0
38353,1000000US170317706021020,40,14,0,3,0,0,26,14,0,26,26,0,20,20,0,66,3,0
38354,1000000US170317706021021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38355,1000000US170317706021022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38356,1000000US170317706021023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38357,1000000US170317706021024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38358,1000000US170317706021025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38359,1000000US170317706021026,70,65,0,0,1,0,4,66,0,4,5,0,30,30,0,84,0,0
38360,1000000US170317706021027,171,126,0,2,23,0,20,151,0,20,45,2,79,75,4,204,0,0
38361,1000000US170317706021028,23,18,1,0,0,0,5,18,0,5,5,0,12,12,0,26,0,1
38362,1000000US170317706021029,53,34,0,0,5,0,14,39,0,14,19,0,24,23,1,60,0,0
38363,1000000US170317706021030,89,50,0,0,32,0,7,82,0,7,39,0,38,36,2,108,0,0
38364,1000000US170317706021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38365,1000000US170317706021032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38366,1000000US170317706021033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38367,1000000US170317706021034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38368,1000000US170317706021035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38369,1000000US170317706021036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38370,1000000US170317706021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38371,1000000US170317706021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38372,1000000US170317706021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38373,1000000US170317706021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38374,1000000US170317706021041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38375,1000000US170317706021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38376,1000000US170317706021043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38377,1000000US170317706021044,26,5,0,3,0,2,21,5,0,21,21,3,12,12,0,34,3,0
38378,1000000US170317706021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38379,1000000US170317706022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38380,1000000US170317706022001,72,34,2,1,4,0,31,41,0,31,38,0,36,32,4,98,1,0
38381,1000000US170317706022002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38382,1000000US170317706022003,94,4,7,6,7,0,77,17,0,77,90,5,42,40,2,136,3,1
38383,1000000US170317706022004,99,13,5,3,2,0,76,23,0,76,86,1,48,47,1,146,3,0
38384,1000000US170317706022005,23,7,0,0,0,0,16,7,0,16,16,0,12,11,1,32,0,0
38385,1000000US170317706022006,91,12,7,2,4,0,68,23,0,68,79,4,48,45,3,141,0,0
38386,1000000US170317706022007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38387,1000000US170317706022008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38388,1000000US170317706022009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38389,1000000US170317706022010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38390,1000000US170317706022011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38391,1000000US170317706022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38392,1000000US170317706022013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38393,1000000US170317706022014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38394,1000000US170317706022015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38395,1000000US170317706022016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38396,1000000US170317706022017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38397,1000000US170317706022018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38398,1000000US170317706022019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38399,1000000US170317706022020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38400,1000000US170317706022021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38401,1000000US170317706022022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38402,1000000US170317706022023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38403,1000000US170317706022024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38404,1000000US170317706022025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38405,1000000US170317706022026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38406,1000000US170317706022027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38407,1000000US170317706022028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38408,1000000US170317706022029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38409,1000000US170317706022030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38410,1000000US170317706022031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38411,1000000US170317706022032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38412,1000000US170317706022033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38413,1000000US170317706022034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38414,1000000US170317706022035,86,14,1,12,0,0,71,15,0,71,72,4,36,34,2,131,11,0
38415,1000000US170317706022036,79,8,5,2,8,0,55,24,0,55,71,5,36,35,1,117,2,0
38416,1000000US170317706022037,76,7,7,0,6,0,59,17,0,59,69,0,36,34,2,121,0,3
38417,1000000US170317706022038,73,12,4,2,4,0,53,20,0,53,61,1,36,35,1,121,2,0
38418,1000000US170317706022039,69,20,0,1,0,0,49,20,0,49,49,0,36,30,6,107,1,0
38419,1000000US170317706022040,83,6,2,0,9,0,67,16,0,67,77,4,36,34,2,138,0,1
38420,1000000US170317706022041,158,17,1,4,14,6,123,35,0,123,141,14,72,67,5,252,2,0
38421,1000000US170317706022042,82,8,0,4,0,0,74,8,0,74,74,4,36,31,5,122,4,0
38422,1000000US170317706023000,102,69,1,0,24,0,8,94,0,8,33,6,42,42,0,120,0,0
38423,1000000US170317706023001,117,83,0,0,17,0,17,100,0,17,34,2,44,42,2,139,0,0
38424,1000000US170317706023002,102,85,2,0,10,0,5,97,0,5,17,4,44,44,0,116,0,0
38425,1000000US170317706023003,95,82,0,0,3,0,10,85,0,10,13,1,44,41,3,115,0,0
38426,1000000US170317706023004,86,68,0,0,10,0,8,78,0,8,18,0,33,33,0,101,0,0
38427,1000000US170317706023005,68,43,0,1,23,0,1,67,0,1,25,1,30,29,1,97,0,0
38428,1000000US170317706023006,92,54,0,7,13,0,23,69,0,23,38,2,35,34,1,115,6,0
38429,1000000US170317706023007,104,72,0,0,20,0,12,92,0,12,32,0,39,36,3,126,0,0
38430,1000000US170317706023008,179,133,2,0,21,0,23,156,0,23,46,4,80,76,4,224,0,0
38431,1000000US170317706023009,63,39,0,4,13,0,11,52,0,11,24,0,24,24,0,83,4,0
38432,1000000US170317706023010,49,41,0,0,4,0,4,45,0,4,8,4,19,18,1,57,0,0
38433,1000000US170317706023011,42,37,2,0,0,0,3,39,0,3,5,2,20,20,0,55,0,0
38434,1000000US170317706023012,44,24,0,0,11,0,11,33,0,11,20,2,18,18,0,71,0,0
38435,1000000US170317706023013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38436,1000000US170317706023014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38437,1000000US170317706023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38438,1000000US170317706023016,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
38439,1000000US170317707001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38440,1000000US170317707001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38441,1000000US170317707001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38442,1000000US170317707001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38443,1000000US170317707001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38444,1000000US170317707001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38445,1000000US170317707001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38446,1000000US170317707001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38447,1000000US170317707001008,107,60,5,1,8,0,36,71,0,36,47,4,65,64,1,135,0,2
38448,1000000US170317707001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38449,1000000US170317707001010,52,31,2,2,6,1,12,40,0,12,21,8,30,28,2,69,1,0
38450,1000000US170317707001011,149,93,6,0,10,0,43,106,0,43,56,2,107,87,20,178,0,1
38451,1000000US170317707001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38452,1000000US170317707001013,347,192,12,1,20,3,128,219,0,128,155,20,203,181,22,486,0,7
38453,1000000US170317707001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38454,1000000US170317707001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38455,1000000US170317707001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38456,1000000US170317707001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38457,1000000US170317707001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38458,1000000US170317707001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38459,1000000US170317707001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38460,1000000US170317707001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38461,1000000US170317707001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38462,1000000US170317707001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38463,1000000US170317707001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38464,1000000US170317707001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38465,1000000US170317707001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38466,1000000US170317707001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38467,1000000US170317707001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38468,1000000US170317707001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38469,1000000US170317707001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38470,1000000US170317707001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38471,1000000US170317707001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38472,1000000US170317707001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38473,1000000US170317707001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38474,1000000US170317707001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38475,1000000US170317707001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38476,1000000US170317707001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38477,1000000US170317707001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38478,1000000US170317707001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38479,1000000US170317707001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38480,1000000US170317707001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38481,1000000US170317707001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38482,1000000US170317707001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38483,1000000US170317707001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38484,1000000US170317707001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38485,1000000US170317707001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38486,1000000US170317707001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38487,1000000US170317707001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38488,1000000US170317707001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38489,1000000US170317707001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38490,1000000US170317707001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38491,1000000US170317707001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38492,1000000US170317707001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38493,1000000US170317707001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38494,1000000US170317707001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38495,1000000US170317707001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38496,1000000US170317707001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38497,1000000US170317707001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38498,1000000US170317707001059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38499,1000000US170317707001060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38500,1000000US170317707001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38501,1000000US170317707001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38502,1000000US170317707001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38503,1000000US170317707001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38504,1000000US170317707001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38505,1000000US170317707001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38506,1000000US170317707001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38507,1000000US170317707001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38508,1000000US170317707001069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38509,1000000US170317707001070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38510,1000000US170317707001071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38511,1000000US170317707001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38512,1000000US170317707001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38513,1000000US170317707002000,234,204,3,0,3,0,23,211,0,23,30,1,161,151,10,281,0,0
38514,1000000US170317707002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38515,1000000US170317707002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38516,1000000US170317707002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38517,1000000US170317707002004,74,73,0,1,0,0,0,74,0,0,1,0,36,36,0,91,1,0
38518,1000000US170317707002005,42,36,0,0,0,0,6,36,0,6,6,0,22,22,0,61,0,0
38519,1000000US170317707002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38520,1000000US170317707002007,168,149,0,0,4,0,15,153,0,15,19,0,135,122,13,189,0,0
38521,1000000US170317707002008,132,124,0,0,1,0,7,125,0,7,8,0,107,97,10,132,0,0
38522,1000000US170317707002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38523,1000000US170317707002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38524,1000000US170317707002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38525,1000000US170317707002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38526,1000000US170317707002013,51,46,0,0,0,0,5,46,0,5,5,0,24,23,1,66,0,0
38527,1000000US170317707002014,40,38,0,0,2,0,0,40,0,0,2,0,17,17,0,51,0,0
38528,1000000US170317707002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38529,1000000US170317707002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38530,1000000US170317707002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38531,1000000US170317707002018,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
38532,1000000US170317707002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38533,1000000US170317707002020,33,30,0,0,3,0,1,32,0,1,3,3,15,15,0,41,0,0
38534,1000000US170317707002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38535,1000000US170317707002022,30,21,0,0,5,0,4,26,0,4,9,0,12,12,0,37,0,0
38536,1000000US170317707002023,44,37,0,0,7,0,0,44,0,0,7,0,19,19,0,58,0,0
38537,1000000US170317707002024,70,66,1,0,3,0,0,70,0,0,4,3,32,31,1,99,0,0
38538,1000000US170317707002025,173,136,1,1,2,0,34,139,0,34,37,0,135,132,3,226,1,1
38539,1000000US170317707002026,40,39,0,0,0,0,1,39,0,1,1,0,19,18,1,49,0,0
38540,1000000US170317707002027,30,28,0,0,1,0,1,29,0,1,2,0,13,13,0,36,0,0
38541,1000000US170317707002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38542,1000000US170317707002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38543,1000000US170317707002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38544,1000000US170317707002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38545,1000000US170317707002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38546,1000000US170317707002033,38,37,0,0,1,0,1,37,0,1,1,1,20,18,2,45,0,0
38547,1000000US170317707002034,47,46,0,0,0,0,1,46,0,1,1,0,22,22,0,61,0,0
38548,1000000US170317707002035,44,36,0,0,0,0,8,36,0,8,8,1,21,21,0,53,0,0
38549,1000000US170317707002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38550,1000000US170317707002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38551,1000000US170317707002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38552,1000000US170317707002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38553,1000000US170317707002040,43,42,0,0,0,0,1,42,0,1,1,0,19,19,0,57,0,0
38554,1000000US170317707002041,43,38,0,0,3,0,2,41,0,2,5,2,26,26,0,50,0,0
38555,1000000US170317707002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38556,1000000US170317707002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38557,1000000US170317707002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38558,1000000US170317707002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38559,1000000US170317707002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38560,1000000US170317707002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38561,1000000US170317707002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38562,1000000US170317707002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38563,1000000US170317707002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38564,1000000US170317707002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38565,1000000US170317707002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38566,1000000US170317707002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38567,1000000US170317707002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38568,1000000US170317707002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38569,1000000US170317707002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38570,1000000US170317707002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38571,1000000US170317707002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38572,1000000US170317707002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38573,1000000US170317707002060,42,42,0,0,0,0,0,42,0,0,0,0,22,22,0,57,0,0
38574,1000000US170317707002061,44,40,2,0,0,0,2,42,0,2,4,1,21,21,0,57,0,0
38575,1000000US170317707002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38576,1000000US170317707002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38577,1000000US170317707002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38578,1000000US170317707002065,10,8,2,0,0,0,0,10,0,0,2,0,4,4,0,13,0,0
38579,1000000US170317708002000,442,328,12,2,18,0,88,354,0,88,114,5,254,232,22,558,1,5
38580,1000000US170317708002001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38581,1000000US170317708002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38582,1000000US170317708002003,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
38583,1000000US170317708002004,30,28,0,0,0,0,2,28,0,2,2,1,13,13,0,47,0,0
38584,1000000US170317708002005,46,28,0,2,6,0,10,36,0,10,18,3,18,18,0,55,1,0
38585,1000000US170317708002006,35,16,0,0,9,0,10,25,0,10,19,0,14,13,1,52,0,0
38586,1000000US170317708002007,39,27,0,0,7,0,5,34,0,5,12,0,14,14,0,53,0,0
38587,1000000US170317708002008,32,24,2,0,2,0,5,27,0,5,8,0,12,12,0,41,0,1
38588,1000000US170317708002009,26,17,0,3,6,0,0,26,0,0,9,1,15,13,2,31,2,0
38589,1000000US170317708002010,166,101,23,0,3,0,40,126,0,40,65,3,96,84,12,206,0,1
38590,1000000US170317708002011,46,30,0,0,3,0,13,33,0,13,16,0,16,16,0,61,0,0
38591,1000000US170317708002012,36,29,0,0,0,0,7,29,0,7,7,0,15,15,0,48,0,0
38592,1000000US170317708002013,31,14,4,0,6,0,7,24,0,7,17,1,14,13,1,46,0,0
38593,1000000US170317708002014,40,15,0,4,9,0,17,23,0,17,25,5,14,13,1,52,4,0
38594,1000000US170317708002015,28,9,0,0,2,0,18,10,0,18,19,2,11,11,0,40,0,0
38595,1000000US170317708002016,23,16,0,0,3,0,4,19,0,4,7,0,9,8,1,26,0,0
38596,1000000US170317708002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38597,1000000US170317708002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38598,1000000US170317708002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38599,1000000US170317708002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38600,1000000US170317708002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38601,1000000US170317708002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38602,1000000US170317708002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38603,1000000US170317708002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38604,1000000US170317708002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38605,1000000US170317708002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38606,1000000US170317708002027,67,41,3,1,4,0,18,49,0,18,26,2,29,25,4,82,0,0
38607,1000000US170317708002028,28,19,0,0,9,0,0,28,0,0,9,0,10,9,1,40,0,0
38608,1000000US170317708002029,8,8,0,0,0,0,0,8,0,0,0,0,6,4,2,10,0,0
38609,1000000US170317708002030,27,12,0,0,8,0,7,20,0,7,15,0,11,11,0,39,0,0
38610,1000000US170317708002031,32,27,1,0,3,0,2,30,0,2,5,0,11,11,0,40,0,1
38611,1000000US170317708002032,30,15,1,0,2,0,12,18,0,12,15,0,14,14,0,42,0,0
38612,1000000US170317708002033,15,13,0,0,0,0,2,13,0,2,2,0,6,6,0,16,0,0
38613,1000000US170317708002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38614,1000000US170317708002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38615,1000000US170317708002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38616,1000000US170317708002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38617,1000000US170317708002038,136,90,1,7,16,0,26,110,0,26,46,7,63,60,3,177,7,0
38618,1000000US170317708002039,68,44,0,0,9,0,15,53,0,15,24,0,28,26,2,87,0,0
38619,1000000US170317708002040,32,21,0,0,6,0,5,27,0,5,11,0,10,10,0,44,0,0
38620,1000000US170317708002041,20,18,0,0,0,0,2,18,0,2,2,0,11,10,1,25,0,0
38621,1000000US170317708002042,82,44,2,0,16,0,20,62,0,20,38,0,28,27,1,108,0,0
38622,1000000US170317708002043,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,7,0,0
38623,1000000US170317708002044,61,49,4,0,0,0,6,55,0,6,12,0,34,33,1,73,0,0
38624,1000000US170317708002045,134,101,1,1,2,2,27,107,0,27,33,4,116,71,45,169,0,0
38625,1000000US170317708002046,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
