,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
38626,1000000US170317708002047,58,42,0,0,6,0,10,48,0,10,16,0,22,21,1,78,0,0
38627,1000000US170317708002048,68,58,0,0,3,0,7,61,0,7,10,0,25,25,0,73,0,0
38628,1000000US170317708002049,61,45,0,0,7,1,9,52,0,9,16,0,22,22,0,73,0,0
38629,1000000US170317708002050,60,56,0,0,2,0,2,58,0,2,4,0,27,25,2,73,0,0
38630,1000000US170317708002051,39,33,0,0,0,0,6,33,0,6,6,3,19,17,2,45,0,0
38631,1000000US170317708002052,53,48,0,0,0,0,5,48,0,5,5,0,24,22,2,65,0,0
38632,1000000US170317708002053,41,23,0,0,0,1,17,24,0,17,18,1,17,16,1,50,0,0
38633,1000000US170317708002054,28,24,0,0,1,0,3,25,0,3,4,1,17,13,4,34,0,0
38634,1000000US170317708002055,35,32,1,0,0,0,3,32,0,3,3,0,14,13,1,38,0,1
38635,1000000US170317708002056,21,16,0,0,3,0,2,19,0,2,5,0,11,9,2,25,0,0
38636,1000000US170317708002057,17,14,0,0,1,0,3,14,0,3,3,1,9,9,0,23,0,0
38637,1000000US170317708002058,14,8,0,2,0,0,6,8,0,6,6,2,5,5,0,18,2,0
38638,1000000US170317708002059,15,11,0,1,0,0,4,11,0,4,4,0,7,6,1,18,1,0
38639,1000000US170317708002060,25,14,6,0,0,0,5,20,0,5,11,0,10,10,0,33,0,0
38640,1000000US170317708002061,2,1,0,1,0,0,0,2,0,0,1,1,1,1,0,2,0,0
38641,1000000US170317708002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38642,1000000US170317708002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38643,1000000US170317709021000,54,45,0,0,4,0,5,49,0,5,9,0,28,28,0,58,0,0
38644,1000000US170317709021001,71,66,0,0,0,0,4,67,0,4,5,1,35,32,3,81,0,0
38645,1000000US170317709021002,19,19,0,0,0,0,0,19,0,0,0,0,10,9,1,22,0,0
38646,1000000US170317709021003,20,18,0,0,1,1,0,20,0,0,2,2,8,8,0,29,0,0
38647,1000000US170317709021004,67,63,0,0,0,0,4,63,0,4,4,0,32,31,1,87,0,0
38648,1000000US170317709021005,74,63,0,0,4,0,7,67,0,7,11,0,33,32,1,95,0,0
38649,1000000US170317709021006,62,58,0,0,3,0,1,61,0,1,4,0,26,26,0,77,0,0
38650,1000000US170317709021007,89,79,0,0,6,0,4,85,0,4,10,0,35,34,1,108,0,0
38651,1000000US170317709021008,33,27,0,1,3,0,3,30,0,3,6,1,15,15,0,42,1,0
38652,1000000US170317709021009,48,39,2,0,2,0,3,45,0,3,9,4,36,31,5,56,0,0
38653,1000000US170317709021010,229,212,0,0,10,0,6,223,0,6,17,2,180,163,17,243,0,0
38654,1000000US170317709021011,28,24,0,0,4,0,0,28,0,0,4,0,14,14,0,33,0,0
38655,1000000US170317709021012,30,28,0,0,0,0,2,28,0,2,2,0,15,15,0,34,0,0
38656,1000000US170317709021013,65,60,0,0,1,0,4,61,0,4,5,0,30,30,0,75,0,0
38657,1000000US170317709021014,98,87,1,0,9,0,2,96,0,2,11,0,41,41,0,127,0,1
38658,1000000US170317709021015,268,226,1,1,23,0,17,251,0,17,42,1,119,117,2,346,0,0
38659,1000000US170317709021016,48,38,1,0,8,0,1,47,0,1,10,0,24,21,3,59,0,0
38660,1000000US170317709021017,81,77,0,0,3,0,1,80,0,1,4,0,40,39,1,97,0,0
38661,1000000US170317709021018,46,42,0,0,1,0,3,43,0,3,4,0,22,21,1,60,0,0
38662,1000000US170317709021019,15,15,0,0,0,0,0,15,0,0,0,0,7,6,1,22,0,0
38663,1000000US170317709022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38664,1000000US170317709022001,39,39,0,0,0,0,0,39,0,0,0,0,18,15,3,47,0,0
38665,1000000US170317709022002,32,28,0,0,0,0,4,28,0,4,4,0,11,11,0,37,0,0
38666,1000000US170317709022003,28,27,0,0,0,0,1,27,0,1,1,0,14,14,0,34,0,0
38667,1000000US170317709022004,49,47,0,1,0,0,1,48,0,1,2,0,24,24,0,60,1,0
38668,1000000US170317709022005,60,57,0,0,0,0,3,57,0,3,3,0,26,26,0,69,0,0
38669,1000000US170317709022006,97,93,2,0,0,0,3,94,0,3,4,0,46,46,0,112,0,1
38670,1000000US170317709022007,34,29,0,0,3,0,2,32,0,2,5,0,18,18,0,38,0,0
38671,1000000US170317709022008,94,82,0,0,7,0,5,89,0,5,12,0,49,47,2,117,0,0
38672,1000000US170317709022009,31,27,2,0,1,0,1,30,0,1,4,0,25,22,3,37,0,0
38673,1000000US170317709022010,138,97,11,0,15,0,16,122,0,16,41,8,107,97,10,159,0,1
38674,1000000US170317709022011,77,67,3,0,3,0,5,72,0,5,10,1,60,57,3,81,0,1
38675,1000000US170317709022012,112,93,2,0,7,0,10,102,0,10,19,1,96,89,7,118,0,0
38676,1000000US170317709022013,93,84,0,0,8,0,1,92,0,1,9,0,72,63,9,101,0,0
38677,1000000US170317709022014,21,21,0,0,0,0,0,21,0,0,0,0,9,9,0,24,0,0
38678,1000000US170317709022015,92,89,0,0,3,0,0,92,0,0,3,0,44,43,1,108,0,0
38679,1000000US170317709022016,87,78,0,0,2,0,7,80,0,7,9,0,44,42,2,101,0,0
38680,1000000US170317709022017,47,42,0,0,0,0,5,42,0,5,5,0,21,21,0,57,0,0
38681,1000000US170317709022018,120,106,5,0,0,0,9,111,0,9,14,0,60,60,0,147,0,0
38682,1000000US170317709022019,68,59,5,0,0,0,3,65,0,3,9,1,42,40,2,80,0,0
38683,1000000US170317709022020,42,40,0,0,0,0,2,40,0,2,2,0,21,19,2,50,0,0
38684,1000000US170317709022021,22,22,0,0,0,0,0,22,0,0,0,0,8,8,0,24,0,0
38685,1000000US170317709022022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38686,1000000US170317709022023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38687,1000000US170317709022024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38688,1000000US170317709022025,47,47,0,0,0,0,0,47,0,0,0,0,20,18,2,48,0,0
38689,1000000US170317709022026,36,35,0,1,0,0,0,36,0,0,1,1,22,21,1,52,0,0
38690,1000000US170317709022027,9,9,0,0,0,0,0,9,0,0,0,0,5,5,0,12,0,0
38691,1000000US170317709022028,42,42,0,0,0,0,0,42,0,0,0,0,22,21,1,57,0,0
38692,1000000US170318104001000,74,65,1,0,4,0,4,70,0,4,9,0,39,38,1,103,0,0
38693,1000000US170318104001001,58,54,0,0,1,0,3,55,0,3,4,0,30,29,1,76,0,0
38694,1000000US170318104001002,54,49,0,0,4,0,1,53,0,1,5,0,28,27,1,68,0,0
38695,1000000US170318104001003,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
38696,1000000US170318104001004,35,32,0,1,1,0,1,34,0,1,3,1,17,16,1,48,0,0
38697,1000000US170318104001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38698,1000000US170318104001006,3,2,0,0,0,0,1,2,0,1,1,0,2,2,0,4,0,0
38699,1000000US170318104001007,49,41,2,0,1,0,5,44,0,5,8,1,39,37,2,60,0,0
38700,1000000US170318104001008,19,19,0,0,0,0,0,19,0,0,0,0,8,8,0,23,0,0
38701,1000000US170318104001009,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,6,0,0
38702,1000000US170318104001010,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
38703,1000000US170318104001011,14,13,0,0,0,0,0,14,0,0,1,0,8,7,1,20,0,0
38704,1000000US170318104001012,16,16,0,0,0,0,0,16,0,0,0,0,7,7,0,22,0,0
38705,1000000US170318104001013,30,24,0,0,5,0,1,29,0,1,6,0,16,14,2,35,0,0
38706,1000000US170318104001014,39,38,0,0,0,0,1,38,0,1,1,0,20,19,1,50,0,0
38707,1000000US170318104001015,48,47,0,0,0,0,1,47,0,1,1,0,22,22,0,68,0,0
38708,1000000US170318104001016,59,56,0,0,0,0,3,56,0,3,3,0,29,29,0,81,0,0
38709,1000000US170318104001017,23,23,0,0,0,0,0,23,0,0,0,0,12,12,0,36,0,0
38710,1000000US170318104001018,52,49,0,0,0,0,3,49,0,3,3,0,22,22,0,69,0,0
38711,1000000US170318104001019,40,32,0,0,4,0,4,36,0,4,8,0,15,15,0,51,0,0
38712,1000000US170318104002000,32,27,1,1,2,0,1,31,0,1,5,2,17,17,0,40,0,0
38713,1000000US170318104002001,24,24,0,0,0,0,0,24,0,0,0,0,13,13,0,37,0,0
38714,1000000US170318104002002,25,25,0,0,0,0,0,25,0,0,0,0,12,12,0,31,0,0
38715,1000000US170318104002003,41,41,0,0,0,0,0,41,0,0,0,0,20,19,1,61,0,0
38716,1000000US170318104002004,10,10,0,0,0,0,0,10,0,0,0,0,6,5,1,17,0,0
38717,1000000US170318104002005,46,42,0,0,0,0,4,42,0,4,4,0,24,23,1,70,0,0
38718,1000000US170318104002006,40,40,0,0,0,0,0,40,0,0,0,0,23,22,1,62,0,0
38719,1000000US170318104002007,39,33,1,0,3,1,2,37,0,2,6,2,20,19,1,48,0,0
38720,1000000US170318104002008,48,41,0,0,4,0,3,45,0,3,7,0,24,22,2,67,0,0
38721,1000000US170318104002009,48,45,0,0,2,0,2,46,0,2,3,1,23,23,0,65,0,0
38722,1000000US170318104002010,44,40,0,0,3,0,1,43,0,1,4,0,24,24,0,63,0,0
38723,1000000US170318104002011,225,208,0,0,5,0,13,212,0,13,17,0,105,102,3,300,0,0
38724,1000000US170318104002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38725,1000000US170318104002013,71,66,1,0,4,0,0,71,0,0,5,0,31,31,0,102,0,0
38726,1000000US170318104002014,39,38,0,0,0,0,1,38,0,1,1,0,21,21,0,50,0,0
38727,1000000US170318104002015,52,44,1,0,3,0,5,47,0,5,8,2,24,23,1,72,0,0
38728,1000000US170318104002016,57,52,0,0,0,0,5,52,0,5,5,0,24,23,1,65,0,0
38729,1000000US170318104002017,52,50,0,0,2,0,0,52,0,0,2,0,24,24,0,71,0,0
38730,1000000US170318104003000,43,43,0,0,0,0,0,43,0,0,0,0,24,21,3,59,0,0
38731,1000000US170318104003001,46,44,0,0,0,1,1,45,0,1,2,1,24,24,0,66,0,0
38732,1000000US170318104003002,27,26,0,0,1,0,0,27,0,0,1,0,12,12,0,43,0,0
38733,1000000US170318104003003,24,23,0,0,0,0,1,23,0,1,1,0,12,12,0,40,0,0
38734,1000000US170318104003004,48,44,0,0,0,0,4,44,0,4,4,0,22,20,2,59,0,0
38735,1000000US170318104003005,18,18,0,0,0,0,0,18,0,0,0,0,12,11,1,25,0,0
38736,1000000US170318104003006,24,18,0,0,6,0,0,24,0,0,6,0,13,11,2,27,0,0
38737,1000000US170318104003007,49,44,0,1,2,0,3,46,0,3,5,0,27,27,0,66,1,0
38738,1000000US170318104003008,53,52,0,0,0,0,1,52,0,1,1,0,28,26,2,71,0,0
38739,1000000US170318104003009,46,36,0,0,7,0,3,43,0,3,10,0,23,23,0,73,0,0
38740,1000000US170318104003010,19,9,0,0,0,0,10,9,0,10,10,0,7,7,0,27,0,0
38741,1000000US170318104003011,19,14,0,0,4,0,1,18,0,1,5,0,9,9,0,23,0,0
38742,1000000US170318104003012,28,23,0,0,4,0,0,28,0,0,5,1,13,12,1,39,0,0
38743,1000000US170318104003013,31,25,0,0,4,1,2,29,0,2,6,1,16,14,2,42,0,0
38744,1000000US170318104003014,30,27,0,0,0,0,3,27,0,3,3,0,18,16,2,44,0,0
38745,1000000US170318104003015,53,44,0,0,3,0,6,47,0,6,9,0,21,21,0,68,0,0
38746,1000000US170318104003016,52,51,1,0,0,0,0,52,0,0,1,0,24,23,1,72,0,0
38747,1000000US170318104003017,34,32,0,0,2,0,0,34,0,0,2,0,20,19,1,37,0,0
38748,1000000US170318104003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38749,1000000US170318104003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38750,1000000US170318104003020,14,14,0,0,0,0,0,14,0,0,0,0,11,10,1,14,0,0
38751,1000000US170318104003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38752,1000000US170318104003022,4,1,0,0,0,0,3,1,0,3,3,0,2,2,0,4,0,0
38753,1000000US170318104003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38754,1000000US170318104003024,34,29,0,0,3,0,2,32,0,2,5,0,21,18,3,38,0,0
38755,1000000US170318104003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38756,1000000US170318104003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38757,1000000US170318104003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38758,1000000US170318104003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38759,1000000US170318104003029,130,107,0,1,15,0,8,122,0,8,23,2,93,85,8,145,1,0
38760,1000000US170318104003030,51,51,0,0,0,0,0,51,0,0,0,0,20,20,0,55,0,0
38761,1000000US170318104003031,35,33,0,0,2,0,0,35,0,0,2,1,20,17,3,46,0,0
38762,1000000US170318104003032,49,47,0,0,0,0,2,47,0,2,2,0,23,23,0,61,0,0
38763,1000000US170318104003033,48,40,0,0,2,0,8,40,0,8,8,4,20,20,0,62,0,0
38764,1000000US170318104003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38765,1000000US170318104003035,17,17,0,0,0,0,0,17,0,0,0,0,11,10,1,18,0,0
38766,1000000US170318104003036,17,13,0,0,0,0,4,13,0,4,4,0,7,6,1,21,0,0
38767,1000000US170318104003037,3,1,0,0,2,0,0,3,0,0,2,1,1,1,0,3,0,0
38768,1000000US170318104003038,47,44,0,0,0,0,3,44,0,3,3,0,20,20,0,59,0,0
38769,1000000US170318104003039,17,16,0,0,0,0,1,16,0,1,1,0,11,10,1,30,0,0
38770,1000000US170318104003040,42,39,0,0,0,0,3,39,0,3,3,0,20,20,0,52,0,0
38771,1000000US170318104003041,12,11,0,0,0,0,1,11,0,1,1,0,6,6,0,13,0,0
38772,1000000US170318104003042,46,35,0,0,9,0,2,44,0,2,11,0,18,18,0,55,0,0
38773,1000000US170318104003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38774,1000000US170318104003044,51,45,0,0,0,0,6,45,0,6,6,0,19,19,0,55,0,0
38775,1000000US170318104003045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38776,1000000US170318104003046,22,17,0,0,1,0,3,19,0,3,5,1,18,17,1,23,0,0
38777,1000000US170318104003047,3,1,1,0,0,0,1,2,0,1,2,0,1,1,0,3,0,0
38778,1000000US170318104003048,8,7,0,0,1,0,0,8,0,0,1,0,4,4,0,9,0,0
38779,1000000US170318104003049,36,31,0,0,0,0,5,31,0,5,5,0,16,16,0,52,0,0
38780,1000000US170318104003050,16,15,0,0,0,0,1,15,0,1,1,0,7,7,0,17,0,0
38781,1000000US170318104003051,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,5,0,0
38782,1000000US170318104003052,35,32,0,0,2,1,0,35,0,0,3,1,17,17,0,36,0,0
38783,1000000US170318104003053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38784,1000000US170318104003054,29,28,0,0,0,0,1,28,0,1,1,0,15,15,0,34,0,0
38785,1000000US170318104003055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38786,1000000US170318104003056,65,61,0,1,0,0,3,62,0,3,4,0,29,29,0,81,1,0
38787,1000000US170318104003057,39,39,0,0,0,0,0,39,0,0,0,0,15,14,1,44,0,0
38788,1000000US170318104003058,60,55,0,0,1,0,0,60,0,0,5,1,27,26,1,76,0,0
38789,1000000US170318104003059,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
38790,1000000US170318104003060,10,10,0,0,0,0,0,10,0,0,0,0,4,4,0,11,0,0
38791,1000000US170318104003061,6,6,0,0,0,0,0,6,0,0,0,0,2,2,0,8,0,0
38792,1000000US170318104003062,7,6,0,0,0,0,1,6,0,1,1,0,4,4,0,12,0,0
38793,1000000US170318104003063,26,26,0,0,0,0,0,26,0,0,0,0,14,14,0,31,0,0
38794,1000000US170318104003064,26,20,0,0,0,0,6,20,0,6,6,0,14,14,0,35,0,0
38795,1000000US170318104003065,35,22,0,0,4,0,9,26,0,9,13,0,18,17,1,45,0,0
38796,1000000US170318104003066,65,62,0,0,0,0,3,62,0,3,3,0,30,29,1,79,0,0
38797,1000000US170318104003067,20,18,0,0,2,0,0,20,0,0,2,0,9,9,0,23,0,0
38798,1000000US170318104003068,13,13,0,0,0,0,0,13,0,0,0,0,7,6,1,13,0,0
38799,1000000US170318104003069,38,38,0,0,0,0,0,38,0,0,0,0,21,19,2,50,0,0
38800,1000000US170318104003070,14,14,0,0,0,0,0,14,0,0,0,0,8,8,0,17,0,0
38801,1000000US170318104003071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38802,1000000US170318104003072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38803,1000000US170318104004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38804,1000000US170318104004001,8,7,0,0,0,0,1,7,0,1,1,0,8,7,1,8,0,0
38805,1000000US170318104004002,2,1,0,0,1,0,0,2,0,0,1,0,1,1,0,2,0,0
38806,1000000US170318104004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38807,1000000US170318104004004,2,0,0,0,2,0,0,2,0,0,2,0,3,1,2,2,0,0
38808,1000000US170318104004005,30,25,1,0,0,0,5,25,0,5,5,0,17,17,0,43,0,1
38809,1000000US170318104004006,41,38,0,0,2,0,1,40,0,1,3,0,20,20,0,57,0,0
38810,1000000US170318104004007,41,40,0,0,0,0,1,40,0,1,1,0,23,22,1,51,0,0
38811,1000000US170318104004008,45,42,0,0,2,0,1,44,0,1,3,0,22,21,1,65,0,0
38812,1000000US170318104004009,50,50,0,0,0,0,0,50,0,0,0,0,22,22,0,60,0,0
38813,1000000US170318104004010,27,27,0,0,0,0,0,27,0,0,0,0,14,13,1,38,0,0
38814,1000000US170318104004011,28,26,0,0,0,0,2,26,0,2,2,0,12,12,0,37,0,0
38815,1000000US170318104004012,24,24,0,0,0,0,0,24,0,0,0,0,11,11,0,28,0,0
38816,1000000US170318104004013,24,24,0,0,0,0,0,24,0,0,0,0,11,10,1,36,0,0
38817,1000000US170318104004014,37,30,2,0,2,0,3,34,0,3,7,0,17,16,1,65,0,0
38818,1000000US170318104004015,50,48,0,0,1,0,1,49,0,1,2,0,30,28,2,72,0,0
38819,1000000US170318104004016,53,50,0,0,1,0,2,51,0,2,3,0,30,29,1,71,0,0
38820,1000000US170318104004017,32,29,0,0,2,0,1,31,0,1,3,0,19,19,0,40,0,0
38821,1000000US170318104004018,37,36,0,0,0,0,1,36,0,1,1,0,22,20,2,48,0,0
38822,1000000US170318104004019,45,42,1,0,1,0,1,44,0,1,3,0,24,23,1,58,0,0
38823,1000000US170318104004020,28,21,0,0,5,0,2,26,0,2,7,2,12,12,0,38,0,0
38824,1000000US170318104004021,22,22,0,0,0,0,0,22,0,0,0,0,12,10,2,35,0,0
38825,1000000US170318104004022,24,22,0,0,1,0,1,23,0,1,2,1,11,11,0,34,0,0
38826,1000000US170318104004023,24,24,0,0,0,0,0,24,0,0,0,0,12,11,1,30,0,0
38827,1000000US170318104004024,24,22,0,0,1,0,1,23,0,1,2,0,12,12,0,39,0,0
38828,1000000US170318104004025,21,21,0,0,0,0,0,21,0,0,0,0,11,11,0,28,0,0
38829,1000000US170318117011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38830,1000000US170318117011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38831,1000000US170318117011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38832,1000000US170318117011003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38833,1000000US170318117011004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38834,1000000US170318117011005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38835,1000000US170318117011006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38836,1000000US170318117011007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38837,1000000US170318117011008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38838,1000000US170318117011009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38839,1000000US170318117011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38840,1000000US170318117011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38841,1000000US170318117011012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38842,1000000US170318117011013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38843,1000000US170318117011014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38844,1000000US170318117011015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38845,1000000US170318117011016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38846,1000000US170318117011017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38847,1000000US170318117011018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38848,1000000US170318117011019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38849,1000000US170318117011020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38850,1000000US170318117011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38851,1000000US170318117011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38852,1000000US170318117011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38853,1000000US170318117011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38854,1000000US170318117011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38855,1000000US170318117011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38856,1000000US170318117011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38857,1000000US170318117011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38858,1000000US170318117011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38859,1000000US170318117011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38860,1000000US170318117011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38861,1000000US170318117011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38862,1000000US170318117011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38863,1000000US170318117011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38864,1000000US170318117011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38865,1000000US170318117011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38866,1000000US170318117011037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38867,1000000US170318117011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38868,1000000US170318117011039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38869,1000000US170318117011040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38870,1000000US170318117011041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38871,1000000US170318117011042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38872,1000000US170318117011043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38873,1000000US170318117011044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38874,1000000US170318117011045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38875,1000000US170318117011046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38876,1000000US170318117011047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38877,1000000US170318117011048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38878,1000000US170318117011049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38879,1000000US170318117011050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38880,1000000US170318117011051,75,56,2,0,0,0,17,58,0,17,19,0,26,25,1,96,0,0
38881,1000000US170318117011052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38882,1000000US170318117011053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38883,1000000US170318117011054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38884,1000000US170318117011055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38885,1000000US170318117011056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38886,1000000US170318117011057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38887,1000000US170318117011058,80,33,0,0,4,0,43,37,0,43,47,1,26,26,0,102,0,0
38888,1000000US170318117011059,53,31,0,0,0,0,22,31,0,22,22,0,25,24,1,75,0,0
38889,1000000US170318117011060,50,32,0,0,0,0,18,32,0,18,18,0,21,19,2,70,0,0
38890,1000000US170318117011061,66,39,0,1,1,0,25,41,0,25,27,1,25,24,1,88,1,0
38891,1000000US170318117011062,36,12,0,0,0,0,24,12,0,24,24,0,17,15,2,54,0,0
38892,1000000US170318117011063,59,16,0,0,8,0,35,24,0,35,43,0,18,18,0,86,0,0
38893,1000000US170318117011064,22,7,0,0,0,0,15,7,0,15,15,0,11,8,3,42,0,0
38894,1000000US170318117011065,27,21,1,0,0,0,6,21,0,6,6,0,13,13,0,34,0,1
38895,1000000US170318117011066,19,10,0,0,0,0,9,10,0,9,9,0,11,9,2,21,0,0
38896,1000000US170318117011067,33,26,0,0,0,0,7,26,0,7,7,0,15,13,2,44,0,0
38897,1000000US170318117011068,35,26,0,0,0,0,9,26,0,9,9,0,19,18,1,48,0,0
38898,1000000US170318117011069,26,18,2,2,0,0,6,20,0,6,8,2,14,12,2,41,0,0
38899,1000000US170318117011070,5,4,0,0,1,0,0,5,0,0,1,0,3,3,0,7,0,0
38900,1000000US170318117011071,30,13,0,0,8,0,9,21,0,9,17,2,13,13,0,41,0,0
38901,1000000US170318117011072,60,26,0,0,9,0,25,35,0,25,34,0,23,23,0,73,0,0
38902,1000000US170318117011073,46,18,0,0,3,0,25,21,0,25,28,0,19,18,1,64,0,0
38903,1000000US170318117011074,34,21,0,0,6,0,7,27,0,7,13,0,14,13,1,41,0,0
