,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
38904,1000000US170318117011075,56,32,2,0,0,0,22,34,0,22,24,2,24,23,1,76,0,0
38905,1000000US170318117011076,45,26,0,0,0,0,19,26,0,19,19,1,19,18,1,54,0,0
38906,1000000US170318117011077,52,25,0,0,2,0,26,26,0,26,27,0,23,22,1,70,0,0
38907,1000000US170318117011078,174,34,3,5,4,0,137,37,0,137,140,3,77,75,2,286,5,3
38908,1000000US170318117011079,151,17,1,9,62,8,62,89,0,62,134,28,49,47,2,211,4,0
38909,1000000US170318117011080,61,20,0,0,0,0,41,20,0,41,41,0,25,24,1,92,0,0
38910,1000000US170318117011081,51,23,1,0,0,0,27,24,0,27,28,0,20,20,0,66,0,0
38911,1000000US170318117011082,3,0,0,0,0,0,3,0,0,3,3,3,1,1,0,3,0,0
38912,1000000US170318117011083,36,6,0,0,3,1,26,10,0,26,30,0,10,10,0,45,0,0
38913,1000000US170318117011084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38914,1000000US170318117011085,45,18,0,0,8,0,19,26,0,19,27,0,19,19,0,54,0,0
38915,1000000US170318117011086,65,32,1,0,3,0,29,36,0,29,33,5,29,28,1,86,0,0
38916,1000000US170318117011087,64,30,2,0,0,0,34,30,0,34,34,2,26,25,1,93,0,2
38917,1000000US170318117011088,69,27,0,0,5,0,38,31,0,38,42,1,23,23,0,103,0,0
38918,1000000US170318117011089,51,28,0,0,2,0,21,30,0,21,23,0,23,22,1,61,0,0
38919,1000000US170318117011090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38920,1000000US170318117011091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38921,1000000US170318117011092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38922,1000000US170318117011093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38923,1000000US170318117011094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38924,1000000US170318117011095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38925,1000000US170318117011096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38926,1000000US170318117011097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38927,1000000US170318117011098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38928,1000000US170318117011099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38929,1000000US170318117011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38930,1000000US170318117011101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38931,1000000US170318117011102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38932,1000000US170318117011103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38933,1000000US170318117011104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38934,1000000US170318117011105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38935,1000000US170318117011106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38936,1000000US170318117011107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38937,1000000US170318214021000,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
38938,1000000US170318214021001,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,17,0,0
38939,1000000US170318214021002,61,2,59,0,0,0,0,61,0,0,59,0,45,35,10,84,0,0
38940,1000000US170318214021003,43,2,41,0,0,0,1,42,0,1,41,0,18,18,0,68,0,1
38941,1000000US170318214021004,43,0,38,0,0,0,4,39,0,4,43,0,20,17,3,57,0,0
38942,1000000US170318214021005,21,0,21,0,0,0,0,21,0,0,21,0,15,11,4,23,0,0
38943,1000000US170318214021006,31,0,22,0,0,0,9,22,0,9,31,0,16,12,4,42,0,0
38944,1000000US170318214021007,19,4,15,0,0,0,0,19,0,0,15,0,11,9,2,24,0,0
38945,1000000US170318214021008,27,4,22,1,0,0,3,24,0,3,23,2,11,11,0,34,0,2
38946,1000000US170318214021009,19,2,15,0,0,0,2,17,0,2,17,0,11,8,3,24,0,0
38947,1000000US170318214021010,19,0,19,0,1,0,0,19,0,0,19,1,11,11,0,21,0,0
38948,1000000US170318214021011,29,0,29,0,0,0,0,29,0,0,29,0,12,11,1,46,0,0
38949,1000000US170318214021012,20,0,20,0,0,0,0,20,0,0,20,0,13,9,4,27,0,0
38950,1000000US170318214021013,28,0,28,0,0,0,0,28,0,0,28,0,20,18,2,42,0,0
38951,1000000US170318214021014,19,0,17,0,0,0,2,17,0,2,19,0,10,8,2,26,0,0
38952,1000000US170318214021015,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,26,0,0
38953,1000000US170318214021016,6,0,6,0,0,0,0,6,0,0,6,0,6,4,2,10,0,0
38954,1000000US170318214021017,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,22,0,0
38955,1000000US170318214021018,10,0,10,0,0,0,0,10,0,0,10,0,4,4,0,17,0,0
38956,1000000US170318214021019,8,0,8,0,0,0,0,8,0,0,8,0,4,4,0,8,0,0
38957,1000000US170318214021020,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,5,0,0
38958,1000000US170318214021021,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,13,0,0
38959,1000000US170318214021022,6,3,3,0,0,0,0,6,0,0,3,0,3,3,0,6,0,0
38960,1000000US170318214021023,40,2,38,0,0,0,0,40,0,0,38,0,17,16,1,49,0,0
38961,1000000US170318214021024,34,1,31,0,0,0,2,32,0,2,33,0,19,17,2,49,0,0
38962,1000000US170318214021025,22,2,17,0,0,0,3,19,0,3,20,0,16,13,3,36,0,0
38963,1000000US170318214021026,25,0,25,0,0,0,0,25,0,0,25,1,11,10,1,30,0,0
38964,1000000US170318214021027,20,1,19,0,0,0,0,20,0,0,19,0,10,9,1,24,0,0
38965,1000000US170318214021028,24,0,24,0,0,0,0,24,0,0,24,0,12,9,3,36,0,0
38966,1000000US170318214021029,20,4,16,0,0,0,0,20,0,0,16,0,11,10,1,30,0,0
38967,1000000US170318214021030,23,4,19,0,0,0,0,23,0,0,19,1,11,9,2,28,0,0
38968,1000000US170318214021031,25,3,22,0,0,0,0,25,0,0,22,0,16,12,4,34,0,0
38969,1000000US170318214021032,47,2,36,0,10,0,10,37,0,10,45,1,17,15,2,65,0,1
38970,1000000US170318214021033,31,3,28,0,0,0,0,31,0,0,28,0,16,13,3,39,0,0
38971,1000000US170318214021034,20,4,16,0,0,0,0,20,0,0,16,0,16,10,6,24,0,0
38972,1000000US170318214021035,28,2,26,0,0,0,0,28,0,0,26,0,17,15,2,41,0,0
38973,1000000US170318214021036,26,0,24,0,0,0,2,24,0,2,26,2,15,13,2,41,0,0
38974,1000000US170318214021037,79,1,78,2,1,0,1,78,0,1,78,2,72,70,2,79,2,1
38975,1000000US170318214021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38976,1000000US170318214022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38977,1000000US170318214022001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38978,1000000US170318214022002,54,0,52,0,0,0,2,52,0,2,54,0,20,19,1,79,0,0
38979,1000000US170318214022003,40,0,40,0,0,0,0,40,0,0,40,0,21,20,1,46,0,0
38980,1000000US170318214022004,47,1,46,0,0,0,0,47,0,0,46,0,22,22,0,61,0,0
38981,1000000US170318214022005,92,0,92,0,0,0,1,91,0,1,92,0,58,49,9,130,0,1
38982,1000000US170318214022006,55,4,50,0,0,1,0,55,0,0,51,2,22,22,0,70,0,0
38983,1000000US170318214022007,65,1,64,0,0,0,0,65,0,0,64,0,26,25,1,83,0,0
38984,1000000US170318214022008,54,5,48,0,0,0,6,48,0,6,49,0,25,22,3,67,0,5
38985,1000000US170318214022009,64,2,60,0,1,0,1,63,0,1,62,1,27,27,0,69,0,0
38986,1000000US170318214022010,26,3,23,0,0,0,0,26,0,0,23,0,14,14,0,37,0,0
38987,1000000US170318214022011,26,0,26,0,0,0,0,26,0,0,26,0,9,9,0,41,0,0
38988,1000000US170318214022012,24,1,22,1,0,0,0,24,0,0,23,1,12,12,0,26,0,0
38989,1000000US170318214022013,26,0,26,0,0,0,0,26,0,0,26,0,10,10,0,35,0,0
38990,1000000US170318214022014,53,0,53,0,0,0,0,53,0,0,53,0,35,29,6,79,0,0
38991,1000000US170318214022015,22,0,22,0,0,0,0,22,0,0,22,0,9,8,1,27,0,0
38992,1000000US170318214022016,22,0,20,0,0,0,2,20,0,2,22,0,10,9,1,27,0,0
38993,1000000US170318214022017,19,0,19,0,0,0,0,19,0,0,19,0,11,10,1,26,0,0
38994,1000000US170318214022018,98,3,92,0,2,0,3,95,0,3,95,0,52,50,2,123,0,1
38995,1000000US170318214022019,45,0,45,0,0,0,0,45,0,0,45,0,21,20,1,69,0,0
38996,1000000US170318214022020,95,0,85,0,10,0,1,94,0,1,95,0,50,47,3,159,0,1
38997,1000000US170318214022021,34,0,34,0,0,0,0,34,0,0,34,0,15,15,0,48,0,0
38998,1000000US170318214022022,23,0,23,0,0,0,0,23,0,0,23,0,24,18,6,31,0,0
38999,1000000US170318214022023,45,0,45,1,0,0,0,45,0,0,45,2,44,34,10,53,0,0
39000,1000000US170318214022024,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
39001,1000000US170318214022025,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,2,0,0
39002,1000000US170318214022026,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0
39003,1000000US170318214022027,38,0,36,0,0,0,2,36,0,2,38,0,22,21,1,56,0,0
39004,1000000US170318214022028,38,2,36,0,0,0,0,38,0,0,36,0,17,17,0,58,0,0
39005,1000000US170318214022029,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
39006,1000000US170318214022030,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
39007,1000000US170318214022031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39008,1000000US170318214022032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39009,1000000US170318214022033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39010,1000000US170318214022034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39011,1000000US170318214022035,5,0,5,0,0,0,0,5,0,0,5,0,2,2,0,6,0,0
39012,1000000US170318214022036,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
39013,1000000US170318214022037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39014,1000000US170318214023000,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
39015,1000000US170318214023001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39016,1000000US170318214023002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39017,1000000US170318214023003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39018,1000000US170318214023004,11,3,8,0,0,0,0,11,0,0,8,0,8,8,0,15,0,0
39019,1000000US170318214023005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39020,1000000US170318214023006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39021,1000000US170318214023007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39022,1000000US170318214023008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39023,1000000US170318214023009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39024,1000000US170318214023010,109,0,107,0,2,0,0,109,0,0,109,1,61,61,0,138,0,0
39025,1000000US170318214023011,21,4,9,0,0,0,6,15,0,6,17,0,12,12,0,26,0,1
39026,1000000US170318214023012,2,0,2,0,0,0,0,2,0,0,2,0,3,2,1,3,0,0
39027,1000000US170318214023013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39028,1000000US170318214023014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39029,1000000US170318214023015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39030,1000000US170318214023016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39031,1000000US170318214023017,36,0,36,0,0,0,0,36,0,0,36,0,15,14,1,51,0,0
39032,1000000US170318214023018,43,1,38,1,0,0,4,39,0,4,42,0,15,15,0,49,1,0
39033,1000000US170318214023019,29,0,29,0,0,0,0,29,0,0,29,0,14,13,1,32,0,0
39034,1000000US170318214023020,28,1,25,0,0,0,2,26,0,2,27,0,11,11,0,36,0,0
39035,1000000US170318214023021,24,0,24,0,0,0,0,24,0,0,24,0,11,11,0,34,0,0
39036,1000000US170318214023022,23,0,23,0,0,0,0,23,0,0,23,0,11,10,1,26,0,0
39037,1000000US170318214023023,30,0,28,0,0,0,2,28,0,2,30,0,12,12,0,51,0,0
39038,1000000US170318214023024,34,5,28,0,0,0,1,33,0,1,29,0,14,14,0,48,0,0
39039,1000000US170318214023025,20,1,16,0,0,0,4,16,0,4,19,0,11,11,0,24,0,1
39040,1000000US170318214023026,25,0,25,0,0,0,0,25,0,0,25,0,11,11,0,36,0,0
39041,1000000US170318214023027,25,1,24,0,0,0,0,25,0,0,24,0,11,11,0,36,0,0
39042,1000000US170318214023028,18,1,17,0,0,0,0,18,0,0,17,0,11,11,0,27,0,0
39043,1000000US170318214023029,35,4,31,0,0,0,0,35,0,0,31,0,15,14,1,43,0,0
39044,1000000US170318214023030,64,4,55,5,0,0,5,59,0,5,60,5,36,31,5,83,5,0
39045,1000000US170318214023031,23,0,23,0,0,0,0,23,0,0,23,0,11,10,1,30,0,0
39046,1000000US170318214023032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39047,1000000US170318214023033,14,0,14,0,0,0,0,14,0,0,14,0,4,4,0,17,0,0
39048,1000000US170318233041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39049,1000000US170318233041001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39050,1000000US170318233041002,14,14,0,0,0,0,0,14,0,0,0,0,9,8,1,14,0,0
39051,1000000US170318233041003,48,46,0,0,0,0,2,46,0,2,2,0,21,21,0,61,0,0
39052,1000000US170318233041004,22,20,0,0,0,0,2,20,0,2,2,0,12,12,0,33,0,0
39053,1000000US170318233041005,57,51,2,0,1,0,4,53,0,4,6,1,24,23,1,72,0,0
39054,1000000US170318233041006,50,45,0,0,1,0,4,46,0,4,5,2,24,23,1,71,0,0
39055,1000000US170318233041007,29,21,0,0,0,0,8,21,0,8,8,0,14,14,0,41,0,0
39056,1000000US170318233041008,25,24,0,0,0,0,1,24,0,1,1,0,14,13,1,30,0,0
39057,1000000US170318233041009,97,87,3,0,0,1,7,90,0,7,10,0,60,55,5,129,0,0
39058,1000000US170318233041010,6,5,0,0,0,0,1,5,0,1,1,0,4,3,1,9,0,0
39059,1000000US170318233041011,142,101,16,7,7,0,12,130,0,12,41,7,109,101,8,167,0,1
39060,1000000US170318233042000,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
39061,1000000US170318233042001,49,38,3,0,0,0,8,41,0,8,11,3,26,26,0,56,0,0
39062,1000000US170318233042002,48,44,2,0,0,0,2,46,0,2,4,0,29,27,2,58,0,0
39063,1000000US170318233042003,183,81,95,3,1,0,4,179,0,4,102,3,126,117,9,231,3,0
39064,1000000US170318233042004,35,30,0,0,0,0,5,30,0,5,5,1,17,17,0,46,0,0
39065,1000000US170318233042005,76,65,3,0,0,0,8,68,0,8,11,0,33,33,0,106,0,0
39066,1000000US170318233042006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39067,1000000US170318233042007,53,39,3,0,1,0,10,43,0,10,14,0,29,28,1,75,0,0
39068,1000000US170318233042008,67,51,1,0,0,0,15,52,0,15,16,1,40,33,7,83,0,0
39069,1000000US170318233042009,80,64,1,0,1,0,14,66,0,14,16,0,45,44,1,103,0,0
39070,1000000US170318233042010,46,44,2,0,0,0,0,46,0,0,2,0,22,22,0,51,0,0
39071,1000000US170318233042011,55,51,0,0,2,1,2,53,0,2,4,0,34,33,1,71,0,0
39072,1000000US170318233042012,73,47,9,0,0,0,17,56,0,17,26,0,40,39,1,88,0,0
39073,1000000US170318233043000,92,74,2,2,2,0,12,80,0,12,18,4,66,62,4,108,0,0
39074,1000000US170318233043001,44,42,0,0,0,1,1,43,0,1,2,0,34,30,4,49,0,0
39075,1000000US170318233043002,24,23,0,0,0,0,1,23,0,1,1,0,22,21,1,26,0,0
39076,1000000US170318233043003,24,23,0,0,0,0,1,23,0,1,1,1,16,15,1,24,0,0
39077,1000000US170318233043004,14,13,0,0,1,0,0,14,0,0,1,0,12,10,2,17,0,0
39078,1000000US170318233043005,25,25,0,0,0,0,0,25,0,0,0,0,22,20,2,26,0,0
39079,1000000US170318233043006,68,65,1,0,1,1,1,67,0,1,3,1,56,53,3,69,0,0
39080,1000000US170318233043007,20,20,0,0,0,0,0,20,0,0,0,0,12,12,0,28,0,0
39081,1000000US170318233043008,26,23,0,0,3,0,0,26,0,0,3,0,12,12,0,35,0,0
39082,1000000US170318233043009,42,26,10,1,0,0,5,37,0,5,16,0,21,21,0,54,1,0
39083,1000000US170318233043010,8,7,0,0,0,0,1,7,0,1,1,0,3,3,0,9,0,0
39084,1000000US170318233043011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39085,1000000US170318233043012,216,8,203,3,1,0,6,210,0,6,208,4,144,140,4,286,0,3
39086,1000000US170318233043013,52,33,14,0,1,0,5,47,0,5,19,0,36,34,2,67,0,0
39087,1000000US170318233043014,72,28,31,0,0,0,13,59,0,13,44,0,60,53,7,86,0,0
39088,1000000US170318233044000,7,6,0,0,0,0,1,6,0,1,1,0,3,3,0,7,0,0
39089,1000000US170318233044001,12,3,0,2,0,0,9,3,0,9,9,0,3,3,0,20,2,0
39090,1000000US170318233044002,44,27,5,0,0,0,12,32,0,12,17,0,21,20,1,59,0,0
39091,1000000US170318233044003,26,21,0,0,0,0,5,21,0,5,5,3,13,12,1,36,0,0
39092,1000000US170318233044004,12,8,0,0,0,0,4,8,0,4,4,0,6,5,1,17,0,0
39093,1000000US170318233044005,11,10,1,1,0,0,0,11,0,0,1,1,6,6,0,11,1,0
39094,1000000US170318233044006,26,15,1,0,0,0,10,16,0,10,11,0,14,13,1,35,0,0
39095,1000000US170318233044007,15,12,0,0,0,0,3,12,0,3,3,0,7,7,0,21,0,0
39096,1000000US170318233044008,16,12,0,1,0,0,3,13,0,3,4,1,7,6,1,22,0,0
39097,1000000US170318233044009,30,22,0,0,0,0,8,22,0,8,8,1,13,13,0,38,0,0
39098,1000000US170318233044010,25,19,0,0,0,0,6,19,0,6,6,0,12,11,1,37,0,0
39099,1000000US170318233044011,9,9,0,0,0,0,0,9,0,0,0,0,4,4,0,10,0,0
39100,1000000US170318233044012,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,6,0,0
39101,1000000US170318233044013,29,15,0,0,3,0,11,18,0,11,14,0,16,15,1,39,0,0
39102,1000000US170318233044014,35,28,2,0,0,0,5,30,0,5,7,0,14,14,0,39,0,0
39103,1000000US170318233044015,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,10,0,0
39104,1000000US170318233044016,25,22,0,0,0,0,3,22,0,3,3,0,12,12,0,30,0,0
39105,1000000US170318233044017,24,23,1,0,0,0,0,24,0,0,1,0,13,12,1,31,0,0
39106,1000000US170318233044018,29,24,0,0,0,0,5,24,0,5,5,0,12,12,0,34,0,0
39107,1000000US170318233044019,19,19,0,0,0,0,0,19,0,0,0,0,12,11,1,20,0,0
39108,1000000US170318233044020,10,9,0,1,0,0,0,10,0,0,1,1,7,6,1,15,0,0
39109,1000000US170318233044021,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
39110,1000000US170318233044022,20,18,0,2,0,0,2,18,0,2,2,2,9,8,1,28,0,0
39111,1000000US170318233044023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39112,1000000US170318233044024,33,33,0,0,0,0,0,33,0,0,0,0,30,25,5,35,0,0
39113,1000000US170318233044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39114,1000000US170318233044026,35,19,2,0,0,0,14,21,0,14,16,0,13,13,0,55,0,0
39115,1000000US170318233044027,150,56,68,0,4,0,22,128,0,22,94,1,108,103,5,175,0,0
39116,1000000US170318233044028,182,131,48,0,0,0,3,179,0,3,51,0,168,160,8,185,0,0
39117,1000000US170318233045000,21,13,0,0,1,0,7,14,0,7,8,0,11,10,1,31,0,0
39118,1000000US170318233045001,11,11,0,0,0,0,0,11,0,0,0,0,5,5,0,13,0,0
39119,1000000US170318233045002,11,0,8,0,0,0,3,8,0,3,11,3,7,7,0,14,0,0
39120,1000000US170318233045003,75,12,58,0,0,0,5,70,0,5,63,1,47,46,1,98,0,0
39121,1000000US170318233045004,26,12,3,0,0,0,11,15,0,11,14,0,11,11,0,48,0,0
39122,1000000US170318233045005,19,16,2,0,0,0,1,18,0,1,3,0,10,9,1,27,0,0
39123,1000000US170318233045006,77,29,27,2,13,0,7,70,0,7,48,1,45,44,1,93,2,0
39124,1000000US170318233045007,11,10,0,0,0,0,1,10,0,1,1,0,7,5,2,18,0,0
39125,1000000US170318233045008,29,17,0,0,4,0,8,21,0,8,12,0,10,10,0,40,0,0
39126,1000000US170318233045009,34,19,0,0,0,0,15,19,0,15,15,0,15,14,1,45,0,0
39127,1000000US170318233045010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39128,1000000US170318233045011,72,9,55,1,2,0,7,65,0,7,63,1,48,46,2,98,1,1
39129,1000000US170318233045012,48,34,7,1,0,0,6,42,0,6,14,1,29,28,1,60,0,0
39130,1000000US170318233045013,35,26,0,0,0,0,9,26,0,9,9,0,16,16,0,43,0,0
39131,1000000US170318233045014,25,23,1,0,0,0,1,24,0,1,2,0,15,14,1,40,0,0
39132,1000000US170318233045015,10,5,0,0,0,0,5,5,0,5,5,1,7,6,1,23,0,0
39133,1000000US170318233045016,28,24,0,0,0,0,4,24,0,4,4,4,13,13,0,35,0,0
39134,1000000US170318233045017,20,16,0,0,0,0,4,16,0,4,4,0,12,12,0,25,0,0
39135,1000000US170318233045018,29,28,0,0,0,0,1,28,0,1,1,0,15,14,1,35,0,0
39136,1000000US170318233045019,24,23,0,1,0,0,1,23,0,1,1,0,16,15,1,30,1,0
39137,1000000US170318233045020,19,19,0,0,0,0,0,19,0,0,0,0,6,6,0,21,0,0
39138,1000000US170318233046000,54,5,48,0,0,0,1,53,0,1,49,2,44,36,8,90,0,0
39139,1000000US170318233046001,54,37,0,0,0,0,17,37,0,17,17,0,22,21,1,73,0,0
39140,1000000US170318233046002,173,97,10,2,16,2,46,127,0,46,76,5,71,68,3,236,1,0
39141,1000000US170318233046003,27,23,0,0,1,0,3,24,0,3,4,1,13,13,0,27,0,0
39142,1000000US170318233046004,30,18,1,2,4,0,7,23,0,7,12,0,16,15,1,33,2,0
39143,1000000US170318233046005,54,23,0,0,18,0,13,41,0,13,31,2,19,18,1,68,0,0
39144,1000000US170318233046006,51,34,0,1,0,0,16,35,0,16,17,1,22,22,0,66,0,0
39145,1000000US170318233046007,61,38,0,1,3,0,19,42,0,19,23,3,29,29,0,93,0,0
39146,1000000US170318233046008,65,37,8,0,0,0,20,45,0,20,28,0,32,31,1,105,0,0
39147,1000000US170318233046009,57,13,39,0,1,0,4,53,0,4,44,1,44,39,5,103,0,0
39148,1000000US170318233046010,52,30,3,0,1,0,18,34,0,18,22,1,22,22,0,66,0,0
39149,1000000US170318233046011,92,33,6,1,2,0,50,42,0,50,59,3,37,36,1,145,0,0
39150,1000000US170318233046012,62,28,2,2,5,0,26,36,0,26,34,2,25,25,0,86,1,0
39151,1000000US170318233046013,35,23,0,1,2,1,10,25,0,10,12,3,16,15,1,56,0,0
39152,1000000US170318233046014,52,40,1,0,4,0,7,45,0,7,12,0,22,22,0,68,0,0
39153,1000000US170318233046015,61,46,2,0,0,0,13,48,0,13,15,0,27,27,0,78,0,0
39154,1000000US170318233046016,42,17,10,0,1,0,14,28,0,14,25,5,17,17,0,51,0,0
39155,1000000US170318233046017,27,19,0,0,0,0,8,19,0,8,8,0,14,13,1,39,0,0
39156,1000000US170318233046018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39157,1000000US170318233046019,43,33,0,0,0,0,10,33,0,10,10,1,20,19,1,66,0,0
39158,1000000US170318233046020,27,21,3,0,0,0,3,24,0,3,6,0,14,14,0,43,0,0
39159,1000000US170318305001000,3,0,0,0,0,0,3,0,0,3,3,0,2,2,0,7,0,0
39160,1000000US170318305001001,24,2,0,0,0,0,22,2,0,22,22,0,18,12,6,35,0,0
39161,1000000US170318305001002,19,1,0,0,0,0,18,1,0,18,18,0,8,8,0,21,0,0
39162,1000000US170318305001003,48,0,2,0,0,0,46,2,0,46,48,0,22,21,1,82,0,0
39163,1000000US170318305001004,70,1,1,0,0,0,69,1,0,69,69,1,24,18,6,100,0,1
39164,1000000US170318305001005,46,1,0,0,0,0,45,1,0,45,45,0,17,16,1,64,0,0
39165,1000000US170318305001006,56,6,0,0,0,0,50,6,0,50,50,0,18,18,0,73,0,0
39166,1000000US170318305001007,54,2,1,0,0,0,52,2,0,52,52,0,21,18,3,79,0,1
39167,1000000US170318305001008,67,2,0,4,0,0,65,2,0,65,65,0,20,19,1,101,4,0
39168,1000000US170318305001009,59,2,0,0,0,0,57,2,0,57,57,0,19,17,2,89,0,0
39169,1000000US170318305001010,74,0,0,0,0,3,74,0,0,74,74,3,23,21,2,93,0,0
39170,1000000US170318305001011,93,1,1,0,0,0,92,1,0,92,92,0,28,25,3,133,0,1
39171,1000000US170318305001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39172,1000000US170318305001013,73,1,1,1,0,0,72,1,0,72,72,4,31,30,1,121,1,1
39173,1000000US170318305001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39174,1000000US170318305001015,110,7,2,0,0,0,103,7,0,103,103,14,40,39,1,167,0,2
39175,1000000US170318305001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39176,1000000US170318305001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
