,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
39177,1000000US170318305001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39178,1000000US170318305001019,72,4,3,0,0,0,68,4,0,68,68,3,33,27,6,99,0,3
39179,1000000US170318305001020,70,4,0,0,0,0,66,4,0,66,66,0,22,20,2,97,0,0
39180,1000000US170318305001021,41,0,1,0,0,0,40,1,0,40,41,0,15,15,0,64,0,0
39181,1000000US170318305001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39182,1000000US170318305001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39183,1000000US170318305001024,57,6,0,2,0,0,51,6,0,51,51,2,19,18,1,81,2,0
39184,1000000US170318305001025,81,2,2,0,0,0,79,2,0,79,79,4,38,30,8,144,0,2
39185,1000000US170318305001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39186,1000000US170318305001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39187,1000000US170318305001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39188,1000000US170318305001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39189,1000000US170318305001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39190,1000000US170318305001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39191,1000000US170318305001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39192,1000000US170318305001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39193,1000000US170318305001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39194,1000000US170318305001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39195,1000000US170318305001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39196,1000000US170318305001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39197,1000000US170318305002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39198,1000000US170318305002001,16,1,0,0,1,0,14,2,0,14,15,0,10,9,1,26,0,0
39199,1000000US170318305002002,130,2,0,0,0,0,128,2,0,128,128,1,54,49,5,199,0,0
39200,1000000US170318305002003,131,1,0,0,0,0,130,1,0,130,130,8,60,55,5,202,0,0
39201,1000000US170318305002004,70,1,0,0,0,0,69,1,0,69,69,0,35,27,8,93,0,0
39202,1000000US170318305002005,73,7,0,0,0,0,66,7,0,66,66,0,33,28,5,100,0,0
39203,1000000US170318305002006,40,0,1,0,0,0,40,0,0,40,40,1,20,16,4,70,0,1
39204,1000000US170318305002007,32,1,4,0,0,0,31,1,0,31,31,0,13,13,0,50,0,4
39205,1000000US170318305002008,32,0,0,0,0,0,32,0,0,32,32,0,10,10,0,54,0,0
39206,1000000US170318305002009,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
39207,1000000US170318305002010,76,5,0,0,0,0,71,5,0,71,71,0,34,29,5,123,0,0
39208,1000000US170318305002011,82,0,0,0,0,0,82,0,0,82,82,1,35,33,2,140,0,0
39209,1000000US170318305002012,63,3,0,0,0,0,60,3,0,60,60,3,34,28,6,98,0,0
39210,1000000US170318305002013,56,0,0,0,0,0,56,0,0,56,56,0,22,20,2,98,0,0
39211,1000000US170318305002014,37,2,0,1,0,0,35,2,0,35,35,0,16,16,0,56,1,0
39212,1000000US170318305002015,46,3,1,0,0,0,42,4,0,42,43,0,19,18,1,67,0,0
39213,1000000US170318305002016,58,2,0,0,0,0,56,2,0,56,56,0,19,19,0,77,0,0
39214,1000000US170318305002017,68,1,3,0,0,0,67,1,0,67,67,0,23,23,0,104,0,3
39215,1000000US170318305002018,92,0,0,1,0,0,92,0,0,92,92,0,39,32,7,136,1,0
39216,1000000US170318305002019,59,1,3,0,0,0,57,2,0,57,58,0,28,26,2,95,0,2
39217,1000000US170318305002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39218,1000000US170318305002021,9,0,0,0,0,0,9,0,0,9,9,0,5,3,2,17,0,0
39219,1000000US170318305002022,49,2,0,2,0,0,47,2,0,47,47,0,24,19,5,81,2,0
39220,1000000US170318305003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39221,1000000US170318305003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39222,1000000US170318305003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39223,1000000US170318305003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39224,1000000US170318305003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39225,1000000US170318305003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39226,1000000US170318305003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39227,1000000US170318305003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39228,1000000US170318305003008,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,5,0,0
39229,1000000US170318305003009,54,0,0,0,1,0,53,1,0,53,54,0,19,18,1,88,0,0
39230,1000000US170318305003010,62,3,0,4,0,0,55,7,0,55,59,0,30,24,6,88,4,0
39231,1000000US170318305003011,58,2,0,0,0,0,56,2,0,56,56,1,24,20,4,82,0,0
39232,1000000US170318305003012,60,9,0,0,0,0,51,9,0,51,51,5,26,23,3,72,0,0
39233,1000000US170318305003013,72,5,0,0,0,0,67,5,0,67,67,0,25,23,2,102,0,0
39234,1000000US170318305003014,81,2,1,0,0,0,79,2,0,79,79,0,31,25,6,103,0,1
39235,1000000US170318305003015,95,1,0,0,0,0,93,2,0,93,94,5,30,25,5,137,0,0
39236,1000000US170318305003016,56,4,0,0,0,0,52,4,0,52,52,0,26,20,6,83,0,0
39237,1000000US170318305003017,74,3,0,0,0,0,71,3,0,71,71,0,25,24,1,115,0,0
39238,1000000US170318305003018,55,4,0,0,1,0,51,4,0,51,51,1,28,21,7,81,0,0
39239,1000000US170318305003019,50,5,0,0,0,0,45,5,0,45,45,1,26,22,4,81,0,0
39240,1000000US170318305003020,63,1,1,1,0,0,62,1,0,62,62,2,25,22,3,86,1,1
39241,1000000US170318305003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39242,1000000US170318305003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39243,1000000US170318305003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39244,1000000US170318305003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39245,1000000US170318305003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39246,1000000US170318305003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39247,1000000US170318305003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39248,1000000US170318305003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39249,1000000US170318305003029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39250,1000000US170318305003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39251,1000000US170318305003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39252,1000000US170318305003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39253,1000000US170318305003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39254,1000000US170318305003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39255,1000000US170318305003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39256,1000000US170318305003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39257,1000000US170318305003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39258,1000000US170318305003038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39259,1000000US170318305003039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39260,1000000US170318305003040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39261,1000000US170318305003041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39262,1000000US170318305003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39263,1000000US170318306001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39264,1000000US170318306001001,45,42,3,0,0,0,0,45,0,0,3,0,28,28,0,56,0,0
39265,1000000US170318306001002,118,32,26,4,4,0,58,60,0,58,86,4,56,49,7,162,3,2
39266,1000000US170318306001003,101,29,14,0,4,0,55,46,0,55,72,0,63,48,15,132,0,1
39267,1000000US170318306001004,99,53,20,2,20,0,7,92,0,7,46,5,46,43,3,113,1,0
39268,1000000US170318306001005,83,65,13,0,2,0,5,78,0,5,18,1,54,45,9,104,0,2
39269,1000000US170318306001006,75,37,14,3,9,0,16,59,0,16,38,5,60,40,20,90,1,1
39270,1000000US170318306001007,96,60,15,6,5,3,19,77,0,19,36,6,46,46,0,108,5,2
39271,1000000US170318306001008,66,46,13,0,2,0,5,61,0,5,20,0,40,39,1,68,0,0
39272,1000000US170318306001009,46,27,8,0,3,0,10,36,0,10,19,4,33,29,4,51,0,2
39273,1000000US170318306001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39274,1000000US170318306001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39275,1000000US170318306001012,3,0,0,0,3,0,0,3,0,0,3,1,1,1,0,3,0,0
39276,1000000US170318306001013,31,9,18,0,2,0,3,28,0,3,22,0,18,17,1,35,0,1
39277,1000000US170318306002000,230,109,13,0,13,2,93,137,0,93,121,9,141,127,14,301,0,0
39278,1000000US170318306002001,113,77,12,1,6,1,17,96,0,17,36,3,73,62,11,140,1,1
39279,1000000US170318306002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39280,1000000US170318306002003,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
39281,1000000US170318306002004,128,36,10,7,4,1,77,51,0,77,92,4,82,69,13,167,5,1
39282,1000000US170318306002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39283,1000000US170318306002006,100,97,2,1,0,0,2,98,0,2,3,3,76,72,4,112,0,1
39284,1000000US170318306002007,14,8,5,0,0,0,1,13,0,1,6,0,14,8,6,15,0,0
39285,1000000US170318306002008,29,23,1,0,0,0,5,24,0,5,6,2,51,24,27,32,0,0
39286,1000000US170318306002009,52,0,6,0,3,0,45,7,0,45,52,8,16,15,1,89,0,2
39287,1000000US170318306002010,68,19,30,0,3,0,22,46,0,22,49,5,46,37,9,97,0,4
39288,1000000US170318306002011,72,39,6,0,8,2,21,51,0,21,33,10,42,40,2,101,0,0
39289,1000000US170318306002012,27,13,0,0,0,0,14,13,0,14,14,0,14,13,1,36,0,0
39290,1000000US170318306002013,186,9,18,3,7,1,160,26,0,160,177,7,96,90,6,288,3,3
39291,1000000US170318306002014,19,5,0,0,0,0,14,5,0,14,14,0,12,9,3,29,0,0
39292,1000000US170318306002015,42,20,8,0,4,0,12,30,0,12,22,1,30,25,5,55,0,0
39293,1000000US170318306002016,23,17,4,0,0,0,3,20,0,3,6,1,16,15,1,24,0,1
39294,1000000US170318306002017,147,66,64,3,4,0,11,136,0,11,81,5,95,88,7,189,1,1
39295,1000000US170318306002018,18,6,2,0,3,0,7,11,0,7,12,0,12,11,1,36,0,0
39296,1000000US170318306002019,75,28,4,1,6,1,35,40,0,35,47,3,54,45,9,107,1,0
39297,1000000US170318306003000,114,33,48,1,7,1,28,86,0,28,81,4,73,68,5,146,1,4
39298,1000000US170318306003001,32,12,13,0,1,0,6,26,0,6,20,0,36,28,8,38,0,0
39299,1000000US170318306003002,38,7,2,0,0,0,30,8,0,30,31,1,17,14,3,53,0,1
39300,1000000US170318306003003,179,60,47,3,8,0,67,112,0,67,119,7,115,100,15,225,2,1
39301,1000000US170318306003004,213,41,56,7,7,0,110,103,0,110,172,15,138,114,24,316,5,1
39302,1000000US170318306003005,21,0,4,0,0,0,17,4,0,17,21,0,12,10,2,33,0,0
39303,1000000US170318306003006,19,4,0,0,1,0,14,5,0,14,15,0,11,11,0,25,0,0
39304,1000000US170318306003007,82,29,8,0,5,0,41,41,0,41,53,0,28,28,0,111,0,1
39305,1000000US170318306003008,52,26,5,0,6,0,15,37,0,15,26,3,25,24,1,76,0,0
39306,1000000US170318306003009,16,9,0,1,0,0,6,10,0,6,7,3,12,11,1,20,0,0
39307,1000000US170318306003010,28,19,0,0,0,0,9,19,0,9,9,1,14,13,1,30,0,0
39308,1000000US170318306003011,27,17,2,2,4,0,4,23,0,4,10,3,21,19,2,30,1,0
39309,1000000US170318306003012,38,6,3,0,16,0,13,25,0,13,32,0,21,18,3,51,0,0
39310,1000000US170318306003013,39,15,0,2,5,0,19,20,0,19,24,0,18,17,1,54,2,0
39311,1000000US170318306003014,2,1,1,0,0,0,0,2,0,0,1,0,1,1,0,3,0,0
39312,1000000US170318306003015,28,11,4,1,3,0,9,19,0,9,17,1,18,18,0,31,1,0
39313,1000000US170318306003016,33,7,0,0,4,0,22,11,0,22,26,2,24,21,3,38,0,0
39314,1000000US170318306003017,19,4,2,0,0,0,13,6,0,13,15,0,8,8,0,36,0,0
39315,1000000US170318306004000,79,15,33,0,0,0,31,48,0,31,64,2,41,34,7,130,0,0
39316,1000000US170318306004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39317,1000000US170318306004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39318,1000000US170318306004003,22,12,6,0,4,0,0,22,0,0,10,0,15,14,1,29,0,0
39319,1000000US170318306004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39320,1000000US170318306004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39321,1000000US170318306004006,14,11,0,0,0,0,3,11,0,3,3,0,8,7,1,21,0,0
39322,1000000US170318306004007,12,9,3,0,0,0,0,12,0,0,3,0,8,8,0,12,0,0
39323,1000000US170318306004008,181,29,28,2,39,0,88,93,0,88,152,14,78,69,9,265,0,5
39324,1000000US170318306004009,98,32,28,8,5,0,32,66,0,32,66,2,54,48,6,155,8,0
39325,1000000US170318306004010,131,17,27,3,19,2,68,63,0,68,114,4,50,47,3,187,2,1
39326,1000000US170318306004011,96,24,38,3,5,0,29,67,0,29,72,7,57,51,6,149,0,1
39327,1000000US170318307001000,323,254,28,2,18,0,23,300,0,23,69,10,253,236,17,347,1,1
39328,1000000US170318307001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39329,1000000US170318307001002,382,230,42,4,27,2,86,296,0,86,152,9,291,258,33,417,2,1
39330,1000000US170318307002000,142,85,13,5,31,0,10,132,0,10,57,4,77,72,5,150,4,0
39331,1000000US170318307002001,104,90,5,1,3,0,5,99,0,5,14,2,79,62,17,112,0,0
39332,1000000US170318307002002,204,123,53,2,11,0,17,187,0,17,81,4,74,72,2,228,1,0
39333,1000000US170318307002003,97,20,26,2,11,1,41,56,0,41,77,3,63,54,9,131,2,0
39334,1000000US170318307002004,100,56,11,0,21,0,11,89,0,11,44,1,61,58,3,102,0,0
39335,1000000US170318307002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39336,1000000US170318307002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39337,1000000US170318307002007,4,1,2,0,0,0,1,3,0,1,3,0,1,1,0,4,0,0
39338,1000000US170318307002008,51,39,4,1,2,0,6,45,0,6,12,1,37,37,0,51,0,0
39339,1000000US170318307003000,366,79,246,2,12,0,28,338,0,28,287,7,235,227,8,524,0,2
39340,1000000US170318307003001,91,17,23,1,22,0,28,63,0,28,74,1,36,33,3,120,1,0
39341,1000000US170318307003002,106,72,11,1,14,0,7,99,0,7,34,2,61,58,3,116,1,0
39342,1000000US170318307003003,47,24,13,0,2,0,8,39,0,8,23,0,27,26,1,70,0,0
39343,1000000US170318307003004,24,19,0,1,2,0,2,22,0,2,5,1,14,10,4,27,0,0
39344,1000000US170318307003005,53,23,4,0,3,0,23,30,0,23,30,1,32,24,8,66,0,0
39345,1000000US170318307003006,259,78,151,3,14,1,20,239,0,20,181,4,13,13,0,270,1,7
39346,1000000US170318307003007,505,200,250,8,12,1,46,459,0,46,305,8,90,73,17,613,7,6
39347,1000000US170318307004000,392,157,140,17,18,4,72,320,0,72,235,4,197,159,38,426,17,11
39348,1000000US170318307004001,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0
39349,1000000US170318307004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39350,1000000US170318307004003,9,2,5,0,0,0,2,7,0,2,7,0,5,4,1,12,0,0
39351,1000000US170318307004004,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
39352,1000000US170318307004005,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
39353,1000000US170318307004006,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,9,0,0
39354,1000000US170318307004007,53,19,20,0,9,0,6,47,0,6,34,2,35,34,1,76,0,0
39355,1000000US170318307004008,84,46,30,3,5,0,0,84,0,0,38,3,52,48,4,114,2,0
39356,1000000US170318307004009,58,48,3,0,3,0,4,54,0,4,10,0,38,38,0,69,0,0
39357,1000000US170318307004010,149,55,31,0,6,0,59,90,0,59,94,4,69,60,9,188,0,1
39358,1000000US170318308001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39359,1000000US170318308001001,23,16,0,0,2,0,5,18,0,5,7,0,13,13,0,34,0,0
39360,1000000US170318308001002,32,30,0,0,1,0,1,31,0,1,2,1,19,19,0,37,0,0
39361,1000000US170318308001003,96,53,1,0,9,0,33,63,0,33,43,0,46,45,1,128,0,0
39362,1000000US170318308001004,60,39,4,0,11,0,7,53,0,7,21,2,43,39,4,66,0,1
39363,1000000US170318308001005,101,80,4,1,6,0,10,91,0,10,21,8,64,62,2,107,0,0
39364,1000000US170318308001006,167,126,7,1,16,0,16,151,0,16,41,2,131,124,7,182,1,0
39365,1000000US170318308001007,139,100,7,1,8,0,24,115,0,24,39,4,98,95,3,158,1,0
39366,1000000US170318308001008,65,54,5,0,3,0,3,62,0,3,11,0,52,52,0,76,0,0
39367,1000000US170318308001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39368,1000000US170318308001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39369,1000000US170318308001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39370,1000000US170318308001012,77,58,3,0,4,0,11,66,0,11,19,1,47,47,0,85,0,0
39371,1000000US170318308001013,92,68,7,1,3,0,13,79,0,13,24,3,66,63,3,108,1,0
39372,1000000US170318308002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39373,1000000US170318308002001,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
39374,1000000US170318308002002,98,71,0,3,6,0,21,77,0,21,27,3,54,52,2,114,3,0
39375,1000000US170318308002003,242,148,18,3,14,1,63,179,0,63,94,11,166,156,10,293,0,1
39376,1000000US170318308002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39377,1000000US170318308002005,131,67,19,2,33,0,13,118,0,13,64,5,88,76,12,140,2,1
39378,1000000US170318308003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39379,1000000US170318308003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39380,1000000US170318308003002,197,159,10,1,15,0,14,183,0,14,38,5,153,151,2,218,0,4
39381,1000000US170318308003003,205,143,13,2,15,0,36,169,0,36,62,10,150,142,8,224,1,2
39382,1000000US170318308003004,105,85,5,0,8,0,10,95,0,10,20,3,68,65,3,121,0,1
39383,1000000US170318308003005,158,131,4,2,11,0,12,146,0,12,27,3,106,104,2,173,1,0
39384,1000000US170318308003006,115,83,7,0,7,0,21,94,0,21,32,4,103,84,19,127,0,2
39385,1000000US170318309001000,161,131,2,5,8,0,15,146,0,15,30,3,101,100,1,196,2,0
39386,1000000US170318309001001,71,62,5,0,2,0,2,69,0,2,9,0,40,40,0,91,0,0
39387,1000000US170318309001002,127,99,8,0,9,0,11,116,0,11,28,2,91,88,3,135,0,0
39388,1000000US170318309001003,114,96,2,2,8,1,5,109,0,5,18,3,75,71,4,131,0,0
39389,1000000US170318309001004,84,34,3,0,23,0,25,59,0,25,50,2,46,43,3,94,0,1
39390,1000000US170318309001005,84,70,4,1,3,0,7,77,0,7,14,4,70,58,12,91,0,0
39391,1000000US170318309001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39392,1000000US170318309001007,52,18,8,0,0,0,26,26,0,26,34,0,34,27,7,57,0,0
39393,1000000US170318309001008,71,14,4,2,3,0,49,22,0,49,57,0,40,31,9,87,2,1
39394,1000000US170318309001009,40,8,5,4,5,0,22,18,0,22,32,1,15,15,0,51,4,0
39395,1000000US170318309001010,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
39396,1000000US170318309001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39397,1000000US170318309001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39398,1000000US170318309001013,17,12,0,2,0,0,5,12,0,5,5,0,8,7,1,17,2,0
39399,1000000US170318309001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39400,1000000US170318309001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39401,1000000US170318309001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39402,1000000US170318309001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39403,1000000US170318309001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39404,1000000US170318309001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39405,1000000US170318309001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39406,1000000US170318309001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39407,1000000US170318309001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39408,1000000US170318309001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39409,1000000US170318309001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39410,1000000US170318309001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39411,1000000US170318309001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39412,1000000US170318309001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39413,1000000US170318309001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39414,1000000US170318309001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39415,1000000US170318309001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39416,1000000US170318309001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39417,1000000US170318309001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39418,1000000US170318309001033,39,24,1,0,8,1,6,33,0,6,15,3,22,21,1,42,0,0
39419,1000000US170318309001034,9,2,0,0,0,0,7,2,0,7,7,0,5,5,0,9,0,0
39420,1000000US170318309001035,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,5,0,0
39421,1000000US170318309001036,34,26,4,0,2,0,2,32,0,2,8,1,17,17,0,42,0,0
39422,1000000US170318309001037,14,13,1,0,0,0,0,14,0,0,1,0,11,9,2,17,0,0
39423,1000000US170318309001038,36,19,3,0,0,0,14,22,0,14,17,0,21,18,3,43,0,0
39424,1000000US170318309001039,24,22,0,0,2,0,0,24,0,0,2,0,9,9,0,25,0,0
39425,1000000US170318309001040,15,12,0,0,1,0,1,14,0,1,3,0,10,8,2,15,0,0
39426,1000000US170318309001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39427,1000000US170318309001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39428,1000000US170318309001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39429,1000000US170318309001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39430,1000000US170318309001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39431,1000000US170318309001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39432,1000000US170318309002000,30,5,0,4,0,0,25,5,0,25,25,4,18,16,2,38,0,0
39433,1000000US170318309002001,64,36,6,0,7,0,15,49,0,15,28,5,56,43,13,77,0,0
39434,1000000US170318309002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39435,1000000US170318309002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39436,1000000US170318309002004,27,17,2,0,0,0,10,17,0,10,10,2,19,16,3,31,0,2
39437,1000000US170318309002005,47,21,3,0,0,0,21,26,0,21,26,0,22,21,1,62,0,0
39438,1000000US170318309002006,15,9,0,0,0,0,6,9,0,6,6,0,8,8,0,20,0,0
39439,1000000US170318309002007,35,16,4,3,0,0,15,20,0,15,19,0,21,20,1,45,3,0
39440,1000000US170318309002008,35,21,3,0,1,0,10,25,0,10,14,2,25,21,4,44,0,0
39441,1000000US170318309002009,77,50,4,0,0,0,24,53,0,24,27,2,45,45,0,90,0,1
39442,1000000US170318309002010,48,21,3,4,0,0,24,24,0,24,27,2,29,26,3,71,2,2
39443,1000000US170318309002011,69,33,2,7,0,1,32,37,0,32,36,4,34,34,0,89,3,1
39444,1000000US170318309002012,49,19,7,3,7,0,16,33,0,16,30,3,22,18,4,58,0,0
39445,1000000US170318309002013,41,30,2,0,1,0,8,33,0,8,11,2,23,22,1,46,0,0
39446,1000000US170318309002014,38,28,3,0,1,0,6,32,0,6,10,1,20,18,2,44,0,0
39447,1000000US170318309002015,52,27,5,0,2,0,18,34,0,18,25,5,22,21,1,62,0,0
39448,1000000US170318309002016,89,30,7,0,9,0,46,43,0,46,59,3,49,45,4,117,0,3
