,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
39449,1000000US170318309002017,44,18,4,1,7,0,21,23,0,21,26,7,26,20,6,49,1,2
39450,1000000US170318309002018,47,27,3,0,1,1,16,31,0,16,20,3,23,21,2,57,0,0
39451,1000000US170318309002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39452,1000000US170318309002020,16,2,0,0,0,0,14,2,0,14,14,3,6,6,0,22,0,0
39453,1000000US170318309002021,11,4,0,0,1,0,7,4,0,7,7,0,8,7,1,14,0,0
39454,1000000US170318309002022,24,21,0,0,0,0,3,21,0,3,3,0,13,11,2,24,0,0
39455,1000000US170318309003000,30,11,7,0,1,0,11,19,0,11,19,0,19,17,2,33,0,0
39456,1000000US170318309003001,87,9,5,1,3,0,69,18,0,69,78,2,40,35,5,131,1,0
39457,1000000US170318309003002,158,28,3,2,1,0,121,37,0,121,130,3,79,68,11,202,2,1
39458,1000000US170318309003003,18,10,1,0,0,0,7,11,0,7,8,1,12,10,2,24,0,0
39459,1000000US170318309003004,28,4,1,2,1,0,23,5,0,23,24,3,11,11,0,36,1,1
39460,1000000US170318309003005,86,34,5,1,6,0,45,41,0,45,52,1,40,37,3,106,1,3
39461,1000000US170318309003006,55,25,5,0,1,0,27,28,0,27,30,1,31,28,3,65,0,3
39462,1000000US170318309003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39463,1000000US170318309003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39464,1000000US170318309003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39465,1000000US170318309003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39466,1000000US170318309003011,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,4,0,0
39467,1000000US170318309003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39468,1000000US170318309003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39469,1000000US170318309003014,50,36,1,0,3,0,10,40,0,10,14,0,27,27,0,64,0,0
39470,1000000US170318309003015,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
39471,1000000US170318309003016,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,3,0,0
39472,1000000US170318309003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39473,1000000US170318309003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39474,1000000US170318309003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39475,1000000US170318310001000,58,45,0,0,9,0,4,54,0,4,13,2,35,34,1,80,0,0
39476,1000000US170318310001001,61,47,2,0,10,0,2,59,0,2,14,0,41,40,1,69,0,0
39477,1000000US170318310001002,27,22,1,0,2,0,2,25,0,2,5,0,18,16,2,40,0,0
39478,1000000US170318310001003,13,13,0,0,0,0,0,13,0,0,0,0,10,8,2,18,0,0
39479,1000000US170318310001004,32,29,1,0,0,0,2,30,0,2,3,0,21,17,4,35,0,0
39480,1000000US170318310001005,7,1,0,0,6,0,0,7,0,0,6,0,4,4,0,11,0,0
39481,1000000US170318310001006,99,82,1,0,8,0,8,91,0,8,17,1,56,53,3,119,0,0
39482,1000000US170318310001007,74,62,0,0,6,0,6,68,0,6,12,1,49,45,4,77,0,0
39483,1000000US170318310001008,11,9,0,0,2,0,0,11,0,0,2,0,6,6,0,13,0,0
39484,1000000US170318310001009,8,7,0,0,0,0,1,7,0,1,1,0,6,5,1,8,0,0
39485,1000000US170318310001010,26,19,5,1,0,0,2,24,0,2,7,0,14,13,1,28,1,0
39486,1000000US170318310001011,39,32,0,0,5,0,2,37,0,2,7,0,29,26,3,46,0,0
39487,1000000US170318310001012,153,136,2,0,14,0,1,152,0,1,17,1,111,109,2,161,0,0
39488,1000000US170318310001013,8,7,0,0,1,0,0,8,0,0,1,0,10,5,5,8,0,0
39489,1000000US170318310001014,37,33,0,0,0,0,3,34,0,3,4,2,21,20,1,48,0,0
39490,1000000US170318310001015,17,9,4,0,2,0,6,11,0,6,8,0,13,12,1,20,0,4
39491,1000000US170318310001016,10,10,0,0,0,0,0,10,0,0,0,0,7,7,0,11,0,0
39492,1000000US170318310001017,12,11,0,0,1,0,0,12,0,0,1,0,10,9,1,12,0,0
39493,1000000US170318310002000,48,36,2,2,6,0,4,44,0,4,12,3,24,24,0,51,2,0
39494,1000000US170318310002001,48,39,0,0,4,0,5,43,0,5,9,0,32,29,3,56,0,0
39495,1000000US170318310002002,38,34,1,0,3,0,1,37,0,1,4,2,30,24,6,44,0,0
39496,1000000US170318310002003,25,18,0,0,1,0,6,19,0,6,7,0,14,14,0,31,0,0
39497,1000000US170318310002004,48,45,0,0,2,0,1,47,0,1,3,2,33,31,2,54,0,0
39498,1000000US170318310002005,55,36,1,1,4,0,13,42,0,13,19,1,32,28,4,63,1,0
39499,1000000US170318310002006,47,36,1,0,1,0,9,38,0,9,11,0,25,23,2,51,0,0
39500,1000000US170318310002007,23,21,1,0,1,0,0,23,0,0,2,1,15,14,1,28,0,0
39501,1000000US170318310002008,26,18,0,0,0,0,8,18,0,8,8,0,15,15,0,37,0,0
39502,1000000US170318310002009,49,41,0,0,1,0,7,42,0,7,8,0,27,27,0,58,0,0
39503,1000000US170318310002010,26,22,0,0,3,0,1,25,0,1,4,0,14,14,0,41,0,0
39504,1000000US170318310002011,58,51,0,0,6,0,1,57,0,1,7,4,40,35,5,67,0,0
39505,1000000US170318310002012,28,23,0,0,2,0,3,25,0,3,5,1,18,18,0,36,0,0
39506,1000000US170318310002013,53,49,0,1,2,0,2,51,0,2,4,0,32,28,4,56,1,0
39507,1000000US170318310002014,21,11,0,0,5,0,5,16,0,5,10,0,9,9,0,21,0,0
39508,1000000US170318310002015,27,21,1,0,0,0,5,22,0,5,6,1,17,16,1,29,0,0
39509,1000000US170318310002016,25,20,3,1,0,0,1,24,0,1,5,1,18,18,0,25,0,0
39510,1000000US170318310002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39511,1000000US170318310002018,37,35,1,0,1,0,0,37,0,0,2,0,27,25,2,38,0,0
39512,1000000US170318310002019,30,25,1,0,3,0,1,29,0,1,5,0,19,18,1,41,0,0
39513,1000000US170318310002020,72,62,2,0,3,0,5,67,0,5,10,0,43,42,1,73,0,0
39514,1000000US170318310002021,11,11,0,0,0,0,0,11,0,0,0,0,7,6,1,16,0,0
39515,1000000US170318310002022,35,25,2,0,6,0,2,33,0,2,10,1,17,17,0,41,0,0
39516,1000000US170318310002023,44,33,0,4,7,0,5,39,0,5,11,4,25,24,1,52,1,0
39517,1000000US170318310002024,56,34,0,0,3,0,19,37,0,19,22,1,32,30,2,72,0,0
39518,1000000US170318310002025,102,87,0,0,8,0,7,95,0,7,15,0,61,60,1,118,0,0
39519,1000000US170318310002026,38,33,0,0,3,0,2,36,0,2,5,1,26,24,2,42,0,0
39520,1000000US170318310002027,21,17,0,0,4,0,0,21,0,0,4,2,14,13,1,23,0,0
39521,1000000US170318310002028,18,16,1,0,1,0,0,18,0,0,2,0,11,9,2,25,0,0
39522,1000000US170318310002029,11,11,0,0,0,0,0,11,0,0,0,0,6,5,1,16,0,0
39523,1000000US170318310002030,14,14,0,0,0,0,0,14,0,0,0,0,10,9,1,15,0,0
39524,1000000US170318310002031,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,14,0,0
39525,1000000US170318311001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39526,1000000US170318311001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39527,1000000US170318311001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39528,1000000US170318311001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39529,1000000US170318311001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39530,1000000US170318311001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39531,1000000US170318311001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39532,1000000US170318311001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39533,1000000US170318311001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39534,1000000US170318311001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39535,1000000US170318311001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39536,1000000US170318311001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39537,1000000US170318311001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39538,1000000US170318311001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39539,1000000US170318311001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39540,1000000US170318311001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39541,1000000US170318311001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39542,1000000US170318311001017,121,33,2,8,18,0,66,55,0,66,88,15,50,48,2,146,2,0
39543,1000000US170318311001018,48,5,0,2,7,0,39,9,0,39,43,1,25,21,4,74,1,0
39544,1000000US170318311001019,80,6,5,3,4,0,65,15,0,65,74,4,39,34,5,109,3,0
39545,1000000US170318311001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39546,1000000US170318311001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39547,1000000US170318311001022,157,41,6,5,2,0,112,45,0,112,116,4,83,70,13,221,5,4
39548,1000000US170318311001023,180,47,16,3,7,0,113,67,0,113,133,12,96,85,11,268,3,2
39549,1000000US170318311001024,29,13,3,0,2,1,10,19,0,10,16,0,18,16,2,34,0,0
39550,1000000US170318311001025,91,41,7,0,23,0,20,71,0,20,50,2,52,47,5,116,0,0
39551,1000000US170318311001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39552,1000000US170318311001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39553,1000000US170318311001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39554,1000000US170318311001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39555,1000000US170318311001030,168,23,7,2,1,1,139,29,0,139,145,19,74,68,6,249,2,2
39556,1000000US170318311001031,112,20,3,6,17,0,73,39,0,73,92,2,51,44,7,137,5,0
39557,1000000US170318311001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39558,1000000US170318311001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39559,1000000US170318311001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39560,1000000US170318311001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39561,1000000US170318311001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39562,1000000US170318311002000,8,4,1,0,0,0,3,5,0,3,4,0,5,4,1,9,0,0
39563,1000000US170318311002001,147,41,22,4,28,2,58,89,0,58,106,4,84,71,13,167,3,2
39564,1000000US170318311002002,74,34,1,0,9,0,31,43,0,31,40,3,43,37,6,105,0,0
39565,1000000US170318311002003,14,8,0,0,3,0,3,11,0,3,6,0,12,10,2,14,0,0
39566,1000000US170318311002004,34,14,0,0,0,0,20,14,0,20,20,0,16,14,2,54,0,0
39567,1000000US170318311002005,82,34,3,1,10,0,37,45,0,37,48,2,52,46,6,98,1,2
39568,1000000US170318311002006,115,59,0,2,17,0,38,77,0,38,56,3,52,50,2,138,1,0
39569,1000000US170318311002007,78,18,0,0,6,0,54,24,0,54,60,3,41,36,5,94,0,0
39570,1000000US170318311002008,98,44,3,0,6,0,41,57,0,41,54,0,45,41,4,118,0,0
39571,1000000US170318311002009,72,23,8,2,0,0,40,32,0,40,49,4,36,33,3,101,2,0
39572,1000000US170318311002010,74,36,2,1,3,0,33,41,0,33,38,4,41,36,5,90,1,0
39573,1000000US170318311002011,82,37,1,3,8,1,35,47,0,35,45,3,36,35,1,106,3,0
39574,1000000US170318311002012,92,65,0,0,16,0,11,81,0,11,27,0,54,51,3,108,0,0
39575,1000000US170318311002013,100,31,5,0,1,0,63,37,0,63,69,1,54,47,7,138,0,0
39576,1000000US170318311002014,55,25,2,0,4,0,24,31,0,24,30,6,32,29,3,67,0,0
39577,1000000US170318311003000,78,48,7,1,3,0,27,51,0,27,30,5,36,34,2,96,1,7
39578,1000000US170318311003001,70,35,1,0,10,0,23,47,0,23,35,1,42,35,7,78,0,0
39579,1000000US170318311003002,18,14,0,0,0,0,4,14,0,4,4,0,19,10,9,18,0,0
39580,1000000US170318311003003,38,25,0,0,5,0,8,30,0,8,13,0,24,23,1,43,0,0
39581,1000000US170318311003004,25,18,0,0,2,0,5,20,0,5,7,0,12,11,1,34,0,0
39582,1000000US170318311003005,32,28,0,0,0,0,4,28,0,4,4,0,20,16,4,35,0,0
39583,1000000US170318311003006,75,37,3,0,19,0,15,60,0,15,38,4,34,33,1,91,0,0
39584,1000000US170318311003007,89,56,0,0,0,0,33,56,0,33,33,0,45,42,3,106,0,0
39585,1000000US170318311003008,44,11,8,0,9,0,16,28,0,16,33,7,39,25,14,56,0,1
39586,1000000US170318311003009,10,5,1,0,0,0,4,6,0,4,5,0,6,5,1,13,0,0
39587,1000000US170318311003010,73,45,7,1,3,0,19,54,0,19,28,4,54,40,14,102,1,1
39588,1000000US170318311003011,79,45,3,0,0,0,32,47,0,32,34,1,42,41,1,103,0,1
39589,1000000US170318311003012,102,38,4,1,4,0,57,45,0,57,64,1,53,46,7,126,0,2
39590,1000000US170318311003013,99,26,5,3,3,0,66,33,0,66,73,6,52,48,4,129,3,1
39591,1000000US170318311003014,44,22,0,3,9,1,10,34,0,10,22,1,27,20,7,54,3,0
39592,1000000US170318311003015,92,51,0,5,2,0,38,54,0,38,41,4,49,45,4,129,5,0
39593,1000000US170318311003016,50,33,3,0,3,0,11,39,0,11,17,1,34,31,3,70,0,0
39594,1000000US170318311003017,63,52,1,0,4,0,6,57,0,6,11,1,39,36,3,69,0,0
39595,1000000US170318311003018,69,16,4,2,0,0,49,20,0,49,53,0,32,30,2,83,2,0
39596,1000000US170318311003019,69,17,1,3,5,0,46,23,0,46,52,7,34,29,5,100,1,0
39597,1000000US170318311003020,97,31,3,0,2,0,61,36,0,61,66,5,55,39,16,116,0,0
39598,1000000US170318311003021,82,38,7,0,0,0,43,39,0,43,44,0,51,42,9,94,0,6
39599,1000000US170318311003022,42,30,0,0,1,0,11,31,0,11,12,2,26,20,6,45,0,0
39600,1000000US170318311003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39601,1000000US170318311003024,34,6,1,1,3,0,24,10,0,24,28,1,22,18,4,40,1,0
39602,1000000US170318311004000,132,16,7,6,1,0,109,23,0,109,116,7,57,54,3,185,4,1
39603,1000000US170318311004001,93,28,3,4,5,0,59,34,0,59,65,2,53,47,6,135,4,2
39604,1000000US170318311004002,40,15,2,0,1,0,23,17,0,23,25,0,25,21,4,63,0,1
39605,1000000US170318311004003,42,15,0,1,0,0,26,16,0,26,27,0,21,20,1,59,1,0
39606,1000000US170318311004004,110,16,5,3,2,0,90,20,0,90,94,9,45,42,3,162,3,3
39607,1000000US170318311004005,116,37,5,0,4,0,75,41,0,75,79,9,52,51,1,171,0,5
39608,1000000US170318311004006,64,22,2,0,2,0,41,23,0,41,42,2,42,33,9,93,0,2
39609,1000000US170318311004007,77,38,3,1,9,0,27,50,0,27,39,3,48,35,13,92,1,0
39610,1000000US170318311004008,104,45,2,0,6,0,53,51,0,53,59,2,53,44,9,131,0,2
39611,1000000US170318311004009,120,49,0,1,4,0,67,53,0,67,71,1,56,48,8,158,1,0
39612,1000000US170318311004010,113,34,4,1,6,2,70,43,0,70,79,3,54,48,6,141,1,3
39613,1000000US170318311004011,105,24,4,1,5,0,74,31,0,74,81,5,49,45,4,139,1,0
39614,1000000US170318311004012,47,20,2,3,0,0,25,22,0,25,27,0,26,24,2,63,3,0
39615,1000000US170318311004013,21,10,4,0,0,0,7,14,0,7,11,0,10,7,3,24,0,0
39616,1000000US170318311004014,74,36,2,4,3,0,30,44,0,30,38,1,49,37,12,101,4,0
39617,1000000US170318311004015,80,36,0,1,0,0,42,38,0,42,44,0,47,40,7,114,1,0
39618,1000000US170318311004016,84,21,0,0,0,0,63,21,0,63,63,0,46,39,7,139,0,0
39619,1000000US170318311004017,93,19,4,5,2,0,69,24,0,69,74,6,37,36,1,126,5,3
39620,1000000US170318311004018,95,45,3,3,0,0,47,48,0,47,50,4,47,43,4,137,0,1
39621,1000000US170318311004019,100,20,3,1,9,0,72,28,0,72,80,6,49,42,7,145,1,0
39622,1000000US170318311004020,88,19,0,0,2,1,67,21,0,67,69,4,41,35,6,144,0,0
39623,1000000US170318311004021,74,23,0,0,0,0,51,23,0,51,51,2,38,31,7,112,0,0
39624,1000000US170318311004022,80,31,3,0,3,0,38,42,0,38,49,1,42,38,4,109,0,0
39625,1000000US170318311004023,29,4,0,0,0,1,25,4,0,25,25,1,16,15,1,54,0,0
39626,1000000US170318311004024,29,9,0,0,0,0,20,9,0,20,20,0,11,10,1,37,0,0
39627,1000000US170318311004025,25,14,0,0,0,0,11,14,0,11,11,0,12,12,0,28,0,0
39628,1000000US170318311004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39629,1000000US170318311004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39630,1000000US170318312001000,10,0,3,1,0,0,10,0,0,10,10,1,3,3,0,18,1,3
39631,1000000US170318312001001,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,4,0,0
39632,1000000US170318312001002,76,20,9,3,5,0,47,29,0,47,56,6,50,40,10,110,0,6
39633,1000000US170318312001003,17,3,6,0,0,0,9,8,0,9,14,0,10,7,3,21,0,1
39634,1000000US170318312001004,70,1,6,0,1,0,67,3,0,67,69,2,40,33,7,119,0,5
39635,1000000US170318312001005,82,7,8,0,0,0,74,8,0,74,75,2,36,32,4,111,0,7
39636,1000000US170318312001006,166,15,10,0,0,4,143,23,0,143,151,10,78,65,13,227,0,5
39637,1000000US170318312001007,98,0,8,0,0,0,92,6,0,92,98,1,46,41,5,139,0,2
39638,1000000US170318312001008,67,8,5,0,0,0,58,9,0,58,59,5,29,26,3,101,0,4
39639,1000000US170318312001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39640,1000000US170318312002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39641,1000000US170318312002001,42,3,1,0,0,0,38,4,0,38,39,0,17,13,4,52,0,0
39642,1000000US170318312002002,14,0,0,0,0,0,14,0,0,14,14,0,5,5,0,19,0,0
39643,1000000US170318312002003,5,0,0,0,0,0,5,0,0,5,5,0,3,3,0,11,0,0
39644,1000000US170318312002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39645,1000000US170318312002005,6,0,0,0,0,0,6,0,0,6,6,0,4,4,0,7,0,0
39646,1000000US170318312002006,16,1,4,0,1,0,10,6,0,10,15,0,10,8,2,27,0,0
39647,1000000US170318312002007,64,4,0,0,2,0,58,6,0,58,60,3,33,27,6,90,0,0
39648,1000000US170318312002008,15,7,0,0,0,0,8,7,0,8,8,0,6,6,0,19,0,0
39649,1000000US170318312002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39650,1000000US170318312002010,69,2,0,0,0,0,66,3,0,66,67,2,28,25,3,107,0,0
39651,1000000US170318312002011,79,5,7,0,0,0,70,9,0,70,74,1,38,33,5,108,0,3
39652,1000000US170318312002012,110,0,0,2,0,0,110,0,0,110,110,5,48,47,1,166,2,0
39653,1000000US170318312002013,91,1,0,0,0,0,90,1,0,90,90,0,31,29,2,117,0,0
39654,1000000US170318312002014,54,1,2,0,1,0,53,1,0,53,53,8,27,21,6,80,0,2
39655,1000000US170318312002015,70,9,0,0,0,0,61,9,0,61,61,0,20,19,1,103,0,0
39656,1000000US170318312002016,67,0,0,2,0,0,67,0,0,67,67,0,26,26,0,95,2,0
39657,1000000US170318312002017,85,5,1,0,2,0,79,6,0,79,80,8,37,34,3,130,0,0
39658,1000000US170318312002018,63,3,2,3,1,0,57,6,0,57,60,0,39,21,18,93,3,0
39659,1000000US170318312002019,77,2,0,2,3,0,70,7,0,70,75,3,32,29,3,106,1,0
39660,1000000US170318312002020,107,3,2,0,0,0,102,5,0,102,104,0,45,40,5,151,0,0
39661,1000000US170318312002021,54,3,1,0,1,0,50,4,0,50,51,3,25,23,2,81,0,1
39662,1000000US170318312002022,65,8,0,0,0,0,57,8,0,57,57,4,25,24,1,99,0,0
39663,1000000US170318312002023,57,1,3,0,0,0,54,3,0,54,56,0,24,22,2,88,0,1
39664,1000000US170318312002024,50,4,6,0,0,0,41,9,0,41,46,0,25,22,3,60,0,1
39665,1000000US170318312002025,17,0,0,0,0,0,17,0,0,17,17,0,11,8,3,30,0,0
39666,1000000US170318312002026,41,2,0,0,1,0,38,3,0,38,39,0,19,16,3,62,0,0
39667,1000000US170318312002027,40,3,1,0,0,0,37,3,0,37,37,0,14,14,0,55,0,1
39668,1000000US170318312002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39669,1000000US170318312002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39670,1000000US170318312002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39671,1000000US170318312002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39672,1000000US170318312002032,55,4,1,0,2,0,50,5,0,50,51,5,24,22,2,89,0,0
39673,1000000US170318312002033,82,0,3,0,0,0,81,1,0,81,82,0,26,23,3,112,0,2
39674,1000000US170318312003000,8,0,0,0,0,0,8,0,0,8,8,0,5,3,2,9,0,0
39675,1000000US170318312003001,20,0,0,0,0,0,20,0,0,20,20,0,8,8,0,29,0,0
39676,1000000US170318312003002,26,3,5,2,0,0,18,8,0,18,23,2,11,10,1,41,0,0
39677,1000000US170318312003003,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,6,0,0
39678,1000000US170318312003004,79,1,0,0,0,0,78,1,0,78,78,0,27,26,1,126,0,0
39679,1000000US170318312003005,91,2,13,0,0,0,82,9,0,82,89,2,40,39,1,166,0,6
39680,1000000US170318312003006,76,1,7,3,0,0,69,7,0,69,75,5,44,31,13,119,3,1
39681,1000000US170318312003007,84,1,2,0,0,0,83,1,0,83,83,3,41,37,4,146,0,2
39682,1000000US170318312003008,64,11,2,0,3,0,49,15,0,49,53,3,41,34,7,79,0,0
39683,1000000US170318312003009,33,0,0,0,0,0,33,0,0,33,33,0,13,13,0,48,0,0
39684,1000000US170318312003010,97,2,2,2,0,0,94,3,0,94,95,5,40,40,0,159,2,1
39685,1000000US170318312003011,75,9,3,0,5,0,63,12,0,63,66,0,35,32,3,112,0,2
39686,1000000US170318312003012,89,7,0,0,0,0,82,7,0,82,82,1,42,33,9,130,0,0
39687,1000000US170318312003013,104,2,17,0,0,1,85,19,0,85,102,2,52,46,6,165,0,0
39688,1000000US170318312003014,43,3,3,2,0,0,37,6,0,37,40,1,19,16,3,62,2,2
39689,1000000US170318312003015,85,7,20,1,1,0,61,24,0,61,78,2,49,39,10,121,1,5
39690,1000000US170318312003016,119,1,6,2,0,0,115,4,0,115,118,4,51,48,3,160,2,3
39691,1000000US170318312003017,179,4,18,5,0,0,164,15,0,164,175,17,66,63,3,248,5,7
39692,1000000US170318312003018,63,4,2,1,1,1,59,4,0,59,59,7,27,25,2,88,1,2
39693,1000000US170318313001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39694,1000000US170318313001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39695,1000000US170318313001002,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
39696,1000000US170318313001003,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,8,0,0
39697,1000000US170318313001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39698,1000000US170318313001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39699,1000000US170318313001006,47,1,8,4,0,0,38,9,0,38,46,0,20,17,3,53,4,0
39700,1000000US170318313001007,54,3,4,0,0,0,47,7,0,47,51,0,25,20,5,76,0,0
39701,1000000US170318313001008,31,0,3,0,0,0,28,3,0,28,31,0,15,13,2,41,0,0
39702,1000000US170318313001009,29,0,2,0,0,0,27,2,0,27,29,0,12,12,0,35,0,0
39703,1000000US170318313001010,62,0,39,0,0,0,23,39,0,23,62,0,20,19,1,81,0,0
39704,1000000US170318313001011,57,0,38,0,0,0,19,38,0,19,57,0,24,22,2,82,0,0
39705,1000000US170318313001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39706,1000000US170318313001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39707,1000000US170318313001014,23,2,12,0,0,0,9,14,0,9,21,0,12,11,1,35,0,0
39708,1000000US170318313001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39709,1000000US170318313001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39710,1000000US170318313001017,27,0,4,0,0,0,23,4,0,23,27,0,10,10,0,42,0,0
39711,1000000US170318313001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39712,1000000US170318313001019,23,1,3,0,0,0,19,4,0,19,22,0,10,9,1,31,0,0
39713,1000000US170318313001020,19,6,6,1,0,0,7,12,0,7,13,1,13,10,3,29,1,0
39714,1000000US170318313001021,12,2,4,0,0,0,6,6,0,6,10,0,5,5,0,22,0,0
39715,1000000US170318313001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39716,1000000US170318313001023,2,0,2,0,0,0,0,2,0,0,2,0,3,1,2,2,0,0
39717,1000000US170318313001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39718,1000000US170318313001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39719,1000000US170318313001026,20,0,15,0,0,0,5,15,0,5,20,0,8,8,0,20,0,0
