,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
39720,1000000US170318313001027,33,3,18,0,12,0,0,33,0,0,30,0,14,14,0,50,0,0
39721,1000000US170318313001028,44,0,34,0,3,0,7,37,0,7,44,0,16,16,0,64,0,0
39722,1000000US170318313001029,50,3,34,0,0,0,13,37,0,13,47,0,23,20,3,72,0,0
39723,1000000US170318313001030,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
39724,1000000US170318313001031,13,0,10,0,0,0,3,10,0,3,13,0,7,7,0,19,0,0
39725,1000000US170318313001032,23,1,20,0,0,0,4,19,0,4,22,4,18,16,2,32,0,2
39726,1000000US170318313001033,57,1,46,3,0,0,13,44,0,13,56,0,24,24,0,78,3,3
39727,1000000US170318313001034,55,0,42,0,0,0,13,42,0,13,55,0,22,22,0,76,0,0
39728,1000000US170318313001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39729,1000000US170318313001036,55,1,40,0,2,0,12,43,0,12,54,2,30,28,2,98,0,0
39730,1000000US170318313001037,66,0,53,0,2,0,13,53,0,13,66,2,28,26,2,85,0,0
39731,1000000US170318313001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39732,1000000US170318313001039,4,2,0,0,0,0,2,2,0,2,2,0,2,2,0,4,0,0
39733,1000000US170318313001040,49,0,13,7,0,0,36,13,0,36,49,0,16,16,0,77,7,0
39734,1000000US170318313001041,35,1,21,0,0,0,13,22,0,13,34,0,17,16,1,64,0,0
39735,1000000US170318314001000,10,0,10,0,0,0,0,10,0,0,10,0,8,8,0,12,0,0
39736,1000000US170318314001001,44,0,44,1,0,0,0,44,0,0,44,1,17,16,1,62,1,0
39737,1000000US170318314001002,34,0,34,0,0,0,2,32,0,2,34,0,17,17,0,44,0,2
39738,1000000US170318314001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39739,1000000US170318314001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39740,1000000US170318314001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39741,1000000US170318314001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39742,1000000US170318314001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39743,1000000US170318314001008,4,0,0,0,0,0,4,0,0,4,4,0,2,1,1,7,0,0
39744,1000000US170318314001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39745,1000000US170318314001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39746,1000000US170318314001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39747,1000000US170318314001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39748,1000000US170318314001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39749,1000000US170318314001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39750,1000000US170318314001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39751,1000000US170318314001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39752,1000000US170318314001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39753,1000000US170318314001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39754,1000000US170318314001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39755,1000000US170318314001020,26,0,26,0,0,0,0,26,0,0,26,0,16,12,4,31,0,0
39756,1000000US170318314001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39757,1000000US170318314001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39758,1000000US170318314001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39759,1000000US170318314001024,98,0,98,0,0,0,0,98,0,0,98,1,40,38,2,138,0,0
39760,1000000US170318314001025,74,3,68,0,1,0,2,72,0,2,71,2,35,34,1,98,0,0
39761,1000000US170318314001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39762,1000000US170318314001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39763,1000000US170318314001028,82,2,80,1,0,0,0,82,0,0,80,1,47,39,8,111,1,0
39764,1000000US170318314001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39765,1000000US170318314001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39766,1000000US170318314001031,24,0,24,1,0,0,1,23,0,1,24,1,16,15,1,34,1,1
39767,1000000US170318314001032,51,0,51,0,0,0,0,51,0,0,51,0,17,17,0,66,0,0
39768,1000000US170318314001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39769,1000000US170318314001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39770,1000000US170318314001035,21,0,19,1,0,0,1,20,0,1,21,0,14,11,3,32,1,0
39771,1000000US170318314001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39772,1000000US170318314001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39773,1000000US170318314001038,5,3,2,0,0,0,0,5,0,0,2,0,8,2,6,6,0,0
39774,1000000US170318314001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39775,1000000US170318314001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39776,1000000US170318314001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39777,1000000US170318314001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39778,1000000US170318314001043,60,1,59,0,0,0,1,59,0,1,59,0,26,26,0,70,0,1
39779,1000000US170318314001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39780,1000000US170318314001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39781,1000000US170318314001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39782,1000000US170318314002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39783,1000000US170318314002001,11,0,10,0,1,0,0,11,0,0,11,0,5,5,0,11,0,0
39784,1000000US170318314002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39785,1000000US170318314002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39786,1000000US170318314002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39787,1000000US170318314002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39788,1000000US170318314002006,35,3,32,0,0,0,0,35,0,0,32,0,20,20,0,44,0,0
39789,1000000US170318314002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39790,1000000US170318314002008,14,0,12,0,2,0,0,14,0,0,14,2,1,0,1,17,0,0
39791,1000000US170318314002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39792,1000000US170318314002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39793,1000000US170318314002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39794,1000000US170318314002012,60,0,60,0,0,1,0,60,0,0,60,1,33,27,6,77,0,0
39795,1000000US170318314002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39796,1000000US170318314002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39797,1000000US170318314002015,48,1,47,0,0,0,0,48,0,0,47,1,20,19,1,72,0,0
39798,1000000US170318314002016,2,0,2,0,0,0,0,2,0,0,2,0,3,2,1,4,0,0
39799,1000000US170318314002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39800,1000000US170318314002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39801,1000000US170318314002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39802,1000000US170318314002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39803,1000000US170318314002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39804,1000000US170318314002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39805,1000000US170318314002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39806,1000000US170318314002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39807,1000000US170318314002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39808,1000000US170318314002026,27,8,8,0,0,0,11,16,0,11,19,0,12,11,1,42,0,0
39809,1000000US170318314002027,54,6,33,1,0,0,14,40,0,14,48,1,31,28,3,77,1,0
39810,1000000US170318314002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39811,1000000US170318314002029,25,9,0,0,1,0,15,10,0,15,16,0,11,11,0,35,0,0
39812,1000000US170318314002030,19,7,6,0,0,1,6,13,0,6,12,1,10,10,0,28,0,0
39813,1000000US170318314002031,33,2,18,1,3,3,10,23,0,10,31,3,18,16,2,42,1,0
39814,1000000US170318314002032,26,2,8,1,0,0,18,8,0,18,24,0,10,10,0,35,1,2
39815,1000000US170318314002033,34,11,4,1,2,0,17,17,0,17,23,0,12,12,0,47,1,0
39816,1000000US170318314002034,36,8,14,0,1,0,13,23,0,13,28,0,19,19,0,52,0,0
39817,1000000US170318314002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39818,1000000US170318314002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39819,1000000US170318314002037,217,54,143,1,2,0,19,198,0,19,163,1,19,13,6,231,1,1
39820,1000000US170318314002038,100,9,78,0,5,0,8,92,0,8,91,2,63,59,4,135,0,0
39821,1000000US170318314002039,87,6,52,0,13,0,16,71,0,16,81,0,49,43,6,106,0,0
39822,1000000US170318314002040,53,12,16,2,9,0,17,36,0,17,41,0,34,31,3,67,2,1
39823,1000000US170318314002041,66,15,26,1,11,0,16,50,0,16,51,2,40,38,2,93,1,1
39824,1000000US170318314002042,53,14,33,1,0,0,6,47,0,6,39,1,27,27,0,74,1,0
39825,1000000US170318314002043,120,12,57,0,43,0,10,110,0,10,108,2,80,72,8,142,0,0
39826,1000000US170318314002044,28,5,11,0,0,1,12,16,0,12,23,0,18,16,2,43,0,0
39827,1000000US170318314002045,78,5,40,0,0,0,33,45,0,33,73,0,37,37,0,102,0,0
39828,1000000US170318314002046,46,0,41,0,0,0,5,41,0,5,46,0,29,21,8,68,0,0
39829,1000000US170318314002047,42,7,34,0,1,0,0,42,0,0,35,0,23,21,2,55,0,0
39830,1000000US170318314002048,45,10,30,0,0,0,6,39,0,6,35,0,29,25,4,52,0,1
39831,1000000US170318314002049,53,0,43,0,0,0,10,43,0,10,53,0,41,32,9,79,0,0
39832,1000000US170318314002050,43,6,14,1,0,0,22,21,0,22,37,0,29,27,2,85,1,0
39833,1000000US170318314002051,5,0,1,0,0,0,4,1,0,4,5,1,2,2,0,7,0,0
39834,1000000US170318314002052,65,11,27,0,0,0,27,38,0,27,54,6,39,32,7,90,0,0
39835,1000000US170318314002053,57,8,23,0,12,0,15,42,0,15,49,0,39,32,7,74,0,0
39836,1000000US170318314002054,46,8,28,0,2,0,8,38,0,8,38,0,30,24,6,58,0,0
39837,1000000US170318314002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39838,1000000US170318314002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39839,1000000US170318314002057,6,0,1,0,1,0,4,2,0,4,6,1,6,4,2,11,0,0
39840,1000000US170318314002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39841,1000000US170318314002059,27,1,25,0,0,0,1,26,0,1,26,0,14,13,1,34,0,0
39842,1000000US170318314002060,47,13,32,0,2,0,1,46,0,1,34,0,27,25,2,64,0,1
39843,1000000US170318315001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39844,1000000US170318315001001,7,7,0,0,0,0,0,7,0,0,0,0,2,2,0,16,0,0
39845,1000000US170318315001002,19,16,0,0,0,0,3,16,0,3,3,0,12,12,0,27,0,0
39846,1000000US170318315001003,36,30,0,0,2,0,4,32,0,4,6,0,17,17,0,42,0,0
39847,1000000US170318315001004,164,135,2,1,5,0,23,141,0,23,29,3,99,92,7,200,1,1
39848,1000000US170318315001005,28,25,0,0,1,0,2,26,0,2,3,0,17,17,0,28,0,0
39849,1000000US170318315001006,22,10,1,0,0,0,12,10,0,12,12,0,13,12,1,31,0,1
39850,1000000US170318315001007,69,44,4,3,0,0,21,48,0,21,25,5,28,28,0,85,3,0
39851,1000000US170318315001008,33,24,0,0,1,0,8,25,0,8,9,0,15,15,0,42,0,0
39852,1000000US170318315001009,31,24,1,0,0,0,7,24,0,7,7,2,13,13,0,43,0,1
39853,1000000US170318315001010,31,21,0,0,2,0,8,23,0,8,10,4,14,14,0,42,0,0
39854,1000000US170318315001011,51,16,0,0,5,0,30,21,0,30,35,0,21,18,3,84,0,0
39855,1000000US170318315001012,38,13,0,4,0,0,24,14,0,24,25,6,17,16,1,54,1,0
39856,1000000US170318315001013,36,20,0,0,5,0,11,25,0,11,16,2,13,12,1,38,0,0
39857,1000000US170318315001014,26,16,0,0,0,0,10,16,0,10,10,0,13,13,0,30,0,0
39858,1000000US170318315001015,36,24,1,3,1,1,10,26,0,10,12,2,21,20,1,41,3,1
39859,1000000US170318315001016,39,24,0,0,4,0,11,28,0,11,15,0,20,18,2,49,0,0
39860,1000000US170318315001017,41,19,0,0,2,0,20,21,0,20,22,0,18,16,2,49,0,0
39861,1000000US170318315001018,46,14,4,0,5,0,26,20,0,26,32,5,20,19,1,72,0,4
39862,1000000US170318315001019,63,21,0,1,12,0,31,32,0,31,42,0,24,23,1,93,1,0
39863,1000000US170318315001020,60,19,4,3,0,0,37,23,0,37,41,3,25,25,0,76,3,0
39864,1000000US170318315001021,49,16,2,1,4,0,26,23,0,26,33,0,21,19,2,75,1,0
39865,1000000US170318315001022,74,13,2,0,9,0,50,24,0,50,61,3,24,24,0,105,0,0
39866,1000000US170318315001023,52,15,1,0,7,0,30,22,0,30,37,0,20,19,1,79,0,0
39867,1000000US170318315001024,55,16,4,2,2,0,33,22,0,33,39,1,27,26,1,81,2,0
39868,1000000US170318315001025,65,19,2,0,5,0,40,25,0,40,46,8,24,22,2,98,0,1
39869,1000000US170318315001026,66,25,3,0,0,0,38,28,0,38,41,0,30,27,3,92,0,0
39870,1000000US170318315001027,42,6,0,1,0,0,34,8,0,34,36,0,18,16,2,58,1,0
39871,1000000US170318315001028,51,14,1,0,8,0,28,23,0,28,37,0,15,15,0,59,0,0
39872,1000000US170318315001029,38,14,3,0,0,0,21,17,0,21,24,0,14,14,0,63,0,0
39873,1000000US170318315001030,39,12,2,0,0,0,27,12,0,27,27,0,16,14,2,63,0,2
39874,1000000US170318315001031,37,14,5,0,0,0,21,16,0,21,23,2,17,15,2,57,0,3
39875,1000000US170318315001032,48,34,0,0,0,0,14,34,0,14,14,0,17,15,2,57,0,0
39876,1000000US170318315001033,37,12,0,0,0,0,25,12,0,25,25,1,12,12,0,49,0,0
39877,1000000US170318315001034,37,4,1,0,1,1,32,5,0,32,33,1,13,12,1,58,0,1
39878,1000000US170318315001035,61,15,0,2,0,0,46,15,0,46,46,0,19,19,0,83,2,0
39879,1000000US170318315001036,58,33,0,0,8,0,17,41,0,17,25,0,27,26,1,77,0,0
39880,1000000US170318315001037,258,137,28,0,24,0,79,179,0,79,121,4,162,145,17,308,0,10
39881,1000000US170318315001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39882,1000000US170318315001039,29,15,0,0,3,0,11,18,0,11,14,0,15,15,0,37,0,0
39883,1000000US170318315001040,8,2,0,0,0,0,6,2,0,6,6,0,4,4,0,13,0,0
39884,1000000US170318315001041,32,13,7,0,1,0,14,18,0,14,19,5,12,12,0,51,0,3
39885,1000000US170318315001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39886,1000000US170318315001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39887,1000000US170318315001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39888,1000000US170318315001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39889,1000000US170318315001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39890,1000000US170318315001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39891,1000000US170318315002000,13,1,0,0,0,0,12,1,0,12,12,0,10,4,6,18,0,0
39892,1000000US170318315002001,22,2,8,0,0,0,13,9,0,13,20,1,10,10,0,35,0,1
39893,1000000US170318315002002,84,27,9,2,5,0,47,37,0,47,57,0,54,52,2,97,2,4
39894,1000000US170318315002003,25,2,1,0,0,0,23,2,0,23,23,0,6,6,0,33,0,1
39895,1000000US170318315002004,78,14,4,0,4,0,59,19,0,59,64,2,28,26,2,108,0,2
39896,1000000US170318315002005,54,8,7,0,5,0,35,19,0,35,46,1,24,24,0,82,0,1
39897,1000000US170318315002006,36,6,7,1,6,0,20,16,0,20,30,2,16,15,1,52,1,1
39898,1000000US170318315002007,107,9,14,3,15,1,69,38,0,69,98,2,52,46,6,156,3,0
39899,1000000US170318315002008,59,11,8,0,1,0,39,20,0,39,48,0,26,21,5,75,0,0
39900,1000000US170318315002009,41,5,9,4,0,0,27,14,0,27,36,4,10,10,0,55,0,0
39901,1000000US170318315002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39902,1000000US170318315002011,83,11,17,3,0,0,55,28,0,55,72,3,34,32,2,110,0,0
39903,1000000US170318315002012,69,11,5,1,3,1,50,19,0,50,58,2,28,27,1,93,0,0
39904,1000000US170318315002013,99,3,3,5,11,0,82,17,0,82,96,7,27,27,0,155,5,0
39905,1000000US170318315002014,75,1,14,3,2,0,58,17,0,58,74,10,34,30,4,108,3,0
39906,1000000US170318315002015,58,8,6,0,9,0,35,23,0,35,50,1,24,24,0,89,0,0
39907,1000000US170318315002016,73,9,4,1,0,0,59,14,0,59,64,0,30,27,3,108,1,0
39908,1000000US170318316001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39909,1000000US170318316001001,42,8,0,0,0,0,34,8,0,34,34,8,20,20,0,63,0,0
39910,1000000US170318316001002,78,13,0,1,4,0,60,18,0,60,65,10,29,25,4,132,0,0
39911,1000000US170318316001003,58,15,0,6,0,0,37,21,0,37,43,5,25,20,5,81,1,0
39912,1000000US170318316001004,72,10,9,0,0,0,56,16,0,56,62,7,38,34,4,98,0,3
39913,1000000US170318316001005,65,19,1,4,2,1,42,23,0,42,46,8,33,31,2,97,0,0
39914,1000000US170318316001006,46,19,0,0,0,0,27,19,0,27,27,0,22,20,2,68,0,0
39915,1000000US170318316001007,45,13,0,0,6,0,26,19,0,26,32,0,21,19,2,62,0,0
39916,1000000US170318316001008,43,10,0,1,0,0,33,10,0,33,33,3,22,21,1,69,0,0
39917,1000000US170318316001009,41,21,0,0,0,0,20,21,0,20,20,0,21,20,1,50,0,0
39918,1000000US170318316001010,71,16,0,1,3,1,52,19,0,52,55,2,31,31,0,107,1,0
39919,1000000US170318316001011,55,12,5,5,0,0,38,17,0,38,43,4,20,20,0,73,2,0
39920,1000000US170318316001012,70,11,6,0,4,0,53,17,0,53,59,0,24,24,0,101,0,0
39921,1000000US170318316001013,62,21,7,0,2,1,35,27,0,35,41,1,31,25,6,86,0,3
39922,1000000US170318316001014,52,18,0,0,0,0,34,18,0,34,34,0,20,18,2,71,0,0
39923,1000000US170318316001015,62,10,2,0,0,0,50,12,0,50,52,1,22,18,4,92,0,0
39924,1000000US170318316001016,67,9,0,0,4,0,54,13,0,54,58,0,23,21,2,105,0,0
39925,1000000US170318316001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39926,1000000US170318316001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39927,1000000US170318316002000,65,20,4,3,6,0,35,30,0,35,45,1,19,19,0,91,3,0
39928,1000000US170318316002001,51,17,1,0,0,0,31,20,0,31,34,0,24,19,5,76,0,1
39929,1000000US170318316002002,201,73,8,4,20,0,104,97,0,104,128,7,95,92,3,273,2,4
39930,1000000US170318316002003,103,25,9,5,1,2,67,36,0,67,78,5,47,45,2,148,4,0
39931,1000000US170318316002004,49,16,5,0,2,0,29,20,0,29,33,4,21,21,0,67,0,2
39932,1000000US170318316002005,66,10,0,0,0,4,56,10,0,56,56,9,23,21,2,93,0,0
39933,1000000US170318316002006,55,22,0,1,0,0,31,24,0,31,33,1,21,21,0,85,0,0
39934,1000000US170318316002007,65,20,1,0,0,0,40,25,0,40,45,0,25,24,1,95,0,0
39935,1000000US170318316002008,39,25,4,1,0,0,14,25,0,14,14,1,21,19,2,43,0,4
39936,1000000US170318316002009,71,16,3,0,6,0,46,25,0,46,55,0,41,34,7,93,0,0
39937,1000000US170318316002010,43,3,1,0,2,0,37,6,0,37,40,2,16,15,1,62,0,0
39938,1000000US170318316002011,43,5,0,0,5,0,33,10,0,33,38,5,19,18,1,62,0,0
39939,1000000US170318316002012,72,39,6,4,4,0,19,53,0,19,33,2,42,41,1,94,4,0
39940,1000000US170318316002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39941,1000000US170318316003000,66,23,0,0,0,0,43,23,0,43,43,0,32,32,0,94,0,0
39942,1000000US170318316003001,66,13,0,2,4,0,53,13,0,53,53,7,26,25,1,88,2,0
39943,1000000US170318316003002,67,22,1,0,0,0,45,22,0,45,45,3,28,27,1,87,0,1
39944,1000000US170318316003003,58,14,1,0,4,0,40,18,0,40,44,1,23,22,1,83,0,1
39945,1000000US170318316003004,60,27,4,0,0,0,30,30,0,30,33,0,26,26,0,79,0,1
39946,1000000US170318316003005,54,24,0,0,0,0,30,24,0,30,30,0,24,22,2,76,0,0
39947,1000000US170318316003006,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
39948,1000000US170318316003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39949,1000000US170318316003008,40,22,0,0,0,0,17,23,0,17,18,1,20,19,1,53,0,0
39950,1000000US170318316003009,40,23,0,1,0,0,16,24,0,16,17,1,19,19,0,53,0,0
39951,1000000US170318316003010,49,17,0,0,4,0,29,20,0,29,32,1,21,20,1,67,0,0
39952,1000000US170318316003011,84,39,7,0,0,0,39,45,0,39,45,0,40,37,3,108,0,1
39953,1000000US170318316003012,50,30,0,0,0,0,20,30,0,20,20,0,22,22,0,64,0,0
39954,1000000US170318316003013,41,19,0,0,0,0,22,19,0,22,22,0,20,20,0,61,0,0
39955,1000000US170318316003014,39,22,2,1,2,0,14,25,0,14,17,1,22,20,2,54,1,2
39956,1000000US170318316003015,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
39957,1000000US170318316003016,47,31,0,0,1,0,15,32,0,15,16,2,27,24,3,61,0,0
39958,1000000US170318316004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39959,1000000US170318316004001,396,125,183,5,6,0,82,314,0,82,271,9,330,325,5,397,1,0
39960,1000000US170318316004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39961,1000000US170318316004003,37,6,4,2,0,0,27,10,0,27,31,0,13,11,2,58,2,0
39962,1000000US170318316004004,32,10,5,0,1,0,16,16,0,16,22,0,12,12,0,40,0,0
39963,1000000US170318316004005,62,7,20,0,4,0,33,29,0,33,55,1,22,22,0,90,0,1
39964,1000000US170318316004006,40,2,23,0,0,0,15,25,0,15,38,0,12,12,0,69,0,0
39965,1000000US170318316004007,25,11,4,0,0,0,10,15,0,10,14,0,31,17,14,31,0,0
39966,1000000US170318316004008,13,8,0,0,0,0,5,8,0,5,5,0,7,7,0,18,0,0
39967,1000000US170318316004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39968,1000000US170318316004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39969,1000000US170318316004011,87,44,4,0,0,0,39,48,0,39,43,0,138,53,85,107,0,0
39970,1000000US170318316004012,18,18,0,0,0,0,0,18,0,0,0,0,12,12,0,18,0,0
39971,1000000US170318316004013,23,12,6,0,0,0,5,18,0,5,11,0,16,13,3,32,0,0
39972,1000000US170318316004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39973,1000000US170318316004015,24,8,7,0,0,0,11,13,0,11,16,0,11,9,2,35,0,2
39974,1000000US170318316004016,16,1,3,0,0,0,12,4,0,12,15,0,8,8,0,25,0,0
39975,1000000US170318316004017,11,7,2,0,0,0,2,9,0,2,4,0,8,8,0,16,0,0
39976,1000000US170318316004018,22,11,0,4,0,0,8,14,0,8,11,1,7,7,0,27,3,0
39977,1000000US170318316004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39978,1000000US170318316004020,17,10,0,0,0,0,7,10,0,7,7,0,7,6,1,17,0,0
39979,1000000US170318316004021,35,12,13,1,1,0,10,25,0,10,23,1,22,16,6,48,1,0
39980,1000000US170318316004022,32,5,0,0,1,0,26,6,0,26,27,2,7,7,0,47,0,0
39981,1000000US170318316004023,24,14,0,0,0,0,10,14,0,10,10,0,12,12,0,30,0,0
39982,1000000US170318316004024,15,8,3,0,0,0,6,9,0,6,7,2,14,8,6,23,0,2
39983,1000000US170318316004025,19,4,4,0,0,0,11,8,0,11,15,3,7,7,0,26,0,0
39984,1000000US170318316004026,22,3,5,0,4,0,11,11,0,11,19,1,14,14,0,26,0,1
39985,1000000US170318316004027,13,8,3,0,0,0,2,11,0,2,5,0,5,5,0,15,0,0
39986,1000000US170318316004028,27,15,5,0,0,0,7,20,0,7,12,1,11,10,1,31,0,0
39987,1000000US170318316004029,29,6,6,0,0,0,17,12,0,17,23,0,12,12,0,51,0,0
39988,1000000US170318316004030,25,12,2,0,2,0,10,15,0,10,13,0,12,12,0,39,0,1
39989,1000000US170318316004031,29,25,0,0,0,0,4,25,0,4,4,0,14,14,0,38,0,0
39990,1000000US170318316004032,54,36,3,0,3,0,12,42,0,12,18,0,28,27,1,69,0,0
39991,1000000US170318316004033,29,12,5,0,0,0,12,17,0,12,17,0,20,19,1,32,0,0
