,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
39992,1000000US170318316004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39993,1000000US170318316004035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39994,1000000US170318316005000,58,3,0,0,7,0,48,10,0,48,55,0,22,20,2,84,0,0
39995,1000000US170318316005001,60,12,8,0,3,0,35,25,0,35,48,0,19,19,0,84,0,0
39996,1000000US170318316005002,61,15,3,0,5,0,41,20,0,41,46,3,24,24,0,77,0,3
39997,1000000US170318316005003,82,15,3,0,0,0,65,17,0,65,67,1,31,30,1,118,0,1
39998,1000000US170318316005004,64,19,5,0,0,0,41,23,0,41,45,2,28,27,1,81,0,1
39999,1000000US170318316005005,73,8,0,0,3,0,62,11,0,62,65,3,27,24,3,112,0,0
40000,1000000US170318316005006,62,28,5,1,2,0,32,30,0,32,34,1,33,30,3,89,0,5
40001,1000000US170318316005007,50,14,0,0,2,0,34,16,0,34,36,0,22,21,1,70,0,0
40002,1000000US170318316005008,28,8,0,0,0,0,20,8,0,20,20,0,14,14,0,41,0,0
40003,1000000US170318316005009,57,17,1,0,0,0,40,17,0,40,40,0,19,18,1,100,0,1
40004,1000000US170318316005010,51,9,6,3,0,0,41,10,0,41,42,3,24,22,2,84,3,5
40005,1000000US170318316005011,49,19,0,0,0,0,30,19,0,30,30,0,21,21,0,61,0,0
40006,1000000US170318316005012,44,7,6,0,7,0,25,19,0,25,37,1,33,25,8,64,0,1
40007,1000000US170318316005013,62,14,3,2,0,0,44,18,0,44,48,1,22,22,0,105,1,0
40008,1000000US170318316005014,49,6,0,0,3,0,40,9,0,40,43,0,17,17,0,75,0,0
40009,1000000US170318316005015,44,13,0,0,0,0,31,13,0,31,31,2,18,18,0,62,0,0
40010,1000000US170318316005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40011,1000000US170318316005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40012,1000000US170318316005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40013,1000000US170318316005019,3,2,0,0,1,0,0,3,0,0,1,0,3,2,1,3,0,0
40014,1000000US170318316006000,77,20,5,1,1,0,51,26,0,51,57,2,43,40,3,121,1,0
40015,1000000US170318316006001,55,31,2,0,2,0,20,35,0,20,24,0,20,20,0,70,0,0
40016,1000000US170318316006002,63,3,4,0,0,0,60,3,0,60,60,7,24,21,3,97,0,4
40017,1000000US170318316006003,62,18,0,0,0,0,44,18,0,44,44,1,25,24,1,83,0,0
40018,1000000US170318316006004,73,17,3,2,0,0,51,22,0,51,56,1,34,32,2,103,2,0
40019,1000000US170318316006005,55,23,7,0,0,0,25,30,0,25,32,0,30,27,3,72,0,0
40020,1000000US170318316006006,6,2,0,0,0,0,4,2,0,4,4,0,4,3,1,7,0,0
40021,1000000US170318316006007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40022,1000000US170318316006008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40023,1000000US170318316006009,31,14,4,3,4,0,10,21,0,10,17,4,11,11,0,36,3,1
40024,1000000US170318316006010,96,42,2,2,2,0,51,45,0,51,54,0,54,51,3,122,2,1
40025,1000000US170318316006011,70,35,6,0,0,0,32,38,0,32,35,0,39,37,2,93,0,3
40026,1000000US170318316006012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40027,1000000US170318316006013,3,1,1,0,0,0,2,1,0,2,2,0,3,2,1,6,0,1
40028,1000000US170318316006014,21,7,6,0,2,0,6,15,0,6,14,1,14,11,3,28,0,0
40029,1000000US170318317001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40030,1000000US170318317001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40031,1000000US170318317001002,8,6,0,0,0,0,2,6,0,2,2,0,9,7,2,15,0,0
40032,1000000US170318317001003,6,5,0,0,1,0,0,6,0,0,1,1,4,3,1,7,0,0
40033,1000000US170318317001004,24,11,0,2,0,0,13,11,0,13,13,1,9,9,0,29,2,0
40034,1000000US170318317001005,21,9,4,0,3,0,5,16,0,5,12,5,8,8,0,23,0,0
40035,1000000US170318317001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40036,1000000US170318317001007,7,6,1,0,0,0,0,7,0,0,1,0,3,3,0,8,0,0
40037,1000000US170318317001008,12,7,0,0,1,0,5,7,0,5,5,1,8,6,2,15,0,0
40038,1000000US170318317001009,21,12,0,0,0,0,9,12,0,9,9,0,14,13,1,27,0,0
40039,1000000US170318317001010,23,14,0,0,1,0,8,15,0,8,9,1,12,12,0,26,0,0
40040,1000000US170318317001011,8,3,0,0,5,0,0,8,0,0,5,0,2,2,0,8,0,0
40041,1000000US170318317001012,23,7,1,0,9,0,6,17,0,6,16,0,10,10,0,25,0,0
40042,1000000US170318317001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40043,1000000US170318317001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40044,1000000US170318317001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40045,1000000US170318317001016,20,8,0,0,4,0,8,12,0,8,12,2,9,9,0,23,0,0
40046,1000000US170318317001017,42,12,0,1,5,0,24,18,0,24,30,0,17,16,1,52,1,0
40047,1000000US170318317001018,33,18,0,0,3,0,12,21,0,12,15,0,13,13,0,38,0,0
40048,1000000US170318317001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40049,1000000US170318317001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40050,1000000US170318317001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40051,1000000US170318317001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40052,1000000US170318317001023,19,9,2,0,0,0,8,11,0,8,10,0,13,11,2,24,0,0
40053,1000000US170318317001024,33,20,2,0,2,0,10,23,0,10,13,1,15,14,1,40,0,0
40054,1000000US170318317001025,28,18,0,0,3,0,7,21,0,7,10,0,15,14,1,34,0,0
40055,1000000US170318317001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40056,1000000US170318317001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40057,1000000US170318317001028,46,24,4,0,3,0,14,32,0,14,22,3,25,25,0,56,0,0
40058,1000000US170318317001029,5,3,0,0,1,0,1,4,0,1,2,0,3,3,0,6,0,0
40059,1000000US170318317001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40060,1000000US170318317001031,45,18,0,0,1,0,26,19,0,26,27,0,22,19,3,56,0,0
40061,1000000US170318317001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40062,1000000US170318317001033,44,24,0,0,0,0,20,24,0,20,20,2,23,21,2,56,0,0
40063,1000000US170318317001034,41,21,1,0,2,0,17,24,0,17,20,2,17,17,0,56,0,0
40064,1000000US170318317001035,61,26,0,12,1,0,25,36,0,25,35,11,26,25,1,81,3,0
40065,1000000US170318317001036,52,8,0,4,4,0,40,12,0,40,44,1,22,21,1,68,4,0
40066,1000000US170318317001037,18,3,0,0,0,0,15,3,0,15,15,11,13,9,4,24,0,0
40067,1000000US170318317001038,31,12,2,1,0,0,14,17,0,14,19,4,15,15,0,32,1,0
40068,1000000US170318317001039,54,22,3,0,3,0,26,28,0,26,32,2,28,25,3,67,0,0
40069,1000000US170318317001040,45,21,0,0,2,0,22,23,0,22,24,2,21,19,2,60,0,0
40070,1000000US170318317001041,55,29,2,0,1,0,23,32,0,23,26,4,30,27,3,78,0,0
40071,1000000US170318317001042,42,26,0,0,0,0,16,26,0,16,16,0,20,20,0,46,0,0
40072,1000000US170318317001043,62,32,0,0,0,0,30,32,0,30,30,0,24,24,0,83,0,0
40073,1000000US170318317001044,73,33,1,0,2,0,35,38,0,35,40,1,28,27,1,101,0,1
40074,1000000US170318317001045,80,16,1,0,0,0,63,17,0,63,64,6,38,36,2,112,0,0
40075,1000000US170318317001046,44,25,0,0,5,0,14,30,0,14,19,0,19,17,2,62,0,0
40076,1000000US170318317001047,37,17,3,0,4,0,15,22,0,15,20,2,21,19,2,54,0,2
40077,1000000US170318317001048,37,17,1,1,2,0,16,21,0,16,20,2,23,20,3,47,0,0
40078,1000000US170318317001049,60,21,0,0,6,0,32,28,0,32,39,0,22,19,3,79,0,0
40079,1000000US170318317001050,21,8,3,3,2,0,11,10,0,11,13,4,10,9,1,26,2,3
40080,1000000US170318317001051,15,3,0,0,0,0,12,3,0,12,12,0,8,6,2,24,0,0
40081,1000000US170318317001052,58,26,0,2,4,0,28,30,0,28,32,3,31,29,2,81,2,0
40082,1000000US170318317001053,65,16,2,0,11,0,37,28,0,37,49,2,27,27,0,86,0,0
40083,1000000US170318317001054,70,12,0,0,3,0,57,13,0,57,58,6,33,29,4,113,0,0
40084,1000000US170318317001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40085,1000000US170318317001056,98,39,11,0,0,0,50,48,0,50,59,0,71,61,10,127,0,2
40086,1000000US170318317001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40087,1000000US170318318001000,54,19,5,0,22,0,9,45,0,9,35,4,51,30,21,72,0,0
40088,1000000US170318318001001,68,34,14,0,7,0,14,54,0,14,34,2,35,31,4,85,0,1
40089,1000000US170318318001002,65,43,3,3,6,0,12,53,0,12,22,4,28,28,0,74,2,0
40090,1000000US170318318001003,51,34,6,0,3,0,8,43,0,8,17,1,30,27,3,68,0,0
40091,1000000US170318318001004,50,25,5,2,12,0,10,40,0,10,25,2,24,23,1,72,0,0
40092,1000000US170318318001005,61,31,0,0,22,0,8,53,0,8,30,5,27,23,4,79,0,0
40093,1000000US170318318001006,76,29,4,0,11,0,34,42,0,34,47,0,37,34,3,105,0,0
40094,1000000US170318318001007,82,34,10,0,14,0,24,58,0,24,48,2,39,39,0,106,0,0
40095,1000000US170318318001008,90,39,4,0,19,0,28,62,0,28,51,2,50,46,4,108,0,0
40096,1000000US170318318001009,33,26,0,1,5,0,2,31,0,2,7,2,16,16,0,46,1,0
40097,1000000US170318318001010,38,32,0,0,0,0,6,32,0,6,6,0,20,20,0,44,0,0
40098,1000000US170318318001011,36,28,3,0,2,0,3,33,0,3,8,2,19,19,0,58,0,0
40099,1000000US170318318002000,37,14,5,0,14,0,4,33,0,4,23,0,17,16,1,46,0,0
40100,1000000US170318318002001,49,19,6,8,9,0,7,42,0,7,30,1,26,23,3,61,8,0
40101,1000000US170318318002002,46,30,0,7,7,0,3,43,0,3,16,3,19,19,0,53,7,0
40102,1000000US170318318002003,63,22,1,0,10,0,30,33,0,30,41,4,30,28,2,84,0,0
40103,1000000US170318318002004,36,24,1,0,4,0,7,29,0,7,12,1,20,18,2,51,0,0
40104,1000000US170318318002005,83,50,6,0,10,0,17,66,0,17,33,2,39,34,5,108,0,0
40105,1000000US170318318002006,38,17,5,2,8,0,7,31,0,7,21,2,12,12,0,47,2,0
40106,1000000US170318318002007,50,15,1,3,16,0,17,33,0,17,35,1,18,17,1,55,3,0
40107,1000000US170318318002008,53,17,6,0,21,2,12,41,0,12,36,2,19,18,1,62,0,3
40108,1000000US170318318002009,28,15,0,0,12,0,1,27,0,1,13,0,15,14,1,29,0,0
40109,1000000US170318318002010,45,26,1,1,13,1,6,39,0,6,19,2,23,21,2,55,0,1
40110,1000000US170318318002011,34,23,0,0,8,0,1,33,0,1,11,0,15,14,1,46,0,0
40111,1000000US170318318002012,30,16,9,0,2,0,4,26,0,4,14,3,13,13,0,41,0,0
40112,1000000US170318318002013,92,39,20,0,3,0,34,58,0,34,53,4,56,51,5,112,0,4
40113,1000000US170318318002014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40114,1000000US170318318002015,33,24,3,0,1,0,5,28,0,5,9,0,17,15,2,33,0,0
40115,1000000US170318318002016,20,15,0,0,5,0,0,20,0,0,5,0,11,10,1,21,0,0
40116,1000000US170318318002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40117,1000000US170318318003000,37,11,0,0,26,0,0,37,0,0,26,0,23,16,7,46,0,0
40118,1000000US170318318003001,96,29,3,6,30,0,31,65,0,31,67,8,45,41,4,124,6,0
40119,1000000US170318318003002,106,35,4,0,39,0,28,78,0,28,71,5,56,51,5,147,0,0
40120,1000000US170318318003003,92,39,10,0,33,0,10,82,0,10,53,1,40,38,2,121,0,0
40121,1000000US170318318003004,106,57,0,1,13,0,35,71,0,35,49,4,46,43,3,155,0,0
40122,1000000US170318318003005,82,46,1,0,23,0,13,69,0,13,36,2,36,33,3,95,0,0
40123,1000000US170318318003006,79,31,3,2,31,2,16,63,0,16,48,7,44,40,4,110,2,2
40124,1000000US170318318003007,127,49,3,2,56,3,19,108,0,19,78,6,50,48,2,172,2,0
40125,1000000US170318318003008,123,36,5,0,43,2,40,83,0,40,87,9,75,60,15,175,0,2
40126,1000000US170318318003009,47,25,0,0,9,3,9,38,0,9,22,3,19,19,0,61,0,0
40127,1000000US170318318003010,39,29,0,0,3,3,4,35,0,4,10,3,17,16,1,53,0,0
40128,1000000US170318318003011,42,30,0,0,5,0,7,35,0,7,12,0,24,23,1,50,0,0
40129,1000000US170318318004000,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
40130,1000000US170318318004001,96,77,5,2,6,0,9,87,0,9,19,4,3,3,0,96,1,1
40131,1000000US170318318004002,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
40132,1000000US170318318004003,14,11,1,0,2,0,0,14,0,0,3,1,0,0,0,14,0,0
40133,1000000US170318318004004,95,52,8,1,32,0,3,92,0,3,43,4,56,54,2,110,1,1
40134,1000000US170318318004005,40,25,0,0,6,0,8,32,0,8,15,1,20,20,0,57,0,0
40135,1000000US170318318004006,61,60,1,0,1,0,1,60,0,1,1,1,1,1,0,105,0,1
40136,1000000US170318318004007,89,36,4,1,34,0,14,75,0,14,53,8,58,55,3,97,1,0
40137,1000000US170318318004008,67,50,1,0,16,0,0,67,0,0,17,0,49,37,12,98,0,0
40138,1000000US170318318004009,89,72,7,0,7,0,3,86,0,3,17,3,15,15,0,90,0,0
40139,1000000US170318318004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40140,1000000US170318318004011,263,64,17,5,71,4,108,155,0,108,199,13,117,101,16,358,4,0
40141,1000000US170318318004012,106,55,2,0,32,0,18,88,0,18,51,2,54,49,5,127,0,0
40142,1000000US170318318004013,63,40,1,2,16,0,6,57,0,6,23,4,29,29,0,86,2,0
40143,1000000US170318318004014,63,42,1,1,4,0,15,48,0,15,21,2,32,29,3,70,1,0
40144,1000000US170318318004015,60,29,0,0,25,0,6,54,0,6,31,4,22,22,0,73,0,0
40145,1000000US170318318005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40146,1000000US170318318005001,46,5,12,0,9,0,21,25,0,21,41,1,30,27,3,48,0,1
40147,1000000US170318318005002,21,6,0,0,12,0,3,18,0,3,15,0,10,10,0,31,0,0
40148,1000000US170318318005003,34,7,8,1,11,0,7,27,0,7,27,1,18,18,0,53,1,0
40149,1000000US170318318005004,30,4,7,0,0,0,19,11,0,19,26,0,17,15,2,40,0,0
40150,1000000US170318318005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40151,1000000US170318318005006,27,12,2,0,10,0,3,24,0,3,15,0,12,10,2,33,0,0
40152,1000000US170318318005007,54,27,1,0,15,0,11,43,0,11,27,0,36,34,2,59,0,0
40153,1000000US170318318005008,72,32,2,0,22,0,14,58,0,14,40,1,35,31,4,95,0,1
40154,1000000US170318318005009,92,37,3,0,36,0,16,76,0,16,55,0,51,43,8,111,0,0
40155,1000000US170318318005010,102,24,2,0,35,0,42,60,0,42,78,3,52,48,4,139,0,0
40156,1000000US170318318005011,76,11,0,0,32,0,31,45,0,31,65,1,36,32,4,104,0,0
40157,1000000US170318318005012,85,28,4,0,28,0,25,60,0,25,57,0,41,36,5,117,0,0
40158,1000000US170318318005013,40,21,0,0,10,0,9,31,0,9,19,2,21,21,0,52,0,0
40159,1000000US170318318005014,36,20,0,0,12,0,4,32,0,4,16,0,16,16,0,46,0,0
40160,1000000US170318318005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40161,1000000US170318318005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40162,1000000US170318318005017,4,4,0,0,0,0,0,4,0,0,0,0,3,2,1,5,0,0
40163,1000000US170318318005018,21,5,2,0,8,0,6,15,0,6,16,1,10,10,0,26,0,0
40164,1000000US170318318005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40165,1000000US170318318005020,119,35,1,4,63,4,16,103,0,16,84,20,68,60,8,189,3,0
40166,1000000US170318318005021,44,21,0,0,20,0,3,41,0,3,23,0,19,19,0,63,0,0
40167,1000000US170318318005022,146,79,0,0,51,0,16,130,0,16,67,6,61,57,4,180,0,0
40168,1000000US170318318005023,87,23,4,0,27,0,33,54,0,33,64,0,38,37,1,127,0,1
40169,1000000US170318318005024,31,28,0,0,3,0,0,31,0,0,3,0,12,12,0,48,0,0
40170,1000000US170318318005025,10,8,0,0,2,0,0,10,0,0,2,0,4,4,0,17,0,0
40171,1000000US170318318005026,16,5,1,0,6,0,2,14,0,2,11,0,15,10,5,19,0,0
40172,1000000US170318318005027,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,5,0,0
40173,1000000US170318318005028,13,7,0,0,0,0,6,7,0,6,6,0,5,5,0,17,0,0
40174,1000000US170318318005029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40175,1000000US170318318005030,48,21,1,1,10,0,15,33,0,15,27,5,33,31,2,56,0,0
40176,1000000US170318318005031,20,11,2,0,0,0,7,13,0,7,9,0,10,9,1,25,0,0
40177,1000000US170318318005032,69,33,11,0,13,0,12,57,0,12,36,1,54,47,7,81,0,0
40178,1000000US170318318005033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40179,1000000US170318318005034,19,9,4,0,0,0,6,13,0,6,10,0,13,12,1,22,0,0
40180,1000000US170318319001000,84,75,0,0,4,0,5,79,0,5,9,2,63,59,4,92,0,0
40181,1000000US170318319001001,49,47,0,0,0,0,2,47,0,2,2,0,33,30,3,49,0,0
40182,1000000US170318319001002,53,49,2,1,1,0,1,52,0,1,4,2,29,28,1,58,1,0
40183,1000000US170318319001003,42,33,0,0,2,0,7,35,0,7,9,1,30,23,7,44,0,0
40184,1000000US170318319001004,35,30,2,0,0,0,3,32,0,3,5,0,20,20,0,37,0,0
40185,1000000US170318319001005,49,43,2,0,4,0,0,49,0,0,6,1,28,28,0,53,0,0
40186,1000000US170318319001006,94,89,0,0,1,0,5,89,0,5,5,0,53,50,3,102,0,0
40187,1000000US170318319001007,44,41,0,0,2,0,1,43,0,1,3,0,25,21,4,51,0,0
40188,1000000US170318319001008,57,56,1,0,0,0,0,57,0,0,1,1,34,34,0,65,0,0
40189,1000000US170318319001009,50,49,0,0,0,0,1,49,0,1,1,0,31,31,0,61,0,0
40190,1000000US170318319001010,34,33,0,0,0,0,1,33,0,1,1,0,16,16,0,49,0,0
40191,1000000US170318319001011,44,43,0,0,0,0,1,43,0,1,1,0,23,23,0,55,0,0
40192,1000000US170318319001012,96,84,0,1,6,0,5,91,0,5,12,2,57,54,3,106,0,0
40193,1000000US170318319001013,75,70,2,0,2,0,1,74,0,1,5,0,42,42,0,79,0,0
40194,1000000US170318319001014,79,62,1,1,3,0,13,66,0,13,17,1,57,45,12,94,0,1
40195,1000000US170318319001015,80,73,1,0,5,0,1,79,0,1,7,0,36,34,2,95,0,0
40196,1000000US170318319001016,116,100,3,0,5,0,8,108,0,8,16,1,68,64,4,132,0,0
40197,1000000US170318319001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40198,1000000US170318319001018,112,98,2,0,5,0,7,105,0,7,14,2,77,69,8,125,0,0
40199,1000000US170318319001019,82,75,0,0,4,0,3,79,0,3,7,3,54,53,1,96,0,0
40200,1000000US170318319002000,77,53,2,5,4,0,14,63,0,14,24,4,40,37,3,78,3,0
40201,1000000US170318319002001,65,55,4,0,2,0,4,61,0,4,10,1,40,37,3,77,0,0
40202,1000000US170318319002002,74,64,0,0,4,0,8,66,0,8,10,2,45,43,2,81,0,0
40203,1000000US170318319002003,2,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0
40204,1000000US170318319002004,17,14,0,0,0,0,3,14,0,3,3,0,13,10,3,18,0,0
40205,1000000US170318319002005,29,28,0,0,0,0,1,28,0,1,1,0,20,16,4,34,0,0
40206,1000000US170318319002006,37,34,0,0,2,0,1,36,0,1,3,0,22,18,4,40,0,0
40207,1000000US170318319002007,11,10,0,0,0,0,1,10,0,1,1,0,6,6,0,13,0,0
40208,1000000US170318319002008,27,26,0,0,0,0,1,26,0,1,1,0,13,12,1,34,0,0
40209,1000000US170318319002009,8,7,0,0,0,0,1,7,0,1,1,0,4,4,0,10,0,0
40210,1000000US170318319002010,47,43,1,0,0,0,3,44,0,3,4,0,31,28,3,50,0,0
40211,1000000US170318319002011,75,60,3,0,3,0,9,66,0,9,15,0,42,41,1,79,0,0
40212,1000000US170318319002012,19,18,0,0,0,0,1,18,0,1,1,0,10,10,0,28,0,0
40213,1000000US170318319002013,49,43,2,0,3,0,1,48,0,1,6,0,38,38,0,50,0,0
40214,1000000US170318319002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40215,1000000US170318319002015,14,11,0,0,1,0,2,12,0,2,3,1,8,7,1,18,0,0
40216,1000000US170318319002016,48,37,0,0,1,0,10,38,0,10,11,0,27,25,2,57,0,0
40217,1000000US170318319002017,13,11,0,0,1,0,1,12,0,1,2,0,8,8,0,15,0,0
40218,1000000US170318319002018,67,51,5,0,1,0,10,57,0,10,16,2,40,34,6,71,0,0
40219,1000000US170318319002019,147,122,4,0,5,0,16,131,0,16,25,5,113,107,6,153,0,0
40220,1000000US170318319002020,119,109,1,0,6,0,3,116,0,3,10,0,77,75,2,125,0,0
40221,1000000US170318319002021,38,30,2,0,1,0,6,32,0,6,8,1,25,22,3,51,0,1
40222,1000000US170318319002022,101,85,1,1,5,1,9,92,0,9,16,3,99,56,43,107,0,0
40223,1000000US170318319002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40224,1000000US170318319002024,62,52,0,0,2,0,8,54,0,8,10,0,33,32,1,83,0,0
40225,1000000US170318320001000,74,59,5,1,5,0,5,69,0,5,15,3,43,42,1,74,0,1
40226,1000000US170318320001001,200,163,9,3,13,1,12,188,0,12,37,8,112,105,7,212,0,0
40227,1000000US170318320001002,167,126,8,2,13,1,20,147,0,20,41,4,88,79,9,184,0,0
40228,1000000US170318320001003,136,128,2,1,3,0,2,134,0,2,8,1,87,77,10,155,0,0
40229,1000000US170318320001004,157,126,3,0,15,0,13,144,0,13,31,0,105,101,4,173,0,0
40230,1000000US170318320001005,185,168,3,0,8,0,6,179,0,6,17,5,100,95,5,198,0,0
40231,1000000US170318320001006,118,82,6,0,8,1,22,96,0,22,36,2,82,69,13,119,0,0
40232,1000000US170318320001007,102,87,0,0,9,0,7,95,0,7,15,2,56,51,5,107,0,0
40233,1000000US170318320001008,58,50,0,0,4,1,4,54,0,4,8,1,34,28,6,62,0,0
40234,1000000US170318320001009,2,0,0,0,1,0,1,1,0,1,2,0,3,2,1,2,0,0
40235,1000000US170318320001010,15,15,0,0,0,0,0,15,0,0,0,0,10,7,3,17,0,0
40236,1000000US170318320001011,13,10,1,0,1,0,1,12,0,1,3,1,9,8,1,13,0,0
40237,1000000US170318320001012,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
40238,1000000US170318320001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40239,1000000US170318320001014,90,77,2,1,6,0,5,85,0,5,13,3,50,47,3,95,0,0
40240,1000000US170318320001015,24,13,1,0,0,0,10,14,0,10,11,0,11,11,0,25,0,0
40241,1000000US170318320001016,125,111,4,0,3,0,7,118,0,7,14,0,74,72,2,130,0,0
40242,1000000US170318320001017,22,22,0,0,0,0,0,22,0,0,0,0,13,12,1,26,0,0
40243,1000000US170318320001018,123,101,3,4,14,0,5,118,0,5,22,4,86,84,2,136,4,0
40244,1000000US170318320001019,64,54,0,0,5,0,5,59,0,5,10,3,44,38,6,69,0,0
40245,1000000US170318320001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40246,1000000US170318321001000,238,99,81,3,5,0,55,183,0,55,139,4,213,201,12,249,3,4
40247,1000000US170318321001001,30,20,2,0,7,0,1,29,0,1,10,1,18,13,5,32,0,0
40248,1000000US170318321001002,87,71,2,0,4,0,10,77,0,10,16,3,60,55,5,91,0,0
40249,1000000US170318321001003,32,23,5,0,0,0,6,26,0,6,9,0,20,16,4,33,0,2
40250,1000000US170318321001004,86,76,3,0,2,1,5,81,0,5,10,3,50,46,4,89,0,0
40251,1000000US170318321001005,160,114,14,0,13,2,17,143,0,17,46,2,131,130,1,161,0,1
40252,1000000US170318321001006,77,73,0,0,1,0,3,74,0,3,4,3,52,44,8,86,0,0
40253,1000000US170318321001007,145,128,2,1,4,0,11,134,0,11,17,1,100,97,3,148,1,0
40254,1000000US170318321001008,4,4,0,0,0,0,0,4,0,0,0,0,7,2,5,4,0,0
40255,1000000US170318321001009,621,205,313,7,46,2,61,560,0,61,416,12,429,395,34,804,6,3
40256,1000000US170318321002000,36,32,0,0,1,0,3,33,0,3,4,1,21,17,4,36,0,0
40257,1000000US170318321002001,50,36,3,5,2,0,10,40,0,10,14,2,25,24,1,51,5,0
40258,1000000US170318321002002,94,74,3,1,9,0,10,84,0,10,20,4,50,48,2,101,0,0
40259,1000000US170318321002003,93,76,6,2,7,0,5,88,0,5,17,3,63,56,7,97,0,1
