,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
40260,1000000US170318321002004,144,124,6,0,6,0,8,136,0,8,20,0,99,96,3,156,0,0
40261,1000000US170318321002005,120,98,10,2,1,0,8,112,0,8,22,2,77,66,11,126,0,0
40262,1000000US170318321002006,99,88,1,0,7,2,2,97,0,2,11,2,56,54,2,112,0,0
40263,1000000US170318321002007,105,88,1,0,8,2,8,97,0,8,17,1,61,54,7,119,0,0
40264,1000000US170318321002008,38,34,2,1,0,0,1,37,0,1,4,1,20,20,0,46,0,0
40265,1000000US170318321002009,32,30,0,0,1,0,1,31,0,1,2,0,20,18,2,46,0,0
40266,1000000US170318321003000,16,14,0,0,0,0,2,14,0,2,2,0,12,11,1,17,0,0
40267,1000000US170318321003001,25,23,0,0,0,0,2,23,0,2,2,0,17,17,0,26,0,0
40268,1000000US170318321003002,79,64,3,0,5,0,7,72,0,7,15,2,62,57,5,82,0,0
40269,1000000US170318321003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40270,1000000US170318321003004,127,110,4,1,7,0,6,121,0,6,17,0,100,90,10,133,1,0
40271,1000000US170318321003005,161,141,3,1,4,1,11,150,0,11,20,2,103,96,7,163,0,0
40272,1000000US170318321003006,58,54,3,1,1,0,0,58,0,0,4,2,41,37,4,61,1,0
40273,1000000US170318321003007,33,26,3,0,2,0,2,31,0,2,7,0,25,25,0,33,0,0
40274,1000000US170318321003008,35,16,1,0,6,0,12,23,0,12,19,2,23,21,2,37,0,0
40275,1000000US170318321003009,83,75,4,0,3,0,1,82,0,1,8,0,51,50,1,98,0,0
40276,1000000US170318321003010,44,41,0,0,0,0,3,41,0,3,3,0,24,23,1,60,0,0
40277,1000000US170318322001000,5,5,0,0,0,0,0,5,0,0,0,0,3,2,1,5,0,0
40278,1000000US170318322001001,16,11,1,0,2,0,3,13,0,3,5,2,9,9,0,21,0,0
40279,1000000US170318322001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40280,1000000US170318322001003,40,35,1,0,1,0,3,37,0,3,5,1,24,21,3,42,0,0
40281,1000000US170318322001004,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
40282,1000000US170318322001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40283,1000000US170318322001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40284,1000000US170318322001007,52,31,3,2,9,0,10,42,0,10,21,3,39,34,5,53,1,0
40285,1000000US170318322001008,16,15,0,0,0,0,1,15,0,1,1,0,13,12,1,17,0,0
40286,1000000US170318322001009,31,14,4,0,0,0,16,15,0,16,17,0,16,14,2,41,0,3
40287,1000000US170318322001010,86,72,2,0,6,0,6,80,0,6,14,3,59,51,8,92,0,0
40288,1000000US170318322001011,28,27,0,0,0,0,1,27,0,1,1,0,18,18,0,33,0,0
40289,1000000US170318322001012,50,45,1,0,1,0,3,47,0,3,5,0,30,29,1,50,0,0
40290,1000000US170318322001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40291,1000000US170318322001014,20,14,0,2,3,0,1,19,0,1,6,2,9,9,0,29,0,0
40292,1000000US170318322001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40293,1000000US170318322001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40294,1000000US170318322001017,52,39,3,0,4,0,5,47,0,5,13,2,42,36,6,65,0,0
40295,1000000US170318322001018,11,11,0,0,0,0,0,11,0,0,0,0,4,4,0,11,0,0
40296,1000000US170318322001019,23,21,0,0,0,0,2,21,0,2,2,0,15,14,1,28,0,0
40297,1000000US170318322001020,20,20,0,0,0,0,0,20,0,0,0,0,11,11,0,29,0,0
40298,1000000US170318322001021,11,10,0,0,0,0,1,10,0,1,1,0,7,7,0,15,0,0
40299,1000000US170318322001022,53,38,4,0,8,0,3,50,0,3,15,2,33,33,0,62,0,0
40300,1000000US170318322001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40301,1000000US170318322001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40302,1000000US170318322001025,25,20,0,0,2,0,3,22,0,3,5,0,18,18,0,25,0,0
40303,1000000US170318322001026,30,24,1,0,3,0,2,28,0,2,6,1,24,22,2,33,0,0
40304,1000000US170318322002000,21,16,0,0,3,0,2,19,0,2,5,0,12,11,1,21,0,0
40305,1000000US170318322002001,83,66,2,1,3,0,11,72,0,11,17,2,55,50,5,99,1,0
40306,1000000US170318322002002,23,19,1,0,0,0,3,20,0,3,4,1,16,14,2,27,0,0
40307,1000000US170318322002003,12,11,1,0,0,0,0,12,0,0,1,1,10,9,1,16,0,0
40308,1000000US170318322002004,78,64,1,0,4,0,9,69,0,9,14,1,60,52,8,92,0,0
40309,1000000US170318322002005,27,25,1,0,1,0,0,27,0,0,2,2,25,18,7,28,0,0
40310,1000000US170318322002006,34,31,0,1,1,0,1,33,0,1,3,2,19,19,0,37,0,0
40311,1000000US170318322002007,24,22,0,0,1,0,0,24,0,0,2,1,19,14,5,27,0,0
40312,1000000US170318322002008,44,29,3,0,2,0,12,32,0,12,15,1,25,25,0,50,0,2
40313,1000000US170318322002009,21,10,1,0,0,0,10,11,0,10,11,0,12,11,1,25,0,0
40314,1000000US170318322002010,40,37,0,0,1,0,2,38,0,2,3,0,30,26,4,45,0,0
40315,1000000US170318322002011,21,20,0,0,1,0,0,21,0,0,1,1,16,14,2,21,0,0
40316,1000000US170318322002012,37,32,0,0,1,0,4,33,0,4,5,1,22,19,3,49,0,0
40317,1000000US170318322002013,33,32,0,0,1,0,0,33,0,0,1,0,21,20,1,40,0,0
40318,1000000US170318322002014,28,25,1,1,1,0,1,27,0,1,3,1,16,15,1,33,0,0
40319,1000000US170318322002015,40,35,0,0,1,0,4,36,0,4,5,0,26,25,1,44,0,0
40320,1000000US170318322002016,26,22,2,0,1,0,1,25,0,1,4,0,18,17,1,28,0,0
40321,1000000US170318322002017,48,47,0,1,0,0,1,47,0,1,1,1,36,32,4,58,0,0
40322,1000000US170318322002018,16,13,0,0,0,0,3,13,0,3,3,0,10,10,0,28,0,0
40323,1000000US170318322002019,29,23,1,0,1,0,2,27,0,2,6,1,19,19,0,32,0,0
40324,1000000US170318322002020,41,27,0,0,1,0,13,28,0,13,14,1,23,23,0,46,0,0
40325,1000000US170318322002021,32,23,0,4,0,0,9,23,0,9,9,0,19,17,2,41,4,0
40326,1000000US170318322002022,26,22,0,0,0,0,4,22,0,4,4,0,23,19,4,27,0,0
40327,1000000US170318322002023,39,33,1,0,3,0,2,37,0,2,6,1,20,20,0,40,0,1
40328,1000000US170318322002024,40,35,0,0,0,0,5,35,0,5,5,0,20,20,0,50,0,0
40329,1000000US170318322002025,45,39,0,2,1,0,5,40,0,5,6,3,26,23,3,60,2,0
40330,1000000US170318322002026,44,34,0,0,2,0,8,36,0,8,10,1,25,24,1,48,0,0
40331,1000000US170318322002027,37,27,0,0,3,0,7,30,0,7,10,0,19,17,2,47,0,0
40332,1000000US170318322002028,13,13,0,0,0,0,0,13,0,0,0,0,10,10,0,13,0,0
40333,1000000US170318322002029,39,31,3,0,1,0,4,35,0,4,8,0,26,24,2,45,0,0
40334,1000000US170318322002030,50,43,0,0,2,0,4,46,0,4,7,0,34,31,3,58,0,0
40335,1000000US170318322002031,44,22,0,0,4,0,17,27,0,17,22,1,25,25,0,57,0,0
40336,1000000US170318322002032,35,20,0,0,0,0,15,20,0,15,15,0,17,17,0,41,0,0
40337,1000000US170318322002033,51,43,1,1,2,0,4,47,0,4,8,0,30,28,2,60,1,0
40338,1000000US170318322002034,28,12,1,0,1,0,13,15,0,13,16,5,17,15,2,36,0,1
40339,1000000US170318322002035,32,23,0,0,0,0,9,23,0,9,9,1,25,22,3,41,0,0
40340,1000000US170318322002036,36,28,0,0,3,0,5,31,0,5,8,0,22,20,2,47,0,0
40341,1000000US170318322002037,74,65,2,1,1,0,5,69,0,5,9,1,51,49,2,74,1,0
40342,1000000US170318322003000,47,43,0,1,2,0,1,46,0,1,4,0,32,29,3,48,1,0
40343,1000000US170318322003001,58,48,3,3,2,0,4,54,0,4,10,2,32,30,2,63,2,0
40344,1000000US170318322003002,22,21,0,0,0,0,1,21,0,1,1,0,16,14,2,29,0,0
40345,1000000US170318322003003,16,15,0,0,1,0,0,16,0,0,1,0,9,9,0,23,0,0
40346,1000000US170318322003004,42,30,0,0,2,0,10,32,0,10,12,0,23,21,2,51,0,0
40347,1000000US170318322003005,54,43,0,0,5,0,6,48,0,6,11,0,35,33,2,56,0,0
40348,1000000US170318322003006,26,24,0,0,0,0,2,24,0,2,2,0,17,16,1,33,0,0
40349,1000000US170318322003007,41,38,1,0,2,0,0,41,0,0,3,0,28,25,3,42,0,0
40350,1000000US170318322003008,33,20,2,0,2,0,9,24,0,9,13,0,18,18,0,34,0,0
40351,1000000US170318322003009,33,27,3,0,1,0,2,31,0,2,6,0,19,19,0,37,0,0
40352,1000000US170318322003010,46,33,0,0,0,0,13,33,0,13,13,0,21,21,0,62,0,0
40353,1000000US170318322003011,27,20,0,0,6,0,1,26,0,1,7,0,17,17,0,33,0,0
40354,1000000US170318322003012,40,33,0,0,1,0,6,34,0,6,7,0,27,24,3,46,0,0
40355,1000000US170318322003013,28,23,1,0,0,0,4,24,0,4,5,0,16,15,1,34,0,0
40356,1000000US170318322003014,36,30,1,0,2,0,3,33,0,3,6,1,24,23,1,46,0,0
40357,1000000US170318322003015,19,16,0,0,0,0,3,16,0,3,3,0,18,14,4,19,0,0
40358,1000000US170318323001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40359,1000000US170318323001001,12,10,0,0,2,0,0,12,0,0,2,0,5,5,0,13,0,0
40360,1000000US170318323001002,10,2,0,0,1,0,7,3,0,7,8,1,7,6,1,13,0,0
40361,1000000US170318323001003,48,34,4,0,7,0,4,44,0,4,14,0,30,27,3,53,0,1
40362,1000000US170318323001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40363,1000000US170318323001005,14,7,2,0,3,0,2,12,0,2,7,0,9,9,0,18,0,0
40364,1000000US170318323001006,46,37,1,0,3,0,4,42,0,4,9,1,26,25,1,56,0,0
40365,1000000US170318323001007,65,54,2,0,2,0,7,58,0,7,11,0,38,37,1,69,0,0
40366,1000000US170318323001008,84,68,0,0,11,0,5,79,0,5,16,2,47,45,2,97,0,0
40367,1000000US170318323001009,47,15,0,0,0,0,32,15,0,32,32,2,20,20,0,66,0,0
40368,1000000US170318323001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40369,1000000US170318323001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40370,1000000US170318323001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40371,1000000US170318323001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40372,1000000US170318323001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40373,1000000US170318323001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40374,1000000US170318323001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40375,1000000US170318323001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40376,1000000US170318323001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40377,1000000US170318323001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40378,1000000US170318323001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40379,1000000US170318323001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40380,1000000US170318323001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40381,1000000US170318323001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40382,1000000US170318323001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40383,1000000US170318323001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40384,1000000US170318323001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40385,1000000US170318323001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40386,1000000US170318323001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40387,1000000US170318323001029,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
40388,1000000US170318323001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40389,1000000US170318323001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40390,1000000US170318323001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40391,1000000US170318323001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40392,1000000US170318323001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40393,1000000US170318323001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40394,1000000US170318323001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40395,1000000US170318323001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40396,1000000US170318323001038,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
40397,1000000US170318323001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40398,1000000US170318323001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40399,1000000US170318323001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40400,1000000US170318323001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40401,1000000US170318323001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40402,1000000US170318323001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40403,1000000US170318323001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40404,1000000US170318323001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40405,1000000US170318323001047,28,21,0,0,5,0,2,26,0,2,7,1,17,15,2,38,0,0
40406,1000000US170318323001048,22,18,0,0,0,0,4,18,0,4,4,0,12,12,0,22,0,0
40407,1000000US170318323001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40408,1000000US170318323001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40409,1000000US170318323001051,11,7,0,0,2,0,3,8,0,3,4,1,7,6,1,11,0,0
40410,1000000US170318323001052,10,5,3,0,1,0,1,9,0,1,5,0,4,4,0,10,0,0
40411,1000000US170318323001053,41,31,2,0,2,0,6,35,0,6,10,2,23,22,1,46,0,0
40412,1000000US170318323001054,27,21,0,0,0,0,6,21,0,6,6,0,15,14,1,30,0,0
40413,1000000US170318323001055,41,20,1,2,5,0,13,28,0,13,21,6,26,20,6,51,0,0
40414,1000000US170318323001056,46,32,2,0,2,0,10,36,0,10,14,0,27,26,1,50,0,0
40415,1000000US170318323001057,26,22,1,0,0,0,3,23,0,3,4,0,16,16,0,27,0,0
40416,1000000US170318323001058,59,48,2,0,6,0,3,56,0,3,11,2,38,37,1,72,0,0
40417,1000000US170318323001059,51,44,5,2,1,0,2,49,0,2,7,2,30,30,0,57,0,0
40418,1000000US170318323001060,61,30,0,0,7,0,24,37,0,24,31,0,33,32,1,73,0,0
40419,1000000US170318323001061,42,36,1,0,4,0,1,41,0,1,6,0,27,20,7,43,0,0
40420,1000000US170318323001062,48,36,1,0,1,0,10,38,0,10,12,1,31,29,2,59,0,0
40421,1000000US170318323001063,43,35,0,0,1,1,6,37,0,6,8,0,34,29,5,45,0,0
40422,1000000US170318323001064,61,51,5,1,0,0,4,57,0,4,10,1,44,41,3,67,1,0
40423,1000000US170318323001065,33,22,0,0,3,0,8,25,0,8,11,0,21,18,3,36,0,0
40424,1000000US170318323001066,35,30,0,0,2,1,2,33,0,2,5,0,26,24,2,40,0,0
40425,1000000US170318323001067,22,20,0,0,2,0,0,22,0,0,2,0,18,16,2,27,0,0
40426,1000000US170318323001068,37,32,0,0,3,0,2,35,0,2,5,0,20,20,0,48,0,0
40427,1000000US170318323001069,22,11,0,0,1,0,10,12,0,10,11,0,17,11,6,29,0,0
40428,1000000US170318323001070,46,27,1,0,3,0,15,31,0,15,19,0,26,26,0,51,0,0
40429,1000000US170318323001071,42,34,0,0,5,0,3,39,0,3,8,0,23,23,0,46,0,0
40430,1000000US170318323001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40431,1000000US170318323001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40432,1000000US170318323001074,40,32,2,0,2,0,4,36,0,4,8,0,21,21,0,52,0,0
40433,1000000US170318323001075,23,18,2,0,1,0,2,21,0,2,5,0,16,12,4,26,0,0
40434,1000000US170318323001076,17,15,1,0,0,0,1,16,0,1,2,1,11,10,1,25,0,0
40435,1000000US170318323001077,11,5,0,0,2,0,4,7,0,4,6,0,0,0,0,11,0,0
40436,1000000US170318323001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40437,1000000US170318323001079,29,27,0,0,1,0,1,28,0,1,2,0,22,16,6,32,0,0
40438,1000000US170318323001080,45,29,2,0,4,0,10,35,0,10,16,0,24,23,1,67,0,0
40439,1000000US170318323001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40440,1000000US170318323001082,73,62,1,0,2,0,8,65,0,8,11,1,51,48,3,83,0,0
40441,1000000US170318323001083,80,67,2,0,8,0,3,77,0,3,13,1,52,48,4,93,0,0
40442,1000000US170318323001084,34,32,0,0,1,0,1,33,0,1,2,0,23,22,1,45,0,0
40443,1000000US170318323001085,30,23,0,0,0,0,7,23,0,7,7,0,18,16,2,42,0,0
40444,1000000US170318323001086,24,21,0,0,2,0,1,23,0,1,3,1,13,13,0,28,0,0
40445,1000000US170318323001087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40446,1000000US170318324001000,88,35,5,3,5,0,47,41,0,47,53,4,46,41,5,110,0,4
40447,1000000US170318324001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40448,1000000US170318324001002,55,37,1,2,7,0,10,45,0,10,18,3,47,38,9,62,2,0
40449,1000000US170318324001003,72,42,4,3,2,1,24,48,0,24,30,4,38,36,2,93,0,1
40450,1000000US170318324001004,75,25,6,2,6,0,38,37,0,38,50,6,39,37,2,83,2,1
40451,1000000US170318324001005,60,10,4,1,2,0,45,15,0,45,50,2,34,24,10,68,0,1
40452,1000000US170318324001006,33,27,0,1,1,0,4,29,0,4,6,1,21,19,2,38,1,0
40453,1000000US170318324001007,83,74,0,0,6,0,3,80,0,3,9,0,59,56,3,85,0,0
40454,1000000US170318324001008,99,81,3,0,6,0,9,90,0,9,18,0,72,66,6,103,0,0
40455,1000000US170318324001009,100,68,5,1,13,1,14,86,0,14,32,5,68,63,5,112,0,0
40456,1000000US170318324001010,94,40,1,1,3,0,51,43,0,51,54,2,47,44,3,138,1,1
40457,1000000US170318324001011,110,36,7,4,6,0,61,49,0,61,74,7,51,46,5,152,3,1
40458,1000000US170318324001012,106,31,8,0,1,0,70,36,0,70,75,11,50,45,5,133,0,4
40459,1000000US170318324001013,57,32,1,0,1,0,23,34,0,23,25,2,35,31,4,80,0,0
40460,1000000US170318324001014,89,22,4,0,3,0,60,29,0,60,67,7,48,42,6,112,0,0
40461,1000000US170318324001015,67,5,0,0,0,0,62,5,0,62,62,2,29,24,5,88,0,0
40462,1000000US170318324001016,91,30,4,3,4,0,51,40,0,51,61,3,42,38,4,113,3,0
40463,1000000US170318324001017,44,28,0,0,3,0,13,31,0,13,16,0,24,22,2,54,0,0
40464,1000000US170318324001018,45,22,0,0,4,0,19,26,0,19,23,2,26,23,3,61,0,0
40465,1000000US170318324001019,79,17,10,1,1,0,57,22,0,57,62,3,39,35,4,102,0,6
40466,1000000US170318324001020,78,56,1,0,13,0,10,68,0,10,22,5,39,39,0,101,0,0
40467,1000000US170318324002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40468,1000000US170318324002001,36,7,2,1,1,0,25,11,0,25,29,1,33,18,15,37,0,0
40469,1000000US170318324002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40470,1000000US170318324002003,40,3,0,0,0,0,37,3,0,37,37,1,18,16,2,54,0,0
40471,1000000US170318324002004,84,35,2,0,1,0,46,38,0,46,49,0,41,37,4,117,0,0
40472,1000000US170318324002005,30,16,10,0,0,0,4,26,0,4,14,0,18,16,2,40,0,0
40473,1000000US170318324002006,62,20,6,1,5,2,28,34,0,28,42,6,30,27,3,80,1,0
40474,1000000US170318324002007,63,37,5,0,5,0,23,40,0,23,26,5,31,27,4,79,0,4
40475,1000000US170318324002008,17,7,0,0,0,0,10,7,0,10,10,0,6,6,0,21,0,0
40476,1000000US170318324002009,94,40,1,0,9,0,44,50,0,44,54,3,44,41,3,117,0,0
40477,1000000US170318324002010,101,14,9,6,3,0,79,22,0,79,87,4,45,39,6,169,2,4
40478,1000000US170318324002011,45,22,5,0,0,0,18,27,0,18,23,0,26,19,7,70,0,0
40479,1000000US170318324002012,75,52,5,0,7,0,12,63,0,12,23,2,38,38,0,88,0,1
40480,1000000US170318324002013,5,4,0,0,0,0,1,4,0,1,1,0,3,3,0,5,0,0
40481,1000000US170318324002014,88,56,1,2,3,1,26,62,0,26,32,3,51,45,6,108,0,0
40482,1000000US170318324002015,197,153,6,0,17,0,20,177,0,20,44,8,116,114,2,237,0,2
40483,1000000US170318324002016,58,40,1,4,5,0,12,46,0,12,18,4,40,36,4,71,4,1
40484,1000000US170318325001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40485,1000000US170318325001001,31,26,1,1,1,0,3,28,0,3,5,1,22,21,1,33,1,0
40486,1000000US170318325001002,37,24,8,1,1,0,4,33,0,4,13,2,23,23,0,45,1,0
40487,1000000US170318325001003,252,64,112,11,8,0,76,176,0,76,188,26,196,196,0,331,9,9
40488,1000000US170318325001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40489,1000000US170318325001005,30,23,2,0,0,0,5,25,0,5,7,0,13,11,2,30,0,0
40490,1000000US170318325001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40491,1000000US170318325001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40492,1000000US170318325001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40493,1000000US170318325001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40494,1000000US170318325001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40495,1000000US170318325001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40496,1000000US170318325001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40497,1000000US170318325001013,7,7,0,0,0,0,0,7,0,0,0,0,3,3,0,7,0,0
40498,1000000US170318325001014,17,15,0,0,0,0,2,15,0,2,2,0,12,10,2,17,0,0
40499,1000000US170318325001015,43,39,0,0,2,0,2,41,0,2,4,0,23,22,1,47,0,0
40500,1000000US170318325001016,104,90,4,0,8,0,5,99,0,5,14,3,41,39,2,118,0,3
40501,1000000US170318325001017,80,74,0,0,4,0,2,78,0,2,6,0,51,51,0,92,0,0
40502,1000000US170318325001018,45,43,0,0,1,0,1,44,0,1,2,0,28,28,0,68,0,0
40503,1000000US170318325001019,45,37,0,0,1,0,7,38,0,7,8,0,28,26,2,54,0,0
40504,1000000US170318325001020,108,104,2,0,1,0,1,107,0,1,4,0,58,53,5,113,0,0
40505,1000000US170318325001021,66,52,0,0,7,0,7,59,0,7,14,5,37,36,1,73,0,0
40506,1000000US170318325001022,45,41,1,0,1,0,3,42,0,3,4,1,25,25,0,53,0,1
40507,1000000US170318325001023,34,33,0,0,0,0,1,33,0,1,1,0,21,21,0,38,0,0
40508,1000000US170318325001024,16,16,0,0,0,0,0,16,0,0,0,0,8,8,0,22,0,0
40509,1000000US170318325001025,75,65,0,1,5,0,4,71,0,4,10,1,40,36,4,78,0,0
40510,1000000US170318325001026,20,19,0,0,0,0,1,19,0,1,1,0,13,11,2,21,0,0
40511,1000000US170318325001027,11,7,1,0,0,0,3,8,0,3,4,0,7,7,0,11,0,0
40512,1000000US170318325001028,4,3,1,0,0,0,0,4,0,0,1,0,2,2,0,4,0,0
40513,1000000US170318325002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40514,1000000US170318325002001,481,375,51,2,24,0,30,451,0,30,106,12,5,5,0,481,1,1
40515,1000000US170318325002002,45,41,0,0,2,0,2,43,0,2,4,0,30,30,0,55,0,0
40516,1000000US170318325002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40517,1000000US170318325002004,24,22,0,0,1,0,1,23,0,1,2,0,17,16,1,27,0,0
40518,1000000US170318325002005,15,10,0,0,4,0,1,14,0,1,5,0,10,8,2,15,0,0
40519,1000000US170318325002006,50,40,2,1,3,0,4,46,0,4,10,0,34,28,6,57,1,0
40520,1000000US170318325002007,86,76,1,1,3,0,7,79,0,7,10,2,50,49,1,113,0,1
40521,1000000US170318325002008,7,5,0,0,2,0,0,7,0,0,2,0,5,4,1,10,0,0
40522,1000000US170318325002009,66,60,1,0,5,0,1,65,0,1,6,0,37,35,2,94,0,1
40523,1000000US170318325002010,34,30,0,0,3,0,1,33,0,1,4,0,23,19,4,43,0,0
40524,1000000US170318325002011,40,30,0,3,0,0,8,32,0,8,10,2,21,20,1,54,1,0
40525,1000000US170318325002012,47,39,3,0,2,0,3,44,0,3,8,0,23,23,0,61,0,0
40526,1000000US170318325002013,30,26,0,0,1,0,3,27,0,3,4,0,15,15,0,43,0,0
40527,1000000US170318325002014,57,53,0,0,4,0,0,57,0,0,4,0,40,38,2,65,0,0
40528,1000000US170318325002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40529,1000000US170318325002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40530,1000000US170318325002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40531,1000000US170318325002018,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
40532,1000000US170318325002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40533,1000000US170318325002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
