,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
40534,1000000US170318325002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40535,1000000US170318325002022,9,8,0,0,0,0,1,8,0,1,1,1,6,6,0,10,0,0
40536,1000000US170318325002023,44,39,0,0,4,0,1,43,0,1,5,0,24,24,0,59,0,0
40537,1000000US170318325002024,50,42,0,0,4,0,4,46,0,4,8,0,28,27,1,70,0,0
40538,1000000US170318325002025,54,44,0,0,5,0,5,49,0,5,10,2,43,31,12,66,0,0
40539,1000000US170318325002026,146,137,2,0,5,0,2,144,0,2,9,1,51,51,0,146,0,0
40540,1000000US170318325002027,50,43,3,0,2,0,2,48,0,2,7,0,28,28,0,65,0,0
40541,1000000US170318325002028,9,5,2,0,0,0,2,7,0,2,4,0,4,4,0,17,0,0
40542,1000000US170318325002029,33,24,3,0,2,0,4,29,0,4,9,1,20,18,2,37,0,0
40543,1000000US170318325002030,53,48,0,0,2,0,3,50,0,3,5,0,36,34,2,68,0,0
40544,1000000US170318325002031,59,55,2,0,1,0,1,58,0,1,4,2,31,29,2,66,0,0
40545,1000000US170318325002032,102,95,1,0,2,0,1,101,0,1,7,1,63,59,4,112,0,0
40546,1000000US170318325002033,108,102,5,0,1,0,0,108,0,0,6,1,61,60,1,116,0,0
40547,1000000US170318325002034,77,66,1,0,4,0,6,71,0,6,11,2,43,42,1,94,0,0
40548,1000000US170318325002035,12,11,0,0,1,0,0,12,0,0,1,0,10,9,1,12,0,0
40549,1000000US170318325002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40550,1000000US170318325002037,11,11,0,0,0,0,0,11,0,0,0,0,5,5,0,16,0,0
40551,1000000US170318325002038,36,36,0,0,0,0,0,36,0,0,0,0,21,21,0,53,0,0
40552,1000000US170318325002039,22,22,0,0,0,0,0,22,0,0,0,0,12,11,1,34,0,0
40553,1000000US170318325002040,48,47,0,0,1,0,0,48,0,0,1,0,26,25,1,59,0,0
40554,1000000US170318325002041,91,86,0,0,2,0,3,88,0,3,5,0,47,45,2,125,0,0
40555,1000000US170318325002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40556,1000000US170318325002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40557,1000000US170318325002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40558,1000000US170318325002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40559,1000000US170318325002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40560,1000000US170318325002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40561,1000000US170318325002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40562,1000000US170318325002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40563,1000000US170318325002050,6,6,0,0,0,0,0,6,0,0,0,0,3,3,0,7,0,0
40564,1000000US170318325002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40565,1000000US170318326001000,38,31,1,0,2,0,4,34,0,4,7,0,33,28,5,39,0,0
40566,1000000US170318326001001,114,101,1,0,9,0,3,111,0,3,13,2,76,63,13,138,0,0
40567,1000000US170318326001002,64,61,2,0,0,0,1,63,0,1,3,0,38,34,4,80,0,0
40568,1000000US170318326001003,31,30,0,0,1,0,0,31,0,0,1,0,22,19,3,42,0,0
40569,1000000US170318326001004,30,29,0,0,1,0,0,30,0,0,1,0,18,16,2,38,0,0
40570,1000000US170318326001005,79,74,3,0,2,0,0,79,0,0,5,0,56,51,5,85,0,0
40571,1000000US170318326001006,104,88,1,0,9,0,6,98,0,6,16,0,60,57,3,107,0,0
40572,1000000US170318326001007,35,25,4,0,5,0,1,34,0,1,10,0,21,18,3,36,0,0
40573,1000000US170318326001008,29,24,1,0,1,0,3,26,0,3,5,0,24,18,6,30,0,0
40574,1000000US170318326001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40575,1000000US170318326001010,65,53,1,0,9,0,2,63,0,2,12,2,38,37,1,74,0,0
40576,1000000US170318326001011,35,32,0,1,1,0,2,33,0,2,3,1,21,19,2,38,0,0
40577,1000000US170318326002000,67,63,0,0,2,0,3,64,0,3,4,1,45,42,3,68,0,0
40578,1000000US170318326002001,10,9,0,0,1,0,0,10,0,0,1,0,5,5,0,13,0,0
40579,1000000US170318326002002,143,130,3,1,7,1,2,141,0,2,13,2,93,90,3,166,0,0
40580,1000000US170318326002003,36,34,0,0,1,0,1,35,0,1,2,0,23,23,0,46,0,0
40581,1000000US170318326002004,57,50,1,0,1,0,5,52,0,5,7,0,24,24,0,66,0,0
40582,1000000US170318326002005,106,74,18,4,2,0,12,94,0,12,32,2,60,56,4,117,4,0
40583,1000000US170318326002006,43,41,0,0,2,0,0,43,0,0,2,0,27,23,4,61,0,0
40584,1000000US170318326002007,24,24,0,0,0,0,0,24,0,0,0,0,16,13,3,33,0,0
40585,1000000US170318326002008,33,26,1,0,2,0,3,30,0,3,7,0,20,20,0,38,0,0
40586,1000000US170318326002009,58,56,0,0,2,0,0,58,0,0,2,1,37,35,2,79,0,0
40587,1000000US170318326002010,89,87,0,0,2,0,0,89,0,0,2,0,52,51,1,119,0,0
40588,1000000US170318326002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40589,1000000US170318326002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40590,1000000US170318326002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40591,1000000US170318326002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40592,1000000US170318326002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40593,1000000US170318326002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40594,1000000US170318326002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40595,1000000US170318326002018,72,70,0,0,0,0,0,72,0,0,2,0,54,51,3,78,0,0
40596,1000000US170318326002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40597,1000000US170318326002020,50,45,2,1,2,0,1,49,0,1,5,1,27,24,3,58,0,0
40598,1000000US170318326002021,62,57,1,0,2,0,2,60,0,2,5,0,35,34,1,79,0,0
40599,1000000US170318326002022,25,14,11,0,0,0,0,25,0,0,11,0,12,12,0,29,0,0
40600,1000000US170318326002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40601,1000000US170318326002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40602,1000000US170318326002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40603,1000000US170318326002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40604,1000000US170318326003000,243,221,5,0,12,0,5,238,0,5,22,3,171,151,20,255,0,0
40605,1000000US170318326003001,100,95,0,0,2,0,3,97,0,3,5,1,57,54,3,124,0,0
40606,1000000US170318326003002,85,76,1,1,3,0,5,80,0,5,9,1,60,52,8,98,1,0
40607,1000000US170318326003003,14,12,0,0,0,1,1,13,0,1,2,0,10,10,0,14,0,0
40608,1000000US170318326003004,95,86,1,0,3,0,5,90,0,5,9,4,56,54,2,119,0,0
40609,1000000US170318326003005,75,74,0,0,1,0,0,75,0,0,1,1,39,37,2,94,0,0
40610,1000000US170318326003006,145,139,0,1,2,0,4,141,0,4,6,1,93,89,4,161,0,0
40611,1000000US170318326003007,188,151,14,2,17,0,6,182,0,6,37,7,121,104,17,207,0,0
40612,1000000US170318326003008,154,147,1,0,4,0,2,152,0,2,7,1,97,87,10,164,0,0
40613,1000000US170318326003009,87,80,1,0,3,0,2,85,0,2,7,1,54,51,3,97,0,0
40614,1000000US170318326003010,23,21,0,0,0,0,2,21,0,2,2,1,13,11,2,25,0,0
40615,1000000US170318326003011,12,11,0,0,0,0,1,11,0,1,1,0,9,6,3,12,0,0
40616,1000000US170318326003012,18,15,0,0,3,0,0,18,0,0,3,0,12,11,1,22,0,0
40617,1000000US170318326003013,89,75,7,1,5,0,4,85,0,4,14,4,58,54,4,111,0,2
40618,1000000US170318326003014,82,79,1,0,2,0,0,82,0,0,3,0,52,50,2,99,0,0
40619,1000000US170318326003015,68,64,1,0,2,0,1,67,0,1,4,0,37,36,1,91,0,0
40620,1000000US170318326003016,93,85,0,0,4,0,4,89,0,4,8,1,55,54,1,124,0,0
40621,1000000US170318326003017,98,90,1,0,6,0,1,97,0,1,8,1,64,59,5,129,0,0
40622,1000000US170318326003018,20,17,0,0,1,0,2,18,0,2,3,0,12,12,0,24,0,0
40623,1000000US170318329001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40624,1000000US170318329001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40625,1000000US170318329001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40626,1000000US170318329001003,8,8,0,0,0,0,0,8,0,0,0,0,4,3,1,8,0,0
40627,1000000US170318329001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40628,1000000US170318329001005,248,140,9,2,86,2,8,240,0,8,108,6,280,206,74,248,2,0
40629,1000000US170318329001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40630,1000000US170318329001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40631,1000000US170318329001008,19,5,6,0,7,1,1,18,0,1,14,1,12,12,0,19,0,0
40632,1000000US170318329001009,280,147,31,0,86,0,14,266,0,14,133,2,153,149,4,330,0,1
40633,1000000US170318329001010,5,4,0,0,1,0,0,5,0,0,1,0,4,4,0,7,0,0
40634,1000000US170318329001011,22,11,2,0,5,0,4,18,0,4,11,1,20,12,8,22,0,0
40635,1000000US170318329001012,166,85,11,0,61,0,10,156,0,10,81,2,86,84,2,184,0,1
40636,1000000US170318329001013,130,73,0,0,46,0,11,119,0,11,57,3,77,71,6,136,0,0
40637,1000000US170318329001014,126,74,4,1,41,0,9,117,0,9,52,2,70,63,7,133,1,0
40638,1000000US170318329001015,196,124,11,1,28,0,30,166,0,30,72,5,98,94,4,217,0,0
40639,1000000US170318329001016,134,105,3,0,19,0,6,128,0,6,29,0,61,61,0,141,0,0
40640,1000000US170318329001017,25,10,2,0,8,0,5,20,0,5,15,1,12,12,0,26,0,0
40641,1000000US170318329001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40642,1000000US170318329001019,10,8,0,0,2,0,0,10,0,0,2,0,9,7,2,10,0,0
40643,1000000US170318329001020,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
40644,1000000US170318329002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40645,1000000US170318329002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40646,1000000US170318329002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40647,1000000US170318329002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40648,1000000US170318329002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40649,1000000US170318329002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40650,1000000US170318329002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40651,1000000US170318329002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40652,1000000US170318329002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40653,1000000US170318329002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40654,1000000US170318329002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40655,1000000US170318329002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40656,1000000US170318329002012,74,43,0,0,20,0,11,63,0,11,31,0,38,38,0,83,0,0
40657,1000000US170318329002013,60,28,6,0,19,1,7,53,0,7,32,2,32,30,2,69,0,0
40658,1000000US170318329002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40659,1000000US170318329002015,53,39,1,0,4,0,9,44,0,9,14,0,34,30,4,60,0,0
40660,1000000US170318329002016,72,51,2,0,12,0,7,65,0,7,21,0,38,33,5,73,0,0
40661,1000000US170318329002017,4,2,0,0,2,0,0,4,0,0,2,0,3,3,0,6,0,0
40662,1000000US170318329002018,49,33,0,0,10,0,6,43,0,6,16,0,21,20,1,49,0,0
40663,1000000US170318329002019,59,43,0,0,12,0,2,57,0,2,16,0,26,25,1,61,0,0
40664,1000000US170318329002020,68,37,2,0,23,0,6,62,0,6,31,0,34,31,3,72,0,0
40665,1000000US170318329002021,41,32,0,0,4,0,5,36,0,5,9,1,18,17,1,42,0,0
40666,1000000US170318329002022,126,90,5,1,25,0,7,119,0,7,36,4,65,55,10,135,1,1
40667,1000000US170318329002023,50,42,1,1,5,0,1,49,0,1,8,1,27,27,0,57,0,0
40668,1000000US170318329002024,5,5,0,0,0,0,0,5,0,0,0,0,6,4,2,5,0,0
40669,1000000US170318329002025,16,13,0,0,0,0,3,13,0,3,3,0,10,8,2,18,0,0
40670,1000000US170318330001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40671,1000000US170318330001001,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
40672,1000000US170318330001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40673,1000000US170318330001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40674,1000000US170318330001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40675,1000000US170318330001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40676,1000000US170318330001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40677,1000000US170318330001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40678,1000000US170318330001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40679,1000000US170318330001009,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
40680,1000000US170318330001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40681,1000000US170318330001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40682,1000000US170318330001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40683,1000000US170318330001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40684,1000000US170318330001014,4,3,1,0,0,0,0,4,0,0,1,0,4,4,0,4,0,0
40685,1000000US170318330001015,14,13,0,0,0,1,0,14,0,0,1,1,8,8,0,17,0,0
40686,1000000US170318330001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40687,1000000US170318330001017,10,10,0,0,0,0,0,10,0,0,0,0,5,5,0,11,0,0
40688,1000000US170318330001018,13,11,1,1,0,0,0,13,0,0,2,0,6,6,0,14,1,0
40689,1000000US170318330001019,112,87,18,2,2,0,4,108,0,4,25,3,89,84,5,113,2,1
40690,1000000US170318330001020,13,11,1,0,0,0,1,12,0,1,2,0,12,12,0,14,0,0
40691,1000000US170318330001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40692,1000000US170318330001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40693,1000000US170318330001023,25,22,0,0,3,0,0,25,0,0,3,0,16,10,6,26,0,0
40694,1000000US170318330001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40695,1000000US170318330001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40696,1000000US170318330001026,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
40697,1000000US170318330001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40698,1000000US170318330001028,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
40699,1000000US170318330001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40700,1000000US170318330001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40701,1000000US170318330001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40702,1000000US170318330001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40703,1000000US170318330001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40704,1000000US170318330001034,39,34,2,1,1,0,1,38,0,1,5,0,24,24,0,39,1,0
40705,1000000US170318330001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40706,1000000US170318330001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40707,1000000US170318330001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40708,1000000US170318330001038,2,2,0,0,0,0,0,2,0,0,0,0,5,2,3,2,0,0
40709,1000000US170318330001039,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40710,1000000US170318330001040,101,78,5,1,12,0,6,95,0,6,23,2,73,70,3,105,1,0
40711,1000000US170318330001041,5,4,1,0,0,0,0,5,0,0,1,1,12,4,8,5,0,0
40712,1000000US170318330001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40713,1000000US170318330001043,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
40714,1000000US170318330001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40715,1000000US170318330001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40716,1000000US170318330001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40717,1000000US170318330001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40718,1000000US170318330001048,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
40719,1000000US170318330001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40720,1000000US170318330001050,6,5,0,0,0,0,1,5,0,1,1,0,4,4,0,6,0,0
40721,1000000US170318330001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40722,1000000US170318330001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40723,1000000US170318330001053,239,196,9,0,22,0,12,227,0,12,43,4,176,155,21,258,0,0
40724,1000000US170318330001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40725,1000000US170318330001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40726,1000000US170318330001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40727,1000000US170318330001057,222,77,130,1,1,1,16,206,0,16,145,1,2,2,0,222,1,4
40728,1000000US170318330001058,35,30,1,0,4,0,0,35,0,0,5,0,70,25,45,36,0,0
40729,1000000US170318330001059,62,54,2,0,2,0,4,58,0,4,8,0,41,37,4,66,0,0
40730,1000000US170318330001060,2,1,1,0,0,0,0,2,0,0,1,1,10,1,9,2,0,0
40731,1000000US170318330001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40732,1000000US170318330001062,94,77,6,1,8,0,2,92,0,2,17,0,73,64,9,96,1,0
40733,1000000US170318330001063,78,67,1,0,7,0,3,75,0,3,11,0,52,48,4,85,0,0
40734,1000000US170318330001064,13,7,0,0,5,0,1,12,0,1,6,0,8,6,2,15,0,0
40735,1000000US170318330001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40736,1000000US170318330001066,108,89,4,0,13,0,2,106,0,2,19,3,73,69,4,117,0,0
40737,1000000US170318330001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40738,1000000US170318330001068,154,127,2,1,19,0,6,148,0,6,27,2,108,105,3,163,1,1
40739,1000000US170318330001069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40740,1000000US170318330001070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40741,1000000US170318330001071,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,4,0,0
40742,1000000US170318330001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40743,1000000US170318330001073,181,148,9,0,20,0,6,175,0,6,33,3,125,115,10,193,0,2
40744,1000000US170318330001074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40745,1000000US170318330002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40746,1000000US170318330002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40747,1000000US170318330002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40748,1000000US170318330002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40749,1000000US170318330002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40750,1000000US170318330002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40751,1000000US170318330002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40752,1000000US170318330002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40753,1000000US170318330002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40754,1000000US170318330002009,42,33,3,0,5,0,1,41,0,1,9,1,25,24,1,48,0,0
40755,1000000US170318330002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40756,1000000US170318330002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40757,1000000US170318330002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40758,1000000US170318330002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40759,1000000US170318330002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40760,1000000US170318330002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40761,1000000US170318330002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40762,1000000US170318330002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40763,1000000US170318330002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40764,1000000US170318330002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40765,1000000US170318330002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40766,1000000US170318330002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40767,1000000US170318330002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40768,1000000US170318330002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40769,1000000US170318330002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40770,1000000US170318330002025,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,10,0,0
40771,1000000US170318330002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40772,1000000US170318330002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40773,1000000US170318330002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40774,1000000US170318330002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40775,1000000US170318330002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40776,1000000US170318330002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40777,1000000US170318330002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40778,1000000US170318330002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40779,1000000US170318330002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40780,1000000US170318330002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40781,1000000US170318330002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40782,1000000US170318330002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40783,1000000US170318330002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40784,1000000US170318330002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40785,1000000US170318330002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40786,1000000US170318330002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40787,1000000US170318330002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40788,1000000US170318330002043,8,7,0,0,1,0,0,8,0,0,1,0,5,4,1,8,0,0
40789,1000000US170318330002044,79,64,6,0,7,0,2,77,0,2,15,1,54,49,5,87,0,0
40790,1000000US170318330002045,19,16,0,0,1,0,2,17,0,2,3,0,13,13,0,22,0,0
40791,1000000US170318330002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40792,1000000US170318330002047,6,4,0,0,1,0,1,5,0,1,2,0,7,5,2,6,0,0
40793,1000000US170318330002048,10,9,0,0,1,0,0,10,0,0,1,0,5,5,0,11,0,0
40794,1000000US170318330002049,15,11,2,0,2,0,0,15,0,0,4,0,11,11,0,16,0,0
40795,1000000US170318330002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40796,1000000US170318330002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40797,1000000US170318330002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40798,1000000US170318330002053,5,3,0,0,2,0,0,5,0,0,2,0,3,3,0,5,0,0
40799,1000000US170318330002054,7,5,0,0,1,0,1,6,0,1,2,0,4,4,0,7,0,0
40800,1000000US170318330002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40801,1000000US170318330002056,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,7,0,0
40802,1000000US170318330002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40803,1000000US170318330002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40804,1000000US170318330002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40805,1000000US170318330002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40806,1000000US170318330002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40807,1000000US170318330002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40808,1000000US170318330002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40809,1000000US170318330002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40810,1000000US170318330002065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40811,1000000US170318330002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40812,1000000US170318330002067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40813,1000000US170318330002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40814,1000000US170318330002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40815,1000000US170318330002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
