,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
40816,1000000US170318330002071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40817,1000000US170318330002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40818,1000000US170318330002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40819,1000000US170318330002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40820,1000000US170318330002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40821,1000000US170318330002076,6,6,0,0,0,0,0,6,0,0,0,0,2,2,0,6,0,0
40822,1000000US170318330002077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40823,1000000US170318330002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40824,1000000US170318330002079,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
40825,1000000US170318330002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40826,1000000US170318330002081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40827,1000000US170318330002082,6,5,0,0,0,0,1,5,0,1,1,0,4,4,0,6,0,0
40828,1000000US170318330002083,34,29,1,0,4,0,0,34,0,0,5,0,25,25,0,37,0,0
40829,1000000US170318330002084,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
40830,1000000US170318330002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40831,1000000US170318330002086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40832,1000000US170318330002087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40833,1000000US170318330002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40834,1000000US170318330002089,78,59,5,0,11,1,2,76,0,2,19,0,50,49,1,82,0,0
40835,1000000US170318330002090,41,27,7,0,6,0,1,40,0,1,14,1,21,21,0,55,0,0
40836,1000000US170318330002091,81,2,77,2,0,0,0,81,0,0,79,2,80,78,2,81,1,0
40837,1000000US170318330002092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40838,1000000US170318330002093,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0
40839,1000000US170318330002094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40840,1000000US170318330002095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40841,1000000US170318330002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40842,1000000US170318330002097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40843,1000000US170318330002098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40844,1000000US170318330002099,51,42,2,0,5,0,3,48,0,3,9,2,30,30,0,54,0,0
40845,1000000US170318330002100,23,16,6,0,0,0,1,22,0,1,7,0,15,15,0,28,0,0
40846,1000000US170318330002101,62,54,4,0,2,0,2,60,0,2,8,0,40,39,1,70,0,0
40847,1000000US170318330002102,148,115,17,0,14,0,2,146,0,2,33,4,94,91,3,166,0,0
40848,1000000US170318330002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40849,1000000US170318330002104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40850,1000000US170318330002105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40851,1000000US170318330002106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40852,1000000US170318330002107,182,129,11,0,33,0,9,173,0,9,53,3,117,114,3,199,0,0
40853,1000000US170318330002108,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
40854,1000000US170318330002109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40855,1000000US170318330002110,13,12,1,0,0,0,0,13,0,0,1,0,8,8,0,13,0,0
40856,1000000US170318330002111,94,81,8,0,3,0,2,92,0,2,13,1,59,54,5,96,0,0
40857,1000000US170318330002112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40858,1000000US170318330002113,20,11,5,0,2,0,2,18,0,2,9,0,11,11,0,23,0,0
40859,1000000US170318330002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40860,1000000US170318330002115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40861,1000000US170318331001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40862,1000000US170318331001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40863,1000000US170318331001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40864,1000000US170318331001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40865,1000000US170318331001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40866,1000000US170318331001005,209,149,5,1,36,0,19,190,0,19,60,0,145,139,6,221,1,0
40867,1000000US170318331001006,269,194,12,0,43,0,19,250,0,19,75,6,194,184,10,282,0,0
40868,1000000US170318331001007,165,128,6,1,24,0,8,157,0,8,37,1,115,105,10,183,1,1
40869,1000000US170318331001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40870,1000000US170318331001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40871,1000000US170318331001010,1,0,1,0,0,0,0,1,0,0,1,0,4,1,3,1,0,0
40872,1000000US170318331001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40873,1000000US170318331001012,139,114,8,0,14,0,4,135,0,4,25,1,93,86,7,146,0,1
40874,1000000US170318331001013,64,44,2,1,16,0,3,61,0,3,20,2,40,37,3,81,0,0
40875,1000000US170318331001014,117,90,6,0,14,2,6,111,0,6,27,0,119,66,53,139,0,1
40876,1000000US170318331001015,68,54,2,0,7,0,4,64,0,4,14,1,40,39,1,81,0,0
40877,1000000US170318331001016,134,94,13,0,17,1,10,124,0,10,40,0,69,67,2,199,0,0
40878,1000000US170318331001017,112,91,7,0,10,0,4,108,0,4,21,0,64,61,3,128,0,0
40879,1000000US170318331001018,246,193,7,0,40,0,8,238,0,8,53,3,178,170,8,257,0,1
40880,1000000US170318331001019,27,20,0,0,3,0,4,23,0,4,7,0,16,15,1,35,0,0
40881,1000000US170318331001020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40882,1000000US170318331001021,138,122,2,0,12,1,3,135,0,3,16,2,90,84,6,146,0,0
40883,1000000US170318331001022,256,174,7,1,56,0,18,238,0,18,82,2,423,167,256,272,0,0
40884,1000000US170318331001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40885,1000000US170318331001024,94,79,4,0,4,0,7,87,0,7,15,0,66,62,4,100,0,0
40886,1000000US170318331001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40887,1000000US170318331001026,59,52,1,0,3,0,3,56,0,3,7,2,35,34,1,67,0,0
40888,1000000US170318331001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40889,1000000US170318331001028,82,70,5,1,3,0,3,79,0,3,12,1,58,57,1,87,0,0
40890,1000000US170318331001029,11,7,0,0,3,0,1,10,0,1,4,0,7,6,1,11,0,0
40891,1000000US170318331001030,560,449,24,1,60,0,32,528,0,32,111,7,416,396,20,582,1,2
40892,1000000US170318331002000,173,129,10,1,23,0,7,166,0,7,44,3,133,119,14,184,0,0
40893,1000000US170318331002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40894,1000000US170318331002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40895,1000000US170318331002003,25,15,8,0,2,0,0,25,0,0,10,0,15,11,4,28,0,0
40896,1000000US170318331002004,46,16,24,0,0,0,7,39,0,7,30,1,0,0,0,99,0,1
40897,1000000US170318331002005,155,110,7,1,28,0,10,145,0,10,45,1,95,91,4,185,0,0
40898,1000000US170318331002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40899,1000000US170318331002007,72,63,1,0,6,0,1,71,0,1,9,1,39,34,5,85,0,0
40900,1000000US170318331002008,3,2,1,0,0,0,0,3,0,0,1,0,2,2,0,3,0,0
40901,1000000US170318331002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40902,1000000US170318331002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40903,1000000US170318331002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40904,1000000US170318331002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40905,1000000US170318331002013,260,4,251,2,4,0,4,256,0,4,256,5,200,199,1,384,0,0
40906,1000000US170318331002014,329,228,34,7,41,1,27,302,0,27,101,16,273,213,60,344,2,0
40907,1000000US170318331002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40908,1000000US170318331002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40909,1000000US170318331002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40910,1000000US170318331002018,111,87,0,1,18,1,6,105,0,6,24,4,75,74,1,121,0,0
40911,1000000US170318331002019,13,11,0,0,1,0,1,12,0,1,2,0,2,2,0,13,0,0
40912,1000000US170318331002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40913,1000000US170318331002021,32,22,3,0,7,0,0,32,0,0,10,0,21,20,1,35,0,0
40914,1000000US170318331003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40915,1000000US170318331003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40916,1000000US170318331003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40917,1000000US170318331003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40918,1000000US170318331003004,28,14,4,0,8,0,2,26,0,2,14,2,17,15,2,35,0,0
40919,1000000US170318331003005,190,138,8,3,32,0,13,177,0,13,52,4,134,127,7,209,2,1
40920,1000000US170318331003006,169,141,4,0,14,0,11,158,0,11,28,2,111,110,1,185,0,0
40921,1000000US170318331003007,134,31,95,0,4,0,4,130,0,4,103,2,3,1,2,134,0,0
40922,1000000US170318331003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40923,1000000US170318331003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40924,1000000US170318331003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40925,1000000US170318331003011,505,382,36,4,49,7,36,469,0,36,123,20,354,338,16,540,2,2
40926,1000000US170318331003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40927,1000000US170318331003013,162,45,108,3,0,0,10,152,0,10,117,3,4,4,0,162,3,1
40928,1000000US170318331003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40929,1000000US170318331003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40930,1000000US170318331003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40931,1000000US170318331003017,104,63,8,1,28,0,5,99,0,5,41,3,69,61,8,125,1,1
40932,1000000US170318331003018,68,53,2,1,9,0,3,65,0,3,15,2,51,49,2,74,0,0
40933,1000000US170318331003019,15,13,0,0,2,0,2,13,0,2,2,0,8,8,0,19,0,0
40934,1000000US170318331003020,132,100,7,2,15,0,8,124,0,8,32,1,84,82,2,163,1,0
40935,1000000US170318331003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40936,1000000US170318331003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40937,1000000US170318331003023,182,33,110,2,3,0,36,146,0,36,149,6,0,0,0,182,2,2
40938,1000000US170318331003024,102,58,27,1,7,1,10,92,0,10,44,3,59,55,4,115,0,1
40939,1000000US170318331003025,58,42,8,0,5,1,2,56,0,2,16,2,33,33,0,74,0,0
40940,1000000US170318331003026,6,5,1,0,0,0,0,6,0,0,1,0,5,4,1,6,0,0
40941,1000000US170318331003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40942,1000000US170318331003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40943,1000000US170318331003029,120,81,4,1,26,0,11,109,0,11,39,6,83,77,6,138,0,1
40944,1000000US170318331003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40945,1000000US170318331003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40946,1000000US170318331003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40947,1000000US170318331003033,76,64,6,0,3,0,3,73,0,3,12,0,48,42,6,82,0,0
40948,1000000US170318331003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40949,1000000US170318331003035,16,2,13,0,0,0,1,15,0,1,14,0,0,0,0,16,0,0
40950,1000000US170318331003036,133,24,70,0,11,0,28,105,0,28,109,3,122,122,0,137,0,1
40951,1000000US170318333001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40952,1000000US170318333001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40953,1000000US170318333001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40954,1000000US170318333001003,114,63,31,0,10,2,13,101,0,13,51,6,142,62,80,114,0,4
40955,1000000US170318333001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40956,1000000US170318333001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40957,1000000US170318333001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40958,1000000US170318333001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40959,1000000US170318333001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40960,1000000US170318333001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40961,1000000US170318333001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40962,1000000US170318333001011,46,38,2,0,4,0,2,44,0,2,8,0,32,26,6,49,0,0
40963,1000000US170318333001012,27,15,0,1,9,0,3,24,0,3,12,3,11,10,1,27,1,0
40964,1000000US170318333001013,28,22,0,0,6,0,0,28,0,0,6,0,17,14,3,33,0,0
40965,1000000US170318333001014,143,102,3,0,24,0,13,130,0,13,41,0,71,67,4,167,0,0
40966,1000000US170318333001015,13,10,0,0,2,0,1,12,0,1,3,0,26,8,18,14,0,0
40967,1000000US170318333001016,54,28,9,0,10,0,7,47,0,7,26,0,29,29,0,72,0,0
40968,1000000US170318333001017,266,120,20,1,94,0,32,234,0,32,146,6,116,115,1,305,0,0
40969,1000000US170318333001018,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
40970,1000000US170318333001019,53,23,3,2,12,0,13,40,0,13,30,2,17,16,1,55,1,0
40971,1000000US170318333001020,47,28,0,1,16,0,3,44,0,3,19,0,29,25,4,47,1,0
40972,1000000US170318333001021,212,117,24,0,56,0,15,197,0,15,95,5,102,99,3,248,0,0
40973,1000000US170318333001022,195,99,2,1,82,0,12,183,0,12,96,1,106,89,17,205,1,0
40974,1000000US170318333001023,124,51,3,0,59,1,12,112,0,12,73,2,66,64,2,136,0,0
40975,1000000US170318333001024,135,66,8,0,51,0,9,126,0,9,69,3,55,51,4,144,0,0
40976,1000000US170318333001025,10,10,0,0,0,0,0,10,0,0,0,0,1,1,0,10,0,0
40977,1000000US170318333001026,51,35,3,0,8,0,5,46,0,5,16,0,30,27,3,58,0,0
40978,1000000US170318333001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40979,1000000US170318333001028,32,21,0,0,6,0,5,27,0,5,11,0,25,18,7,32,0,0
40980,1000000US170318333001029,53,25,0,1,25,0,3,50,0,3,28,3,27,27,0,55,0,0
40981,1000000US170318333001030,53,26,1,0,17,0,9,44,0,9,27,3,28,25,3,55,0,1
40982,1000000US170318333001031,69,20,2,0,31,0,16,53,0,16,49,5,30,25,5,75,0,1
40983,1000000US170318333001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40984,1000000US170318333001033,33,20,0,0,12,0,1,32,0,1,13,0,18,14,4,39,0,0
40985,1000000US170318333001034,56,22,0,1,25,0,7,49,0,7,34,1,32,27,5,59,0,0
40986,1000000US170318333001035,22,5,0,0,9,0,8,14,0,8,17,1,10,8,2,27,0,0
40987,1000000US170318333001036,63,44,1,0,12,0,6,57,0,6,19,0,34,29,5,66,0,0
40988,1000000US170318333001037,170,83,9,0,52,0,28,142,0,28,87,3,85,82,3,183,0,0
40989,1000000US170318333001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40990,1000000US170318339001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40991,1000000US170318339001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40992,1000000US170318339001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40993,1000000US170318339001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40994,1000000US170318339001004,10,0,8,0,2,0,0,10,0,0,10,0,3,3,0,11,0,0
40995,1000000US170318339001005,27,0,25,0,1,0,2,25,0,2,27,0,14,13,1,32,0,1
40996,1000000US170318339001006,28,0,17,1,0,0,11,17,0,11,28,1,26,12,14,49,0,0
40997,1000000US170318339001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40998,1000000US170318339001008,91,2,43,2,1,0,46,45,0,46,89,0,42,35,7,116,2,1
40999,1000000US170318339001009,15,0,9,0,0,0,6,9,0,6,15,0,5,5,0,32,0,0
41000,1000000US170318339001010,66,0,62,0,0,0,4,62,0,4,66,1,46,42,4,154,0,0
41001,1000000US170318339001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41002,1000000US170318339001012,37,0,3,0,0,0,34,3,0,34,37,0,27,16,11,56,0,0
41003,1000000US170318339001013,85,0,30,7,0,0,56,29,0,56,85,1,50,37,13,123,7,2
41004,1000000US170318339001014,73,1,23,0,0,0,49,24,0,49,72,0,51,35,16,101,0,0
41005,1000000US170318339001015,33,0,7,10,0,0,26,7,0,26,33,0,23,13,10,55,10,0
41006,1000000US170318339001016,33,0,19,0,0,0,14,19,0,14,33,0,22,18,4,59,0,0
41007,1000000US170318339001017,84,1,17,16,0,0,65,19,0,65,83,1,50,33,17,126,15,0
41008,1000000US170318339001018,75,0,33,1,3,0,41,34,0,41,75,1,51,41,10,115,0,2
41009,1000000US170318339001019,82,1,13,0,1,0,67,15,0,67,81,3,56,40,16,115,0,0
41010,1000000US170318339001020,87,5,24,1,0,0,58,29,0,58,82,3,54,45,9,116,1,0
41011,1000000US170318339001021,104,3,29,0,1,0,72,32,0,72,101,2,57,48,9,170,0,1
41012,1000000US170318339001022,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,0,0
41013,1000000US170318339001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41014,1000000US170318339001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41015,1000000US170318339002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41016,1000000US170318339002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41017,1000000US170318339002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41018,1000000US170318339002003,9,0,9,0,0,0,1,8,0,1,9,0,9,5,4,15,0,1
41019,1000000US170318339002004,24,1,23,0,0,0,0,24,0,0,23,0,9,9,0,29,0,0
41020,1000000US170318339002005,22,0,22,0,0,0,0,22,0,0,22,0,8,7,1,35,0,0
41021,1000000US170318339002006,32,0,20,0,0,0,13,19,0,13,32,0,13,13,0,51,0,1
41022,1000000US170318339002007,35,0,32,0,0,0,3,32,0,3,35,0,20,15,5,43,0,0
41023,1000000US170318339002008,64,0,28,0,0,0,37,27,0,37,64,1,35,26,9,104,0,1
41024,1000000US170318339002009,60,0,28,0,0,0,32,28,0,32,60,0,26,26,0,86,0,0
41025,1000000US170318339002010,52,1,9,1,0,0,42,10,0,42,51,5,30,23,7,62,0,0
41026,1000000US170318339002011,5,3,2,0,0,0,0,5,0,0,2,0,2,2,0,5,0,0
41027,1000000US170318339002012,12,0,0,0,0,0,12,0,0,12,12,0,10,5,5,12,0,0
41028,1000000US170318339002013,23,1,6,0,1,0,15,8,0,15,22,0,18,11,7,40,0,0
41029,1000000US170318339002014,83,3,6,3,0,0,75,8,0,75,80,2,47,41,6,123,1,2
41030,1000000US170318339002015,21,2,18,0,0,0,1,20,0,1,19,0,17,14,3,26,0,0
41031,1000000US170318339002016,14,0,8,0,0,0,7,7,0,7,14,1,8,8,0,18,0,1
41032,1000000US170318339002017,47,7,26,0,0,0,15,32,0,15,40,2,21,15,6,62,0,1
41033,1000000US170318339002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41034,1000000US170318339002019,78,1,25,0,0,0,54,24,0,54,77,6,37,31,6,118,0,2
41035,1000000US170318339002020,72,3,51,0,0,0,18,54,0,18,69,1,42,34,8,100,0,0
41036,1000000US170318339002021,78,0,68,5,0,0,11,67,0,11,78,4,48,38,10,120,5,1
41037,1000000US170318339002022,86,0,65,4,0,0,21,65,0,21,86,0,42,34,8,137,4,0
41038,1000000US170318339002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41039,1000000US170318339002024,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
41040,1000000US170318339002025,7,0,1,0,0,0,6,1,0,6,7,0,8,4,4,13,0,0
41041,1000000US170318339002026,12,0,10,0,0,0,2,10,0,2,12,0,9,6,3,20,0,0
41042,1000000US170318339002027,1,0,0,0,0,0,1,0,0,1,1,0,4,1,3,1,0,0
41043,1000000US170318339002028,7,1,3,0,0,0,3,4,0,3,6,0,2,2,0,11,0,0
41044,1000000US170318339002029,33,1,30,2,1,0,0,33,0,0,32,1,24,16,8,49,2,0
41045,1000000US170318340001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41046,1000000US170318340001001,21,0,21,0,0,1,0,21,0,0,21,1,16,10,6,30,0,0
41047,1000000US170318340001002,60,0,60,0,0,0,0,60,0,0,60,0,19,17,2,91,0,0
41048,1000000US170318340001003,38,0,38,0,0,0,0,38,0,0,38,0,14,13,1,49,0,0
41049,1000000US170318340001004,5,0,5,1,0,1,3,2,0,3,5,2,3,3,0,5,0,3
41050,1000000US170318340001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41051,1000000US170318340001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41052,1000000US170318340001007,45,0,45,0,0,0,1,44,0,1,45,0,17,13,4,64,0,1
41053,1000000US170318340001008,9,0,9,0,0,0,0,9,0,0,9,0,2,2,0,9,0,0
41054,1000000US170318340001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41055,1000000US170318340001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41056,1000000US170318340001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41057,1000000US170318340001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41058,1000000US170318340001013,20,0,20,0,0,0,0,20,0,0,20,0,12,11,1,28,0,0
41059,1000000US170318340001014,30,0,29,2,0,0,0,30,0,0,30,3,20,17,3,50,0,0
41060,1000000US170318340001015,37,0,37,0,0,0,0,37,0,0,37,0,20,18,2,57,0,0
41061,1000000US170318340001016,34,0,34,0,0,0,0,34,0,0,34,1,20,19,1,46,0,0
41062,1000000US170318340001017,69,0,69,0,0,0,0,69,0,0,69,0,36,33,3,101,0,0
41063,1000000US170318340001018,42,0,42,0,0,0,0,42,0,0,42,0,28,23,5,57,0,0
41064,1000000US170318340001019,204,0,203,1,0,0,3,201,0,3,204,2,132,118,14,305,1,2
41065,1000000US170318340001020,128,1,123,1,0,0,4,124,0,4,127,1,76,64,12,214,1,0
41066,1000000US170318340001021,31,0,31,0,0,0,0,31,0,0,31,0,10,10,0,41,0,0
41067,1000000US170318340001022,3,0,3,0,0,0,0,3,0,0,3,0,4,3,1,8,0,0
41068,1000000US170318340001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41069,1000000US170318340001024,9,0,9,0,0,0,0,9,0,0,9,0,8,6,2,17,0,0
41070,1000000US170318340001025,99,1,98,0,0,0,1,98,0,1,98,0,62,51,11,163,0,1
41071,1000000US170318340001026,287,0,283,0,0,0,5,282,0,5,287,2,200,153,47,431,0,1
41072,1000000US170318340001027,7,0,7,0,0,0,0,7,0,0,7,0,5,5,0,11,0,0
41073,1000000US170318340001028,61,0,61,0,0,0,1,60,0,1,61,0,30,30,0,81,0,1
41074,1000000US170318340001029,84,0,84,0,0,0,0,84,0,0,84,1,50,48,2,115,0,0
41075,1000000US170318340001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41076,1000000US170318340001031,34,0,34,0,0,0,0,34,0,0,34,0,17,16,1,42,0,0
41077,1000000US170318340001032,119,0,119,0,0,0,1,118,0,1,119,1,77,64,13,164,0,1
41078,1000000US170318340001033,153,0,152,0,2,2,1,152,0,1,153,2,104,83,21,206,0,1
41079,1000000US170318340001034,74,0,74,0,0,0,0,74,0,0,74,0,48,43,5,144,0,0
41080,1000000US170318340001035,76,0,76,0,1,0,1,75,0,1,76,1,52,43,9,90,0,1
41081,1000000US170318340001036,22,0,22,0,0,0,0,22,0,0,22,0,12,12,0,36,0,0
41082,1000000US170318340001037,15,0,15,0,0,0,0,15,0,0,15,0,11,10,1,36,0,0
41083,1000000US170318340002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41084,1000000US170318340002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41085,1000000US170318340002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41086,1000000US170318340002003,26,0,26,0,0,0,0,26,0,0,26,0,16,14,2,26,0,0
41087,1000000US170318340002004,33,0,33,0,0,0,0,33,0,0,33,0,18,15,3,42,0,0
41088,1000000US170318340002005,40,0,39,0,0,0,1,39,0,1,40,0,18,16,2,55,0,0
41089,1000000US170318340002006,40,0,40,0,0,0,0,40,0,0,40,0,22,21,1,50,0,0
