,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
41090,1000000US170318340002007,50,0,50,0,0,0,0,50,0,0,50,0,36,27,9,55,0,0
41091,1000000US170318340002008,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,43,0,0
41092,1000000US170318340002009,41,0,41,1,0,0,1,40,0,1,41,1,17,14,3,46,1,1
41093,1000000US170318340002010,34,0,34,0,0,0,0,34,0,0,34,0,19,14,5,43,0,0
41094,1000000US170318340002011,45,1,42,0,0,0,2,43,0,2,44,0,24,22,2,55,0,0
41095,1000000US170318340002012,36,0,36,0,0,0,0,36,0,0,36,0,15,12,3,38,0,0
41096,1000000US170318340002013,23,0,23,0,0,0,0,23,0,0,23,0,13,12,1,28,0,0
41097,1000000US170318340002014,15,1,14,0,0,0,0,15,0,0,14,0,11,9,2,23,0,0
41098,1000000US170318340002015,49,0,49,0,0,0,0,49,0,0,49,0,21,20,1,58,0,0
41099,1000000US170318340002016,36,0,36,0,0,0,0,36,0,0,36,0,18,11,7,44,0,0
41100,1000000US170318340002017,33,0,33,0,0,0,0,33,0,0,33,0,16,11,5,39,0,0
41101,1000000US170318340002018,30,0,30,0,0,0,0,30,0,0,30,0,18,16,2,43,0,0
41102,1000000US170318340002019,22,0,21,0,0,0,1,21,0,1,22,0,13,10,3,37,0,0
41103,1000000US170318340002020,27,0,27,0,0,0,0,27,0,0,27,0,11,11,0,40,0,0
41104,1000000US170318340002021,19,0,19,0,0,0,0,19,0,0,19,0,6,6,0,22,0,0
41105,1000000US170318340002022,11,0,11,0,0,0,0,11,0,0,11,0,5,5,0,20,0,0
41106,1000000US170318340002023,11,0,11,0,0,0,0,11,0,0,11,0,11,5,6,14,0,0
41107,1000000US170318340002024,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,28,0,0
41108,1000000US170318340002025,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,5,0,0
41109,1000000US170318340002026,28,0,28,0,0,0,0,28,0,0,28,0,16,11,5,37,0,0
41110,1000000US170318340002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41111,1000000US170318340002028,16,0,16,0,0,0,0,16,0,0,16,0,6,3,3,26,0,0
41112,1000000US170318340002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41113,1000000US170318340002030,8,1,7,0,0,0,0,8,0,0,7,0,0,0,0,15,0,0
41114,1000000US170318340002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41115,1000000US170318340002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41116,1000000US170318340002033,7,0,7,0,0,0,0,7,0,0,7,0,5,5,0,8,0,0
41117,1000000US170318340002034,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
41118,1000000US170318340002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41119,1000000US170318342001000,120,0,119,0,0,0,1,119,0,1,120,0,102,87,15,151,0,0
41120,1000000US170318342001001,31,0,31,0,0,0,0,31,0,0,31,0,16,16,0,42,0,0
41121,1000000US170318342001002,41,0,41,0,0,0,1,40,0,1,41,0,18,18,0,53,0,1
41122,1000000US170318342001003,26,0,25,0,0,0,1,25,0,1,26,0,17,14,3,34,0,0
41123,1000000US170318342001004,26,0,25,0,0,0,2,24,0,2,26,1,16,15,1,37,0,1
41124,1000000US170318342001005,69,0,69,0,0,0,0,69,0,0,69,0,45,36,9,92,0,0
41125,1000000US170318342001006,43,0,43,0,0,0,0,43,0,0,43,1,19,17,2,53,0,0
41126,1000000US170318342001007,28,0,28,0,0,0,1,27,0,1,28,0,19,16,3,34,0,1
41127,1000000US170318342001008,84,0,84,1,0,0,0,84,0,0,84,1,51,46,5,119,1,0
41128,1000000US170318342001009,70,0,70,0,0,0,0,70,0,0,70,0,43,34,9,92,0,0
41129,1000000US170318342001010,96,0,95,0,0,0,3,93,0,3,96,0,52,48,4,137,0,2
41130,1000000US170318342001011,76,0,74,2,0,0,0,76,0,0,76,0,50,41,9,102,2,0
41131,1000000US170318342001012,76,0,75,1,0,0,0,76,0,0,76,0,52,42,10,103,1,0
41132,1000000US170318342001013,83,0,83,0,0,0,4,79,0,4,83,0,49,44,5,106,0,4
41133,1000000US170318342001014,59,1,57,0,0,0,1,58,0,1,58,2,45,35,10,75,0,1
41134,1000000US170318342001015,87,0,86,1,0,0,0,87,0,0,87,0,58,52,6,123,1,0
41135,1000000US170318342001016,22,0,22,0,0,0,1,21,0,1,22,0,18,18,0,25,0,1
41136,1000000US170318342001017,1,0,1,0,0,0,0,1,0,0,1,0,30,1,29,3,0,0
41137,1000000US170318342001018,24,0,24,0,0,0,0,24,0,0,24,0,30,16,14,25,0,0
41138,1000000US170318342001019,1,0,1,0,0,0,0,1,0,0,1,0,23,1,22,1,0,0
41139,1000000US170318342002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41140,1000000US170318342002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41141,1000000US170318342002002,24,0,24,0,0,0,0,24,0,0,24,0,17,14,3,25,0,0
41142,1000000US170318342002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41143,1000000US170318342002004,4,1,0,0,0,0,3,1,0,3,3,0,1,1,0,4,0,0
41144,1000000US170318342002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41145,1000000US170318342002006,22,1,18,2,2,0,1,21,0,1,21,2,1,1,0,22,2,0
41146,1000000US170318342002007,30,0,28,0,0,0,3,27,0,3,30,0,19,16,3,45,0,1
41147,1000000US170318342002008,25,0,25,0,0,0,0,25,0,0,25,0,14,11,3,31,0,0
41148,1000000US170318342002009,24,0,24,0,0,0,1,23,0,1,24,1,12,11,1,28,0,1
41149,1000000US170318342002010,25,0,25,0,0,0,0,25,0,0,25,0,13,13,0,29,0,0
41150,1000000US170318342002011,25,1,24,0,0,0,0,25,0,0,24,0,18,15,3,34,0,0
41151,1000000US170318342002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41152,1000000US170318342002013,50,2,48,0,0,0,3,47,0,3,48,0,29,25,4,66,0,3
41153,1000000US170318342002014,40,0,38,0,0,0,2,38,0,2,40,1,28,25,3,54,0,0
41154,1000000US170318342002015,68,0,65,0,0,0,3,65,0,3,68,1,34,34,0,80,0,0
41155,1000000US170318342002016,66,0,66,0,0,0,0,66,0,0,66,0,44,38,6,92,0,0
41156,1000000US170318342002017,36,2,34,0,0,0,0,36,0,0,34,0,18,17,1,44,0,0
41157,1000000US170318342002018,42,0,42,0,0,0,0,42,0,0,42,0,17,17,0,56,0,0
41158,1000000US170318342002019,43,0,43,0,0,0,1,42,0,1,43,0,18,17,1,52,0,1
41159,1000000US170318342002020,30,0,30,0,0,0,2,28,0,2,30,3,20,13,7,41,0,2
41160,1000000US170318342002021,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,31,0,0
41161,1000000US170318342002022,22,0,22,0,0,0,0,22,0,0,22,2,12,10,2,23,0,0
41162,1000000US170318342002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41163,1000000US170318342002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41164,1000000US170318342002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41165,1000000US170318342002026,65,0,62,3,0,0,0,65,0,0,65,0,33,32,1,96,3,0
41166,1000000US170318342002027,128,0,128,1,1,0,4,124,0,4,128,3,107,90,17,169,0,4
41167,1000000US170318342002028,38,0,37,0,0,0,1,37,0,1,38,0,20,18,2,53,0,0
41168,1000000US170318342002029,36,2,32,0,2,0,0,36,0,0,34,0,16,15,1,44,0,0
41169,1000000US170318342003000,60,0,58,0,2,0,0,60,0,0,60,0,30,28,2,82,0,0
41170,1000000US170318342003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41171,1000000US170318342003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41172,1000000US170318342003003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41173,1000000US170318342003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41174,1000000US170318342003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41175,1000000US170318342003006,132,1,130,1,0,0,0,132,0,0,131,0,86,76,10,168,1,0
41176,1000000US170318342003007,107,0,107,0,0,0,1,106,0,1,107,1,73,63,10,127,0,1
41177,1000000US170318342003008,100,0,94,0,6,0,0,100,0,0,100,0,77,65,12,125,0,0
41178,1000000US170318342003009,78,1,77,0,0,0,0,78,0,0,77,0,61,42,19,94,0,0
41179,1000000US170318342003010,97,0,97,0,0,0,0,97,0,0,97,0,62,50,12,130,0,0
41180,1000000US170318342003011,52,0,52,0,0,0,3,49,0,3,52,0,24,23,1,75,0,3
41181,1000000US170318342003012,33,1,32,1,0,0,0,33,0,0,32,1,16,16,0,39,1,0
41182,1000000US170318342003013,124,2,121,0,0,0,2,122,0,2,122,0,74,64,10,158,0,1
41183,1000000US170318342003014,57,0,57,0,0,0,0,57,0,0,57,0,43,35,8,78,0,0
41184,1000000US170318342003015,59,1,57,0,0,0,1,58,0,1,58,0,47,38,9,85,0,0
41185,1000000US170318342003016,69,0,68,0,1,0,0,69,0,0,69,0,50,39,11,85,0,0
41186,1000000US170318342003017,71,1,70,0,0,0,0,71,0,0,70,3,51,41,10,93,0,0
41187,1000000US170318342003018,96,0,94,0,0,0,5,91,0,5,96,1,62,54,8,125,0,3
41188,1000000US170318342003019,80,0,78,0,0,0,2,78,0,2,80,0,59,50,9,125,0,0
41189,1000000US170318342003020,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
41190,1000000US170318342003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41191,1000000US170318342003022,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
41192,1000000US170318342003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41193,1000000US170318342003024,19,0,19,0,0,0,0,19,0,0,19,0,16,11,5,23,0,0
41194,1000000US170318342004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41195,1000000US170318342004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41196,1000000US170318342004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41197,1000000US170318342004003,22,0,22,0,0,0,0,22,0,0,22,0,16,11,5,27,0,0
41198,1000000US170318342004004,13,0,13,0,0,0,0,13,0,0,13,0,12,7,5,24,0,0
41199,1000000US170318342004005,43,0,43,0,0,0,0,43,0,0,43,0,30,27,3,54,0,0
41200,1000000US170318342004006,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
41201,1000000US170318342004007,15,0,15,0,0,0,0,15,0,0,15,0,11,10,1,26,0,0
41202,1000000US170318342004008,21,0,21,0,0,0,0,21,0,0,21,0,18,12,6,27,0,0
41203,1000000US170318342004009,27,0,27,0,0,0,0,27,0,0,27,0,14,13,1,33,0,0
41204,1000000US170318342004010,14,0,14,0,0,0,0,14,0,0,14,2,12,9,3,30,0,0
41205,1000000US170318342004011,18,0,18,0,0,0,0,18,0,0,18,0,9,8,1,29,0,0
41206,1000000US170318342004012,20,0,20,0,0,0,0,20,0,0,20,0,9,9,0,32,0,0
41207,1000000US170318342004013,32,0,32,0,0,0,0,32,0,0,32,0,22,14,8,41,0,0
41208,1000000US170318342004014,3,0,3,0,0,0,0,3,0,0,3,0,4,1,3,3,0,0
41209,1000000US170318342004015,52,0,52,0,0,0,0,52,0,0,52,0,29,26,3,64,0,0
41210,1000000US170318342004016,4,0,4,0,0,0,0,4,0,0,4,3,3,2,1,4,0,0
41211,1000000US170318342004017,20,0,20,0,0,0,0,20,0,0,20,0,14,11,3,28,0,0
41212,1000000US170318342004018,26,0,25,1,0,0,1,25,0,1,26,0,29,13,16,31,1,0
41213,1000000US170318342004019,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,37,0,0
41214,1000000US170318342004020,9,0,9,0,0,0,0,9,0,0,9,0,8,5,3,15,0,0
41215,1000000US170318342004021,20,0,20,0,0,0,0,20,0,0,20,0,13,12,1,22,0,0
41216,1000000US170318342004022,30,0,27,3,0,0,0,30,0,0,30,0,15,13,2,41,3,0
41217,1000000US170318342004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41218,1000000US170318342004024,40,0,40,0,0,0,0,40,0,0,40,0,25,20,5,45,0,0
41219,1000000US170318342004025,57,1,54,0,0,0,2,55,0,2,56,3,34,25,9,76,0,0
41220,1000000US170318342004026,29,0,29,0,0,0,0,29,0,0,29,0,18,16,2,46,0,0
41221,1000000US170318342004027,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
41222,1000000US170318342004028,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
41223,1000000US170318342004029,23,0,23,0,0,0,0,23,0,0,23,0,14,12,2,32,0,0
41224,1000000US170318342004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41225,1000000US170318342004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41226,1000000US170318342004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41227,1000000US170318342004033,18,0,17,2,0,0,1,17,0,1,18,2,14,12,2,25,0,0
41228,1000000US170318342004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41229,1000000US170318342004035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41230,1000000US170318342004036,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1
41231,1000000US170318343001000,27,0,27,0,0,0,0,27,0,0,27,0,14,13,1,42,0,0
41232,1000000US170318343001001,39,0,34,4,2,0,0,39,0,0,39,1,21,20,1,50,4,0
41233,1000000US170318343001002,36,2,34,0,0,0,0,36,0,0,34,0,19,18,1,43,0,0
41234,1000000US170318343001003,34,2,32,0,0,0,0,34,0,0,32,0,17,17,0,44,0,0
41235,1000000US170318343001004,37,0,35,0,0,0,2,35,0,2,37,0,18,17,1,42,0,0
41236,1000000US170318343001005,36,0,36,2,0,0,0,36,0,0,36,2,17,13,4,43,2,0
41237,1000000US170318343001006,38,0,38,0,0,0,0,38,0,0,38,0,15,13,2,45,0,0
41238,1000000US170318343001007,44,0,44,0,0,0,0,44,0,0,44,0,24,23,1,54,0,0
41239,1000000US170318343001008,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,21,0,0
41240,1000000US170318343001009,36,0,36,0,0,0,0,36,0,0,36,0,26,17,9,48,0,0
41241,1000000US170318343001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41242,1000000US170318343001011,30,0,30,0,0,0,1,29,0,1,30,0,21,17,4,37,0,1
41243,1000000US170318343001012,130,4,119,3,0,2,2,128,0,2,126,1,87,82,5,169,2,0
41244,1000000US170318343001013,89,0,87,0,0,0,3,86,0,3,89,1,75,55,20,121,0,1
41245,1000000US170318343001014,50,0,50,0,0,0,0,50,0,0,50,0,25,23,2,67,0,0
41246,1000000US170318343001015,18,1,17,0,0,0,0,18,0,0,17,0,10,9,1,23,0,0
41247,1000000US170318343001016,36,0,36,0,0,0,3,33,0,3,36,0,17,17,0,51,0,3
41248,1000000US170318343001017,31,0,31,0,0,0,0,31,0,0,31,0,15,14,1,45,0,0
41249,1000000US170318343001018,39,0,39,1,1,0,3,36,0,3,39,2,19,18,1,46,1,3
41250,1000000US170318343001019,43,0,43,0,0,0,0,43,0,0,43,0,20,20,0,56,0,0
41251,1000000US170318343001020,31,2,29,0,0,0,0,31,0,0,29,0,16,16,0,48,0,0
41252,1000000US170318343001021,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
41253,1000000US170318343001022,21,0,20,1,0,0,0,21,0,0,21,1,13,11,2,41,0,0
41254,1000000US170318343001023,25,0,25,0,0,0,0,25,0,0,25,0,11,10,1,29,0,0
41255,1000000US170318343001024,13,0,13,0,0,0,0,13,0,0,13,0,6,6,0,13,0,0
41256,1000000US170318343001025,27,0,27,1,0,0,0,27,0,0,27,1,19,18,1,34,1,0
41257,1000000US170318343001026,37,0,37,0,0,0,0,37,0,0,37,0,18,15,3,53,0,0
41258,1000000US170318343001027,31,0,30,0,1,0,0,31,0,0,31,0,19,16,3,47,0,0
41259,1000000US170318343001028,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,14,0,0
41260,1000000US170318343002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41261,1000000US170318343002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41262,1000000US170318343002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41263,1000000US170318343002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41264,1000000US170318343002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41265,1000000US170318343002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41266,1000000US170318343002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41267,1000000US170318343002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41268,1000000US170318343002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41269,1000000US170318343002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41270,1000000US170318343002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41271,1000000US170318343002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41272,1000000US170318343002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41273,1000000US170318343002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41274,1000000US170318343002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41275,1000000US170318343002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41276,1000000US170318343002016,15,0,15,0,0,0,0,15,0,0,15,0,6,6,0,20,0,0
41277,1000000US170318343002017,18,0,18,0,0,0,0,18,0,0,18,0,15,13,2,34,0,0
41278,1000000US170318343002018,85,0,85,0,0,0,0,85,0,0,85,1,22,13,9,101,0,0
41279,1000000US170318343002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41280,1000000US170318343002020,28,0,28,0,0,0,2,26,0,2,28,0,15,14,1,31,0,2
41281,1000000US170318343002021,39,0,39,0,0,0,0,39,0,0,39,0,17,17,0,53,0,0
41282,1000000US170318343002022,49,0,49,0,0,0,0,49,0,0,49,0,23,21,2,60,0,0
41283,1000000US170318343002023,105,0,105,0,0,0,0,105,0,0,105,0,56,45,11,137,0,0
41284,1000000US170318343002024,39,1,38,0,0,0,0,39,0,0,38,0,24,22,2,55,0,0
41285,1000000US170318343002025,54,4,50,0,0,0,0,54,0,0,50,1,32,25,7,69,0,0
41286,1000000US170318343002026,54,1,53,0,0,0,0,54,0,0,53,0,34,25,9,76,0,0
41287,1000000US170318343002027,9,0,9,0,0,0,1,8,0,1,9,1,5,5,0,12,0,1
41288,1000000US170318343002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41289,1000000US170318343002029,55,0,53,0,0,0,2,53,0,2,55,0,29,29,0,62,0,0
41290,1000000US170318343002030,43,0,43,0,0,0,0,43,0,0,43,0,18,15,3,54,0,0
41291,1000000US170318343002031,22,0,22,0,0,0,0,22,0,0,22,0,16,9,7,28,0,0
41292,1000000US170318343002032,38,0,38,0,0,0,0,38,0,0,38,0,17,17,0,44,0,0
41293,1000000US170318343002033,46,0,46,0,0,0,0,46,0,0,46,0,19,18,1,61,0,0
41294,1000000US170318343002034,31,0,31,0,0,0,0,31,0,0,31,0,17,11,6,36,0,0
41295,1000000US170318343002035,41,0,41,0,0,0,0,41,0,0,41,0,20,19,1,61,0,0
41296,1000000US170318343002036,38,0,38,0,0,0,0,38,0,0,38,0,17,16,1,55,0,0
41297,1000000US170318343002037,40,0,40,0,0,0,0,40,0,0,40,0,17,17,0,55,0,0
41298,1000000US170318343002038,43,0,43,0,0,0,0,43,0,0,43,0,18,18,0,53,0,0
41299,1000000US170318343002039,62,3,59,0,0,0,0,62,0,0,59,0,25,24,1,68,0,0
41300,1000000US170318343002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41301,1000000US170318343002041,46,0,46,0,0,0,0,46,0,0,46,0,19,18,1,49,0,0
41302,1000000US170318343002042,26,0,26,0,0,0,0,26,0,0,26,0,12,12,0,32,0,0
41303,1000000US170318343002043,15,0,15,0,0,0,0,15,0,0,15,0,36,8,28,20,0,0
41304,1000000US170318343002044,89,1,88,0,0,0,1,88,0,1,88,1,62,53,9,126,0,1
41305,1000000US170318343002045,42,0,41,1,0,0,0,42,0,0,42,0,20,20,0,63,1,0
41306,1000000US170318343002046,30,0,30,0,1,0,0,30,0,0,30,1,16,14,2,42,0,0
41307,1000000US170318343003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41308,1000000US170318343003001,30,1,29,0,0,0,0,30,0,0,29,0,12,12,0,32,0,0
41309,1000000US170318343003002,18,0,18,5,0,0,1,17,0,1,18,5,8,7,1,20,5,1
41310,1000000US170318343003003,18,0,17,1,0,0,0,18,0,0,18,0,10,9,1,22,1,0
41311,1000000US170318343003004,34,0,34,0,0,0,0,34,0,0,34,0,21,21,0,38,0,0
41312,1000000US170318343003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41313,1000000US170318343003006,15,1,14,0,0,0,0,15,0,0,14,0,7,6,1,22,0,0
41314,1000000US170318343003007,30,0,30,0,0,0,0,30,0,0,30,0,16,16,0,41,0,0
41315,1000000US170318343003008,29,0,28,0,1,0,0,29,0,0,29,0,13,13,0,32,0,0
41316,1000000US170318343003009,31,0,31,0,0,0,1,30,0,1,31,0,13,13,0,47,0,1
41317,1000000US170318343003010,31,0,31,0,0,0,0,31,0,0,31,0,14,13,1,37,0,0
41318,1000000US170318343003011,41,0,41,0,0,0,0,41,0,0,41,0,26,24,2,46,0,0
41319,1000000US170318343003012,47,1,46,0,0,1,1,46,0,1,46,2,25,24,1,73,0,1
41320,1000000US170318343003013,42,0,40,3,2,0,1,41,0,1,42,4,19,19,0,55,3,0
41321,1000000US170318343003014,36,1,35,0,0,0,0,36,0,0,35,0,20,18,2,51,0,0
41322,1000000US170318343003015,25,1,24,0,0,0,0,25,0,0,24,1,13,11,2,31,0,0
41323,1000000US170318343003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41324,1000000US170318343003017,28,0,28,0,0,0,0,28,0,0,28,0,14,14,0,36,0,0
41325,1000000US170318343003018,10,0,10,0,0,0,0,10,0,0,10,0,8,8,0,10,0,0
41326,1000000US170318343003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41327,1000000US170318343003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41328,1000000US170318343003021,34,0,34,0,0,0,0,34,0,0,34,1,13,13,0,52,0,0
41329,1000000US170318343004000,23,0,23,0,0,0,0,23,0,0,23,0,12,12,0,29,0,0
41330,1000000US170318343004001,21,0,21,0,0,0,2,19,0,2,21,0,13,12,1,26,0,2
41331,1000000US170318343004002,38,1,36,2,0,0,1,37,0,1,37,2,19,19,0,45,2,0
41332,1000000US170318343004003,40,0,40,0,0,0,0,40,0,0,40,0,20,19,1,47,0,0
41333,1000000US170318343004004,38,0,38,0,0,0,0,38,0,0,38,0,20,19,1,45,0,0
41334,1000000US170318343004005,42,0,37,0,0,0,5,37,0,5,42,0,20,19,1,49,0,0
41335,1000000US170318343004006,28,0,28,0,0,0,0,28,0,0,28,0,14,13,1,39,0,0
41336,1000000US170318343004007,28,0,28,0,0,0,0,28,0,0,28,0,15,14,1,39,0,0
41337,1000000US170318343004008,37,1,36,0,0,0,0,37,0,0,36,0,21,19,2,40,0,0
41338,1000000US170318343004009,40,1,39,0,0,0,0,40,0,0,39,0,19,19,0,51,0,0
41339,1000000US170318343004010,36,0,36,5,1,1,0,36,0,0,36,6,13,13,0,43,5,0
41340,1000000US170318343004011,26,0,26,0,0,0,0,26,0,0,26,0,16,16,0,29,0,0
41341,1000000US170318343004012,36,0,36,0,0,0,1,35,0,1,36,0,20,19,1,44,0,1
41342,1000000US170318343004013,33,1,30,2,0,0,0,33,0,0,32,0,13,13,0,38,2,0
41343,1000000US170318343004014,23,0,23,0,1,0,0,23,0,0,23,2,13,11,2,26,0,0
41344,1000000US170318343004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41345,1000000US170318343004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41346,1000000US170318343004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41347,1000000US170318343004018,26,0,26,1,2,0,0,26,0,0,26,2,12,12,0,30,0,0
41348,1000000US170318343004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41349,1000000US170318343004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41350,1000000US170318343004021,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0
41351,1000000US170318343005000,107,1,104,0,1,0,1,106,0,1,106,0,55,52,3,130,0,0
41352,1000000US170318343005001,61,2,59,0,0,0,1,60,0,1,59,0,34,33,1,71,0,1
41353,1000000US170318343005002,165,1,163,3,1,0,2,163,0,2,164,3,103,99,4,226,1,2
41354,1000000US170318343005003,52,1,48,3,0,0,3,49,0,3,51,0,28,28,0,69,3,0
41355,1000000US170318343005004,58,0,58,0,1,0,0,58,0,0,58,1,31,30,1,83,0,0
41356,1000000US170318343005005,89,2,85,0,3,0,4,85,0,4,87,6,45,44,1,99,0,3
41357,1000000US170318343005006,80,0,77,4,4,0,1,79,0,1,80,7,46,44,2,104,4,0
41358,1000000US170318343005007,80,2,76,0,1,0,1,79,0,1,78,2,44,43,1,103,0,0
41359,1000000US170318343005008,105,0,104,0,0,0,0,105,0,0,105,0,55,54,1,118,0,0
41360,1000000US170318343005009,38,2,36,0,0,0,0,38,0,0,36,0,20,20,0,46,0,0
41361,1000000US170318343005010,13,1,12,0,0,0,0,13,0,0,12,0,9,9,0,13,0,0
41362,1000000US170318343005011,14,1,13,0,0,0,0,14,0,0,13,0,9,9,0,14,0,0
41363,1000000US170318343005012,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,18,0,0
