,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
41364,1000000US170318343005013,63,2,60,0,0,0,1,62,0,1,61,0,36,36,0,79,0,0
41365,1000000US170318343006000,10,0,9,0,0,0,1,9,0,1,10,0,0,0,0,20,0,0
41366,1000000US170318343006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41367,1000000US170318343006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41368,1000000US170318343006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41369,1000000US170318343006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41370,1000000US170318343006005,10,0,10,0,0,0,0,10,0,0,10,0,5,5,0,11,0,0
41371,1000000US170318343006006,41,0,41,0,0,0,1,40,0,1,41,0,26,22,4,62,0,1
41372,1000000US170318343006007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41373,1000000US170318343006008,35,1,34,0,0,0,0,35,0,0,34,2,15,15,0,39,0,0
41374,1000000US170318343006009,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
41375,1000000US170318343006010,19,0,19,0,0,0,0,19,0,0,19,0,10,9,1,24,0,0
41376,1000000US170318343006011,37,1,35,1,0,0,1,36,0,1,36,1,20,20,0,57,0,0
41377,1000000US170318343006012,30,1,29,0,0,0,0,30,0,0,29,0,19,16,3,42,0,0
41378,1000000US170318343006013,40,0,40,0,0,0,0,40,0,0,40,0,23,21,2,55,0,0
41379,1000000US170318343006014,44,0,44,0,1,0,3,41,0,3,44,3,22,22,0,61,0,3
41380,1000000US170318343006015,28,2,26,2,0,0,0,28,0,0,26,2,16,14,2,30,2,0
41381,1000000US170318343006016,38,0,38,0,0,0,0,38,0,0,38,0,18,18,0,49,0,0
41382,1000000US170318343006017,30,3,27,0,0,0,0,30,0,0,27,0,17,16,1,31,0,0
41383,1000000US170318343006018,35,0,35,0,0,0,1,34,0,1,35,0,17,17,0,50,0,1
41384,1000000US170318343006019,45,0,43,1,1,0,0,45,0,0,45,0,20,19,1,55,1,0
41385,1000000US170318343006020,35,0,35,0,0,0,0,35,0,0,35,0,15,15,0,45,0,0
41386,1000000US170318343006021,32,0,32,0,0,0,2,30,0,2,32,0,19,18,1,43,0,2
41387,1000000US170318343006022,35,0,35,0,0,0,0,35,0,0,35,0,15,15,0,50,0,0
41388,1000000US170318343006023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41389,1000000US170318343006024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41390,1000000US170318343006025,25,0,25,5,0,0,0,25,0,0,25,5,15,14,1,31,4,0
41391,1000000US170318343006026,44,0,43,0,1,0,0,44,0,0,44,0,16,16,0,50,0,0
41392,1000000US170318343006027,30,0,30,0,0,0,0,30,0,0,30,0,15,15,0,42,0,0
41393,1000000US170318343006028,42,0,40,0,0,0,2,40,0,2,42,0,18,18,0,60,0,0
41394,1000000US170318343006029,48,0,48,0,0,0,1,47,0,1,48,0,21,20,1,62,0,1
41395,1000000US170318343006030,38,1,37,0,0,0,0,38,0,0,37,0,20,17,3,45,0,0
41396,1000000US170318343006031,19,0,19,0,0,0,0,19,0,0,19,0,14,11,3,31,0,0
41397,1000000US170318343006032,33,1,32,0,0,0,0,33,0,0,32,0,18,16,2,40,0,0
41398,1000000US170318343006033,39,1,38,0,0,0,0,39,0,0,38,0,17,17,0,46,0,0
41399,1000000US170318343006034,28,0,26,2,2,0,0,28,0,0,28,2,15,13,2,33,2,0
41400,1000000US170318343006035,28,0,28,0,0,0,1,27,0,1,28,0,13,12,1,35,0,1
41401,1000000US170318343006036,32,0,29,4,2,0,1,31,0,1,32,7,15,15,0,43,3,0
41402,1000000US170318344001000,13,5,8,0,0,0,0,13,0,0,8,0,12,8,4,14,0,0
41403,1000000US170318344001001,24,6,18,0,0,0,0,24,0,0,18,0,18,14,4,35,0,0
41404,1000000US170318344001002,104,4,92,2,2,0,11,93,0,11,100,5,79,56,23,160,2,4
41405,1000000US170318344001003,18,0,16,0,1,0,1,17,0,1,18,1,9,9,0,25,0,0
41406,1000000US170318344001004,73,0,72,0,0,0,1,72,0,1,73,0,43,40,3,112,0,0
41407,1000000US170318344001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41408,1000000US170318344001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41409,1000000US170318344001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41410,1000000US170318344001008,263,12,249,1,1,0,2,261,0,2,251,2,242,202,40,300,0,1
41411,1000000US170318344001009,18,2,13,0,3,0,0,18,0,0,16,0,26,10,16,21,0,0
41412,1000000US170318344001010,4,0,4,0,0,0,0,4,0,0,4,0,6,3,3,4,0,0
41413,1000000US170318344002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41414,1000000US170318344002001,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,23,0,0
41415,1000000US170318344002002,25,1,21,0,3,0,0,25,0,0,24,0,11,11,0,33,0,0
41416,1000000US170318344002003,61,9,48,0,3,0,2,59,0,2,52,0,43,35,8,84,0,1
41417,1000000US170318344002004,145,6,136,11,1,0,5,140,0,5,139,13,95,84,11,216,11,4
41418,1000000US170318344002005,165,6,157,5,1,0,2,163,0,2,159,6,122,106,16,254,4,1
41419,1000000US170318344002006,27,0,25,2,0,0,0,27,0,0,27,0,12,12,0,34,2,0
41420,1000000US170318344002007,63,3,56,0,2,0,4,59,0,4,60,0,46,43,3,73,0,2
41421,1000000US170318344002008,63,2,59,0,2,0,0,63,0,0,61,0,44,39,5,78,0,0
41422,1000000US170318344002009,10,1,9,0,0,0,0,10,0,0,9,0,3,3,0,10,0,0
41423,1000000US170318344002010,56,16,39,0,0,0,2,54,0,2,40,2,0,0,0,56,0,1
41424,1000000US170318344002011,89,5,78,2,0,0,8,81,0,8,84,1,0,0,0,90,2,3
41425,1000000US170318344002012,111,9,99,1,1,0,7,104,0,7,102,2,68,63,5,146,0,5
41426,1000000US170318344002013,68,11,55,1,1,0,1,67,0,1,57,1,63,40,23,81,0,0
41427,1000000US170318344002014,62,11,51,1,0,0,2,60,0,2,51,2,48,41,7,74,1,2
41428,1000000US170318344002015,87,0,85,7,0,0,0,87,0,0,87,5,48,46,2,105,7,0
41429,1000000US170318344002016,34,8,25,0,0,0,1,33,0,1,26,0,21,19,2,50,0,0
41430,1000000US170318344002017,67,5,62,0,0,0,0,67,0,0,62,0,38,35,3,106,0,0
41431,1000000US170318344002018,40,0,40,0,0,0,0,40,0,0,40,0,30,23,7,54,0,0
41432,1000000US170318344003000,71,2,64,0,1,1,3,68,0,3,69,1,53,44,9,95,0,0
41433,1000000US170318344003001,87,0,84,0,0,0,3,84,0,3,87,0,53,42,11,135,0,0
41434,1000000US170318344003002,57,0,57,0,0,0,0,57,0,0,57,0,34,28,6,87,0,0
41435,1000000US170318344003003,56,4,51,0,1,2,2,54,0,2,52,4,42,32,10,79,0,2
41436,1000000US170318344003004,39,0,38,0,0,0,1,38,0,1,39,0,26,22,4,52,0,0
41437,1000000US170318344003005,50,0,50,0,0,0,0,50,0,0,50,0,35,25,10,68,0,0
41438,1000000US170318344003006,58,0,58,0,0,0,1,57,0,1,58,0,45,39,6,86,0,1
41439,1000000US170318344003007,77,0,77,0,0,1,0,77,0,0,77,3,51,47,4,114,0,0
41440,1000000US170318344003008,90,1,89,0,0,0,1,89,0,1,89,0,54,49,5,140,0,1
41441,1000000US170318344003009,104,1,101,1,0,0,2,102,0,2,103,1,73,62,11,162,0,1
41442,1000000US170318344003010,54,1,52,0,0,0,0,54,0,0,53,0,70,42,28,70,0,0
41443,1000000US170318344003011,40,1,38,1,0,0,0,40,0,0,39,1,42,28,14,59,1,0
41444,1000000US170318344003012,37,3,33,2,0,0,1,36,0,1,34,2,25,21,4,59,2,0
41445,1000000US170318344003013,74,0,74,0,0,0,0,74,0,0,74,2,55,41,14,114,0,0
41446,1000000US170318344003014,75,0,74,0,1,0,0,75,0,0,75,3,50,42,8,111,0,0
41447,1000000US170318344003015,73,0,71,0,0,0,1,72,0,1,73,0,46,40,6,103,0,0
41448,1000000US170318345001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41449,1000000US170318345001001,9,0,9,0,0,0,0,9,0,0,9,0,7,7,0,10,0,0
41450,1000000US170318345001002,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,9,0,0
41451,1000000US170318345001003,27,0,27,1,0,0,1,26,0,1,27,1,17,11,6,39,1,1
41452,1000000US170318345001004,34,0,34,0,0,0,1,33,0,1,34,0,21,17,4,67,0,1
41453,1000000US170318345001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41454,1000000US170318345001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41455,1000000US170318345001007,41,1,40,1,0,0,2,39,0,2,40,1,26,16,10,56,1,2
41456,1000000US170318345001008,32,0,32,0,0,0,0,32,0,0,32,0,22,13,9,46,0,0
41457,1000000US170318345001009,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,18,0,0
41458,1000000US170318345001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41459,1000000US170318345001011,5,0,5,1,0,0,0,5,0,0,5,1,5,4,1,5,1,0
41460,1000000US170318345001012,18,0,18,0,0,0,0,18,0,0,18,0,6,6,0,20,0,0
41461,1000000US170318345001013,26,0,26,0,0,0,0,26,0,0,26,0,14,13,1,38,0,0
41462,1000000US170318345001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41463,1000000US170318345001015,43,0,43,0,0,0,0,43,0,0,43,0,26,19,7,67,0,0
41464,1000000US170318345001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41465,1000000US170318345001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41466,1000000US170318345001018,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,3,0,0
41467,1000000US170318345001019,18,0,18,0,0,0,0,18,0,0,18,0,54,16,38,44,0,0
41468,1000000US170318345001020,37,0,37,0,0,0,0,37,0,0,37,0,36,18,18,66,0,0
41469,1000000US170318345001021,71,0,71,0,1,0,0,71,0,0,71,1,54,37,17,124,0,0
41470,1000000US170318345001022,96,0,95,1,0,0,0,96,0,0,96,0,67,54,13,160,1,0
41471,1000000US170318345001023,62,1,61,0,0,0,1,61,0,1,61,0,49,37,12,84,0,1
41472,1000000US170318345001024,41,0,41,0,0,0,0,41,0,0,41,0,31,24,7,64,0,0
41473,1000000US170318345001025,37,0,36,0,0,0,1,36,0,1,37,0,27,18,9,53,0,0
41474,1000000US170318345001026,78,0,78,0,0,0,0,78,0,0,78,0,47,40,7,111,0,0
41475,1000000US170318345001027,177,5,171,7,0,0,3,174,0,3,172,9,114,94,20,242,7,2
41476,1000000US170318345001028,36,0,36,0,0,0,0,36,0,0,36,0,20,16,4,52,0,0
41477,1000000US170318345001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41478,1000000US170318345001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41479,1000000US170318345001031,14,0,14,0,0,0,0,14,0,0,14,0,9,7,2,25,0,0
41480,1000000US170318345001032,1,0,1,0,0,0,0,1,0,0,1,0,4,1,3,3,0,0
41481,1000000US170318345001033,18,0,18,0,0,0,0,18,0,0,18,0,6,6,0,24,0,0
41482,1000000US170318345001034,29,0,29,0,0,0,0,29,0,0,29,0,16,14,2,45,0,0
41483,1000000US170318346001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41484,1000000US170318346001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41485,1000000US170318346001002,43,0,43,0,0,0,0,43,0,0,43,0,21,18,3,62,0,0
41486,1000000US170318346001003,25,0,25,0,1,0,2,23,0,2,25,1,16,10,6,34,0,2
41487,1000000US170318346001004,28,0,28,0,0,0,0,28,0,0,28,0,10,9,1,31,0,0
41488,1000000US170318346001005,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,4,0,0
41489,1000000US170318346001006,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,23,0,0
41490,1000000US170318346001007,4,0,4,0,0,0,0,4,0,0,4,0,10,4,6,5,0,0
41491,1000000US170318346001008,25,0,20,0,0,0,5,20,0,5,25,0,23,11,12,28,0,0
41492,1000000US170318346001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41493,1000000US170318346001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41494,1000000US170318346001011,4,0,4,0,0,0,0,4,0,0,4,0,4,2,2,8,0,0
41495,1000000US170318346001012,13,1,12,0,0,0,0,13,0,0,12,0,8,5,3,13,0,0
41496,1000000US170318346001013,21,0,21,0,0,0,0,21,0,0,21,0,14,12,2,27,0,0
41497,1000000US170318346001014,82,0,82,0,0,0,2,80,0,2,82,0,49,41,8,193,0,2
41498,1000000US170318346001015,17,0,17,0,0,0,0,17,0,0,17,0,6,6,0,29,0,0
41499,1000000US170318346001016,15,0,15,0,0,0,0,15,0,0,15,0,8,6,2,20,0,0
41500,1000000US170318346001017,6,1,4,0,0,0,1,5,0,1,5,0,3,3,0,6,0,0
41501,1000000US170318346001018,28,0,28,0,0,0,0,28,0,0,28,0,13,9,4,39,0,0
41502,1000000US170318346001019,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,6,0,0
41503,1000000US170318346001020,14,0,14,0,0,0,0,14,0,0,14,2,9,6,3,25,0,0
41504,1000000US170318346001021,39,0,39,0,0,0,0,39,0,0,39,0,17,13,4,63,0,0
41505,1000000US170318346001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41506,1000000US170318346001023,29,0,29,0,0,0,0,29,0,0,29,0,21,12,9,36,0,0
41507,1000000US170318346001024,30,0,30,0,0,0,0,30,0,0,30,0,11,9,2,44,0,0
41508,1000000US170318346001025,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,23,0,0
41509,1000000US170318346001026,26,0,26,0,0,0,0,26,0,0,26,0,15,10,5,51,0,0
41510,1000000US170318346001027,26,0,25,0,0,0,1,25,0,1,26,0,17,15,2,32,0,0
41511,1000000US170318346001028,7,0,7,0,0,0,0,7,0,0,7,0,8,4,4,14,0,0
41512,1000000US170318346002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41513,1000000US170318346002001,18,0,18,0,0,0,0,18,0,0,18,0,20,8,12,23,0,0
41514,1000000US170318346002002,7,0,7,0,0,0,0,7,0,0,7,0,8,4,4,14,0,0
41515,1000000US170318346002003,28,1,27,0,0,0,0,28,0,0,27,1,15,12,3,41,0,0
41516,1000000US170318346002004,20,0,20,0,0,0,0,20,0,0,20,0,8,7,1,30,0,0
41517,1000000US170318346002005,28,2,25,0,0,0,1,27,0,1,26,0,14,14,0,31,0,0
41518,1000000US170318346002006,12,0,12,0,0,0,0,12,0,0,12,0,12,5,7,12,0,0
41519,1000000US170318346002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41520,1000000US170318346002008,9,0,9,0,0,0,0,9,0,0,9,0,8,4,4,10,0,0
41521,1000000US170318346002009,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
41522,1000000US170318346002010,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
41523,1000000US170318346002011,21,0,21,0,0,0,0,21,0,0,21,0,11,9,2,27,0,0
41524,1000000US170318346002012,40,0,40,0,0,0,0,40,0,0,40,0,21,15,6,65,0,0
41525,1000000US170318346002013,21,0,21,0,0,0,0,21,0,0,21,0,12,11,1,38,0,0
41526,1000000US170318346002014,37,3,34,0,0,0,0,37,0,0,34,0,28,21,7,52,0,0
41527,1000000US170318346002015,53,0,53,0,0,0,0,53,0,0,53,0,24,14,10,74,0,0
41528,1000000US170318346002016,44,0,44,2,0,0,0,44,0,0,44,2,24,17,7,76,2,0
41529,1000000US170318346002017,14,0,14,0,0,0,0,14,0,0,14,0,14,10,4,24,0,0
41530,1000000US170318346002018,8,0,8,0,0,0,0,8,0,0,8,0,7,4,3,9,0,0
41531,1000000US170318346002019,25,2,22,1,0,0,1,24,0,1,23,0,17,12,5,26,1,0
41532,1000000US170318346002020,17,1,16,0,0,0,0,17,0,0,16,0,9,5,4,23,0,0
41533,1000000US170318346002021,5,0,5,0,0,0,0,5,0,0,5,0,8,3,5,5,0,0
41534,1000000US170318346002022,17,0,17,0,0,0,2,15,0,2,17,0,18,12,6,35,0,2
41535,1000000US170318346002023,5,0,5,0,0,0,0,5,0,0,5,0,15,2,13,9,0,0
41536,1000000US170318346002024,42,0,42,0,0,0,0,42,0,0,42,0,24,17,7,63,0,0
41537,1000000US170318346002025,89,3,85,6,1,0,2,87,0,2,86,6,31,22,9,110,6,2
41538,1000000US170318346002026,25,0,25,0,0,0,0,25,0,0,25,0,20,16,4,35,0,0
41539,1000000US170318346002027,39,0,39,0,0,0,1,38,0,1,39,0,36,31,5,48,0,1
41540,1000000US170318346002028,64,3,61,0,0,0,1,63,0,1,61,1,45,33,12,103,0,1
41541,1000000US170318346002029,110,0,110,0,0,0,1,109,0,1,110,2,86,86,0,115,0,1
41542,1000000US170318346003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41543,1000000US170318346003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41544,1000000US170318346003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41545,1000000US170318346003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41546,1000000US170318346003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41547,1000000US170318346003005,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,7,0,0
41548,1000000US170318346003006,9,0,9,0,0,0,0,9,0,0,9,0,8,4,4,13,0,0
41549,1000000US170318346003007,18,0,18,0,0,0,0,18,0,0,18,0,9,7,2,25,0,0
41550,1000000US170318346003008,10,0,10,0,0,0,1,9,0,1,10,0,9,8,1,11,0,1
41551,1000000US170318346003009,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,19,0,0
41552,1000000US170318346003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41553,1000000US170318346003011,4,2,2,0,0,0,0,4,0,0,2,0,7,2,5,4,0,0
41554,1000000US170318346003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41555,1000000US170318346003013,48,0,48,0,0,0,0,48,0,0,48,0,17,15,2,58,0,0
41556,1000000US170318346003014,28,0,28,0,0,0,0,28,0,0,28,0,11,11,0,31,0,0
41557,1000000US170318346003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41558,1000000US170318346003016,9,0,9,0,0,0,1,8,0,1,9,0,11,5,6,18,0,1
41559,1000000US170318346003017,21,0,21,0,0,0,0,21,0,0,21,0,12,9,3,25,0,0
41560,1000000US170318346003018,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,18,0,0
41561,1000000US170318346003019,11,3,8,0,0,0,0,11,0,0,8,0,11,7,4,18,0,0
41562,1000000US170318346003020,10,0,10,0,0,0,0,10,0,0,10,0,3,3,0,11,0,0
41563,1000000US170318346003021,18,0,17,0,0,0,1,17,0,1,18,0,10,10,0,26,0,0
41564,1000000US170318346003022,14,0,14,0,0,0,0,14,0,0,14,0,8,6,2,20,0,0
41565,1000000US170318346003023,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,6,0,0
41566,1000000US170318346003024,14,0,14,0,0,0,0,14,0,0,14,0,11,6,5,20,0,0
41567,1000000US170318346003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41568,1000000US170318346003026,8,0,8,0,0,0,0,8,0,0,8,0,11,5,6,9,0,0
41569,1000000US170318346003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41570,1000000US170318346003028,13,0,13,0,0,0,0,13,0,0,13,0,2,2,0,14,0,0
41571,1000000US170318346003029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41572,1000000US170318346003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41573,1000000US170318346003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41574,1000000US170318346003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41575,1000000US170318346003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41576,1000000US170318346003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41577,1000000US170318346003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41578,1000000US170318346003036,45,0,45,0,1,0,0,45,0,0,45,1,21,17,4,72,0,0
41579,1000000US170318346003037,10,0,10,0,0,0,0,10,0,0,10,0,8,5,3,17,0,0
41580,1000000US170318346003038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41581,1000000US170318346003039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41582,1000000US170318346003040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41583,1000000US170318346003041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41584,1000000US170318346003042,19,0,19,2,0,0,2,17,0,2,19,3,12,12,0,25,2,2
41585,1000000US170318346003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41586,1000000US170318346003044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41587,1000000US170318346003045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41588,1000000US170318346003046,9,0,9,0,0,0,0,9,0,0,9,0,7,5,2,24,0,0
41589,1000000US170318346003047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41590,1000000US170318346003048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41591,1000000US170318346003049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41592,1000000US170318346003050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41593,1000000US170318346003051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41594,1000000US170318346003052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41595,1000000US170318346003053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41596,1000000US170318346004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41597,1000000US170318346004001,3,0,3,0,0,0,0,3,0,0,3,0,8,3,5,3,0,0
41598,1000000US170318346004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41599,1000000US170318346004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41600,1000000US170318346004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41601,1000000US170318346004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41602,1000000US170318346004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41603,1000000US170318346004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41604,1000000US170318346004008,79,0,77,0,0,0,2,77,0,2,79,0,47,37,10,137,0,0
41605,1000000US170318346004009,3,0,3,0,0,0,0,3,0,0,3,0,4,2,2,6,0,0
41606,1000000US170318346004010,96,1,93,0,0,0,2,94,0,2,95,2,40,34,6,127,0,0
41607,1000000US170318346004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41608,1000000US170318346004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41609,1000000US170318346004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41610,1000000US170318346004014,39,0,39,0,0,0,0,39,0,0,39,0,26,20,6,53,0,0
41611,1000000US170318346004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41612,1000000US170318346004016,76,0,75,0,0,0,0,76,0,0,76,0,53,36,17,112,0,0
41613,1000000US170318346004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41614,1000000US170318346004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41615,1000000US170318346004019,22,0,22,0,0,0,0,22,0,0,22,0,8,7,1,26,0,0
41616,1000000US170318346004020,25,0,25,0,0,0,0,25,0,0,25,0,13,12,1,43,0,0
41617,1000000US170318346004021,108,1,107,0,0,0,0,108,0,0,107,0,46,43,3,152,0,0
41618,1000000US170318346004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41619,1000000US170318346004023,17,0,17,0,0,0,0,17,0,0,17,0,9,9,0,23,0,0
41620,1000000US170318346004024,15,0,15,0,0,0,0,15,0,0,15,0,14,8,6,22,0,0
41621,1000000US170318346004025,11,0,11,0,0,0,0,11,0,0,11,0,7,5,2,18,0,0
41622,1000000US170318346004026,25,0,25,0,0,0,0,25,0,0,25,0,27,15,12,31,0,0
41623,1000000US170318346004027,63,0,63,0,0,0,0,63,0,0,63,0,37,30,7,85,0,0
41624,1000000US170318346004028,121,0,121,0,0,0,1,120,0,1,121,0,71,53,18,173,0,1
41625,1000000US170318346004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41626,1000000US170318346004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41627,1000000US170318346004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41628,1000000US170318346004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41629,1000000US170318346004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41630,1000000US170318346004034,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,13,0,0
41631,1000000US170318346004035,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,10,0,0
41632,1000000US170318346004036,16,0,16,0,0,0,0,16,0,0,16,0,11,6,5,22,0,0
41633,1000000US170318346004037,26,0,26,0,0,0,0,26,0,0,26,0,21,11,10,32,0,0
41634,1000000US170318346004038,12,0,12,0,0,0,0,12,0,0,12,0,6,5,1,16,0,0
41635,1000000US170318346004039,18,0,18,0,0,0,0,18,0,0,18,0,10,6,4,25,0,0
41636,1000000US170318346004040,39,0,39,0,0,0,0,39,0,0,39,0,20,15,5,45,0,0
41637,1000000US170318346004041,13,0,13,0,0,0,0,13,0,0,13,0,15,7,8,25,0,0
41638,1000000US170318346004042,29,0,28,1,0,0,1,28,0,1,29,1,16,15,1,44,1,0
41639,1000000US170318346004043,4,0,4,0,0,0,0,4,0,0,4,0,4,3,1,10,0,0
41640,1000000US170318346004044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
