,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
41641,1000000US170318346004045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41642,1000000US170318346004046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41643,1000000US170318346004047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41644,1000000US170318346004048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41645,1000000US170318346004049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41646,1000000US170318346004050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41647,1000000US170318346004051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41648,1000000US170318346004052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41649,1000000US170318346004053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41650,1000000US170318346004054,14,0,14,0,0,0,0,14,0,0,14,0,8,6,2,21,0,0
41651,1000000US170318346004055,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
41652,1000000US170318346004056,8,0,8,0,0,0,0,8,0,0,8,0,8,3,5,10,0,0
41653,1000000US170318346004057,40,1,39,0,0,0,0,40,0,0,39,0,22,14,8,41,0,0
41654,1000000US170318346004058,30,0,30,0,0,0,0,30,0,0,30,0,20,14,6,46,0,0
41655,1000000US170318346004059,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
41656,1000000US170318346004060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41657,1000000US170318347001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41658,1000000US170318347001001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41659,1000000US170318347001002,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
41660,1000000US170318347001003,9,0,9,0,0,0,0,9,0,0,9,0,12,5,7,10,0,0
41661,1000000US170318347001004,32,0,32,0,0,0,0,32,0,0,32,0,11,10,1,55,0,0
41662,1000000US170318347001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41663,1000000US170318347001006,0,0,0,0,0,0,0,0,0,0,0,0,52,0,52,0,0,0
41664,1000000US170318347001007,34,0,34,0,0,0,0,34,0,0,34,0,22,15,7,50,0,0
41665,1000000US170318347001008,51,0,51,0,0,0,0,51,0,0,51,0,40,21,19,74,0,0
41666,1000000US170318347001009,20,0,20,0,0,0,0,20,0,0,20,0,14,9,5,31,0,0
41667,1000000US170318347001010,10,0,10,0,0,0,0,10,0,0,10,0,13,4,9,12,0,0
41668,1000000US170318347001011,31,0,31,0,0,0,1,30,0,1,31,0,36,14,22,63,0,1
41669,1000000US170318347001012,40,0,40,0,0,0,1,39,0,1,40,0,27,21,6,60,0,1
41670,1000000US170318347001013,4,0,4,0,0,0,0,4,0,0,4,0,10,1,9,4,0,0
41671,1000000US170318347001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41672,1000000US170318347001015,30,0,30,0,0,0,0,30,0,0,30,0,15,12,3,45,0,0
41673,1000000US170318347001016,53,1,52,0,0,0,0,53,0,0,52,0,36,23,13,70,0,0
41674,1000000US170318347001017,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,6,0,0
41675,1000000US170318347001018,14,0,14,0,0,0,0,14,0,0,14,0,8,8,0,19,0,0
41676,1000000US170318347001019,2,0,2,0,0,0,0,2,0,0,2,0,3,1,2,3,0,0
41677,1000000US170318347001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41678,1000000US170318347002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41679,1000000US170318347002001,6,0,6,0,0,0,0,6,0,0,6,0,1,1,0,9,0,0
41680,1000000US170318347002002,18,0,14,0,0,0,4,14,0,4,18,0,16,10,6,26,0,0
41681,1000000US170318347002003,29,0,12,0,0,0,17,12,0,17,29,0,9,9,0,36,0,0
41682,1000000US170318347002004,15,0,15,0,0,0,0,15,0,0,15,0,8,6,2,19,0,0
41683,1000000US170318347002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41684,1000000US170318347002006,30,0,30,0,0,0,0,30,0,0,30,0,26,15,11,43,0,0
41685,1000000US170318347002007,14,1,13,0,0,0,0,14,0,0,13,0,7,5,2,18,0,0
41686,1000000US170318347002008,53,0,53,0,0,0,0,53,0,0,53,0,22,18,4,77,0,0
41687,1000000US170318347002009,56,0,52,1,0,0,1,55,0,1,56,0,35,23,12,89,1,1
41688,1000000US170318347002010,32,0,32,0,0,0,1,31,0,1,32,0,32,20,12,57,0,1
41689,1000000US170318347002011,51,0,51,0,0,0,0,51,0,0,51,0,34,19,15,73,0,0
41690,1000000US170318347002012,79,1,73,5,0,0,0,79,0,0,78,0,50,33,17,121,5,0
41691,1000000US170318347002013,31,0,31,0,0,0,0,31,0,0,31,0,28,15,13,50,0,0
41692,1000000US170318347002014,31,0,31,0,0,0,0,31,0,0,31,0,19,13,6,55,0,0
41693,1000000US170318347002015,9,0,9,0,0,0,0,9,0,0,9,0,7,4,3,14,0,0
41694,1000000US170318347002016,9,0,9,0,0,0,0,9,0,0,9,0,11,7,4,13,0,0
41695,1000000US170318347002017,12,0,12,0,0,0,0,12,0,0,12,0,10,7,3,16,0,0
41696,1000000US170318347002018,32,0,32,0,0,0,0,32,0,0,32,3,18,13,5,42,0,0
41697,1000000US170318347002019,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
41698,1000000US170318347002020,3,1,2,0,0,0,0,3,0,0,2,0,5,3,2,7,0,0
41699,1000000US170318347003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41700,1000000US170318347003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41701,1000000US170318347003002,2,0,2,0,0,0,0,2,0,0,2,0,10,1,9,2,0,0
41702,1000000US170318347003003,45,0,45,0,0,0,1,44,0,1,45,0,32,29,3,57,0,1
41703,1000000US170318347003004,4,0,3,0,1,1,0,4,0,0,4,1,65,0,65,7,0,0
41704,1000000US170318347003005,22,0,22,0,0,0,0,22,0,0,22,0,13,7,6,39,0,0
41705,1000000US170318347003006,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,12,0,0
41706,1000000US170318347003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41707,1000000US170318347003008,24,0,24,0,0,0,0,24,0,0,24,0,10,10,0,37,0,0
41708,1000000US170318347003009,5,0,0,0,0,0,5,0,0,5,5,0,4,1,3,5,0,0
41709,1000000US170318347003010,5,0,5,0,0,0,0,5,0,0,5,0,1,1,0,9,0,0
41710,1000000US170318347003011,23,0,23,0,0,0,0,23,0,0,23,0,15,9,6,32,0,0
41711,1000000US170318347003012,70,0,67,0,0,0,3,67,0,3,70,1,46,36,10,95,0,0
41712,1000000US170318347003013,13,0,13,0,0,0,0,13,0,0,13,0,11,5,6,16,0,0
41713,1000000US170318347003014,22,0,22,0,0,0,0,22,0,0,22,0,14,9,5,27,0,0
41714,1000000US170318347003015,29,0,29,0,0,0,0,29,0,0,29,0,21,16,5,37,0,0
41715,1000000US170318347003016,29,0,29,0,0,0,0,29,0,0,29,0,12,12,0,37,0,0
41716,1000000US170318347003017,27,1,26,0,0,0,0,27,0,0,26,0,18,11,7,30,0,0
41717,1000000US170318347003018,24,0,24,0,0,0,0,24,0,0,24,0,17,9,8,34,0,0
41718,1000000US170318347003019,16,0,16,0,0,0,0,16,0,0,16,0,15,6,9,18,0,0
41719,1000000US170318347003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41720,1000000US170318347003021,12,0,12,0,0,0,0,12,0,0,12,0,8,6,2,16,0,0
41721,1000000US170318347003022,24,0,24,0,0,0,0,24,0,0,24,1,14,12,2,42,0,0
41722,1000000US170318347003023,11,0,11,0,0,0,0,11,0,0,11,0,7,4,3,17,0,0
41723,1000000US170318347003024,28,0,28,3,0,0,0,28,0,0,28,3,22,15,7,47,3,0
41724,1000000US170318347003025,45,0,44,0,0,0,1,44,0,1,45,0,28,21,7,65,0,0
41725,1000000US170318347003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41726,1000000US170318347003027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41727,1000000US170318347003028,24,0,24,0,0,0,0,24,0,0,24,0,10,8,2,34,0,0
41728,1000000US170318347003029,9,0,9,0,0,0,0,9,0,0,9,0,6,4,2,10,0,0
41729,1000000US170318347003030,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
41730,1000000US170318347003031,19,0,19,0,0,0,0,19,0,0,19,0,6,6,0,25,0,0
41731,1000000US170318347003032,9,0,9,0,0,0,0,9,0,0,9,0,14,6,8,9,0,0
41732,1000000US170318347003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41733,1000000US170318347003034,13,0,13,1,0,0,0,13,0,0,13,1,8,5,3,13,1,0
41734,1000000US170318347003035,34,0,34,0,0,0,0,34,0,0,34,0,17,15,2,39,0,0
41735,1000000US170318347003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41736,1000000US170318348001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41737,1000000US170318348001001,2,0,2,0,0,0,0,2,0,0,2,0,13,1,12,2,0,0
41738,1000000US170318348001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41739,1000000US170318348001003,33,0,33,0,0,0,0,33,0,0,33,0,28,17,11,49,0,0
41740,1000000US170318348001004,36,0,36,0,0,0,0,36,0,0,36,0,17,15,2,44,0,0
41741,1000000US170318348001005,21,0,20,1,0,0,0,21,0,0,21,0,20,10,10,24,1,0
41742,1000000US170318348001006,18,0,18,0,0,0,0,18,0,0,18,0,24,8,16,25,0,0
41743,1000000US170318348001007,11,0,11,0,0,0,0,11,0,0,11,0,18,6,12,15,0,0
41744,1000000US170318348001008,6,0,6,0,0,0,0,6,0,0,6,0,9,3,6,6,0,0
41745,1000000US170318348001009,25,0,25,0,0,0,0,25,0,0,25,0,28,12,16,37,0,0
41746,1000000US170318348001010,14,0,14,0,0,0,0,14,0,0,14,0,11,7,4,22,0,0
41747,1000000US170318348001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41748,1000000US170318348001012,36,0,36,0,0,0,0,36,0,0,36,0,30,17,13,49,0,0
41749,1000000US170318348001013,27,0,27,0,0,0,0,27,0,0,27,4,18,13,5,37,0,0
41750,1000000US170318348001014,21,0,21,0,0,0,0,21,0,0,21,0,17,11,6,35,0,0
41751,1000000US170318348001015,44,0,44,0,0,0,0,44,0,0,44,0,28,23,5,51,0,0
41752,1000000US170318348001016,60,0,60,0,0,0,4,56,0,4,60,0,39,24,15,77,0,4
41753,1000000US170318348001017,30,0,28,2,0,0,0,30,0,0,30,0,19,12,7,40,2,0
41754,1000000US170318348002000,22,0,22,0,0,0,0,22,0,0,22,0,11,9,2,33,0,0
41755,1000000US170318348002001,15,0,15,0,0,0,0,15,0,0,15,0,14,7,7,20,0,0
41756,1000000US170318348002002,51,0,51,0,0,0,0,51,0,0,51,0,32,23,9,68,0,0
41757,1000000US170318348002003,11,0,11,0,0,0,0,11,0,0,11,0,13,9,4,14,0,0
41758,1000000US170318348002004,29,0,29,0,0,0,0,29,0,0,29,0,16,13,3,52,0,0
41759,1000000US170318348002005,39,0,39,0,0,0,0,39,0,0,39,0,20,17,3,57,0,0
41760,1000000US170318348002006,7,0,7,0,0,0,0,7,0,0,7,0,3,2,1,8,0,0
41761,1000000US170318348002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41762,1000000US170318348002008,50,0,49,0,0,0,0,50,0,0,50,0,34,29,5,69,0,0
41763,1000000US170318348002009,57,0,57,0,0,0,0,57,0,0,57,0,30,22,8,78,0,0
41764,1000000US170318348002010,162,0,161,1,1,0,1,161,0,1,162,1,142,135,7,182,1,0
41765,1000000US170318348002011,10,0,10,0,0,0,0,10,0,0,10,0,7,6,1,15,0,0
41766,1000000US170318348002012,35,0,35,0,0,0,0,35,0,0,35,0,20,18,2,41,0,0
41767,1000000US170318348002013,34,0,34,1,1,0,0,34,0,0,34,1,19,18,1,43,0,0
41768,1000000US170318348002014,32,0,32,0,0,0,0,32,0,0,32,0,24,16,8,47,0,0
41769,1000000US170318348002015,22,0,22,0,0,0,0,22,0,0,22,0,15,10,5,29,0,0
41770,1000000US170318348002016,13,1,11,1,0,0,1,12,0,1,12,0,0,0,0,13,1,0
41771,1000000US170318348002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41772,1000000US170318348002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41773,1000000US170318348002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41774,1000000US170318348002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41775,1000000US170318348002021,40,0,40,0,0,0,1,39,0,1,40,0,24,19,5,64,0,1
41776,1000000US170318348002022,17,0,16,2,0,0,0,17,0,0,17,1,18,11,7,18,1,0
41777,1000000US170318348002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41778,1000000US170318348002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41779,1000000US170318348002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41780,1000000US170318348002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41781,1000000US170318348003000,8,0,8,0,0,0,0,8,0,0,8,0,4,3,1,12,0,0
41782,1000000US170318348003001,78,2,76,0,0,0,0,78,0,0,76,0,42,31,11,111,0,0
41783,1000000US170318348003002,50,0,50,3,0,0,0,50,0,0,50,3,23,21,2,55,3,0
41784,1000000US170318348003003,6,0,6,0,0,0,0,6,0,0,6,0,5,3,2,6,0,0
41785,1000000US170318348003004,36,0,36,0,0,0,0,36,0,0,36,0,38,19,19,48,0,0
41786,1000000US170318348003005,5,0,5,0,0,0,0,5,0,0,5,0,7,3,4,11,0,0
41787,1000000US170318348003006,13,0,13,0,0,0,0,13,0,0,13,0,14,6,8,18,0,0
41788,1000000US170318348003007,26,0,26,3,0,0,0,26,0,0,26,3,13,10,3,47,3,0
41789,1000000US170318348003008,27,0,27,0,0,0,0,27,0,0,27,0,15,14,1,36,0,0
41790,1000000US170318348003009,4,0,4,0,0,0,0,4,0,0,4,0,7,2,5,7,0,0
41791,1000000US170318348003010,18,0,18,0,0,0,0,18,0,0,18,0,14,9,5,24,0,0
41792,1000000US170318348003011,6,0,6,0,0,0,0,6,0,0,6,0,4,2,2,8,0,0
41793,1000000US170318348003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41794,1000000US170318348003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41795,1000000US170318348003014,56,0,52,1,0,0,8,48,0,8,56,1,32,26,6,98,1,4
41796,1000000US170318348003015,9,0,9,0,0,0,0,9,0,0,9,0,7,6,1,15,0,0
41797,1000000US170318348003016,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
41798,1000000US170318348003017,53,0,53,0,0,0,0,53,0,0,53,2,47,30,17,74,0,0
41799,1000000US170318348003018,15,0,15,0,0,0,0,15,0,0,15,0,5,5,0,19,0,0
41800,1000000US170318349001000,39,1,38,0,0,0,0,39,0,0,38,0,19,19,0,50,0,0
41801,1000000US170318349001001,27,0,27,0,0,0,0,27,0,0,27,0,11,8,3,40,0,0
41802,1000000US170318349001002,16,0,16,0,0,0,1,15,0,1,16,0,9,6,3,21,0,1
41803,1000000US170318349001003,26,0,26,0,0,0,0,26,0,0,26,0,14,11,3,50,0,0
41804,1000000US170318349001004,29,0,29,0,0,0,0,29,0,0,29,0,17,13,4,46,0,0
41805,1000000US170318349001005,27,0,26,1,0,0,0,27,0,0,27,0,21,11,10,37,1,0
41806,1000000US170318349001006,51,3,45,0,0,0,3,48,0,3,48,0,25,18,7,62,0,0
41807,1000000US170318349001007,49,0,48,0,0,0,2,47,0,2,49,1,25,19,6,79,0,1
41808,1000000US170318349001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41809,1000000US170318349001009,31,0,31,0,0,0,0,31,0,0,31,0,18,14,4,57,0,0
41810,1000000US170318349001010,39,0,39,0,0,0,0,39,0,0,39,0,21,15,6,64,0,0
41811,1000000US170318349001011,41,0,41,0,0,0,0,41,0,0,41,1,20,13,7,72,0,0
41812,1000000US170318349001012,11,0,11,0,0,0,0,11,0,0,11,0,18,8,10,21,0,0
41813,1000000US170318349001013,53,2,51,0,0,0,0,53,0,0,51,0,30,24,6,71,0,0
41814,1000000US170318349001014,33,0,33,0,0,0,1,32,0,1,33,0,22,19,3,50,0,1
41815,1000000US170318349002000,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,8,0,0
41816,1000000US170318349002001,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
41817,1000000US170318349002002,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
41818,1000000US170318349002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41819,1000000US170318349002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41820,1000000US170318349002005,51,0,51,0,0,0,0,51,0,0,51,2,33,26,7,78,0,0
41821,1000000US170318349002006,53,0,52,1,0,0,2,51,0,2,53,1,34,27,7,71,1,1
41822,1000000US170318349002007,64,0,64,0,0,0,2,62,0,2,64,0,46,34,12,88,0,2
41823,1000000US170318349002008,9,0,9,0,0,0,0,9,0,0,9,0,11,6,5,10,0,0
41824,1000000US170318349002009,29,0,29,0,0,0,0,29,0,0,29,0,31,17,14,55,0,0
41825,1000000US170318349002010,53,0,52,1,0,0,2,51,0,2,53,0,39,34,5,84,1,2
41826,1000000US170318349002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41827,1000000US170318349002012,42,0,40,2,0,0,0,42,0,0,42,0,34,28,6,51,2,0
41828,1000000US170318349002013,39,0,37,2,0,0,0,39,0,0,39,1,20,19,1,64,2,0
41829,1000000US170318349002014,24,2,22,0,0,0,0,24,0,0,22,0,22,9,13,28,0,0
41830,1000000US170318349002015,26,0,26,0,0,0,0,26,0,0,26,0,12,12,0,36,0,0
41831,1000000US170318349002016,24,0,24,0,0,0,0,24,0,0,24,0,13,8,5,32,0,0
41832,1000000US170318349002017,53,0,53,0,0,0,0,53,0,0,53,0,29,24,5,78,0,0
41833,1000000US170318349002018,33,0,33,0,0,0,0,33,0,0,33,0,16,16,0,55,0,0
41834,1000000US170318349002019,28,0,28,1,0,0,0,28,0,0,28,1,18,17,1,40,1,0
41835,1000000US170318349002020,173,6,166,1,0,0,0,173,0,0,167,0,139,127,12,183,1,0
41836,1000000US170318349002021,8,0,8,0,0,0,0,8,0,0,8,0,7,5,2,19,0,0
41837,1000000US170318349002022,23,0,22,0,0,0,1,22,0,1,23,0,13,9,4,32,0,0
41838,1000000US170318349002023,33,0,33,0,0,0,0,33,0,0,33,0,19,14,5,48,0,0
41839,1000000US170318349002024,11,0,11,0,0,0,0,11,0,0,11,0,7,6,1,12,0,0
41840,1000000US170318349002025,13,0,13,0,0,0,0,13,0,0,13,0,12,7,5,13,0,0
41841,1000000US170318349002026,32,0,32,0,0,0,0,32,0,0,32,0,17,11,6,43,0,0
41842,1000000US170318349002027,69,0,69,0,0,0,0,69,0,0,69,1,54,43,11,113,0,0
41843,1000000US170318349002028,72,1,71,0,0,0,0,72,0,0,71,0,43,35,8,122,0,0
41844,1000000US170318349002029,21,0,21,0,0,0,0,21,0,0,21,0,16,8,8,22,0,0
41845,1000000US170318349002030,32,0,32,0,0,0,0,32,0,0,32,0,19,13,6,47,0,0
41846,1000000US170318349002031,26,0,26,0,0,0,0,26,0,0,26,0,19,10,9,42,0,0
41847,1000000US170318349002032,52,0,52,2,1,0,0,52,0,0,52,3,26,25,1,78,1,0
41848,1000000US170318350001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41849,1000000US170318350001001,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
41850,1000000US170318350001002,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
41851,1000000US170318350001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41852,1000000US170318350001004,27,3,24,0,0,0,0,27,0,0,24,0,17,13,4,34,0,0
41853,1000000US170318350001005,47,0,47,0,0,0,0,47,0,0,47,0,35,17,18,66,0,0
41854,1000000US170318350001006,39,0,37,0,0,0,2,37,0,2,39,0,29,13,16,63,0,0
41855,1000000US170318350001007,57,9,32,0,0,0,16,41,0,16,48,0,25,23,2,86,0,0
41856,1000000US170318350001008,66,1,54,0,0,0,11,55,0,11,65,3,36,29,7,113,0,0
41857,1000000US170318350001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41858,1000000US170318350001010,60,0,38,0,0,0,22,38,0,22,60,0,37,20,17,88,0,0
41859,1000000US170318350001011,53,3,40,0,0,0,10,43,0,10,50,0,22,19,3,96,0,0
41860,1000000US170318350001012,51,0,40,0,0,0,11,40,0,11,51,0,27,22,5,76,0,0
41861,1000000US170318350001013,72,2,60,0,0,0,10,62,0,10,70,0,30,30,0,117,0,0
41862,1000000US170318350001014,72,3,39,2,2,0,29,43,0,29,69,2,33,29,4,105,0,0
41863,1000000US170318350001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41864,1000000US170318350001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41865,1000000US170318350001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41866,1000000US170318350001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41867,1000000US170318350001019,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,3,0,0
41868,1000000US170318350001020,43,1,39,0,0,0,5,38,0,5,42,0,22,21,1,58,0,2
41869,1000000US170318350001021,64,3,57,0,0,0,4,60,0,4,61,2,46,44,2,73,0,0
41870,1000000US170318350001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41871,1000000US170318350001023,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
41872,1000000US170318350001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41873,1000000US170318350001025,68,0,51,0,0,0,17,51,0,17,68,0,32,29,3,93,0,0
41874,1000000US170318350002000,6,0,4,0,0,0,2,4,0,2,6,0,4,4,0,7,0,0
41875,1000000US170318350002001,57,0,52,0,0,0,5,52,0,5,57,0,45,28,17,82,0,0
41876,1000000US170318350002002,62,0,42,0,0,0,20,42,0,20,62,0,45,24,21,100,0,0
41877,1000000US170318350002003,84,0,76,0,0,0,8,76,0,8,84,0,38,34,4,114,0,0
41878,1000000US170318350002004,58,1,46,0,0,0,11,47,0,11,57,0,46,24,22,73,0,0
41879,1000000US170318350002005,53,2,47,0,0,0,9,44,0,9,51,0,21,18,3,75,0,5
41880,1000000US170318350002006,47,1,41,0,0,0,5,42,0,5,46,0,23,20,3,69,0,0
41881,1000000US170318350002007,58,2,56,0,0,0,0,58,0,0,56,0,26,23,3,89,0,0
41882,1000000US170318350002008,24,1,15,0,0,0,9,15,0,9,23,0,22,14,8,47,0,1
41883,1000000US170318350002009,44,0,44,0,1,0,0,44,0,0,44,1,52,18,34,66,0,0
41884,1000000US170318350002010,56,6,44,4,0,0,8,48,0,8,50,0,36,26,10,85,4,2
41885,1000000US170318350002011,38,1,36,0,0,0,1,37,0,1,37,0,36,28,8,55,0,0
41886,1000000US170318350002012,22,0,22,0,0,1,0,22,0,0,22,1,18,11,7,30,0,0
41887,1000000US170318350002013,14,0,14,0,0,0,0,14,0,0,14,0,12,7,5,28,0,0
41888,1000000US170318350002014,10,2,8,0,0,0,0,10,0,0,8,0,13,5,8,13,0,0
41889,1000000US170318350003000,2,0,1,0,0,0,0,2,0,0,2,1,3,1,2,5,0,0
41890,1000000US170318350003001,21,0,5,0,0,0,16,5,0,16,21,3,23,10,13,26,0,0
41891,1000000US170318350003002,73,0,2,0,5,0,69,4,0,69,73,1,26,24,2,100,0,2
41892,1000000US170318350003003,56,0,10,0,0,0,46,10,0,46,56,7,17,16,1,90,0,0
41893,1000000US170318350003004,46,2,21,0,0,0,24,22,0,24,44,1,23,21,2,77,0,1
41894,1000000US170318350003005,42,1,17,0,0,0,24,18,0,24,41,0,27,16,11,75,0,0
41895,1000000US170318350003006,66,1,37,0,0,0,29,37,0,29,65,1,28,27,1,99,0,1
41896,1000000US170318350003007,82,0,48,0,0,0,31,51,0,31,82,0,39,36,3,121,0,0
41897,1000000US170318350003008,110,1,60,1,0,0,50,60,0,50,109,3,49,44,5,164,1,2
41898,1000000US170318350003009,107,3,37,0,0,0,65,42,0,65,104,1,45,40,5,154,0,0
41899,1000000US170318350003010,72,1,16,0,0,0,55,17,0,55,71,0,37,21,16,105,0,0
41900,1000000US170318350003011,81,3,46,0,4,0,33,48,0,33,78,1,36,33,3,127,0,5
41901,1000000US170318350003012,65,1,36,0,1,0,32,33,0,32,64,2,34,22,12,90,0,4
41902,1000000US170318350003013,57,2,27,2,5,0,23,34,0,23,55,1,36,28,8,102,2,0
41903,1000000US170318350003014,14,11,0,0,0,0,3,11,0,3,3,0,2,2,0,14,0,0
41904,1000000US170318350003015,69,1,39,0,0,0,29,40,0,29,68,0,35,31,4,111,0,0
41905,1000000US170318350003016,56,2,12,0,0,0,42,14,0,42,54,3,19,17,2,97,0,0
41906,1000000US170318350003017,3,0,3,0,0,0,0,3,0,0,3,0,2,1,1,4,0,0
41907,1000000US170318350004000,52,0,39,0,0,0,13,39,0,13,52,1,25,18,7,73,0,0
41908,1000000US170318350004001,93,2,70,0,0,0,21,72,0,21,91,0,53,38,15,138,0,0
41909,1000000US170318350004002,78,2,74,0,0,0,2,76,0,2,76,0,47,34,13,102,0,0
41910,1000000US170318350004003,65,1,52,0,0,0,14,51,0,14,64,2,35,28,7,108,0,2
41911,1000000US170318350004004,66,0,33,0,0,0,33,33,0,33,66,0,33,25,8,106,0,0
41912,1000000US170318350004005,103,1,54,2,0,0,48,55,0,48,102,2,57,35,22,146,0,0
41913,1000000US170318350004006,77,4,64,0,0,0,9,68,0,9,73,3,31,28,3,109,0,0
41914,1000000US170318350004007,55,0,48,0,0,0,7,48,0,7,55,0,31,27,4,79,0,0
