,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
41915,1000000US170318350004008,22,6,7,0,0,0,9,13,0,9,16,0,24,9,15,32,0,0
41916,1000000US170318350004009,64,2,43,0,0,0,19,45,0,19,62,0,55,36,19,86,0,0
41917,1000000US170318350004010,25,0,25,0,0,0,0,25,0,0,25,0,36,14,22,39,0,0
41918,1000000US170318350004011,26,1,24,1,0,0,0,26,0,0,25,0,18,10,8,36,1,0
41919,1000000US170318350004012,7,0,7,0,0,0,0,7,0,0,7,0,6,5,1,10,0,0
41920,1000000US170318350004013,70,6,64,0,0,0,1,69,0,1,64,0,85,69,16,70,0,1
41921,1000000US170318350004014,62,0,61,0,0,0,1,61,0,1,62,0,60,60,0,62,0,0
41922,1000000US170318350005000,10,0,2,0,0,0,8,2,0,8,10,0,5,5,0,26,0,0
41923,1000000US170318350005001,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,8,0,0
41924,1000000US170318350005002,23,0,21,0,0,0,2,21,0,2,23,0,12,12,0,35,0,0
41925,1000000US170318350005003,62,1,37,0,0,0,24,38,0,24,61,0,29,26,3,93,0,0
41926,1000000US170318350005004,47,0,27,0,0,0,21,26,0,21,47,0,37,22,15,83,0,1
41927,1000000US170318350005005,74,1,51,1,0,0,22,52,0,22,73,0,41,25,16,114,1,0
41928,1000000US170318350005006,71,3,34,0,0,0,34,37,0,34,68,7,24,24,0,107,0,0
41929,1000000US170318350005007,51,5,12,3,0,0,34,17,0,34,46,8,22,20,2,83,2,0
41930,1000000US170318350005008,61,1,17,0,0,0,43,18,0,43,60,0,18,18,0,96,0,0
41931,1000000US170318350005009,55,4,25,0,0,0,26,29,0,26,51,4,18,17,1,69,0,0
41932,1000000US170318350005010,46,4,16,0,0,0,28,18,0,28,42,0,34,24,10,86,0,2
41933,1000000US170318350005011,86,0,37,0,0,0,49,37,0,49,86,0,33,28,5,118,0,0
41934,1000000US170318350005012,54,0,43,0,0,0,17,37,0,17,54,2,42,23,19,95,0,6
41935,1000000US170318350005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41936,1000000US170318351001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41937,1000000US170318351001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41938,1000000US170318351001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41939,1000000US170318351001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41940,1000000US170318351001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41941,1000000US170318351001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41942,1000000US170318351001006,97,0,42,2,0,0,58,39,0,58,97,1,32,29,3,133,2,3
41943,1000000US170318351001007,68,0,29,0,0,0,39,29,0,39,68,4,30,28,2,117,0,0
41944,1000000US170318351001008,53,0,34,0,0,0,19,34,0,19,53,0,30,19,11,81,0,0
41945,1000000US170318351001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41946,1000000US170318351001010,1,0,1,0,0,0,0,1,0,0,1,0,5,1,4,1,0,0
41947,1000000US170318351001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41948,1000000US170318351001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41949,1000000US170318351001013,22,0,15,0,0,0,7,15,0,7,22,1,11,9,2,32,0,0
41950,1000000US170318351001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41951,1000000US170318351001015,17,0,15,0,1,0,2,15,0,2,17,1,7,7,0,22,0,0
41952,1000000US170318351001016,27,0,23,0,0,0,4,23,0,4,27,0,15,14,1,34,0,0
41953,1000000US170318351001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41954,1000000US170318351001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41955,1000000US170318351001019,51,0,33,3,0,0,18,33,0,18,51,3,22,20,2,66,3,0
41956,1000000US170318351001020,8,0,8,0,0,0,0,8,0,0,8,0,7,6,1,9,0,0
41957,1000000US170318351001021,29,0,22,0,0,0,7,22,0,7,29,0,14,14,0,36,0,0
41958,1000000US170318351001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41959,1000000US170318351001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41960,1000000US170318351001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41961,1000000US170318351001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41962,1000000US170318351001026,62,3,38,0,0,0,21,41,0,21,59,3,30,25,5,94,0,0
41963,1000000US170318351001027,59,0,32,0,0,0,28,31,0,28,59,2,23,20,3,91,0,1
41964,1000000US170318351001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41965,1000000US170318351001029,31,0,18,0,0,0,15,16,0,15,31,0,13,13,0,39,0,2
41966,1000000US170318351001030,45,2,0,0,0,0,43,2,0,43,43,0,15,15,0,60,0,0
41967,1000000US170318351001031,19,1,15,0,0,0,3,16,0,3,18,0,7,7,0,31,0,0
41968,1000000US170318351001032,3,0,3,0,0,0,0,3,0,0,3,3,2,1,1,3,0,0
41969,1000000US170318351001033,4,0,3,0,0,0,1,3,0,1,4,0,2,2,0,4,0,0
41970,1000000US170318351001034,53,1,25,4,0,0,30,23,0,30,52,5,20,18,2,76,4,3
41971,1000000US170318351001035,77,6,14,0,2,0,54,23,0,54,71,0,28,24,4,110,0,0
41972,1000000US170318351001036,66,1,13,1,0,0,51,15,0,51,65,0,23,22,1,91,1,0
41973,1000000US170318351001037,64,0,23,3,0,0,43,21,0,43,64,0,25,22,3,95,3,2
41974,1000000US170318351001038,69,0,17,14,0,0,53,16,0,53,69,10,31,24,7,105,8,1
41975,1000000US170318351001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41976,1000000US170318351001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41977,1000000US170318351001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41978,1000000US170318351002000,45,3,5,0,0,0,37,8,0,37,42,2,38,24,14,77,0,0
41979,1000000US170318351002001,47,7,2,0,0,0,38,9,0,38,40,0,20,19,1,79,0,0
41980,1000000US170318351002002,77,2,7,0,0,0,65,12,0,65,75,0,33,28,5,114,0,0
41981,1000000US170318351002003,67,0,2,6,4,0,62,5,0,62,67,1,29,26,3,120,6,0
41982,1000000US170318351002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41983,1000000US170318351002005,76,3,9,1,0,0,64,12,0,64,73,6,32,31,1,118,1,0
41984,1000000US170318351002006,81,1,0,3,0,0,80,1,0,80,80,0,36,33,3,120,3,0
41985,1000000US170318351002007,51,3,24,0,0,0,24,27,0,24,48,0,23,18,5,74,0,0
41986,1000000US170318351002008,53,0,4,2,0,0,49,4,0,49,53,2,20,18,2,83,2,0
41987,1000000US170318351002009,67,0,0,1,0,0,66,1,0,66,67,0,20,20,0,102,1,0
41988,1000000US170318351002010,53,0,9,0,0,0,44,9,0,44,53,0,18,18,0,79,0,0
41989,1000000US170318351002011,78,1,13,0,0,0,64,14,0,64,77,0,26,24,2,103,0,0
41990,1000000US170318351002012,57,7,21,1,0,0,28,29,0,28,50,1,27,25,2,102,0,0
41991,1000000US170318351002013,62,0,24,0,0,0,38,24,0,38,62,0,26,25,1,97,0,0
41992,1000000US170318351002014,86,0,6,0,0,0,80,6,0,80,86,0,27,25,2,139,0,0
41993,1000000US170318351003000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41994,1000000US170318351003001,60,0,34,0,0,0,26,34,0,26,60,0,21,17,4,87,0,0
41995,1000000US170318351003002,38,0,31,0,1,1,9,29,0,9,38,1,27,14,13,69,0,2
41996,1000000US170318351003003,58,1,10,0,0,0,47,11,0,47,57,10,21,17,4,85,0,0
41997,1000000US170318351003004,51,0,21,1,0,0,30,21,0,30,51,2,29,23,6,77,1,0
41998,1000000US170318351003005,56,1,32,0,0,0,23,33,0,23,55,0,25,20,5,74,0,0
41999,1000000US170318351003006,47,2,21,4,0,0,29,18,0,29,45,4,21,19,2,70,4,5
42000,1000000US170318351003007,41,0,0,0,0,0,41,0,0,41,41,0,18,17,1,71,0,0
42001,1000000US170318351003008,46,4,13,0,0,0,29,17,0,29,42,0,18,16,2,62,0,0
42002,1000000US170318351003009,38,0,13,3,0,0,25,13,0,25,38,0,15,14,1,59,3,0
42003,1000000US170318351003010,42,2,6,0,0,0,34,8,0,34,40,0,17,16,1,70,0,0
42004,1000000US170318351003011,62,2,0,0,0,0,60,2,0,60,60,0,23,21,2,100,0,0
42005,1000000US170318351003012,65,5,8,0,0,0,54,11,0,54,60,1,16,15,1,82,0,2
42006,1000000US170318351003013,66,3,6,2,0,0,63,3,0,63,63,0,23,22,1,107,2,6
42007,1000000US170318351003014,8,0,0,0,0,0,8,0,0,8,8,1,4,4,0,8,0,0
42008,1000000US170318351003015,7,1,0,0,0,0,6,1,0,6,6,0,4,3,1,11,0,0
42009,1000000US170318351003016,29,0,2,0,0,0,27,2,0,27,29,0,10,10,0,39,0,0
42010,1000000US170318351003017,10,1,2,0,0,0,7,3,0,7,9,0,4,4,0,21,0,0
42011,1000000US170318351003018,41,0,22,0,0,0,19,22,0,19,41,4,17,14,3,52,0,0
42012,1000000US170318351003019,18,0,13,0,0,0,5,13,0,5,18,2,14,13,1,26,0,0
42013,1000000US170318351003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42014,1000000US170318351004000,46,6,0,0,0,0,40,6,0,40,40,0,12,12,0,66,0,0
42015,1000000US170318351004001,20,0,0,0,0,0,20,0,0,20,20,0,5,5,0,24,0,0
42016,1000000US170318351004002,67,6,0,0,0,0,61,6,0,61,61,0,26,24,2,94,0,0
42017,1000000US170318351004003,57,4,3,0,0,0,52,5,0,52,53,1,17,16,1,76,0,2
42018,1000000US170318351004004,48,3,0,1,0,0,44,4,0,44,45,1,17,16,1,69,1,0
42019,1000000US170318351004005,64,12,0,11,0,0,49,15,0,49,52,0,21,19,2,93,11,0
42020,1000000US170318351004006,72,6,1,0,0,0,65,7,0,65,66,0,27,24,3,114,0,0
42021,1000000US170318351004007,55,1,0,0,0,0,54,1,0,54,54,1,20,19,1,101,0,0
42022,1000000US170318351004008,49,3,0,0,0,0,46,3,0,46,46,0,16,16,0,75,0,0
42023,1000000US170318351004009,70,8,0,0,0,0,62,8,0,62,62,3,20,20,0,92,0,0
42024,1000000US170318351004010,78,5,3,0,0,0,72,6,0,72,73,4,34,31,3,147,0,2
42025,1000000US170318351004011,68,1,5,0,0,0,62,6,0,62,67,0,27,23,4,102,0,0
42026,1000000US170318351004012,67,2,4,0,0,0,65,2,0,65,65,4,26,26,0,108,0,4
42027,1000000US170318351004013,65,1,11,0,0,0,53,12,0,53,64,9,27,21,6,115,0,0
42028,1000000US170318351004014,57,0,0,0,2,0,55,2,0,55,57,0,22,20,2,83,0,0
42029,1000000US170318351004015,45,2,6,0,0,0,43,2,0,43,43,0,18,15,3,60,0,6
42030,1000000US170318351004016,27,0,24,0,0,0,3,24,0,3,27,0,18,15,3,43,0,0
42031,1000000US170318352001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42032,1000000US170318352001001,15,2,0,0,1,0,12,3,0,12,13,0,8,8,0,25,0,0
42033,1000000US170318352001002,29,8,1,0,0,0,21,8,0,21,21,1,12,12,0,45,0,1
42034,1000000US170318352001003,20,15,2,0,0,0,3,17,0,3,5,0,9,8,1,24,0,0
42035,1000000US170318352001004,22,10,0,0,0,0,12,10,0,12,12,0,9,7,2,32,0,0
42036,1000000US170318352001005,26,15,0,0,0,0,11,15,0,11,11,0,15,12,3,30,0,0
42037,1000000US170318352001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42038,1000000US170318352001007,105,43,18,2,3,0,42,63,0,42,62,1,64,59,5,131,2,1
42039,1000000US170318352001008,38,17,0,0,0,0,21,17,0,21,21,0,15,14,1,51,0,0
42040,1000000US170318352001009,58,13,1,0,0,0,44,14,0,44,45,0,26,22,4,80,0,0
42041,1000000US170318352001010,30,24,0,0,0,0,6,24,0,6,6,0,15,15,0,43,0,0
42042,1000000US170318352001011,43,11,0,0,1,0,31,12,0,31,32,3,17,15,2,68,0,0
42043,1000000US170318352001012,47,22,3,0,0,0,22,25,0,22,25,0,17,17,0,65,0,0
42044,1000000US170318352001013,52,31,0,0,0,0,21,31,0,21,21,2,18,18,0,69,0,0
42045,1000000US170318352001014,36,18,0,0,1,0,16,20,0,16,18,0,16,16,0,46,0,0
42046,1000000US170318352001015,40,27,0,0,0,0,13,27,0,13,13,0,19,17,2,49,0,0
42047,1000000US170318352001016,31,15,0,0,1,0,15,16,0,15,16,0,20,19,1,46,0,0
42048,1000000US170318352001017,49,34,0,0,0,0,15,34,0,15,15,0,20,19,1,62,0,0
42049,1000000US170318352001018,46,19,0,0,0,0,27,19,0,27,27,0,17,17,0,66,0,0
42050,1000000US170318352001019,43,34,0,0,2,0,6,37,0,6,9,1,19,19,0,45,0,0
42051,1000000US170318352001020,36,12,0,0,2,0,22,14,0,22,24,0,16,16,0,52,0,0
42052,1000000US170318352001021,53,26,0,0,0,0,27,26,0,27,27,0,19,19,0,75,0,0
42053,1000000US170318352001022,46,33,0,0,0,0,13,33,0,13,13,0,21,20,1,62,0,0
42054,1000000US170318352001023,17,17,0,0,0,0,0,17,0,0,0,0,5,5,0,21,0,0
42055,1000000US170318352001024,18,9,0,0,0,0,9,9,0,9,9,0,5,5,0,28,0,0
42056,1000000US170318352001025,10,7,0,0,1,0,2,8,0,2,3,0,5,5,0,14,0,0
42057,1000000US170318352001026,14,6,0,0,0,0,8,6,0,8,8,0,5,5,0,20,0,0
42058,1000000US170318352001027,56,40,3,1,0,0,12,44,0,12,16,1,43,42,1,60,0,0
42059,1000000US170318352001028,8,3,3,0,0,0,2,6,0,2,5,0,6,6,0,9,0,0
42060,1000000US170318352001029,34,28,0,0,1,0,5,29,0,5,6,0,26,24,2,34,0,0
42061,1000000US170318352001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42062,1000000US170318352001031,4,2,0,0,0,0,2,2,0,2,2,0,2,2,0,7,0,0
42063,1000000US170318352001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42064,1000000US170318352001033,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,6,0,0
42065,1000000US170318352001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42066,1000000US170318352001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42067,1000000US170318352001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42068,1000000US170318352001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42069,1000000US170318352001038,59,20,0,0,0,0,39,20,0,39,39,5,22,20,2,83,0,0
42070,1000000US170318352001039,25,10,0,0,0,0,15,10,0,15,15,0,8,8,0,29,0,0
42071,1000000US170318352001040,66,30,0,0,0,0,36,30,0,36,36,8,26,26,0,94,0,0
42072,1000000US170318352001041,71,43,0,0,0,0,28,43,0,28,28,1,25,25,0,100,0,0
42073,1000000US170318352001042,66,15,7,1,1,1,48,18,0,48,51,1,27,27,0,97,1,5
42074,1000000US170318352001043,83,17,1,0,11,0,54,29,0,54,66,0,27,25,2,110,0,0
42075,1000000US170318352001044,23,12,5,0,0,0,5,18,0,5,11,1,11,11,0,30,0,0
42076,1000000US170318352001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42077,1000000US170318352001046,4,0,0,0,0,0,4,0,0,4,4,0,3,1,2,4,0,0
42078,1000000US170318352001047,27,11,0,6,3,0,13,14,0,13,16,4,9,9,0,28,6,0
42079,1000000US170318352001048,23,14,0,0,0,0,9,14,0,9,9,0,8,8,0,26,0,0
42080,1000000US170318352001049,59,25,7,0,2,0,25,34,0,25,34,0,43,38,5,74,0,0
42081,1000000US170318352001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42082,1000000US170318352001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42083,1000000US170318352001052,20,13,0,0,0,0,7,13,0,7,7,3,14,12,2,20,0,0
42084,1000000US170318352001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42085,1000000US170318352001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42086,1000000US170318352001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42087,1000000US170318352001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42088,1000000US170318352001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42089,1000000US170318352001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42090,1000000US170318352001059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42091,1000000US170318352001060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42092,1000000US170318352001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42093,1000000US170318352001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42094,1000000US170318355001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42095,1000000US170318355001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42096,1000000US170318355001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42097,1000000US170318355001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42098,1000000US170318355001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42099,1000000US170318355001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42100,1000000US170318355001006,27,1,26,0,0,0,0,27,0,0,26,0,15,14,1,35,0,0
42101,1000000US170318355001007,13,0,13,2,0,0,0,13,0,0,13,2,13,9,4,17,2,0
42102,1000000US170318355001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42103,1000000US170318355001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42104,1000000US170318355001010,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
42105,1000000US170318355001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42106,1000000US170318355001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42107,1000000US170318355001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42108,1000000US170318355001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42109,1000000US170318355001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42110,1000000US170318355001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42111,1000000US170318355001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42112,1000000US170318355001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42113,1000000US170318355001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42114,1000000US170318355001020,6,0,5,0,0,0,1,5,0,1,6,0,6,4,2,8,0,0
42115,1000000US170318355001021,15,0,15,0,0,0,0,15,0,0,15,0,11,10,1,17,0,0
42116,1000000US170318355001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42117,1000000US170318355001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42118,1000000US170318355001024,54,0,54,1,0,0,0,54,0,0,54,1,20,19,1,60,1,0
42119,1000000US170318355001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42120,1000000US170318355001026,7,0,7,0,0,0,0,7,0,0,7,0,8,5,3,8,0,0
42121,1000000US170318355001027,20,0,20,1,0,0,0,20,0,0,20,1,13,10,3,30,1,0
42122,1000000US170318355001028,16,0,16,0,0,0,1,15,0,1,16,0,8,6,2,18,0,1
42123,1000000US170318355001029,30,0,30,0,0,0,0,30,0,0,30,0,30,19,11,41,0,0
42124,1000000US170318355001030,18,0,16,0,0,0,2,16,0,2,18,0,16,11,5,28,0,0
42125,1000000US170318355001031,15,0,13,0,2,0,0,15,0,0,15,0,9,7,2,20,0,0
42126,1000000US170318355001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42127,1000000US170318355001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42128,1000000US170318355001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42129,1000000US170318355001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42130,1000000US170318355001036,20,0,19,0,0,0,1,19,0,1,20,0,20,15,5,39,0,0
42131,1000000US170318355001037,33,0,33,0,0,0,0,33,0,0,33,0,17,13,4,42,0,0
42132,1000000US170318355001038,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42133,1000000US170318355001039,30,1,29,0,0,0,0,30,0,0,29,0,17,14,3,49,0,0
42134,1000000US170318355001040,327,3,321,4,3,3,0,327,0,0,324,7,337,258,79,342,3,0
42135,1000000US170318355001041,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,5,0,0
42136,1000000US170318355001042,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
42137,1000000US170318355002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42138,1000000US170318355002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42139,1000000US170318355002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42140,1000000US170318355002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42141,1000000US170318355002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42142,1000000US170318355002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42143,1000000US170318355002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42144,1000000US170318355002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42145,1000000US170318355002008,9,0,9,0,0,0,0,9,0,0,9,0,7,4,3,9,0,0
42146,1000000US170318355002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42147,1000000US170318355002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42148,1000000US170318355002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42149,1000000US170318355002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42150,1000000US170318355002013,15,2,13,0,0,0,3,12,0,3,13,0,15,8,7,17,0,3
42151,1000000US170318355002014,29,0,29,0,0,0,0,29,0,0,29,0,18,11,7,41,0,0
42152,1000000US170318355002015,44,2,40,1,0,0,2,42,0,2,42,1,27,26,1,68,1,0
42153,1000000US170318355002016,58,3,53,0,0,0,4,54,0,4,55,0,29,25,4,66,0,2
42154,1000000US170318355002017,8,0,8,0,0,0,0,8,0,0,8,0,7,5,2,11,0,0
42155,1000000US170318355002018,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,22,0,0
42156,1000000US170318355002019,8,1,7,0,0,0,0,8,0,0,7,0,4,3,1,11,0,0
42157,1000000US170318355002020,40,0,38,0,0,0,3,37,0,3,40,0,35,28,7,65,0,1
42158,1000000US170318355002021,24,0,24,0,0,0,0,24,0,0,24,0,16,11,5,37,0,0
42159,1000000US170318355002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42160,1000000US170318355002023,3,0,3,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0
42161,1000000US170318355002024,25,0,25,0,0,0,0,25,0,0,25,0,12,11,1,35,0,0
42162,1000000US170318355002025,9,0,9,0,0,0,0,9,0,0,9,0,11,5,6,17,0,0
42163,1000000US170318355002026,70,0,67,0,0,0,3,67,0,3,70,0,49,33,16,90,0,0
42164,1000000US170318355002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42165,1000000US170318355002028,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42166,1000000US170318355002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42167,1000000US170318355002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42168,1000000US170318355002031,8,6,0,0,1,0,1,7,0,1,2,0,0,0,0,8,0,0
42169,1000000US170318355002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42170,1000000US170318355002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42171,1000000US170318355002034,17,4,13,0,0,0,0,17,0,0,13,0,8,7,1,19,0,0
42172,1000000US170318355002035,27,0,27,2,0,0,0,27,0,0,27,2,27,14,13,53,2,0
42173,1000000US170318355002036,11,0,11,0,0,0,0,11,0,0,11,0,10,7,3,12,0,0
42174,1000000US170318355002037,35,0,35,0,0,0,0,35,0,0,35,0,26,19,7,51,0,0
42175,1000000US170318355002038,25,0,25,0,0,0,0,25,0,0,25,0,17,13,4,43,0,0
42176,1000000US170318355002039,7,0,7,0,0,0,0,7,0,0,7,0,9,4,5,13,0,0
42177,1000000US170318355002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42178,1000000US170318355002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42179,1000000US170318355002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42180,1000000US170318355002043,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42181,1000000US170318355002044,12,1,11,0,0,0,0,12,0,0,11,0,8,6,2,17,0,0
42182,1000000US170318355002045,14,0,14,0,0,0,0,14,0,0,14,0,11,9,2,14,0,0
42183,1000000US170318355002046,16,0,16,0,0,0,0,16,0,0,16,0,9,8,1,21,0,0
42184,1000000US170318355002047,30,1,29,3,0,0,0,30,0,0,29,3,10,10,0,39,3,0
42185,1000000US170318355002048,13,0,13,0,0,0,0,13,0,0,13,0,6,5,1,15,0,0
42186,1000000US170318355002049,7,1,6,0,0,0,0,7,0,0,6,0,2,2,0,10,0,0
42187,1000000US170318355002050,25,1,23,2,0,0,1,24,0,1,24,3,12,11,1,36,2,0
42188,1000000US170318355002051,20,0,20,0,0,0,0,20,0,0,20,0,12,10,2,22,0,0
42189,1000000US170318355002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42190,1000000US170318355002053,11,0,8,0,0,0,3,8,0,3,11,0,6,5,1,12,0,0
42191,1000000US170318355002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
