,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
42192,1000000US170318355002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42193,1000000US170318355002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42194,1000000US170318355002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42195,1000000US170318355002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42196,1000000US170318355002059,17,5,11,0,0,0,1,16,0,1,12,0,11,9,2,21,0,0
42197,1000000US170318355002060,10,0,5,1,0,0,6,4,0,6,10,1,6,4,2,12,1,1
42198,1000000US170318355002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42199,1000000US170318355002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42200,1000000US170318356001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42201,1000000US170318356001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42202,1000000US170318356001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42203,1000000US170318356001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42204,1000000US170318356001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42205,1000000US170318356001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42206,1000000US170318356001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42207,1000000US170318356001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42208,1000000US170318356001008,12,0,12,0,0,0,0,12,0,0,12,0,10,7,3,12,0,0
42209,1000000US170318356001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42210,1000000US170318356001010,53,0,51,2,0,0,2,51,0,2,53,2,18,16,2,71,2,0
42211,1000000US170318356001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42212,1000000US170318356001012,20,0,18,0,0,0,2,18,0,2,20,0,15,12,3,34,0,0
42213,1000000US170318356001013,38,0,36,0,0,0,2,36,0,2,38,0,22,15,7,57,0,0
42214,1000000US170318356001014,49,0,49,0,0,0,0,49,0,0,49,0,32,26,6,67,0,0
42215,1000000US170318356001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42216,1000000US170318356001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42217,1000000US170318356001017,6,0,6,0,0,0,0,6,0,0,6,0,7,3,4,9,0,0
42218,1000000US170318356001018,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,8,0,0
42219,1000000US170318356001019,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
42220,1000000US170318356001020,6,0,4,0,0,0,2,4,0,2,6,0,9,4,5,10,0,0
42221,1000000US170318356001021,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,9,0,0
42222,1000000US170318356001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42223,1000000US170318356001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42224,1000000US170318356001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42225,1000000US170318356001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42226,1000000US170318356001026,36,0,36,0,0,0,0,36,0,0,36,0,26,16,10,47,0,0
42227,1000000US170318356001027,55,0,51,0,0,0,4,51,0,4,55,0,38,27,11,85,0,0
42228,1000000US170318356001028,10,0,10,0,0,0,0,10,0,0,10,0,14,6,8,12,0,0
42229,1000000US170318356001029,11,0,11,0,0,0,0,11,0,0,11,0,5,4,1,16,0,0
42230,1000000US170318356001030,16,0,16,0,0,0,0,16,0,0,16,0,8,5,3,26,0,0
42231,1000000US170318356001031,78,0,78,0,0,0,0,78,0,0,78,0,66,64,2,80,0,0
42232,1000000US170318356001032,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,6,0,0
42233,1000000US170318356001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42234,1000000US170318356002000,9,4,2,0,0,0,3,6,0,3,5,0,4,3,1,9,0,0
42235,1000000US170318356002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42236,1000000US170318356002002,16,2,1,0,0,0,13,3,0,13,14,0,13,10,3,31,0,0
42237,1000000US170318356002003,16,0,3,0,0,0,13,3,0,13,16,1,7,7,0,24,0,0
42238,1000000US170318356002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42239,1000000US170318356002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42240,1000000US170318356002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42241,1000000US170318356002007,4,0,4,0,0,0,0,4,0,0,4,0,4,2,2,10,0,0
42242,1000000US170318356002008,13,0,13,0,0,0,0,13,0,0,13,0,8,6,2,29,0,0
42243,1000000US170318356002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42244,1000000US170318356002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42245,1000000US170318356002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42246,1000000US170318356002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42247,1000000US170318356002013,72,1,63,0,0,0,8,64,0,8,71,0,36,32,4,96,0,0
42248,1000000US170318356002014,20,0,20,2,0,0,0,20,0,0,20,2,13,9,4,23,2,0
42249,1000000US170318356002015,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,3,0,0
42250,1000000US170318356002016,18,0,18,0,0,0,0,18,0,0,18,0,10,8,2,27,0,0
42251,1000000US170318356002017,51,0,51,0,0,0,0,51,0,0,51,0,31,22,9,81,0,0
42252,1000000US170318356002018,5,0,5,0,0,0,0,5,0,0,5,0,5,4,1,6,0,0
42253,1000000US170318356002019,48,0,48,0,0,0,0,48,0,0,48,0,27,23,4,62,0,0
42254,1000000US170318356002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42255,1000000US170318356002021,14,0,14,0,0,0,0,14,0,0,14,0,7,6,1,21,0,0
42256,1000000US170318356002022,49,0,49,2,0,0,0,49,0,0,49,2,21,20,1,68,2,0
42257,1000000US170318356002023,57,0,57,0,0,0,2,55,0,2,57,1,39,31,8,78,0,2
42258,1000000US170318356002024,55,0,55,0,1,0,0,55,0,0,55,1,45,34,11,78,0,0
42259,1000000US170318356002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42260,1000000US170318356002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42261,1000000US170318356002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42262,1000000US170318356002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42263,1000000US170318356002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42264,1000000US170318356002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42265,1000000US170318356002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42266,1000000US170318356002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42267,1000000US170318357001000,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0
42268,1000000US170318357001001,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0
42269,1000000US170318357001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42270,1000000US170318357001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42271,1000000US170318357001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42272,1000000US170318357001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42273,1000000US170318357001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42274,1000000US170318358001000,26,0,26,0,0,0,1,25,0,1,26,0,21,19,2,31,0,1
42275,1000000US170318358001001,57,0,57,1,0,1,0,57,0,0,57,2,33,31,2,82,0,0
42276,1000000US170318358001002,4,1,3,0,0,0,0,4,0,0,3,0,7,2,5,4,0,0
42277,1000000US170318358001003,14,0,14,1,0,0,0,14,0,0,14,1,8,8,0,21,1,0
42278,1000000US170318358001004,39,0,39,1,0,2,0,39,0,0,39,3,24,20,4,50,1,0
42279,1000000US170318358001005,37,0,37,0,0,0,0,37,0,0,37,0,38,26,12,45,0,0
42280,1000000US170318358001006,61,5,56,0,0,0,3,58,0,3,56,1,50,36,14,83,0,3
42281,1000000US170318358001007,108,1,106,2,0,0,1,107,0,1,107,2,62,60,2,147,2,0
42282,1000000US170318358001008,49,1,45,1,1,0,2,47,0,2,48,2,44,28,16,65,1,0
42283,1000000US170318358001009,47,0,47,0,0,0,0,47,0,0,47,0,37,26,11,55,0,0
42284,1000000US170318358001010,46,1,43,1,1,0,2,44,0,2,45,2,33,26,7,75,1,1
42285,1000000US170318358001011,53,1,52,1,0,0,1,52,0,1,52,2,36,32,4,72,1,1
42286,1000000US170318358001012,47,0,41,0,6,6,6,41,0,6,47,6,30,27,3,65,0,0
42287,1000000US170318358001013,28,2,23,3,0,0,0,28,0,0,26,1,18,18,0,30,3,0
42288,1000000US170318358001014,82,5,74,2,1,0,0,82,0,0,77,1,55,51,4,105,2,0
42289,1000000US170318358001015,37,0,36,1,0,0,0,37,0,0,37,0,36,24,12,52,1,0
42290,1000000US170318358001016,112,0,112,1,0,0,0,112,0,0,112,1,63,59,4,151,1,0
42291,1000000US170318358001017,105,0,105,0,0,0,0,105,0,0,105,1,66,53,13,151,0,0
42292,1000000US170318358001018,50,1,46,0,0,0,3,47,0,3,49,0,32,22,10,65,0,0
42293,1000000US170318358001019,36,1,33,1,1,0,0,36,0,0,35,1,24,22,2,55,1,0
42294,1000000US170318358001020,27,3,24,0,0,0,0,27,0,0,24,0,31,15,16,43,0,0
42295,1000000US170318358001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42296,1000000US170318358001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42297,1000000US170318358001023,18,0,18,0,0,0,0,18,0,0,18,0,19,8,11,22,0,0
42298,1000000US170318358001024,29,5,24,0,0,0,0,29,0,0,24,0,23,14,9,39,0,0
42299,1000000US170318358001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42300,1000000US170318358001026,49,0,49,0,0,0,1,48,0,1,49,0,34,27,7,68,0,1
42301,1000000US170318359001000,76,0,76,3,0,1,2,74,0,2,76,4,46,44,2,106,2,2
42302,1000000US170318359001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42303,1000000US170318359001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42304,1000000US170318359001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42305,1000000US170318359001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42306,1000000US170318359001005,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0
42307,1000000US170318359001006,67,2,62,0,2,0,2,65,0,2,65,5,68,38,30,83,0,1
42308,1000000US170318359001007,1,1,0,0,0,0,0,1,0,0,0,0,6,0,6,1,0,0
42309,1000000US170318359001008,7,0,7,0,0,0,0,7,0,0,7,0,15,4,11,14,0,0
42310,1000000US170318359001009,26,2,21,1,0,0,4,22,0,4,24,1,21,18,3,45,1,1
42311,1000000US170318359001010,132,3,122,0,2,0,5,127,0,5,129,1,90,84,6,164,0,0
42312,1000000US170318359001011,181,3,177,0,1,0,0,181,0,0,178,1,146,145,1,198,0,0
42313,1000000US170318359001012,78,2,71,0,3,0,1,77,0,1,76,4,44,41,3,113,0,0
42314,1000000US170318359001013,91,5,85,2,0,0,1,90,0,1,86,3,63,59,4,119,2,0
42315,1000000US170318359001014,161,0,161,0,0,1,0,161,0,0,161,1,121,105,16,252,0,0
42316,1000000US170318359001015,75,1,73,0,0,0,1,74,0,1,74,0,67,64,3,100,0,0
42317,1000000US170318359001016,61,2,58,0,0,0,4,57,0,4,59,1,37,34,3,80,0,3
42318,1000000US170318359001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42319,1000000US170318359001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42320,1000000US170318359001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42321,1000000US170318359001020,38,0,38,0,0,0,0,38,0,0,38,0,22,22,0,54,0,0
42322,1000000US170318359001021,87,0,87,0,0,0,0,87,0,0,87,0,47,45,2,144,0,0
42323,1000000US170318359002000,12,1,11,0,0,0,0,12,0,0,11,0,13,7,6,18,0,0
42324,1000000US170318359002001,3,0,3,1,0,0,0,3,0,0,3,1,3,2,1,4,1,0
42325,1000000US170318359002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42326,1000000US170318359002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42327,1000000US170318359002004,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,6,0,0
42328,1000000US170318359002005,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
42329,1000000US170318359002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42330,1000000US170318359002007,54,4,50,0,0,0,0,54,0,0,50,0,39,29,10,69,0,0
42331,1000000US170318359002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42332,1000000US170318359002009,37,0,37,0,0,0,0,37,0,0,37,5,31,19,12,45,0,0
42333,1000000US170318359002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42334,1000000US170318359002011,73,1,72,0,0,0,0,73,0,0,72,0,73,70,3,74,0,0
42335,1000000US170318359002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42336,1000000US170318359002013,11,1,10,1,0,0,1,10,0,1,10,1,6,6,0,11,0,1
42337,1000000US170318359002014,37,0,36,1,0,0,0,37,0,0,37,0,25,18,7,65,1,0
42338,1000000US170318359002015,43,2,41,2,0,0,0,43,0,0,41,2,28,24,4,57,2,0
42339,1000000US170318359002016,38,1,37,0,0,0,0,38,0,0,37,0,23,19,4,48,0,0
42340,1000000US170318359002017,59,0,57,0,1,0,2,57,0,2,59,0,51,35,16,86,0,2
42341,1000000US170318359002018,90,3,86,0,0,0,2,88,0,2,87,1,55,51,4,111,0,1
42342,1000000US170318359002019,59,0,59,0,0,0,0,59,0,0,59,0,37,34,3,102,0,0
42343,1000000US170318359002020,21,0,21,0,0,0,0,21,0,0,21,0,11,8,3,32,0,0
42344,1000000US170318359003000,32,0,32,0,0,0,0,32,0,0,32,0,23,19,4,38,0,0
42345,1000000US170318359003001,26,0,26,0,0,0,0,26,0,0,26,0,15,14,1,35,0,0
42346,1000000US170318359003002,6,0,6,0,0,0,0,6,0,0,6,0,4,4,0,8,0,0
42347,1000000US170318359003003,80,0,80,0,0,0,0,80,0,0,80,0,77,76,1,80,0,0
42348,1000000US170318359003004,20,0,20,0,0,0,0,20,0,0,20,0,15,10,5,28,0,0
42349,1000000US170318359003005,71,1,70,0,0,0,1,70,0,1,70,1,45,40,5,114,0,1
42350,1000000US170318359003006,92,0,92,0,0,2,1,91,0,1,92,3,67,60,7,142,0,1
42351,1000000US170318359003007,53,2,51,0,0,0,0,53,0,0,51,0,33,27,6,85,0,0
42352,1000000US170318359003008,68,1,67,0,0,0,2,66,0,2,67,0,36,29,7,86,0,2
42353,1000000US170318359003009,54,1,53,0,0,0,0,54,0,0,53,0,25,24,1,73,0,0
42354,1000000US170318359003010,43,1,41,0,0,0,3,40,0,3,42,0,29,21,8,50,0,2
42355,1000000US170318359003011,34,1,33,0,1,0,1,33,0,1,33,2,23,21,2,51,0,1
42356,1000000US170318359003012,45,0,45,0,0,0,1,44,0,1,45,1,31,24,7,80,0,1
42357,1000000US170318359003013,20,0,20,0,0,0,0,20,0,0,20,0,16,15,1,23,0,0
42358,1000000US170318359003014,53,2,47,0,0,0,4,49,0,4,51,0,30,27,3,75,0,0
42359,1000000US170318359003015,75,0,75,0,0,0,1,74,0,1,75,0,78,59,19,102,0,1
42360,1000000US170318359003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42361,1000000US170318359003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42362,1000000US170318360001000,53,4,48,0,0,0,0,53,0,0,49,0,32,28,4,63,0,0
42363,1000000US170318360001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42364,1000000US170318360001002,14,0,12,0,0,0,2,12,0,2,14,0,8,8,0,21,0,0
42365,1000000US170318360001003,72,0,72,0,0,0,0,72,0,0,72,0,54,32,22,96,0,0
42366,1000000US170318360001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42367,1000000US170318360001005,59,1,58,0,0,0,1,58,0,1,58,1,48,32,16,73,0,1
42368,1000000US170318360001006,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42369,1000000US170318360001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42370,1000000US170318360001008,37,0,37,0,0,0,0,37,0,0,37,0,23,21,2,56,0,0
42371,1000000US170318360001009,45,1,44,0,0,0,1,44,0,1,44,0,24,20,4,71,0,1
42372,1000000US170318360001010,59,0,59,1,0,0,0,59,0,0,59,2,39,32,7,82,1,0
42373,1000000US170318360001011,17,0,17,0,0,0,0,17,0,0,17,0,16,13,3,24,0,0
42374,1000000US170318360001012,12,0,12,2,0,0,0,12,0,0,12,2,8,7,1,14,2,0
42375,1000000US170318360001013,53,0,53,2,0,0,0,53,0,0,53,2,30,28,2,64,1,0
42376,1000000US170318360001014,15,1,14,0,0,0,0,15,0,0,14,0,13,6,7,16,0,0
42377,1000000US170318360001015,50,0,50,0,0,0,0,50,0,0,50,0,30,24,6,85,0,0
42378,1000000US170318360001016,38,0,37,0,0,0,0,38,0,0,38,0,23,21,2,64,0,0
42379,1000000US170318360001017,25,0,25,0,0,0,0,25,0,0,25,0,20,17,3,29,0,0
42380,1000000US170318360001018,2,0,2,0,0,0,0,2,0,0,2,0,3,2,1,2,0,0
42381,1000000US170318360002000,20,0,20,0,0,0,0,20,0,0,20,0,12,8,4,22,0,0
42382,1000000US170318360002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42383,1000000US170318360002002,79,8,67,0,1,0,3,76,0,3,71,1,51,50,1,99,0,0
42384,1000000US170318360002003,26,0,25,0,0,0,1,25,0,1,26,0,26,17,9,30,0,0
42385,1000000US170318360002004,12,0,12,0,0,0,0,12,0,0,12,0,7,7,0,20,0,0
42386,1000000US170318360002005,32,0,32,0,0,0,0,32,0,0,32,0,12,12,0,54,0,0
42387,1000000US170318360002006,43,5,36,3,0,0,0,43,0,0,38,3,34,26,8,50,2,0
42388,1000000US170318360002007,38,9,28,0,0,0,1,37,0,1,29,0,30,21,9,53,0,0
42389,1000000US170318360002008,53,8,44,0,1,0,0,53,0,0,45,1,42,31,11,68,0,0
42390,1000000US170318360002009,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,6,0,0
42391,1000000US170318360002010,17,0,17,0,0,0,2,15,0,2,17,0,9,9,0,22,0,2
42392,1000000US170318360002011,17,0,17,0,0,0,0,17,0,0,17,0,9,8,1,33,0,0
42393,1000000US170318360002012,4,0,4,0,0,0,0,4,0,0,4,0,5,3,2,5,0,0
42394,1000000US170318360002013,26,0,25,0,0,0,1,25,0,1,26,0,24,14,10,40,0,0
42395,1000000US170318360002014,35,1,34,0,0,0,2,33,0,2,34,0,17,17,0,47,0,2
42396,1000000US170318360002015,32,3,27,0,2,0,0,32,0,0,29,0,28,22,6,43,0,0
42397,1000000US170318360002016,66,0,66,0,0,0,0,66,0,0,66,0,27,26,1,96,0,0
42398,1000000US170318360002017,39,0,39,0,0,0,0,39,0,0,39,0,36,23,13,51,0,0
42399,1000000US170318360003000,41,0,41,0,0,0,0,41,0,0,41,0,22,19,3,54,0,0
42400,1000000US170318360003001,14,1,12,0,0,0,1,13,0,1,13,0,10,9,1,15,0,0
42401,1000000US170318360003002,53,0,51,0,2,0,0,53,0,0,53,1,33,31,2,64,0,0
42402,1000000US170318360003003,38,0,34,0,4,0,0,38,0,0,38,0,34,24,10,52,0,0
42403,1000000US170318360003004,21,0,21,0,0,0,0,21,0,0,21,0,12,10,2,30,0,0
42404,1000000US170318360003005,18,0,17,0,1,0,0,18,0,0,18,0,12,10,2,20,0,0
42405,1000000US170318360003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42406,1000000US170318360003007,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
42407,1000000US170318360003008,18,0,18,0,0,0,0,18,0,0,18,0,5,5,0,21,0,0
42408,1000000US170318360003009,37,0,36,1,0,0,0,37,0,0,37,0,26,21,5,52,1,0
42409,1000000US170318360003010,30,0,29,0,0,0,1,29,0,1,30,0,25,15,10,43,0,0
42410,1000000US170318360003011,26,0,25,0,0,0,1,25,0,1,26,2,18,17,1,39,0,0
42411,1000000US170318360003012,42,3,39,0,0,0,0,42,0,0,39,0,31,27,4,50,0,0
42412,1000000US170318360003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42413,1000000US170318360003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42414,1000000US170318360003015,52,0,52,0,0,0,0,52,0,0,52,0,47,26,21,127,0,0
42415,1000000US170318360003016,7,0,7,0,0,0,0,7,0,0,7,0,5,3,2,12,0,0
42416,1000000US170318360003017,33,1,32,0,0,0,1,32,0,1,32,0,22,19,3,47,0,1
42417,1000000US170318360003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42418,1000000US170318360003019,2,0,2,0,0,0,0,2,0,0,2,0,8,2,6,3,0,0
42419,1000000US170318360003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42420,1000000US170318360003021,11,0,11,0,0,0,0,11,0,0,11,0,14,6,8,15,0,0
42421,1000000US170318360003022,8,0,8,0,0,0,0,8,0,0,8,0,14,8,6,8,0,0
42422,1000000US170318360003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42423,1000000US170318360003024,16,0,16,0,0,0,0,16,0,0,16,0,11,9,2,21,0,0
42424,1000000US170318361001000,32,0,32,0,0,0,0,32,0,0,32,0,20,19,1,43,0,0
42425,1000000US170318361001001,23,0,23,0,1,0,0,23,0,0,23,1,22,12,10,37,0,0
42426,1000000US170318361001002,169,1,168,0,1,0,0,169,0,0,168,1,99,81,18,285,0,0
42427,1000000US170318361001003,58,1,57,0,0,0,0,58,0,0,57,0,60,26,34,85,0,0
42428,1000000US170318361001004,52,0,50,0,0,0,4,48,0,4,52,0,42,35,7,73,0,2
42429,1000000US170318361001005,99,2,97,0,0,0,0,99,0,0,97,0,68,49,19,124,0,0
42430,1000000US170318361001006,72,0,72,0,0,0,0,72,0,0,72,1,43,35,8,110,0,0
42431,1000000US170318361001007,56,0,56,0,0,0,0,56,0,0,56,0,44,33,11,96,0,0
42432,1000000US170318361001008,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42433,1000000US170318361001009,24,0,24,0,0,0,0,24,0,0,24,0,17,14,3,34,0,0
42434,1000000US170318361001010,34,2,32,0,0,0,1,33,0,1,32,0,37,26,11,46,0,1
42435,1000000US170318361002000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
42436,1000000US170318361002001,12,0,12,0,0,0,0,12,0,0,12,0,14,6,8,14,0,0
42437,1000000US170318361002002,10,1,9,0,0,0,0,10,0,0,9,0,6,4,2,18,0,0
42438,1000000US170318361002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42439,1000000US170318361002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42440,1000000US170318361002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42441,1000000US170318361002006,17,0,16,1,0,0,1,16,0,1,17,1,11,9,2,24,1,0
42442,1000000US170318361003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42443,1000000US170318361003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42444,1000000US170318361003002,502,28,468,1,9,1,2,500,0,2,474,7,344,316,28,771,1,1
42445,1000000US170318361003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42446,1000000US170318362001000,153,108,10,4,24,0,9,144,0,9,45,5,81,71,10,174,1,0
42447,1000000US170318362001001,252,152,19,3,60,0,28,224,0,28,100,23,0,0,0,253,1,3
42448,1000000US170318362001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42449,1000000US170318362001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42450,1000000US170318362001004,13,7,0,0,6,0,0,13,0,0,6,0,44,7,37,13,0,0
42451,1000000US170318362001005,12,9,0,0,1,0,2,10,0,2,3,0,51,4,47,12,0,0
42452,1000000US170318362001006,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
42453,1000000US170318362001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42454,1000000US170318362001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42455,1000000US170318362001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42456,1000000US170318362001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42457,1000000US170318362001011,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0
42458,1000000US170318362001012,690,358,47,4,213,1,71,619,0,71,332,32,0,0,0,697,3,3
42459,1000000US170318362001013,127,103,7,0,10,0,6,121,0,6,24,5,25,21,4,134,0,0
42460,1000000US170318362001014,10,8,0,0,2,0,0,10,0,0,2,0,6,6,0,16,0,0
42461,1000000US170318362001015,25,18,3,1,5,0,1,24,0,1,7,4,6,5,1,25,0,1
42462,1000000US170318362001016,13,13,0,0,0,0,0,13,0,0,0,0,1,1,0,13,0,0
42463,1000000US170318362001017,151,118,6,1,21,0,6,145,0,6,33,7,0,0,0,153,0,1
42464,1000000US170318362001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42465,1000000US170318362001019,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42466,1000000US170318362001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42467,1000000US170318362001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42468,1000000US170318362001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
