,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
42469,1000000US170318362001023,38,20,5,1,12,0,4,34,0,4,18,4,46,14,32,38,0,2
42470,1000000US170318362001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42471,1000000US170318362001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42472,1000000US170318362001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42473,1000000US170318362001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42474,1000000US170318363001000,37,14,17,0,4,0,1,36,0,1,23,0,26,19,7,44,0,0
42475,1000000US170318363001001,148,37,100,8,6,0,4,144,0,4,111,11,85,82,3,181,2,1
42476,1000000US170318363001002,103,1,100,1,0,0,1,102,0,1,102,2,64,62,2,132,0,0
42477,1000000US170318363001003,71,6,61,2,3,0,1,70,0,1,65,3,68,51,17,79,1,0
42478,1000000US170318363001004,2,0,2,0,0,0,0,2,0,0,2,0,4,2,2,2,0,0
42479,1000000US170318363001005,25,3,22,0,0,0,0,25,0,0,22,1,17,15,2,29,0,0
42480,1000000US170318363001006,41,0,40,0,1,0,0,41,0,0,41,0,35,28,7,50,0,0
42481,1000000US170318363002000,124,21,90,0,2,0,10,114,0,10,103,1,96,89,7,139,0,0
42482,1000000US170318363002001,148,22,108,1,10,0,9,139,0,9,126,4,108,92,16,165,0,0
42483,1000000US170318363002002,144,69,63,4,9,1,2,142,0,2,75,5,81,73,8,160,3,0
42484,1000000US170318363002003,76,31,38,1,7,0,0,76,0,0,45,3,45,41,4,102,0,0
42485,1000000US170318363002004,79,28,41,0,7,0,3,76,0,3,51,0,38,35,3,99,0,0
42486,1000000US170318363002005,91,38,36,0,11,0,6,85,0,6,53,0,48,42,6,106,0,0
42487,1000000US170318364001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42488,1000000US170318364001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42489,1000000US170318364001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42490,1000000US170318364001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42491,1000000US170318364001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42492,1000000US170318364001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42493,1000000US170318364001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42494,1000000US170318364001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42495,1000000US170318364001008,389,4,382,5,0,0,6,383,0,6,385,6,356,262,94,584,4,5
42496,1000000US170318364001009,161,1,157,1,0,0,6,155,0,6,160,1,139,105,34,235,1,3
42497,1000000US170318364001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42498,1000000US170318364001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42499,1000000US170318364001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42500,1000000US170318364001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42501,1000000US170318364001014,116,1,115,0,0,0,0,116,0,0,115,0,122,109,13,116,0,0
42502,1000000US170318364001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42503,1000000US170318364001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42504,1000000US170318364001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42505,1000000US170318364001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42506,1000000US170318364001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42507,1000000US170318364001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42508,1000000US170318364002000,19,1,16,2,0,0,2,17,0,2,18,3,11,9,2,32,2,0
42509,1000000US170318364002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42510,1000000US170318364002002,59,5,53,0,1,0,0,59,0,0,54,0,32,31,1,90,0,0
42511,1000000US170318364002003,80,1,78,0,0,0,0,80,0,0,79,0,39,39,0,136,0,0
42512,1000000US170318364002004,257,5,252,5,0,0,3,254,0,3,252,6,240,212,28,322,1,3
42513,1000000US170318364002005,5,0,5,1,0,0,0,5,0,0,5,1,2,2,0,6,1,0
42514,1000000US170318364002006,23,2,18,2,1,0,0,23,0,0,21,0,25,15,10,30,2,0
42515,1000000US170318364002007,24,1,23,0,0,0,0,24,0,0,23,0,12,12,0,33,0,0
42516,1000000US170318364002008,17,0,17,2,0,0,0,17,0,0,17,2,14,8,6,17,2,0
42517,1000000US170318364002009,41,6,35,0,0,0,0,41,0,0,35,0,25,22,3,71,0,0
42518,1000000US170318364002010,15,1,12,0,2,0,0,15,0,0,14,0,11,6,5,19,0,0
42519,1000000US170318364002011,62,0,62,0,1,0,0,62,0,0,62,2,42,36,6,98,0,0
42520,1000000US170318364002012,45,8,37,0,0,0,0,45,0,0,37,0,28,23,5,64,0,0
42521,1000000US170318364002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42522,1000000US170318364002014,22,0,20,0,2,0,0,22,0,0,22,0,11,11,0,45,0,0
42523,1000000US170318364002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42524,1000000US170318364002016,22,8,14,0,0,0,0,22,0,0,14,0,10,10,0,35,0,0
42525,1000000US170318364003000,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,6,0,0
42526,1000000US170318364003001,32,0,32,0,0,0,0,32,0,0,32,0,19,17,2,44,0,0
42527,1000000US170318364003002,88,2,81,2,1,0,2,86,0,2,86,1,50,47,3,124,2,0
42528,1000000US170318364003003,23,0,20,0,2,0,1,22,0,1,23,0,15,14,1,32,0,0
42529,1000000US170318364003004,25,1,24,0,0,0,0,25,0,0,24,0,20,17,3,37,0,0
42530,1000000US170318364003005,100,2,93,1,4,0,3,97,0,3,98,2,45,40,5,130,0,2
42531,1000000US170318364003006,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
42532,1000000US170318364003007,11,2,9,0,0,0,0,11,0,0,9,0,6,5,1,15,0,0
42533,1000000US170318364003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42534,1000000US170318364003009,21,0,18,0,2,0,1,20,0,1,21,0,14,13,1,29,0,0
42535,1000000US170318364003010,28,0,26,0,2,0,0,28,0,0,28,2,22,22,0,43,0,0
42536,1000000US170318364003011,13,1,11,0,1,0,0,13,0,0,12,0,7,7,0,18,0,0
42537,1000000US170318364003012,115,3,110,1,1,0,3,112,0,3,112,2,83,78,5,146,0,2
42538,1000000US170318364003013,22,0,22,0,0,0,2,20,0,2,22,0,13,13,0,32,0,2
42539,1000000US170318364003014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
42540,1000000US170318364003015,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,7,0,0
42541,1000000US170318364003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42542,1000000US170318364003017,35,1,28,0,5,0,3,32,0,3,34,1,23,21,2,52,0,2
42543,1000000US170318364003018,3,0,3,0,0,0,1,2,0,1,3,0,3,3,0,4,0,1
42544,1000000US170318364003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42545,1000000US170318364003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42546,1000000US170318364003021,150,11,133,3,0,0,4,146,0,4,139,2,140,124,16,175,3,0
42547,1000000US170318364003022,51,2,46,0,3,0,0,51,0,0,49,0,27,25,2,73,0,0
42548,1000000US170318364003023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42549,1000000US170318364003024,17,0,17,0,0,0,1,16,0,1,17,0,7,7,0,17,0,1
42550,1000000US170318364003025,13,0,13,0,0,0,0,13,0,0,13,0,15,7,8,18,0,0
42551,1000000US170318364003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42552,1000000US170318364003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42553,1000000US170318364003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42554,1000000US170318364003029,30,5,24,0,0,0,2,28,0,2,25,1,24,16,8,40,0,1
42555,1000000US170318365001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42556,1000000US170318365001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42557,1000000US170318365001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42558,1000000US170318365001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42559,1000000US170318365001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42560,1000000US170318365001005,277,3,274,3,0,0,0,277,0,0,274,5,190,175,15,421,3,0
42561,1000000US170318365001006,53,1,51,0,1,0,1,52,0,1,52,3,32,25,7,61,0,0
42562,1000000US170318365001007,230,1,227,2,0,0,0,230,0,0,229,0,161,141,20,382,2,0
42563,1000000US170318365001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42564,1000000US170318365001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42565,1000000US170318365001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42566,1000000US170318365002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42567,1000000US170318365002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42568,1000000US170318365002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42569,1000000US170318365002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42570,1000000US170318365002004,58,7,51,0,0,0,0,58,0,0,51,0,28,27,1,70,0,0
42571,1000000US170318365002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42572,1000000US170318365002006,12,0,9,0,3,0,0,12,0,0,12,0,9,5,4,19,0,0
42573,1000000US170318365002007,16,0,16,0,0,0,0,16,0,0,16,0,7,6,1,17,0,0
42574,1000000US170318365002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42575,1000000US170318365002009,95,6,83,2,3,0,4,91,0,4,89,3,59,57,2,127,2,0
42576,1000000US170318365002010,39,0,39,0,0,0,0,39,0,0,39,0,28,28,0,60,0,0
42577,1000000US170318365002011,30,4,25,0,0,0,1,29,0,1,26,0,21,15,6,46,0,0
42578,1000000US170318365002012,103,0,102,1,0,0,0,103,0,0,103,0,67,64,3,156,1,0
42579,1000000US170318365002013,79,1,78,0,0,0,0,79,0,0,78,0,47,45,2,126,0,0
42580,1000000US170318365002014,5,0,5,0,0,0,0,5,0,0,5,0,6,4,2,8,0,0
42581,1000000US170318365002015,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,3,0,0
42582,1000000US170318365002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42583,1000000US170318365002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42584,1000000US170318365002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42585,1000000US170318365002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42586,1000000US170318365002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42587,1000000US170318365002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42588,1000000US170318366001000,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,3,0,0
42589,1000000US170318366001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42590,1000000US170318366001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42591,1000000US170318366001003,140,21,38,5,6,0,76,64,0,76,119,8,87,78,9,182,4,1
42592,1000000US170318366001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42593,1000000US170318366001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42594,1000000US170318366001006,109,52,22,0,5,0,35,74,0,35,57,2,55,46,9,136,0,5
42595,1000000US170318366001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42596,1000000US170318366001008,60,3,10,0,0,0,52,8,0,52,57,0,28,25,3,83,0,5
42597,1000000US170318366001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42598,1000000US170318366001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42599,1000000US170318366001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42600,1000000US170318366001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42601,1000000US170318366001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42602,1000000US170318366001014,52,6,28,2,0,0,19,33,0,19,46,0,29,24,5,67,2,1
42603,1000000US170318366001015,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,7,0,0
42604,1000000US170318366001016,2,0,0,0,0,1,2,0,0,2,2,1,2,1,1,2,0,0
42605,1000000US170318366001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42606,1000000US170318366001018,17,0,5,0,0,0,12,5,0,12,17,0,8,7,1,30,0,0
42607,1000000US170318366001019,61,0,46,0,0,0,20,41,0,20,61,0,34,29,5,95,0,5
42608,1000000US170318366001020,71,0,44,0,0,0,28,43,0,28,71,0,30,27,3,108,0,1
42609,1000000US170318366001021,64,2,43,0,0,0,20,44,0,20,62,1,27,23,4,92,0,1
42610,1000000US170318366001022,61,0,52,0,0,0,9,52,0,9,61,0,32,22,10,105,0,0
42611,1000000US170318366001023,35,3,23,0,0,0,10,25,0,10,32,0,15,14,1,49,0,1
42612,1000000US170318366001024,35,0,24,0,1,0,15,20,0,15,35,0,16,11,5,53,0,5
42613,1000000US170318366001025,30,0,28,0,0,0,2,28,0,2,30,4,22,13,9,41,0,0
42614,1000000US170318366001026,59,1,43,2,0,0,15,44,0,15,58,0,26,24,2,77,2,0
42615,1000000US170318366001027,11,0,7,0,0,0,4,7,0,4,11,0,8,7,1,17,0,0
42616,1000000US170318366001028,18,1,12,0,0,0,6,12,0,6,17,0,13,10,3,31,0,1
42617,1000000US170318366001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42618,1000000US170318366001030,8,0,0,0,0,0,8,0,0,8,8,0,4,4,0,10,0,0
42619,1000000US170318366001031,11,0,8,0,0,0,3,8,0,3,11,0,7,6,1,19,0,0
42620,1000000US170318366001032,60,2,31,1,1,0,26,34,0,26,58,3,26,23,3,83,1,0
42621,1000000US170318366001033,12,5,5,1,0,0,3,9,0,3,7,1,13,7,6,19,0,1
42622,1000000US170318366001034,13,0,6,3,0,0,7,6,0,7,13,0,7,4,3,17,3,0
42623,1000000US170318366002000,51,7,10,0,0,0,39,12,0,39,44,1,32,25,7,69,0,5
42624,1000000US170318366002001,55,22,9,3,3,0,23,32,0,23,33,2,32,31,1,63,1,2
42625,1000000US170318366002002,68,1,22,0,0,0,45,23,0,45,67,1,36,30,6,96,0,0
42626,1000000US170318366002003,20,2,14,0,0,0,4,16,0,4,18,0,14,12,2,34,0,0
42627,1000000US170318366002004,8,0,7,0,0,0,1,7,0,1,8,0,7,3,4,13,0,0
42628,1000000US170318366002005,72,1,14,1,0,0,62,10,0,62,71,3,72,61,11,80,1,5
42629,1000000US170318366002006,88,9,38,2,0,0,41,47,0,41,79,2,54,41,13,112,0,0
42630,1000000US170318366002007,84,18,15,1,0,1,55,29,0,55,66,7,45,40,5,111,1,4
42631,1000000US170318366002008,48,9,11,0,6,0,22,26,0,22,39,0,25,23,2,75,0,0
42632,1000000US170318366002009,53,13,6,0,0,0,34,19,0,34,40,0,28,26,2,75,0,0
42633,1000000US170318366002010,37,6,19,2,0,0,18,19,0,18,31,2,29,22,7,58,2,6
42634,1000000US170318366002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42635,1000000US170318366002012,40,5,10,0,0,0,27,13,0,27,35,2,26,22,4,50,0,2
42636,1000000US170318366002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42637,1000000US170318366002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42638,1000000US170318366002015,32,5,14,0,0,1,14,18,0,14,27,1,17,16,1,48,0,1
42639,1000000US170318366002016,65,5,29,2,0,0,38,27,0,38,60,7,37,36,1,94,0,7
42640,1000000US170318366002017,68,11,28,0,0,0,29,39,0,29,57,0,40,32,8,92,0,0
42641,1000000US170318366002018,85,7,21,3,2,0,56,29,0,56,78,0,44,38,6,124,3,1
42642,1000000US170318366002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42643,1000000US170318366002020,100,7,30,3,2,0,67,33,0,67,93,8,60,49,11,149,2,6
42644,1000000US170318366002021,42,1,9,0,0,0,32,10,0,32,41,0,16,14,2,65,0,0
42645,1000000US170318366002022,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,7,0,0
42646,1000000US170318366002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42647,1000000US170318366002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42648,1000000US170318366002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42649,1000000US170318366002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42650,1000000US170318366002027,72,1,51,0,0,0,21,51,0,21,71,0,39,32,7,100,0,1
42651,1000000US170318366002028,84,0,74,1,0,0,11,73,0,11,84,1,32,29,3,123,0,1
42652,1000000US170318366002029,4,0,2,0,0,0,4,0,0,4,4,0,3,2,1,6,0,2
42653,1000000US170318366002030,21,0,17,3,0,0,7,14,0,7,21,4,9,8,1,27,3,3
42654,1000000US170318367001000,10,1,8,0,1,0,0,10,0,0,9,0,7,5,2,12,0,0
42655,1000000US170318367001001,10,0,10,0,0,0,0,10,0,0,10,0,6,4,2,14,0,0
42656,1000000US170318367001002,13,0,13,0,0,0,0,13,0,0,13,0,5,4,1,22,0,0
42657,1000000US170318367001003,8,2,6,0,0,0,0,8,0,0,6,0,5,5,0,9,0,0
42658,1000000US170318367001004,33,1,26,0,1,0,5,28,0,5,32,0,18,16,2,46,0,0
42659,1000000US170318367001005,48,0,47,0,0,0,1,47,0,1,48,0,20,18,2,63,0,0
42660,1000000US170318367001006,31,0,31,1,0,0,1,30,0,1,31,2,16,16,0,46,1,1
42661,1000000US170318367001007,51,1,43,0,0,0,7,44,0,7,50,1,28,26,2,79,0,0
42662,1000000US170318367001008,68,3,64,0,0,0,1,67,0,1,65,0,33,30,3,100,0,0
42663,1000000US170318367001009,41,2,32,0,0,0,7,34,0,7,39,3,27,23,4,63,0,0
42664,1000000US170318367001010,61,2,59,0,0,0,1,60,0,1,59,0,36,25,11,83,0,1
42665,1000000US170318367001011,58,0,55,0,0,0,3,55,0,3,58,0,44,28,16,87,0,0
42666,1000000US170318367001012,61,2,58,2,1,0,2,59,0,2,59,2,45,28,17,79,2,2
42667,1000000US170318367001013,35,2,33,2,0,0,0,35,0,0,33,4,29,15,14,67,2,0
42668,1000000US170318367001014,55,0,54,1,0,0,0,55,0,0,55,0,43,32,11,89,1,0
42669,1000000US170318367001015,51,0,51,0,0,0,0,51,0,0,51,0,21,18,3,73,0,0
42670,1000000US170318367001016,24,0,22,0,0,0,2,22,0,2,24,0,17,12,5,48,0,0
42671,1000000US170318367001017,63,0,63,0,0,0,3,60,0,3,63,0,36,28,8,97,0,3
42672,1000000US170318367001018,19,4,14,0,0,0,1,18,0,1,15,0,12,11,1,23,0,0
42673,1000000US170318367001019,93,2,89,1,0,1,1,92,0,1,91,1,76,73,3,116,1,0
42674,1000000US170318367001020,8,0,8,0,0,0,0,8,0,0,8,0,6,5,1,16,0,0
42675,1000000US170318367001021,15,0,15,0,0,0,0,15,0,0,15,0,7,6,1,18,0,0
42676,1000000US170318367001022,13,0,10,0,0,0,3,10,0,3,13,0,10,7,3,20,0,0
42677,1000000US170318367001023,4,0,4,0,0,0,0,4,0,0,4,0,8,2,6,6,0,0
42678,1000000US170318367001024,47,0,47,0,0,0,2,45,0,2,47,0,47,26,21,94,0,2
42679,1000000US170318367001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42680,1000000US170318367001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42681,1000000US170318367001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42682,1000000US170318367001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42683,1000000US170318367001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42684,1000000US170318367001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42685,1000000US170318367001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42686,1000000US170318367001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42687,1000000US170318367001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42688,1000000US170318367001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42689,1000000US170318367001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42690,1000000US170318367002000,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0
42691,1000000US170318367002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42692,1000000US170318367002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42693,1000000US170318367002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42694,1000000US170318367002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42695,1000000US170318367002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42696,1000000US170318367002006,39,3,22,3,0,0,14,25,0,14,36,0,20,19,1,67,3,0
42697,1000000US170318367002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42698,1000000US170318367002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42699,1000000US170318367002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42700,1000000US170318367002010,32,9,20,0,0,0,3,29,0,3,23,1,20,18,2,38,0,0
42701,1000000US170318367002011,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,17,0,0
42702,1000000US170318367002012,30,0,23,0,0,0,7,23,0,7,30,0,10,9,1,41,0,0
42703,1000000US170318367002013,55,2,43,0,0,0,10,45,0,10,53,0,33,32,1,89,0,0
42704,1000000US170318367002014,68,3,49,1,0,0,16,52,0,16,65,3,43,39,4,121,0,0
42705,1000000US170318367002015,44,1,40,1,0,0,4,40,0,4,43,3,16,14,2,56,1,1
42706,1000000US170318367002016,56,0,50,0,0,0,8,48,0,8,56,0,29,27,2,99,0,2
42707,1000000US170318367002017,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,7,0,0
42708,1000000US170318367002018,44,0,24,0,0,0,20,24,0,20,44,0,23,20,3,75,0,0
42709,1000000US170318367002019,82,8,68,0,0,0,6,76,0,6,74,0,35,33,2,113,0,0
42710,1000000US170318367002020,37,6,29,0,1,0,4,33,0,4,31,1,18,17,1,48,0,2
42711,1000000US170318367002021,29,0,26,0,0,0,3,26,0,3,29,0,10,10,0,34,0,0
42712,1000000US170318367002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42713,1000000US170318367002023,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,9,0,0
42714,1000000US170318367002024,20,0,20,0,0,0,0,20,0,0,20,0,11,11,0,36,0,0
42715,1000000US170318367002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42716,1000000US170318367002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42717,1000000US170318367002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42718,1000000US170318367002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42719,1000000US170318367002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42720,1000000US170318367002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42721,1000000US170318367002031,31,25,1,0,2,0,3,28,0,3,6,0,19,19,0,36,0,0
42722,1000000US170318367002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42723,1000000US170318367002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42724,1000000US170318367002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42725,1000000US170318367002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42726,1000000US170318367002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42727,1000000US170318367002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42728,1000000US170318367002038,18,0,18,0,0,0,5,13,0,5,18,5,8,7,1,27,0,5
42729,1000000US170318367002039,31,0,28,0,0,0,3,28,0,3,31,0,19,16,3,50,0,0
42730,1000000US170318367002040,25,0,25,0,0,0,2,23,0,2,25,0,10,10,0,38,0,2
42731,1000000US170318367002041,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42732,1000000US170318367002042,18,5,11,0,1,0,1,17,0,1,13,1,19,12,7,23,0,0
42733,1000000US170318367002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42734,1000000US170318367002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42735,1000000US170318367002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42736,1000000US170318367002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42737,1000000US170318367002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42738,1000000US170318367002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42739,1000000US170318367002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42740,1000000US170318367002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42741,1000000US170318368001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42742,1000000US170318368001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42743,1000000US170318368001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42744,1000000US170318368001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42745,1000000US170318368001004,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,12,0,0
42746,1000000US170318368001005,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,11,0,0
