,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
42747,1000000US170318368001006,26,1,25,0,0,0,0,26,0,0,25,0,25,22,3,31,0,0
42748,1000000US170318368001007,47,4,42,0,0,0,1,46,0,1,43,0,22,22,0,63,0,0
42749,1000000US170318368001008,65,1,63,0,0,0,3,62,0,3,64,0,27,22,5,100,0,2
42750,1000000US170318368001009,100,10,86,0,1,0,3,97,0,3,90,0,89,68,21,133,0,0
42751,1000000US170318368001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42752,1000000US170318368001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42753,1000000US170318368001012,6,1,5,0,0,0,0,6,0,0,5,0,0,0,0,8,0,0
42754,1000000US170318368001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42755,1000000US170318368001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42756,1000000US170318368001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42757,1000000US170318368001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42758,1000000US170318368001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42759,1000000US170318368001018,26,0,22,0,0,0,4,22,0,4,26,0,19,16,3,49,0,0
42760,1000000US170318368001019,54,1,53,0,0,0,0,54,0,0,53,0,31,21,10,70,0,0
42761,1000000US170318368001020,51,0,51,0,0,0,1,50,0,1,51,0,30,18,12,66,0,1
42762,1000000US170318368001021,29,11,15,0,1,0,2,27,0,2,18,0,15,14,1,38,0,0
42763,1000000US170318368001022,7,0,7,0,0,0,0,7,0,0,7,0,6,4,2,7,0,0
42764,1000000US170318368001023,35,0,34,2,0,0,0,35,0,0,35,2,28,19,9,53,2,0
42765,1000000US170318368001024,96,4,91,0,0,0,1,95,0,1,92,0,45,34,11,128,0,0
42766,1000000US170318368001025,33,0,31,0,0,0,2,31,0,2,33,0,23,16,7,51,0,0
42767,1000000US170318368001026,59,0,55,0,0,0,4,55,0,4,59,0,34,28,6,91,0,0
42768,1000000US170318368001027,12,0,12,0,0,0,0,12,0,0,12,0,5,4,1,21,0,0
42769,1000000US170318368002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42770,1000000US170318368002001,62,12,44,0,1,0,6,56,0,6,50,0,34,24,10,87,0,1
42771,1000000US170318368002002,74,2,72,3,0,0,0,74,0,0,72,3,45,32,13,115,3,0
42772,1000000US170318368002003,3,0,3,1,0,0,0,3,0,0,3,1,2,2,0,3,1,0
42773,1000000US170318368002004,176,24,137,4,4,0,8,168,0,8,152,6,88,72,16,237,2,0
42774,1000000US170318368002005,139,3,133,0,2,0,3,136,0,3,136,2,98,75,23,220,0,2
42775,1000000US170318368002006,78,0,77,0,0,0,1,77,0,1,78,0,70,37,33,129,0,0
42776,1000000US170318368002007,109,0,107,1,0,0,1,108,0,1,109,0,60,44,16,171,1,0
42777,1000000US170318368002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42778,1000000US170318368002009,2,0,2,0,0,0,0,2,0,0,2,0,2,1,1,2,0,0
42779,1000000US170318368002010,53,0,53,0,0,0,2,51,0,2,53,0,28,28,0,84,0,2
42780,1000000US170318368002011,211,0,211,2,0,0,3,208,0,3,211,2,212,194,18,243,2,3
42781,1000000US170318368002012,221,0,221,1,0,0,2,219,0,2,221,1,180,171,9,336,1,2
42782,1000000US170318368002013,74,7,65,0,1,0,1,73,0,1,67,0,40,36,4,102,0,0
42783,1000000US170318369001000,76,7,54,0,4,0,10,66,0,10,69,1,39,35,4,109,0,0
42784,1000000US170318369001001,69,7,55,0,2,0,7,62,0,7,62,2,42,39,3,107,0,2
42785,1000000US170318369001002,62,2,59,1,0,0,2,60,0,2,60,2,50,37,13,92,1,1
42786,1000000US170318369001003,74,4,58,0,0,0,12,62,0,12,70,0,41,31,10,103,0,0
42787,1000000US170318369001004,79,0,77,0,0,0,6,73,0,6,79,0,45,33,12,104,0,4
42788,1000000US170318369001005,16,1,12,1,0,0,2,14,0,2,15,0,21,11,10,25,1,0
42789,1000000US170318369001006,31,0,31,0,0,0,0,31,0,0,31,0,24,14,10,46,0,0
42790,1000000US170318369001007,21,1,18,0,0,0,2,19,0,2,20,0,16,13,3,43,0,0
42791,1000000US170318369002000,91,15,66,0,2,0,10,81,0,10,76,1,53,47,6,133,0,1
42792,1000000US170318369002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42793,1000000US170318369002002,77,3,65,0,4,1,5,72,0,5,74,1,41,38,3,109,0,0
42794,1000000US170318369002003,139,7,125,0,1,0,6,133,0,6,132,2,84,72,12,181,0,0
42795,1000000US170318369002004,104,10,90,2,0,0,4,100,0,4,94,3,65,49,16,139,2,0
42796,1000000US170318369002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42797,1000000US170318369002006,125,1,123,0,0,0,1,124,0,1,124,1,78,75,3,251,0,0
42798,1000000US170318370001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42799,1000000US170318370001001,64,0,63,1,0,0,0,64,0,0,64,0,36,32,4,96,1,0
42800,1000000US170318370001002,81,0,81,1,0,0,0,81,0,0,81,1,41,31,10,115,1,0
42801,1000000US170318370001003,57,0,57,0,0,0,1,56,0,1,57,0,31,22,9,84,0,1
42802,1000000US170318370001004,21,0,21,0,0,0,0,21,0,0,21,0,11,9,2,31,0,0
42803,1000000US170318370001005,7,0,7,0,0,0,0,7,0,0,7,0,6,3,3,14,0,0
42804,1000000US170318370001006,89,7,81,1,0,0,2,87,0,2,82,2,90,88,2,90,0,1
42805,1000000US170318370001007,55,8,47,0,0,0,0,55,0,0,47,0,22,18,4,83,0,0
42806,1000000US170318370001008,37,0,37,0,0,0,0,37,0,0,37,0,22,15,7,52,0,0
42807,1000000US170318370001009,27,0,25,0,0,0,2,25,0,2,27,0,20,17,3,43,0,0
42808,1000000US170318370001010,31,0,23,0,0,0,8,23,0,8,31,0,18,12,6,46,0,0
42809,1000000US170318370001011,22,0,21,1,0,0,1,21,0,1,22,0,12,12,0,31,1,0
42810,1000000US170318370001012,19,0,19,0,0,0,0,19,0,0,19,0,8,8,0,29,0,0
42811,1000000US170318370001013,17,0,16,0,0,0,2,15,0,2,17,0,12,9,3,23,0,1
42812,1000000US170318370001014,9,1,6,0,2,0,0,9,0,0,8,0,5,5,0,11,0,0
42813,1000000US170318370001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42814,1000000US170318370001016,2,1,1,0,0,0,0,2,0,0,1,0,3,2,1,2,0,0
42815,1000000US170318370001017,30,0,30,0,0,0,3,27,0,3,30,0,9,9,0,43,0,3
42816,1000000US170318370001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42817,1000000US170318370001019,21,2,15,0,0,0,5,16,0,5,19,0,14,11,3,23,0,1
42818,1000000US170318370001020,10,0,10,0,0,0,0,10,0,0,10,1,5,5,0,16,0,0
42819,1000000US170318370001021,15,0,13,0,0,0,2,13,0,2,15,0,7,7,0,20,0,0
42820,1000000US170318370001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42821,1000000US170318370001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42822,1000000US170318370001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42823,1000000US170318370001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42824,1000000US170318370001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42825,1000000US170318370001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42826,1000000US170318370001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42827,1000000US170318370001029,44,0,43,0,0,0,1,43,0,1,44,0,29,22,7,67,0,0
42828,1000000US170318370001030,14,0,14,0,0,0,0,14,0,0,14,0,8,7,1,17,0,0
42829,1000000US170318370001031,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,9,0,0
42830,1000000US170318370001032,150,0,148,1,0,0,3,147,0,3,150,0,122,121,1,237,1,1
42831,1000000US170318370001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42832,1000000US170318370002000,100,10,85,3,1,0,2,98,0,2,90,2,48,46,2,124,3,0
42833,1000000US170318370002001,31,12,17,0,0,0,2,29,0,2,19,0,19,17,2,35,0,0
42834,1000000US170318370002002,58,2,55,0,1,0,0,58,0,0,56,0,44,33,11,82,0,0
42835,1000000US170318370002003,56,13,33,2,2,0,9,47,0,9,43,5,34,30,4,76,2,0
42836,1000000US170318370002004,82,7,68,0,0,0,5,77,0,5,75,1,52,39,13,121,0,0
42837,1000000US170318370002005,80,4,76,0,0,0,4,76,0,4,76,4,47,42,5,112,0,4
42838,1000000US170318370002006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
42839,1000000US170318370002007,5,0,5,0,0,0,0,5,0,0,5,0,8,3,5,9,0,0
42840,1000000US170318370002008,22,0,22,0,0,0,0,22,0,0,22,0,9,7,2,49,0,0
42841,1000000US170318370002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42842,1000000US170318370002010,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
42843,1000000US170318370002011,14,0,14,0,0,0,0,14,0,0,14,0,11,6,5,16,0,0
42844,1000000US170318370002012,14,0,12,0,1,0,1,13,0,1,14,0,7,6,1,16,0,0
42845,1000000US170318370002013,4,0,4,0,0,0,0,4,0,0,4,0,3,3,0,4,0,0
42846,1000000US170318370002014,5,0,5,0,0,0,0,5,0,0,5,0,6,4,2,8,0,0
42847,1000000US170318370002015,24,0,22,0,0,0,2,22,0,2,24,0,23,13,10,44,0,0
42848,1000000US170318370002016,60,0,60,0,0,0,0,60,0,0,60,0,37,33,4,98,0,0
42849,1000000US170318370002017,29,0,29,0,0,0,0,29,0,0,29,0,29,14,15,38,0,0
42850,1000000US170318370002018,42,3,36,3,2,0,1,41,0,1,39,3,30,18,12,66,3,0
42851,1000000US170318370002019,3,0,1,0,0,0,2,1,0,2,3,2,2,2,0,3,0,0
42852,1000000US170318370002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42853,1000000US170318371001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42854,1000000US170318371001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42855,1000000US170318371001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42856,1000000US170318371001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42857,1000000US170318371001004,11,0,11,0,0,0,0,11,0,0,11,0,11,6,5,21,0,0
42858,1000000US170318371001005,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0
42859,1000000US170318371001006,50,0,50,0,0,0,0,50,0,0,50,0,35,23,12,69,0,0
42860,1000000US170318371001007,36,5,26,0,1,0,3,33,0,3,31,2,19,17,2,53,0,0
42861,1000000US170318371001008,191,11,173,0,2,1,8,183,0,8,180,5,160,152,8,208,0,2
42862,1000000US170318371001009,39,0,33,2,3,0,2,37,0,2,39,0,27,19,8,47,2,0
42863,1000000US170318371001010,49,0,49,0,0,0,0,49,0,0,49,0,25,22,3,62,0,0
42864,1000000US170318371001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42865,1000000US170318371001012,86,9,70,0,1,1,6,80,0,6,77,2,51,39,12,117,0,0
42866,1000000US170318371001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42867,1000000US170318371001014,8,3,5,0,0,0,1,7,0,1,5,0,6,6,0,12,0,1
42868,1000000US170318371001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42869,1000000US170318371001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42870,1000000US170318371001017,11,8,1,0,0,0,2,9,0,2,3,0,11,7,4,16,0,0
42871,1000000US170318371001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42872,1000000US170318371001019,20,3,9,1,0,0,7,13,0,7,17,2,15,9,6,24,0,0
42873,1000000US170318371002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42874,1000000US170318371002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42875,1000000US170318371002002,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,4,0,0
42876,1000000US170318371002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42877,1000000US170318371002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42878,1000000US170318371002005,54,16,35,0,1,0,3,51,0,3,38,0,107,53,54,54,0,1
42879,1000000US170318371002006,22,1,21,0,0,0,0,22,0,0,21,0,15,7,8,30,0,0
42880,1000000US170318371002007,76,7,60,0,0,0,9,67,0,9,69,0,45,37,8,116,0,0
42881,1000000US170318371002008,41,0,36,0,0,0,5,36,0,5,41,0,23,19,4,59,0,0
42882,1000000US170318371002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42883,1000000US170318371002010,29,5,19,0,1,0,5,24,0,5,24,0,25,15,10,42,0,1
42884,1000000US170318371002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42885,1000000US170318371002012,5,2,0,0,0,0,3,2,0,3,3,0,2,2,0,5,0,0
42886,1000000US170318371002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42887,1000000US170318371002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42888,1000000US170318371002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42889,1000000US170318371002016,10,0,10,0,0,0,0,10,0,0,10,0,7,3,4,11,0,0
42890,1000000US170318371002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42891,1000000US170318371002018,12,2,10,0,0,0,0,12,0,0,10,0,7,6,1,13,0,0
42892,1000000US170318371002019,4,1,3,0,0,0,0,4,0,0,3,0,3,3,0,6,0,0
42893,1000000US170318371002020,50,2,47,0,0,0,1,49,0,1,48,0,28,23,5,57,0,0
42894,1000000US170318371002021,13,0,13,0,0,0,0,13,0,0,13,0,10,8,2,14,0,0
42895,1000000US170318371002022,19,1,18,0,0,0,0,19,0,0,18,0,10,9,1,36,0,0
42896,1000000US170318371002023,45,10,24,0,0,0,11,34,0,11,35,0,28,21,7,54,0,0
42897,1000000US170318371002024,63,6,57,1,0,0,0,63,0,0,57,3,33,32,1,82,1,0
42898,1000000US170318371002025,82,6,72,0,0,0,4,78,0,4,76,0,44,36,8,119,0,0
42899,1000000US170318371002026,11,0,11,0,0,0,1,10,0,1,11,0,7,4,3,14,0,1
42900,1000000US170318371002027,6,0,6,0,0,0,0,6,0,0,6,0,1,1,0,6,0,0
42901,1000000US170318371002028,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
42902,1000000US170318371002029,6,0,4,0,0,0,2,4,0,2,6,0,6,2,4,8,0,0
42903,1000000US170318371002030,18,0,17,0,0,0,1,17,0,1,18,0,10,10,0,23,0,0
42904,1000000US170318371002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42905,1000000US170318371002032,12,1,9,0,0,0,3,9,0,3,11,2,9,8,1,18,0,1
42906,1000000US170318371002033,10,0,9,0,0,0,4,6,0,4,10,0,10,7,3,12,0,3
42907,1000000US170318371002034,73,0,70,2,0,0,3,70,0,3,73,2,30,26,4,94,2,0
42908,1000000US170318371002035,3,1,2,0,0,0,0,3,0,0,2,0,6,2,4,4,0,0
42909,1000000US170318371002036,11,0,11,0,0,0,0,11,0,0,11,0,3,3,0,17,0,0
42910,1000000US170318371002037,8,0,8,0,0,0,0,8,0,0,8,0,8,6,2,16,0,0
42911,1000000US170318371002038,23,0,21,0,0,0,3,20,0,3,23,0,12,11,1,36,0,1
42912,1000000US170318371002039,87,6,73,0,6,0,7,80,0,7,81,2,42,25,17,150,0,3
42913,1000000US170318371002040,45,1,42,1,1,0,1,44,0,1,44,1,32,24,8,60,1,0
42914,1000000US170318371002041,25,2,23,0,0,0,0,25,0,0,23,0,17,14,3,28,0,0
42915,1000000US170318373001000,2,0,2,0,0,0,0,2,0,0,2,0,3,2,1,3,0,0
42916,1000000US170318373001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42917,1000000US170318373001002,16,0,14,0,0,0,2,14,0,2,16,0,14,7,7,19,0,0
42918,1000000US170318373001003,48,0,48,0,0,0,0,48,0,0,48,0,31,22,9,70,0,0
42919,1000000US170318373001004,61,0,61,0,0,0,0,61,0,0,61,4,33,29,4,83,0,0
42920,1000000US170318373001005,104,5,83,1,3,0,14,90,0,14,99,1,56,49,7,171,1,0
42921,1000000US170318373001006,34,0,32,0,0,0,2,32,0,2,34,0,17,14,3,41,0,0
42922,1000000US170318373001007,28,0,23,0,2,0,4,24,0,4,28,0,13,11,2,40,0,1
42923,1000000US170318373001008,69,0,68,0,1,0,0,69,0,0,69,0,40,31,9,103,0,0
42924,1000000US170318373001009,43,0,43,0,0,0,0,43,0,0,43,0,26,20,6,73,0,0
42925,1000000US170318373001010,32,2,27,0,0,0,3,29,0,3,30,0,21,14,7,43,0,0
42926,1000000US170318373001011,58,0,58,0,0,0,0,58,0,0,58,0,33,27,6,87,0,0
42927,1000000US170318373001012,30,3,19,0,7,0,5,25,0,5,27,2,19,16,3,43,0,2
42928,1000000US170318373001013,27,0,27,0,0,0,0,27,0,0,27,0,18,13,5,50,0,0
42929,1000000US170318373001014,29,4,25,0,0,0,0,29,0,0,25,1,19,14,5,31,0,0
42930,1000000US170318373001015,42,0,42,0,0,0,0,42,0,0,42,0,21,19,2,54,0,0
42931,1000000US170318373001016,41,0,40,0,0,0,1,40,0,1,41,0,36,24,12,78,0,0
42932,1000000US170318373001017,15,1,12,0,2,0,0,15,0,0,14,0,15,10,5,16,0,0
42933,1000000US170318373001018,28,3,25,0,0,0,0,28,0,0,25,0,20,16,4,42,0,0
42934,1000000US170318373001019,37,0,37,0,0,0,2,35,0,2,37,0,22,18,4,50,0,2
42935,1000000US170318373001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42936,1000000US170318373001021,32,0,32,0,0,0,0,32,0,0,32,0,24,14,10,53,0,0
42937,1000000US170318373001022,3,0,3,0,0,0,0,3,0,0,3,0,1,1,0,3,0,0
42938,1000000US170318373001023,2,2,0,0,0,0,0,2,0,0,0,0,4,1,3,3,0,0
42939,1000000US170318373002000,30,1,29,0,0,0,1,29,0,1,29,0,19,17,2,45,0,1
42940,1000000US170318373002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42941,1000000US170318373002002,63,0,63,0,0,0,0,63,0,0,63,0,50,31,19,81,0,0
42942,1000000US170318373002003,32,0,32,0,0,0,0,32,0,0,32,0,18,13,5,37,0,0
42943,1000000US170318373002004,35,2,28,0,0,0,5,30,0,5,33,0,22,20,2,72,0,0
42944,1000000US170318373002005,102,0,102,0,0,0,1,101,0,1,102,0,48,44,4,135,0,1
42945,1000000US170318373002006,64,0,64,1,0,0,0,64,0,0,64,1,40,32,8,90,1,0
42946,1000000US170318373002007,377,58,272,1,3,0,45,332,0,45,319,1,21,21,0,397,1,1
42947,1000000US170318373002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42948,1000000US170318373002009,18,1,16,0,0,0,1,17,0,1,17,1,18,14,4,22,0,0
42949,1000000US170318373002010,61,0,61,0,0,0,0,61,0,0,61,0,27,24,3,84,0,0
42950,1000000US170318373002011,61,0,61,0,0,0,1,60,0,1,61,0,37,33,4,111,0,1
42951,1000000US170318373002012,83,0,82,1,0,0,1,82,0,1,83,1,53,41,12,134,1,0
42952,1000000US170318373002013,49,1,47,0,1,0,0,49,0,0,48,0,39,25,14,65,0,0
42953,1000000US170318373002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42954,1000000US170318373002015,33,2,26,0,0,1,5,28,0,5,31,1,16,16,0,54,0,0
42955,1000000US170318374001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42956,1000000US170318374001001,68,10,54,0,1,0,3,65,0,3,58,1,34,29,5,86,0,0
42957,1000000US170318374001002,45,21,17,0,1,0,6,39,0,6,24,0,47,29,18,54,0,0
42958,1000000US170318374001003,64,5,50,0,0,0,8,56,0,8,59,0,39,35,4,97,0,0
42959,1000000US170318374001004,38,2,33,0,0,0,3,35,0,3,36,0,21,21,0,62,0,0
42960,1000000US170318374001005,20,0,17,0,2,0,2,18,0,2,20,0,11,10,1,28,0,0
42961,1000000US170318374001006,3,0,3,0,1,0,0,3,0,0,3,1,1,1,0,3,0,0
42962,1000000US170318374001007,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0
42963,1000000US170318374001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42964,1000000US170318374001009,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
42965,1000000US170318374001010,71,0,70,0,0,0,1,70,0,1,71,0,31,27,4,98,0,0
42966,1000000US170318374001011,51,4,46,0,1,0,0,51,0,0,47,1,30,24,6,65,0,0
42967,1000000US170318374001012,53,0,49,0,0,0,4,49,0,4,53,0,34,29,5,77,0,0
42968,1000000US170318374001013,45,2,43,0,0,0,0,45,0,0,43,0,28,24,4,56,0,0
42969,1000000US170318374001014,58,2,54,0,0,0,2,56,0,2,56,1,30,27,3,97,0,0
42970,1000000US170318374001015,38,0,36,1,0,0,2,36,0,2,38,1,24,18,6,58,1,0
42971,1000000US170318374001016,59,7,49,2,1,0,3,56,0,3,52,1,47,37,10,70,1,3
42972,1000000US170318374001017,50,0,49,0,0,0,1,49,0,1,50,0,21,19,2,70,0,0
42973,1000000US170318374001018,38,1,37,0,0,0,0,38,0,0,37,0,19,19,0,55,0,0
42974,1000000US170318374001019,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,6,0,0
42975,1000000US170318374001020,22,1,21,0,0,0,0,22,0,0,21,1,10,10,0,26,0,0
42976,1000000US170318374001021,13,0,13,0,0,0,0,13,0,0,13,0,4,4,0,25,0,0
42977,1000000US170318374001022,6,0,6,0,0,0,0,6,0,0,6,0,5,4,1,8,0,0
42978,1000000US170318374002000,100,0,99,0,0,0,3,97,0,3,100,0,54,50,4,177,0,2
42979,1000000US170318374002001,26,0,23,0,1,0,2,24,0,2,26,1,24,15,9,35,0,0
42980,1000000US170318374002002,42,0,42,0,0,0,0,42,0,0,42,0,31,26,5,62,0,0
42981,1000000US170318374002003,30,3,27,0,0,0,0,30,0,0,27,0,22,18,4,50,0,0
42982,1000000US170318374002004,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,15,0,0
42983,1000000US170318374002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42984,1000000US170318374002006,25,1,24,0,0,0,2,23,0,2,24,0,17,13,4,35,0,2
42985,1000000US170318374002007,25,3,15,0,0,0,7,18,0,7,22,2,12,12,0,40,0,0
42986,1000000US170318374002008,16,0,16,0,0,0,0,16,0,0,16,0,7,7,0,24,0,0
42987,1000000US170318374002009,18,0,18,0,0,0,0,18,0,0,18,0,12,11,1,23,0,0
42988,1000000US170318374002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42989,1000000US170318374002011,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
42990,1000000US170318374002012,17,0,17,0,0,0,0,17,0,0,17,0,7,6,1,17,0,0
42991,1000000US170318374002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42992,1000000US170318374002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42993,1000000US170318374002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42994,1000000US170318374002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42995,1000000US170318374002017,78,7,54,0,6,0,12,66,0,12,71,0,59,40,19,117,0,1
42996,1000000US170318374002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42997,1000000US170318374002019,190,37,138,1,3,0,15,175,0,15,153,1,15,10,5,209,1,4
42998,1000000US170318374002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42999,1000000US170318374002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43000,1000000US170318374002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43001,1000000US170318374002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43002,1000000US170318374002024,15,0,15,0,0,0,0,15,0,0,15,0,10,9,1,19,0,0
43003,1000000US170318374002025,52,0,51,1,0,0,0,52,0,0,52,0,25,24,1,96,1,0
43004,1000000US170318374002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43005,1000000US170318374002027,2,1,1,0,0,0,0,2,0,0,1,0,2,2,0,2,0,0
43006,1000000US170318374002028,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,12,0,0
43007,1000000US170318374002029,40,0,38,0,0,0,2,38,0,2,40,0,31,24,7,77,0,0
43008,1000000US170318374002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43009,1000000US170318374002031,23,0,14,0,0,0,9,14,0,9,23,0,9,9,0,65,0,0
43010,1000000US170318374002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43011,1000000US170318374002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43012,1000000US170318374002034,43,4,33,0,5,0,1,42,0,1,39,1,27,21,6,64,0,0
43013,1000000US170318374002035,47,0,47,0,0,0,1,46,0,1,47,0,24,22,2,67,0,1
43014,1000000US170318374002036,16,0,14,0,0,0,2,14,0,2,16,0,9,9,0,26,0,0
43015,1000000US170318374002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43016,1000000US170318374002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43017,1000000US170318374002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43018,1000000US170318374002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43019,1000000US170318374002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43020,1000000US170318374002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43021,1000000US170318374002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43022,1000000US170318378001000,9,0,9,0,0,0,1,8,0,1,9,0,0,0,0,9,0,1
