,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
43023,1000000US170318378001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43024,1000000US170318378001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43025,1000000US170318378001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43026,1000000US170318378001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43027,1000000US170318378001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43028,1000000US170318378001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43029,1000000US170318378001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43030,1000000US170318378001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43031,1000000US170318378001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43032,1000000US170318378001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43033,1000000US170318378001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43034,1000000US170318378001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43035,1000000US170318378001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43036,1000000US170318378001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43037,1000000US170318378001015,157,56,79,2,16,2,6,151,0,6,101,11,108,94,14,189,1,0
43038,1000000US170318378001016,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
43039,1000000US170318378001017,168,24,119,1,3,0,23,145,0,23,144,1,0,0,0,232,1,2
43040,1000000US170318378001018,38,8,17,1,5,0,5,33,0,5,30,0,25,17,8,46,1,0
43041,1000000US170318378001019,48,4,41,0,2,0,0,48,0,0,44,1,33,31,2,76,0,0
43042,1000000US170318378001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43043,1000000US170318378001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43044,1000000US170318378001022,66,8,53,0,5,0,0,66,0,0,58,0,43,41,2,115,0,0
43045,1000000US170318378001023,99,17,64,1,6,0,13,86,0,13,82,0,62,57,5,153,1,0
43046,1000000US170318378001024,43,5,34,2,3,0,1,42,0,1,38,2,10,6,4,60,2,0
43047,1000000US170318378001025,95,15,61,1,8,0,12,83,0,12,80,3,55,45,10,125,1,0
43048,1000000US170318378001026,63,8,54,0,1,0,0,63,0,0,55,0,32,28,4,104,0,0
43049,1000000US170318378001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43050,1000000US170318378001028,33,7,22,0,0,0,4,29,0,4,26,0,21,17,4,38,0,0
43051,1000000US170318378001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43052,1000000US170318378001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43053,1000000US170318378001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43054,1000000US170318378001032,23,5,15,0,1,1,3,20,0,3,18,4,15,15,0,28,0,1
43055,1000000US170318378001033,6,0,6,0,0,0,0,6,0,0,6,1,8,4,4,10,0,0
43056,1000000US170318378001034,81,2,79,0,0,0,1,80,0,1,79,2,38,36,2,111,0,1
43057,1000000US170318378001035,64,10,44,0,6,0,4,60,0,4,54,0,52,34,18,108,0,0
43058,1000000US170318378001036,73,6,62,0,2,0,4,69,0,4,67,0,55,43,12,98,0,1
43059,1000000US170318378001037,39,7,31,0,1,0,0,39,0,0,32,2,28,18,10,60,0,0
43060,1000000US170318378001038,19,0,19,0,0,0,0,19,0,0,19,0,10,8,2,32,0,0
43061,1000000US170318378001039,26,9,8,0,6,0,3,23,0,3,17,1,31,19,12,30,0,0
43062,1000000US170318378001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43063,1000000US170318378001041,93,11,57,3,3,0,23,70,0,23,82,3,87,65,22,103,0,1
43064,1000000US170318378001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43065,1000000US170318378001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43066,1000000US170318378001044,3,2,0,0,0,0,1,2,0,1,1,0,3,2,1,3,0,0
43067,1000000US170318378002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43068,1000000US170318378002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43069,1000000US170318378002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43070,1000000US170318378002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43071,1000000US170318378002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43072,1000000US170318378002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43073,1000000US170318378002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43074,1000000US170318378002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43075,1000000US170318378002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43076,1000000US170318378002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43077,1000000US170318378002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43078,1000000US170318378002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43079,1000000US170318378002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43080,1000000US170318378002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43081,1000000US170318378002014,233,1,228,1,0,0,5,228,0,5,232,3,118,111,7,347,1,1
43082,1000000US170318378002015,83,1,80,0,0,0,2,81,0,2,82,0,41,40,1,116,0,0
43083,1000000US170318378002016,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,5,0,0
43084,1000000US170318378002017,25,6,14,0,0,1,4,21,0,4,19,0,18,12,6,28,0,0
43085,1000000US170318378002018,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
43086,1000000US170318378002019,66,11,50,0,1,0,3,63,0,3,55,2,55,40,15,99,0,0
43087,1000000US170318378002020,74,3,65,1,1,0,8,66,0,8,71,3,67,61,6,86,1,3
43088,1000000US170318378002021,87,18,50,4,13,0,6,81,0,6,69,11,49,38,11,102,0,0
43089,1000000US170318378002022,37,1,31,0,0,0,5,32,0,5,36,1,0,0,0,37,0,0
43090,1000000US170318378002023,21,1,20,0,0,0,0,21,0,0,20,0,10,10,0,34,0,0
43091,1000000US170318378002024,97,14,75,0,2,0,7,90,0,7,83,0,56,46,10,126,0,1
43092,1000000US170318378002025,13,0,13,0,0,0,0,13,0,0,13,0,5,5,0,18,0,0
43093,1000000US170318378002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43094,1000000US170318378002027,42,8,22,0,4,0,8,34,0,8,34,0,27,25,2,58,0,0
43095,1000000US170318378002028,9,8,0,0,0,0,1,8,0,1,1,0,1,1,0,9,0,0
43096,1000000US170318378002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43097,1000000US170318380001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43098,1000000US170318380001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43099,1000000US170318380001002,56,34,9,0,7,0,7,49,0,7,22,2,40,36,4,66,0,0
43100,1000000US170318380001003,94,58,14,0,15,0,5,89,0,5,36,1,67,53,14,103,0,0
43101,1000000US170318380001004,13,2,11,0,0,0,0,13,0,0,11,0,7,7,0,15,0,0
43102,1000000US170318380001005,12,0,12,0,0,0,0,12,0,0,12,0,7,6,1,15,0,0
43103,1000000US170318380001006,14,0,14,0,0,0,0,14,0,0,14,0,9,5,4,24,0,0
43104,1000000US170318380001007,55,15,38,4,1,0,1,54,0,1,40,5,32,31,1,68,2,0
43105,1000000US170318380001008,101,20,73,0,2,2,6,95,0,6,81,0,52,44,8,144,0,0
43106,1000000US170318380001009,10,4,6,0,0,0,0,10,0,0,6,0,6,5,1,15,0,0
43107,1000000US170318380001010,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,6,0,0
43108,1000000US170318380001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43109,1000000US170318380001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43110,1000000US170318380001013,15,0,14,1,0,0,0,15,0,0,15,0,6,6,0,21,1,0
43111,1000000US170318380001014,36,5,28,0,3,0,1,35,0,1,31,1,30,25,5,50,0,1
43112,1000000US170318380001015,50,21,20,0,0,0,9,41,0,9,29,2,38,30,8,52,0,0
43113,1000000US170318380001016,8,2,6,0,0,0,0,8,0,0,6,0,6,3,3,9,0,0
43114,1000000US170318380001017,36,4,27,0,1,0,5,31,0,5,32,0,22,19,3,55,0,1
43115,1000000US170318380001018,33,8,20,0,2,0,3,30,0,3,25,0,18,16,2,43,0,0
43116,1000000US170318380001019,4,0,2,0,1,0,1,3,0,1,4,0,2,2,0,6,0,0
43117,1000000US170318380001020,25,7,14,2,1,0,2,23,0,2,18,0,20,19,1,26,2,1
43118,1000000US170318380001021,39,9,28,0,0,0,2,37,0,2,30,0,23,17,6,43,0,0
43119,1000000US170318380001022,24,2,18,0,0,0,4,20,0,4,22,0,11,9,2,26,0,0
43120,1000000US170318380001023,7,0,7,0,0,0,0,7,0,0,7,0,6,4,2,7,0,0
43121,1000000US170318380001024,44,3,35,1,0,0,5,39,0,5,41,0,23,21,2,65,1,0
43122,1000000US170318380001025,23,3,19,0,0,0,1,22,0,1,20,0,14,13,1,36,0,0
43123,1000000US170318380001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43124,1000000US170318380001027,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,8,0,0
43125,1000000US170318380001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43126,1000000US170318380001029,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
43127,1000000US170318380002000,118,0,116,1,1,1,3,115,0,3,118,2,78,77,1,161,1,1
43128,1000000US170318380002001,96,7,88,2,1,0,1,95,0,1,89,3,72,62,10,134,2,1
43129,1000000US170318380002002,29,0,24,0,0,0,5,24,0,5,29,0,13,13,0,41,0,0
43130,1000000US170318380002003,19,0,19,0,0,0,0,19,0,0,19,0,18,12,6,31,0,0
43131,1000000US170318380002004,40,3,27,3,5,0,2,38,0,2,37,0,24,19,5,69,3,0
43132,1000000US170318380002005,210,1,192,4,2,1,16,194,0,16,209,4,200,196,4,210,4,1
43133,1000000US170318380002006,278,0,277,3,0,0,4,274,0,4,278,4,252,248,4,324,3,3
43134,1000000US170318380002007,71,0,71,3,0,0,0,71,0,0,71,4,42,41,1,143,0,0
43135,1000000US170318380002008,30,8,19,1,0,0,2,28,0,2,22,3,21,18,3,41,0,2
43136,1000000US170318380002009,37,16,16,0,3,0,3,34,0,3,21,2,15,15,0,43,0,0
43137,1000000US170318380002010,77,25,34,3,11,0,7,70,0,7,52,6,42,33,9,92,0,2
43138,1000000US170318380002011,15,0,15,0,0,0,0,15,0,0,15,0,8,7,1,34,0,0
43139,1000000US170318380002012,33,7,16,0,6,0,4,29,0,4,26,1,28,21,7,42,0,0
43140,1000000US170318380002013,26,5,12,1,2,0,6,20,0,6,21,0,15,15,0,36,1,0
43141,1000000US170318380002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43142,1000000US170318380002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43143,1000000US170318380002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43144,1000000US170318380002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43145,1000000US170318380002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43146,1000000US170318380002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43147,1000000US170318380002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43148,1000000US170318380002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43149,1000000US170318380002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43150,1000000US170318380002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43151,1000000US170318380002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43152,1000000US170318380002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43153,1000000US170318380002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43154,1000000US170318380002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43155,1000000US170318380002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43156,1000000US170318380002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43157,1000000US170318380002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43158,1000000US170318380002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43159,1000000US170318380002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43160,1000000US170318380002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43161,1000000US170318380002034,26,2,1,0,7,0,14,12,0,14,24,0,11,11,0,41,0,0
43162,1000000US170318380002035,23,5,12,0,4,0,4,19,0,4,18,2,15,11,4,27,0,0
43163,1000000US170318380002036,59,34,11,0,8,0,6,53,0,6,25,3,40,37,3,66,0,0
43164,1000000US170318380002037,35,11,10,0,9,0,6,29,0,6,24,3,22,20,2,43,0,1
43165,1000000US170318380002038,37,15,13,1,7,1,3,34,0,3,22,2,19,19,0,40,0,1
43166,1000000US170318380002039,30,3,13,0,9,0,5,25,0,5,27,0,20,15,5,39,0,0
43167,1000000US170318381001000,4,3,0,0,0,0,1,3,0,1,1,0,2,2,0,4,0,0
43168,1000000US170318381001001,25,14,9,0,0,0,3,22,0,3,11,0,16,13,3,28,0,1
43169,1000000US170318381001002,76,42,23,0,5,0,8,68,0,8,34,0,50,44,6,90,0,2
43170,1000000US170318381001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43171,1000000US170318381001004,418,7,399,1,7,2,8,410,0,8,411,6,482,373,109,419,0,3
43172,1000000US170318381001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43173,1000000US170318381001006,15,10,1,0,0,0,4,11,0,4,5,0,15,11,4,15,0,0
43174,1000000US170318381001007,280,178,29,5,37,0,35,245,0,35,102,7,226,196,30,297,3,0
43175,1000000US170318381001008,40,7,32,0,0,0,3,37,0,3,33,1,40,37,3,57,0,2
43176,1000000US170318381001009,4,4,0,0,0,0,0,4,0,0,0,0,2,2,0,4,0,0
43177,1000000US170318381002000,16,12,3,0,1,0,0,16,0,0,4,0,11,11,0,16,0,0
43178,1000000US170318381002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43179,1000000US170318381002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43180,1000000US170318381002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43181,1000000US170318381002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43182,1000000US170318381002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43183,1000000US170318381002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43184,1000000US170318381002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43185,1000000US170318381002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43186,1000000US170318381002009,52,32,16,0,1,0,4,48,0,4,20,0,27,25,2,64,0,1
43187,1000000US170318381002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43188,1000000US170318381002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43189,1000000US170318381002012,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
43190,1000000US170318381002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43191,1000000US170318381002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43192,1000000US170318381002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43193,1000000US170318381002016,5,2,3,0,0,0,0,5,0,0,3,0,3,3,0,8,0,0
43194,1000000US170318381002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43195,1000000US170318381002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43196,1000000US170318381002019,118,0,118,3,0,0,0,118,0,0,118,5,77,73,4,172,3,0
43197,1000000US170318381002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43198,1000000US170318381002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43199,1000000US170318381002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43200,1000000US170318381002023,29,2,26,0,1,0,0,29,0,0,27,0,6,3,3,29,0,0
43201,1000000US170318381002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43202,1000000US170318381002025,86,2,79,3,1,0,1,85,0,1,84,1,98,84,14,86,2,0
43203,1000000US170318381002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43204,1000000US170318381002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43205,1000000US170318381002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43206,1000000US170318381002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43207,1000000US170318381002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43208,1000000US170318381002031,25,7,6,0,2,0,10,15,0,10,18,0,12,12,0,28,0,0
43209,1000000US170318381002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43210,1000000US170318381002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43211,1000000US170318381002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43212,1000000US170318381002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43213,1000000US170318381002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43214,1000000US170318381002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43215,1000000US170318381002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43216,1000000US170318381002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43217,1000000US170318381002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43218,1000000US170318381002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43219,1000000US170318381002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43220,1000000US170318381003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43221,1000000US170318381003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43222,1000000US170318381003002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43223,1000000US170318381003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43224,1000000US170318381003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43225,1000000US170318381003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43226,1000000US170318381003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43227,1000000US170318381003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43228,1000000US170318381003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43229,1000000US170318381003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43230,1000000US170318381003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43231,1000000US170318381003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43232,1000000US170318381003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43233,1000000US170318381003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43234,1000000US170318381003014,353,25,26,2,299,1,4,349,0,4,328,7,306,174,132,395,2,0
43235,1000000US170318381003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43236,1000000US170318381003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43237,1000000US170318381003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43238,1000000US170318381003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43239,1000000US170318381003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43240,1000000US170318381003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43241,1000000US170318381003021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43242,1000000US170318381003022,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0
43243,1000000US170318382001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43244,1000000US170318382001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43245,1000000US170318382001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43246,1000000US170318382001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43247,1000000US170318382001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43248,1000000US170318382001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43249,1000000US170318382001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43250,1000000US170318382001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43251,1000000US170318382001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43252,1000000US170318382001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43253,1000000US170318382001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43254,1000000US170318382001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43255,1000000US170318382001012,62,34,4,2,12,0,10,52,0,10,28,4,41,35,6,72,0,0
43256,1000000US170318382001013,59,27,13,0,17,1,3,56,0,3,32,1,36,29,7,69,0,0
43257,1000000US170318382001014,108,41,15,2,31,0,23,85,0,23,67,3,74,62,12,114,2,2
43258,1000000US170318382001015,33,13,0,0,11,0,9,24,0,9,20,1,18,18,0,37,0,0
43259,1000000US170318382001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43260,1000000US170318382001017,28,11,1,0,10,0,7,21,0,7,17,2,17,15,2,34,0,1
43261,1000000US170318382001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43262,1000000US170318382001019,3,1,1,0,0,0,1,2,0,1,2,0,3,3,0,3,0,0
43263,1000000US170318382001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43264,1000000US170318382001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43265,1000000US170318382001022,128,63,11,1,20,0,33,95,0,33,65,3,79,71,8,174,1,0
43266,1000000US170318382001023,92,33,11,3,12,0,36,56,0,36,59,6,54,45,9,125,1,0
43267,1000000US170318382001024,95,42,10,0,18,0,28,67,0,28,53,7,56,46,10,125,0,1
43268,1000000US170318382001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43269,1000000US170318382002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43270,1000000US170318382002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43271,1000000US170318382002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43272,1000000US170318382002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43273,1000000US170318382002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43274,1000000US170318382002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43275,1000000US170318382002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43276,1000000US170318382002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43277,1000000US170318382002008,5,3,2,0,0,0,0,5,0,0,2,0,5,5,0,5,0,0
43278,1000000US170318382002009,13,7,5,0,0,0,1,12,0,1,6,0,12,12,0,13,0,0
43279,1000000US170318382002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43280,1000000US170318382002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43281,1000000US170318382002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43282,1000000US170318382002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43283,1000000US170318382002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43284,1000000US170318382002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43285,1000000US170318382002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43286,1000000US170318382002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43287,1000000US170318382002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43288,1000000US170318382002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43289,1000000US170318382002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43290,1000000US170318382002021,554,201,104,9,193,0,60,494,0,60,353,34,0,0,0,555,8,5
43291,1000000US170318382002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43292,1000000US170318382002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43293,1000000US170318382002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43294,1000000US170318382002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43295,1000000US170318382002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43296,1000000US170318382002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43297,1000000US170318382002028,176,48,13,1,82,1,29,147,0,29,128,8,85,80,5,195,1,0
43298,1000000US170318382002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43299,1000000US170318382002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43300,1000000US170318382002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43301,1000000US170318382002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43302,1000000US170318382002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43303,1000000US170318382002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43304,1000000US170318382002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43305,1000000US170318382002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
