,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
43306,1000000US170318382002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43307,1000000US170318382002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43308,1000000US170318382002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43309,1000000US170318382002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43310,1000000US170318382002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43311,1000000US170318382002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43312,1000000US170318382002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43313,1000000US170318382002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43314,1000000US170318382002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43315,1000000US170318382002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43316,1000000US170318382002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43317,1000000US170318382002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43318,1000000US170318382002049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43319,1000000US170318382002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43320,1000000US170318382002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43321,1000000US170318382002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43322,1000000US170318382002053,48,17,7,0,18,0,8,40,0,8,31,1,20,20,0,57,0,2
43323,1000000US170318382002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43324,1000000US170318382002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43325,1000000US170318382002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43326,1000000US170318382002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43327,1000000US170318382002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43328,1000000US170318382002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43329,1000000US170318382002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43330,1000000US170318383001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43331,1000000US170318383001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43332,1000000US170318383001002,135,46,66,4,13,0,11,124,0,11,89,6,135,81,54,164,4,3
43333,1000000US170318383001003,12,4,8,1,0,0,0,12,0,0,8,1,8,7,1,23,0,0
43334,1000000US170318383001004,137,42,82,1,7,0,6,131,0,6,95,1,108,75,33,190,1,0
43335,1000000US170318383001005,155,16,121,0,13,0,6,149,0,6,139,0,106,103,3,206,0,1
43336,1000000US170318383001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43337,1000000US170318383001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43338,1000000US170318383001008,5,2,3,0,0,0,0,5,0,0,3,0,4,3,1,12,0,0
43339,1000000US170318383001009,107,0,98,0,4,0,5,102,0,5,107,0,75,50,25,150,0,0
43340,1000000US170318383001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43341,1000000US170318383001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43342,1000000US170318383001012,29,22,4,0,1,0,2,27,0,2,7,0,19,15,4,32,0,0
43343,1000000US170318383001013,21,1,0,0,0,0,20,1,0,20,20,0,8,5,3,21,0,0
43344,1000000US170318383001014,46,7,1,0,0,0,38,8,0,38,39,0,12,12,0,57,0,0
43345,1000000US170318383001015,58,9,46,2,3,0,0,58,0,0,49,2,40,37,3,88,2,0
43346,1000000US170318383001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43347,1000000US170318383001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43348,1000000US170318383001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43349,1000000US170318383002000,209,105,47,0,41,2,13,196,0,13,104,3,102,90,12,246,0,2
43350,1000000US170318383002001,399,144,158,8,62,3,38,361,0,38,255,15,211,189,22,424,3,8
43351,1000000US170318383002002,10,6,4,0,0,0,0,10,0,0,4,0,7,5,2,11,0,0
43352,1000000US170318383002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43353,1000000US170318383002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43354,1000000US170318383002005,6,3,3,0,0,0,0,6,0,0,3,0,4,4,0,7,0,0
43355,1000000US170318383002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43356,1000000US170318383002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43357,1000000US170318383002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43358,1000000US170318383002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43359,1000000US170318383002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43360,1000000US170318383002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43361,1000000US170318383002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43362,1000000US170318386001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43363,1000000US170318386001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43364,1000000US170318386001002,45,10,32,0,0,0,3,42,0,3,35,0,35,25,10,71,0,0
43365,1000000US170318386001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43366,1000000US170318386001004,12,0,12,0,0,0,0,12,0,0,12,0,9,7,2,23,0,0
43367,1000000US170318386001005,34,0,34,0,0,0,0,34,0,0,34,0,15,14,1,50,0,0
43368,1000000US170318386001006,80,2,78,0,0,0,0,80,0,0,78,0,56,40,16,99,0,0
43369,1000000US170318386001007,177,0,172,1,0,0,5,172,0,5,177,1,155,142,13,213,1,0
43370,1000000US170318386001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43371,1000000US170318386001009,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,14,0,0
43372,1000000US170318386001010,9,0,8,1,0,0,0,9,0,0,9,1,9,7,2,10,0,0
43373,1000000US170318386001011,21,0,21,0,0,0,3,18,0,3,21,3,20,11,9,40,0,3
43374,1000000US170318386001012,45,2,43,0,0,0,0,45,0,0,43,0,24,20,4,55,0,0
43375,1000000US170318386001013,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
43376,1000000US170318386002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43377,1000000US170318386002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43378,1000000US170318386002002,72,0,72,0,0,0,0,72,0,0,72,0,38,31,7,125,0,0
43379,1000000US170318386002003,13,0,11,0,0,0,2,11,0,2,13,0,9,7,2,23,0,0
43380,1000000US170318386002004,27,2,23,0,0,0,2,25,0,2,25,0,24,13,11,38,0,0
43381,1000000US170318386002005,67,0,67,0,0,0,0,67,0,0,67,0,43,34,9,108,0,0
43382,1000000US170318386002006,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
43383,1000000US170318386002007,14,0,14,0,0,0,0,14,0,0,14,0,14,9,5,36,0,0
43384,1000000US170318386002008,54,0,54,0,0,0,0,54,0,0,54,0,38,31,7,111,0,0
43385,1000000US170318386002009,231,32,174,0,4,0,29,202,0,29,199,0,23,13,10,248,0,8
43386,1000000US170318386002010,24,0,23,2,1,0,1,23,0,1,24,3,27,19,8,48,0,0
43387,1000000US170318386002011,72,1,71,2,0,0,3,69,0,3,71,3,41,33,8,125,0,3
43388,1000000US170318386002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43389,1000000US170318386002013,47,0,43,1,0,0,3,44,0,3,47,0,29,22,7,73,1,0
43390,1000000US170318386002014,51,0,48,2,0,0,2,49,0,2,51,1,28,24,4,87,2,0
43391,1000000US170318387001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43392,1000000US170318387001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43393,1000000US170318387001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43394,1000000US170318387001003,75,0,73,3,0,0,0,75,0,0,75,1,63,38,25,111,3,0
43395,1000000US170318387001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43396,1000000US170318387001005,66,0,66,0,0,0,4,62,0,4,66,3,36,35,1,106,0,4
43397,1000000US170318387001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43398,1000000US170318387001007,61,0,59,2,0,0,0,61,0,0,61,0,27,23,4,88,2,0
43399,1000000US170318387001008,75,0,74,0,1,0,2,73,0,2,75,0,45,36,9,105,0,2
43400,1000000US170318387001009,34,0,33,1,0,0,1,33,0,1,34,0,15,14,1,60,1,0
43401,1000000US170318387001010,10,0,10,0,0,0,2,8,0,2,10,0,6,6,0,15,0,2
43402,1000000US170318387001011,230,0,226,2,0,0,4,226,0,4,230,2,140,123,17,436,1,0
43403,1000000US170318387001012,42,2,40,2,0,0,0,42,0,0,40,2,33,19,14,87,0,0
43404,1000000US170318387001013,53,0,53,0,0,0,0,53,0,0,53,1,34,19,15,82,0,0
43405,1000000US170318387001014,45,0,45,0,0,0,0,45,0,0,45,0,17,17,0,53,0,0
43406,1000000US170318387001015,26,0,26,0,0,0,0,26,0,0,26,0,16,11,5,35,0,0
43407,1000000US170318387001016,60,2,58,0,0,0,0,60,0,0,58,0,35,29,6,81,0,0
43408,1000000US170318387001017,43,1,40,0,0,0,2,41,0,2,42,0,29,24,5,55,0,0
43409,1000000US170318387001018,29,0,29,0,0,0,0,29,0,0,29,0,21,19,2,53,0,0
43410,1000000US170318387001019,25,0,25,0,0,0,0,25,0,0,25,0,19,13,6,36,0,0
43411,1000000US170318387001020,37,0,36,1,0,0,0,37,0,0,37,0,31,19,12,53,1,0
43412,1000000US170318387001021,47,0,46,1,0,0,1,46,0,1,47,0,28,23,5,65,1,0
43413,1000000US170318387001022,90,0,89,2,0,0,2,88,0,2,90,2,56,53,3,168,0,1
43414,1000000US170318387001023,10,0,10,0,0,0,0,10,0,0,10,0,22,4,18,14,0,0
43415,1000000US170318387001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43416,1000000US170318387001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43417,1000000US170318387001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43418,1000000US170318387001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43419,1000000US170318387001028,44,0,42,3,2,3,1,43,0,1,44,3,33,20,13,73,0,0
43420,1000000US170318387001029,18,0,18,0,0,0,0,18,0,0,18,0,15,13,2,32,0,0
43421,1000000US170318387001030,51,0,51,0,0,0,0,51,0,0,51,0,34,23,11,67,0,0
43422,1000000US170318387001031,24,0,24,0,0,0,0,24,0,0,24,0,19,7,12,38,0,0
43423,1000000US170318387001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43424,1000000US170318387001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43425,1000000US170318387001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43426,1000000US170318387001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43427,1000000US170318387001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43428,1000000US170318387001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43429,1000000US170318387002000,62,0,62,0,0,0,0,62,0,0,62,0,40,24,16,91,0,0
43430,1000000US170318387002001,10,0,10,0,0,0,0,10,0,0,10,0,13,5,8,26,0,0
43431,1000000US170318387002002,30,2,28,1,0,0,0,30,0,0,28,1,16,14,2,51,0,0
43432,1000000US170318387002003,23,0,23,0,1,0,0,23,0,0,23,1,16,9,7,32,0,0
43433,1000000US170318387002004,22,0,22,0,0,0,0,22,0,0,22,0,9,9,0,30,0,0
43434,1000000US170318387002005,57,0,56,0,0,0,1,56,0,1,57,0,32,24,8,73,0,0
43435,1000000US170318387002006,65,0,65,0,0,1,0,65,0,0,65,1,42,35,7,103,0,0
43436,1000000US170318387002007,52,0,52,0,0,0,0,52,0,0,52,0,37,24,13,81,0,0
43437,1000000US170318387002008,58,0,56,0,0,0,2,56,0,2,58,0,29,21,8,95,0,0
43438,1000000US170318387002009,31,0,31,0,0,0,1,30,0,1,31,1,25,15,10,45,0,1
43439,1000000US170318387002010,24,0,24,0,0,0,0,24,0,0,24,0,12,11,1,44,0,0
43440,1000000US170318387002011,29,0,23,0,0,0,6,23,0,6,29,0,18,14,4,47,0,0
43441,1000000US170318387002012,5,0,5,0,0,0,0,5,0,0,5,0,5,2,3,5,0,0
43442,1000000US170318387002013,19,0,19,0,0,0,0,19,0,0,19,0,16,11,5,25,0,0
43443,1000000US170318387002014,71,0,71,0,0,0,0,71,0,0,71,0,35,30,5,121,0,0
43444,1000000US170318387002015,39,0,39,0,0,0,0,39,0,0,39,0,28,17,11,52,0,0
43445,1000000US170318387002016,36,0,36,0,1,0,0,36,0,0,36,1,27,14,13,51,0,0
43446,1000000US170318387002017,73,0,71,0,0,0,2,71,0,2,73,0,48,34,14,110,0,0
43447,1000000US170318387002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43448,1000000US170318387002019,7,0,7,0,0,0,0,7,0,0,7,0,6,4,2,7,0,0
43449,1000000US170318387003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43450,1000000US170318387003001,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
43451,1000000US170318387003002,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0
43452,1000000US170318387003003,39,0,39,2,0,0,0,39,0,0,39,2,31,18,13,62,0,0
43453,1000000US170318387003004,46,0,46,0,0,0,0,46,0,0,46,0,40,30,10,61,0,0
43454,1000000US170318387003005,60,1,59,0,0,0,2,58,0,2,59,0,35,29,6,92,0,2
43455,1000000US170318387003006,62,1,61,0,0,0,0,62,0,0,61,0,35,29,6,85,0,0
43456,1000000US170318387003007,42,7,35,0,0,0,0,42,0,0,35,0,27,23,4,66,0,0
43457,1000000US170318387003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43458,1000000US170318387003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43459,1000000US170318387003010,113,0,113,0,0,0,0,113,0,0,113,0,91,84,7,133,0,0
43460,1000000US170318387003011,35,0,30,0,0,0,5,30,0,5,35,0,17,15,2,49,0,0
43461,1000000US170318387003012,58,1,52,0,0,0,5,53,0,5,57,0,35,29,6,106,0,0
43462,1000000US170318387003013,17,0,17,0,0,0,0,17,0,0,17,0,9,9,0,21,0,0
43463,1000000US170318387003014,17,0,16,1,0,0,1,16,0,1,17,0,14,9,5,21,1,0
43464,1000000US170318387004000,51,0,51,0,0,0,0,51,0,0,51,0,28,20,8,73,0,0
43465,1000000US170318387004001,28,0,27,1,0,0,0,28,0,0,28,0,22,10,12,44,1,0
43466,1000000US170318387004002,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,2,0,0
43467,1000000US170318387004003,80,3,75,1,0,0,2,78,0,2,77,1,56,42,14,115,1,0
43468,1000000US170318387004004,67,1,66,0,0,0,0,67,0,0,66,0,39,27,12,92,0,0
43469,1000000US170318387004005,29,0,29,0,0,0,0,29,0,0,29,0,17,14,3,41,0,0
43470,1000000US170318387004006,23,0,23,0,0,0,0,23,0,0,23,0,14,13,1,42,0,0
43471,1000000US170318387004007,11,0,11,0,0,0,0,11,0,0,11,0,9,8,1,15,0,0
43472,1000000US170318387004008,21,1,20,0,0,0,0,21,0,0,20,0,14,11,3,35,0,0
43473,1000000US170318387004009,62,0,62,0,0,0,0,62,0,0,62,0,43,31,12,95,0,0
43474,1000000US170318387004010,56,0,56,0,0,0,0,56,0,0,56,0,41,26,15,91,0,0
43475,1000000US170318387004011,60,0,60,0,0,0,2,58,0,2,60,0,41,32,9,100,0,2
43476,1000000US170318387004012,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
43477,1000000US170318387004013,26,0,26,0,0,0,0,26,0,0,26,0,18,14,4,41,0,0
43478,1000000US170318388001000,35,1,6,0,0,1,28,7,0,28,34,1,16,13,3,48,0,0
43479,1000000US170318388001001,7,0,0,0,0,0,7,0,0,7,7,0,2,2,0,7,0,0
43480,1000000US170318388001002,33,4,14,0,0,0,21,12,0,21,29,1,8,8,0,44,0,6
43481,1000000US170318388001003,24,1,9,1,0,0,13,11,0,13,23,1,10,10,0,24,1,0
43482,1000000US170318388001004,34,1,6,0,0,0,29,5,0,29,33,0,16,14,2,55,0,2
43483,1000000US170318388001005,33,1,12,0,0,0,22,11,0,22,32,0,15,13,2,43,0,2
43484,1000000US170318388001006,38,2,2,0,0,0,34,4,0,34,36,0,20,19,1,50,0,0
43485,1000000US170318388001007,42,1,2,0,0,0,39,3,0,39,41,2,22,22,0,74,0,0
43486,1000000US170318388001008,32,0,8,0,0,0,24,8,0,24,32,0,22,20,2,55,0,0
43487,1000000US170318388001009,59,2,3,3,1,0,51,8,0,51,57,2,23,22,1,85,2,0
43488,1000000US170318388001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43489,1000000US170318388001011,30,2,17,0,0,0,15,15,0,15,28,0,14,13,1,51,0,4
43490,1000000US170318388001012,32,7,6,0,0,0,19,13,0,19,25,0,19,15,4,52,0,0
43491,1000000US170318388001013,53,3,12,0,0,0,38,15,0,38,50,2,35,23,12,84,0,0
43492,1000000US170318388002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43493,1000000US170318388002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43494,1000000US170318388002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43495,1000000US170318388002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43496,1000000US170318388002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43497,1000000US170318388002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43498,1000000US170318388002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43499,1000000US170318388002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43500,1000000US170318388002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43501,1000000US170318388002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43502,1000000US170318388002010,62,6,1,2,0,0,56,6,0,56,56,0,34,22,12,82,2,1
43503,1000000US170318388002011,16,0,11,0,0,0,5,11,0,5,16,0,17,7,10,26,0,0
43504,1000000US170318388002012,24,1,14,0,0,0,9,15,0,9,23,0,16,12,4,43,0,0
43505,1000000US170318388002013,26,0,4,0,0,0,22,4,0,22,26,0,15,10,5,37,0,0
43506,1000000US170318388002014,26,1,7,0,0,0,18,8,0,18,25,1,16,12,4,34,0,0
43507,1000000US170318388002015,14,0,2,0,1,0,11,3,0,11,14,4,13,9,4,18,0,0
43508,1000000US170318388002016,23,1,19,0,0,0,4,19,0,4,22,1,18,16,2,39,0,1
43509,1000000US170318388002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43510,1000000US170318388002018,3,0,2,0,0,0,1,2,0,1,3,0,2,2,0,3,0,0
43511,1000000US170318388002019,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
43512,1000000US170318388002020,16,0,0,0,0,0,16,0,0,16,16,0,9,8,1,19,0,0
43513,1000000US170318388002021,60,2,56,0,0,0,4,56,0,4,58,2,38,33,5,76,0,2
43514,1000000US170318388002022,73,0,73,0,0,0,0,73,0,0,73,0,49,43,6,182,0,0
43515,1000000US170318388002023,27,0,23,1,0,0,5,22,0,5,27,1,12,12,0,29,1,1
43516,1000000US170318388002024,3,3,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0
43517,1000000US170318388002025,15,0,15,0,0,0,0,15,0,0,15,1,7,7,0,18,0,0
43518,1000000US170318388002026,36,0,36,0,0,0,0,36,0,0,36,0,16,16,0,54,0,0
43519,1000000US170318388002027,23,0,23,0,0,0,0,23,0,0,23,0,10,8,2,31,0,0
43520,1000000US170318388002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43521,1000000US170318388002029,42,0,37,0,0,0,6,36,0,6,42,1,18,18,0,60,0,1
43522,1000000US170318388002030,34,0,27,1,0,0,7,27,0,7,34,2,17,13,4,47,0,0
43523,1000000US170318388002031,29,3,17,0,0,0,10,19,0,10,26,0,17,15,2,39,0,1
43524,1000000US170318388002032,37,5,20,2,0,0,13,24,0,13,32,0,14,14,0,54,2,3
43525,1000000US170318388002033,38,3,11,0,0,0,24,14,0,24,35,0,19,16,3,49,0,0
43526,1000000US170318388002034,31,1,18,2,0,0,13,18,0,13,30,2,15,15,0,41,0,2
43527,1000000US170318388002035,53,1,11,4,0,0,41,12,0,41,52,11,25,22,3,72,4,0
43528,1000000US170318388002036,34,2,10,2,0,0,22,12,0,22,32,4,15,14,1,44,2,0
43529,1000000US170318388002037,54,0,19,0,0,0,35,19,0,35,54,0,20,18,2,68,0,0
43530,1000000US170318388002038,36,2,18,1,2,0,16,20,0,16,34,3,24,22,2,50,1,0
43531,1000000US170318388002039,34,0,12,0,0,0,22,12,0,22,34,2,14,14,0,47,0,0
43532,1000000US170318388002040,33,1,15,2,0,0,17,16,0,17,32,4,16,15,1,39,2,0
43533,1000000US170318388002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43534,1000000US170318388002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43535,1000000US170318388002043,42,0,1,0,0,0,41,1,0,41,42,0,20,15,5,50,0,0
43536,1000000US170318388002044,48,1,0,0,2,0,45,3,0,45,47,2,22,20,2,62,0,0
43537,1000000US170318388002045,35,1,3,0,0,0,31,4,0,31,34,0,19,18,1,52,0,0
43538,1000000US170318388002046,27,1,10,0,1,0,16,11,0,16,26,2,15,14,1,45,0,0
43539,1000000US170318388002047,32,0,12,0,0,0,20,12,0,20,32,0,12,12,0,42,0,0
43540,1000000US170318388002048,21,3,10,4,0,0,8,13,0,8,18,5,10,8,2,36,4,0
43541,1000000US170318388002049,16,0,12,0,0,0,4,12,0,4,16,0,7,7,0,21,0,0
43542,1000000US170318388002050,36,1,33,0,0,0,2,34,0,2,35,0,32,28,4,45,0,0
43543,1000000US170318388002051,135,1,129,1,0,0,6,129,0,6,134,7,115,91,24,259,0,1
43544,1000000US170318388002052,82,1,79,2,0,0,1,81,0,1,81,2,60,55,5,141,2,1
43545,1000000US170318388002053,101,0,98,2,0,0,4,97,0,4,101,2,75,67,8,152,2,1
43546,1000000US170318388002054,109,10,84,3,0,0,13,96,0,13,99,6,81,79,2,155,3,0
43547,1000000US170318388002055,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,5,0,0
43548,1000000US170318388002056,18,0,2,0,0,0,16,2,0,16,18,0,14,10,4,38,0,0
43549,1000000US170318388002057,19,0,6,0,0,0,13,6,0,13,19,0,8,8,0,19,0,0
43550,1000000US170318388002058,30,0,30,0,0,0,0,30,0,0,30,0,14,13,1,51,0,0
43551,1000000US170318388002059,11,0,2,0,0,0,9,2,0,9,11,0,8,6,2,15,0,0
43552,1000000US170318388002060,23,2,2,0,0,0,19,4,0,19,21,0,10,9,1,30,0,0
43553,1000000US170318388002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43554,1000000US170318388002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43555,1000000US170318388002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43556,1000000US170318388002064,10,7,3,0,0,0,0,10,0,0,3,0,4,4,0,10,0,0
43557,1000000US170318388002065,5,5,0,0,0,0,0,5,0,0,0,0,3,3,0,6,0,0
43558,1000000US170318388002066,4,2,0,0,1,0,2,2,0,2,2,1,3,2,1,6,0,0
43559,1000000US170318388002067,6,6,0,0,0,0,0,6,0,0,0,0,5,4,1,9,0,0
43560,1000000US170318388002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43561,1000000US170318388002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43562,1000000US170318388002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43563,1000000US170318388002071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43564,1000000US170318388002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43565,1000000US170318388002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43566,1000000US170318388002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43567,1000000US170318388002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43568,1000000US170318388002076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43569,1000000US170318388002077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43570,1000000US170318388002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43571,1000000US170318388002079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43572,1000000US170318388002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43573,1000000US170318388002081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43574,1000000US170318388002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43575,1000000US170318388002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43576,1000000US170318388002084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43577,1000000US170318388002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43578,1000000US170318388002086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43579,1000000US170318388002087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43580,1000000US170318388002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43581,1000000US170318388002089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43582,1000000US170318388002090,5,4,1,0,0,0,0,5,0,0,1,0,5,4,1,6,0,0
