,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
43583,1000000US170318388002091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43584,1000000US170318388002092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43585,1000000US170318388002093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43586,1000000US170318388002094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43587,1000000US170318388002095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43588,1000000US170318388002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43589,1000000US170318388002097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43590,1000000US170318388002098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43591,1000000US170318388002099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43592,1000000US170318388002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43593,1000000US170318388002101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43594,1000000US170318388002102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43595,1000000US170318388002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43596,1000000US170318388002104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43597,1000000US170318388002105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43598,1000000US170318388002106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43599,1000000US170318388002107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43600,1000000US170318388002108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43601,1000000US170318388002109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43602,1000000US170318388002110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43603,1000000US170318388002111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43604,1000000US170318388002112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43605,1000000US170318388002113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43606,1000000US170318388002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43607,1000000US170318388002115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43608,1000000US170318388002116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43609,1000000US170318388002117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43610,1000000US170318388002118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43611,1000000US170318388002119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43612,1000000US170318388002120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43613,1000000US170318388002121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43614,1000000US170318388002122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43615,1000000US170318388002123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43616,1000000US170318388002124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43617,1000000US170318388002125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43618,1000000US170318388002126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43619,1000000US170318388002127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43620,1000000US170318388002128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43621,1000000US170318388002129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43622,1000000US170318388002130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43623,1000000US170318388002131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43624,1000000US170318388002132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43625,1000000US170318388002133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43626,1000000US170318388002134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43627,1000000US170318388002135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43628,1000000US170318388002136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43629,1000000US170318388002137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43630,1000000US170318388002138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43631,1000000US170318388002139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43632,1000000US170318388002140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43633,1000000US170318388002141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43634,1000000US170318388002142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43635,1000000US170318388002143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43636,1000000US170318388002144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43637,1000000US170318388002145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43638,1000000US170318388002146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43639,1000000US170318388002147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43640,1000000US170318388002148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43641,1000000US170318388002149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43642,1000000US170318388002150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43643,1000000US170318388002151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43644,1000000US170318388002152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43645,1000000US170318388002153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43646,1000000US170318388002154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43647,1000000US170318388002155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43648,1000000US170318388002156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43649,1000000US170318388002157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43650,1000000US170318388002158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43651,1000000US170318388002159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43652,1000000US170318388002160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43653,1000000US170318388002161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43654,1000000US170318388002162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43655,1000000US170318388002163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43656,1000000US170318388002164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43657,1000000US170318388002165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43658,1000000US170318388002166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43659,1000000US170318388002167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43660,1000000US170318388002168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43661,1000000US170318388002169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43662,1000000US170318388002170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43663,1000000US170318388002171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43664,1000000US170318388002172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43665,1000000US170318388002173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43666,1000000US170318388002174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43667,1000000US170318388002175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43668,1000000US170318388002176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43669,1000000US170318388002177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43670,1000000US170318388002178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43671,1000000US170318388002179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43672,1000000US170318388002180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43673,1000000US170318388002181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43674,1000000US170318388002182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43675,1000000US170318388002183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43676,1000000US170318388002184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43677,1000000US170318388002185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43678,1000000US170318388002186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43679,1000000US170318388002187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43680,1000000US170318388002188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43681,1000000US170318388002189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43682,1000000US170318388002190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43683,1000000US170318388002191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43684,1000000US170318388002192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43685,1000000US170318388002193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43686,1000000US170318388002194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43687,1000000US170318388002195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43688,1000000US170318388002196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43689,1000000US170318388002197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43690,1000000US170318388002198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43691,1000000US170318388002199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43692,1000000US170318388002200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43693,1000000US170318388002201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43694,1000000US170318388002202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43695,1000000US170318388002203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43696,1000000US170318388002204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43697,1000000US170318388002205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43698,1000000US170318388002206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,1000000US170318388002207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43700,1000000US170318388002208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43701,1000000US170318388002209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43702,1000000US170318388002210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43703,1000000US170318388002211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43704,1000000US170318388002212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43705,1000000US170318388002213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43706,1000000US170318388002214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43707,1000000US170318388002215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43708,1000000US170318388002216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43709,1000000US170318388002217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43710,1000000US170318388002218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43711,1000000US170318388002219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43712,1000000US170318388002220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43713,1000000US170318388002221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43714,1000000US170318388002222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43715,1000000US170318388002223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43716,1000000US170318388002224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43717,1000000US170318388002225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43718,1000000US170318388002226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43719,1000000US170318388002227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43720,1000000US170318388002228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43721,1000000US170318388002229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43722,1000000US170318388002230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43723,1000000US170318388002231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43724,1000000US170318388002232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43725,1000000US170318388002233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43726,1000000US170318390001000,454,317,39,3,75,1,25,429,0,25,137,13,355,326,29,473,1,1
43727,1000000US170318390001001,699,518,60,5,65,2,55,644,0,55,181,27,546,383,163,718,3,4
43728,1000000US170318390001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43729,1000000US170318390001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
