,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
43730,1000000US170318390001004,306,239,19,3,26,1,22,284,0,22,67,5,219,206,13,326,3,1
43731,1000000US170318390001005,822,500,82,0,191,2,51,771,0,51,322,17,576,526,50,876,0,2
43732,1000000US170318390001006,290,164,64,1,34,3,29,261,0,29,126,14,320,200,120,303,0,0
43733,1000000US170318390002000,541,348,75,3,85,0,39,502,0,39,193,15,441,347,94,558,2,5
43734,1000000US170318390002001,737,392,88,2,220,0,37,700,0,37,345,18,557,464,93,801,1,1
43735,1000000US170318390002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43736,1000000US170318390002003,557,367,102,4,72,1,13,544,0,13,190,12,363,352,11,669,2,0
43737,1000000US170318390002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43738,1000000US170318390003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43739,1000000US170318390003001,300,189,63,2,35,0,14,286,0,14,111,6,217,199,18,325,2,2
43740,1000000US170318390003002,278,36,114,2,120,0,6,272,0,6,242,2,217,212,5,289,1,0
43741,1000000US170318390003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43742,1000000US170318390003004,4,0,0,0,2,0,2,2,0,2,4,0,2,2,0,6,0,0
43743,1000000US170318390003005,59,37,11,0,8,0,3,56,0,3,22,0,35,32,3,75,0,1
43744,1000000US170318390003006,166,110,21,0,26,0,9,157,0,9,56,6,119,109,10,185,0,0
43745,1000000US170318390003007,263,167,36,4,36,0,24,239,0,24,96,9,249,208,41,267,1,1
43746,1000000US170318390003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43747,1000000US170318390003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43748,1000000US170318390003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43749,1000000US170318390004000,775,591,105,3,41,0,35,740,0,35,184,20,251,243,8,798,0,3
43750,1000000US170318390004001,103,95,2,0,4,0,2,101,0,2,8,1,72,65,7,111,0,0
43751,1000000US170318390004002,413,318,25,6,43,1,30,383,0,30,95,15,290,274,16,437,1,2
43752,1000000US170318390004003,87,76,3,0,3,0,5,82,0,5,11,0,62,58,4,94,0,0
43753,1000000US170318390004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43754,1000000US170318390004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43755,1000000US170318391001000,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
43756,1000000US170318391001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43757,1000000US170318391001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43758,1000000US170318391001003,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
43759,1000000US170318391001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43760,1000000US170318391001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43761,1000000US170318391001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43762,1000000US170318391001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43763,1000000US170318391001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43764,1000000US170318391001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43765,1000000US170318391001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43766,1000000US170318391001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43767,1000000US170318391001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43768,1000000US170318391001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43769,1000000US170318391001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43770,1000000US170318391001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43771,1000000US170318391001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43772,1000000US170318391001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43773,1000000US170318391001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43774,1000000US170318391001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43775,1000000US170318391001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43776,1000000US170318391001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43777,1000000US170318391001022,362,218,36,3,84,1,28,334,0,28,144,10,300,251,49,375,1,1
43778,1000000US170318391001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43779,1000000US170318391001024,5,0,4,0,1,0,0,5,0,0,5,0,0,0,0,8,0,0
43780,1000000US170318391001025,347,165,34,2,110,1,40,307,0,40,182,5,292,248,44,356,1,1
43781,1000000US170318391001026,4,2,2,0,0,0,0,4,0,0,2,0,0,0,0,5,0,0
43782,1000000US170318391001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43783,1000000US170318391001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43784,1000000US170318391001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43785,1000000US170318391001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43786,1000000US170318391001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43787,1000000US170318391001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43788,1000000US170318391001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43789,1000000US170318391001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43790,1000000US170318391001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43791,1000000US170318391001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43792,1000000US170318391001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43793,1000000US170318391001038,523,335,22,7,130,2,32,491,0,32,188,20,2,2,0,524,1,0
43794,1000000US170318391001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43795,1000000US170318391001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43796,1000000US170318391001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43797,1000000US170318391001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43798,1000000US170318391001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43799,1000000US170318391001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43800,1000000US170318391001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43801,1000000US170318391001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43802,1000000US170318391001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43803,1000000US170318391001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43804,1000000US170318391001049,490,349,20,2,90,0,31,459,0,31,141,9,394,331,63,513,1,0
43805,1000000US170318391001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43806,1000000US170318391001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43807,1000000US170318391001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43808,1000000US170318391001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43809,1000000US170318391001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43810,1000000US170318391001055,5,3,0,0,2,0,0,5,0,0,2,2,390,5,385,5,0,0
43811,1000000US170318391001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43812,1000000US170318391001057,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
43813,1000000US170318391001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43814,1000000US170318391001059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43815,1000000US170318391001060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43816,1000000US170318391001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43817,1000000US170318391001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43818,1000000US170318391001063,25,15,3,0,3,0,4,21,0,4,10,1,0,0,0,25,0,0
43819,1000000US170318391001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43820,1000000US170318391001065,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,2,0,0
43821,1000000US170318391001066,129,84,13,2,21,0,11,118,0,11,45,7,106,94,12,132,0,0
43822,1000000US170318391001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43823,1000000US170318391001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43824,1000000US170318391001069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43825,1000000US170318391001070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43826,1000000US170318391001071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43827,1000000US170318391001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43828,1000000US170318391001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43829,1000000US170318391001074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43830,1000000US170318391001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43831,1000000US170318391001076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43832,1000000US170318391001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43833,1000000US170318391001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43834,1000000US170318391001079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43835,1000000US170318391001080,377,254,18,0,82,2,24,353,0,24,123,11,171,122,49,383,0,1
43836,1000000US170318391001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43837,1000000US170318391001082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43838,1000000US170318391001083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43839,1000000US170318391001084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43840,1000000US170318391001085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43841,1000000US170318391001086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43842,1000000US170318391001087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43843,1000000US170318391001088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43844,1000000US170318391001089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43845,1000000US170318391001090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43846,1000000US170318391001091,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
43847,1000000US170318391001092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43848,1000000US170318391001093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43849,1000000US170318391001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43850,1000000US170318391001095,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,4,0,0
43851,1000000US170318391001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43852,1000000US170318391001097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43853,1000000US170318391001098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43854,1000000US170318391001099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43855,1000000US170318391001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43856,1000000US170318391001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43857,1000000US170318391001102,229,165,26,0,24,0,15,214,0,15,64,6,178,160,18,230,0,1
43858,1000000US170318391001103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43859,1000000US170318391001104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43860,1000000US170318391001105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43861,1000000US170318391001106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43862,1000000US170318391001107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43863,1000000US170318391002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43864,1000000US170318391002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43865,1000000US170318391002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43866,1000000US170318391002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43867,1000000US170318391002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43868,1000000US170318391002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43869,1000000US170318391002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43870,1000000US170318391002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43871,1000000US170318391002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
