,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
43872,1000000US170318391002009,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
43873,1000000US170318391002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43874,1000000US170318391002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43875,1000000US170318391002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43876,1000000US170318391002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43877,1000000US170318391002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43878,1000000US170318391002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43879,1000000US170318391002016,339,177,31,1,117,1,14,325,0,14,162,11,689,229,460,346,0,1
43880,1000000US170318391002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43881,1000000US170318391002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43882,1000000US170318391002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43883,1000000US170318391002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43884,1000000US170318391002021,164,37,115,7,1,0,9,155,0,9,127,5,186,160,26,164,7,3
43885,1000000US170318391002022,609,172,270,8,18,4,145,464,0,145,437,19,0,0,0,609,7,5
43886,1000000US170318391002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43887,1000000US170318391002024,123,98,8,1,12,1,5,118,0,5,25,3,97,89,8,130,0,0
43888,1000000US170318391002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43889,1000000US170318391002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43890,1000000US170318391002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43891,1000000US170318391002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43892,1000000US170318391002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43893,1000000US170318391002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43894,1000000US170318391002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43895,1000000US170318391002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43896,1000000US170318391002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43897,1000000US170318391002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43898,1000000US170318391002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43899,1000000US170318391002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43900,1000000US170318391002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43901,1000000US170318391002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43902,1000000US170318391002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43903,1000000US170318391002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43904,1000000US170318391002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43905,1000000US170318391002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43906,1000000US170318391002043,78,72,3,0,2,0,1,77,0,1,6,1,51,51,0,88,0,0
43907,1000000US170318391002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43908,1000000US170318391002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43909,1000000US170318391002046,161,127,15,1,10,0,6,155,0,6,34,2,106,104,2,162,1,0
43910,1000000US170318391002047,111,92,6,0,10,0,3,108,0,3,19,0,73,68,5,115,0,0
43911,1000000US170318391002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43912,1000000US170318391002049,165,121,7,0,33,1,5,160,0,5,44,2,177,109,68,166,0,0
43913,1000000US170318391002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43914,1000000US170318391002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43915,1000000US170318391002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43916,1000000US170318391002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43917,1000000US170318391002054,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
43918,1000000US170318391002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43919,1000000US170318391002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43920,1000000US170318391002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43921,1000000US170318391002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43922,1000000US170318391002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43923,1000000US170318391002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43924,1000000US170318392001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43925,1000000US170318392001001,92,3,89,0,0,0,0,92,0,0,89,1,67,66,1,169,0,0
43926,1000000US170318392001002,110,0,106,2,4,0,0,110,0,0,110,2,69,62,7,169,1,0
43927,1000000US170318392001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43928,1000000US170318392001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43929,1000000US170318392001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43930,1000000US170318392001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43931,1000000US170318392002000,438,24,366,4,42,0,7,431,0,7,414,7,321,292,29,478,2,3
43932,1000000US170318392002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43933,1000000US170318392002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43934,1000000US170318392002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43935,1000000US170318392002004,47,16,16,2,7,0,8,39,0,8,31,3,35,33,2,54,1,0
43936,1000000US170318392002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43937,1000000US170318392002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43938,1000000US170318392002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43939,1000000US170318392002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43940,1000000US170318392002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43941,1000000US170318392002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43942,1000000US170318392002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43943,1000000US170318392002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43944,1000000US170318392002013,250,40,132,10,65,0,9,241,0,9,210,8,204,170,34,270,8,1
43945,1000000US170318392002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43946,1000000US170318392002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43947,1000000US170318392002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43948,1000000US170318392002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43949,1000000US170318392002018,3,2,0,0,1,0,0,3,0,0,1,0,0,0,0,3,0,0
43950,1000000US170318392002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43951,1000000US170318392002020,21,13,5,0,3,0,0,21,0,0,8,0,12,12,0,32,0,0
43952,1000000US170318392002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43953,1000000US170318392002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43954,1000000US170318392002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43955,1000000US170318392002024,529,62,342,5,106,0,22,507,0,22,467,10,410,368,42,571,4,5
43956,1000000US170318392002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43957,1000000US170318392003000,436,60,318,5,39,0,19,417,0,19,376,4,375,360,15,451,4,4
43958,1000000US170318392003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43959,1000000US170318392003002,157,7,121,1,29,0,1,156,0,1,150,1,114,94,20,227,1,1
43960,1000000US170318392003003,99,2,57,3,39,0,0,99,0,0,97,6,44,37,7,121,0,0
43961,1000000US170318395001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43962,1000000US170318395001001,86,0,86,3,0,0,0,86,0,0,86,4,56,50,6,95,3,0
43963,1000000US170318395001002,25,4,20,0,1,0,0,25,0,0,21,0,11,11,0,31,0,0
43964,1000000US170318395001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43965,1000000US170318395001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43966,1000000US170318395001005,37,3,33,1,1,0,1,36,0,1,34,2,24,18,6,47,0,1
43967,1000000US170318395001006,102,11,87,0,4,0,2,100,0,2,91,1,57,50,7,141,0,2
43968,1000000US170318395001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43969,1000000US170318395001008,416,3,408,5,2,1,4,412,0,4,413,5,449,380,69,416,5,3
43970,1000000US170318395001009,69,9,59,6,0,0,1,68,0,1,60,6,48,38,10,92,6,1
43971,1000000US170318395001010,182,107,13,0,61,0,1,181,0,1,75,1,4,4,0,182,0,0
43972,1000000US170318395001011,71,3,61,0,5,1,2,69,0,2,68,1,44,37,7,93,0,0
43973,1000000US170318395001012,80,0,80,0,0,0,0,80,0,0,80,0,49,42,7,98,0,0
43974,1000000US170318395001013,128,14,105,1,7,1,4,124,0,4,114,1,76,58,18,148,1,3
43975,1000000US170318395001014,97,6,86,0,1,0,3,94,0,3,91,1,69,53,16,117,0,0
43976,1000000US170318395001015,73,3,69,1,0,0,1,72,0,1,70,0,51,42,9,85,1,1
43977,1000000US170318395001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43978,1000000US170318396001000,184,7,170,0,5,0,5,179,0,5,177,4,143,121,22,242,0,3
43979,1000000US170318396001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43980,1000000US170318396001002,53,0,53,0,0,0,0,53,0,0,53,0,30,24,6,67,0,0
43981,1000000US170318396001003,12,0,12,0,0,0,0,12,0,0,12,0,11,6,5,12,0,0
43982,1000000US170318396001004,252,5,245,2,2,0,0,252,0,0,247,2,193,186,7,270,2,0
43983,1000000US170318396001005,2,0,2,0,0,0,0,2,0,0,2,0,3,2,1,2,0,0
43984,1000000US170318396001006,170,1,167,3,1,1,1,169,0,1,169,4,154,147,7,177,2,0
43985,1000000US170318396001007,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,6,0,0
43986,1000000US170318396001008,40,0,36,0,0,0,4,36,0,4,40,0,26,20,6,46,0,0
43987,1000000US170318396001009,6,0,3,0,0,0,3,3,0,3,6,0,3,3,0,6,0,0
43988,1000000US170318396002000,38,0,38,0,0,0,0,38,0,0,38,0,20,18,2,65,0,0
43989,1000000US170318396002001,16,0,16,0,0,0,4,12,0,4,16,0,10,7,3,23,0,4
43990,1000000US170318396002002,268,33,230,2,0,0,6,262,0,6,235,1,47,42,5,291,2,2
43991,1000000US170318396002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43992,1000000US170318396002004,72,6,58,1,2,0,6,66,0,6,66,1,45,43,2,96,0,0
43993,1000000US170318396002005,118,6,95,7,7,1,11,107,0,11,112,7,71,60,11,161,3,2
43994,1000000US170318396002006,67,0,67,3,0,0,0,67,0,0,67,3,46,36,10,85,3,0
43995,1000000US170318396002007,38,4,33,0,1,1,4,34,0,4,34,2,9,9,0,39,0,4
43996,1000000US170318396002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43997,1000000US170318396002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43998,1000000US170318396002010,41,0,41,0,0,0,0,41,0,0,41,0,26,24,2,67,0,0
43999,1000000US170318396002011,36,2,32,0,0,0,3,33,0,3,34,1,18,15,3,42,0,1
44000,1000000US170318396002012,58,5,53,0,0,0,1,57,0,1,53,0,40,30,10,77,0,1
44001,1000000US170318396002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44002,1000000US170318396002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44003,1000000US170318396002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44004,1000000US170318396002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44005,1000000US170318396002017,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
44006,1000000US170318396002018,62,1,61,0,0,0,0,62,0,0,61,1,44,38,6,79,0,0
44007,1000000US170318396002019,19,0,18,0,0,0,3,16,0,3,19,0,12,10,2,27,0,2
44008,1000000US170318396002020,56,0,56,0,0,0,0,56,0,0,56,1,40,32,8,68,0,0
44009,1000000US170318397001000,167,76,6,0,23,0,63,104,0,63,91,2,116,96,20,209,0,0
44010,1000000US170318397001001,307,150,14,5,58,0,85,222,0,85,157,7,182,159,23,388,5,0
44011,1000000US170318397001002,33,23,0,1,5,0,5,28,0,5,10,0,22,19,3,38,1,0
44012,1000000US170318397001003,39,22,2,0,7,0,10,29,0,10,17,2,29,26,3,43,0,1
44013,1000000US170318397001004,173,78,12,2,61,0,25,148,0,25,95,7,82,79,3,256,0,1
44014,1000000US170318397001005,28,16,4,2,5,0,3,25,0,3,12,0,14,13,1,48,2,0
44015,1000000US170318397001006,28,19,0,0,5,0,4,24,0,4,9,0,17,16,1,44,0,0
44016,1000000US170318397001007,15,6,0,0,4,0,6,9,0,6,9,0,8,8,0,22,0,0
44017,1000000US170318397001008,91,28,0,1,42,0,21,70,0,21,63,2,47,42,5,118,1,0
44018,1000000US170318397001009,26,12,0,0,8,0,10,16,0,10,14,0,10,10,0,38,0,0
44019,1000000US170318397001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44020,1000000US170318397001011,7,6,0,0,0,0,1,6,0,1,1,1,3,3,0,9,0,0
44021,1000000US170318397001012,47,26,1,1,11,0,8,39,0,8,21,1,26,23,3,62,0,0
44022,1000000US170318397001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44023,1000000US170318397002000,74,51,0,0,14,0,9,65,0,9,23,0,42,39,3,87,0,0
44024,1000000US170318397002001,63,43,1,0,11,0,8,55,0,8,20,0,43,33,10,71,0,0
44025,1000000US170318397002002,59,48,0,0,4,0,7,52,0,7,11,0,34,30,4,64,0,0
44026,1000000US170318397002003,42,19,3,0,11,0,9,33,0,9,23,2,23,19,4,49,0,0
44027,1000000US170318397002004,31,9,2,0,5,0,15,16,0,15,22,1,25,17,8,37,0,0
44028,1000000US170318397002005,5,5,0,0,0,0,0,5,0,0,0,0,6,3,3,5,0,0
44029,1000000US170318397002006,108,38,1,6,11,0,52,56,0,52,70,7,62,52,10,136,0,0
44030,1000000US170318397002007,96,24,0,1,10,0,62,34,0,62,72,0,48,38,10,131,1,0
44031,1000000US170318397002008,44,14,0,0,13,0,17,27,0,17,30,0,30,25,5,55,0,0
44032,1000000US170318397002009,160,82,7,1,28,0,39,121,0,39,78,9,100,77,23,200,1,1
44033,1000000US170318397002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44034,1000000US170318397002011,13,6,0,0,2,0,5,8,0,5,7,0,7,5,2,16,0,0
44035,1000000US170318397002012,30,20,0,0,6,0,4,26,0,4,10,2,15,14,1,35,0,0
44036,1000000US170318397002013,60,35,1,0,8,0,16,44,0,16,25,0,38,35,3,74,0,0
44037,1000000US170318397002014,49,32,0,1,3,0,14,35,0,14,17,2,28,26,2,57,1,0
44038,1000000US170318397002015,42,24,0,0,16,0,2,40,0,2,18,0,28,25,3,46,0,0
44039,1000000US170318397002016,2,0,0,0,0,0,2,0,0,2,2,0,2,1,1,5,0,0
44040,1000000US170318397002017,45,27,6,0,9,0,4,41,0,4,18,0,67,31,36,46,0,0
44041,1000000US170318397002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44042,1000000US170318397002019,107,51,4,1,8,0,47,60,0,47,56,0,56,55,1,135,1,2
44043,1000000US170318397002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44044,1000000US170318397002021,41,6,2,0,22,0,12,29,0,12,35,0,25,19,6,54,0,1
44045,1000000US170318397003000,54,24,0,0,8,1,21,33,0,21,30,1,36,29,7,71,0,0
44046,1000000US170318397003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44047,1000000US170318397003002,38,10,2,0,10,0,16,22,0,16,28,1,31,21,10,44,0,0
44048,1000000US170318397003003,162,56,5,6,32,0,72,90,0,72,106,4,99,80,19,207,5,4
44049,1000000US170318397003004,178,61,8,2,4,0,107,71,0,107,117,5,116,94,22,266,1,3
44050,1000000US170318397003005,138,60,2,3,26,0,51,87,0,51,78,3,85,75,10,171,1,0
44051,1000000US170318397003006,164,67,12,0,30,0,57,107,0,57,97,2,100,90,10,208,0,2
44052,1000000US170318397003007,48,30,1,3,6,0,9,39,0,9,18,3,25,24,1,58,2,1
44053,1000000US170318397003008,28,16,0,0,8,0,4,24,0,4,12,0,19,15,4,45,0,0
44054,1000000US170318397003009,7,3,4,0,0,0,0,7,0,0,4,0,3,3,0,7,0,0
44055,1000000US170318397003010,18,5,0,3,1,0,13,5,0,13,13,4,11,9,2,22,0,0
44056,1000000US170318397003011,32,6,2,2,4,0,19,13,0,19,26,6,16,16,0,51,1,1
44057,1000000US170318397003012,39,15,1,0,1,0,22,17,0,22,24,1,18,17,1,47,0,0
44058,1000000US170318397003013,51,17,3,2,11,0,20,31,0,20,34,1,35,28,7,64,2,0
44059,1000000US170318397003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44060,1000000US170318397003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44061,1000000US170318397003016,31,11,0,0,0,0,20,11,0,20,20,0,15,12,3,45,0,0
44062,1000000US170318397003017,31,2,0,0,1,0,29,2,0,29,29,1,10,10,0,47,0,0
44063,1000000US170318397003018,29,10,0,0,12,0,7,22,0,7,19,0,17,16,1,32,0,0
44064,1000000US170318397003019,56,28,1,0,5,0,22,34,0,22,28,4,28,26,2,64,0,0
44065,1000000US170318397003020,63,13,2,0,21,0,28,35,0,28,50,4,28,28,0,82,0,0
44066,1000000US170318397003021,61,19,2,2,7,0,33,28,0,33,42,4,35,27,8,79,1,1
44067,1000000US170318397003022,58,19,1,0,8,0,30,28,0,30,39,4,30,28,2,75,0,0
44068,1000000US170318397003023,51,21,3,1,6,0,22,29,0,22,30,1,31,28,3,63,1,1
44069,1000000US170318398001000,67,20,3,0,40,0,3,64,0,3,47,5,31,30,1,84,0,0
44070,1000000US170318398001001,74,32,0,0,18,0,24,50,0,24,42,0,35,33,2,85,0,0
44071,1000000US170318398001002,22,9,0,0,7,0,6,16,0,6,13,0,17,15,2,28,0,0
44072,1000000US170318398001003,75,27,2,1,8,0,37,38,0,37,48,3,36,35,1,89,0,0
44073,1000000US170318398001004,88,39,0,0,18,0,31,57,0,31,49,1,56,50,6,95,0,0
44074,1000000US170318398001005,50,39,0,0,7,0,4,46,0,4,11,0,29,25,4,62,0,0
44075,1000000US170318398001006,86,33,0,1,37,2,16,70,0,16,53,5,42,40,2,112,1,0
44076,1000000US170318398001007,81,39,2,0,28,0,12,69,0,12,42,0,43,41,2,110,0,0
44077,1000000US170318398001008,75,58,0,0,4,0,13,62,0,13,17,5,47,43,4,82,0,0
44078,1000000US170318398002000,23,3,0,1,13,0,6,17,0,6,20,0,14,12,2,32,1,0
44079,1000000US170318398002001,12,6,1,0,2,0,3,9,0,3,6,0,0,0,0,12,0,0
44080,1000000US170318398002002,88,24,0,0,45,0,20,68,0,20,64,1,47,44,3,102,0,0
44081,1000000US170318398002003,98,38,0,1,48,0,12,86,0,12,60,2,48,46,2,122,0,0
44082,1000000US170318398002004,96,26,2,0,37,0,31,65,0,31,70,1,48,45,3,139,0,0
44083,1000000US170318398002005,102,39,5,1,49,0,12,90,0,12,63,4,65,58,7,124,0,1
44084,1000000US170318398002006,22,10,0,0,10,0,1,21,0,1,12,0,13,11,2,33,0,0
44085,1000000US170318398002007,10,2,0,0,6,0,2,8,0,2,8,0,7,4,3,10,0,0
44086,1000000US170318398002008,66,49,0,0,12,0,5,61,0,5,17,1,39,37,2,89,0,0
44087,1000000US170318398002009,100,63,1,2,12,0,22,78,0,22,37,2,60,54,6,119,2,0
44088,1000000US170318398002010,88,38,0,0,47,0,4,84,0,4,50,1,46,42,4,111,0,0
44089,1000000US170318398002011,89,51,1,0,25,0,12,77,0,12,38,3,53,52,1,111,0,0
44090,1000000US170318398002012,50,18,0,0,24,0,8,42,0,8,32,0,28,26,2,57,0,0
44091,1000000US170318398002013,36,8,0,0,26,0,2,34,0,2,28,0,18,15,3,40,0,0
44092,1000000US170318398002014,24,16,0,0,6,0,2,22,0,2,8,0,12,11,1,25,0,0
44093,1000000US170318398003000,210,55,0,2,85,0,70,140,0,70,155,1,89,83,6,243,2,0
44094,1000000US170318398003001,173,92,6,1,51,0,23,150,0,23,81,2,101,88,13,196,0,0
44095,1000000US170318398003002,132,100,0,0,9,0,23,109,0,23,32,0,85,64,21,167,0,0
44096,1000000US170318398003003,178,123,1,2,22,0,28,150,0,28,55,4,102,99,3,216,2,0
44097,1000000US170318398003004,31,17,0,0,0,0,14,17,0,14,14,0,18,16,2,35,0,0
44098,1000000US170318398003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44099,1000000US170318399001000,33,15,0,0,6,0,12,21,0,12,18,0,14,14,0,34,0,0
44100,1000000US170318399001001,27,17,0,0,4,0,6,21,0,6,10,0,18,15,3,34,0,0
44101,1000000US170318399001002,43,36,0,0,4,0,3,40,0,3,7,0,24,22,2,51,0,0
44102,1000000US170318399001003,59,47,0,1,6,0,6,53,0,6,12,0,34,33,1,78,1,0
44103,1000000US170318399001004,61,31,0,6,0,0,30,31,0,30,30,2,31,30,1,72,4,0
44104,1000000US170318399001005,67,25,0,5,7,0,35,32,0,35,42,2,38,35,3,79,5,0
44105,1000000US170318399001006,47,27,0,0,3,0,17,30,0,17,20,2,24,23,1,65,0,0
44106,1000000US170318399001007,95,53,1,1,14,0,26,69,0,26,42,0,49,46,3,120,1,0
44107,1000000US170318399001008,39,26,1,0,7,0,5,34,0,5,13,0,22,20,2,49,0,0
44108,1000000US170318399001009,78,21,3,6,16,0,41,37,0,41,57,4,40,32,8,107,6,3
44109,1000000US170318399002000,12,4,0,0,1,0,7,5,0,7,8,0,6,6,0,15,0,0
44110,1000000US170318399002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44111,1000000US170318399002002,53,21,3,1,24,0,6,47,0,6,32,3,35,29,6,62,1,0
44112,1000000US170318399002003,105,74,0,0,5,0,26,79,0,26,31,1,71,67,4,115,0,0
44113,1000000US170318399002004,162,94,19,2,11,0,38,124,0,38,68,5,126,119,7,186,1,0
44114,1000000US170318399002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44115,1000000US170318399002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44116,1000000US170318399002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44117,1000000US170318399002008,2,0,0,1,1,0,1,1,0,1,2,1,1,1,0,4,0,0
44118,1000000US170318399002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44119,1000000US170318399002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44120,1000000US170318399002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44121,1000000US170318399002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44122,1000000US170318399002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44123,1000000US170318399002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44124,1000000US170318399002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44125,1000000US170318399002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44126,1000000US170318399002017,2,0,0,1,0,0,2,0,0,2,2,0,1,1,0,5,1,0
44127,1000000US170318399002018,45,19,0,0,1,0,25,20,0,25,26,0,18,17,1,63,0,0
44128,1000000US170318399002019,10,7,0,0,1,0,2,8,0,2,3,1,9,8,1,11,0,0
44129,1000000US170318399002020,70,29,4,0,20,4,13,57,0,13,41,1,44,36,8,83,0,0
44130,1000000US170318399002021,12,6,0,0,3,0,3,9,0,3,6,0,14,7,7,16,0,0
44131,1000000US170318399002022,43,14,2,0,4,0,22,21,0,22,29,0,21,19,2,54,0,0
44132,1000000US170318399002023,55,22,2,0,6,0,25,30,0,25,33,1,30,30,0,80,0,0
44133,1000000US170318399002024,53,27,1,0,4,0,21,32,0,21,26,0,32,28,4,64,0,0
44134,1000000US170318399002025,23,11,0,1,10,0,1,22,0,1,12,3,19,14,5,35,0,0
44135,1000000US170318399002026,16,9,0,0,3,0,5,11,0,5,7,1,12,10,2,28,0,0
44136,1000000US170318399002027,31,14,2,0,7,0,8,23,0,8,17,3,16,15,1,35,0,0
44137,1000000US170318399002028,6,4,0,0,0,0,2,4,0,2,2,1,2,2,0,8,0,0
44138,1000000US170318399002029,28,27,1,0,0,0,0,28,0,0,1,0,10,10,0,28,0,0
44139,1000000US170318399002030,17,4,0,0,11,0,2,15,0,2,13,2,14,11,3,17,0,0
44140,1000000US170318399002031,36,13,0,0,0,0,23,13,0,23,23,0,14,14,0,44,0,0
44141,1000000US170318399002032,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,6,0,0
44142,1000000US170318399002033,19,13,0,0,0,0,6,13,0,6,6,0,10,8,2,26,0,0
44143,1000000US170318399002034,7,7,0,0,0,0,0,7,0,0,0,0,3,3,0,7,0,0
44144,1000000US170318399002035,42,25,0,0,12,1,5,37,0,5,17,1,18,17,1,62,0,0
