,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
44145,1000000US170318399002036,23,15,0,0,6,0,3,20,0,3,8,0,12,12,0,37,0,0
44146,1000000US170318399002037,18,4,0,1,1,0,13,5,0,13,14,5,9,9,0,26,0,0
44147,1000000US170318399002038,19,14,3,0,1,0,1,18,0,1,5,0,8,7,1,19,0,0
44148,1000000US170318399002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44149,1000000US170318399002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44150,1000000US170318399002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44151,1000000US170318399002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44152,1000000US170318399002043,20,5,2,0,5,0,8,12,0,8,15,0,8,8,0,20,0,0
44153,1000000US170318399002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44154,1000000US170318399002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44155,1000000US170318399002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44156,1000000US170318399002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44157,1000000US170318399002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44158,1000000US170318399003000,24,2,0,2,16,0,6,18,0,6,22,0,11,10,1,33,2,0
44159,1000000US170318399003001,37,28,2,4,1,0,6,31,0,6,9,5,23,23,0,46,0,0
44160,1000000US170318399003002,43,40,3,0,0,0,0,43,0,0,3,2,25,22,3,49,0,0
44161,1000000US170318399003003,60,47,1,1,6,0,6,54,0,6,13,1,37,32,5,71,1,0
44162,1000000US170318399003004,80,61,0,0,2,0,17,63,0,17,19,0,47,45,2,91,0,0
44163,1000000US170318399003005,96,74,1,6,8,0,8,88,0,8,22,3,53,46,7,106,4,0
44164,1000000US170318399003006,68,46,0,2,6,0,14,54,0,14,22,7,39,36,3,75,0,0
44165,1000000US170318399003007,85,50,0,0,21,0,15,70,0,15,35,1,43,40,3,91,0,0
44166,1000000US170318399003008,8,5,0,0,0,0,3,5,0,3,3,0,5,4,1,8,0,0
44167,1000000US170318399003009,17,12,0,0,3,0,2,15,0,2,5,0,11,10,1,20,0,0
44168,1000000US170318399003010,49,27,0,4,8,0,14,35,0,14,22,1,29,29,0,55,3,0
44169,1000000US170318399003011,61,20,5,4,13,0,22,39,0,22,41,1,27,25,2,85,4,0
44170,1000000US170318399003012,47,25,6,1,9,0,8,39,0,8,22,4,31,27,4,56,1,2
44171,1000000US170318399004000,42,15,0,0,11,0,16,26,0,16,27,0,26,22,4,54,0,0
44172,1000000US170318399004001,74,35,4,0,9,1,25,49,0,25,39,1,44,39,5,99,0,0
44173,1000000US170318399004002,51,42,0,0,0,0,9,42,0,9,9,0,36,29,7,61,0,0
44174,1000000US170318399004003,91,72,0,0,0,0,19,72,0,19,19,0,46,42,4,115,0,0
44175,1000000US170318399004004,66,53,0,1,6,0,6,60,0,6,13,1,35,32,3,93,0,0
44176,1000000US170318399004005,71,50,0,1,9,0,11,60,0,11,21,1,37,37,0,92,0,0
44177,1000000US170318399004006,69,43,0,5,2,0,24,45,0,24,26,0,43,41,2,94,5,0
44178,1000000US170318399004007,8,2,0,0,0,0,6,2,0,6,6,2,5,4,1,14,0,0
44179,1000000US170318399004008,58,38,0,3,11,0,7,51,0,7,20,3,28,27,1,65,0,0
44180,1000000US170318399004009,49,28,1,3,8,0,10,39,0,10,21,4,28,25,3,61,0,0
44181,1000000US170318399005000,62,33,0,4,6,0,23,39,0,23,29,4,28,28,0,85,1,0
44182,1000000US170318399005001,72,32,1,0,16,0,24,48,0,24,40,1,41,41,0,102,0,0
44183,1000000US170318399005002,51,15,1,0,25,0,9,42,0,9,36,1,29,24,5,66,0,0
44184,1000000US170318399005003,37,28,0,0,6,0,3,34,0,3,9,1,24,20,4,50,0,0
44185,1000000US170318399005004,61,52,0,0,1,0,8,53,0,8,9,0,32,32,0,79,0,0
44186,1000000US170318399005005,75,63,0,0,0,0,12,63,0,12,12,1,42,42,0,96,0,0
44187,1000000US170318399005006,52,42,1,0,9,0,0,52,0,0,10,2,32,28,4,61,0,0
44188,1000000US170318399005007,43,26,1,0,11,0,5,38,0,5,17,0,30,26,4,61,0,0
44189,1000000US170318399005008,59,14,0,2,31,0,15,44,0,15,45,4,36,32,4,89,0,0
44190,1000000US170318399005009,8,6,0,0,0,0,2,6,0,2,2,0,8,3,5,12,0,0
44191,1000000US170318399005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44192,1000000US170318399005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44193,1000000US170318400001000,41,9,6,0,24,0,4,37,0,4,32,1,15,15,0,52,0,1
44194,1000000US170318400001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44195,1000000US170318400001002,47,27,3,0,8,0,9,38,0,9,20,0,29,27,2,55,0,0
44196,1000000US170318400001003,61,36,0,0,11,0,14,47,0,14,25,4,29,28,1,77,0,0
44197,1000000US170318400001004,20,12,0,0,3,0,5,15,0,5,8,0,16,12,4,28,0,0
44198,1000000US170318400001005,31,14,0,0,14,0,3,28,0,3,17,0,20,19,1,47,0,0
44199,1000000US170318400001006,29,12,0,0,6,0,12,17,0,12,17,0,17,14,3,33,0,0
44200,1000000US170318400001007,26,10,0,0,6,0,10,16,0,10,16,0,13,13,0,32,0,0
44201,1000000US170318400001008,49,23,0,0,13,0,13,36,0,13,26,0,29,26,3,61,0,0
44202,1000000US170318400001009,34,7,1,0,16,0,10,24,0,10,27,0,19,17,2,43,0,0
44203,1000000US170318400001010,79,17,1,0,54,0,6,73,0,6,62,1,47,38,9,105,0,0
44204,1000000US170318400001011,36,10,1,0,10,0,16,20,0,16,26,1,19,19,0,47,0,1
44205,1000000US170318400001012,34,8,1,0,19,0,6,28,0,6,26,0,11,11,0,36,0,0
44206,1000000US170318400001013,76,27,0,1,47,0,2,74,0,2,49,2,26,26,0,91,0,0
44207,1000000US170318400001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44208,1000000US170318400001015,43,12,3,0,25,0,3,40,0,3,31,0,22,19,3,58,0,0
44209,1000000US170318400001016,77,34,0,0,34,0,9,68,0,9,43,0,43,43,0,110,0,0
44210,1000000US170318400001017,66,29,0,0,35,0,2,64,0,2,37,0,31,27,4,85,0,0
44211,1000000US170318400001018,37,19,0,2,11,0,7,30,0,7,18,0,15,15,0,41,2,0
44212,1000000US170318400001019,52,19,0,0,18,0,15,37,0,15,33,0,29,28,1,58,0,0
44213,1000000US170318400001020,52,38,0,0,10,0,4,48,0,4,14,0,30,27,3,60,0,0
44214,1000000US170318400001021,27,13,0,0,9,0,5,22,0,5,14,0,16,13,3,37,0,0
44215,1000000US170318400001022,74,36,0,1,37,0,0,74,0,0,38,0,35,34,1,88,1,0
44216,1000000US170318400001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44217,1000000US170318400001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44218,1000000US170318400001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44219,1000000US170318400001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44220,1000000US170318400001027,84,52,1,1,25,0,7,77,0,7,32,0,41,41,0,113,1,1
44221,1000000US170318400001028,111,61,2,2,26,0,22,89,0,22,50,1,57,53,4,131,2,0
44222,1000000US170318400001029,186,57,5,5,54,0,68,118,0,68,129,5,100,89,11,235,5,0
44223,1000000US170318400002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44224,1000000US170318400002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44225,1000000US170318400002002,88,53,5,3,24,0,6,82,0,6,35,2,40,38,2,123,3,1
44226,1000000US170318400002003,39,12,0,0,20,0,7,32,0,7,27,1,17,17,0,58,0,0
44227,1000000US170318400002004,40,15,0,0,16,0,8,32,0,8,25,0,20,19,1,50,0,0
44228,1000000US170318400002005,18,11,0,0,0,0,7,11,0,7,7,0,10,10,0,27,0,0
44229,1000000US170318400002006,46,24,0,0,4,0,18,28,0,18,22,0,20,19,1,55,0,0
44230,1000000US170318400002007,49,22,0,1,6,0,20,29,0,20,27,2,23,21,2,57,0,0
44231,1000000US170318400002008,162,110,2,0,18,0,34,128,0,34,52,0,75,75,0,221,0,0
44232,1000000US170318400002009,51,31,0,0,9,0,11,40,0,11,20,1,26,24,2,60,0,0
44233,1000000US170318400002010,71,29,0,2,24,1,17,54,0,17,42,5,36,33,3,99,0,0
44234,1000000US170318400002011,55,40,0,0,0,0,15,40,0,15,15,3,28,28,0,83,0,0
44235,1000000US170318400002012,49,22,0,0,19,0,8,41,0,8,27,1,20,20,0,65,0,0
44236,1000000US170318400002013,58,34,1,1,6,0,17,41,0,17,24,1,34,31,3,70,1,0
44237,1000000US170318400002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44238,1000000US170318400002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44239,1000000US170318400002016,4,2,0,0,0,0,2,2,0,2,2,0,2,2,0,4,0,0
44240,1000000US170318401001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44241,1000000US170318401001001,79,14,0,0,63,0,2,77,0,2,65,2,38,32,6,98,0,0
44242,1000000US170318401001002,21,3,0,0,18,0,0,21,0,0,18,0,7,7,0,24,0,0
44243,1000000US170318401001003,40,10,0,0,27,0,3,37,0,3,30,1,24,21,3,48,0,0
44244,1000000US170318401001004,78,18,1,0,45,0,14,64,0,14,60,2,39,39,0,101,0,0
44245,1000000US170318401001005,47,4,0,1,42,0,0,47,0,0,43,1,24,19,5,51,0,0
44246,1000000US170318401001006,47,15,0,0,27,0,5,42,0,5,32,0,25,22,3,60,0,0
44247,1000000US170318401001007,100,5,0,0,95,0,0,100,0,0,95,0,34,32,2,128,0,0
44248,1000000US170318401001008,46,9,0,0,36,0,1,45,0,1,37,0,20,19,1,53,0,0
44249,1000000US170318401001009,22,2,0,1,13,0,6,16,0,6,20,4,10,10,0,27,0,0
44250,1000000US170318401001010,93,20,0,0,56,0,17,76,0,17,73,0,36,35,1,112,0,0
44251,1000000US170318401001011,102,13,0,0,86,0,3,99,0,3,89,0,38,33,5,124,0,0
44252,1000000US170318401001012,97,19,6,0,59,0,18,79,0,18,78,6,47,41,6,129,0,0
44253,1000000US170318401001013,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
44254,1000000US170318401001014,56,17,0,1,27,0,11,45,0,11,39,2,35,29,6,75,0,0
44255,1000000US170318401001015,53,23,0,0,18,0,12,41,0,12,30,0,26,23,3,68,0,0
44256,1000000US170318401002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44257,1000000US170318401002001,99,1,1,0,86,0,11,88,0,11,98,3,38,36,2,128,0,0
44258,1000000US170318401002002,95,5,0,1,67,0,23,72,0,23,90,0,45,41,4,120,1,0
44259,1000000US170318401002003,63,6,0,0,56,0,1,62,0,1,57,0,29,26,3,76,0,0
44260,1000000US170318401002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44261,1000000US170318401002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44262,1000000US170318401002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44263,1000000US170318401002007,73,26,0,0,46,0,2,71,0,2,47,1,31,31,0,83,0,0
44264,1000000US170318401002008,93,33,1,0,40,0,20,73,0,20,60,4,42,42,0,126,0,1
44265,1000000US170318401002009,60,13,0,0,43,0,4,56,0,4,47,0,30,28,2,84,0,0
44266,1000000US170318401002010,104,39,0,0,55,0,13,91,0,13,65,0,54,48,6,120,0,0
44267,1000000US170318401002011,93,44,1,1,38,0,10,83,0,10,49,3,50,45,5,110,1,0
44268,1000000US170318401002012,135,54,0,1,68,0,13,122,0,13,81,1,61,59,2,182,0,0
44269,1000000US170318401002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44270,1000000US170318401002014,103,27,0,0,63,0,13,90,0,13,76,2,54,50,4,160,0,0
44271,1000000US170318401002015,69,30,2,1,26,0,11,58,0,11,39,0,36,34,2,89,1,0
44272,1000000US170318401002016,119,36,0,0,77,1,5,114,0,5,83,3,58,56,2,142,0,0
44273,1000000US170318401002017,103,34,1,2,62,0,9,94,0,9,69,3,51,49,2,133,0,0
44274,1000000US170318401002018,65,29,1,0,27,0,8,57,0,8,36,1,34,34,0,89,0,0
44275,1000000US170318401002019,56,23,0,1,21,0,12,44,0,12,33,4,38,34,4,72,1,0
44276,1000000US170318401002020,45,16,0,0,26,0,3,42,0,3,29,0,26,25,1,50,0,0
44277,1000000US170318401002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44278,1000000US170318401002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44279,1000000US170318401002023,22,5,0,0,14,0,3,19,0,3,17,0,14,12,2,23,0,0
44280,1000000US170318401002024,22,8,0,0,4,0,10,12,0,10,14,0,13,11,2,26,0,0
44281,1000000US170318401002025,21,9,0,0,8,0,4,17,0,4,12,0,17,12,5,21,0,0
44282,1000000US170318402001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44283,1000000US170318402001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44284,1000000US170318402001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44285,1000000US170318402001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44286,1000000US170318402001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44287,1000000US170318402001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44288,1000000US170318402001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44289,1000000US170318402001007,5,0,1,0,4,0,0,5,0,0,5,0,18,2,16,6,0,0
44290,1000000US170318402001008,46,7,2,0,34,0,3,43,0,3,39,0,26,19,7,54,0,0
44291,1000000US170318402001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44292,1000000US170318402001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44293,1000000US170318402001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44294,1000000US170318402001012,55,14,0,0,41,0,0,55,0,0,41,0,20,20,0,64,0,0
44295,1000000US170318402001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44296,1000000US170318402001014,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0
44297,1000000US170318402001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44298,1000000US170318402001016,17,0,2,0,14,1,1,16,0,1,17,0,7,5,2,17,0,0
44299,1000000US170318402001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44300,1000000US170318402001018,8,7,0,0,1,0,0,8,0,0,1,0,7,4,3,9,0,0
44301,1000000US170318402001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44302,1000000US170318402001020,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
44303,1000000US170318402001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44304,1000000US170318402001022,107,22,15,0,57,0,13,94,0,13,85,0,46,45,1,164,0,0
44305,1000000US170318402001023,17,5,1,0,11,0,0,17,0,0,12,0,6,6,0,24,0,0
44306,1000000US170318402001024,20,18,0,0,1,0,1,19,0,1,2,0,10,10,0,20,0,0
44307,1000000US170318402001025,25,19,0,2,0,0,6,19,0,6,6,0,15,15,0,29,2,0
44308,1000000US170318402001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44309,1000000US170318402001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44310,1000000US170318402001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44311,1000000US170318402001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44312,1000000US170318402001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44313,1000000US170318402001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44314,1000000US170318402001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44315,1000000US170318402001033,2,0,0,0,2,0,0,2,0,0,2,0,1,1,0,3,0,0
44316,1000000US170318402001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44317,1000000US170318402001035,54,9,0,0,38,0,7,47,0,7,45,0,30,25,5,67,0,0
44318,1000000US170318402001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44319,1000000US170318402001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44320,1000000US170318402001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44321,1000000US170318402001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44322,1000000US170318402001040,16,0,0,0,16,0,0,16,0,0,16,0,6,6,0,18,0,0
44323,1000000US170318402001041,4,0,1,0,0,0,3,1,0,3,4,1,4,4,0,4,0,0
44324,1000000US170318402001042,8,1,0,0,7,0,0,8,0,0,7,0,6,3,3,8,0,0
44325,1000000US170318402001043,2,0,2,0,0,0,0,2,0,0,2,1,1,1,0,2,0,0
44326,1000000US170318402001044,45,8,0,0,12,0,25,20,0,25,37,0,26,20,6,76,0,0
44327,1000000US170318402001045,9,0,0,0,9,0,0,9,0,0,9,0,3,3,0,12,0,0
44328,1000000US170318402001046,1,0,0,0,0,0,1,0,0,1,1,0,2,1,1,1,0,0
44329,1000000US170318402001047,90,2,0,0,88,0,0,90,0,0,88,0,30,29,1,129,0,0
44330,1000000US170318402001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44331,1000000US170318402001049,87,25,2,0,50,0,10,77,0,10,62,0,44,40,4,106,0,0
44332,1000000US170318402001050,66,6,0,0,54,0,6,60,0,6,60,0,18,17,1,87,0,0
44333,1000000US170318402001051,8,1,2,0,2,0,4,4,0,4,7,0,5,5,0,11,0,1
44334,1000000US170318402001052,72,8,3,3,43,2,19,53,0,19,64,2,39,30,9,100,3,1
44335,1000000US170318402001053,168,36,0,0,104,0,28,140,0,28,132,1,93,83,10,213,0,0
44336,1000000US170318402001054,197,44,0,3,114,0,39,158,0,39,153,1,97,88,9,249,3,0
44337,1000000US170318402001055,131,30,1,0,73,0,27,104,0,27,101,0,63,58,5,177,0,0
44338,1000000US170318402001056,168,43,6,1,83,0,35,133,0,35,125,3,86,76,10,213,0,0
44339,1000000US170318402001057,3,0,0,0,3,0,0,3,0,0,3,0,4,2,2,3,0,0
44340,1000000US170318402001058,112,23,3,0,76,0,10,102,0,10,89,0,46,40,6,138,0,0
44341,1000000US170318402001059,124,24,0,0,89,0,11,113,0,11,100,0,59,54,5,163,0,0
44342,1000000US170318402001060,133,23,0,0,56,0,54,79,0,54,110,1,63,58,5,170,0,0
44343,1000000US170318403001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44344,1000000US170318403001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44345,1000000US170318403001002,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0
44346,1000000US170318403001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44347,1000000US170318403001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44348,1000000US170318403001005,55,3,7,0,22,0,23,32,0,23,52,0,35,27,8,78,0,0
44349,1000000US170318403001006,43,5,0,0,5,1,33,10,0,33,38,1,16,16,0,49,0,0
44350,1000000US170318403001007,30,1,0,0,6,0,23,7,0,23,29,0,12,11,1,45,0,0
44351,1000000US170318403001008,8,4,0,0,0,0,4,4,0,4,4,0,3,3,0,14,0,0
44352,1000000US170318403001009,68,12,0,3,4,0,49,19,0,49,56,2,28,28,0,92,2,0
44353,1000000US170318403001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44354,1000000US170318403001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44355,1000000US170318403001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44356,1000000US170318403001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44357,1000000US170318403001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44358,1000000US170318403001015,47,4,6,0,10,0,27,20,0,27,43,1,30,24,6,78,0,0
44359,1000000US170318403001016,15,2,0,0,2,0,11,4,0,11,13,2,9,5,4,15,0,0
44360,1000000US170318403001017,69,23,0,3,3,0,42,27,0,42,46,0,35,29,6,108,3,0
44361,1000000US170318403001018,48,8,0,0,2,0,38,10,0,38,40,0,23,20,3,69,0,0
44362,1000000US170318403001019,22,14,0,0,0,0,8,14,0,8,8,0,12,9,3,22,0,0
44363,1000000US170318403001020,41,5,9,0,0,0,27,14,0,27,36,0,18,16,2,55,0,0
44364,1000000US170318403001021,103,26,18,3,27,0,30,73,0,30,77,1,45,42,3,156,3,0
44365,1000000US170318403001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44366,1000000US170318403001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44367,1000000US170318403001024,14,0,0,0,0,0,14,0,0,14,14,0,7,4,3,19,0,0
44368,1000000US170318403001025,51,13,2,1,1,0,35,16,0,35,38,0,30,22,8,65,1,0
44369,1000000US170318403001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44370,1000000US170318403001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44371,1000000US170318403001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44372,1000000US170318403001029,6,0,0,0,6,0,0,6,0,0,6,0,1,1,0,6,0,0
44373,1000000US170318403001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44374,1000000US170318403001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44375,1000000US170318403002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44376,1000000US170318403002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44377,1000000US170318403002002,8,4,0,0,2,0,2,6,0,2,4,0,4,4,0,11,0,0
44378,1000000US170318403002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44379,1000000US170318403002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44380,1000000US170318403002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44381,1000000US170318403002006,19,0,0,0,8,0,11,8,0,11,19,0,6,6,0,26,0,0
44382,1000000US170318403002007,16,1,0,0,4,0,11,5,0,11,15,0,7,7,0,23,0,0
44383,1000000US170318403002008,6,0,0,0,6,0,0,6,0,0,6,0,3,3,0,9,0,0
44384,1000000US170318403002009,15,4,0,0,2,0,10,5,0,10,11,0,9,8,1,17,0,0
44385,1000000US170318403002010,79,22,0,1,14,0,43,36,0,43,57,0,33,32,1,98,1,0
44386,1000000US170318403002011,49,12,0,1,19,0,19,30,0,19,37,1,29,23,6,64,1,0
44387,1000000US170318403002012,72,14,0,0,7,0,51,21,0,51,58,6,32,28,4,109,0,0
44388,1000000US170318403002013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44389,1000000US170318403002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44390,1000000US170318403002015,16,8,0,1,2,0,6,10,0,6,8,0,9,7,2,23,1,0
44391,1000000US170318403002016,36,19,2,0,1,0,14,22,0,14,17,0,19,18,1,40,0,0
44392,1000000US170318403002017,9,3,2,0,0,0,4,5,0,4,6,0,7,6,1,10,0,0
44393,1000000US170318403002018,6,0,0,0,2,0,4,2,0,4,6,0,4,3,1,7,0,0
44394,1000000US170318403002019,23,9,0,0,0,0,14,9,0,14,14,0,8,7,1,29,0,0
44395,1000000US170318403002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44396,1000000US170318403002021,17,2,0,0,12,0,3,14,0,3,15,0,6,6,0,23,0,0
44397,1000000US170318403002022,16,0,0,0,0,0,16,0,0,16,16,0,7,5,2,20,0,0
44398,1000000US170318403002023,25,7,0,0,2,0,16,9,0,16,18,0,12,10,2,33,0,0
44399,1000000US170318403002024,35,4,4,0,4,0,27,8,0,27,31,4,20,17,3,48,0,4
44400,1000000US170318403002025,35,9,0,0,19,0,7,28,0,7,26,0,16,16,0,48,0,0
44401,1000000US170318403002026,53,12,0,0,6,0,35,18,0,35,41,1,25,22,3,63,0,0
44402,1000000US170318403002027,58,3,0,0,20,0,35,23,0,35,55,0,21,20,1,82,0,0
44403,1000000US170318403002028,69,0,0,0,56,0,13,56,0,13,69,0,22,21,1,98,0,0
44404,1000000US170318403002029,88,7,0,3,11,0,68,20,0,68,81,0,38,36,2,141,3,0
44405,1000000US170318403002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44406,1000000US170318403002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44407,1000000US170318403002032,6,1,0,2,0,0,5,1,0,5,5,0,3,3,0,10,2,0
44408,1000000US170318403003000,88,15,2,0,30,0,41,47,0,41,73,0,31,31,0,130,0,0
44409,1000000US170318403003001,62,8,4,0,20,0,32,30,0,32,54,0,29,27,2,89,0,2
44410,1000000US170318403003002,77,10,8,0,16,0,48,29,0,48,67,0,35,31,4,103,0,5
44411,1000000US170318403003003,84,8,1,4,19,0,57,27,0,57,76,3,27,26,1,121,4,1
44412,1000000US170318403003004,82,10,0,0,0,0,71,11,0,71,72,0,28,24,4,114,0,0
44413,1000000US170318403003005,79,12,0,1,4,0,62,17,0,62,67,1,33,32,1,120,1,0
44414,1000000US170318403003006,68,5,1,1,26,0,36,32,0,36,63,3,31,30,1,97,0,0
44415,1000000US170318403003007,87,17,0,0,7,0,63,24,0,63,70,0,34,32,2,128,0,0
44416,1000000US170318403003008,63,24,4,0,5,0,34,29,0,34,39,1,25,24,1,89,0,4
44417,1000000US170318403003009,64,17,0,1,17,0,30,34,0,30,47,1,23,23,0,82,1,0
