,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
44418,1000000US170318403003010,104,24,0,11,2,0,75,29,0,75,80,7,42,41,1,131,9,0
44419,1000000US170318403003011,82,21,2,2,0,0,59,23,0,59,61,5,37,36,1,104,0,0
44420,1000000US170318403003012,50,15,0,0,4,0,31,19,0,31,35,0,18,18,0,67,0,0
44421,1000000US170318403003013,82,14,0,3,49,0,18,64,0,18,68,3,41,38,3,110,2,0
44422,1000000US170318403003014,42,12,0,0,9,0,21,21,0,21,30,0,21,18,3,50,0,0
44423,1000000US170318403003015,65,19,2,0,0,0,44,21,0,44,46,2,32,29,3,83,0,0
44424,1000000US170318403003016,26,5,0,0,19,0,2,24,0,2,21,0,13,12,1,30,0,0
44425,1000000US170318403003017,83,19,2,1,20,0,45,38,0,45,64,6,34,30,4,99,0,1
44426,1000000US170318403003018,98,28,1,6,8,0,62,36,0,62,70,0,45,38,7,123,6,1
44427,1000000US170318403003019,65,5,0,2,0,0,60,5,0,60,60,5,29,26,3,85,0,0
44428,1000000US170318403003020,8,0,0,0,0,0,8,0,0,8,8,0,2,2,0,9,0,0
44429,1000000US170318403003021,30,9,4,1,3,0,16,14,0,16,21,1,24,17,7,38,0,0
44430,1000000US170318403003022,35,7,0,2,3,0,23,12,0,23,28,3,23,21,2,43,1,0
44431,1000000US170318403003023,1,0,0,0,0,0,1,0,0,1,1,0,6,1,5,1,0,0
44432,1000000US170318404001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44433,1000000US170318404001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44434,1000000US170318404001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44435,1000000US170318404001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44436,1000000US170318404001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44437,1000000US170318404001005,2,0,0,0,0,0,2,0,0,2,2,2,2,1,1,2,0,0
44438,1000000US170318404001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44439,1000000US170318404001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44440,1000000US170318404001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44441,1000000US170318404001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44442,1000000US170318404001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44443,1000000US170318404001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44444,1000000US170318404001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44445,1000000US170318404001013,8,0,8,0,0,0,0,8,0,0,8,0,1,1,0,8,0,0
44446,1000000US170318404001014,35,16,0,0,9,0,10,25,0,10,19,1,17,17,0,43,0,0
44447,1000000US170318404001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44448,1000000US170318404001016,32,13,1,0,0,0,18,14,0,18,19,0,18,17,1,39,0,0
44449,1000000US170318404001017,36,7,1,0,13,0,15,21,0,15,29,0,13,13,0,46,0,0
44450,1000000US170318404001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44451,1000000US170318404001019,121,36,5,3,17,0,62,59,0,62,85,0,69,66,3,148,3,0
44452,1000000US170318404001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44453,1000000US170318404001021,36,8,0,0,7,0,21,15,0,21,28,1,20,16,4,46,0,0
44454,1000000US170318404001022,35,1,0,0,18,0,16,19,0,16,34,0,16,15,1,50,0,0
44455,1000000US170318404001023,72,23,2,0,25,0,22,50,0,22,49,0,37,34,3,96,0,0
44456,1000000US170318404001024,22,13,0,0,0,0,9,13,0,9,9,0,20,17,3,22,0,0
44457,1000000US170318404001025,39,7,0,0,6,0,25,14,0,25,32,1,17,17,0,52,0,0
44458,1000000US170318404001026,22,11,0,0,4,0,7,15,0,7,11,0,9,9,0,24,0,0
44459,1000000US170318404001027,30,8,0,0,6,0,16,14,0,16,22,0,13,11,2,37,0,0
44460,1000000US170318404001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44461,1000000US170318404001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44462,1000000US170318404001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44463,1000000US170318404001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44464,1000000US170318404001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44465,1000000US170318404001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44466,1000000US170318404001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44467,1000000US170318404001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44468,1000000US170318404001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44469,1000000US170318404001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44470,1000000US170318404001038,41,17,0,0,8,0,16,25,0,16,24,0,32,31,1,51,0,0
44471,1000000US170318404001039,23,4,0,0,8,0,11,12,0,11,19,1,9,9,0,31,0,0
44472,1000000US170318404001040,44,8,0,0,16,0,20,24,0,20,36,0,21,18,3,58,0,0
44473,1000000US170318404001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44474,1000000US170318404001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44475,1000000US170318404001043,63,8,3,0,15,0,37,26,0,37,55,6,28,24,4,76,0,0
44476,1000000US170318404001044,21,6,2,0,6,0,7,14,0,7,15,1,13,12,1,30,0,0
44477,1000000US170318404001045,56,4,1,1,8,0,44,12,0,44,52,3,28,26,2,84,1,1
44478,1000000US170318404001046,82,19,0,2,24,0,37,45,0,37,63,1,34,32,2,120,2,0
44479,1000000US170318404001047,22,3,0,0,18,0,1,21,0,1,19,0,11,8,3,25,0,0
44480,1000000US170318404001048,48,15,2,0,8,0,23,25,0,23,33,0,25,22,3,71,0,0
44481,1000000US170318404001049,44,19,3,0,10,0,14,30,0,14,25,0,26,23,3,53,0,2
44482,1000000US170318404001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44483,1000000US170318404001051,53,1,0,0,41,0,11,42,0,11,52,3,21,21,0,73,0,0
44484,1000000US170318404001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44485,1000000US170318404001053,75,10,0,2,23,0,41,34,0,41,65,6,30,27,3,90,1,0
44486,1000000US170318404001054,27,0,0,0,11,0,16,11,0,16,27,0,11,11,0,35,0,0
44487,1000000US170318404001055,18,5,0,1,1,0,12,6,0,12,13,2,10,10,0,19,1,0
44488,1000000US170318404001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44489,1000000US170318404002000,17,1,8,0,0,0,8,9,0,8,16,2,13,11,2,19,0,0
44490,1000000US170318404002001,15,7,1,0,6,0,1,14,0,1,8,1,5,5,0,20,0,0
44491,1000000US170318404002002,45,2,1,0,6,0,37,8,0,37,43,1,17,15,2,68,0,1
44492,1000000US170318404002003,52,2,0,0,18,0,32,20,0,32,50,0,20,20,0,67,0,0
44493,1000000US170318404002004,22,9,0,0,6,0,7,15,0,7,13,0,12,12,0,23,0,0
44494,1000000US170318404002005,40,6,0,0,12,0,22,18,0,22,34,0,20,19,1,53,0,0
44495,1000000US170318404002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44496,1000000US170318404002007,89,11,3,0,70,0,6,83,0,6,78,0,38,37,1,117,0,1
44497,1000000US170318404002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44498,1000000US170318404002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44499,1000000US170318404002010,19,2,0,0,5,0,12,7,0,12,17,0,8,8,0,20,0,0
44500,1000000US170318404002011,53,17,2,0,11,0,25,28,0,25,36,0,20,20,0,68,0,2
44501,1000000US170318404002012,44,18,0,0,8,0,18,26,0,18,26,3,23,22,1,57,0,0
44502,1000000US170318404002013,30,0,0,0,9,0,21,9,0,21,30,0,19,15,4,45,0,0
44503,1000000US170318404002014,42,6,2,0,0,0,36,6,0,36,36,3,21,19,2,55,0,2
44504,1000000US170318404002015,55,2,0,0,21,0,32,23,0,32,53,1,24,22,2,67,0,0
44505,1000000US170318404002016,44,14,0,0,19,0,11,33,0,11,30,0,16,16,0,51,0,0
44506,1000000US170318404002017,49,11,0,0,23,0,15,34,0,15,38,0,27,24,3,73,0,0
44507,1000000US170318404002018,37,16,0,0,10,0,11,26,0,11,21,0,15,15,0,44,0,0
44508,1000000US170318404002019,57,9,0,0,11,0,37,20,0,37,48,4,26,22,4,77,0,0
44509,1000000US170318404002020,67,9,2,4,3,0,53,14,0,53,58,0,33,31,2,93,4,0
44510,1000000US170318404002021,46,19,1,0,15,0,11,35,0,11,27,0,19,19,0,61,0,0
44511,1000000US170318404002022,33,17,0,0,4,0,12,21,0,12,16,0,15,14,1,37,0,0
44512,1000000US170318404002023,36,4,0,0,12,0,20,16,0,20,32,0,17,16,1,47,0,0
44513,1000000US170318404002024,36,6,1,0,11,0,19,17,0,19,30,0,27,16,11,42,0,1
44514,1000000US170318404002025,16,13,0,0,0,0,3,13,0,3,3,0,12,11,1,19,0,0
44515,1000000US170318404002026,53,13,0,0,15,0,25,28,0,25,40,1,24,23,1,65,0,0
44516,1000000US170318404002027,40,18,0,0,17,0,5,35,0,5,22,0,21,19,2,54,0,0
44517,1000000US170318404002028,81,7,2,2,62,0,15,66,0,15,74,1,36,35,1,111,2,0
44518,1000000US170318404002029,70,11,0,0,52,0,7,63,0,7,59,2,26,24,2,88,0,0
44519,1000000US170318404002030,22,0,1,0,18,0,3,19,0,3,22,0,10,10,0,34,0,0
44520,1000000US170318404002031,85,10,0,0,43,0,39,46,0,39,75,2,29,28,1,101,0,0
44521,1000000US170318404002032,16,0,0,0,0,0,16,0,0,16,16,0,6,6,0,28,0,0
44522,1000000US170318404002033,48,7,0,1,11,0,30,18,0,30,41,0,24,24,0,63,1,0
44523,1000000US170318404002034,24,5,1,0,2,0,17,7,0,17,19,0,18,12,6,38,0,1
44524,1000000US170318404002035,49,4,1,0,21,0,23,26,0,23,45,0,23,21,2,73,0,0
44525,1000000US170318404002036,16,1,0,0,0,0,15,1,0,15,15,0,5,5,0,19,0,0
44526,1000000US170318407001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44527,1000000US170318407001001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44528,1000000US170318407001002,17,0,0,2,0,0,17,0,0,17,17,1,8,7,1,32,2,0
44529,1000000US170318407001003,71,0,0,3,0,0,71,0,0,71,71,0,36,28,8,106,3,0
44530,1000000US170318407001004,3,0,0,0,0,0,3,0,0,3,3,0,1,1,0,3,0,0
44531,1000000US170318407001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44532,1000000US170318407001006,136,25,15,0,3,0,96,40,0,96,111,4,69,62,7,191,0,1
44533,1000000US170318407001007,94,19,5,5,5,0,67,27,0,67,75,15,49,42,7,157,4,1
44534,1000000US170318407001008,30,0,0,0,0,0,30,0,0,30,30,0,10,10,0,45,0,0
44535,1000000US170318407001009,105,8,9,0,1,0,88,17,0,88,97,2,50,42,8,171,0,0
44536,1000000US170318407001010,120,15,20,8,0,0,78,42,0,78,105,4,73,61,12,195,7,0
44537,1000000US170318407001011,28,3,1,0,0,0,25,3,0,25,25,0,13,12,1,38,0,1
44538,1000000US170318407002000,104,0,4,0,2,0,100,4,0,100,104,0,52,41,11,148,0,2
44539,1000000US170318407002001,98,0,0,1,0,0,97,1,0,97,98,2,45,43,2,155,0,0
44540,1000000US170318407002002,55,21,6,2,1,0,27,28,0,27,34,1,29,24,5,61,2,0
44541,1000000US170318407002003,85,3,3,0,0,0,79,6,0,79,82,1,44,35,9,130,0,0
44542,1000000US170318407002004,45,2,0,4,0,0,42,3,0,42,43,5,29,25,4,65,0,0
44543,1000000US170318407002005,28,0,0,0,2,0,26,2,0,26,28,1,14,12,2,39,0,0
44544,1000000US170318407002006,89,3,2,0,0,0,86,3,0,86,86,2,40,39,1,145,0,2
44545,1000000US170318407002007,107,3,0,0,0,0,104,3,0,104,104,1,58,47,11,178,0,0
44546,1000000US170318407002008,78,0,0,0,0,0,78,0,0,78,78,3,36,31,5,130,0,0
44547,1000000US170318407002009,54,1,0,2,3,0,50,4,0,50,53,0,22,20,2,81,2,0
44548,1000000US170318407002010,20,1,1,0,0,0,18,2,0,18,19,0,13,10,3,37,0,0
44549,1000000US170318407002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44550,1000000US170318407003000,5,0,3,0,0,0,2,3,0,2,5,0,0,0,0,5,0,0
44551,1000000US170318407003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44552,1000000US170318407003002,17,0,3,0,0,0,14,3,0,14,17,0,7,7,0,25,0,0
44553,1000000US170318407003003,50,2,0,2,0,0,48,2,0,48,48,8,21,20,1,83,0,0
44554,1000000US170318407003004,90,4,11,0,0,0,74,16,0,74,86,7,44,39,5,130,0,0
44555,1000000US170318407003005,80,8,0,4,0,0,72,8,0,72,72,3,40,35,5,136,2,0
44556,1000000US170318407003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44557,1000000US170318407003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44558,1000000US170318407003008,147,15,3,12,6,0,119,28,0,119,132,6,64,57,7,207,12,0
44559,1000000US170318407003009,138,3,5,4,1,0,132,6,0,132,135,6,63,54,9,209,1,2
44560,1000000US170318407003010,53,2,0,1,0,0,50,3,0,50,51,1,36,26,10,81,1,0
44561,1000000US170318407003011,22,0,0,0,0,0,22,0,0,22,22,0,15,13,2,29,0,0
44562,1000000US170318407003012,35,1,4,1,1,1,31,4,0,31,34,5,17,12,5,46,0,1
44563,1000000US170318407003013,110,4,6,6,2,0,98,12,0,98,106,0,67,52,15,174,6,0
44564,1000000US170318407003014,109,15,11,5,1,0,88,21,0,88,94,5,60,48,12,163,5,6
44565,1000000US170318407003015,90,13,5,0,0,0,72,18,0,72,77,1,56,42,14,112,0,0
44566,1000000US170318407003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44567,1000000US170318407003017,73,2,1,3,3,0,69,4,0,69,71,10,48,30,18,126,3,0
44568,1000000US170318407003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44569,1000000US170318407003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44570,1000000US170318407003020,107,29,6,0,0,0,74,33,0,74,78,0,63,52,11,146,0,2
44571,1000000US170318407003021,127,3,3,2,9,0,113,14,0,113,124,2,70,58,12,197,2,1
44572,1000000US170318407003022,188,5,55,1,4,3,127,61,0,127,183,6,38,33,5,273,0,2
44573,1000000US170318408001000,106,1,1,8,2,0,104,2,0,104,105,4,53,46,7,175,8,0
44574,1000000US170318408001001,111,1,5,5,0,0,109,2,0,109,110,4,51,43,8,165,4,5
44575,1000000US170318408001002,14,0,0,0,0,0,14,0,0,14,14,0,6,5,1,20,0,0
44576,1000000US170318408001003,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
44577,1000000US170318408001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44578,1000000US170318408001005,91,1,0,1,0,0,89,2,0,89,90,5,50,41,9,140,1,0
44579,1000000US170318408001006,110,0,0,4,0,0,110,0,0,110,110,2,49,43,6,183,4,0
44580,1000000US170318408001007,104,0,0,2,0,0,104,0,0,104,104,1,39,38,1,158,2,0
44581,1000000US170318408001008,80,1,0,0,1,1,79,1,0,79,79,3,30,28,2,114,0,0
44582,1000000US170318408001009,93,0,2,0,0,0,91,2,0,91,93,4,38,37,1,152,0,2
44583,1000000US170318408001010,94,0,0,0,0,0,93,1,0,93,94,5,36,35,1,141,0,0
44584,1000000US170318408001011,120,1,2,4,0,0,119,1,0,119,119,8,51,44,7,172,4,2
44585,1000000US170318408001012,111,0,0,0,0,0,111,0,0,111,111,5,54,47,7,183,0,0
44586,1000000US170318408001013,124,2,3,6,0,0,120,4,0,120,122,4,54,49,5,218,6,1
44587,1000000US170318408001014,113,0,0,8,0,0,113,0,0,113,113,1,52,48,4,188,8,0
44588,1000000US170318408001015,98,5,1,1,0,0,91,7,0,91,93,5,40,38,2,162,1,0
44589,1000000US170318408001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44590,1000000US170318408001017,110,1,1,2,0,0,109,1,0,109,109,0,45,41,4,160,2,1
44591,1000000US170318408001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44592,1000000US170318408002000,7,0,0,0,0,0,7,0,0,7,7,0,3,3,0,12,0,0
44593,1000000US170318408002001,34,1,0,0,0,0,33,1,0,33,33,0,12,11,1,47,0,0
44594,1000000US170318408002002,76,0,0,2,7,0,69,7,0,69,76,0,35,30,5,121,2,0
44595,1000000US170318408002003,114,0,0,2,0,0,114,0,0,114,114,0,40,37,3,186,2,0
44596,1000000US170318408002004,90,6,0,0,0,0,84,6,0,84,84,0,42,37,5,153,0,0
44597,1000000US170318408002005,105,9,4,2,0,0,96,9,0,96,96,7,47,43,4,165,2,4
44598,1000000US170318408002006,114,5,2,0,5,0,102,12,0,102,109,5,52,46,6,174,0,0
44599,1000000US170318408002007,127,4,0,0,0,0,123,4,0,123,123,0,43,40,3,201,0,0
44600,1000000US170318408002008,99,1,0,10,0,0,98,1,0,98,98,2,36,33,3,148,10,0
44601,1000000US170318408002009,104,2,1,7,0,0,101,3,0,101,102,2,49,43,6,159,7,1
44602,1000000US170318408002010,8,0,0,0,0,0,8,0,0,8,8,0,5,4,1,17,0,0
44603,1000000US170318408002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44604,1000000US170318408002012,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
44605,1000000US170318408002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44606,1000000US170318410001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44607,1000000US170318410001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44608,1000000US170318410001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44609,1000000US170318410001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44610,1000000US170318410001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44611,1000000US170318410001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44612,1000000US170318410001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44613,1000000US170318410001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44614,1000000US170318410001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44615,1000000US170318410001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44616,1000000US170318410001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44617,1000000US170318410001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44618,1000000US170318410001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44619,1000000US170318410001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44620,1000000US170318410001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44621,1000000US170318410001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44622,1000000US170318410001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44623,1000000US170318410001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44624,1000000US170318410001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44625,1000000US170318410001019,10,0,2,0,8,0,0,10,0,0,10,0,6,6,0,11,0,0
44626,1000000US170318410001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44627,1000000US170318410001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44628,1000000US170318410001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44629,1000000US170318410001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44630,1000000US170318410001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44631,1000000US170318410001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44632,1000000US170318410001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44633,1000000US170318410001027,94,33,33,0,25,0,4,90,0,4,61,2,59,49,10,113,0,1
44634,1000000US170318410001028,27,15,7,0,5,0,0,27,0,0,12,0,23,18,5,30,0,0
44635,1000000US170318410001029,65,39,10,0,11,0,5,60,0,5,26,0,53,41,12,69,0,0
44636,1000000US170318410001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44637,1000000US170318410001031,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
44638,1000000US170318410001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44639,1000000US170318410001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44640,1000000US170318410001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44641,1000000US170318410001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44642,1000000US170318410001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44643,1000000US170318410001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44644,1000000US170318410001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44645,1000000US170318410001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44646,1000000US170318410001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44647,1000000US170318410001041,3,0,3,0,0,0,0,3,0,0,3,0,67,2,65,3,0,0
44648,1000000US170318410001042,13,0,13,0,0,0,0,13,0,0,13,0,70,5,65,23,0,0
44649,1000000US170318410001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44650,1000000US170318410001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44651,1000000US170318410001045,27,0,21,0,6,0,0,27,0,0,27,0,65,11,54,48,0,0
44652,1000000US170318410001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44653,1000000US170318410001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44654,1000000US170318410001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44655,1000000US170318410001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44656,1000000US170318410001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44657,1000000US170318410001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44658,1000000US170318410001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44659,1000000US170318410001053,57,25,27,0,2,0,3,54,0,3,32,1,42,39,3,61,0,0
44660,1000000US170318410001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44661,1000000US170318410001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44662,1000000US170318410001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44663,1000000US170318410001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44664,1000000US170318410001058,199,17,137,6,39,0,10,189,0,10,182,8,182,155,27,218,3,3
44665,1000000US170318410001059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44666,1000000US170318410001060,121,19,65,0,35,0,3,118,0,3,102,4,84,75,9,140,0,0
44667,1000000US170318410001061,9,0,3,0,6,0,0,9,0,0,9,0,6,5,1,11,0,0
44668,1000000US170318410001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44669,1000000US170318410001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44670,1000000US170318410001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44671,1000000US170318410001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44672,1000000US170318410001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44673,1000000US170318410001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44674,1000000US170318410001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44675,1000000US170318410001069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44676,1000000US170318410001070,108,29,64,0,7,0,8,100,0,8,79,2,92,71,21,120,0,0
44677,1000000US170318410001071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44678,1000000US170318410001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44679,1000000US170318410001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44680,1000000US170318410001074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44681,1000000US170318410001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44682,1000000US170318410001076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44683,1000000US170318410001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44684,1000000US170318410001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44685,1000000US170318410001079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44686,1000000US170318410001080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44687,1000000US170318410001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44688,1000000US170318410001082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44689,1000000US170318411001000,30,20,7,0,2,0,1,29,0,1,10,0,18,18,0,45,0,0
44690,1000000US170318411001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44691,1000000US170318411001002,5,0,0,0,5,0,0,5,0,0,5,0,24,2,22,6,0,0
44692,1000000US170318411001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44693,1000000US170318411001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
