,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
44694,1000000US170318411001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44695,1000000US170318411001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44696,1000000US170318411001007,99,7,1,0,90,0,1,98,0,1,92,0,49,38,11,126,0,0
44697,1000000US170318411001008,118,8,0,1,106,0,3,115,0,3,110,1,62,51,11,127,0,0
44698,1000000US170318411001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44699,1000000US170318411001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44700,1000000US170318411001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44701,1000000US170318411001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44702,1000000US170318411001013,293,7,19,0,263,0,6,287,0,6,286,3,133,122,11,355,0,1
44703,1000000US170318411001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44704,1000000US170318411001015,68,2,0,0,66,0,0,68,0,0,66,0,29,27,2,85,0,0
44705,1000000US170318411001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44706,1000000US170318411001017,30,0,0,0,30,0,0,30,0,0,30,0,14,13,1,44,0,0
44707,1000000US170318411001018,9,0,0,0,9,0,0,9,0,0,9,0,5,3,2,11,0,0
44708,1000000US170318411001019,154,18,2,0,132,1,3,151,0,3,136,4,71,69,2,180,0,0
44709,1000000US170318411001020,174,5,1,0,168,0,0,174,0,0,169,1,82,77,5,212,0,0
44710,1000000US170318411001021,23,2,0,0,20,0,1,22,0,1,21,0,12,10,2,27,0,0
44711,1000000US170318411001022,4,0,0,0,4,0,0,4,0,0,4,0,2,2,0,4,0,0
44712,1000000US170318411001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44713,1000000US170318411001024,202,1,1,0,199,0,3,199,0,3,201,0,138,136,2,225,0,0
44714,1000000US170318411001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44715,1000000US170318411001026,50,24,13,3,10,0,4,46,0,4,26,4,34,30,4,53,2,0
44716,1000000US170318411001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44717,1000000US170318411001028,3,0,0,0,3,0,0,3,0,0,3,0,1,1,0,3,0,0
44718,1000000US170318411001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44719,1000000US170318411001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44720,1000000US170318411001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44721,1000000US170318411001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44722,1000000US170318411001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44723,1000000US170318411001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44724,1000000US170318411001035,40,4,0,0,34,0,2,38,0,2,36,1,16,15,1,52,0,0
44725,1000000US170318411001036,3,0,2,0,1,0,0,3,0,0,3,0,4,2,2,5,0,0
44726,1000000US170318411001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44727,1000000US170318411002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44728,1000000US170318411002001,22,0,0,0,22,0,0,22,0,0,22,0,8,8,0,26,0,0
44729,1000000US170318411002002,14,0,1,1,13,0,0,14,0,0,14,1,8,7,1,16,0,0
44730,1000000US170318411002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44731,1000000US170318411002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44732,1000000US170318411002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44733,1000000US170318411002006,95,7,0,0,88,0,0,95,0,0,88,1,38,37,1,128,0,0
44734,1000000US170318411002007,197,7,0,0,189,1,1,196,0,1,190,0,89,77,12,254,0,0
44735,1000000US170318411002008,199,8,0,0,191,0,0,199,0,0,191,1,79,75,4,248,0,0
44736,1000000US170318411002009,11,0,0,0,11,0,0,11,0,0,11,0,4,4,0,14,0,0
44737,1000000US170318411002010,20,0,1,0,19,0,0,20,0,0,20,0,5,5,0,21,0,0
44738,1000000US170318411002011,144,2,0,1,136,0,6,138,0,6,142,1,66,61,5,190,1,0
44739,1000000US170318411002012,116,2,0,0,112,0,2,114,0,2,114,2,93,49,44,150,0,0
44740,1000000US170318411002013,211,0,1,0,209,0,4,207,0,4,211,3,91,88,3,256,0,0
44741,1000000US170318411002014,5,0,0,0,5,0,0,5,0,0,5,0,3,3,0,6,0,0
44742,1000000US170318411002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44743,1000000US170318411002016,98,1,0,0,89,0,8,90,0,8,97,0,43,37,6,125,0,0
44744,1000000US170318411002017,41,0,0,0,41,0,0,41,0,0,41,0,15,15,0,51,0,0
44745,1000000US170318411002018,201,10,5,0,183,2,4,197,0,4,191,2,82,73,9,257,0,0
44746,1000000US170318411002019,99,3,0,0,96,0,0,99,0,0,96,1,48,44,4,122,0,0
44747,1000000US170318411002020,141,15,6,0,119,4,1,140,0,1,126,6,65,60,5,175,0,0
44748,1000000US170318411002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44749,1000000US170318411002022,174,2,0,0,168,0,4,170,0,4,172,5,72,67,5,220,0,0
44750,1000000US170318411002023,40,6,2,0,33,0,0,40,0,0,34,1,27,19,8,46,0,0
44751,1000000US170318411002024,23,0,1,0,22,0,0,23,0,0,23,0,12,12,0,25,0,0
44752,1000000US170318411002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44753,1000000US170318411003000,8,0,0,0,8,0,0,8,0,0,8,0,3,3,0,10,0,0
44754,1000000US170318411003001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44755,1000000US170318411003002,152,2,3,0,136,0,12,140,0,12,150,0,58,53,5,197,0,0
44756,1000000US170318411003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44757,1000000US170318411003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44758,1000000US170318411003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44759,1000000US170318411003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44760,1000000US170318411003007,77,13,1,0,61,0,2,75,0,2,64,0,61,38,23,103,0,0
44761,1000000US170318411003008,73,2,0,0,67,0,4,69,0,4,71,0,30,30,0,80,0,0
44762,1000000US170318411003009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44763,1000000US170318411003010,100,47,9,0,21,0,23,77,0,23,53,0,77,65,12,109,0,0
44764,1000000US170318411003011,28,0,0,0,28,0,0,28,0,0,28,0,10,10,0,34,0,0
44765,1000000US170318411003012,31,0,0,0,31,0,0,31,0,0,31,0,10,10,0,41,0,0
44766,1000000US170318411003013,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0
44767,1000000US170318411003014,35,0,0,0,35,0,0,35,0,0,35,1,14,13,1,43,0,0
44768,1000000US170318411003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44769,1000000US170318411003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44770,1000000US170318411003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44771,1000000US170318411003018,6,0,0,0,6,0,0,6,0,0,6,0,3,3,0,8,0,0
44772,1000000US170318411003019,106,0,0,0,106,0,0,106,0,0,106,0,35,35,0,122,0,0
44773,1000000US170318411003020,11,0,0,0,11,0,0,11,0,0,11,0,3,3,0,11,0,0
44774,1000000US170318411003021,8,0,0,0,8,0,0,8,0,0,8,0,5,4,1,11,0,0
44775,1000000US170318411003022,80,4,1,0,71,1,5,75,0,5,76,2,42,40,2,95,0,0
44776,1000000US170318411003023,68,0,0,0,68,0,0,68,0,0,68,0,22,22,0,85,0,0
44777,1000000US170318411003024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44778,1000000US170318411003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44779,1000000US170318411003026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44780,1000000US170318411003027,311,15,52,0,239,0,5,306,0,5,296,0,131,130,1,380,0,0
44781,1000000US170318411003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44782,1000000US170318411003029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44783,1000000US170318411003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44784,1000000US170318411003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44785,1000000US170318411003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44786,1000000US170318411003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44787,1000000US170318411003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44788,1000000US170318411003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44789,1000000US170318411003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44790,1000000US170318411003037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44791,1000000US170318411003038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44792,1000000US170318411003039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44793,1000000US170318411003040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44794,1000000US170318411003041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44795,1000000US170318411003042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44796,1000000US170318411003043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44797,1000000US170318411003044,189,20,2,0,163,0,4,185,0,4,169,0,74,72,2,235,0,0
44798,1000000US170318411003045,13,0,0,0,13,0,0,13,0,0,13,2,7,6,1,16,0,0
44799,1000000US170318411003046,29,1,0,0,28,0,0,29,0,0,28,0,12,12,0,38,0,0
44800,1000000US170318411003047,134,12,0,0,119,0,3,131,0,3,122,0,50,48,2,161,0,0
44801,1000000US170318411003048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44802,1000000US170318411004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44803,1000000US170318411004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44804,1000000US170318411004002,23,0,0,0,21,0,2,21,0,2,23,0,12,12,0,23,0,0
44805,1000000US170318411004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44806,1000000US170318411004004,26,0,0,0,26,0,0,26,0,0,26,0,16,13,3,39,0,0
44807,1000000US170318411004005,26,0,0,0,26,0,0,26,0,0,26,1,17,15,2,27,0,0
44808,1000000US170318411004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44809,1000000US170318411004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44810,1000000US170318411004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44811,1000000US170318411004009,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
44812,1000000US170318411004010,28,1,0,0,27,0,0,28,0,0,27,0,12,12,0,35,0,0
44813,1000000US170318411004011,152,2,0,4,150,0,0,152,0,0,150,4,74,71,3,184,4,0
44814,1000000US170318411004012,494,4,91,1,400,0,0,494,0,0,490,2,315,313,2,551,0,0
44815,1000000US170318411004013,28,0,0,0,25,0,3,25,0,3,28,0,10,10,0,35,0,0
44816,1000000US170318411004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44817,1000000US170318411004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44818,1000000US170318411004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44819,1000000US170318411004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44820,1000000US170318411004018,13,1,0,0,12,0,0,13,0,0,12,0,6,6,0,14,0,0
44821,1000000US170318411004019,175,2,1,0,173,0,0,175,0,0,173,2,76,72,4,207,0,0
44822,1000000US170318411004020,176,9,1,0,165,0,2,174,0,2,167,1,70,66,4,219,0,0
44823,1000000US170318411004021,223,6,3,0,216,0,0,223,0,0,217,3,86,76,10,249,0,0
44824,1000000US170318412001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44825,1000000US170318412001001,107,17,3,0,2,0,85,22,0,85,90,0,59,50,9,155,0,0
44826,1000000US170318412001002,39,6,2,1,0,0,30,9,0,30,33,1,18,17,1,57,0,0
44827,1000000US170318412001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44828,1000000US170318412001004,96,19,8,3,1,0,64,32,0,64,77,5,58,49,9,145,2,1
44829,1000000US170318412001005,147,16,4,3,1,0,124,23,0,124,131,8,70,58,12,210,0,0
44830,1000000US170318412001006,40,12,3,0,0,0,25,15,0,25,28,0,18,16,2,50,0,0
44831,1000000US170318412001007,135,22,6,1,0,0,111,24,0,111,113,3,62,56,6,199,1,4
44832,1000000US170318412001008,150,9,4,2,0,0,137,13,0,137,141,5,73,63,10,263,0,2
44833,1000000US170318412001009,109,20,1,0,0,0,88,21,0,88,89,7,55,48,7,164,0,0
44834,1000000US170318412001010,113,22,1,6,0,0,90,23,0,90,91,0,57,49,8,166,6,0
44835,1000000US170318412001011,60,1,1,3,0,0,58,2,0,58,59,2,36,25,11,92,3,0
44836,1000000US170318412001012,71,9,0,5,0,0,62,9,0,62,62,5,29,27,2,95,5,0
44837,1000000US170318412002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44838,1000000US170318412002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44839,1000000US170318412002002,20,3,1,0,1,0,16,4,0,16,17,1,10,10,0,33,0,1
44840,1000000US170318412002003,16,0,1,0,0,0,15,1,0,15,16,0,9,8,1,22,0,0
44841,1000000US170318412002004,40,2,2,0,0,0,36,4,0,36,38,0,17,15,2,58,0,0
44842,1000000US170318412002005,65,5,3,0,0,0,57,8,0,57,60,0,35,32,3,111,0,0
44843,1000000US170318412002006,14,0,0,2,0,0,14,0,0,14,14,0,6,6,0,24,2,0
44844,1000000US170318412002007,80,13,6,4,0,0,64,16,0,64,67,2,52,40,12,117,2,4
44845,1000000US170318412002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44846,1000000US170318412002009,8,1,0,0,0,0,7,1,0,7,7,0,5,3,2,10,0,0
44847,1000000US170318412002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44848,1000000US170318412002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44849,1000000US170318412002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44850,1000000US170318412002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44851,1000000US170318412002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44852,1000000US170318412002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44853,1000000US170318412002016,123,27,4,1,3,0,89,34,0,89,96,2,65,57,8,155,1,0
44854,1000000US170318412002017,104,11,1,3,1,0,91,13,0,91,93,5,47,41,6,143,2,0
44855,1000000US170318412002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44856,1000000US170318412002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44857,1000000US170318412002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44858,1000000US170318412002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44859,1000000US170318412002022,4,0,2,0,0,2,2,2,0,2,4,0,2,2,0,10,0,0
44860,1000000US170318412002023,81,6,0,2,0,0,74,7,0,74,75,4,48,37,11,121,1,0
44861,1000000US170318412002024,114,12,5,3,0,4,98,16,0,98,102,9,56,50,6,150,3,1
44862,1000000US170318412002025,91,12,0,0,0,0,79,12,0,79,79,0,53,47,6,127,0,0
44863,1000000US170318412002026,106,21,10,1,0,0,77,29,0,77,85,3,54,50,4,160,0,2
44864,1000000US170318412002027,101,2,0,0,0,2,99,2,0,99,99,2,55,46,9,160,0,0
44865,1000000US170318412002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44866,1000000US170318412002029,7,3,2,0,0,0,2,5,0,2,4,0,5,5,0,7,0,0
44867,1000000US170318412002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44868,1000000US170318412002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44869,1000000US170318412002032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
44870,1000000US170318412002033,30,8,1,0,0,0,22,8,0,22,22,1,17,15,2,43,0,1
44871,1000000US170318412002034,32,0,0,2,0,0,32,0,0,32,32,0,13,13,0,46,2,0
44872,1000000US170318412002035,52,2,6,0,0,0,46,6,0,46,50,0,25,23,2,75,0,2
44873,1000000US170318412002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44874,1000000US170318412002037,84,17,3,4,2,0,62,22,0,62,67,6,53,39,14,123,0,0
44875,1000000US170318412002038,109,16,0,5,1,0,92,17,0,92,93,2,48,45,3,136,5,0
44876,1000000US170318412003000,104,17,17,0,0,0,69,35,0,69,87,0,61,53,8,139,0,0
44877,1000000US170318412003001,167,20,28,4,1,0,117,50,0,117,147,5,94,81,13,240,4,1
44878,1000000US170318412003002,50,1,8,0,0,0,41,9,0,41,49,0,31,22,9,77,0,0
44879,1000000US170318412003003,163,24,20,3,2,0,120,43,0,120,139,11,77,71,6,232,1,3
44880,1000000US170318412003004,110,16,3,3,0,0,91,19,0,91,94,15,66,54,12,151,2,0
44881,1000000US170318412003005,83,7,4,5,0,0,72,11,0,72,76,5,48,37,11,120,4,0
44882,1000000US170318412003006,68,5,6,0,0,0,57,11,0,57,63,0,34,30,4,98,0,0
44883,1000000US170318412003007,105,4,5,8,0,0,98,7,0,98,101,6,54,48,6,152,8,2
44884,1000000US170318412003008,81,6,2,0,0,2,73,8,0,73,75,0,49,38,11,118,0,0
44885,1000000US170318412003009,76,28,3,0,0,0,45,31,0,45,48,1,47,43,4,103,0,0
44886,1000000US170318412003010,14,6,0,1,1,0,6,8,0,6,8,1,8,7,1,15,0,0
44887,1000000US170318412003011,127,6,2,11,0,0,112,15,0,112,121,8,56,48,8,179,5,0
44888,1000000US170318412003012,148,12,5,3,0,0,132,16,0,132,136,4,75,65,10,211,3,1
44889,1000000US170318413001000,12,3,1,4,0,0,5,7,0,5,9,2,10,7,3,18,3,0
44890,1000000US170318413001001,5,1,0,2,0,0,4,1,0,4,4,2,4,3,1,6,0,0
44891,1000000US170318413001002,49,10,1,0,0,0,38,11,0,38,39,0,22,21,1,62,0,0
44892,1000000US170318413001003,91,9,2,0,1,0,79,12,0,79,82,0,36,34,2,113,0,0
44893,1000000US170318413001004,54,1,0,0,1,0,53,1,0,53,53,0,23,22,1,83,0,0
44894,1000000US170318413001005,106,6,3,5,0,2,100,6,0,100,100,5,54,48,6,150,2,3
44895,1000000US170318413001006,68,6,2,0,0,1,60,8,0,60,62,5,27,25,2,90,0,0
44896,1000000US170318413001007,105,8,2,1,0,0,97,8,0,97,97,2,39,38,1,147,1,2
44897,1000000US170318413001008,62,3,2,1,0,0,57,5,0,57,59,3,26,24,2,81,1,1
44898,1000000US170318413001009,30,13,0,0,0,0,17,13,0,17,17,0,23,20,3,38,0,0
44899,1000000US170318413001010,75,20,3,0,0,0,53,22,0,53,55,2,35,31,4,96,0,1
44900,1000000US170318413001011,27,11,0,0,0,0,16,11,0,16,16,0,13,13,0,30,0,0
44901,1000000US170318413001012,50,8,0,0,0,0,42,8,0,42,42,0,20,19,1,68,0,0
44902,1000000US170318413001013,53,4,0,0,0,0,49,4,0,49,49,0,18,18,0,67,0,0
44903,1000000US170318413001014,90,8,0,3,1,2,81,9,0,81,82,11,37,36,1,148,0,0
44904,1000000US170318413001015,42,14,5,1,3,0,23,19,0,23,28,6,32,26,6,56,1,2
44905,1000000US170318413002000,12,2,1,0,0,0,9,3,0,9,10,0,5,5,0,17,0,0
44906,1000000US170318413002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44907,1000000US170318413002002,19,2,2,3,0,0,15,4,0,15,17,0,14,10,4,38,3,0
44908,1000000US170318413002003,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
44909,1000000US170318413002004,7,0,0,0,0,0,7,0,0,7,7,1,3,3,0,13,0,0
44910,1000000US170318413002005,74,20,5,0,7,0,42,32,0,42,54,6,42,39,3,90,0,0
44911,1000000US170318413002006,80,20,0,0,0,0,60,20,0,60,60,1,43,38,5,116,0,0
44912,1000000US170318413002007,55,3,5,0,0,0,48,7,0,48,52,0,28,27,1,82,0,1
44913,1000000US170318413002008,79,8,2,0,0,0,70,9,0,70,71,2,34,31,3,114,0,1
44914,1000000US170318413002009,116,7,2,6,1,0,106,10,0,106,109,1,58,49,9,159,6,0
44915,1000000US170318413002010,45,7,0,0,3,0,35,10,0,35,38,2,25,22,3,57,0,0
44916,1000000US170318413002011,52,9,0,0,0,0,43,9,0,43,43,1,31,28,3,82,0,0
44917,1000000US170318413002012,47,2,0,4,1,0,44,3,0,44,45,6,20,17,3,57,4,0
44918,1000000US170318413002013,53,4,1,3,0,0,48,5,0,48,49,3,30,25,5,85,0,0
44919,1000000US170318413002014,78,11,20,2,0,0,51,27,0,51,67,7,51,39,12,125,2,4
44920,1000000US170318413002015,12,9,0,0,0,0,3,9,0,3,3,0,12,9,3,13,0,0
44921,1000000US170318413002016,15,1,0,0,0,0,13,2,0,13,14,1,10,8,2,31,0,0
44922,1000000US170318413002017,13,0,0,0,0,0,13,0,0,13,13,2,11,5,6,20,0,0
44923,1000000US170318413002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44924,1000000US170318413002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44925,1000000US170318413002020,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0
44926,1000000US170318413002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44927,1000000US170318413002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44928,1000000US170318413002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44929,1000000US170318413002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44930,1000000US170318413002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44931,1000000US170318413002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44932,1000000US170318413002027,42,2,0,0,0,0,40,2,0,40,40,3,20,19,1,62,0,0
44933,1000000US170318413002028,117,8,2,0,0,0,107,10,0,107,109,4,58,51,7,170,0,0
44934,1000000US170318413002029,76,20,0,1,2,2,54,22,0,54,56,5,58,42,16,92,1,0
44935,1000000US170318413002030,14,13,0,0,0,0,1,13,0,1,1,0,8,8,0,14,0,0
44936,1000000US170318413002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44937,1000000US170318413002032,49,6,5,2,0,0,38,11,0,38,43,2,33,28,5,59,1,1
44938,1000000US170318413002033,77,17,2,0,1,0,57,20,0,57,60,0,44,39,5,105,0,0
44939,1000000US170318413002034,27,6,0,2,3,0,18,9,0,18,21,2,21,15,6,36,1,0
44940,1000000US170318413002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44941,1000000US170318413002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44942,1000000US170318413002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44943,1000000US170318413002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44944,1000000US170318413002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44945,1000000US170318413002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44946,1000000US170318413003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44947,1000000US170318413003001,58,17,2,2,0,0,39,19,0,39,41,3,35,30,5,68,2,0
44948,1000000US170318413003002,37,24,0,0,0,0,13,24,0,13,13,0,30,21,9,43,0,0
44949,1000000US170318413003003,36,15,0,0,4,0,17,19,0,17,21,4,19,18,1,41,0,0
44950,1000000US170318413003004,20,8,0,2,1,0,11,9,0,11,12,2,12,12,0,24,2,0
44951,1000000US170318413003005,31,25,0,1,1,0,5,26,0,5,6,1,24,19,5,32,0,0
44952,1000000US170318413003006,43,8,1,0,0,0,34,9,0,34,35,0,17,15,2,58,0,0
44953,1000000US170318413003007,55,12,0,1,1,0,42,13,0,42,43,2,28,27,1,73,1,0
44954,1000000US170318413003008,34,6,0,0,0,0,28,6,0,28,28,2,24,19,5,44,0,0
44955,1000000US170318413003009,36,7,2,1,3,0,23,13,0,23,29,0,23,18,5,51,1,0
44956,1000000US170318413003010,58,8,0,0,0,0,50,8,0,50,50,0,33,30,3,77,0,0
44957,1000000US170318413003011,30,6,0,0,1,0,23,7,0,23,24,0,21,17,4,34,0,0
44958,1000000US170318413003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44959,1000000US170318413003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44960,1000000US170318413003014,7,4,0,0,0,0,3,4,0,3,3,0,8,5,3,8,0,0
44961,1000000US170318413003015,62,20,2,0,1,0,39,23,0,39,42,0,35,31,4,80,0,0
44962,1000000US170318413003016,31,21,0,0,0,0,10,21,0,10,10,0,26,20,6,35,0,0
44963,1000000US170318413003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44964,1000000US170318413003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44965,1000000US170318413003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44966,1000000US170318413003020,37,9,3,0,4,0,21,16,0,21,28,0,24,18,6,50,0,0
44967,1000000US170318413003021,4,0,0,0,0,0,4,0,0,4,4,0,2,2,0,9,0,0
44968,1000000US170318413003022,15,2,0,0,0,0,13,2,0,13,13,0,8,8,0,20,0,0
