,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
44969,1000000US170318413003023,27,1,0,0,0,0,26,1,0,26,26,0,14,12,2,50,0,0
44970,1000000US170318413003024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44971,1000000US170318413004000,18,0,0,0,0,0,18,0,0,18,18,0,7,7,0,29,0,0
44972,1000000US170318413004001,55,8,3,3,2,0,42,13,0,42,47,0,35,24,11,79,3,0
44973,1000000US170318413004002,40,0,0,0,0,0,40,0,0,40,40,2,17,17,0,58,0,0
44974,1000000US170318413004003,95,6,1,4,0,0,88,7,0,88,89,2,47,40,7,147,2,0
44975,1000000US170318413004004,15,3,0,0,0,0,12,3,0,12,12,1,8,7,1,26,0,0
44976,1000000US170318413004005,69,2,4,2,0,0,62,7,0,62,67,4,44,32,12,93,1,0
44977,1000000US170318413004006,112,7,2,1,2,1,103,9,0,103,105,1,60,51,9,170,1,0
44978,1000000US170318413004007,119,6,7,3,0,0,107,12,0,107,113,4,71,59,12,171,2,1
44979,1000000US170318413004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44980,1000000US170318413004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44981,1000000US170318413004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44982,1000000US170318413004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44983,1000000US170318413004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44984,1000000US170318413004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44985,1000000US170318413004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44986,1000000US170318413004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44987,1000000US170318413004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44988,1000000US170318413004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44989,1000000US170318413004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44990,1000000US170318413004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44991,1000000US170318413004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44992,1000000US170318413004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44993,1000000US170318413004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44994,1000000US170318413004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44995,1000000US170318413004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44996,1000000US170318413004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44997,1000000US170318413004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44998,1000000US170318413004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44999,1000000US170318413004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45000,1000000US170318413004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45001,1000000US170318414001000,94,0,94,1,0,0,1,93,0,1,94,3,49,40,9,135,1,1
45002,1000000US170318414001001,92,0,92,0,0,1,0,92,0,0,92,1,69,54,15,151,0,0
45003,1000000US170318414001002,32,0,32,0,0,0,0,32,0,0,32,0,18,12,6,39,0,0
45004,1000000US170318414001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45005,1000000US170318414001004,29,0,29,0,0,0,0,29,0,0,29,0,21,18,3,49,0,0
45006,1000000US170318414001005,51,0,51,0,0,0,0,51,0,0,51,0,34,24,10,78,0,0
45007,1000000US170318414001006,19,0,19,0,0,0,0,19,0,0,19,2,11,9,2,30,0,0
45008,1000000US170318414001007,29,4,25,0,0,0,1,28,0,1,25,0,24,14,10,39,0,1
45009,1000000US170318414001008,83,4,79,0,0,0,1,82,0,1,79,0,37,34,3,123,0,1
45010,1000000US170318414001009,57,0,56,0,0,0,1,56,0,1,57,0,27,25,2,97,0,0
45011,1000000US170318414002000,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
45012,1000000US170318414002001,5,0,5,0,0,0,0,5,0,0,5,0,4,3,1,5,0,0
45013,1000000US170318414002002,37,0,28,3,0,0,10,27,0,10,37,0,23,19,4,47,3,1
45014,1000000US170318414002003,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
45015,1000000US170318414002004,82,2,64,0,0,0,17,65,0,17,80,1,55,49,6,127,0,1
45016,1000000US170318414002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45017,1000000US170318414002006,20,0,20,0,0,0,0,20,0,0,20,0,5,5,0,25,0,0
45018,1000000US170318414002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45019,1000000US170318414002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45020,1000000US170318414002009,107,1,105,1,0,0,0,107,0,0,106,0,46,37,9,148,1,0
45021,1000000US170318414002010,51,10,41,0,0,0,0,51,0,0,41,0,28,24,4,61,0,0
45022,1000000US170318414002011,48,0,43,0,0,0,5,43,0,5,48,0,28,17,11,75,0,0
45023,1000000US170318414002012,50,0,50,0,0,0,0,50,0,0,50,0,24,22,2,77,0,0
45024,1000000US170318414002013,17,1,16,0,0,0,0,17,0,0,16,0,8,7,1,17,0,0
45025,1000000US170318414002014,29,1,26,0,0,0,2,27,0,2,28,0,0,0,0,29,0,0
45026,1000000US170318414002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45027,1000000US170318414002016,9,0,9,0,0,0,0,9,0,0,9,0,5,4,1,11,0,0
45028,1000000US170318414002017,32,0,28,0,0,0,4,28,0,4,32,0,27,20,7,42,0,0
45029,1000000US170318414002018,25,0,25,0,0,0,1,24,0,1,25,0,17,17,0,72,0,1
45030,1000000US170318414002019,49,0,48,1,0,0,2,47,0,2,49,0,32,24,8,58,1,2
45031,1000000US170318414002020,14,0,14,0,0,0,0,14,0,0,14,0,11,11,0,22,0,0
45032,1000000US170318415001000,26,0,26,0,0,0,0,26,0,0,26,0,12,12,0,33,0,0
45033,1000000US170318415001001,22,0,19,1,0,2,2,20,0,2,22,2,12,11,1,34,1,0
45034,1000000US170318415001002,10,0,10,0,0,0,0,10,0,0,10,0,8,8,0,26,0,0
45035,1000000US170318415001003,99,4,91,0,0,0,4,95,0,4,95,0,64,50,14,150,0,0
45036,1000000US170318415001004,61,0,61,0,0,0,2,59,0,2,61,0,32,26,6,94,0,2
45037,1000000US170318415001005,75,3,71,0,1,1,1,74,0,1,72,1,45,36,9,113,0,0
45038,1000000US170318415001006,64,6,58,0,0,0,0,64,0,0,58,1,44,24,20,101,0,0
45039,1000000US170318415001007,51,4,44,1,0,0,5,46,0,5,47,0,36,29,7,102,1,2
45040,1000000US170318415001008,84,6,70,2,0,0,10,74,0,10,78,2,70,65,5,101,2,3
45041,1000000US170318415001009,6,0,6,0,0,0,0,6,0,0,6,0,6,6,0,6,0,0
45042,1000000US170318415001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45043,1000000US170318415001011,10,0,10,0,0,0,0,10,0,0,10,0,12,6,6,16,0,0
45044,1000000US170318415001012,15,0,15,0,0,0,0,15,0,0,15,0,22,8,14,19,0,0
45045,1000000US170318415001013,40,0,40,0,0,0,0,40,0,0,40,0,18,17,1,67,0,0
45046,1000000US170318415001014,34,0,33,1,0,0,0,34,0,0,34,0,25,22,3,78,1,0
45047,1000000US170318415001015,45,0,45,0,0,0,3,42,0,3,45,0,25,16,9,77,0,3
45048,1000000US170318415001016,27,0,27,3,0,0,0,27,0,0,27,3,15,13,2,54,3,0
45049,1000000US170318415001017,29,0,29,0,0,0,0,29,0,0,29,0,17,15,2,48,0,0
45050,1000000US170318415001018,79,0,77,2,0,0,0,79,0,0,79,0,49,44,5,151,2,0
45051,1000000US170318415001019,29,0,29,0,0,0,0,29,0,0,29,0,16,15,1,43,0,0
45052,1000000US170318415001020,35,0,34,1,0,0,0,35,0,0,35,1,22,21,1,68,0,0
45053,1000000US170318415001021,54,0,52,0,0,0,2,52,0,2,54,0,36,32,4,116,0,0
45054,1000000US170318415001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45055,1000000US170318415001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45056,1000000US170318415001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45057,1000000US170318415001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45058,1000000US170318415001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45059,1000000US170318415002000,48,0,48,1,0,0,1,47,0,1,48,1,29,22,7,112,1,1
45060,1000000US170318415002001,32,0,32,0,0,0,0,32,0,0,32,0,24,19,5,63,0,0
45061,1000000US170318415002002,22,0,20,0,0,0,2,20,0,2,22,0,9,7,2,33,0,0
45062,1000000US170318415002003,9,0,9,0,0,0,0,9,0,0,9,0,19,4,15,11,0,0
45063,1000000US170318415002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45064,1000000US170318415002005,32,0,32,1,0,0,0,32,0,0,32,1,22,16,6,41,1,0
45065,1000000US170318415002006,27,0,27,0,0,0,0,27,0,0,27,0,19,11,8,36,0,0
45066,1000000US170318415002007,15,0,15,0,0,0,0,15,0,0,15,0,13,8,5,22,0,0
45067,1000000US170318415002008,21,0,21,0,0,0,0,21,0,0,21,0,21,11,10,34,0,0
45068,1000000US170318415002009,10,0,7,1,0,0,3,7,0,3,10,1,4,4,0,10,1,0
45069,1000000US170318415002010,2,0,2,0,0,0,0,2,0,0,2,0,4,2,2,2,0,0
45070,1000000US170318415002011,12,0,12,0,0,0,0,12,0,0,12,0,19,6,13,13,0,0
45071,1000000US170318415002012,58,0,58,0,0,0,0,58,0,0,58,1,49,28,21,96,0,0
45072,1000000US170318415002013,39,0,39,0,0,0,0,39,0,0,39,0,34,18,16,54,0,0
45073,1000000US170318415002014,74,0,73,0,0,0,1,73,0,1,74,0,48,36,12,112,0,0
45074,1000000US170318415002015,53,0,50,0,0,0,4,49,0,4,53,0,38,25,13,93,0,1
45075,1000000US170318415002016,42,1,40,0,0,0,1,41,0,1,41,0,20,19,1,66,0,0
45076,1000000US170318415002017,81,0,74,7,0,0,0,81,0,0,81,0,53,28,25,127,7,0
45077,1000000US170318415002018,50,0,50,0,0,0,0,50,0,0,50,0,27,25,2,83,0,0
45078,1000000US170318415002019,81,2,73,2,2,0,6,75,0,6,79,2,58,32,26,149,2,2
45079,1000000US170318415002020,47,0,47,0,1,0,0,47,0,0,47,1,32,28,4,73,0,0
45080,1000000US170318415002021,21,0,21,0,0,0,0,21,0,0,21,0,23,10,13,32,0,0
45081,1000000US170318415002022,50,0,50,0,0,0,0,50,0,0,50,0,24,22,2,94,0,0
45082,1000000US170318415002023,29,0,27,0,0,0,2,27,0,2,29,0,20,12,8,41,0,0
45083,1000000US170318415002024,9,0,9,0,0,0,0,9,0,0,9,0,9,7,2,15,0,0
45084,1000000US170318415002025,5,0,5,0,0,0,0,5,0,0,5,0,7,3,4,5,0,0
45085,1000000US170318415002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45086,1000000US170318415002027,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
45087,1000000US170318415002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45088,1000000US170318415002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45089,1000000US170318415002030,15,0,15,0,0,0,0,15,0,0,15,0,9,7,2,27,0,0
45090,1000000US170318415002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45091,1000000US170318415002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45092,1000000US170318415002033,12,0,10,0,0,0,2,10,0,2,12,0,7,6,1,16,0,0
45093,1000000US170318415002034,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
45094,1000000US170318415002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45095,1000000US170318415002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45096,1000000US170318416001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45097,1000000US170318416001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45098,1000000US170318416001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45099,1000000US170318416001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45100,1000000US170318416001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45101,1000000US170318416001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45102,1000000US170318416001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45103,1000000US170318416001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45104,1000000US170318416001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45105,1000000US170318416001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45106,1000000US170318416001010,37,2,35,0,0,0,0,37,0,0,35,0,24,20,4,52,0,0
45107,1000000US170318416001011,42,0,42,0,0,0,0,42,0,0,42,0,29,20,9,75,0,0
45108,1000000US170318416001012,14,0,14,0,0,0,0,14,0,0,14,0,5,5,0,18,0,0
45109,1000000US170318416001013,237,9,193,1,8,0,30,207,0,30,228,2,32,27,5,291,1,3
45110,1000000US170318416001014,19,0,19,0,0,0,0,19,0,0,19,0,14,10,4,24,0,0
45111,1000000US170318416001015,48,0,46,0,0,0,4,44,0,4,48,0,26,21,5,57,0,2
45112,1000000US170318416001016,50,0,50,0,0,2,4,46,0,4,50,2,28,22,6,77,0,4
45113,1000000US170318416001017,61,2,59,0,0,0,0,61,0,0,59,0,41,29,12,125,0,0
45114,1000000US170318416001018,50,0,49,0,0,0,1,49,0,1,50,0,34,27,7,79,0,0
45115,1000000US170318416001019,21,0,21,0,0,0,1,20,0,1,21,2,17,9,8,26,0,1
45116,1000000US170318416001020,35,0,35,0,0,0,0,35,0,0,35,0,15,12,3,61,0,0
45117,1000000US170318416001021,34,2,32,0,0,0,0,34,0,0,32,1,23,20,3,52,0,0
45118,1000000US170318416001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45119,1000000US170318416001023,80,6,72,1,0,0,3,77,0,3,74,1,49,34,15,122,1,1
45120,1000000US170318416001024,24,0,24,0,0,0,0,24,0,0,24,0,20,12,8,44,0,0
45121,1000000US170318416001025,45,0,43,3,0,0,2,43,0,2,45,3,31,19,12,63,3,0
45122,1000000US170318417001000,39,0,38,0,1,0,0,39,0,0,39,0,25,18,7,59,0,0
45123,1000000US170318417001001,90,3,87,0,0,0,0,90,0,0,87,0,56,49,7,128,0,0
45124,1000000US170318417001002,41,0,36,4,0,0,5,36,0,5,41,0,38,17,21,56,4,0
45125,1000000US170318417001003,1,0,0,0,0,0,1,0,0,1,1,1,3,1,2,1,0,0
45126,1000000US170318417001004,6,0,2,0,0,0,4,2,0,4,6,0,8,3,5,7,0,0
45127,1000000US170318417001005,388,39,216,5,2,0,134,254,0,134,349,10,399,325,74,411,4,4
45128,1000000US170318417001006,107,1,8,2,0,0,98,9,0,98,106,2,62,51,11,161,2,0
45129,1000000US170318417001007,16,0,0,0,0,0,16,0,0,16,16,0,16,8,8,17,0,0
45130,1000000US170318417001008,83,3,10,0,0,0,70,13,0,70,80,0,54,40,14,108,0,0
45131,1000000US170318417001009,28,0,0,0,0,0,28,0,0,28,28,0,26,15,11,48,0,0
45132,1000000US170318417001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45133,1000000US170318417001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45134,1000000US170318417001012,18,0,18,0,0,0,0,18,0,0,18,0,9,9,0,27,0,0
45135,1000000US170318417001013,28,0,20,0,0,4,8,20,0,8,28,5,11,11,0,50,0,0
45136,1000000US170318417001014,33,0,33,0,0,0,0,33,0,0,33,4,15,14,1,46,0,0
45137,1000000US170318417001015,37,0,37,1,0,0,0,37,0,0,37,1,17,16,1,57,0,0
45138,1000000US170318417001016,45,0,43,1,0,0,5,40,0,5,45,3,25,21,4,75,1,3
45139,1000000US170318417001017,46,0,45,1,0,0,0,46,0,0,46,0,27,20,7,63,1,0
45140,1000000US170318417001018,55,1,53,0,1,0,0,55,0,0,54,0,31,28,3,67,0,0
45141,1000000US170318417001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45142,1000000US170318417001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45143,1000000US170318417001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45144,1000000US170318417001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45145,1000000US170318417001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45146,1000000US170318417001024,17,0,6,0,0,0,11,6,0,11,17,0,19,11,8,19,0,0
45147,1000000US170318417001025,24,0,3,0,0,0,21,3,0,21,24,6,25,14,11,42,0,0
45148,1000000US170318418001000,25,0,25,0,0,0,1,24,0,1,25,0,20,14,6,41,0,1
45149,1000000US170318418001001,36,0,35,0,0,0,2,34,0,2,36,0,25,21,4,69,0,1
45150,1000000US170318418001002,50,0,50,0,0,0,0,50,0,0,50,0,25,18,7,72,0,0
45151,1000000US170318418001003,30,0,30,0,0,0,1,29,0,1,30,0,18,16,2,37,0,1
45152,1000000US170318418001004,11,0,11,0,0,0,0,11,0,0,11,0,6,5,1,26,0,0
45153,1000000US170318418001005,5,0,5,0,0,0,0,5,0,0,5,0,6,2,4,6,0,0
45154,1000000US170318418001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45155,1000000US170318418001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45156,1000000US170318418001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45157,1000000US170318418001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45158,1000000US170318418001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45159,1000000US170318418001011,22,0,22,0,0,0,0,22,0,0,22,0,14,12,2,28,0,0
45160,1000000US170318418001012,54,0,54,0,0,0,0,54,0,0,54,0,31,27,4,73,0,0
45161,1000000US170318418001013,35,0,35,0,0,0,0,35,0,0,35,0,24,19,5,57,0,0
45162,1000000US170318418001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45163,1000000US170318418001015,45,2,43,0,0,0,0,45,0,0,43,0,24,21,3,58,0,0
45164,1000000US170318418001016,17,0,17,0,0,0,0,17,0,0,17,0,12,10,2,28,0,0
45165,1000000US170318418001017,9,0,9,1,0,0,0,9,0,0,9,1,11,8,3,9,1,0
45166,1000000US170318418001018,3,1,2,0,0,0,0,3,0,0,2,0,7,3,4,3,0,0
45167,1000000US170318418001019,40,0,40,0,0,0,0,40,0,0,40,0,22,15,7,60,0,0
45168,1000000US170318418001020,4,0,4,0,0,0,0,4,0,0,4,0,2,1,1,12,0,0
45169,1000000US170318418001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45170,1000000US170318418001022,16,14,2,0,0,0,0,16,0,0,2,0,2,2,0,16,0,0
45171,1000000US170318418001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45172,1000000US170318418001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45173,1000000US170318418001025,5,0,5,0,0,0,0,5,0,0,5,0,6,3,3,8,0,0
45174,1000000US170318418001026,5,0,5,0,0,0,0,5,0,0,5,0,4,2,2,10,0,0
45175,1000000US170318418001027,2,1,1,0,0,0,0,2,0,0,1,0,1,1,0,2,0,0
45176,1000000US170318418001028,57,2,53,0,0,0,2,55,0,2,55,1,37,29,8,66,0,0
45177,1000000US170318418001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45178,1000000US170318418001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45179,1000000US170318418001031,2,0,2,0,0,0,0,2,0,0,2,0,4,1,3,4,0,0
45180,1000000US170318418002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45181,1000000US170318418002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45182,1000000US170318418002002,50,0,45,0,0,0,5,45,0,5,50,2,33,22,11,70,0,0
45183,1000000US170318418002003,29,0,29,0,0,0,0,29,0,0,29,0,15,13,2,57,0,0
45184,1000000US170318418002004,35,0,35,0,0,0,0,35,0,0,35,0,24,20,4,46,0,0
45185,1000000US170318418002005,34,0,34,0,0,0,0,34,0,0,34,0,27,21,6,52,0,0
45186,1000000US170318418002006,26,0,26,0,0,0,0,26,0,0,26,0,20,17,3,36,0,0
45187,1000000US170318418002007,28,0,28,0,0,0,0,28,0,0,28,0,22,18,4,31,0,0
45188,1000000US170318418002008,36,0,35,1,0,1,0,36,0,0,36,1,26,19,7,68,1,0
45189,1000000US170318418002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45190,1000000US170318418002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45191,1000000US170318418002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45192,1000000US170318418002012,2,0,2,0,0,0,0,2,0,0,2,0,4,2,2,3,0,0
45193,1000000US170318418002013,43,0,43,0,0,0,0,43,0,0,43,0,28,24,4,86,0,0
45194,1000000US170318418002014,40,0,39,0,0,0,1,39,0,1,40,0,26,18,8,56,0,0
45195,1000000US170318418002015,25,0,25,0,0,0,0,25,0,0,25,0,20,12,8,34,0,0
45196,1000000US170318418002016,9,0,9,0,0,0,0,9,0,0,9,0,7,4,3,10,0,0
45197,1000000US170318418002017,12,1,11,0,0,0,0,12,0,0,11,0,8,6,2,15,0,0
45198,1000000US170318418002018,18,0,18,0,0,0,0,18,0,0,18,0,11,9,2,28,0,0
45199,1000000US170318418002019,53,2,50,0,0,0,1,52,0,1,51,0,40,30,10,70,0,0
45200,1000000US170318418002020,13,0,13,0,0,0,0,13,0,0,13,0,12,7,5,18,0,0
45201,1000000US170318418002021,48,0,48,2,0,1,0,48,0,0,48,3,34,28,6,66,0,0
45202,1000000US170318418002022,40,1,39,0,0,0,0,40,0,0,39,0,35,20,15,59,0,0
45203,1000000US170318418002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45204,1000000US170318418002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45205,1000000US170318418002025,32,0,32,1,0,0,0,32,0,0,32,1,19,18,1,49,1,0
45206,1000000US170318418002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45207,1000000US170318418002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45208,1000000US170318418002028,34,0,34,0,0,0,0,34,0,0,34,0,21,15,6,45,0,0
45209,1000000US170318418002029,40,0,40,0,0,0,0,40,0,0,40,0,23,20,3,54,0,0
45210,1000000US170318418002030,27,0,27,0,0,0,0,27,0,0,27,0,26,14,12,32,0,0
45211,1000000US170318418002031,38,1,37,0,0,0,0,38,0,0,37,0,23,21,2,51,0,0
45212,1000000US170318418002032,46,0,46,0,0,0,0,46,0,0,46,1,33,26,7,64,0,0
45213,1000000US170318418002033,30,0,30,0,0,0,0,30,0,0,30,0,20,12,8,40,0,0
45214,1000000US170318418002034,22,0,18,0,0,0,4,18,0,4,22,0,16,9,7,29,0,0
45215,1000000US170318418002035,20,0,20,2,0,0,2,18,0,2,20,2,15,11,4,30,1,2
45216,1000000US170318418002036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45217,1000000US170318418002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45218,1000000US170318418002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45219,1000000US170318418002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45220,1000000US170318418002040,2,0,2,2,0,0,0,2,0,0,2,2,1,1,0,2,2,0
45221,1000000US170318418002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45222,1000000US170318418002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45223,1000000US170318418002043,15,0,15,0,0,0,0,15,0,0,15,0,8,8,0,15,0,0
45224,1000000US170318418002044,25,0,25,0,0,0,0,25,0,0,25,0,16,11,5,27,0,0
45225,1000000US170318418002045,25,0,25,0,0,0,0,25,0,0,25,0,16,14,2,36,0,0
45226,1000000US170318418002046,117,0,114,4,0,0,0,117,0,0,117,1,75,72,3,203,3,0
45227,1000000US170318418002047,29,0,29,0,0,0,1,28,0,1,29,0,22,16,6,44,0,1
45228,1000000US170318418002048,36,3,33,0,0,0,0,36,0,0,33,0,25,15,10,49,0,0
45229,1000000US170318418002049,45,0,45,0,0,0,0,45,0,0,45,0,40,27,13,61,0,0
45230,1000000US170318418002050,30,0,29,1,0,0,0,30,0,0,30,0,22,17,5,36,1,0
45231,1000000US170318418002051,56,0,56,2,0,0,0,56,0,0,56,2,36,28,8,91,2,0
45232,1000000US170318418002052,15,0,15,0,0,0,0,15,0,0,15,0,12,7,5,24,0,0
45233,1000000US170318418002053,2,0,1,0,0,1,0,2,0,0,2,0,3,1,2,4,0,0
45234,1000000US170318418002054,27,0,27,0,0,0,0,27,0,0,27,0,21,15,6,29,0,0
45235,1000000US170318419001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45236,1000000US170318419001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45237,1000000US170318419001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45238,1000000US170318419001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45239,1000000US170318419001004,184,128,12,4,28,0,14,170,0,14,56,5,127,124,3,192,3,1
45240,1000000US170318419001005,89,58,12,0,14,0,5,84,0,5,31,0,63,61,2,90,0,0
45241,1000000US170318419001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45242,1000000US170318419001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45243,1000000US170318419001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45244,1000000US170318419001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45245,1000000US170318419001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45246,1000000US170318419001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
