,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
45247,1000000US170318419001012,462,337,30,2,71,0,21,441,0,21,125,21,310,291,19,500,2,0
45248,1000000US170318419001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45249,1000000US170318419001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45250,1000000US170318419001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45251,1000000US170318419001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45252,1000000US170318419001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45253,1000000US170318419001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45254,1000000US170318419001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45255,1000000US170318419001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45256,1000000US170318419001021,611,272,116,8,153,4,77,534,0,77,339,30,3,3,0,613,2,10
45257,1000000US170318419001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45258,1000000US170318419001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45259,1000000US170318419001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45260,1000000US170318419001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45261,1000000US170318419001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45262,1000000US170318419001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45263,1000000US170318419001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45264,1000000US170318419001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45265,1000000US170318419001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45266,1000000US170318419001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45267,1000000US170318419001032,12,6,6,0,0,0,0,12,0,0,6,0,7,5,2,22,0,0
45268,1000000US170318419001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45269,1000000US170318419001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45270,1000000US170318419001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45271,1000000US170318419001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45272,1000000US170318419001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45273,1000000US170318419001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45274,1000000US170318419001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45275,1000000US170318419001040,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
45276,1000000US170318419001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45277,1000000US170318419001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45278,1000000US170318419001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45279,1000000US170318419001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45280,1000000US170318419001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45281,1000000US170318419001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45282,1000000US170318419001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45283,1000000US170318419001048,318,225,19,4,56,0,17,301,0,17,93,12,243,225,18,324,1,1
45284,1000000US170318419001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45285,1000000US170318419001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45286,1000000US170318419001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45287,1000000US170318419001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45288,1000000US170318419001053,32,27,0,0,3,0,2,30,0,2,5,0,24,24,0,35,0,0
45289,1000000US170318419001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45290,1000000US170318419001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45291,1000000US170318419001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45292,1000000US170318419001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45293,1000000US170318419001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45294,1000000US170318419001059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45295,1000000US170318419001060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45296,1000000US170318419001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45297,1000000US170318419001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45298,1000000US170318419001063,4,1,0,0,0,0,2,2,0,2,3,3,1,1,0,4,0,0
45299,1000000US170318419001064,1,1,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0
45300,1000000US170318419001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45301,1000000US170318419001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45302,1000000US170318419001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45303,1000000US170318419002000,15,2,13,0,0,0,0,15,0,0,13,0,7,6,1,21,0,0
45304,1000000US170318419002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45305,1000000US170318419002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45306,1000000US170318419002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45307,1000000US170318419002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45308,1000000US170318419002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45309,1000000US170318419002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45310,1000000US170318419002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45311,1000000US170318419002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45312,1000000US170318419002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45313,1000000US170318419002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45314,1000000US170318419002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45315,1000000US170318419002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45316,1000000US170318419002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45317,1000000US170318419002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45318,1000000US170318419002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45319,1000000US170318419002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45320,1000000US170318419002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45321,1000000US170318419002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45322,1000000US170318419002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45323,1000000US170318419002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45324,1000000US170318419002021,28,2,23,0,0,0,4,24,0,4,26,0,15,14,1,51,0,1
45325,1000000US170318419002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45326,1000000US170318419002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45327,1000000US170318419002024,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
45328,1000000US170318419002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45329,1000000US170318419002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45330,1000000US170318419002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45331,1000000US170318419002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45332,1000000US170318419002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45333,1000000US170318419002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45334,1000000US170318419002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45335,1000000US170318419002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45336,1000000US170318419002033,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
45337,1000000US170318419002034,286,91,58,4,109,1,30,256,0,30,195,9,2,2,0,286,2,2
45338,1000000US170318419002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45339,1000000US170318419002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45340,1000000US170318419002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45341,1000000US170318419002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45342,1000000US170318419002039,256,115,48,2,59,3,35,221,0,35,141,7,25,20,5,261,2,1
45343,1000000US170318419002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45344,1000000US170318419002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45345,1000000US170318419002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45346,1000000US170318419002043,3,2,1,0,0,0,0,3,0,0,1,0,2,2,0,3,0,0
45347,1000000US170318419002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45348,1000000US170318419002045,384,173,48,7,119,3,44,340,0,44,211,36,1,1,0,385,5,1
45349,1000000US170318419002046,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0
45350,1000000US170318419002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45351,1000000US170318419002048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45352,1000000US170318419002049,114,38,22,0,47,0,6,108,0,6,76,5,63,57,6,139,0,0
45353,1000000US170318419002050,46,22,8,0,13,0,3,43,0,3,24,2,26,25,1,67,0,0
45354,1000000US170318419002051,42,19,3,0,19,0,1,41,0,1,23,4,26,26,0,44,0,0
45355,1000000US170318419002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45356,1000000US170318419002053,23,13,1,0,5,1,4,19,0,4,10,1,15,13,2,32,0,0
45357,1000000US170318419002054,108,51,8,2,33,0,13,95,0,13,57,3,63,60,3,131,2,0
45358,1000000US170318419002055,67,21,12,0,27,0,10,57,0,10,46,0,37,35,2,79,0,0
45359,1000000US170318419002056,11,3,2,0,5,0,1,10,0,1,8,0,7,6,1,20,0,0
45360,1000000US170318419002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45361,1000000US170318419002058,27,15,0,0,11,0,0,27,0,0,12,1,15,14,1,37,0,0
45362,1000000US170318419002059,66,23,10,0,25,0,8,58,0,8,43,0,36,36,0,99,0,0
45363,1000000US170318419002060,54,30,3,0,14,0,7,47,0,7,24,0,31,30,1,67,0,0
45364,1000000US170318419002061,14,4,7,0,2,0,1,13,0,1,10,4,8,8,0,21,0,0
45365,1000000US170318419002062,52,18,4,0,29,0,1,51,0,1,34,0,26,25,1,57,0,0
45366,1000000US170318419002063,14,9,2,0,2,0,1,13,0,1,5,0,7,7,0,19,0,0
45367,1000000US170318419002064,21,12,3,0,0,0,6,15,0,6,9,0,11,11,0,34,0,0
45368,1000000US170318419002065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45369,1000000US170318419002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45370,1000000US170318419002067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45371,1000000US170318419002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45372,1000000US170318419002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45373,1000000US170318419002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45374,1000000US170318419002071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45375,1000000US170318419002072,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0
45376,1000000US170318419002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45377,1000000US170318419002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45378,1000000US170318419002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45379,1000000US170318419002076,2,0,1,0,0,0,1,1,0,1,2,0,1,1,0,6,0,0
45380,1000000US170318419002077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45381,1000000US170318419002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45382,1000000US170318419002079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45383,1000000US170318419002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45384,1000000US170318419002081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45385,1000000US170318419002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45386,1000000US170318419002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45387,1000000US170318419002084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45388,1000000US170318419002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45389,1000000US170318419002086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45390,1000000US170318419002087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45391,1000000US170318419002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45392,1000000US170318419002089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45393,1000000US170318419002090,282,46,212,8,6,2,22,260,0,22,236,9,0,0,0,285,7,6
45394,1000000US170318419002091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45395,1000000US170318419002092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45396,1000000US170318419002093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45397,1000000US170318419002094,59,23,6,0,24,0,6,53,0,6,36,0,35,31,4,74,0,0
45398,1000000US170318419002095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45399,1000000US170318419002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45400,1000000US170318419002097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45401,1000000US170318419002098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45402,1000000US170318419002099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45403,1000000US170318419002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45404,1000000US170318419002101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45405,1000000US170318419002102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45406,1000000US170318419002103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45407,1000000US170318419002104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45408,1000000US170318419002105,98,41,14,0,33,0,10,88,0,10,57,2,63,57,6,110,0,0
45409,1000000US170318419002106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45410,1000000US170318419002107,46,25,5,0,12,0,4,42,0,4,21,3,33,29,4,48,0,0
45411,1000000US170318419002108,30,22,1,0,3,0,4,26,0,4,8,0,18,16,2,37,0,0
45412,1000000US170318419002109,16,12,1,0,3,0,0,16,0,0,4,0,11,10,1,26,0,0
45413,1000000US170318419002110,157,72,25,0,38,0,19,138,0,19,85,7,97,94,3,177,0,0
45414,1000000US170318419002111,144,83,15,0,32,0,13,131,0,13,61,5,93,87,6,162,0,0
45415,1000000US170318419002112,10,5,1,0,4,0,0,10,0,0,5,0,7,6,1,13,0,0
45416,1000000US170318419002113,263,140,27,0,60,3,35,228,0,35,123,15,170,165,5,289,0,1
45417,1000000US170318419002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45418,1000000US170318419002115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45419,1000000US170318419002116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45420,1000000US170318420001000,30,2,28,0,0,0,1,29,0,1,28,0,19,17,2,33,0,1
45421,1000000US170318420001001,35,2,32,0,1,0,0,35,0,0,33,0,25,22,3,47,0,0
45422,1000000US170318420001002,25,2,21,0,2,0,0,25,0,0,23,0,22,19,3,39,0,0
45423,1000000US170318420001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45424,1000000US170318420001004,20,5,7,0,4,0,4,16,0,4,15,0,14,14,0,23,0,0
45425,1000000US170318420001005,65,3,45,0,15,0,2,63,0,2,62,0,55,35,20,78,0,0
45426,1000000US170318420001006,79,14,50,1,14,0,3,76,0,3,65,3,49,44,5,93,0,2
45427,1000000US170318420001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45428,1000000US170318420001008,57,14,38,0,5,0,0,57,0,0,43,0,32,23,9,69,0,0
45429,1000000US170318420001009,253,4,244,2,1,0,3,250,0,3,249,0,0,0,0,253,2,0
45430,1000000US170318420001010,46,3,41,0,0,0,2,44,0,2,43,0,33,25,8,53,0,0
45431,1000000US170318420001011,46,2,44,1,0,0,2,44,0,2,44,4,26,23,3,46,1,2
45432,1000000US170318420002000,125,36,60,0,28,0,2,123,0,2,89,4,76,73,3,141,0,1
45433,1000000US170318420002001,922,453,67,7,353,4,50,872,0,50,469,36,0,0,0,929,3,1
45434,1000000US170318420002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45435,1000000US170318420002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45436,1000000US170318420002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45437,1000000US170318420002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45438,1000000US170318420002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45439,1000000US170318420002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45440,1000000US170318420002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45441,1000000US170318420002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45442,1000000US170318420002010,314,175,25,2,83,0,35,279,0,35,139,13,0,0,0,315,1,1
45443,1000000US170318420002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45444,1000000US170318420002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45445,1000000US170318420002013,238,186,10,1,27,1,13,225,0,13,52,9,0,0,0,241,0,0
45446,1000000US170318420002014,237,31,186,5,9,1,11,226,0,11,206,6,19,17,2,243,3,0
45447,1000000US170318420002015,139,13,121,0,1,0,6,133,0,6,126,2,8,7,1,141,0,2
45448,1000000US170318420002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45449,1000000US170318420002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45450,1000000US170318420002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45451,1000000US170318421001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45452,1000000US170318421001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45453,1000000US170318421001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45454,1000000US170318421001003,49,4,35,4,0,0,10,39,0,10,45,2,30,27,3,65,4,0
45455,1000000US170318421001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45456,1000000US170318421001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45457,1000000US170318421001006,59,4,36,0,0,0,22,37,0,22,55,0,37,33,4,75,0,3
45458,1000000US170318421001007,85,9,29,0,0,0,49,36,0,49,76,6,38,30,8,113,0,2
45459,1000000US170318421001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45460,1000000US170318421001009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45461,1000000US170318421001010,16,0,12,0,0,0,4,12,0,4,16,1,11,8,3,23,0,0
45462,1000000US170318421001011,77,2,21,0,0,0,54,23,0,54,75,0,40,32,8,121,0,0
45463,1000000US170318421001012,61,2,37,0,4,0,18,43,0,18,59,0,32,23,9,91,0,0
45464,1000000US170318421001013,63,0,41,0,0,0,22,41,0,22,63,0,29,25,4,81,0,0
45465,1000000US170318421001014,90,3,66,1,0,0,21,69,0,21,87,2,49,41,8,125,1,1
45466,1000000US170318421001015,20,0,3,0,0,0,17,3,0,17,20,0,8,8,0,28,0,0
45467,1000000US170318421001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45468,1000000US170318421001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45469,1000000US170318421001018,107,2,53,0,2,0,51,56,0,51,105,1,49,45,4,152,0,0
45470,1000000US170318421001019,124,1,64,0,2,2,56,68,0,56,123,1,70,59,11,198,0,0
45471,1000000US170318421001020,52,4,27,0,0,0,22,30,0,22,48,6,28,18,10,72,0,1
45472,1000000US170318421001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45473,1000000US170318421001022,55,4,40,3,0,0,11,44,0,11,51,1,28,26,2,87,3,0
45474,1000000US170318421001023,79,7,72,0,0,0,0,79,0,0,72,0,45,36,9,86,0,0
45475,1000000US170318421002000,64,3,51,0,0,0,10,54,0,10,61,0,34,34,0,86,0,0
45476,1000000US170318421002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45477,1000000US170318421002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45478,1000000US170318421002003,40,1,25,1,0,0,14,26,0,14,39,1,24,21,3,63,0,0
45479,1000000US170318421002004,76,0,34,0,0,0,42,34,0,42,76,4,47,32,15,110,0,0
45480,1000000US170318421002005,53,0,38,1,0,0,15,38,0,15,53,0,19,18,1,73,1,0
45481,1000000US170318421002006,73,0,56,2,1,0,16,57,0,16,73,3,39,37,2,105,2,0
45482,1000000US170318421002007,44,0,34,0,2,0,13,31,0,13,44,0,23,20,3,55,0,4
45483,1000000US170318421002008,75,1,50,8,0,0,24,51,0,24,74,2,35,33,2,91,8,0
45484,1000000US170318421002009,80,2,72,0,1,0,6,74,0,6,78,1,39,36,3,101,0,1
45485,1000000US170318421002010,40,5,18,8,0,0,17,23,0,17,35,0,21,17,4,54,8,0
45486,1000000US170318421002011,56,0,29,0,0,0,27,29,0,27,56,2,35,31,4,96,0,0
45487,1000000US170318421002012,47,1,40,0,0,0,6,41,0,6,46,0,18,18,0,60,0,0
45488,1000000US170318421002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45489,1000000US170318421002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45490,1000000US170318421002015,76,1,11,0,0,0,64,12,0,64,75,0,33,29,4,109,0,0
45491,1000000US170318421002016,63,0,33,1,0,0,31,32,0,31,63,1,21,20,1,87,0,1
45492,1000000US170318421002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45493,1000000US170318421002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45494,1000000US170318421002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45495,1000000US170318421003000,84,1,36,0,4,0,45,39,0,45,83,0,40,39,1,111,0,2
45496,1000000US170318421003001,49,3,23,1,4,0,18,31,0,18,46,2,31,19,12,73,1,0
45497,1000000US170318421003002,67,2,41,0,1,0,21,46,0,21,65,0,38,29,9,95,0,0
45498,1000000US170318421003003,28,1,17,0,0,0,10,18,0,10,27,0,12,12,0,55,0,0
45499,1000000US170318421003004,54,0,52,0,0,0,2,52,0,2,54,0,26,24,2,68,0,0
45500,1000000US170318421003005,77,0,75,0,0,0,4,73,0,4,77,0,34,30,4,94,0,2
45501,1000000US170318421003006,78,1,53,0,1,0,28,50,0,28,77,4,38,31,7,112,0,4
45502,1000000US170318421003007,31,1,18,0,0,0,12,19,0,12,30,0,15,14,1,48,0,0
45503,1000000US170318421003008,32,3,24,0,0,0,6,26,0,6,29,0,21,16,5,34,0,1
45504,1000000US170318421003009,37,2,20,0,0,0,16,21,0,16,35,1,24,17,7,54,0,1
45505,1000000US170318421003010,28,0,24,3,0,0,3,25,0,3,28,3,20,14,6,35,1,0
45506,1000000US170318421003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45507,1000000US170318421003012,22,0,22,0,0,0,0,22,0,0,22,0,10,9,1,26,0,0
45508,1000000US170318421003013,41,0,39,2,0,0,2,39,0,2,41,2,15,15,0,63,2,0
45509,1000000US170318421003014,46,1,34,0,2,0,9,37,0,9,45,0,17,16,1,61,0,0
45510,1000000US170318421004000,92,4,11,0,0,0,79,13,0,79,88,1,33,31,2,142,0,2
45511,1000000US170318421004001,70,0,45,4,0,1,25,45,0,25,70,1,33,31,2,115,4,0
45512,1000000US170318421004002,65,7,33,0,0,0,28,37,0,28,58,10,36,28,8,79,0,3
45513,1000000US170318421004003,103,1,42,0,0,0,62,41,0,62,102,8,39,38,1,141,0,2
45514,1000000US170318421004004,77,1,51,0,0,0,26,51,0,26,76,0,36,30,6,112,0,1
45515,1000000US170318421004005,77,1,51,0,0,0,26,51,0,26,76,0,33,26,7,107,0,1
45516,1000000US170318421004006,59,3,25,0,0,0,31,28,0,31,56,4,33,25,8,84,0,0
45517,1000000US170318421004007,66,3,46,0,0,0,23,43,0,23,63,1,34,26,8,96,0,6
45518,1000000US170318421004008,86,4,63,0,0,0,19,67,0,19,82,0,52,37,15,138,0,0
45519,1000000US170318421004009,67,5,46,0,0,0,19,48,0,19,62,0,32,28,4,108,0,3
45520,1000000US170318421004010,77,2,46,0,0,0,31,46,0,31,75,0,36,29,7,104,0,2
45521,1000000US170318421004011,67,4,59,0,0,0,5,62,0,5,63,0,37,32,5,102,0,1
45522,1000000US170318421005000,92,1,55,0,0,0,43,49,0,43,91,7,34,29,5,126,0,7
45523,1000000US170318421005001,75,2,59,0,3,0,11,64,0,11,73,0,29,27,2,95,0,0
45524,1000000US170318421005002,85,7,45,14,0,0,33,52,0,33,78,18,30,29,1,115,14,0
45525,1000000US170318421005003,86,1,30,2,0,0,55,31,0,55,85,5,34,33,1,127,0,0
45526,1000000US170318421005004,76,3,53,0,0,1,20,56,0,20,73,2,28,27,1,97,0,0
