,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
45527,1000000US170318421005005,78,0,55,5,3,1,31,47,0,31,78,8,46,34,12,108,0,8
45528,1000000US170318421005006,57,0,47,1,0,0,11,46,0,11,57,1,31,28,3,81,0,1
45529,1000000US170318421005007,69,0,51,0,0,0,20,49,0,20,69,1,47,31,16,105,0,2
45530,1000000US170318421005008,74,0,60,0,0,1,12,62,0,12,74,1,39,28,11,106,0,0
45531,1000000US170318421005009,62,1,52,1,0,0,9,53,0,9,61,0,40,32,8,76,1,1
45532,1000000US170318421005010,73,2,62,0,0,9,19,54,0,19,71,7,37,29,8,96,0,10
45533,1000000US170318421005011,7,0,7,0,0,0,0,7,0,0,7,0,3,3,0,8,0,0
45534,1000000US170318421005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45535,1000000US170318421005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45536,1000000US170318421005014,8,0,8,0,0,0,0,8,0,0,8,0,3,3,0,9,0,0
45537,1000000US170318421005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45538,1000000US170318421005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45539,1000000US170318421005017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45540,1000000US170318421005018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45541,1000000US170318421005019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45542,1000000US170318421005020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45543,1000000US170318421005021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45544,1000000US170318421005022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45545,1000000US170318421005023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45546,1000000US170318421005024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45547,1000000US170318421005025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45548,1000000US170318421005026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45549,1000000US170318421005027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45550,1000000US170318421006000,36,0,20,0,0,0,16,20,0,16,36,0,29,18,11,50,0,0
45551,1000000US170318421006001,61,0,31,1,0,0,30,31,0,30,61,5,29,26,3,89,1,0
45552,1000000US170318421006002,72,0,42,0,0,0,30,42,0,30,72,0,24,24,0,116,0,0
45553,1000000US170318421006003,37,0,11,0,0,0,26,11,0,26,37,3,20,15,5,55,0,0
45554,1000000US170318421006004,70,0,46,0,0,0,26,44,0,26,70,1,35,33,2,100,0,3
45555,1000000US170318421006005,68,2,32,7,0,0,35,33,0,35,66,1,27,23,4,115,7,1
45556,1000000US170318421006006,55,1,37,0,0,0,22,33,0,22,54,3,26,21,5,68,0,5
45557,1000000US170318421006007,59,0,28,0,0,0,31,28,0,31,59,0,30,26,4,88,0,0
45558,1000000US170318421006008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45559,1000000US170318421006009,59,2,38,0,0,0,20,39,0,20,57,0,25,22,3,88,0,1
45560,1000000US170318421006010,81,2,48,0,0,0,31,50,0,31,79,0,57,32,25,116,0,0
45561,1000000US170318421006011,27,2,7,0,0,0,18,9,0,18,25,0,12,10,2,33,0,0
45562,1000000US170318422001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45563,1000000US170318422001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45564,1000000US170318422001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45565,1000000US170318422001003,302,73,185,2,11,0,38,264,0,38,229,9,266,246,20,331,1,5
45566,1000000US170318422001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45567,1000000US170318422001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45568,1000000US170318422001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45569,1000000US170318422001007,5,5,0,0,0,0,0,5,0,0,0,0,3,2,1,5,0,0
45570,1000000US170318422001008,163,124,1,0,26,0,12,151,0,12,39,0,193,110,83,164,0,0
45571,1000000US170318422001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45572,1000000US170318422001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45573,1000000US170318422001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45574,1000000US170318422001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45575,1000000US170318422001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45576,1000000US170318422001014,27,22,2,0,1,1,2,25,0,2,5,3,10,10,0,27,0,0
45577,1000000US170318422001015,11,10,0,0,1,0,0,11,0,0,1,1,7,7,0,11,0,0
45578,1000000US170318422001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45579,1000000US170318422001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45580,1000000US170318422001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45581,1000000US170318422001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45582,1000000US170318422001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45583,1000000US170318422001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45584,1000000US170318422001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45585,1000000US170318422001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45586,1000000US170318422001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45587,1000000US170318422001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45588,1000000US170318422001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45589,1000000US170318422001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45590,1000000US170318422001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45591,1000000US170318422001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45592,1000000US170318422001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45593,1000000US170318422001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45594,1000000US170318422001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45595,1000000US170318422001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45596,1000000US170318422001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45597,1000000US170318422001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45598,1000000US170318422001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45599,1000000US170318422001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45600,1000000US170318422001038,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
45601,1000000US170318422001039,45,24,15,0,5,1,1,44,0,1,21,1,30,28,2,56,0,0
45602,1000000US170318422001040,21,10,9,0,0,0,2,19,0,2,11,0,11,11,0,28,0,0
45603,1000000US170318422001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45604,1000000US170318422001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45605,1000000US170318422001043,61,23,35,0,2,0,1,60,0,1,38,0,40,38,2,87,0,0
45606,1000000US170318422001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45607,1000000US170318422001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45608,1000000US170318422001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45609,1000000US170318422001047,102,26,66,0,10,0,0,102,0,0,76,1,60,58,2,140,0,0
45610,1000000US170318422001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45611,1000000US170318422001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45612,1000000US170318422001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45613,1000000US170318422001051,73,0,73,0,0,0,0,73,0,0,73,0,130,29,101,137,0,0
45614,1000000US170318422001052,118,0,117,3,0,0,0,118,0,0,118,3,131,56,75,215,3,0
45615,1000000US170318422001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45616,1000000US170318422001054,15,8,0,0,7,0,0,15,0,0,7,0,8,7,1,16,0,0
45617,1000000US170318422001055,80,26,39,0,12,0,3,77,0,3,54,1,46,43,3,111,0,0
45618,1000000US170318422001056,5,4,1,0,0,0,0,5,0,0,1,0,3,3,0,6,0,0
45619,1000000US170318422001057,517,386,51,7,60,2,22,495,0,22,131,15,380,368,12,564,4,4
45620,1000000US170318422001058,142,87,32,1,20,1,4,138,0,4,55,3,78,77,1,178,0,0
45621,1000000US170318422001059,18,14,1,0,3,0,0,18,0,0,4,0,14,11,3,24,0,0
45622,1000000US170318422001060,315,227,45,2,28,0,13,302,0,13,88,6,219,210,9,348,0,0
45623,1000000US170318422001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45624,1000000US170318422001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45625,1000000US170318422001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45626,1000000US170318422001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45627,1000000US170318422001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45628,1000000US170318422001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45629,1000000US170318422001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45630,1000000US170318422001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45631,1000000US170318422001069,41,15,19,0,6,0,1,40,0,1,26,0,24,23,1,54,0,0
45632,1000000US170318422001070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45633,1000000US170318422001071,88,47,27,0,8,0,7,81,0,7,41,0,54,50,4,96,0,1
45634,1000000US170318422001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45635,1000000US170318422001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45636,1000000US170318422001074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45637,1000000US170318422001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45638,1000000US170318422001076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45639,1000000US170318422001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45640,1000000US170318422001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45641,1000000US170318422001079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45642,1000000US170318422001080,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
45643,1000000US170318422001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45644,1000000US170318423001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45645,1000000US170318423001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45646,1000000US170318423001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45647,1000000US170318423001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45648,1000000US170318423001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45649,1000000US170318423001005,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
45650,1000000US170318423001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45651,1000000US170318423001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45652,1000000US170318423001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45653,1000000US170318423001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45654,1000000US170318423001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45655,1000000US170318423001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45656,1000000US170318423001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45657,1000000US170318423001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45658,1000000US170318423001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45659,1000000US170318423001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45660,1000000US170318423001016,11,1,2,0,0,0,8,3,0,8,10,0,3,3,0,17,0,0
45661,1000000US170318423001017,2,2,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0
45662,1000000US170318423001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45663,1000000US170318423001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45664,1000000US170318423001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45665,1000000US170318423001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45666,1000000US170318423001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45667,1000000US170318423001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45668,1000000US170318423001024,18,12,0,0,0,0,6,12,0,6,6,0,17,15,2,18,0,0
45669,1000000US170318423001025,30,17,0,0,1,0,12,18,0,12,13,0,17,16,1,35,0,0
45670,1000000US170318423001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45671,1000000US170318423001027,6,5,0,0,0,0,1,5,0,1,1,0,3,3,0,11,0,0
45672,1000000US170318423001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45673,1000000US170318423001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45674,1000000US170318423001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45675,1000000US170318423001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45676,1000000US170318423001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45677,1000000US170318423001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45678,1000000US170318423001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45679,1000000US170318423001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45680,1000000US170318423001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45681,1000000US170318423001037,6,6,0,0,0,0,0,6,0,0,0,0,6,6,0,6,0,0
45682,1000000US170318423001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45683,1000000US170318423001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45684,1000000US170318423001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45685,1000000US170318423001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45686,1000000US170318423001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45687,1000000US170318423001043,9,8,0,0,0,0,1,8,0,1,1,0,4,4,0,9,0,0
45688,1000000US170318423001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45689,1000000US170318423001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45690,1000000US170318423001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45691,1000000US170318423001047,30,21,0,0,3,0,6,24,0,6,9,0,21,20,1,30,0,0
45692,1000000US170318423001048,39,21,2,0,0,0,17,22,0,17,18,5,23,16,7,39,0,1
45693,1000000US170318423001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45694,1000000US170318423001050,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
45695,1000000US170318423001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45696,1000000US170318423001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45697,1000000US170318423001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45698,1000000US170318423001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45699,1000000US170318423001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45700,1000000US170318423001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45701,1000000US170318423001057,19,1,18,0,0,0,0,19,0,0,18,0,9,9,0,23,0,0
45702,1000000US170318423001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45703,1000000US170318423001059,29,22,4,0,3,0,1,28,0,1,7,2,17,17,0,29,0,1
45704,1000000US170318423001060,122,95,13,3,9,0,3,119,0,3,27,3,72,68,4,136,3,0
45705,1000000US170318423001061,23,12,1,0,0,3,10,13,0,10,11,4,13,13,0,24,0,0
45706,1000000US170318423001062,33,11,0,4,1,0,20,13,0,20,22,3,19,17,2,45,1,0
45707,1000000US170318423001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45708,1000000US170318423001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45709,1000000US170318423001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45710,1000000US170318423001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45711,1000000US170318423001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45712,1000000US170318423001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45713,1000000US170318423001069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45714,1000000US170318423001070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45715,1000000US170318423001071,88,48,17,0,12,0,11,77,0,11,40,1,31,29,2,92,0,0
45716,1000000US170318423001072,38,35,1,0,0,0,2,36,0,2,3,0,28,25,3,38,0,0
45717,1000000US170318423001073,34,31,0,0,2,0,1,33,0,1,3,0,24,19,5,35,0,0
45718,1000000US170318423001074,51,41,3,0,2,0,6,45,0,6,10,1,30,30,0,55,0,1
45719,1000000US170318423001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45720,1000000US170318423001076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45721,1000000US170318423001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45722,1000000US170318423001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45723,1000000US170318423001079,68,12,47,2,0,0,9,59,0,9,56,2,35,35,0,82,0,0
45724,1000000US170318423001080,61,3,58,0,0,0,0,61,0,0,58,0,35,35,0,73,0,0
45725,1000000US170318423001081,97,2,87,0,0,0,8,89,0,8,95,2,47,47,0,120,0,0
45726,1000000US170318423001082,6,2,3,0,1,0,0,6,0,0,4,0,3,3,0,6,0,0
45727,1000000US170318423001083,62,52,4,0,3,0,3,59,0,3,10,1,35,32,3,64,0,0
45728,1000000US170318423001084,6,6,0,0,0,0,0,6,0,0,0,0,4,4,0,6,0,0
45729,1000000US170318423001085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45730,1000000US170318423001086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45731,1000000US170318423001087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45732,1000000US170318423001088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45733,1000000US170318423001089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45734,1000000US170318423001090,6,4,0,0,0,0,2,4,0,2,2,0,4,3,1,6,0,0
45735,1000000US170318423001091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45736,1000000US170318423001092,86,54,6,1,2,0,25,61,0,25,32,4,52,49,3,105,0,2
45737,1000000US170318423001093,88,54,11,2,5,0,20,68,0,20,34,4,54,53,1,93,0,3
45738,1000000US170318423001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45739,1000000US170318423001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45740,1000000US170318423001096,16,10,1,0,1,0,4,12,0,4,6,1,10,9,1,23,0,0
45741,1000000US170318423001097,3,3,0,0,0,0,0,3,0,0,0,0,2,2,0,3,0,0
45742,1000000US170318423001098,10,0,10,0,0,0,0,10,0,0,10,0,6,6,0,15,0,0
45743,1000000US170318423001099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45744,1000000US170318423001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45745,1000000US170318423001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45746,1000000US170318423001102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45747,1000000US170318423001103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45748,1000000US170318423001104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45749,1000000US170318423001105,32,9,2,0,3,0,18,14,0,18,23,4,19,19,0,37,0,0
45750,1000000US170318423001106,14,13,0,0,1,0,0,14,0,0,1,0,8,8,0,14,0,0
45751,1000000US170318423001107,98,84,3,4,3,1,4,94,0,4,14,1,58,51,7,111,4,0
45752,1000000US170318423001108,7,5,0,0,0,0,2,5,0,2,2,0,6,5,1,7,0,0
45753,1000000US170318423002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45754,1000000US170318423002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45755,1000000US170318423002002,5,5,0,0,0,0,0,5,0,0,0,0,6,3,3,8,0,0
45756,1000000US170318423002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45757,1000000US170318423002004,176,131,12,2,18,0,12,164,0,12,45,4,109,103,6,207,0,0
45758,1000000US170318423002005,149,133,2,0,8,1,5,144,0,5,16,0,86,85,1,190,0,0
45759,1000000US170318423002006,58,37,7,1,6,1,7,51,0,7,21,1,40,35,5,65,1,0
45760,1000000US170318423002007,41,32,0,0,0,2,7,34,0,7,9,0,24,23,1,42,0,0
45761,1000000US170318423002008,6,1,4,0,0,0,1,5,0,1,5,0,17,5,12,7,0,0
45762,1000000US170318423002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45763,1000000US170318423002010,7,5,0,0,0,0,2,5,0,2,2,0,5,5,0,7,0,0
45764,1000000US170318423002011,35,28,2,2,2,0,2,33,0,2,7,3,24,23,1,40,0,0
45765,1000000US170318423002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45766,1000000US170318423002013,28,20,2,2,3,0,2,26,0,2,8,3,18,18,0,30,1,0
45767,1000000US170318423002014,52,46,0,0,5,0,1,51,0,1,6,3,26,26,0,56,0,0
45768,1000000US170318423002015,31,23,2,0,2,0,4,27,0,4,8,1,22,18,4,35,0,0
45769,1000000US170318423002016,37,29,1,0,4,0,4,33,0,4,8,1,23,22,1,43,0,0
45770,1000000US170318423002017,21,16,0,0,4,0,0,21,0,0,5,0,10,10,0,25,0,0
45771,1000000US170318423002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45772,1000000US170318423002019,7,0,6,0,1,0,0,7,0,0,7,0,1,1,0,7,0,0
45773,1000000US170318423002020,8,8,0,0,0,0,0,8,0,0,0,0,4,4,0,10,0,0
45774,1000000US170318423002021,28,24,3,0,0,0,1,27,0,1,4,0,14,14,0,36,0,0
45775,1000000US170318423002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45776,1000000US170318423002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45777,1000000US170318423002024,7,1,6,0,0,0,0,7,0,0,6,0,3,2,1,7,0,0
45778,1000000US170318423002025,27,23,3,0,1,0,0,27,0,0,4,0,18,16,2,29,0,0
45779,1000000US170318423002026,31,29,0,1,0,0,2,29,0,2,2,0,20,20,0,40,1,0
45780,1000000US170318423002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45781,1000000US170318423002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45782,1000000US170318423002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45783,1000000US170318423002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45784,1000000US170318423002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45785,1000000US170318423002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45786,1000000US170318423002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45787,1000000US170318423002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45788,1000000US170318423002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45789,1000000US170318423002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45790,1000000US170318423002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45791,1000000US170318423002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45792,1000000US170318423002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45793,1000000US170318423002040,481,389,25,1,46,0,21,460,0,21,92,11,314,305,9,533,0,0
45794,1000000US170318423002041,11,9,0,0,2,0,0,11,0,0,2,0,5,5,0,12,0,0
45795,1000000US170318423002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45796,1000000US170318423002043,17,11,0,0,5,1,1,16,0,1,6,1,8,8,0,17,0,0
45797,1000000US170318423002044,157,40,111,0,1,0,5,152,0,5,117,0,2,2,0,157,0,0
45798,1000000US170318423002045,13,7,4,0,0,0,2,11,0,2,6,0,7,7,0,13,0,0
45799,1000000US170318423002046,10,8,0,0,0,0,2,8,0,2,2,0,6,6,0,10,0,0
45800,1000000US170318423002047,109,83,15,0,4,0,7,102,0,7,26,2,87,79,8,112,0,0
45801,1000000US170318423002048,79,62,0,3,10,0,4,75,0,4,17,1,70,63,7,79,3,0
45802,1000000US170318423002049,5,5,0,0,0,0,0,5,0,0,0,0,8,3,5,5,0,0
45803,1000000US170318423002050,7,7,0,0,0,0,0,7,0,0,0,0,8,7,1,7,0,0
45804,1000000US170318423002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45805,1000000US170318423002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45806,1000000US170318423002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45807,1000000US170318423002054,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
45808,1000000US170318423002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45809,1000000US170318423002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45810,1000000US170318423002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45811,1000000US170318424001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
