,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
45812,1000000US170318424001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45813,1000000US170318424001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45814,1000000US170318424001003,15,0,15,0,0,0,0,15,0,0,15,0,9,9,0,20,0,0
45815,1000000US170318424001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45816,1000000US170318424001005,46,0,45,1,0,0,0,46,0,0,46,0,36,35,1,50,1,0
45817,1000000US170318424001006,25,0,25,0,0,0,0,25,0,0,25,0,15,12,3,29,0,0
45818,1000000US170318424001007,26,0,25,0,1,0,0,26,0,0,26,0,15,13,2,28,0,0
45819,1000000US170318424001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45820,1000000US170318424001009,3,0,2,0,0,0,1,2,0,1,3,1,7,2,5,3,0,0
45821,1000000US170318424001010,45,0,45,0,0,0,0,45,0,0,45,0,27,23,4,53,0,0
45822,1000000US170318424001011,40,0,40,0,0,0,0,40,0,0,40,0,18,18,0,48,0,0
45823,1000000US170318424001012,28,0,28,0,0,0,0,28,0,0,28,1,23,19,4,31,0,0
45824,1000000US170318424001013,37,0,37,0,0,0,0,37,0,0,37,0,21,19,2,50,0,0
45825,1000000US170318424001014,34,0,34,0,0,0,0,34,0,0,34,0,21,19,2,40,0,0
45826,1000000US170318424001015,41,0,41,1,0,0,2,39,0,2,41,1,25,24,1,54,1,2
45827,1000000US170318424001016,58,0,58,1,0,0,0,58,0,0,58,2,24,22,2,70,0,0
45828,1000000US170318424001017,39,1,38,1,0,0,1,38,0,1,38,3,20,19,1,44,0,1
45829,1000000US170318424001018,23,0,17,0,6,0,0,23,0,0,23,0,14,11,3,32,0,0
45830,1000000US170318424001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45831,1000000US170318424001020,22,0,22,0,0,0,0,22,0,0,22,0,15,14,1,29,0,0
45832,1000000US170318424001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45833,1000000US170318424001022,23,0,23,0,0,0,0,23,0,0,23,0,18,18,0,26,0,0
45834,1000000US170318424001023,8,0,8,0,0,0,0,8,0,0,8,0,5,5,0,8,0,0
45835,1000000US170318424001024,17,0,17,0,0,0,0,17,0,0,17,0,11,10,1,19,0,0
45836,1000000US170318424001025,12,0,12,0,0,0,0,12,0,0,12,0,6,6,0,12,0,0
45837,1000000US170318424001026,22,0,22,0,0,0,0,22,0,0,22,0,13,11,2,27,0,0
45838,1000000US170318424001027,37,0,37,0,0,0,0,37,0,0,37,0,21,20,1,52,0,0
45839,1000000US170318424001028,19,0,19,0,0,0,0,19,0,0,19,0,11,11,0,20,0,0
45840,1000000US170318424001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45841,1000000US170318424001030,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,38,0,0
45842,1000000US170318424001031,31,0,31,0,0,0,0,31,0,0,31,0,16,16,0,35,0,0
45843,1000000US170318424001032,26,0,26,0,0,0,0,26,0,0,26,0,18,17,1,32,0,0
45844,1000000US170318424001033,17,0,17,0,0,0,0,17,0,0,17,0,14,9,5,19,0,0
45845,1000000US170318424001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45846,1000000US170318424001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45847,1000000US170318424001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45848,1000000US170318424001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45849,1000000US170318424001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45850,1000000US170318424001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45851,1000000US170318424001040,7,0,7,0,0,0,0,7,0,0,7,0,4,4,0,7,0,0
45852,1000000US170318424001041,12,0,12,0,0,0,0,12,0,0,12,0,5,5,0,12,0,0
45853,1000000US170318424002000,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,7,0,0
45854,1000000US170318424002001,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
45855,1000000US170318424002002,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,4,0,0
45856,1000000US170318424002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45857,1000000US170318424002004,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,24,0,0
45858,1000000US170318424002005,31,0,31,0,0,0,0,31,0,0,31,0,15,15,0,41,0,0
45859,1000000US170318424002006,36,0,36,2,0,0,0,36,0,0,36,3,18,18,0,45,0,0
45860,1000000US170318424002007,40,0,40,0,0,0,0,40,0,0,40,0,19,19,0,60,0,0
45861,1000000US170318424002008,56,1,55,1,0,0,0,56,0,0,55,2,38,35,3,82,1,0
45862,1000000US170318424002009,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,41,0,0
45863,1000000US170318424002010,40,0,40,0,0,0,0,40,0,0,40,1,30,28,2,43,0,0
45864,1000000US170318424002011,61,1,60,0,0,0,0,61,0,0,60,0,38,34,4,86,0,0
45865,1000000US170318424002012,43,0,43,0,2,0,0,43,0,0,43,3,29,24,5,52,0,0
45866,1000000US170318424002013,67,0,66,1,0,0,0,67,0,0,67,0,37,33,4,100,1,0
45867,1000000US170318424002014,21,0,21,0,0,0,0,21,0,0,21,0,10,10,0,30,0,0
45868,1000000US170318424002015,68,2,65,0,1,0,0,68,0,0,66,1,35,30,5,97,0,0
45869,1000000US170318424002016,52,0,52,0,0,0,0,52,0,0,52,0,26,24,2,79,0,0
45870,1000000US170318424002017,51,0,51,0,0,0,0,51,0,0,51,1,21,20,1,65,0,0
45871,1000000US170318424002018,46,0,46,0,0,0,0,46,0,0,46,0,20,20,0,55,0,0
45872,1000000US170318424002019,40,0,40,3,0,0,0,40,0,0,40,3,24,22,2,56,3,0
45873,1000000US170318424002020,24,0,24,0,0,0,0,24,0,0,24,0,14,13,1,31,0,0
45874,1000000US170318424002021,29,0,29,0,0,0,0,29,0,0,29,0,13,13,0,41,0,0
45875,1000000US170318424002022,35,0,34,1,0,0,0,35,0,0,35,1,12,12,0,40,0,0
45876,1000000US170318424002023,22,0,22,0,0,0,0,22,0,0,22,0,13,13,0,28,0,0
45877,1000000US170318424002024,68,3,64,6,0,0,0,68,0,0,65,5,26,25,1,87,6,0
45878,1000000US170318424002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45879,1000000US170318424002026,33,0,33,0,0,0,0,33,0,0,33,0,16,14,2,40,0,0
45880,1000000US170318424002027,29,0,29,0,0,0,0,29,0,0,29,0,17,14,3,39,0,0
45881,1000000US170318424002028,42,0,36,1,1,0,6,36,0,6,42,1,16,15,1,55,1,0
45882,1000000US170318424002029,29,0,28,0,1,0,0,29,0,0,29,0,15,14,1,42,0,0
45883,1000000US170318424002030,43,0,43,0,0,0,0,43,0,0,43,0,17,17,0,59,0,0
45884,1000000US170318424002031,21,0,21,0,0,0,0,21,0,0,21,0,15,13,2,22,0,0
45885,1000000US170318424002032,30,1,29,0,0,0,0,30,0,0,29,0,15,15,0,34,0,0
45886,1000000US170318424002033,33,0,33,0,0,0,0,33,0,0,33,0,15,15,0,36,0,0
45887,1000000US170318424002034,28,0,28,0,0,0,0,28,0,0,28,0,15,14,1,28,0,0
45888,1000000US170318424002035,23,0,23,0,0,0,0,23,0,0,23,0,14,13,1,26,0,0
45889,1000000US170318424002036,14,0,14,0,0,0,0,14,0,0,14,0,9,8,1,17,0,0
45890,1000000US170318424002037,23,0,23,0,0,0,0,23,0,0,23,0,10,9,1,26,0,0
45891,1000000US170318424002038,13,0,13,0,0,0,0,13,0,0,13,1,9,9,0,15,0,0
45892,1000000US170318424002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45893,1000000US170318424002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45894,1000000US170318424002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45895,1000000US170318424002042,28,0,28,0,0,0,0,28,0,0,28,0,14,13,1,33,0,0
45896,1000000US170318424002043,26,0,26,1,0,0,0,26,0,0,26,1,14,14,0,28,1,0
45897,1000000US170318424002044,34,0,34,0,0,0,0,34,0,0,34,0,15,13,2,43,0,0
45898,1000000US170318424002045,30,0,30,0,0,0,0,30,0,0,30,0,16,15,1,36,0,0
45899,1000000US170318424002046,21,0,21,0,0,0,0,21,0,0,21,0,14,13,1,24,0,0
45900,1000000US170318424002047,18,0,18,0,0,0,0,18,0,0,18,0,9,8,1,23,0,0
45901,1000000US170318424002048,17,0,17,0,0,0,0,17,0,0,17,0,8,7,1,24,0,0
45902,1000000US170318424002049,22,0,22,0,0,0,0,22,0,0,22,0,10,10,0,22,0,0
45903,1000000US170318424002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45904,1000000US170318424002051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45905,1000000US170318424002052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45906,1000000US170318424002053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45907,1000000US170318424002054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45908,1000000US170318424002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45909,1000000US170318424002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45910,1000000US170318424002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45911,1000000US170318424002058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45912,1000000US170318424002059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45913,1000000US170318424002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45914,1000000US170318424002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45915,1000000US170318424002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45916,1000000US170318424002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45917,1000000US170318424002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45918,1000000US170318424002065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45919,1000000US170318424002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45920,1000000US170318424002067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45921,1000000US170318424002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45922,1000000US170318424002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45923,1000000US170318424002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45924,1000000US170318424002071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45925,1000000US170318424002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45926,1000000US170318424002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45927,1000000US170318424002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45928,1000000US170318424002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45929,1000000US170318424002076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45930,1000000US170318424002077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45931,1000000US170318424002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45932,1000000US170318424003000,86,0,86,0,0,0,2,84,0,2,86,1,59,56,3,109,0,2
45933,1000000US170318424003001,15,0,15,0,0,0,0,15,0,0,15,0,14,11,3,23,0,0
45934,1000000US170318424003002,37,2,35,0,0,0,0,37,0,0,35,0,25,17,8,51,0,0
45935,1000000US170318424003003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45936,1000000US170318424003004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45937,1000000US170318424003005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45938,1000000US170318424003006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45939,1000000US170318424003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45940,1000000US170318424003008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45941,1000000US170318424003009,5,0,0,0,0,0,5,0,0,5,5,0,2,1,1,9,0,0
45942,1000000US170318424003010,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,4,0,0
45943,1000000US170318424003011,22,0,22,0,0,0,0,22,0,0,22,0,14,13,1,24,0,0
45944,1000000US170318424003012,19,0,19,0,0,0,0,19,0,0,19,0,8,5,3,25,0,0
45945,1000000US170318424003013,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
45946,1000000US170318424003014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
45947,1000000US170318424003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45948,1000000US170318424003016,10,0,10,0,0,0,0,10,0,0,10,0,6,5,1,18,0,0
45949,1000000US170318424003017,31,0,31,0,0,0,0,31,0,0,31,0,9,7,2,36,0,0
45950,1000000US170318424003018,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,7,0,0
45951,1000000US170318424003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45952,1000000US170318424003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45953,1000000US170318424003021,34,0,34,0,0,0,0,34,0,0,34,0,21,16,5,53,0,0
45954,1000000US170318424003022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45955,1000000US170318424003023,29,0,27,0,0,0,2,27,0,2,29,0,8,7,1,55,0,0
45956,1000000US170318424003024,13,0,13,0,0,0,0,13,0,0,13,0,8,6,2,16,0,0
45957,1000000US170318424003025,4,0,4,0,0,0,0,4,0,0,4,0,5,3,2,7,0,0
45958,1000000US170318424003026,23,0,23,0,0,0,0,23,0,0,23,0,10,9,1,31,0,0
45959,1000000US170318424003027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45960,1000000US170318424003028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45961,1000000US170318424003029,34,0,34,0,0,0,0,34,0,0,34,0,34,24,10,52,0,0
45962,1000000US170318424003030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45963,1000000US170318424003031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45964,1000000US170318424003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45965,1000000US170318424003033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45966,1000000US170318424003034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45967,1000000US170318424003035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45968,1000000US170318424003036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45969,1000000US170318424003037,14,5,9,0,0,0,0,14,0,0,9,0,7,7,0,28,0,0
45970,1000000US170318425001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45971,1000000US170318425001001,393,0,393,0,0,0,1,392,0,1,393,1,292,287,5,933,0,1
45972,1000000US170318425001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45973,1000000US170318425001003,11,0,11,0,0,0,0,11,0,0,11,0,4,4,0,13,0,0
45974,1000000US170318425001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45975,1000000US170318425001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45976,1000000US170318425001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45977,1000000US170318425001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45978,1000000US170318425001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45979,1000000US170318425001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45980,1000000US170318425001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45981,1000000US170318425001011,390,5,380,2,3,1,1,389,0,1,385,3,287,286,1,866,1,1
45982,1000000US170318425001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45983,1000000US170318425001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45984,1000000US170318425001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45985,1000000US170318425001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45986,1000000US170318425001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45987,1000000US170318425001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45988,1000000US170318425001018,4,0,4,0,0,0,0,4,0,0,4,0,2,2,0,4,0,0
45989,1000000US170318425001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45990,1000000US170318425001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45991,1000000US170318425001021,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
45992,1000000US170318425001022,17,0,17,0,0,0,0,17,0,0,17,0,18,15,3,18,0,0
45993,1000000US170318425001023,22,0,22,0,0,0,0,22,0,0,22,0,17,11,6,25,0,0
45994,1000000US170318425001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45995,1000000US170318425001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45996,1000000US170318425001026,30,0,30,0,0,0,0,30,0,0,30,0,17,14,3,43,0,0
45997,1000000US170318425001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45998,1000000US170318425001028,23,0,23,0,0,0,1,22,0,1,23,1,18,15,3,29,0,1
45999,1000000US170318425001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,1000000US170318425001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46001,1000000US170318425001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46002,1000000US170318425001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46003,1000000US170318425001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46004,1000000US170318425001034,29,0,28,0,1,0,0,29,0,0,29,0,18,16,2,42,0,0
46005,1000000US170318425001035,34,0,34,0,0,0,0,34,0,0,34,0,15,13,2,42,0,0
46006,1000000US170318425001036,35,0,35,0,0,0,0,35,0,0,35,0,23,18,5,43,0,0
46007,1000000US170318425001037,37,0,37,0,0,0,3,34,0,3,37,2,18,13,5,63,0,3
46008,1000000US170318425001038,58,0,58,0,0,0,0,58,0,0,58,0,32,28,4,72,0,0
46009,1000000US170318425001039,28,0,28,0,0,0,0,28,0,0,28,0,21,12,9,39,0,0
46010,1000000US170318425001040,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
46011,1000000US170318425001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46012,1000000US170318425001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46013,1000000US170318425001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46014,1000000US170318425001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46015,1000000US170318425001045,51,0,51,0,0,0,0,51,0,0,51,0,32,21,11,67,0,0
46016,1000000US170318425001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46017,1000000US170318425001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46018,1000000US170318425001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46019,1000000US170318425001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46020,1000000US170318425001050,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,2,0,0
46021,1000000US170318425001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46022,1000000US170318425001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46023,1000000US170318425001053,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,8,0,0
46024,1000000US170318425001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46025,1000000US170318425001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46026,1000000US170318425001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46027,1000000US170318425001057,32,0,32,0,0,0,0,32,0,0,32,0,21,17,4,40,0,0
46028,1000000US170318425001058,72,0,72,0,0,0,0,72,0,0,72,0,52,42,10,98,0,0
46029,1000000US170318426001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46030,1000000US170318426001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46031,1000000US170318426001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46032,1000000US170318426001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46033,1000000US170318426001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46034,1000000US170318426001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46035,1000000US170318426001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46036,1000000US170318426001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46037,1000000US170318426001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46038,1000000US170318426001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46039,1000000US170318426001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46040,1000000US170318426001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46041,1000000US170318426001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46042,1000000US170318426001013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46043,1000000US170318426001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46044,1000000US170318426001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46045,1000000US170318426001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46046,1000000US170318426001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46047,1000000US170318426001018,23,17,3,1,2,0,1,22,0,1,6,1,12,10,2,31,1,0
46048,1000000US170318426001019,15,11,0,0,0,0,4,11,0,4,4,0,6,6,0,21,0,0
46049,1000000US170318426001020,9,3,1,0,3,0,3,6,0,3,6,4,5,4,1,12,0,1
46050,1000000US170318426001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46051,1000000US170318426001022,8,5,0,0,0,0,3,5,0,3,3,0,4,4,0,10,0,0
46052,1000000US170318426001023,30,20,0,6,2,0,8,22,0,8,10,0,15,13,2,36,6,0
46053,1000000US170318426001024,25,4,0,1,18,0,3,22,0,3,21,0,12,12,0,32,1,0
46054,1000000US170318426001025,15,3,0,0,3,0,9,6,0,9,12,0,8,6,2,17,0,0
46055,1000000US170318426001026,21,11,0,0,0,0,10,11,0,10,10,1,14,13,1,30,0,0
46056,1000000US170318426001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46057,1000000US170318426001028,20,14,0,0,2,0,4,16,0,4,6,0,8,8,0,29,0,0
46058,1000000US170318426001029,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,5,0,0
46059,1000000US170318426001030,17,4,0,0,10,0,3,14,0,3,13,0,7,7,0,27,0,0
46060,1000000US170318426001031,17,16,0,0,0,0,1,16,0,1,1,0,7,7,0,22,0,0
46061,1000000US170318426001032,19,6,0,0,9,0,4,15,0,4,13,0,8,8,0,33,0,0
46062,1000000US170318426001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46063,1000000US170318426001034,38,4,0,0,33,0,1,37,0,1,34,1,16,16,0,58,0,0
46064,1000000US170318426001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46065,1000000US170318426001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46066,1000000US170318426001037,48,9,0,1,33,0,6,42,0,6,39,1,20,16,4,66,0,0
46067,1000000US170318426001038,29,17,0,1,7,0,5,24,0,5,12,1,12,12,0,44,0,0
46068,1000000US170318426001039,39,22,2,0,0,0,15,24,0,15,17,2,25,18,7,52,0,0
46069,1000000US170318426001040,38,20,4,0,1,0,13,25,0,13,18,0,24,17,7,63,0,0
46070,1000000US170318426001041,36,25,0,0,4,0,7,29,0,7,11,0,13,13,0,45,0,0
46071,1000000US170318426001042,21,20,0,0,0,0,1,20,0,1,1,0,9,9,0,29,0,0
46072,1000000US170318426001043,21,21,0,0,0,0,0,21,0,0,0,0,11,10,1,30,0,0
46073,1000000US170318426001044,44,22,0,0,4,0,18,26,0,18,22,0,22,18,4,60,0,0
46074,1000000US170318426001045,18,11,0,0,6,0,1,17,0,1,7,0,15,9,6,29,0,0
46075,1000000US170318426001046,24,11,0,0,2,0,11,13,0,11,13,0,10,10,0,36,0,0
46076,1000000US170318426001047,31,21,0,0,5,0,5,26,0,5,10,0,17,17,0,43,0,0
46077,1000000US170318426001048,5,3,0,0,0,0,2,3,0,2,2,0,2,2,0,10,0,0
46078,1000000US170318426001049,56,28,0,2,19,0,9,47,0,9,28,3,31,28,3,78,0,0
46079,1000000US170318426001050,14,0,11,0,0,0,3,11,0,3,14,0,13,7,6,16,0,0
46080,1000000US170318426001051,37,1,36,0,0,0,0,37,0,0,36,0,17,15,2,50,0,0
46081,1000000US170318426001052,22,15,0,0,2,0,5,17,0,5,7,0,13,10,3,34,0,0
46082,1000000US170318426001053,7,2,0,3,0,0,5,2,0,5,5,0,7,5,2,7,3,0
46083,1000000US170318426001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46084,1000000US170318426001055,21,20,0,0,0,0,1,20,0,1,1,0,9,9,0,23,0,0
46085,1000000US170318426001056,47,21,0,0,10,0,16,31,0,16,26,0,31,22,9,63,0,0
46086,1000000US170318426001057,54,33,0,0,1,0,20,34,0,20,21,0,30,26,4,73,0,0
46087,1000000US170318426001058,61,53,0,0,5,0,8,53,0,8,8,0,32,30,2,75,0,0
46088,1000000US170318426002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46089,1000000US170318426002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46090,1000000US170318426002002,4,0,0,0,0,0,4,0,0,4,4,0,1,1,0,9,0,0
46091,1000000US170318426002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46092,1000000US170318426002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46093,1000000US170318426002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46094,1000000US170318426002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
