,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
46095,1000000US170318426002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46096,1000000US170318426002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46097,1000000US170318426002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46098,1000000US170318426002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46099,1000000US170318426002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46100,1000000US170318426002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46101,1000000US170318426002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46102,1000000US170318426002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46103,1000000US170318426002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46104,1000000US170318426002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46105,1000000US170318426002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46106,1000000US170318426002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46107,1000000US170318426002019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46108,1000000US170318426002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46109,1000000US170318426002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46110,1000000US170318426002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46111,1000000US170318426002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46112,1000000US170318426002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46113,1000000US170318426002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46114,1000000US170318426002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46115,1000000US170318426002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46116,1000000US170318426002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46117,1000000US170318426002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46118,1000000US170318426002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46119,1000000US170318426002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46120,1000000US170318426002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46121,1000000US170318426002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46122,1000000US170318426002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46123,1000000US170318426002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46124,1000000US170318426002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46125,1000000US170318426002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46126,1000000US170318426002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46127,1000000US170318426002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46128,1000000US170318426002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46129,1000000US170318426002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46130,1000000US170318426002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46131,1000000US170318426002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46132,1000000US170318426002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46133,1000000US170318426002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46134,1000000US170318426002046,13,1,3,0,0,0,10,3,0,10,12,0,7,7,0,18,0,1
46135,1000000US170318426002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46136,1000000US170318426002048,33,4,1,0,0,0,28,5,0,28,29,2,18,14,4,44,0,0
46137,1000000US170318426002049,35,9,0,0,0,0,26,9,0,26,26,0,21,17,4,46,0,0
46138,1000000US170318426002050,51,7,0,6,6,0,38,13,0,38,44,4,38,30,8,79,5,0
46139,1000000US170318426002051,123,2,0,0,3,0,118,5,0,118,121,2,62,59,3,188,0,0
46140,1000000US170318426002052,120,8,1,3,0,1,112,8,0,112,112,5,72,62,10,188,3,1
46141,1000000US170318426002053,6,0,2,0,0,0,6,0,0,6,6,0,3,3,0,6,0,2
46142,1000000US170318426002054,10,2,0,0,0,0,8,2,0,8,8,0,5,5,0,13,0,0
46143,1000000US170318426002055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46144,1000000US170318426002056,15,3,0,0,0,0,12,3,0,12,12,0,12,10,2,26,0,0
46145,1000000US170318426002057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46146,1000000US170318426002058,51,2,3,0,3,0,43,8,0,43,49,2,28,24,4,82,0,0
46147,1000000US170318426002059,9,0,0,0,0,0,9,0,0,9,9,0,6,6,0,18,0,0
46148,1000000US170318426002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46149,1000000US170318426002061,11,0,8,0,0,0,3,8,0,3,11,0,7,4,3,18,0,0
46150,1000000US170318426002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46151,1000000US170318426002063,50,6,1,0,24,0,19,31,0,19,44,2,23,20,3,81,0,0
46152,1000000US170318426002064,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
46153,1000000US170318426002065,21,0,2,0,0,0,19,2,0,19,21,0,7,6,1,28,0,0
46154,1000000US170318426002066,38,2,7,0,4,0,25,13,0,25,36,2,21,17,4,66,0,0
46155,1000000US170318426002067,37,3,3,0,20,0,11,26,0,11,34,0,21,18,3,52,0,0
46156,1000000US170318426002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46157,1000000US170318426002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46158,1000000US170318426002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46159,1000000US170318426003000,27,14,0,0,4,0,10,17,0,10,13,0,15,10,5,33,0,0
46160,1000000US170318426003001,49,39,0,1,3,0,6,43,0,6,10,1,24,21,3,70,0,0
46161,1000000US170318426003002,40,32,0,0,0,0,8,32,0,8,8,0,30,24,6,49,0,0
46162,1000000US170318426003003,42,37,0,0,0,0,5,37,0,5,5,1,23,22,1,55,0,0
46163,1000000US170318426003004,67,58,0,1,0,0,9,58,0,9,9,0,34,32,2,93,1,0
46164,1000000US170318426003005,79,60,0,0,3,0,15,64,0,15,19,2,44,43,1,115,0,0
46165,1000000US170318426003006,43,34,5,0,2,0,2,41,0,2,9,0,23,21,2,50,0,0
46166,1000000US170318426003007,47,41,0,1,0,0,5,42,0,5,6,1,36,23,13,62,0,0
46167,1000000US170318426003008,61,56,0,3,0,0,5,56,0,5,5,0,30,29,1,81,3,0
46168,1000000US170318426003009,67,26,0,0,4,0,37,30,0,37,41,1,41,32,9,96,0,0
46169,1000000US170318426003010,53,44,0,0,1,0,8,45,0,8,9,1,40,29,11,74,0,0
46170,1000000US170318426003011,35,32,3,0,0,0,0,35,0,0,3,0,21,17,4,44,0,0
46171,1000000US170318426004000,23,3,2,0,0,0,18,5,0,18,20,0,13,13,0,26,0,0
46172,1000000US170318426004001,33,22,0,0,6,0,5,28,0,5,11,0,18,17,1,39,0,0
46173,1000000US170318426004002,44,34,0,0,0,0,10,34,0,10,10,0,21,21,0,72,0,0
46174,1000000US170318426004003,10,9,1,0,0,0,0,10,0,0,1,0,5,3,2,12,0,0
46175,1000000US170318426004004,4,1,0,0,0,0,3,1,0,3,3,0,2,2,0,10,0,0
46176,1000000US170318426004005,36,14,4,1,5,0,13,23,0,13,22,1,21,17,4,48,0,0
46177,1000000US170318426004006,40,38,0,0,0,0,2,38,0,2,2,0,28,22,6,47,0,0
46178,1000000US170318426004007,31,18,0,0,5,0,8,23,0,8,13,2,11,11,0,39,0,0
46179,1000000US170318426004008,15,5,0,0,8,0,2,13,0,2,10,0,7,7,0,17,0,0
46180,1000000US170318426004009,71,43,0,5,0,0,23,48,0,23,28,5,33,32,1,97,0,0
46181,1000000US170318426004010,62,43,3,0,3,0,13,49,0,13,19,2,30,25,5,87,0,0
46182,1000000US170318426004011,31,20,0,2,0,0,10,21,0,10,11,1,15,13,2,39,1,0
46183,1000000US170318426004012,33,28,0,0,0,0,5,28,0,5,5,1,20,18,2,39,0,0
46184,1000000US170318426004013,41,34,1,1,0,0,7,34,0,7,7,1,27,23,4,64,1,1
46185,1000000US170318426004014,47,41,2,3,0,0,1,46,0,1,6,2,23,21,2,56,2,0
46186,1000000US170318426004015,14,1,3,0,1,0,9,5,0,9,13,1,9,9,0,20,0,0
46187,1000000US170318426004016,51,36,0,0,0,1,15,36,0,15,15,1,33,27,6,75,0,0
46188,1000000US170318426004017,5,5,0,0,0,0,0,5,0,0,0,0,3,2,1,5,0,0
46189,1000000US170318426004018,53,43,0,0,0,0,10,43,0,10,10,2,29,26,3,73,0,0
46190,1000000US170318426004019,39,30,1,0,0,0,8,31,0,8,9,4,20,20,0,57,0,0
46191,1000000US170318426004020,39,33,1,0,0,0,5,34,0,5,6,0,22,18,4,60,0,0
46192,1000000US170318426004021,38,29,0,0,0,0,9,29,0,9,9,0,35,25,10,48,0,0
46193,1000000US170318426004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46194,1000000US170318426004023,8,6,0,0,0,0,2,6,0,2,2,0,19,4,15,8,0,0
46195,1000000US170318426004024,20,10,3,0,3,0,4,16,0,4,10,0,19,11,8,22,0,0
46196,1000000US170318428001000,102,5,3,6,0,0,97,5,0,97,97,4,54,43,11,163,6,3
46197,1000000US170318428001001,94,5,0,2,0,0,89,5,0,89,89,4,45,39,6,149,0,0
46198,1000000US170318428001002,78,10,4,2,0,0,66,12,0,66,68,0,41,38,3,119,2,2
46199,1000000US170318428001003,80,10,0,0,0,0,70,10,0,70,70,2,46,36,10,115,0,0
46200,1000000US170318428001004,72,2,2,2,0,0,69,3,0,69,70,0,36,29,7,121,2,1
46201,1000000US170318428001005,79,5,3,1,0,0,71,8,0,71,74,0,44,35,9,131,1,0
46202,1000000US170318428001006,84,1,0,0,0,0,83,1,0,83,83,1,41,35,6,139,0,0
46203,1000000US170318428001007,81,11,0,0,0,0,70,11,0,70,70,0,42,35,7,130,0,0
46204,1000000US170318428001008,32,3,1,0,0,0,29,3,0,29,29,0,16,14,2,56,0,1
46205,1000000US170318428001009,20,3,0,0,0,0,17,3,0,17,17,0,15,9,6,32,0,0
46206,1000000US170318428002000,81,17,4,0,0,0,63,18,0,63,64,7,46,39,7,117,0,3
46207,1000000US170318428002001,123,17,2,0,2,1,103,20,0,103,106,5,67,62,5,194,0,1
46208,1000000US170318428002002,138,12,0,0,0,0,126,12,0,126,126,10,63,56,7,223,0,0
46209,1000000US170318428002003,87,9,6,0,0,0,77,10,0,77,78,4,39,33,6,138,0,5
46210,1000000US170318428002004,47,11,0,0,0,0,36,11,0,36,36,2,23,21,2,77,0,0
46211,1000000US170318428002005,73,8,0,0,0,0,65,8,0,65,65,0,31,28,3,109,0,0
46212,1000000US170318428002006,79,14,1,0,0,0,64,15,0,64,65,0,33,29,4,111,0,0
46213,1000000US170318428002007,82,2,0,3,0,0,79,3,0,79,80,8,29,27,2,141,2,0
46214,1000000US170318428002008,9,0,0,0,1,0,8,1,0,8,9,0,9,5,4,13,0,0
46215,1000000US170318428002009,16,0,0,0,0,0,16,0,0,16,16,0,10,8,2,19,0,0
46216,1000000US170318428002010,62,5,2,5,4,3,51,11,0,51,57,3,31,27,4,95,5,0
46217,1000000US170318428002011,88,13,0,0,2,0,73,15,0,73,75,0,36,33,3,123,0,0
46218,1000000US170318428003000,103,17,1,0,2,0,85,18,0,85,86,3,50,46,4,159,0,0
46219,1000000US170318428003001,94,8,1,2,11,0,73,21,0,73,86,5,38,36,2,132,0,1
46220,1000000US170318428003002,84,17,4,0,11,0,56,28,0,56,67,4,44,39,5,122,0,4
46221,1000000US170318428003003,107,7,1,0,9,0,90,17,0,90,100,9,64,50,14,174,0,0
46222,1000000US170318428003004,103,17,2,4,9,1,77,26,0,77,86,6,54,43,11,138,4,2
46223,1000000US170318428003005,19,1,0,0,0,0,18,1,0,18,18,0,10,8,2,44,0,0
46224,1000000US170318428003006,18,0,0,3,1,0,17,1,0,17,18,0,7,7,0,28,3,0
46225,1000000US170318428003007,78,3,7,0,0,0,72,6,0,72,75,5,31,30,1,117,0,4
46226,1000000US170318428003008,60,3,3,0,0,0,54,6,0,54,57,0,30,26,4,101,0,0
46227,1000000US170318428003009,49,5,2,0,0,0,44,5,0,44,44,3,28,23,5,73,0,2
46228,1000000US170318428003010,12,2,0,0,0,0,10,2,0,10,10,0,5,5,0,16,0,0
46229,1000000US170318428003011,17,3,1,0,0,0,13,4,0,13,14,0,9,8,1,24,0,0
46230,1000000US170318428004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46231,1000000US170318428004001,2,0,0,0,0,0,2,0,0,2,2,0,2,1,1,2,0,0
46232,1000000US170318428004002,28,3,0,0,0,0,25,3,0,25,25,0,13,10,3,41,0,0
46233,1000000US170318428004003,10,1,0,0,0,0,9,1,0,9,9,0,7,4,3,20,0,0
46234,1000000US170318428004004,24,7,0,0,0,0,17,7,0,17,17,0,11,11,0,34,0,0
46235,1000000US170318428004005,35,6,0,0,0,0,29,6,0,29,29,2,23,17,6,52,0,0
46236,1000000US170318428004006,6,1,0,0,0,0,5,1,0,5,5,0,5,4,1,7,0,0
46237,1000000US170318428004007,94,5,2,0,0,0,89,5,0,89,89,3,49,40,9,169,0,2
46238,1000000US170318428004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46239,1000000US170318428004009,59,6,0,0,0,0,53,6,0,53,53,4,27,26,1,89,0,0
46240,1000000US170318428004010,64,6,1,0,0,0,58,6,0,58,58,2,23,23,0,94,0,1
46241,1000000US170318428004011,63,1,0,5,0,0,62,1,0,62,62,6,31,29,2,89,5,0
46242,1000000US170318428004012,48,4,5,0,4,0,35,13,0,35,44,0,18,18,0,76,0,0
46243,1000000US170318428004013,22,0,0,0,0,0,22,0,0,22,22,0,7,7,0,30,0,0
46244,1000000US170318428004014,82,5,1,0,1,0,76,6,0,76,77,4,35,26,9,114,0,0
46245,1000000US170318428004015,61,6,0,0,0,0,55,6,0,55,55,0,31,26,5,102,0,0
46246,1000000US170318428004016,61,12,0,0,1,0,49,12,0,49,49,0,27,24,3,85,0,0
46247,1000000US170318428004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46248,1000000US170318428004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46249,1000000US170318428004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46250,1000000US170318428004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46251,1000000US170318428004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46252,1000000US170318428004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46253,1000000US170318428004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46254,1000000US170318428004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46255,1000000US170318428004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46256,1000000US170318428004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46257,1000000US170318428004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46258,1000000US170318428004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46259,1000000US170318428004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46260,1000000US170318428004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46261,1000000US170318428004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46262,1000000US170318428004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46263,1000000US170318428004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46264,1000000US170318428004034,31,2,0,2,1,0,28,3,0,28,29,1,17,12,5,48,2,0
46265,1000000US170318428004035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46266,1000000US170318428004036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46267,1000000US170318428004037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46268,1000000US170318428004038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46269,1000000US170318428004039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46270,1000000US170318428005000,99,20,0,0,0,0,79,20,0,79,79,8,51,40,11,160,0,0
46271,1000000US170318428005001,94,17,0,0,2,0,75,19,0,75,77,5,47,37,10,156,0,0
46272,1000000US170318428005002,109,17,1,1,0,0,91,18,0,91,92,6,53,38,15,154,1,0
46273,1000000US170318428005003,89,17,0,0,1,0,71,18,0,71,72,0,50,39,11,143,0,0
46274,1000000US170318428005004,102,10,0,0,3,0,89,13,0,89,92,3,55,40,15,171,0,0
46275,1000000US170318428005005,100,15,3,0,4,0,81,19,0,81,85,2,54,41,13,147,0,1
46276,1000000US170318428005006,62,15,2,0,0,0,46,16,0,46,47,0,33,26,7,81,0,1
46277,1000000US170318428005007,65,10,2,1,2,0,51,14,0,51,55,3,32,28,4,102,0,0
46278,1000000US170318428005008,67,7,0,1,2,0,60,7,0,60,60,1,34,30,4,112,1,0
46279,1000000US170318428005009,89,9,2,0,2,0,77,12,0,77,80,2,35,30,5,125,0,0
46280,1000000US170318428005010,7,3,2,0,0,0,4,3,0,4,4,3,2,2,0,12,0,2
46281,1000000US170318428006000,87,10,0,0,4,0,73,14,0,73,77,1,44,41,3,135,0,0
46282,1000000US170318428006001,82,10,0,0,10,0,62,20,0,62,72,0,40,35,5,120,0,0
46283,1000000US170318428006002,113,2,0,0,12,0,103,10,0,103,111,4,46,39,7,171,0,0
46284,1000000US170318428006003,92,10,1,0,1,0,81,11,0,81,82,2,45,40,5,163,0,0
46285,1000000US170318428006004,94,11,3,9,8,0,73,21,0,73,83,5,38,32,6,142,8,3
46286,1000000US170318428006005,75,4,0,0,0,1,71,4,0,71,71,2,33,31,2,111,0,0
46287,1000000US170318428006006,80,2,0,4,0,0,74,6,0,74,78,2,36,35,1,123,4,0
46288,1000000US170318428006007,57,7,4,0,0,0,46,11,0,46,50,1,30,25,5,83,0,0
46289,1000000US170318428006008,2,0,0,0,0,0,2,0,0,2,2,1,1,1,0,2,0,0
46290,1000000US170318428006009,34,3,0,0,0,0,31,3,0,31,31,4,14,14,0,44,0,0
46291,1000000US170318428006010,23,0,2,0,3,0,18,5,0,18,23,0,10,10,0,31,0,0
46292,1000000US170318428006011,108,6,1,0,0,0,101,7,0,101,102,2,41,38,3,164,0,0
46293,1000000US170318428006012,99,3,1,0,4,0,92,7,0,92,96,1,42,37,5,151,0,1
46294,1000000US170318429001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46295,1000000US170318429001001,4,0,2,0,0,0,2,2,0,2,4,0,2,2,0,8,0,0
46296,1000000US170318429001002,25,0,25,0,0,0,0,25,0,0,25,0,9,6,3,32,0,0
46297,1000000US170318429001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46298,1000000US170318429001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46299,1000000US170318429001005,127,1,121,0,2,0,4,123,0,4,126,4,113,108,5,128,0,1
46300,1000000US170318429001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46301,1000000US170318429001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46302,1000000US170318429001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46303,1000000US170318429001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46304,1000000US170318429001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46305,1000000US170318429001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46306,1000000US170318429001012,324,159,71,3,28,0,66,258,0,66,165,14,232,210,22,354,3,0
46307,1000000US170318429001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46308,1000000US170318429001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46309,1000000US170318429001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46310,1000000US170318429001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46311,1000000US170318429001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46312,1000000US170318429001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46313,1000000US170318429001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46314,1000000US170318429002000,79,19,58,0,0,0,2,77,0,2,60,0,70,69,1,81,0,0
46315,1000000US170318429002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46316,1000000US170318429002002,2,0,2,0,0,0,0,2,0,0,2,0,2,2,0,2,0,0
46317,1000000US170318429002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46318,1000000US170318429002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46319,1000000US170318429002005,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,5,0,0
46320,1000000US170318429002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46321,1000000US170318429002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46322,1000000US170318429002008,8,0,8,0,0,0,0,8,0,0,8,0,8,6,2,9,0,0
46323,1000000US170318429002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46324,1000000US170318429002010,19,0,15,0,0,0,4,15,0,4,19,0,9,8,1,27,0,0
46325,1000000US170318429002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46326,1000000US170318429002012,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
46327,1000000US170318429003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46328,1000000US170318429003001,43,0,39,0,0,0,3,40,0,3,43,2,29,29,0,64,0,0
46329,1000000US170318429003002,57,0,57,0,0,0,0,57,0,0,57,0,32,29,3,93,0,0
46330,1000000US170318429003003,33,0,33,0,0,0,0,33,0,0,33,0,18,17,1,62,0,0
46331,1000000US170318429003004,137,0,137,0,0,0,1,136,0,1,137,6,78,76,2,173,0,1
46332,1000000US170318429003005,135,0,135,0,0,0,0,135,0,0,135,0,65,63,2,220,0,0
46333,1000000US170318429003006,164,5,159,0,0,0,1,163,0,1,159,1,68,68,0,270,0,1
46334,1000000US170318429003007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46335,1000000US170318429003008,61,0,61,0,0,0,0,61,0,0,61,0,44,41,3,75,0,0
46336,1000000US170318429003009,136,0,136,1,0,0,1,135,0,1,136,1,77,75,2,190,0,1
46337,1000000US170318429003010,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,2,0,0
46338,1000000US170318429003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46339,1000000US170318429003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46340,1000000US170318429003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46341,1000000US170318429003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46342,1000000US170318429003015,165,9,154,0,0,0,2,163,0,2,156,3,124,120,4,253,0,1
46343,1000000US170318429004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46344,1000000US170318429004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46345,1000000US170318429004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46346,1000000US170318429004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46347,1000000US170318429004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46348,1000000US170318429004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46349,1000000US170318429004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46350,1000000US170318429004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46351,1000000US170318429004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46352,1000000US170318429004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46353,1000000US170318429004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46354,1000000US170318429004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46355,1000000US170318429004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46356,1000000US170318429004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46357,1000000US170318429004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46358,1000000US170318429004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46359,1000000US170318429004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46360,1000000US170318429004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46361,1000000US170318429004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46362,1000000US170318429004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46363,1000000US170318429004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46364,1000000US170318429004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46365,1000000US170318429004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46366,1000000US170318429004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46367,1000000US170318429004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46368,1000000US170318429004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46369,1000000US170318429004026,122,37,79,0,0,0,7,115,0,7,85,0,137,119,18,122,0,1
46370,1000000US170318429004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46371,1000000US170318429004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46372,1000000US170318429004029,17,9,3,0,0,0,5,12,0,5,8,1,15,14,1,17,0,0
46373,1000000US170318429004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
