,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
46374,1000000US170318429004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46375,1000000US170318429004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46376,1000000US170318429004033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46377,1000000US170318429004034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46378,1000000US170318429004035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46379,1000000US170318429004036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46380,1000000US170318429004037,2,0,2,0,0,0,0,2,0,0,2,1,5,1,4,3,0,0
46381,1000000US170318429004038,26,10,7,0,2,0,7,19,0,7,16,1,13,12,1,34,0,0
46382,1000000US170318429004039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46383,1000000US170318429004040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46384,1000000US170318429004041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46385,1000000US170318429004042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46386,1000000US170318429004043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46387,1000000US170318429004044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46388,1000000US170318429004045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46389,1000000US170318429004046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46390,1000000US170318429004047,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
46391,1000000US170318429004048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46392,1000000US170318429004049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46393,1000000US170318429004050,15,0,15,0,0,0,0,15,0,0,15,0,8,5,3,19,0,0
46394,1000000US170318429004051,17,0,8,3,0,0,9,8,0,9,17,3,9,8,1,31,3,0
46395,1000000US170318429004052,13,0,11,0,0,0,2,11,0,2,13,0,10,5,5,16,0,0
46396,1000000US170318429004053,14,0,11,0,0,0,3,11,0,3,14,0,11,8,3,20,0,0
46397,1000000US170318429004054,6,3,3,0,0,0,0,6,0,0,3,0,2,2,0,9,0,0
46398,1000000US170318429004055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46399,1000000US170318429004056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46400,1000000US170318429004057,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
46401,1000000US170318429004058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46402,1000000US170318429004059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46403,1000000US170318429004060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46404,1000000US170318429004061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46405,1000000US170318429004062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46406,1000000US170318429004063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46407,1000000US170318429004064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46408,1000000US170318429004065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46409,1000000US170318429004066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46410,1000000US170318429004067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46411,1000000US170318429004068,10,0,10,0,0,0,0,10,0,0,10,0,8,7,1,12,0,0
46412,1000000US170318429004069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46413,1000000US170318429004070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46414,1000000US170318429004071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46415,1000000US170318429004072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46416,1000000US170318429004073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46417,1000000US170318429004074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46418,1000000US170318429004075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46419,1000000US170318429004076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46420,1000000US170318429004077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46421,1000000US170318429004078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46422,1000000US170318429004079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46423,1000000US170318429004080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46424,1000000US170318429004081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46425,1000000US170318429004082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46426,1000000US170318429004083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46427,1000000US170318429004084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46428,1000000US170318429004085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46429,1000000US170318429004086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46430,1000000US170318429004087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46431,1000000US170318429004088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46432,1000000US170318429004089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46433,1000000US170318429004090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46434,1000000US170318429004091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46435,1000000US170318429004092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46436,1000000US170318429004093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46437,1000000US170318429004094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46438,1000000US170318429004095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46439,1000000US170318429004096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46440,1000000US170318429004097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46441,1000000US170318429004098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46442,1000000US170318429004099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46443,1000000US170318429004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46444,1000000US170318429004101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46445,1000000US170318429004102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46446,1000000US170318429004103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46447,1000000US170318429004104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46448,1000000US170318429004105,5,0,5,0,0,0,0,5,0,0,5,0,4,4,0,8,0,0
46449,1000000US170318429004106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46450,1000000US170318429004107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46451,1000000US170318429004108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46452,1000000US170318429004109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46453,1000000US170318430001000,5,0,4,0,0,0,1,4,0,1,5,0,0,0,0,5,0,0
46454,1000000US170318430001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46455,1000000US170318430001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46456,1000000US170318430001003,91,0,91,1,0,0,0,91,0,0,91,1,53,49,4,131,1,0
46457,1000000US170318430001004,124,0,123,1,0,0,0,124,0,0,124,1,103,72,31,184,1,0
46458,1000000US170318430001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46459,1000000US170318430001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46460,1000000US170318430001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46461,1000000US170318430001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46462,1000000US170318430001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46463,1000000US170318430001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46464,1000000US170318430001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46465,1000000US170318430001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46466,1000000US170318430001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46467,1000000US170318430001014,9,0,9,0,0,0,0,9,0,0,9,0,5,5,0,15,0,0
46468,1000000US170318430001015,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,8,0,0
46469,1000000US170318430001016,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,0,0
46470,1000000US170318430001017,9,0,9,0,0,0,0,9,0,0,9,0,4,3,1,11,0,0
46471,1000000US170318430001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46472,1000000US170318430001019,26,0,23,0,0,0,3,23,0,3,26,0,18,14,4,45,0,0
46473,1000000US170318430001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46474,1000000US170318430001021,35,0,35,0,0,0,0,35,0,0,35,0,19,17,2,54,0,0
46475,1000000US170318430001022,107,0,107,0,0,0,1,106,0,1,107,1,78,59,19,176,0,1
46476,1000000US170318430001023,16,0,16,0,0,0,0,16,0,0,16,0,10,7,3,28,0,0
46477,1000000US170318430001024,104,0,104,0,0,1,1,103,0,1,104,1,83,56,27,162,0,1
46478,1000000US170318430001025,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,45,0,0
46479,1000000US170318430001026,25,0,23,1,0,0,2,23,0,2,25,0,17,13,4,34,1,0
46480,1000000US170318430001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46481,1000000US170318430001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46482,1000000US170318430001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46483,1000000US170318430001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46484,1000000US170318430001031,160,0,159,1,0,0,2,158,0,2,160,1,153,142,11,173,1,1
46485,1000000US170318430001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46486,1000000US170318430001033,7,0,0,0,0,0,7,0,0,7,7,0,2,2,0,11,0,0
46487,1000000US170318430001034,48,0,48,2,0,0,0,48,0,0,48,4,16,16,0,76,2,0
46488,1000000US170318430001035,46,0,46,0,0,0,0,46,0,0,46,0,31,18,13,66,0,0
46489,1000000US170318430002000,64,0,64,0,0,0,0,64,0,0,64,0,50,38,12,95,0,0
46490,1000000US170318430002001,55,1,51,0,0,0,3,52,0,3,54,0,30,23,7,63,0,0
46491,1000000US170318430002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46492,1000000US170318430002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46493,1000000US170318430002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46494,1000000US170318430002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46495,1000000US170318430002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46496,1000000US170318430002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46497,1000000US170318430002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46498,1000000US170318430002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46499,1000000US170318430002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46500,1000000US170318430002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46501,1000000US170318430002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46502,1000000US170318430002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46503,1000000US170318430002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46504,1000000US170318430002015,59,0,58,0,0,0,1,58,0,1,59,0,29,26,3,97,0,0
46505,1000000US170318430002016,17,0,17,0,0,0,0,17,0,0,17,0,11,11,0,20,0,0
46506,1000000US170318430002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46507,1000000US170318430002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46508,1000000US170318430002019,5,0,5,0,0,0,0,5,0,0,5,0,4,2,2,6,0,0
46509,1000000US170318430002020,22,0,21,0,1,0,0,22,0,0,22,0,19,11,8,32,0,0
46510,1000000US170318430002021,77,0,77,0,0,0,0,77,0,0,77,0,48,39,9,109,0,0
46511,1000000US170318430002022,31,0,31,0,0,0,0,31,0,0,31,0,16,12,4,34,0,0
46512,1000000US170318430002023,40,0,39,0,0,0,1,39,0,1,40,0,24,19,5,53,0,0
46513,1000000US170318430002024,31,0,31,0,0,0,0,31,0,0,31,0,21,16,5,37,0,0
46514,1000000US170318430002025,14,0,13,1,0,0,0,14,0,0,14,0,7,6,1,22,1,0
46515,1000000US170318430002026,58,0,58,0,0,0,0,58,0,0,58,0,43,34,9,87,0,0
46516,1000000US170318430002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46517,1000000US170318430002028,68,0,68,0,0,0,1,67,0,1,68,0,47,32,15,102,0,1
