,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
46518,1000000US170318430002029,50,0,50,0,0,0,0,50,0,0,50,2,33,23,10,70,0,0
46519,1000000US170318430002030,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,4,0,0
46520,1000000US170318430002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46521,1000000US170318430002032,9,0,9,0,0,0,0,9,0,0,9,0,9,2,7,12,0,0
46522,1000000US170318430002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46523,1000000US170318430002034,6,0,6,0,0,0,0,6,0,0,6,0,3,3,0,11,0,0
46524,1000000US170318430002035,9,0,9,0,0,0,0,9,0,0,9,0,21,5,16,13,0,0
46525,1000000US170318430002036,41,0,40,1,0,0,0,41,0,0,41,0,26,22,4,63,1,0
46526,1000000US170318430002037,26,0,26,0,0,0,1,25,0,1,26,0,20,13,7,39,0,1
46527,1000000US170318430002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46528,1000000US170318430002039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46529,1000000US170318430002040,11,0,11,0,0,0,0,11,0,0,11,0,7,7,0,12,0,0
46530,1000000US170318430002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46531,1000000US170318430002042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46532,1000000US170318430002043,9,0,9,0,0,0,0,9,0,0,9,0,3,3,0,11,0,0
46533,1000000US170318430002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46534,1000000US170318430002045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46535,1000000US170318430002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46536,1000000US170318430002047,62,0,62,0,0,0,0,62,0,0,62,0,37,27,10,92,0,0
46537,1000000US170318430002048,45,0,45,0,0,0,3,42,0,3,45,0,29,27,2,69,0,3
46538,1000000US170318431001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46539,1000000US170318431001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46540,1000000US170318431001002,16,0,16,0,0,0,0,16,0,0,16,0,6,6,0,27,0,0
46541,1000000US170318431001003,7,0,7,0,0,0,0,7,0,0,7,0,5,5,0,9,0,0
46542,1000000US170318431001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46543,1000000US170318431001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46544,1000000US170318431001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46545,1000000US170318431001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46546,1000000US170318431001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46547,1000000US170318431001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46548,1000000US170318431001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46549,1000000US170318431001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46550,1000000US170318431001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46551,1000000US170318431001013,72,0,71,1,0,0,0,72,0,0,72,0,39,34,5,92,1,0
46552,1000000US170318431001014,58,0,58,0,0,0,0,58,0,0,58,0,31,21,10,79,0,0
46553,1000000US170318431001015,9,0,9,0,0,0,0,9,0,0,9,0,11,5,6,12,0,0
46554,1000000US170318431001016,58,0,55,1,0,0,3,55,0,3,58,2,35,30,5,80,0,0
46555,1000000US170318431001017,118,3,115,0,0,1,0,118,0,0,115,1,82,56,26,197,0,0
46556,1000000US170318431001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46557,1000000US170318431001019,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
46558,1000000US170318431001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46559,1000000US170318431001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46560,1000000US170318431001022,77,2,70,1,0,1,4,73,0,4,75,1,43,42,1,139,1,0
46561,1000000US170318431001023,27,0,27,0,0,0,0,27,0,0,27,0,31,15,16,32,0,0
46562,1000000US170318431001024,174,48,115,0,2,1,12,162,0,12,126,1,1,1,0,176,0,3
46563,1000000US170318431001025,27,0,27,0,0,0,0,27,0,0,27,0,13,13,0,47,0,0
46564,1000000US170318431001026,1,0,1,0,0,0,0,1,0,0,1,0,5,1,4,1,0,0
46565,1000000US170318431001027,31,0,31,0,1,0,0,31,0,0,31,1,23,18,5,45,0,0
46566,1000000US170318431001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46567,1000000US170318431001029,27,0,27,0,0,0,0,27,0,0,27,0,23,16,7,37,0,0
46568,1000000US170318431001030,75,0,75,0,0,0,0,75,0,0,75,0,39,36,3,148,0,0
46569,1000000US170318431001031,50,2,48,0,0,0,0,50,0,0,48,2,28,24,4,70,0,0
46570,1000000US170318431001032,22,1,16,0,0,0,5,17,0,5,21,0,14,13,1,38,0,0
46571,1000000US170318431001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46572,1000000US170318431001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46573,1000000US170318431002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46574,1000000US170318431002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46575,1000000US170318431002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46576,1000000US170318431002003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46577,1000000US170318431002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46578,1000000US170318431002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46579,1000000US170318431002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46580,1000000US170318431002007,66,12,42,0,6,0,6,60,0,6,54,0,34,32,2,95,0,0
46581,1000000US170318431002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46582,1000000US170318431002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46583,1000000US170318431002010,45,0,45,0,0,0,1,44,0,1,45,0,30,21,9,59,0,1
46584,1000000US170318431002011,44,1,43,0,0,0,0,44,0,0,43,0,34,26,8,59,0,0
46585,1000000US170318431002012,100,3,95,1,0,0,0,100,0,0,97,0,65,52,13,115,1,0
46586,1000000US170318431002013,92,6,86,0,0,0,0,92,0,0,86,0,53,43,10,125,0,0
46587,1000000US170318431002014,43,0,40,1,0,0,3,40,0,3,43,1,31,23,8,57,1,0
46588,1000000US170318431002015,38,0,35,0,0,0,3,35,0,3,38,0,26,14,12,52,0,0
46589,1000000US170318431002016,72,0,68,0,4,0,0,72,0,0,72,0,31,28,3,99,0,0
46590,1000000US170318431002017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46591,1000000US170318431002018,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
46592,1000000US170318432001000,94,12,0,3,4,0,78,16,0,78,82,4,48,41,7,133,2,0
46593,1000000US170318432001001,100,22,4,1,1,0,75,25,0,75,78,1,53,43,10,134,1,1
46594,1000000US170318432001002,86,11,8,0,0,0,73,13,0,73,75,0,47,40,7,126,0,6
46595,1000000US170318432001003,116,9,1,2,11,0,94,22,0,94,107,10,66,54,12,163,1,1
46596,1000000US170318432001004,20,4,0,1,1,0,14,6,0,14,16,1,8,8,0,30,1,0
46597,1000000US170318432001005,18,0,1,0,0,0,17,1,0,17,18,0,5,5,0,21,0,0
46598,1000000US170318432001006,43,12,4,1,0,0,29,14,0,29,31,2,19,18,1,64,1,3
46599,1000000US170318432001007,6,0,0,0,0,0,6,0,0,6,6,0,3,2,1,8,0,0
46600,1000000US170318432001008,13,0,0,0,0,0,13,0,0,13,13,0,3,3,0,20,0,0
46601,1000000US170318432001009,155,23,6,1,2,0,129,26,0,129,132,14,70,64,6,253,1,3
46602,1000000US170318432001010,20,1,1,0,0,0,18,2,0,18,19,3,15,12,3,33,0,0
46603,1000000US170318432001011,56,1,2,0,0,0,55,1,0,55,55,2,26,26,0,98,0,2
46604,1000000US170318432001012,61,2,2,0,0,0,58,3,0,58,59,1,27,23,4,91,0,1
46605,1000000US170318432001013,22,4,0,1,0,0,18,4,0,18,18,0,14,14,0,22,1,0
46606,1000000US170318432001014,116,25,2,0,0,0,89,27,0,89,91,11,59,55,4,157,0,0
46607,1000000US170318432001015,42,7,0,0,0,0,35,7,0,35,35,0,19,17,2,62,0,0
46608,1000000US170318432001016,55,0,0,1,0,0,55,0,0,55,55,11,23,22,1,85,1,0
46609,1000000US170318432001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46610,1000000US170318432001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46611,1000000US170318432001019,18,6,0,0,1,0,11,7,0,11,12,0,8,6,2,22,0,0
46612,1000000US170318432002000,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
46613,1000000US170318432002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46614,1000000US170318432002002,21,10,1,0,3,0,6,15,0,6,11,3,11,8,3,23,0,0
46615,1000000US170318432002003,15,11,1,0,1,0,2,13,0,2,4,0,11,8,3,17,0,0
46616,1000000US170318432002004,36,15,1,2,0,0,18,18,0,18,21,0,20,18,2,42,2,0
46617,1000000US170318432002005,36,6,1,0,12,0,17,19,0,17,30,1,17,17,0,42,0,0
46618,1000000US170318432002006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46619,1000000US170318432002007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46620,1000000US170318432002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46621,1000000US170318432002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46622,1000000US170318432002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46623,1000000US170318432002011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46624,1000000US170318432002012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46625,1000000US170318432002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46626,1000000US170318432002014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46627,1000000US170318432002015,18,7,1,0,0,0,10,8,0,10,11,2,12,12,0,20,0,0
46628,1000000US170318432002016,26,3,4,3,1,0,18,8,0,18,23,3,18,14,4,34,1,0
46629,1000000US170318432002017,52,13,2,2,2,0,36,16,0,36,39,2,28,25,3,64,1,1
46630,1000000US170318432002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46631,1000000US170318432002019,11,6,1,0,3,0,3,8,0,3,5,0,18,9,9,11,0,0
46632,1000000US170318432002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46633,1000000US170318432002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46634,1000000US170318432002022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46635,1000000US170318432002023,5,0,4,0,0,0,1,4,0,1,5,0,0,0,0,5,0,0
46636,1000000US170318432002024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46637,1000000US170318432002025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46638,1000000US170318432002026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46639,1000000US170318432002027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46640,1000000US170318432002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46641,1000000US170318432002029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46642,1000000US170318432002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46643,1000000US170318432002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46644,1000000US170318432002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46645,1000000US170318432002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46646,1000000US170318432002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46647,1000000US170318432002035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46648,1000000US170318432002036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46649,1000000US170318432002037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46650,1000000US170318432002038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46651,1000000US170318432002039,4,0,1,0,0,0,3,1,0,3,4,0,0,0,0,4,0,0
46652,1000000US170318432002040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46653,1000000US170318432002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46654,1000000US170318432002042,12,0,0,0,0,0,12,0,0,12,12,0,7,7,0,23,0,0
46655,1000000US170318432002043,41,1,3,0,0,0,39,2,0,39,40,3,20,16,4,66,0,2
46656,1000000US170318432002044,85,2,5,0,0,0,79,6,0,79,83,0,44,42,2,126,0,1
46657,1000000US170318432002045,8,0,0,0,3,0,5,3,0,5,8,0,9,7,2,11,0,0
46658,1000000US170318432002046,56,0,2,0,2,0,54,2,0,54,56,0,19,17,2,70,0,0
46659,1000000US170318432002047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
