,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
46660,1000000US170318432002048,113,9,0,0,5,0,99,14,0,99,104,0,43,43,0,158,0,0
46661,1000000US170318432002049,85,17,2,1,0,0,67,18,0,67,68,2,36,33,3,112,0,1
46662,1000000US170318432002050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46663,1000000US170318432002051,63,29,2,0,0,0,32,31,0,32,34,0,31,25,6,77,0,0
46664,1000000US170318432002052,39,2,0,0,0,0,37,2,0,37,37,0,12,11,1,54,0,0
46665,1000000US170318432002053,96,11,9,4,2,0,78,18,0,78,85,5,38,35,3,146,4,2
46666,1000000US170318432002054,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,2,0,0
46667,1000000US170318432002055,2,0,0,0,0,0,2,0,0,2,2,0,1,1,0,4,0,0
46668,1000000US170318432002056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46669,1000000US170318432002057,44,5,4,0,1,0,39,5,0,39,39,0,26,20,6,67,0,4
46670,1000000US170318432002058,38,4,0,0,0,0,34,4,0,34,34,2,13,11,2,47,0,0
46671,1000000US170318432002059,25,0,2,3,0,0,23,2,0,23,25,5,9,9,0,32,0,0
46672,1000000US170318432002060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46673,1000000US170318432002061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46674,1000000US170318432002062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46675,1000000US170318432002063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46676,1000000US170318432002064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46677,1000000US170318432002065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46678,1000000US170318432002066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46679,1000000US170318432002067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46680,1000000US170318432002068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46681,1000000US170318432002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46682,1000000US170318432002070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46683,1000000US170318432002071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46684,1000000US170318432002072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46685,1000000US170318432002073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46686,1000000US170318432002074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46687,1000000US170318432002075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46688,1000000US170318432002076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46689,1000000US170318432002077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46690,1000000US170318432002078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46691,1000000US170318432002079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46692,1000000US170318432002080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46693,1000000US170318432002081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46694,1000000US170318432002082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46695,1000000US170318432002083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46696,1000000US170318432002084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46697,1000000US170318432002085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46698,1000000US170318432002086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46699,1000000US170318432002087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46700,1000000US170318432002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46701,1000000US170318432002089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46702,1000000US170318432002090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46703,1000000US170318432002091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46704,1000000US170318432002092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46705,1000000US170318432002093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46706,1000000US170318432002094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46707,1000000US170318432002095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46708,1000000US170318432002096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46709,1000000US170318432002097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46710,1000000US170318432002098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46711,1000000US170318432002099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46712,1000000US170318433001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46713,1000000US170318433001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46714,1000000US170318433001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46715,1000000US170318433001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46716,1000000US170318433001004,157,11,136,1,1,0,10,147,0,10,146,3,1,1,0,163,1,2
46717,1000000US170318433001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46718,1000000US170318433001006,15,0,15,0,0,0,0,15,0,0,15,0,10,9,1,22,0,0
46719,1000000US170318433001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46720,1000000US170318433001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46721,1000000US170318433001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46722,1000000US170318433001010,10,0,10,0,0,0,0,10,0,0,10,0,7,6,1,13,0,0
46723,1000000US170318433001011,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
46724,1000000US170318433001012,3,0,3,0,0,0,0,3,0,0,3,0,3,2,1,9,0,0
46725,1000000US170318433001013,49,0,45,0,2,1,2,47,0,2,49,1,32,24,8,75,0,0
46726,1000000US170318433001014,8,1,4,0,0,0,3,5,0,3,7,0,6,6,0,20,0,0
46727,1000000US170318433001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46728,1000000US170318433001016,5,0,5,0,0,0,0,5,0,0,5,0,3,2,1,5,0,0
46729,1000000US170318433001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46730,1000000US170318433001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46731,1000000US170318433001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46732,1000000US170318433001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46733,1000000US170318433001021,14,0,14,0,0,0,0,14,0,0,14,0,7,7,0,15,0,0
46734,1000000US170318433001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46735,1000000US170318433001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46736,1000000US170318433001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46737,1000000US170318433001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46738,1000000US170318433001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46739,1000000US170318433001027,98,0,97,0,0,0,1,97,0,1,98,0,54,38,16,140,0,0
46740,1000000US170318433001028,91,0,87,0,3,0,1,90,0,1,91,2,57,45,12,132,0,0
46741,1000000US170318433001029,112,11,95,3,0,2,5,107,0,5,101,3,103,61,42,152,2,1
46742,1000000US170318433001030,48,1,42,0,0,0,5,43,0,5,47,0,0,0,0,48,0,0
46743,1000000US170318433001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46744,1000000US170318433001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46745,1000000US170318433001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46746,1000000US170318433001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46747,1000000US170318433001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46748,1000000US170318433001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46749,1000000US170318433001037,11,0,0,0,0,0,11,0,0,11,11,0,4,4,0,15,0,0
46750,1000000US170318433001038,13,3,2,0,0,0,8,5,0,8,10,0,6,6,0,15,0,0
46751,1000000US170318433001039,59,0,4,0,0,0,55,4,0,55,59,0,25,22,3,80,0,0
46752,1000000US170318433001040,28,1,1,0,0,0,25,3,0,25,27,1,9,9,0,35,0,0
46753,1000000US170318433001041,9,2,3,0,0,0,4,5,0,4,7,0,8,6,2,10,0,0
46754,1000000US170318433001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46755,1000000US170318433001043,47,0,3,2,0,0,43,4,0,43,47,0,25,22,3,73,2,0
46756,1000000US170318433001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46757,1000000US170318433001045,5,2,0,0,0,0,3,2,0,3,3,0,2,2,0,6,0,0
46758,1000000US170318433001046,45,4,10,0,0,1,31,14,0,31,41,0,26,19,7,74,0,0
46759,1000000US170318433001047,50,2,2,3,2,0,43,7,0,43,48,3,22,22,0,74,3,0
46760,1000000US170318433001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46761,1000000US170318433001049,35,2,9,0,0,0,26,9,0,26,33,0,18,15,3,51,0,2
46762,1000000US170318434001000,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,0,0
46763,1000000US170318434001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46764,1000000US170318434001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46765,1000000US170318434001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46766,1000000US170318434001004,41,0,39,0,0,0,2,39,0,2,41,0,26,23,3,54,0,0
46767,1000000US170318434001005,66,0,66,0,0,0,0,66,0,0,66,0,43,32,11,74,0,0
46768,1000000US170318434001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46769,1000000US170318434001007,10,0,9,1,0,0,0,10,0,0,10,0,9,9,0,12,1,0
46770,1000000US170318434001008,4,0,0,0,0,0,4,0,0,4,4,0,3,1,2,8,0,0
46771,1000000US170318434001009,8,0,8,0,0,0,0,8,0,0,8,0,7,5,2,10,0,0
46772,1000000US170318434001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46773,1000000US170318434001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46774,1000000US170318434001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46775,1000000US170318434001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46776,1000000US170318434001014,121,0,93,1,0,0,28,93,0,28,121,0,52,46,6,171,1,0
46777,1000000US170318434001015,16,1,8,3,0,1,4,12,0,4,15,0,12,8,4,18,3,0
46778,1000000US170318434001016,62,0,54,1,0,0,9,53,0,9,62,0,34,27,7,72,1,1
46779,1000000US170318434001017,2,0,2,0,0,0,0,2,0,0,2,0,1,1,0,3,0,0
46780,1000000US170318434001018,88,0,85,1,0,0,2,86,0,2,88,0,39,37,2,110,1,0
46781,1000000US170318434001019,37,0,33,0,0,0,4,33,0,4,37,0,17,16,1,46,0,0
46782,1000000US170318434001020,59,0,55,7,0,0,2,57,0,2,59,5,32,23,9,74,7,0
46783,1000000US170318434001021,31,0,31,0,0,0,0,31,0,0,31,0,13,13,0,34,0,0
46784,1000000US170318434001022,95,0,93,2,0,0,2,93,0,2,95,2,54,47,7,128,2,0
46785,1000000US170318434001023,35,0,35,0,0,0,4,31,0,4,35,0,26,19,7,50,0,4
46786,1000000US170318434001024,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,1,0,0
46787,1000000US170318434001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46788,1000000US170318434001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46789,1000000US170318434001027,45,4,41,0,0,0,0,45,0,0,41,0,19,18,1,52,0,0
46790,1000000US170318434001028,40,0,38,0,0,0,4,36,0,4,40,0,16,16,0,66,0,2
46791,1000000US170318434001029,41,0,41,0,0,0,0,41,0,0,41,0,29,20,9,59,0,0
46792,1000000US170318434001030,79,0,79,0,0,0,1,78,0,1,79,0,40,35,5,104,0,1
46793,1000000US170318434001031,8,0,8,0,0,0,0,8,0,0,8,0,5,4,1,9,0,0
46794,1000000US170318434001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46795,1000000US170318434001033,12,0,8,0,0,0,4,8,0,4,12,0,11,6,5,16,0,0
46796,1000000US170318434001034,22,0,20,0,0,0,2,20,0,2,22,0,14,10,4,27,0,0
46797,1000000US170318434001035,5,0,3,1,0,0,1,4,0,1,5,1,8,3,5,14,0,0
46798,1000000US170318434001036,20,0,14,0,0,0,6,14,0,6,20,0,11,8,3,26,0,0
46799,1000000US170318434001037,16,1,15,0,0,0,0,16,0,0,15,0,7,6,1,24,0,0
46800,1000000US170318434001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46801,1000000US170318434001039,4,0,4,0,0,0,0,4,0,0,4,0,3,2,1,4,0,0
46802,1000000US170318434001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46803,1000000US170318434001041,17,0,17,0,0,0,0,17,0,0,17,0,8,8,0,25,0,0
46804,1000000US170318434001042,55,0,55,0,0,0,0,55,0,0,55,0,32,28,4,93,0,0
46805,1000000US170318434001043,53,0,50,0,0,0,10,43,0,10,53,0,41,27,14,65,0,7
46806,1000000US170318434001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46807,1000000US170318435001000,155,11,119,0,0,0,27,128,0,27,144,4,2,2,0,167,0,2
46808,1000000US170318435001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46809,1000000US170318435001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46810,1000000US170318435001003,304,69,209,0,0,1,25,279,0,25,235,1,0,0,0,304,0,0
46811,1000000US170318435001004,5,1,1,1,1,0,1,4,0,1,4,1,0,0,0,6,0,0
46812,1000000US170318435001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46813,1000000US170318435001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46814,1000000US170318435001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46815,1000000US170318435001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46816,1000000US170318435001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46817,1000000US170318435001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46818,1000000US170318435001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46819,1000000US170318435001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46820,1000000US170318435001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46821,1000000US170318435001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46822,1000000US170318435001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46823,1000000US170318435001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46824,1000000US170318435001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46825,1000000US170318435001018,58,1,3,10,0,0,54,4,0,54,57,2,27,26,1,94,10,3
46826,1000000US170318435001019,12,1,0,2,0,0,9,3,0,9,11,0,6,4,2,12,2,0
46827,1000000US170318435001020,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46828,1000000US170318435001021,3,0,0,1,0,0,3,0,0,3,3,1,4,1,3,5,1,0
46829,1000000US170318435001022,21,0,0,0,0,0,21,0,0,21,21,1,9,8,1,26,0,0
46830,1000000US170318435001023,9604,1402,7070,5,21,0,1143,8461,0,1143,8202,15,0,0,0,9798,5,33
46831,1000000US170318435001024,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0
46832,1000000US170318435001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46833,1000000US170318435001026,81,2,0,1,1,0,79,2,0,79,79,4,37,29,8,139,1,0
46834,1000000US170318435001027,83,1,0,1,0,0,81,2,0,81,82,0,33,28,5,119,1,0
46835,1000000US170318435001028,70,3,0,0,1,0,66,4,0,66,67,0,29,24,5,104,0,0
46836,1000000US170318435001029,92,3,3,0,0,0,87,5,0,87,89,2,40,36,4,130,0,1
46837,1000000US170318435001030,28,0,0,1,0,0,28,0,0,28,28,3,13,12,1,38,1,0
46838,1000000US170318435001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46839,1000000US170318435001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46840,1000000US170318435001033,29,0,0,0,0,0,29,0,0,29,29,0,19,15,4,34,0,0
46841,1000000US170318435001034,11,0,4,0,0,0,7,4,0,7,11,0,7,5,2,16,0,0
46842,1000000US170318435001035,55,0,0,0,0,0,55,0,0,55,55,3,25,24,1,76,0,0
46843,1000000US170318435001036,91,0,4,2,0,0,87,4,0,87,91,3,34,30,4,121,0,0
46844,1000000US170318435001037,24,2,0,0,0,0,22,2,0,22,22,0,12,11,1,30,0,0
46845,1000000US170318435001038,59,0,6,0,0,0,56,3,0,56,59,0,31,23,8,88,0,3
46846,1000000US170318435001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46847,1000000US170318435001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46848,1000000US170318435001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46849,1000000US170318435001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46850,1000000US170318435001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46851,1000000US170318435001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46852,1000000US170318435001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46853,1000000US170318435001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46854,1000000US170318435001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46855,1000000US170318435001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46856,1000000US170318435001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46857,1000000US170318435001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46858,1000000US170318436001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46859,1000000US170318436001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46860,1000000US170318436001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46861,1000000US170318436001003,5,0,5,0,0,0,0,5,0,0,5,0,6,4,2,6,0,0
46862,1000000US170318436001004,50,0,49,0,1,0,0,50,0,0,50,3,28,27,1,66,0,0
46863,1000000US170318436001005,46,1,42,1,0,0,3,43,0,3,45,4,37,26,11,75,1,0
46864,1000000US170318436001006,50,5,44,0,1,0,0,50,0,0,45,0,34,32,2,69,0,0
46865,1000000US170318436001007,62,2,60,0,0,0,0,62,0,0,60,0,42,40,2,87,0,0
46866,1000000US170318436001008,81,3,78,0,0,0,2,79,0,2,78,0,46,44,2,100,0,2
46867,1000000US170318436001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46868,1000000US170318436001010,68,6,59,0,0,0,4,64,0,4,62,6,49,37,12,92,0,1
46869,1000000US170318436001011,80,0,80,0,0,0,0,80,0,0,80,3,73,51,22,101,0,0
46870,1000000US170318436001012,113,1,112,1,2,0,2,111,0,2,112,3,77,59,18,153,0,2
46871,1000000US170318436001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46872,1000000US170318436001014,8,0,8,0,0,0,0,8,0,0,8,0,6,6,0,14,0,0
46873,1000000US170318436001015,50,0,49,1,0,0,0,50,0,0,50,0,30,27,3,80,1,0
46874,1000000US170318436001016,229,12,206,1,2,0,10,219,0,10,217,5,159,125,34,338,0,2
46875,1000000US170318436001017,36,0,36,0,0,0,0,36,0,0,36,0,29,24,5,40,0,0
46876,1000000US170318436001018,88,0,87,0,1,0,0,88,0,0,88,0,38,38,0,134,0,0
46877,1000000US170318436002000,4,0,4,0,0,0,0,4,0,0,4,0,1,1,0,5,0,0
46878,1000000US170318436002001,79,0,79,0,0,0,0,79,0,0,79,0,45,34,11,118,0,0
46879,1000000US170318436002002,38,0,38,0,0,0,0,38,0,0,38,0,29,16,13,57,0,0
46880,1000000US170318436002003,29,0,29,0,0,0,0,29,0,0,29,0,20,15,5,47,0,0
46881,1000000US170318436002004,30,1,28,0,0,0,2,28,0,2,29,0,22,19,3,48,0,1
46882,1000000US170318436002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46883,1000000US170318436002006,8,1,7,0,0,0,0,8,0,0,7,0,3,3,0,14,0,0
46884,1000000US170318436002007,11,0,10,0,0,0,1,10,0,1,11,0,9,8,1,15,0,0
46885,1000000US170318436002008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46886,1000000US170318436002009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46887,1000000US170318436002010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46888,1000000US170318436002011,1,0,1,0,0,0,0,1,0,0,1,0,3,1,2,5,0,0
46889,1000000US170318436002012,25,3,22,0,0,0,0,25,0,0,22,0,18,14,4,40,0,0
46890,1000000US170318436002013,7,0,7,0,0,0,0,7,0,0,7,0,2,2,0,8,0,0
46891,1000000US170318436002014,40,0,40,1,0,0,0,40,0,0,40,3,25,21,4,52,1,0
46892,1000000US170318436002015,64,0,64,1,0,0,0,64,0,0,64,1,37,36,1,89,0,0
46893,1000000US170318436002016,44,2,41,0,1,0,0,44,0,0,42,1,23,22,1,59,0,0
46894,1000000US170318436002017,65,0,64,5,0,0,0,65,0,0,65,4,43,32,11,76,5,0
46895,1000000US170318436002018,55,2,53,0,0,0,0,55,0,0,53,0,36,34,2,82,0,0
46896,1000000US170318436002019,51,2,46,0,0,0,4,47,0,4,49,0,34,28,6,70,0,1
46897,1000000US170318436002020,76,0,76,0,0,0,0,76,0,0,76,2,52,43,9,107,0,0
46898,1000000US170318436002021,49,1,47,0,0,0,1,48,0,1,48,0,32,26,6,70,0,0
46899,1000000US170318436002022,195,2,190,1,0,0,4,191,0,4,193,4,190,162,28,217,1,2
46900,1000000US170318436002023,83,0,81,0,1,0,2,81,0,2,83,1,58,46,12,127,0,1
46901,1000000US170318436002024,45,3,39,1,2,0,0,45,0,0,42,2,31,25,6,62,0,0
46902,1000000US170318436002025,67,1,66,0,0,0,0,67,0,0,66,0,42,41,1,84,0,0
46903,1000000US170318437001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46904,1000000US170318437001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46905,1000000US170318437001002,78,68,4,0,3,0,3,75,0,3,10,1,37,37,0,151,0,0
46906,1000000US170318437001003,33,16,0,1,5,3,12,21,0,12,17,4,20,18,2,46,0,0
46907,1000000US170318437001004,29,24,0,0,2,0,3,26,0,3,5,0,14,14,0,33,0,0
46908,1000000US170318437001005,17,13,0,0,1,0,3,14,0,3,4,0,12,12,0,17,0,0
46909,1000000US170318437001006,39,19,0,0,5,0,15,24,0,15,20,0,17,17,0,46,0,0
46910,1000000US170318437001007,32,9,0,0,2,0,21,11,0,21,23,0,15,15,0,41,0,0
46911,1000000US170318437001008,53,41,1,1,3,0,7,46,0,7,12,3,26,24,2,79,0,0
46912,1000000US170318437001009,26,23,0,0,1,0,2,24,0,2,3,0,14,14,0,43,0,0
46913,1000000US170318437001010,34,24,0,0,3,0,7,27,0,7,10,0,21,20,1,45,0,0
46914,1000000US170318437001011,49,46,1,0,1,0,1,48,0,1,3,0,24,24,0,100,0,0
46915,1000000US170318437001012,42,36,3,0,1,0,2,40,0,2,6,0,26,24,2,61,0,0
46916,1000000US170318437001013,27,17,0,1,0,0,9,18,0,9,10,0,14,13,1,40,1,0
46917,1000000US170318437001014,33,22,2,0,2,0,7,26,0,7,11,0,24,22,2,37,0,0
46918,1000000US170318437001015,2,1,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,0
46919,1000000US170318437001016,11,8,3,2,0,0,2,9,0,2,3,2,7,6,1,17,0,2
46920,1000000US170318437001017,47,30,2,3,3,0,10,37,0,10,17,1,30,28,2,56,3,1
46921,1000000US170318437001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46922,1000000US170318437001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46923,1000000US170318437001020,101,59,18,2,3,1,19,82,0,19,42,0,99,97,2,103,2,1
46924,1000000US170318437001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46925,1000000US170318437001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46926,1000000US170318437001023,2,1,0,1,0,0,0,2,0,0,1,0,1,1,0,2,1,0
46927,1000000US170318437001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46928,1000000US170318437001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46929,1000000US170318437002000,50,25,3,0,4,0,18,32,0,18,25,0,36,26,10,57,0,0
46930,1000000US170318437002001,43,42,0,0,1,0,0,43,0,0,1,0,31,29,2,50,0,0
46931,1000000US170318437002002,21,4,4,0,2,0,11,10,0,11,17,0,10,10,0,27,0,0
46932,1000000US170318437002003,18,10,3,1,0,0,6,12,0,6,8,0,11,11,0,22,1,2
46933,1000000US170318437002004,6,5,1,0,0,0,0,6,0,0,1,0,7,4,3,8,0,0
46934,1000000US170318437002005,20,14,2,0,0,0,5,15,0,5,6,0,10,10,0,26,0,1
46935,1000000US170318437002006,13,8,0,0,0,0,5,8,0,5,5,0,8,6,2,14,0,0
46936,1000000US170318437002007,5,1,0,1,0,0,3,2,0,3,4,1,2,2,0,5,0,0
46937,1000000US170318437002008,18,17,0,0,0,0,1,17,0,1,1,0,15,12,3,22,0,0
46938,1000000US170318437002009,46,28,7,0,0,0,13,33,0,13,18,0,27,27,0,53,0,2
46939,1000000US170318437002010,59,53,0,0,4,0,2,57,0,2,6,0,36,34,2,67,0,0
46940,1000000US170318437002011,73,46,2,1,2,0,22,51,0,22,27,3,48,44,4,95,0,0
46941,1000000US170318437002012,123,79,2,0,5,0,37,86,0,37,44,3,66,59,7,133,0,0
