,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
46942,1000000US170318437002013,59,26,9,0,3,0,20,39,0,20,33,0,29,29,0,76,0,0
46943,1000000US170318437002014,25,15,2,0,0,0,8,17,0,8,10,0,13,11,2,33,0,0
46944,1000000US170318437002015,14,14,0,0,0,0,0,14,0,0,0,0,8,8,0,22,0,0
46945,1000000US170318437002016,30,25,0,0,2,0,3,27,0,3,5,0,18,18,0,38,0,0
46946,1000000US170318437002017,28,23,2,0,0,0,3,25,0,3,5,0,18,15,3,36,0,0
46947,1000000US170318437002018,31,20,4,0,0,0,7,24,0,7,11,0,16,15,1,37,0,0
46948,1000000US170318437002019,32,18,7,2,1,0,7,25,0,7,14,3,20,17,3,35,0,1
46949,1000000US170318437002020,11,11,0,0,0,0,0,11,0,0,0,0,8,7,1,11,0,0
46950,1000000US170318437002021,42,31,1,0,3,0,9,33,0,9,11,3,26,23,3,54,0,1
46951,1000000US170318437002022,3,2,0,0,0,0,1,2,0,1,1,0,4,3,1,3,0,0
46952,1000000US170318437002023,29,24,4,0,0,0,1,28,0,1,5,2,17,16,1,32,0,0
46953,1000000US170318437002024,11,10,0,0,1,0,0,11,0,0,1,0,6,6,0,16,0,0
46954,1000000US170318437002025,39,16,1,4,5,0,17,22,0,17,23,0,18,18,0,55,4,0
46955,1000000US170318437002026,28,19,0,0,2,0,7,21,0,7,9,0,17,14,3,35,0,0
46956,1000000US170318437002027,4,1,1,0,2,0,0,4,0,0,3,0,3,2,1,8,0,0
46957,1000000US170318437002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46958,1000000US170318437002029,17,9,0,0,0,0,8,9,0,8,8,0,9,9,0,20,0,0
46959,1000000US170318437002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46960,1000000US170318437002031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46961,1000000US170318437002032,24,10,0,1,3,0,11,13,0,11,14,0,13,11,2,31,1,0
46962,1000000US170318437002033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46963,1000000US170318437002034,52,25,2,0,1,0,24,28,0,24,27,0,35,29,6,62,0,0
46964,1000000US170318437002035,14,11,0,0,3,0,0,14,0,0,3,0,12,8,4,15,0,0
46965,1000000US170318438001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46966,1000000US170318438001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46967,1000000US170318438001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46968,1000000US170318438001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46969,1000000US170318438001004,5,2,0,0,3,0,0,5,0,0,3,0,3,2,1,6,0,0
46970,1000000US170318438001005,2,0,0,0,2,0,0,2,0,0,2,0,3,1,2,6,0,0
46971,1000000US170318438001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46972,1000000US170318438001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46973,1000000US170318438001008,56,43,2,0,2,0,9,47,0,9,13,0,34,24,10,71,0,0
46974,1000000US170318438001009,13,5,2,0,0,0,6,7,0,6,8,0,7,5,2,18,0,0
46975,1000000US170318438001010,3,2,0,1,0,0,0,3,0,0,1,0,2,2,0,5,1,0
46976,1000000US170318438001011,43,37,0,0,1,0,5,38,0,5,6,1,21,21,0,57,0,0
46977,1000000US170318438001012,21,8,7,0,0,0,6,15,0,6,13,0,24,9,15,29,0,0
46978,1000000US170318438001013,7,1,1,0,1,0,4,3,0,4,6,1,7,5,2,13,0,0
46979,1000000US170318438001014,11,1,8,0,0,0,2,9,0,2,10,1,9,6,3,15,0,0
46980,1000000US170318438001015,35,18,5,0,0,0,12,23,0,12,17,0,17,15,2,43,0,0
46981,1000000US170318438001016,18,3,9,0,0,0,13,5,0,13,15,0,6,5,1,27,0,7
46982,1000000US170318438001017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46983,1000000US170318438001018,11,0,5,0,0,0,6,5,0,6,11,0,12,5,7,14,0,0
46984,1000000US170318438001019,36,23,1,0,0,0,11,25,0,11,13,1,19,18,1,55,0,0
46985,1000000US170318438001020,4,0,0,0,4,0,0,4,0,0,4,0,2,2,0,6,0,0
46986,1000000US170318438001021,31,15,4,0,2,0,10,21,0,10,16,0,18,16,2,45,0,0
46987,1000000US170318438001022,35,29,2,0,4,0,0,35,0,0,6,2,20,19,1,39,0,0
46988,1000000US170318438001023,22,18,1,0,0,0,3,19,0,3,4,1,11,11,0,31,0,0
46989,1000000US170318438001024,19,17,0,0,0,0,2,17,0,2,2,0,10,8,2,29,0,0
46990,1000000US170318438001025,31,20,5,4,0,0,6,25,0,6,11,4,13,11,2,55,0,0
46991,1000000US170318438001026,34,24,1,0,0,0,9,25,0,9,10,0,15,15,0,45,0,0
46992,1000000US170318438001027,25,7,0,4,6,0,12,13,0,12,18,0,13,12,1,33,4,0
46993,1000000US170318438001028,14,13,0,0,0,0,1,13,0,1,1,0,10,5,5,17,0,0
46994,1000000US170318438001029,38,18,0,0,2,0,18,20,0,18,20,0,20,18,2,53,0,0
46995,1000000US170318438001030,11,7,2,0,0,0,2,9,0,2,4,0,5,5,0,14,0,0
46996,1000000US170318438001031,50,25,2,0,3,0,19,31,0,19,25,1,27,23,4,71,0,0
46997,1000000US170318438001032,9,6,0,0,0,0,3,6,0,3,3,0,7,5,2,14,0,0
46998,1000000US170318438001033,16,5,0,0,9,0,2,14,0,2,11,0,7,7,0,24,0,0
46999,1000000US170318438001034,33,0,1,0,28,0,4,29,0,4,33,0,11,11,0,37,0,0
47000,1000000US170318438001035,5,0,0,0,2,0,3,2,0,3,5,0,7,3,4,8,0,0
47001,1000000US170318438001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47002,1000000US170318438001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47003,1000000US170318438001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47004,1000000US170318438001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47005,1000000US170318438001040,25,1,21,0,0,0,3,22,0,3,24,0,19,10,9,34,0,0
47006,1000000US170318438001041,34,6,24,2,0,0,2,32,0,2,28,0,22,17,5,51,2,0
47007,1000000US170318438001042,18,3,2,0,10,0,3,15,0,3,15,0,10,8,2,27,0,0
47008,1000000US170318438001043,2,0,1,0,1,0,0,2,0,0,2,0,3,2,1,2,0,0
47009,1000000US170318438001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47010,1000000US170318438001045,9,0,7,0,0,0,2,7,0,2,9,0,13,4,9,13,0,0
47011,1000000US170318438001046,36,5,28,0,0,0,3,33,0,3,31,0,13,12,1,46,0,0
47012,1000000US170318438001047,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0
47013,1000000US170318438001048,17,3,10,0,0,0,4,13,0,4,14,0,9,7,2,32,0,0
47014,1000000US170318438001049,14,0,14,0,0,0,0,14,0,0,14,0,12,6,6,22,0,0
47015,1000000US170318438001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47016,1000000US170318438002000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47017,1000000US170318438002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47018,1000000US170318438002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47019,1000000US170318438002003,47,0,27,1,0,0,22,25,0,22,47,0,21,20,1,76,1,3
47020,1000000US170318438002004,42,0,42,0,0,0,0,42,0,0,42,2,14,14,0,59,0,0
47021,1000000US170318438002005,13,0,10,0,0,0,3,10,0,3,13,2,13,9,4,24,0,0
47022,1000000US170318438002006,38,0,38,0,0,0,0,38,0,0,38,0,19,19,0,60,0,0
47023,1000000US170318438002007,29,0,29,0,0,0,0,29,0,0,29,0,11,8,3,36,0,0
47024,1000000US170318438002008,25,3,20,0,0,0,2,23,0,2,22,0,12,8,4,34,0,0
47025,1000000US170318438002009,6,0,6,0,0,0,0,6,0,0,6,0,2,2,0,10,0,0
47026,1000000US170318438002010,4,0,4,0,0,0,0,4,0,0,4,0,7,4,3,8,0,0
47027,1000000US170318438002011,14,0,9,0,3,0,2,12,0,2,14,0,9,5,4,15,0,0
47028,1000000US170318438002012,21,0,16,5,0,0,5,16,0,5,21,0,16,10,6,31,5,0
47029,1000000US170318438002013,22,0,22,0,0,0,0,22,0,0,22,0,16,13,3,29,0,0
47030,1000000US170318438002014,3,0,3,0,0,0,0,3,0,0,3,0,4,2,2,6,0,0
47031,1000000US170318438002015,34,1,33,0,0,0,0,34,0,0,33,0,14,13,1,43,0,0
47032,1000000US170318438002016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47033,1000000US170318438002017,56,0,50,0,4,0,6,50,0,6,56,1,20,20,0,89,0,0
47034,1000000US170318438002018,45,0,39,1,0,0,5,40,0,5,45,2,20,18,2,56,1,0
47035,1000000US170318438002019,12,0,6,0,0,0,6,6,0,6,12,0,4,4,0,14,0,0
47036,1000000US170318438002020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47037,1000000US170318438002021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47038,1000000US170318438002022,20,1,19,0,2,0,0,20,0,0,19,2,9,9,0,25,0,0
47039,1000000US170318438002023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47040,1000000US170318438002024,28,0,28,0,0,0,1,27,0,1,28,0,13,11,2,36,0,1
47041,1000000US170318438002025,17,0,14,2,0,0,1,16,0,1,17,0,13,9,4,30,2,0
47042,1000000US170318438002026,32,2,29,0,0,0,1,31,0,1,30,0,26,14,12,39,0,0
47043,1000000US170318438002027,17,0,17,0,0,0,0,17,0,0,17,2,7,6,1,21,0,0
47044,1000000US170318438002028,3,0,3,0,0,0,0,3,0,0,3,0,2,2,0,3,0,0
47045,1000000US170318438002029,5,0,4,0,0,0,1,4,0,1,5,0,12,4,8,8,0,0
47046,1000000US170318438002030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47047,1000000US170318438002031,16,0,16,0,0,0,0,16,0,0,16,0,13,7,6,19,0,0
47048,1000000US170318438002032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47049,1000000US170318438002033,11,0,11,0,0,0,0,11,0,0,11,0,12,5,7,22,0,0
47050,1000000US170318438002034,3,0,3,0,0,0,0,3,0,0,3,0,5,2,3,5,0,0
47051,1000000US170318438002035,3,0,0,0,0,0,3,0,0,3,3,0,8,1,7,3,0,0
47052,1000000US170318438002036,36,0,36,0,0,0,1,35,0,1,36,1,40,14,26,58,0,1
47053,1000000US170318438002037,33,4,29,0,0,0,0,33,0,0,29,0,13,11,2,41,0,0
47054,1000000US170318438002038,31,0,31,0,0,0,0,31,0,0,31,0,12,12,0,45,0,0
47055,1000000US170318438002039,20,0,15,0,0,0,5,15,0,5,20,0,8,8,0,31,0,0
47056,1000000US170318438002040,19,0,19,0,0,0,0,19,0,0,19,0,21,11,10,26,0,0
47057,1000000US170318439001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47058,1000000US170318439001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47059,1000000US170318439001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47060,1000000US170318439001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47061,1000000US170318439001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47062,1000000US170318439001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47063,1000000US170318439001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47064,1000000US170318439001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47065,1000000US170318439001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47066,1000000US170318439001009,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0
47067,1000000US170318439001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47068,1000000US170318439001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47069,1000000US170318439001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47070,1000000US170318439001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47071,1000000US170318439001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47072,1000000US170318439001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47073,1000000US170318439001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47074,1000000US170318439001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47075,1000000US170318439001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47076,1000000US170318439001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47077,1000000US170318439001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47078,1000000US170318439001021,352,3,345,0,3,0,5,347,0,5,349,0,266,234,32,461,0,2
47079,1000000US170318439001022,83,4,77,4,0,0,1,82,0,1,79,3,68,55,13,125,2,0
47080,1000000US170318439001023,87,12,72,0,1,0,2,85,0,2,75,4,68,55,13,118,0,0
47081,1000000US170318439001024,23,0,23,0,0,0,2,21,0,2,23,0,16,10,6,36,0,2
