,GEO_ID,tot_vap,white_alone_vap,any_part_black_vap,any_part_aian_vap,any_part_asian_vap,any_part_nhpi_vap,hispanic_latino_vap,not_hispanic_latino_vap,white_latino_vap,poc_latino_vap,any_part_poc_vap,multiracial_vap,total_housing_units,total_occupied_housing,total_vacant_housing,tot_pop,poc_aian_vap,any_part_black_latino_vap
47082,1000000US170318439001025,47,3,42,2,0,0,0,47,0,0,44,0,33,25,8,69,2,0
47083,1000000US170318439001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47084,1000000US170318439001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47085,1000000US170318439001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47086,1000000US170318439001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47087,1000000US170318439002000,78,1,77,0,0,0,2,76,0,2,77,0,60,54,6,78,0,2
47088,1000000US170318439002001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089,1000000US170318439002002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47090,1000000US170318439002003,13,0,13,0,0,0,0,13,0,0,13,0,22,8,14,17,0,0
47091,1000000US170318439002004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47092,1000000US170318439002005,12,0,12,0,1,0,0,12,0,0,12,1,5,5,0,13,0,0
47093,1000000US170318439002006,48,0,24,0,15,0,9,39,0,9,48,0,28,19,9,54,0,0
47094,1000000US170318439002007,17,1,16,0,0,0,0,17,0,0,16,0,13,11,2,22,0,0
47095,1000000US170318439002008,5,0,5,0,0,0,0,5,0,0,5,0,3,3,0,11,0,0
47096,1000000US170318439002009,42,6,34,0,0,0,2,40,0,2,36,0,20,18,2,50,0,0
47097,1000000US170318439002010,11,0,11,0,0,0,0,11,0,0,11,0,19,10,9,11,0,0
47098,1000000US170318439002011,72,0,72,0,0,0,0,72,0,0,72,0,55,37,18,116,0,0
47099,1000000US170318439002012,26,2,24,0,1,0,0,26,0,0,24,1,24,15,9,31,0,0
47100,1000000US170318439002013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47101,1000000US170318439002014,52,0,50,0,0,0,0,52,0,0,52,0,49,30,19,77,0,0
47102,1000000US170318439002015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47103,1000000US170318439003000,414,29,358,7,15,0,9,405,0,9,385,9,351,315,36,454,2,0
47104,1000000US170318439003001,193,0,193,0,0,0,5,188,0,5,193,0,177,156,21,209,0,5
47105,1000000US170318439003002,55,2,49,0,4,0,2,53,0,2,53,1,38,35,3,65,0,2
47106,1000000US170318439004000,105,7,98,0,0,0,0,105,0,0,98,1,91,68,23,122,0,0
47107,1000000US170318439004001,126,1,125,1,0,0,0,126,0,0,125,1,86,77,9,174,1,0
47108,1000000US170318439004002,272,4,265,3,3,0,1,271,0,1,268,8,190,171,19,339,2,0
47109,1000000US170318439005000,278,17,242,9,7,0,11,267,0,11,261,4,245,220,25,303,7,4
47110,1000000US170318439005001,153,4,147,1,1,0,2,151,0,2,149,2,112,94,18,162,0,0
47111,1000000US170318439005002,233,5,225,2,0,0,0,233,0,0,228,0,174,151,23,300,2,0
47112,1000000US170318439005003,27,4,23,1,0,0,0,27,0,0,23,1,16,15,1,33,1,0
47113,1000000US170318439005004,73,6,65,0,0,0,1,72,0,1,67,1,47,43,4,82,0,0
47114,1000000US170319800001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47115,1000000US170319800001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47116,1000000US170319800001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47117,1000000US170319800001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47118,1000000US170319800001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47119,1000000US170319800001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47120,1000000US170319800001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47121,1000000US170319800001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47122,1000000US170319800001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47123,1000000US170319800001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47124,1000000US170319800001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47125,1000000US170319800001011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47126,1000000US170319800001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47127,1000000US170319800001013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47128,1000000US170319800001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47129,1000000US170319800001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47130,1000000US170319800001016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47131,1000000US170319800001017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47132,1000000US170319800001018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47133,1000000US170319800001019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47134,1000000US170319800001020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47135,1000000US170319800001021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47136,1000000US170319800001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47137,1000000US170319800001023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47138,1000000US170319800001024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47139,1000000US170319800001025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47140,1000000US170319800001026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47141,1000000US170319800001027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47142,1000000US170319800001028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47143,1000000US170319800001029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47144,1000000US170319800001030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47145,1000000US170319800001031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47146,1000000US170319800001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47147,1000000US170319800001033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47148,1000000US170319800001034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47149,1000000US170319800001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47150,1000000US170319800001036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47151,1000000US170319800001037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47152,1000000US170319800001038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47153,1000000US170319800001039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47154,1000000US170319800001040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47155,1000000US170319800001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47156,1000000US170319800001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47157,1000000US170319800001043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47158,1000000US170319800001044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47159,1000000US170319800001045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47160,1000000US170319800001046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47161,1000000US170319800001047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47162,1000000US170319800001048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47163,1000000US170319800001049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47164,1000000US170319800001050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47165,1000000US170319800001051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47166,1000000US170319800001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47167,1000000US170319800001053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47168,1000000US170319800001054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47169,1000000US170319800001055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47170,1000000US170319800001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47171,1000000US170319800001057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47172,1000000US170319800001058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47173,1000000US170319800001059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47174,1000000US170319800001060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47175,1000000US170319800001061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47176,1000000US170319800001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47177,1000000US170319800001063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47178,1000000US170319800001064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47179,1000000US170319800001065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47180,1000000US170319800001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47181,1000000US170319800001067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47182,1000000US170319800001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47183,1000000US170319800001069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47184,1000000US170319800001070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47185,1000000US170319800001071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47186,1000000US170319800001072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47187,1000000US170319800001073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47188,1000000US170319800001074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47189,1000000US170319800001075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47190,1000000US170319800001076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47191,1000000US170319800001077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47192,1000000US170319800001078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47193,1000000US170319800001079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47194,1000000US170319800001080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47195,1000000US170319800001081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47196,1000000US170319800001082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47197,1000000US170319800001083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47198,1000000US170319800001084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47199,1000000US170319800001085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47200,1000000US170319800001086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47201,1000000US170319800001087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47202,1000000US170319800001088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47203,1000000US170319800001089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47204,1000000US170319800001090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47205,1000000US170319800001091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47206,1000000US170319800001092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47207,1000000US170319800001093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47208,1000000US170319800001094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47209,1000000US170319800001095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47210,1000000US170319800001096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47211,1000000US170319800001097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47212,1000000US170319800001098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47213,1000000US170319800001099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47214,1000000US170319800001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47215,1000000US170319800001101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47216,1000000US170319800001102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47217,1000000US170319801001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47218,1000000US170319801001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47219,1000000US170319801001002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47220,1000000US170319801001003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47221,1000000US170319801001004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47222,1000000US170319801001005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47223,1000000US170319801001006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47224,1000000US170319801001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47225,1000000US170319801001008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47226,1000000US170319801001009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47227,1000000US170319801001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
